"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103"
"t110",-0.0383318460722613,0.0379103527940132,-0.000403161528980437,-0.00100938875315214,0.225773062260979,0.0868125659613332,0.0732278302632863,-0.000286030087149502,0.00250119432486122,-0.00691636846792819,0.00104816978859482,-1.35099616600066e-05,-0.0014007304972171,0.000624911088020355,-0.0160186384023434,0.035257215197171,0.0125652982870602,-0.435855534324948,0.253758810688539,7.95466085414116e-15,-0.156464154162746,-0.107838044779825,0.127881269488703,0.00744074234586402,-0.000183601412886472,0.00770387539102618,0.000413940248847763,0.00636481286115584,0.0046945342300553,-0.000182648070422533,4.84204690232026e-16,-6.73723229982492e-16,-1.21766008454078e-17,0.0103382024328432,-0.0118028502827611,0.292697753733486,0.0355796317884909,-0.0020040423997318,0.000235796136557393,0.0106941426852522,-0.0355293277786673,0.00310357754637862,0.0124106754730845,-0.000506629986329459,-0.11812331675305,-0.000364705564715108,-0.0993353308791477,-0.00165187083464603,-0.01847065131294,0.00102626080534708,0.000385165755953968,0.001313564358674,-0.0051287699751651,-0.000659439366476861,-2.84419997626344e-05,0.00102762587186669,0.0398064419289824,0.000105550194459264,-2.97372886180407e-05,7.63016243516749e-16,-0.000533123345840143,-0.000825735707862155,-0.000527308651644909,0.00139512974383741,4.31167441860997e-07,7.10166210167664e-05,6.77572872783529e-05,-0.00104330993409282,0.0192809589484618,0.0539871401703768,-0.0155300995463024,0.111138039072873,-0.157112545444137,-0.0966457242757496,0.0513628780131125,0.0109169454964896,-0.186901048034212,0.0197941367706674,0.0111552972469955,0.0744266314262909,-0.0620691091466762,0.0109445516166391,-0.108626132959805,0.00287671235737156,0.0689655011447536,0.297749984519506,0.0611696525816211,-0.0500299272227243,0.198123380330697,-0.211327097502159,0.100570710218685,-0.280582161387275,-0.0587901787643289,0.0535784988053574,0.0131616474732645,-0.0159004981363119,0.00824331110019845,0.00953157425775848,0.0255718770549921,-0.283278143358552,-0.120126685304775,-0.12744423339602,-0.00700705673813887
"t24",-0.0391567175584506,0.0398747890275637,-0.000428307327525993,-0.00109667601015715,0.262657958210885,0.108516773438606,0.0948096816401514,-0.000505179040722318,0.00723719938696457,-0.0267400900433572,0.0115349651547579,-0.000251243954353685,0.000698969971565082,-2.43395212525884e-05,-0.00267327103206146,0.00750551211165241,0.00298254058861252,-0.13231713525911,0.0796956653997898,2.38317015845544e-15,-0.0494844784094955,-0.0343096762772905,0.0406462952104045,0.00232986626337674,-5.56829963685333e-05,0.00205007126265311,0.00011004191332353,0.00168651089356517,0.00112337506164645,-3.9740641263269e-05,-1.9033169137983e-16,5.77364761902843e-16,1.92800718402498e-17,-0.00147033305927578,0.00677250652799136,-0.505703357726995,-0.0791806630708213,0.0951503385990634,0.000424243328863886,0.0108218427730091,-0.0318254396766881,0.00169803798295211,0.00530410873094654,-0.000214604047100906,-0.0140455297985541,1.79341468715477e-05,0.00741291634737019,0.000864072041893323,0.027618816899672,-0.00232428081003806,-0.00132585763448596,-0.00877919434483757,0.0439265530753318,0.00594017418596156,0.000260579441797675,-0.0100490148855862,-0.647448060247425,-0.0046517658512948,-0.000762941317829091,3.00090369963355e-15,-0.00172398461788365,-0.00256561849281122,-0.000786598312112932,0.00202656229877428,4.331768911499e-07,4.50365603995306e-05,4.02426221273781e-05,0.0163766247630627,-0.415275246539705,-1.38593017887204e-15,-1.75726979896682e-15,2.04156738842748e-16,3.81932160839553e-16,-1.48730680641757e-16,-6.90396993789377e-16,4.41650178478444e-16,1.43353605670105e-17,-6.6802797299056e-16,-1.14448691234741e-15,-9.10990290390038e-17,7.79101343174324e-16,-1.86030553826848e-16,4.52020369681325e-16,1.41844188005616e-16,-5.06068888683903e-16,-8.64359256401046e-16,3.14866924792338e-16,1.10319121672306e-15,-9.04604203834618e-16,9.63754052294496e-16,1.78020347532191e-16,8.12093888580021e-16,3.47759967794956e-16,1.83317561978533e-16,-4.95844299887448e-16,1.14288821820476e-15,-6.45747251214587e-16,5.2248796841938e-16,-4.9108598589552e-16,1.23674894276449e-15,5.81232303131317e-16,2.43269344759093e-16,-1.270021278105e-16
"t51",-0.0402253961767308,0.042338056452754,-0.000459531823477628,-0.00120292682956924,0.305457698869654,0.132793973620435,0.118600440603584,-0.000728362011092843,0.0118125523059285,-0.0455915365044647,0.0212590560961242,-0.000470624250510101,0.00242591690606627,-0.00051575000910739,0.00637542308883743,-0.0104091155021992,-0.00298757652688751,0.0234663410740017,-0.00197665767996558,-4.60958268697949e-17,-0.00101479716060235,-0.00491853079607085,0.00637280563996499,0.00054203985861982,-1.66729830387248e-05,0.000848074069320262,4.55838701561035e-05,0.000701642064966486,0.00051837027118642,-1.95489470364023e-05,4.83066277950917e-16,-3.09566825298924e-16,-4.38580357924119e-17,-0.00108060465334489,0.00586619969061067,-0.512129534715535,-0.082550697914975,0.11262786712326,0.000656059053617432,0.0214951159894639,-0.0680835041910669,0.0052519232697172,0.0203393079233167,-0.000829543374598647,-0.184011179635132,-0.000562466781939782,-0.153102330783111,-0.00258304221554446,-0.0317262453467217,0.00190811558802331,0.000798578804275144,0.00344893459942387,-0.0150296430762099,-0.0019791502233816,-8.60589921630243e-05,0.00321001864184857,0.164487000896566,0.000880363973022312,5.99838160730715e-05,-1.03590784832068e-15,-0.00114822015452979,-0.00183467494505669,-0.00183308875237727,0.0049051081301855,1.72242202203315e-06,0.00031402724501557,0.000302854808915482,-0.0287978709304765,0.696182623285113,1.54587143577739e-15,4.27751363077714e-15,7.66860024874514e-17,-2.08725672917798e-16,2.37116964053182e-16,4.3328579383334e-16,9.28336463487688e-16,9.10533851909461e-16,1.41325685817533e-15,1.63320601431431e-15,-5.95276989999601e-16,-3.44974291000755e-16,1.6559314497153e-16,-1.03706877919173e-15,3.98983890496093e-16,2.18765284037953e-16,-4.2092753409188e-16,-5.17114739189284e-16,-9.68305487486137e-16,9.51719957418392e-16,-1.1101690158247e-15,-1.6967548434426e-15,-3.97338192796913e-16,-2.21046936602827e-16,-2.42479124910365e-16,8.81592128452487e-16,-1.38576204780536e-15,9.24171525284676e-16,-1.08939912193661e-15,-4.19710500485252e-15,-8.91616319187326e-16,2.91127209545939e-16,-9.76983259714397e-16,6.07968903434959e-16
"t70",-0.0410325970675403,0.0442137872347621,-0.000483366799156365,-0.00128443874757082,0.338692336064159,0.151823338757888,0.137318637894875,-0.000907612942183281,0.0155387452435683,-0.0610086989572425,0.0292652723301763,-0.000651481937662392,0.00389453304947573,-0.000943270612160291,0.0144912366602836,-0.0266986516594886,-0.00847038043472927,0.174560480295156,-0.0832221091938145,-2.66063968859421e-15,0.0476802671474014,0.0256695854293714,-0.0294696646942566,-0.00138929197436408,2.70955341111316e-05,-0.000636566678811431,-3.40790051787804e-05,-0.000517894979498743,-0.000272652337157731,8.01157802200053e-06,4.46914911762103e-16,-6.50700874476121e-16,-3.45634873471403e-17,-9.56869795572107e-05,0.00119787592729999,-0.146826102558749,-0.0247570491641319,0.0396054295755661,0.000286967645015595,0.010715727585394,-0.0349934485636813,0.00302939642505088,0.0123001306058388,-0.000502441199706361,-0.127033509957149,-0.000418064347356692,-0.115063844057544,-0.0023344950595591,-0.0392584886897236,0.0028346460054917,0.00146183177611718,0.00892788755782734,-0.0440254857166788,-0.00593994731086804,-0.00026038073977282,0.010015297430669,0.637252151945294,0.00454971226091407,0.00075021957019317,-2.70659990457796e-15,0.00251156180893332,0.00385516775560062,0.00250440083420039,-0.00664920471857967,-2.15464257936742e-06,-0.000371951342765601,-0.000356801416607509,0.0236587032859325,-0.563932879298104,-2.23458214322026e-15,-2.60713744785823e-15,-2.29984286684697e-15,2.88582762953425e-15,-2.26882178522666e-15,-1.13710748233562e-16,-1.34010705182592e-15,-3.4014666929347e-16,-2.93528948342635e-15,-7.25981038534647e-16,3.79960154578506e-16,-1.23355106430454e-18,-3.62420455004118e-16,1.45953158503925e-15,-7.71897002702918e-16,-3.66409538557977e-16,-5.20604595645524e-17,1.57122978923147e-16,7.4784586806924e-17,-8.99179362507465e-16,1.69784275942758e-15,7.04054461356946e-16,1.23155215516494e-15,2.74165615423427e-16,2.42634479394638e-16,-3.48751699778225e-16,1.07574918460917e-15,-5.14480714967395e-16,4.08483715768715e-16,1.60162855370003e-15,1.03681359694407e-15,-2.20316905415887e-16,6.09876903973338e-16,-4.61620944062864e-16
"t82",-0.0415730731711951,0.0454759513509674,-0.000499428975262145,-0.001339535423379,0.361321160247579,0.164852854534968,0.150163692928756,-0.00103212009638857,0.0181479161965352,-0.0718302453097073,0.0349066577405371,-0.000779013040112017,0.00494842855629309,-0.00125394109464368,0.0204866273782928,-0.0388199421378442,-0.0125715533709169,0.290771765987989,-0.146495226686565,-4.50530269688096e-15,0.0857857034134411,0.0500107665334961,-0.0580567220075008,-0.00295280779429448,6.31309298228279e-05,-0.00190905441404521,-0.000102374579921559,-0.00156421907549201,-0.000965833314494,3.25521980678979e-05,-2.82285588133757e-16,-1.43317974675428e-16,1.63978629087109e-16,0.000941934394080399,-0.00423865037791915,0.325051166912102,0.0513796585803555,-0.0652411925580686,-0.000344967335336973,-0.0107582240869004,0.0337400408734394,-0.0025250607167488,-0.00969320118874852,0.000395240497760861,0.0866161972374036,0.000265062248031208,0.0721974255779759,0.00125410719096597,0.0173231567263045,-0.00114993056416492,-0.000549672472301174,-0.00306402840654487,0.0147398452702141,0.00197983113485759,8.66601865092389e-05,-0.00331521751366753,-0.203987778898221,-0.00140777591359785,-0.000219095134224488,8.40037067084819e-16,-0.000574488497487438,-0.000875030526508787,-0.000513805833997072,0.00136119527726036,4.31024242977983e-07,7.31888141057568e-05,7.00916425999867e-05,-0.0040928920551907,0.0970110580367513,-0.217836182774974,-0.059577605043301,-0.124482840801572,0.396549919986015,-0.406464317984901,0.0282472718350447,-0.0148565739267513,-0.0697858908094216,-0.281588584753219,0.0284398125765546,0.0282871971102646,0.00444792865916217,-0.000129983763161827,-0.019597957246937,-0.0214856318834155,0.00402193490577564,-0.00699172618119688,0.00748557065212925,-0.0098654880354742,0.0404937980972243,0.00368183333959597,0.0210992322385415,-0.0226013447110565,-0.0182617627500044,0.00291205428543897,-0.014698636675097,0.112438437469794,0.0209409063591738,-0.0298682739927179,-0.0181519937888881,-0.0650892950442189,-0.0202082516304599,-0.00432608009243453,0.0320863761310106
"t83",-0.0415730731711951,0.0454759513509673,-0.0004994289752622,-0.00133953542337899,0.361321160247579,0.164852854534968,0.150163692928756,-0.0010321200963885,0.0181479161965352,-0.0718302453097072,0.0349066577405371,-0.000779013040111968,0.00494842855629307,-0.00125394109464392,0.0204866273782928,-0.0388199421378442,-0.0125715533709171,0.290771765987988,-0.146495226686564,-4.59596828514398e-15,0.0857857034134406,0.0500107665334961,-0.0580567220075008,-0.00295280779429447,6.31309298229077e-05,-0.00190905441404543,-0.000102374579921816,-0.00156421907549203,-0.000965833314493847,3.25521980679352e-05,-5.20999801460753e-16,-2.52927426181923e-16,-1.29840159656463e-16,0.000941934394080718,-0.00423865037791929,0.325051166912099,0.0513796585803553,-0.0652411925580677,-0.000344967335336576,-0.0107582240869006,0.033740040873439,-0.00252506071674887,-0.00969320118874766,0.000395240497760972,0.086616197237403,0.000265062248032182,0.072197425577975,0.00125410719096646,0.0173231567263051,-0.00114993056416426,-0.000549672472301889,-0.0030640284065462,0.0147398452702139,0.0019798311348572,8.6660186508889e-05,-0.00331521751366813,-0.203987778898216,-0.00140777591359664,-0.000219095134223703,9.34759885626607e-16,-0.000574488497487289,-0.000875030526508818,-0.000513805833997821,0.00136119527725953,4.31024241918351e-07,7.31888141047576e-05,7.00916425998288e-05,-0.00409289205519145,0.0970110580367434,0.217836182774976,0.0595776050433028,0.124482840801574,-0.396549919986018,0.406464317984903,-0.0282472718350448,0.0148565739267519,0.0697858908094215,0.281588584753221,-0.0284398125765547,-0.0282871971102645,-0.00444792865916225,0.00012998376316213,0.0195979572469365,0.0214856318834162,-0.00402193490577546,0.00699172618119836,-0.00748557065212921,0.00986548803547414,-0.040493798097224,-0.00368183333959711,-0.0210992322385419,0.0226013447110557,0.0182617627500043,-0.00291205428543861,0.0146986366750973,-0.112438437469795,-0.0209409063591736,0.0298682739927177,0.0181519937888874,0.0650892950442181,0.0202082516304597,0.00432608009243319,-0.0320863761310106
"t6",0.111474520152992,-0.0198073705741657,-0.000156956103272805,0.0150924770831536,0.000890977746816796,0.00238206865509027,-0.028672335903988,0.0379670654042453,-0.00526747026971212,0.0845015573471249,0.110157561759155,0.0474649740296829,-0.257266565278176,-0.000210789234316162,0.00245444176226637,-0.00432360533207946,-0.00421543394090649,0.0272307992634366,0.0269864666133168,8.83709725278627e-16,0.00157014637954894,-0.0424287225932322,-0.0131416235437044,-0.064289922456916,-0.0322624230260393,0.000104619997500924,5.70314167161294e-06,9.18866745606736e-05,0.0580256233454122,0.00336348845843536,3.19969745143922e-15,4.59094567917262e-15,-2.27831534020673e-16,-0.000627130390433129,6.15760945038568e-05,-0.000426295694795642,0.00094877733941919,-0.000582452635052771,-0.204028537839422,-0.000758140636902032,0.00482928473820146,-0.0341880081152545,-0.0227441436516989,-0.350251086103594,0.00208350773192364,1.36834550811933e-05,0.00406032457301671,-0.71944131922217,-1.29678856520001e-05,-0.000393795109926177,0.437008011389265,-0.000121473405489852,0.00978716277485833,-0.0011324875592829,0.0207693851387667,1.25724319695814e-05,-0.00119036087839181,7.76000201912692e-07,3.63154965642414e-06,-5.92331549783937e-16,0.0105891948419529,-0.00068210900080882,0.000180308708245385,-0.0011561368100724,0.00510923368309693,-0.00236887628074381,-1.92603689379758e-05,0.00147834968781763,-5.38653678033608e-05,4.26741975090295e-16,1.32185928869433e-15,5.82433407059213e-16,3.48679418671338e-16,-5.44703171456717e-16,2.61075883134509e-16,3.55184631706251e-16,-4.36282954208167e-16,1.65145674912992e-15,7.38124839028131e-16,7.89299181569447e-17,6.27319377000113e-16,2.26056152963228e-17,-5.23886489744996e-16,4.42354486374086e-17,-2.32019264911898e-16,-1.10892198201817e-15,-1.15337427109008e-15,6.41847686111419e-16,-2.51534904016637e-17,1.18828558104411e-15,1.39298295120938e-15,5.27355936696949e-16,1.83880688453542e-16,6.85215773010839e-17,7.25331253392802e-16,1.78676518025611e-16,-5.7668713554504e-16,-5.64869331864948e-16,-1.5482407023093e-16,1.35655375821386e-15,1.28803218091278e-16,-5.36029554076833e-16,2.47198095326695e-16
"t9",0.148537487227143,-0.0670544056701274,-0.00172432518944989,-0.0284857524275339,-6.68014049091431e-05,0.000391045225318713,-0.00634956965865608,0.0380666168059606,-0.00220266043858139,0.0374227488879123,0.0524499191207746,0.0228786117086058,-0.156264236093594,-0.000147898974558361,0.0021058586967169,-0.00410482797185268,-0.00433740579610674,0.0562168605683726,0.149549531827403,3.63232547309126e-15,0.0744448790773588,0.020012838699877,0.00275176827509911,-0.0894384629202764,-0.0114054952501879,-0.000104766806194404,-5.67154097790476e-06,-8.93847924424257e-05,-0.034501256759164,-0.017508631228519,1.66528032682911e-15,2.89075404238948e-16,-6.49744786036907e-16,-5.33795496487376e-05,1.33555334504868e-05,-0.000152121064338276,0.000367860306063554,-0.000327109582296601,-0.50756479557337,0.000332093026076794,-0.0007394904195163,-0.0204188696970702,-0.0264922056386321,-0.418054926914644,-0.00382997959981227,-1.00164864741134e-05,-0.00268518854626585,0.0618410623422734,-1.16497735141171e-05,-0.0154730787608447,-0.67153975630343,9.08986905666787e-05,-0.00622714441505469,0.000584453675171459,-0.0439465729428963,-8.40414022703761e-06,0.000666814887631011,-3.84824488143873e-07,-1.51131468019224e-06,7.20273244810209e-16,-0.00257562521858023,0.0001635854115598,-3.59006547013283e-05,0.000228999874820487,-0.0272049922634322,0.000461142216935154,3.73078966988832e-06,-0.000231829275219358,8.37805128636146e-06,1.51804567180558e-15,1.14215277860485e-15,3.85569397590158e-16,6.47485537408343e-16,-4.43601318872444e-16,-3.77315908552112e-16,-7.55255233353402e-16,1.05677185752162e-15,-7.39588511960987e-16,4.87267561369298e-16,-8.3083090103922e-16,-2.96153211546205e-16,4.78903958048109e-17,2.74370912274613e-16,-5.39986892006405e-16,1.14274908979972e-16,1.07930293391859e-15,-6.51037993589128e-17,-3.99555605615221e-16,-1.98314129874755e-16,5.03625461646673e-16,-2.97837113045346e-16,1.40986940004584e-16,3.05070774414898e-16,8.96929964111157e-16,-7.7908396422556e-17,-1.21861613681939e-15,9.7577687303927e-16,-5.16747696065536e-16,-2.7855796553948e-15,1.25496401465197e-16,5.30664447388925e-16,-5.68664039468647e-17,9.17831349117604e-16
"t75",0.183057750144888,-0.11242233398404,-0.00324268655482819,-0.0714336788593318,-0.00104184857447023,-0.00163966220724794,0.0161045982334004,0.276464619549142,0.0041724495339544,-0.0586891162055714,-0.0663347571284697,-0.0279748353069357,0.116016018188566,9.08018687739266e-05,-0.00111916671544451,0.0021085223992558,0.00219727047793181,-0.0314450279833916,-0.101390430427779,-2.41569874021349e-15,-0.0570581170414707,-0.0526709925506098,-0.0142976016322426,-0.0262785647630778,-0.137808083910179,-2.24359102536059e-05,-1.20960533026818e-06,-1.8822579018761e-05,-0.00703053503904576,-0.0559838632376028,-4.9211936609117e-16,2.84277809625699e-16,-4.41473572108941e-17,-1.32555798108835e-08,3.37802552787675e-08,-9.62488651197382e-07,2.62958024706251e-06,-3.62825545485203e-06,-0.011242221957929,1.67944608728387e-05,-7.12526972994174e-05,-0.0002076875516552,-0.000543137662154194,-0.00868957914743065,-0.000169729373563436,-6.36106187250377e-07,-0.000180642225855916,0.024033356677156,5.41204576108827e-07,0.000139556855384765,-0.0194763169044773,2.22079020267559e-05,-0.00921281502932328,0.00461780225685862,0.893681947899646,1.22123106714295e-05,-0.000158750430439896,5.31854241125277e-08,1.29124729216293e-07,-2.61508135259348e-15,9.48991591096044e-05,-5.93031583170911e-06,1.14205607763124e-06,-7.31742388081951e-06,-0.00322051408184134,-1.06282322333916e-05,-8.70034315457523e-08,4.96524393808545e-06,-1.7801460566215e-07,-1.74339709335669e-16,1.49880108324396e-15,-3.46077333457373e-16,6.01949046163952e-16,8.84708972748172e-16,-2.25514051876985e-17,3.61689844741164e-16,8.51315545835618e-16,9.93129189996722e-16,-1.63931368479808e-16,6.21031004399697e-16,1.68810278255993e-16,-2.08383657551714e-16,4.56015433747403e-16,1.61329283265843e-16,-3.65376132127615e-16,5.47305256670683e-16,4.41758175179219e-16,-1.10805462028019e-16,-3.65159291693118e-16,6.86950496486816e-16,4.63821689389299e-16,-1.65926300477182e-15,-3.76651834721464e-16,-8.91864707086576e-16,-5.13044468020141e-16,1.40946282423116e-15,-4.68971649708605e-16,-1.57523733640419e-15,5.70507183161872e-16,-7.21644966006352e-16,2.18791998407575e-16,8.81239525796218e-16,-2.60208521396521e-17
"t80",0.18546896334154,-0.115631636889065,-0.00335044034054562,-0.0744978640945886,-0.00111145690541511,-0.00178037841579196,0.0176110539758828,0.314390283032619,0.0048730617105538,-0.0690992216865777,-0.0791219243498233,-0.0334510601740998,0.147410991278917,0.000120707878797955,-0.00158219426064097,0.0030657996733089,0.00326114078305208,-0.0523791313063113,-0.178476780188001,-4.5836663170821e-15,-0.102658206396311,-0.102616254508036,-0.0281669944992235,-0.0558525869918877,-0.321084369055728,-6.72849756768782e-05,-3.63369872428054e-06,-5.68505938720858e-05,-0.0249047010937514,-0.227470518261864,6.41847686111419e-16,1.01871636126738e-15,1.49132008825381e-16,1.30486784348169e-07,-1.1953048579226e-07,2.13080680750571e-06,-5.4573117505871e-06,5.97674901981035e-06,0.0135144132777446,-1.68610644543394e-05,6.87005430400553e-05,0.000173111605237561,0.000428023311389643,0.00683557317665213,0.000115727833566155,4.03305702737975e-07,0.000113344932669008,-0.0129108885060463,-2.38811326049807e-07,-5.66140156953907e-05,0.00732341124273932,-7.62169575395887e-06,0.00308447404553911,-0.00153914979447983,-0.297436148127974,-4.04246269169843e-06,5.08168510775127e-05,-1.64566809245908e-08,-3.77097604635501e-08,7.42964571444831e-16,-2.17070012510305e-05,1.34603931924637e-06,-2.34305575897917e-07,1.4979900970968e-06,0.000644245896967324,2.09131578154844e-06,1.70913375335618e-08,-8.5897385144855e-07,3.06231215108088e-08,0.0385823039175163,0.0312391936351006,0.0564279583536021,-0.307416166259048,-0.263683986075218,0.00797936347578583,0.0594651005082749,-0.146948049333338,-0.24433986944122,0.0021704935700143,-0.00636391662259934,0.00713282147061271,0.00824604619214761,-0.0693514942029012,0.00464265473468622,-0.0223717018165973,-0.161855368851947,0.0108789149243614,-0.0348556340249646,-0.00741619748706834,-0.0404149134900421,-0.118921474283249,0.22768184626524,-0.00302762705296299,0.0136414399610963,0.0384197224247564,-0.255301413177657,-0.0315284602266139,0.265597793933722,0.0288767628976128,0.0494650883105854,-0.0395201099352682,-0.0370011001770569,-0.011319905456505
"t81",0.18546896334154,-0.115631636889065,-0.00335044034054563,-0.0744978640945886,-0.0011114569054151,-0.00178037841579198,0.0176110539758829,0.314390283032619,0.00487306171055386,-0.0690992216865775,-0.0791219243498234,-0.0334510601741,0.147410991278917,0.000120707878797763,-0.00158219426064106,0.00306579967330884,0.00326114078305211,-0.0523791313063115,-0.178476780188001,-4.40224593731389e-15,-0.102658206396311,-0.102616254508036,-0.0281669944992238,-0.0558525869918875,-0.321084369055728,-6.72849756769055e-05,-3.63369872470078e-06,-5.68505938720138e-05,-0.0249047010937515,-0.227470518261866,6.31656185690055e-16,1.13884596197877e-15,8.88503680351871e-17,1.3048678459103e-07,-1.19530486031652e-07,2.13080680731229e-06,-5.45731175098521e-06,5.97674901999098e-06,0.0135144132777446,-1.68610644538576e-05,6.87005430408741e-05,0.00017311160523782,0.00042802331138994,0.00683557317665214,0.000115727833566313,4.03305704410993e-07,0.0001133449326692,-0.0129108885060459,-2.38811326422773e-07,-5.6614015695024e-05,0.00732341124274018,-7.62169575326617e-06,0.00308447404553883,-0.00153914979447945,-0.297436148127979,-4.04246269214686e-06,5.08168510774277e-05,-1.64566798419269e-08,-3.77097596412912e-08,8.44831007091626e-16,-2.17070012525392e-05,1.3460393204494e-06,-2.34305572275814e-07,1.49799009877428e-06,0.000644245896967655,2.09131578132114e-06,1.70913375588237e-08,-8.58973850795426e-07,3.06231208620222e-08,-0.0385823039175156,-0.0312391936351005,-0.0564279583536016,0.307416166259047,0.263683986075217,-0.00797936347578574,-0.0594651005082745,0.146948049333337,0.244339869441218,-0.00217049357001408,0.00636391662259901,-0.00713282147061275,-0.00824604619214748,0.069351494202901,-0.00464265473468608,0.0223717018165976,0.161855368851947,-0.0108789149243616,0.0348556340249644,0.00741619748706867,0.0404149134900414,0.118921474283249,-0.227681846265239,0.00302762705296312,-0.0136414399610956,-0.038419722424756,0.255301413177656,0.031528460226614,-0.26559779393372,-0.0288767628976153,-0.0494650883105846,0.0395201099352679,0.0370011001770545,0.0113199054565049
"t52",0.18182038335572,-0.110726067060016,-0.00318522902654943,-0.0697701464039981,-0.00100239371420783,-0.00155722780380909,0.0152104535338616,0.252299111410665,0.00370450093901664,-0.0516375491003601,-0.0574762267444126,-0.024164722324764,0.0918227708792041,6.59991828293471e-05,-0.000696086749309775,0.00119527620020207,0.0011502325933762,-0.00704137934494366,-0.00423910787255535,-9.29028152333998e-17,0.00218491343686137,0.0196622266987501,0.00609110362360059,0.0217911921434091,0.197576258041191,8.9641266227855e-05,4.86041332442132e-06,7.70209591914068e-05,0.0473491509163767,0.555047844724487,-7.65771994426512e-16,-2.81784144628983e-15,-1.12445317813903e-16,1.47360306141384e-06,-5.8536087399301e-07,7.43225543709414e-06,-1.81970351446514e-05,1.69963689720622e-05,0.0308963513454269,-3.38222984177677e-05,0.000133664268654079,0.000300115514856016,0.0007077728040186,0.0112857075486223,0.000167634627889197,5.42610395406524e-07,0.000150815171490996,-0.0142854746745918,-1.92992321031323e-07,-3.81091979875065e-05,0.00400067989285352,-2.94433930381178e-06,0.00105299335663547,-0.000512834289621452,-0.0983062539989743,-1.29565603577378e-06,1.31168037685488e-05,-3.1843497700691e-09,-3.01508532463829e-09,6.62821247593808e-16,9.92387137000236e-06,-6.40580326722326e-07,1.71499269224253e-07,-1.10506499965079e-06,-0.000515010393598528,-1.76563452851264e-06,-1.4507211365441e-08,1.0455610250865e-06,-3.78046516209818e-08,-0.0123521572226276,-0.00851103763436683,0.0104468930663624,0.239111495337845,0.140118171076264,0.0308222989711842,-0.0699829815529857,-0.218211226760963,0.260918491503213,0.0319928366768638,-0.00626047233250826,-0.0341438160136661,-0.00239015878896124,-0.0885782738619436,0.0285053802316146,-0.00428018933726765,-0.156879897608917,-0.000522251006617055,-0.0686284384317019,0.0282132350205853,-0.0488838135099241,-0.116641221569345,0.239846406675955,-0.0167982246934672,0.0190562593215874,0.031702984462423,0.0970149434702462,-0.0104192076073389,0.283042962064431,0.00101811303546107,-0.292414053564669,-0.0109078047522233,-0.0839725110425513,-0.052961238859387
"t53",0.18182038335572,-0.110726067060016,-0.00318522902654939,-0.0697701464039981,-0.00100239371420778,-0.00155722780380912,0.0152104535338616,0.252299111410665,0.00370450093901664,-0.0516375491003601,-0.0574762267444127,-0.024164722324764,0.0918227708792042,6.59991828294104e-05,-0.000696086749309791,0.00119527620020204,0.00115023259337624,-0.00704137934494361,-0.00423910787255517,-1.03184510370199e-16,0.00218491343686158,0.0196622266987504,0.00609110362360035,0.0217911921434091,0.197576258041192,8.96412662276802e-05,4.86041332451088e-06,7.70209591914148e-05,0.047349150916377,0.555047844724488,-7.43545849890559e-16,-2.9542340795885e-15,-2.33984381349528e-16,1.47360306139085e-06,-5.85360873996479e-07,7.43225543698356e-06,-1.81970351444738e-05,1.69963689717537e-05,0.0308963513454264,-3.38222984167574e-05,0.000133664268654222,0.000300115514856673,0.000707772804018555,0.0112857075486228,0.000167634627889231,5.42610397273385e-07,0.000150815171491274,-0.0142854746745908,-1.92992321451559e-07,-3.81091979875763e-05,0.00400067989285567,-2.94433930362272e-06,0.00105299335663564,-0.000512834289621856,-0.098306253998975,-1.29565603622438e-06,1.31168037683558e-05,-3.18434802942233e-09,-3.01508679741852e-09,-2.05912268260261e-16,9.92387136981024e-06,-6.40580325583372e-07,1.71499268979657e-07,-1.10506500049408e-06,-0.000515010393598052,-1.76563452798832e-06,-1.45072110773956e-08,1.04556102557959e-06,-3.78046503077961e-08,0.0123521572226281,0.00851103763436815,-0.010446893066362,-0.239111495337844,-0.140118171076264,-0.0308222989711844,0.0699829815529849,0.218211226760963,-0.260918491503212,-0.0319928366768637,0.00626047233250803,0.0341438160136661,0.00239015878896122,0.088578273861944,-0.0285053802316143,0.00428018933726741,0.156879897608918,0.000522251006616838,0.0686284384317018,-0.0282132350205856,0.0488838135099242,0.116641221569345,-0.239846406675954,0.0167982246934673,-0.019056259321587,-0.0317029844624229,-0.0970149434702457,0.0104192076073391,-0.283042962064431,-0.00101811303546214,0.292414053564668,0.0109078047522231,0.0839725110425508,0.0529612388593868
