,Ev Model,Missing Type,Tree Type,Variable Type,Signal,phylopars,phylnn_fill_means,linear_eigenvecs,linear_PEM,linear_umap,linear_autoencoded,xgb_eigenvecs,xgb_PEM,xgb_umap,xgb_autoencoded
40,LB,mcar,ultrametric,continuous,0.97401513808453,0.4556052907739085,0.7575700046291153,0.7025819322820361,0.3811440018788278,0.5384896852389895,0.7854381363065498,0.5681608268650126,0.5405049498650125,0.5265775017769312,0.5855939846510761
41,LB,phyloNa,ultrametric,continuous,0.97401513808453,0.6410088294551646,0.5109849089919839,0.8778280161400713,0.6972151564908069,0.9479181708786157,0.8389793019022657,0.790972549887384,0.7542356604283265,0.9589508511147928,0.7513028754797565
42,LB,mcar,with_extinct,continuous,7.33137435857406e-05,0.6616532818772018,0.5647242010769777,0.8030474267219778,0.7466224477878876,0.887596145001027,0.7862013918665596,0.6816141085162596,0.661903335905751,0.6996962200001046,0.7526301562542538
43,LB,phyloNa,with_extinct,continuous,7.33137435857406e-05,0.8832947857457165,0.6987441803493672,0.8364408354491158,0.8792220538464606,0.9200877393293565,1.1003549903852652,0.8774349694775125,0.8022770875567452,0.855041598815499,0.8311601024783506
44,LB,mcar,ultrametric,continuous,0.99046616354186,0.4116491389054232,0.5235685205429782,0.5970904277229497,0.6086481677356452,0.6908971195382668,0.6949796846747435,0.6221092843392,0.5057831006426964,0.49173775445778156,0.7515002113381466
45,LB,phyloNa,ultrametric,continuous,0.99046616354186,0.5315800065686458,0.5163110920376093,0.5039535499768105,0.48592157562409943,0.5089707526928661,0.833214907988077,0.39468922474148027,0.3974803867414803,0.6854023385527235,0.4566109124584969
46,LB,mcar,with_extinct,continuous,0.791777334913898,0.47485930774532603,0.5692012111695808,0.539965717384648,0.6245628919521953,0.5153307228592426,0.5656082991711058,0.4561624515886403,0.5877627104387013,0.5001283462971169,0.48706672171049825
47,LB,phyloNa,with_extinct,continuous,0.791777334913898,0.6499932644496534,0.5934850971887661,0.7150774931466252,0.7045960043279252,0.7237818428435382,0.7669911967749232,0.6639335687359865,0.7254063339410719,0.7178987752827094,0.6388250413625962
48,LB,mcar,ultrametric,continuous,1.00000022801892,0.32560717592846605,0.5840590226548732,0.49570826911075583,0.39242221190256127,0.45663967453818416,0.6083264679215384,0.3191154181456105,0.45960822327340356,0.4630569854734035,0.4497994509956106
49,LB,phyloNa,ultrametric,continuous,1.00000022801892,0.22298673783632278,0.3720306050272987,0.3409869821389417,0.23043823491445883,0.3037903769197319,0.46005547996540247,0.30479515190549944,0.2903248081684912,0.22396476963931003,0.3405060659054994
50,LB,mcar,with_extinct,continuous,0.90492860223071,0.3259373939473718,0.3381206838997172,0.39524518081730375,0.4570617404905197,0.40110659810111,0.41390056979647893,0.2999537267737372,0.26270087231220046,0.32404322929959095,0.4111178227668011
51,LB,phyloNa,with_extinct,continuous,0.90492860223071,0.3332278179553174,0.46006507188543294,0.5036903255130084,0.3473765396318069,0.6194854112233625,0.6750233310433613,0.48235406329779207,0.4621702946005286,0.4743175349509835,0.5363266688016364
52,LB,mcar,ultrametric,continuous,0.998935346142472,0.5975253050948423,0.5232906516132145,0.683087231419196,0.8057084447872956,0.8354933494853967,0.7662455967644478,0.7477844553769476,0.745080376474303,0.8194115207432086,1.2010530751593307
53,LB,phyloNa,ultrametric,continuous,0.998935346142472,0.5819904847098771,0.5942937677026002,0.6748268484339375,0.8050227637475429,0.5790382234749017,0.6955844135724926,0.7387674809201851,0.6662293939442705,0.5420863502592945,0.6143281340251852
54,LB,mcar,with_extinct,continuous,0.566736922874353,0.45514968353937896,0.43202968603557773,0.6786149494159,0.5083341210999068,0.5708877898292226,0.5809267999397817,0.5166141896833065,0.45667200308886396,0.5592127331448449,0.5048859330186702
55,LB,phyloNa,with_extinct,continuous,0.566736922874353,1.3629950115415461,0.3290108698073157,2.164715516938749,2.6784063882984936,1.993424081953987,1.0225775080406299,0.36947076856810745,0.6505704395240751,0.4321729103511252,1.5409547641771657
56,LB,mcar,ultrametric,continuous,1.00008035722082,0.319035844205784,0.6208385816637174,0.400949510927874,0.34006505659622743,0.380420652546068,0.4513931598179182,0.4530161291350331,0.42875047825722234,0.2663744447493709,0.29240531927973773
57,LB,phyloNa,ultrametric,continuous,1.00008035722082,0.27983038092682505,0.2931068305890375,0.39487271787174727,0.2828880397724832,0.42550133738802226,0.5703952254355377,0.29958754685453204,0.29624205828570965,0.29533697852560525,0.3410627921367445
58,LB,mcar,with_extinct,continuous,0.87634719100188,0.8930719084913199,0.9962866740944474,0.9763894994402478,0.9547830098745961,1.051894551736626,0.979786240511461,0.9424243720736641,0.9777993988353455,1.029421394400159,1.0001667667303653
59,LB,phyloNa,with_extinct,continuous,0.87634719100188,0.6457983190949833,0.6332109534019936,0.6969894083744713,0.7789527563620944,0.6288468462027037,0.6789774285642596,0.6388195731093642,0.6664170726572587,0.6379086173312579,0.7343085598599757
60,LB,mcar,ultrametric,continuous,0.999563791478143,0.20841130450586576,0.6148991070078597,0.3723053900849259,0.2502433263964453,0.4554347030605458,0.4615926506111851,0.2794731874347237,0.21916309428828812,0.4386742685159379,0.29671505131532155
61,LB,phyloNa,ultrametric,continuous,0.999563791478143,0.25144362016556965,0.9979959051150903,0.39910565567060907,0.24077432342273544,0.8101634940412905,0.3243275003418507,0.2458471185379072,0.3099559194412818,0.4209993975979326,0.2377315426057592
62,LB,mcar,with_extinct,continuous,0.885120351561239,0.4879258313841086,0.4033719144364552,0.49188786738139373,0.5768232533295377,0.5498528097764983,0.5838550588011783,0.46747246511115265,0.4589920059780851,0.43902908462497764,0.49429683666195795
63,LB,phyloNa,with_extinct,continuous,0.885120351561239,0.8608406860836652,0.8642719238268588,0.9729610056801258,0.8980879900352647,1.0024990839875323,1.1344544004629422,0.9020242476724236,0.8432585954740471,0.880739665495127,0.9397098961841049
64,LB,mcar,ultrametric,continuous,0.676459601392316,0.7802198018444918,0.8062030454694653,1.0084433416110636,0.7305613515036737,0.8891201829620133,0.946796201649233,0.885807952620754,0.8558265002207539,0.897159268220754,0.9685285740207542
65,LB,phyloNa,ultrametric,continuous,0.676459601392316,0.8309356961802928,0.8180318726551914,0.8644371746336841,0.8953457653415737,0.8469403114613654,0.8466844075163102,0.9175521776340771,0.8620492122340767,1.1540616464379831,0.6867651741857583
66,LB,mcar,with_extinct,continuous,0.993641741158966,0.37178908520556386,0.36813496365681814,0.38139221435931614,0.40644777365501444,0.4277815858199437,0.529805538657904,0.4435442908387675,0.4330192119107224,0.3724956925855023,0.4229582411740924
67,LB,phyloNa,with_extinct,continuous,0.993641741158966,0.6923349285045953,0.7591722201558667,0.6134931592734207,0.6818954744660239,1.466029191776198,0.8710574737463642,0.6750381870533863,0.6989220680703041,1.058002948052386,0.6456765396721462
68,LB,mcar,ultrametric,continuous,0.362835939943002,0.9790070018803207,1.0642950074751905,0.8979508038778384,1.2587684809431499,0.9535020020204985,1.0153910938875736,0.994410073382249,1.0316713711249346,0.87590719008146,1.0006594444314598
69,LB,phyloNa,ultrametric,continuous,0.362835939943002,0.6517328717455182,0.7335526504045735,0.671138549761624,0.7524591449645908,0.7706683132534391,0.9467662299558288,0.7171465187735508,0.6978800552806297,0.6400437761290273,0.724532804573551
70,LB,mcar,with_extinct,continuous,0.481960778269761,0.4748215642937115,0.46775684660253414,0.5828930785755209,0.48016240915889025,0.5903819135410544,0.630013278158223,0.5049205999181405,0.4540719801279288,0.4816766620136635,0.508310605945355
71,LB,phyloNa,with_extinct,continuous,0.481960778269761,0.9510620264659047,0.7053049530132864,1.714137756898593,1.2369856247498663,1.0543834647467794,0.8609989726713786,0.7285801964112864,0.6894108726598572,0.7232305423439322,0.8232284776788829
72,LB,mcar,ultrametric,continuous,0.934577519374754,0.4879647302666118,0.6281965177684282,0.796823005366635,0.4065141165309062,0.8008850902440443,0.7557209137010468,0.5192601674972441,0.5107846758026888,0.7235507849539229,0.6227663574996104
73,LB,phyloNa,ultrametric,continuous,0.934577519374754,0.8960779872747274,0.9178938319532108,0.8750866373350276,0.9496747563025112,0.9505740011195571,0.9376779934767983,0.9667561331202211,0.9465860152318817,0.8933926282518817,1.0289764866637938
74,LB,mcar,with_extinct,continuous,0.71598338422865,0.3681194782472486,0.33145222333920066,0.5273111153349499,0.4435296427925853,0.48519018029385796,0.5933224321649366,0.40625002184640324,0.38418172352068164,0.4459947482941699,0.40806741744740654
75,LB,phyloNa,with_extinct,continuous,0.71598338422865,0.4959116596303907,0.543350398804344,0.6235827856855902,0.5534578427684287,0.7587961556068419,0.7543528489020797,0.5800327087101009,0.5671868953377496,0.6445124652353994,0.6278108469177179
76,LB,mcar,ultrametric,continuous,0.60594095814231,0.8243491697001186,0.7977191389790569,0.6318724416282873,0.9803109930878888,0.7289995919337918,0.9184102043933924,0.8103315448106052,0.8452399982811322,0.7648506817106052,0.8192150226147407
77,LB,phyloNa,ultrametric,continuous,0.60594095814231,0.4410195448234638,0.5132051676991829,0.8309627190989181,0.6358429272191788,0.5264286494432211,0.5862095760593796,0.799131129910807,0.4741823044664811,0.8343458419108071,0.5362191260882613
78,LB,mcar,with_extinct,continuous,0.268077665766813,0.5458490440945764,0.5868761738440986,0.7047778312765787,0.6460098588839405,0.6849394746833635,0.7505177806069019,0.6581173207946188,0.6346828545303935,0.6500809782558271,0.6759000583533882
79,LB,phyloNa,with_extinct,continuous,0.268077665766813,0.41616176804759347,0.4431432532770249,0.7723379162474959,0.48679827342190196,0.846470789135077,0.8443678601004448,0.42159103015095944,0.47979856454348135,0.4718318163590253,0.44819329838878286
80,LB,mcar,ultrametric,continuous,0.522370137643739,0.6186622294145179,0.6846027207190019,0.9191802162390503,0.5734181829739551,0.7594556169789575,2.3313755402134686,0.8373088655117256,0.7879562041492463,0.8403188231492464,0.8552288935117256
81,LB,phyloNa,ultrametric,continuous,0.522370137643739,0.3646342446146449,0.6002853322738474,0.41116209591440656,0.5414533962420116,0.40172186150380806,0.3959570972637446,0.42703126707049355,0.5013798174854125,0.4660552940006738,0.4244274183549317
82,LB,mcar,with_extinct,continuous,7.33137435857406e-05,0.4584464890346748,0.46048336101493414,0.44698599045030185,0.5086460896266208,0.4335825922587348,0.47842284111345174,0.4503610840012531,0.45437628790034845,0.4752562613011659,0.48281660767812623
83,LB,phyloNa,with_extinct,continuous,7.33137435857406e-05,0.5454066032840681,0.5036748066576335,0.6418422160339503,0.8110850626919829,0.6197164556805835,0.5938872550811195,0.5354052576430974,0.5783634734049353,0.5764667271207885,0.5384840730419069
84,LB,mcar,ultrametric,continuous,0.927061308178239,0.7822206819392883,0.8843273681561312,1.1559452926601435,0.5921514009509687,1.084465557290745,0.9842504987789006,0.8217878333204105,0.6253381050543242,1.0994196749589173,0.6132461898589174
85,LB,phyloNa,ultrametric,continuous,0.927061308178239,0.640392076485068,0.6242794765475936,0.6322660403672599,0.6652480673982707,0.602299770683304,0.6307558983072536,0.6925194885559642,1.4321573146233262,0.7239080195559644,0.6555825335559642
86,LB,mcar,with_extinct,continuous,0.999926686256414,0.3806889458888631,0.5495836734157659,0.4681657004823955,0.3936719158262561,0.4977951475442237,0.5561502362611799,0.4799488451488593,0.4978853403690223,0.5118783118379042,0.498875961517367
87,LB,phyloNa,with_extinct,continuous,0.999926686256414,0.40032400046061767,0.7012966126394584,0.5536136197399739,0.4256322853118053,0.5763732887356603,0.6832349070272308,0.47010276619129915,0.5146893425258694,0.6347960372751704,0.45957858535000046
88,LB,mcar,ultrametric,continuous,7.33242948701963e-05,0.6679602124649878,0.6643148940781097,0.8417430456479813,0.748143909695992,0.766830574259905,0.7355867655231609,0.829726195831836,0.7388426238318359,0.9801597436458411,0.808941086336039
89,LB,phyloNa,ultrametric,continuous,7.33242948701963e-05,0.7413468694035575,0.8520497377068125,1.147270705318491,0.7778068731320664,0.8857496908141371,1.094404500878068,0.9977103124598248,1.0127490035033577,1.1462900896033577,0.9542525992033578
90,LB,mcar,with_extinct,continuous,0.999926686256414,0.4474359708084216,0.6915392029076989,0.8413155950033656,0.45430019843625113,0.8707901866592271,0.7787801586150455,0.47533681129696786,0.4400337230262867,0.8184522599184797,0.6523492189644711
91,LB,phyloNa,with_extinct,continuous,0.999926686256414,0.40253865239554926,0.9036216797701909,0.8308887447981301,0.5887548045727238,0.8307715664862889,0.8401497670243993,0.5672500182202582,0.4421581620891975,0.8159766955276536,0.7316214100859829
92,LB,mcar,ultrametric,continuous,0.99993972132276,0.37331599229442,0.7528753923611277,0.6350153432418573,0.36703190598409563,0.6446106059871259,0.5490794871162126,0.35528211284215394,0.3317324166351819,0.622349181930009,0.3458210205563638
93,LB,phyloNa,ultrametric,continuous,0.99993972132276,0.2507220742566757,0.14257434094270732,0.5212805703964498,0.256897675428172,0.3951027545652723,0.31665221227134965,0.19208395531692693,0.1942129882938243,0.38159387611071427,0.29084425376423717
94,LB,mcar,with_extinct,continuous,0.944310187206826,0.4567522799705325,0.4590654118781271,0.572378430038809,0.4986117908140337,0.6963029154146134,0.8931024946516124,0.5433992282030169,0.5350189399583453,0.7347470670251443,0.43186222911096617
95,LB,phyloNa,with_extinct,continuous,0.944310187206826,0.578118808089406,0.9896268888332935,0.7312876020855328,0.5474271064845112,0.8320833271985771,1.1859439280105362,0.6941261376684784,0.6945768238184035,0.7830989289553635,0.5565530638764552
96,LB,mcar,ultrametric,continuous,0.47860604430531,1.2203961433151729,1.1727422700618422,1.2241985747818578,1.323351935809447,1.2516771488486431,1.2812019601045117,1.1704652453361697,1.4426168963361699,1.2349842958361699,1.2069048574589982
97,LB,phyloNa,ultrametric,continuous,0.47860604430531,0.9137721984122974,0.8723762772989969,0.9902592063707358,0.8340680674518162,0.9999354587598942,0.9439391739407006,0.9059754953763173,0.8288982620094041,0.932856176009404,0.8947621939763172
98,LB,mcar,with_extinct,continuous,0.99416672579372,0.3562151614982863,0.8488487392433768,0.6821563673206431,0.3747142376640267,0.6650736508263365,0.6808401328758463,0.5071101644154662,0.40393066300176245,0.6304583585031326,0.7397805002326776
99,LB,phyloNa,with_extinct,continuous,0.99416672579372,0.4245129324946526,0.5538715736521259,0.7030252434242836,0.44619885316396635,0.670424029828671,0.5986102365077726,0.48565812486000864,0.5631794890977283,0.6065335819993286,0.5810564613988186
100,LB,mcar,ultrametric,continuous,0.960857197942692,0.5372256806758335,0.5011132568154875,0.8326952595746165,0.6603535019106505,0.7644060985573936,0.7105683778245167,0.7216769023442795,0.6894600498348514,0.7468578646187027,0.7920222765348514
101,LB,phyloNa,ultrametric,continuous,0.960857197942692,0.8134716640982569,0.7733926178979599,0.7153317230327575,1.1346123029699728,0.7864609327525797,0.7610559538536696,0.8548683050285486,0.8783007147886857,0.7957288511886855,0.7328804735209239
102,LB,mcar,with_extinct,continuous,0.955099150791564,0.3392988972518459,0.5688771354597834,0.35842619288251054,0.44672744403743325,0.5080895147576923,0.5435353505700149,0.37925370803175684,0.44328280259618713,0.44227368705866166,0.3073459423891023
103,LB,phyloNa,with_extinct,continuous,0.955099150791564,0.5678602442987217,0.6857952791457951,0.6925797078049041,0.623773104710905,0.6675922988616135,0.6056995403664643,0.598557839156905,0.6486946051765194,0.5433445450453885,0.6029980044270064
104,LB,mcar,ultrametric,continuous,1.00014050380111,0.42154540000751356,0.6957442315544305,0.47758502770892636,0.4259435719474446,0.5090563394922181,0.2726974071052117,0.5629342332088466,0.5017896137339438,0.44834175598863624,0.4270585694803802
105,LB,phyloNa,ultrametric,continuous,1.00014050380111,0.7060708466353,0.48785547117935535,1.2743579659354602,0.9356703907365693,0.9929088082259124,0.974121184110152,0.7139995320969288,0.9013941290969288,1.0564450370969287,0.9114864700969288
106,LB,mcar,with_extinct,continuous,7.33137435857406e-05,0.5009451289253757,0.48042138557908093,0.5385592379373406,0.7354774031843229,0.578674503251644,0.5001729585186928,0.47399281232851337,0.4835253668789626,0.4211956549431104,0.5184245378509341
107,LB,phyloNa,with_extinct,continuous,7.33137435857406e-05,0.5658240005398237,0.6054398284042443,0.6876664826946872,0.8801554488986862,0.8093741331114988,0.7016897381937031,0.6638660064829724,0.6308686376934868,0.7013159064102612,0.6029744994337579
108,LB,mcar,ultrametric,continuous,0.999880644801525,0.37546295278395375,0.8059322378394725,0.6540041448923964,0.4260226952389692,0.4089247448042257,0.7456855418797659,0.5048563072770758,0.49505278164415245,0.5901709182180902,0.5451904672967385
109,LB,phyloNa,ultrametric,continuous,0.999880644801525,1.161515968352875,1.556802732867091,1.3884811296507817,1.1580473810645688,0.918432145280045,1.2451146731014497,1.156577017187065,1.333024968287065,1.1692328771280796,1.0515663281280798
110,LB,mcar,with_extinct,continuous,0.901998583112138,0.47357685128048943,0.5400942817618167,0.6991582508274612,0.5896834801146903,0.6477186517988488,0.7929971266894184,0.6028055656527838,0.6376246602961058,0.6644553259453237,0.697936300693969
111,LB,phyloNa,with_extinct,continuous,0.901998583112138,0.38518377497799533,0.5871183970658802,0.6146052627210937,0.43288314462976557,0.6848782108209194,0.7113793201524453,0.5296175923027113,0.5231688783089308,0.5495836219005883,0.3710467442010277
112,LB,mcar,ultrametric,continuous,0.999931465957869,0.37734483689583376,0.4186725646533799,0.527238340893916,0.5384368176534221,0.5651374100817985,0.6156706024793859,0.49602419200741216,0.6767761900074122,0.5611470246074124,0.6127449966882746
113,LB,phyloNa,ultrametric,continuous,0.999931465957869,0.7636933797762296,0.7883062820517595,0.5753472216728392,0.7697674478751309,0.609868726113857,0.6621639970463655,0.9876244151507059,0.9072630081284153,0.8140493190220284,0.8355526631284154
114,LB,mcar,with_extinct,continuous,0.939929145749037,0.3693629179661361,0.3970861189008691,0.6590829263137554,0.45405243127869577,0.7773167355560898,0.7365810562627075,0.533615807674674,0.46753808437731204,0.6231526336233639,0.43236778370691714
115,LB,phyloNa,with_extinct,continuous,0.939929145749037,0.6568219430497665,0.63186583835856,0.8391402069840758,0.7168709341607742,0.7630943501599128,0.7685665462897127,0.7314858026430996,0.6747793415255382,0.6927526251578024,0.6633675930381275
116,LB,mcar,ultrametric,continuous,0.997090111958232,0.5006328642976697,0.621545173254109,0.8003024085825933,0.6551747980446981,0.7744534287200368,0.5713256025048175,0.6417446577953406,0.645345696936567,0.8293624288628259,0.6288846214823696
