"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155"
"t45",17.174243463503,16.0554910143546,16.5872032828546,16.5038430386684,17.866951382753,16.3644381555437,15.1051295844711,14.2738514475993,17.8703869970265,18.2147292634886,23.9689647615581,17.8801232271656,19.8153318279014,13.4830256643298,16.7284248094993,18.2087723920657,20.0417970759754,16.8612424001709,23.2990893332209,16.912923624846,19.8430187462975,17.9520956062121,17.4022080269905,23.2990893332209,13.6624000893241,23.1172163723541,23.2990893332209,13.7080902163645,21.7550580544581,21.53690872441,24.4612567191724,19.3583073177489,22.368946263704,22.7701486248831,16.011126468595,18.7839134936608,17.188077758993,18.7839134936608,26.6745752077887,8.06360184706069,17.6964850717592,26.6745752077887,12.7814265749631,26.6745752077887,0,4.616276729035,7.21180397148013,17.6964850717592,4.88269537400921,3.58835174350974,25.1651830207139,17.6964850717592,16.0457777493312,17.6964850717592,24.1667321255902,26.6745752077887,22.8106478883719,23.2990893332209,14.9049849139888,26.6745752077887,22.0878923027284,22.4982082669845,18.7839134936608,16.3885909835224,22.8047732326036,19.8663380440846,26.6745752077887,22.3519972634386,23.2990893332209,23.2990893332209,25.5487589593134,26.6745752077887,22.3950218323201,23.2990893332209,26.6745752077887,23.2990893332209,26.6745752077887,26.6745752077887,26.6745752077887,6.27885731847393,14.9049849139888,25.0260330895086,14.9049849139888,21.7202586631751,21.7202586631751,23.2990893332209,23.2990893332209,26.6745752077887,26.6745752077887,23.2990893332209,23.2990893332209,23.2990893332209,26.6745752077887,26.6745752077887,14.9049849139888,14.9049849139888,21.9569807618297,26.6745752077887,22.081977572132,22.0694519547535,23.2990893332209,23.2990893332209,14.9049849139888,14.9049849139888,17.6964850717591,23.2990893332209,23.2990893332209,23.2990893332209,17.6964850717591,17.6964850717591,18.7839134936608,18.7839134936608,26.6745752077887,26.6745752077887,26.6745752077887,26.6745752077887,14.9049849139888,26.6745752077887,26.6745752077887,23.2990893332209,23.2990893332209,23.2990893332209,23.2990893332209,6.27885731847393,6.27885731847393,23.2990893332209,23.2990893332209,18.7839134936608,23.2990893332209,26.6745752077887,26.24546445456,23.2990893332209,23.2080559055214,14.9049849139888,14.9049849139888,14.9049849139888,23.2990893332209,23.2990893332209,18.7839134936608,18.7839134936608,14.9049849139888,6.27885731847393,6.27885731847393,26.6745752077887,26.6745752077887,14.9049849139888,14.9049849139888,14.9049849139888,14.9049849139888,23.2990893332209,23.2990893332209,14.9049849139888,14.9049849139888,26.6745752077887,26.6745752077887
"t46",14.5787162210579,13.4599637719094,13.9916760404094,13.9083157962233,15.2714241403079,13.7689109130986,12.509602342026,11.6783242051542,15.2748597545814,15.6192020210435,21.373437519113,15.2845959847205,17.2198045854562,10.8874984218846,14.1328975670542,15.6132451496206,17.4462698335303,14.2657151577258,20.7035620907758,14.3173963824009,17.2474915038524,15.3565683637669,14.8066807845454,20.7035620907758,11.066872846879,20.521689129909,20.7035620907758,11.1125629739194,19.159530812013,18.9413814819648,21.8657294767272,16.7627800753038,19.7734190212589,20.174621382438,13.4155992261499,16.1883862512157,14.5925505165479,16.1883862512157,24.0790479653436,5.46807460461557,15.100957829314,24.0790479653436,10.185899332518,24.0790479653436,4.616276729035,0,3.66033650787859,15.100957829314,3.22011478457029,1.92577115407082,22.5696557782687,15.100957829314,13.4502505068861,15.100957829314,21.5712048831451,24.0790479653436,20.2151206459267,20.7035620907758,12.3094576715437,24.0790479653436,19.4923650602833,19.9026810245394,16.1883862512157,13.7930637410773,20.2092459901585,17.2708108016395,24.0790479653436,19.7564700209935,20.7035620907758,20.7035620907758,22.9532317168683,24.0790479653436,19.799494589875,20.7035620907758,24.0790479653436,20.7035620907758,24.0790479653436,24.0790479653436,24.0790479653436,4.616276729035,12.3094576715437,22.4305058470634,12.3094576715437,19.12473142073,19.12473142073,20.7035620907758,20.7035620907758,24.0790479653436,24.0790479653436,20.7035620907758,20.7035620907758,20.7035620907758,24.0790479653436,24.0790479653436,12.3094576715437,12.3094576715437,19.3614535193845,24.0790479653436,19.4864503296868,19.4739247123084,20.7035620907758,20.7035620907758,12.3094576715437,12.3094576715437,15.100957829314,20.7035620907758,20.7035620907758,20.7035620907758,15.100957829314,15.100957829314,16.1883862512157,16.1883862512157,24.0790479653436,24.0790479653436,24.0790479653436,24.0790479653436,12.3094576715437,24.0790479653436,24.0790479653436,20.7035620907758,20.7035620907758,20.7035620907758,20.7035620907758,4.616276729035,4.616276729035,20.7035620907758,20.7035620907758,16.1883862512157,20.7035620907758,24.0790479653436,23.6499372121149,20.7035620907758,20.6125286630762,12.3094576715437,12.3094576715437,12.3094576715437,20.7035620907758,20.7035620907758,16.1883862512157,16.1883862512157,12.3094576715437,4.616276729035,4.616276729035,24.0790479653436,24.0790479653436,12.3094576715437,12.3094576715437,12.3094576715437,12.3094576715437,20.7035620907758,20.7035620907758,12.3094576715437,12.3094576715437,24.0790479653436,24.0790479653436
"t47",17.174243463503,16.0554910143546,16.5872032828546,16.5038430386684,17.866951382753,16.3644381555437,15.1051295844711,14.2738514475993,17.8703869970265,18.2147292634886,23.9689647615581,17.8801232271656,19.8153318279014,13.4830256643298,16.7284248094993,18.2087723920657,20.0417970759754,16.8612424001709,23.2990893332209,16.912923624846,19.8430187462975,17.9520956062121,17.4022080269905,23.2990893332209,13.6624000893241,23.1172163723541,23.2990893332209,13.7080902163645,21.7550580544581,21.53690872441,24.4612567191724,19.3583073177489,22.368946263704,22.7701486248831,16.011126468595,18.7839134936608,17.188077758993,18.7839134936608,26.6745752077887,8.06360184706069,17.6964850717592,26.6745752077887,12.7814265749631,26.6745752077887,7.21180397148013,3.66033650787859,0,17.6964850717592,5.81564202701541,4.52129839651594,25.1651830207139,17.6964850717592,16.0457777493312,17.6964850717592,24.1667321255902,26.6745752077887,22.8106478883719,23.2990893332209,14.9049849139888,26.6745752077887,22.0878923027284,22.4982082669845,18.7839134936608,16.3885909835224,22.8047732326036,19.8663380440846,26.6745752077887,22.3519972634386,23.2990893332209,23.2990893332209,25.5487589593134,26.6745752077887,22.3950218323201,23.2990893332209,26.6745752077887,23.2990893332209,26.6745752077887,26.6745752077887,26.6745752077887,7.21180397148013,14.9049849139888,25.0260330895086,14.9049849139888,21.7202586631751,21.7202586631751,23.2990893332209,23.2990893332209,26.6745752077887,26.6745752077887,23.2990893332209,23.2990893332209,23.2990893332209,26.6745752077887,26.6745752077887,14.9049849139888,14.9049849139888,21.9569807618297,26.6745752077887,22.081977572132,22.0694519547535,23.2990893332209,23.2990893332209,14.9049849139888,14.9049849139888,17.6964850717591,23.2990893332209,23.2990893332209,23.2990893332209,17.6964850717591,17.6964850717591,18.7839134936608,18.7839134936608,26.6745752077887,26.6745752077887,26.6745752077887,26.6745752077887,14.9049849139888,26.6745752077887,26.6745752077887,23.2990893332209,23.2990893332209,23.2990893332209,23.2990893332209,7.21180397148013,7.21180397148013,23.2990893332209,23.2990893332209,18.7839134936608,23.2990893332209,26.6745752077887,26.24546445456,23.2990893332209,23.2080559055214,14.9049849139888,14.9049849139888,14.9049849139888,23.2990893332209,23.2990893332209,18.7839134936608,18.7839134936608,14.9049849139888,7.21180397148013,7.21180397148013,26.6745752077887,26.6745752077887,14.9049849139888,14.9049849139888,14.9049849139888,14.9049849139888,23.2990893332209,23.2990893332209,14.9049849139888,14.9049849139888,26.6745752077887,26.6745752077887
"t48",17.174243463503,16.0554910143546,16.5872032828546,16.5038430386684,17.866951382753,16.3644381555437,15.1051295844711,14.2738514475993,17.8703869970265,18.2147292634886,23.9689647615581,17.8801232271656,19.8153318279014,13.4830256643298,16.7284248094993,18.2087723920657,20.0417970759754,16.8612424001709,23.2990893332209,16.912923624846,19.8430187462975,17.9520956062121,17.4022080269905,23.2990893332209,13.6624000893241,23.1172163723541,23.2990893332209,16.4995903741349,21.7550580544581,21.53690872441,24.4612567191724,19.3583073177489,22.368946263704,22.7701486248831,16.011126468595,18.7839134936608,17.188077758993,18.7839134936608,26.6745752077887,17.6964850717592,7.9901134543424,26.6745752077887,15.5729267327334,26.6745752077887,17.6964850717592,15.100957829314,17.6964850717592,0,16.3003231272944,15.005979496795,25.1651830207139,6.09208971732679,4.44138239489885,13.81928311391,24.1667321255902,26.6745752077887,22.8106478883719,23.2990893332209,17.6964850717592,26.6745752077887,22.0878923027284,22.4982082669845,18.7839134936608,16.3885909835224,22.8047732326036,19.8663380440846,26.6745752077887,22.3519972634386,23.2990893332209,23.2990893332209,25.5487589593134,26.6745752077887,22.3950218323201,23.2990893332209,26.6745752077887,23.2990893332209,26.6745752077887,26.6745752077887,26.6745752077887,17.6964850717592,17.6964850717592,25.0260330895086,17.6964850717592,21.7202586631751,21.7202586631751,23.2990893332209,23.2990893332209,26.6745752077887,26.6745752077887,23.2990893332209,23.2990893332209,23.2990893332209,26.6745752077887,26.6745752077887,17.6964850717592,17.6964850717592,21.9569807618297,26.6745752077887,22.081977572132,22.0694519547535,23.2990893332209,23.2990893332209,17.6964850717592,17.6964850717592,13.81928311391,23.2990893332209,23.2990893332209,23.2990893332209,13.81928311391,13.81928311391,18.7839134936608,18.7839134936608,26.6745752077887,26.6745752077887,26.6745752077887,26.6745752077887,17.6964850717592,26.6745752077887,26.6745752077887,23.2990893332209,23.2990893332209,23.2990893332209,23.2990893332209,17.6964850717591,17.6964850717591,23.2990893332209,23.2990893332209,18.7839134936608,23.2990893332209,26.6745752077887,26.24546445456,23.2990893332209,23.2080559055214,17.6964850717592,17.6964850717592,17.6964850717592,23.2990893332209,23.2990893332209,18.7839134936608,18.7839134936608,17.6964850717592,17.6964850717592,17.6964850717592,26.6745752077887,26.6745752077887,17.6964850717592,17.6964850717592,17.6964850717592,17.6964850717592,23.2990893332209,23.2990893332209,17.6964850717592,17.6964850717592,26.6745752077887,26.6745752077887
"t49",15.7780815190383,14.6593290698898,15.1910413383898,15.1076810942037,16.4707894382883,14.968276211079,13.7089676400064,12.8776895031346,16.4742250525618,16.8185673190239,22.5728028170934,16.4839612827009,18.4191698834366,12.086863719865,15.3322628650346,16.812610447601,18.6456351315107,15.4650804557062,21.9029273887562,15.5167616803813,18.4468568018328,16.5559336617473,16.0060460825258,21.9029273887562,12.2662381448594,21.7210544278894,21.9029273887562,12.3119282718998,20.3588961099934,20.1407467799453,23.0650947747077,17.9621453732842,20.9727843192393,21.3739866804184,14.6149645241303,17.3877515491961,15.7919158145283,17.3877515491961,25.278413263324,6.66743990259598,16.3003231272944,25.278413263324,11.3852646304984,25.278413263324,4.88269537400921,3.22011478457029,5.81564202701541,16.3003231272944,0,1.76279446104636,23.7690210762491,16.3003231272944,14.6496158048665,16.3003231272944,22.7705701811255,25.278413263324,21.4144859439072,21.9029273887562,13.5088229695241,25.278413263324,20.6917303582637,21.1020463225198,17.3877515491961,14.9924290390577,21.4086112881389,18.4701760996199,25.278413263324,20.9558353189739,21.9029273887562,21.9029273887562,24.1525970148487,25.278413263324,20.9988598878554,21.9029273887562,25.278413263324,21.9029273887562,25.278413263324,25.278413263324,25.278413263324,4.55263196923081,13.5088229695241,23.6298711450438,13.5088229695241,20.3240967187104,20.3240967187104,21.9029273887562,21.9029273887562,25.278413263324,25.278413263324,21.9029273887562,21.9029273887562,21.9029273887562,25.278413263324,25.278413263324,13.5088229695241,13.5088229695241,20.5608188173649,25.278413263324,20.6858156276673,20.6732900102888,21.9029273887562,21.9029273887562,13.5088229695241,13.5088229695241,16.3003231272944,21.9029273887562,21.9029273887562,21.9029273887562,16.3003231272944,16.3003231272944,17.3877515491961,17.3877515491961,25.278413263324,25.278413263324,25.278413263324,25.278413263324,13.5088229695241,25.278413263324,25.278413263324,21.9029273887562,21.9029273887562,21.9029273887562,21.9029273887562,4.55263196923081,4.55263196923081,21.9029273887562,21.9029273887562,17.3877515491961,21.9029273887562,25.278413263324,24.8493025100953,21.9029273887562,21.8118939610567,13.5088229695241,13.5088229695241,13.5088229695241,21.9029273887562,21.9029273887562,17.3877515491961,17.3877515491961,13.5088229695241,4.55263196923081,4.55263196923081,25.278413263324,25.278413263324,13.5088229695241,13.5088229695241,13.5088229695241,13.5088229695241,21.9029273887562,21.9029273887562,13.5088229695241,13.5088229695241,25.278413263324,25.278413263324
"t50",14.4837378885389,13.3649854393904,13.8966977078904,13.8133374637042,15.1764458077888,13.6739325805795,12.4146240095069,11.5833458726351,15.1798814220624,15.5242236885245,21.2784591865939,15.1896176522014,17.1248262529372,10.7925200893656,14.0379192345351,15.5182668171015,17.3512915010112,14.1707368252068,20.6085837582567,14.2224180498818,17.1525131713333,15.2615900312479,14.7117024520263,20.6085837582567,10.9718945143599,20.4267107973899,20.6085837582567,11.0175846414003,19.0645524794939,18.8464031494458,21.7707511442082,16.6678017427847,19.6784406887398,20.079643049919,13.3206208936308,16.0934079186967,14.4975721840288,16.0934079186967,23.9840696328245,5.37309627209651,15.005979496795,23.9840696328245,10.0909209999989,23.9840696328245,3.58835174350974,1.92577115407082,4.52129839651594,15.005979496795,1.76279446104636,0,22.4746774457497,15.005979496795,13.355272174367,15.005979496795,21.476226550626,23.9840696328245,20.1201423134077,20.6085837582567,12.2144793390246,23.9840696328245,19.3973867277642,19.8077026920203,16.0934079186967,13.6980854085582,20.1142676576394,17.1758324691204,23.9840696328245,19.6614916884744,20.6085837582567,20.6085837582567,22.8582533843493,23.9840696328245,19.704516257356,20.6085837582567,23.9840696328245,20.6085837582567,23.9840696328245,23.9840696328245,23.9840696328245,3.25828833873134,12.2144793390246,22.3355275145444,12.2144793390246,19.029753088211,19.029753088211,20.6085837582567,20.6085837582567,23.9840696328245,23.9840696328245,20.6085837582567,20.6085837582567,20.6085837582567,23.9840696328245,23.9840696328245,12.2144793390246,12.2144793390246,19.2664751868655,23.9840696328245,19.3914719971678,19.3789463797893,20.6085837582567,20.6085837582567,12.2144793390246,12.2144793390246,15.005979496795,20.6085837582567,20.6085837582567,20.6085837582567,15.005979496795,15.005979496795,16.0934079186967,16.0934079186967,23.9840696328245,23.9840696328245,23.9840696328245,23.9840696328245,12.2144793390246,23.9840696328245,23.9840696328245,20.6085837582567,20.6085837582567,20.6085837582567,20.6085837582567,3.25828833873134,3.25828833873134,20.6085837582567,20.6085837582567,16.0934079186967,20.6085837582567,23.9840696328245,23.5549588795959,20.6085837582567,20.5175503305572,12.2144793390246,12.2144793390246,12.2144793390246,20.6085837582567,20.6085837582567,16.0934079186967,16.0934079186967,12.2144793390246,3.25828833873134,3.25828833873134,23.9840696328245,23.9840696328245,12.2144793390246,12.2144793390246,12.2144793390246,12.2144793390246,20.6085837582567,20.6085837582567,12.2144793390246,12.2144793390246,23.9840696328245,23.9840696328245
"t51",11.5244415275527,9.69598556916604,10.9374013469042,9.99515029872771,12.2171494468027,19.8093625130824,16.9712232719641,20.6551209746523,19.7364806845195,7.1983691211758,12.4100465519732,19.7462169146586,21.6814255153943,19.8642951913828,18.5945184969923,20.0748660795586,21.9078907634683,18.7273360876639,25.1651830207139,18.7790173123389,21.7091124337904,19.818189293705,19.2683017144835,25.1651830207139,20.0436696163771,17.4674144364038,25.1651830207139,23.9682883230896,4.29577865258144,15.8871067884597,18.8114547832221,21.2244010052419,4.12882961051449,17.1203466889328,22.392395995648,25.1651830207139,23.569347286046,25.1651830207139,21.0247732718384,25.1651830207139,25.1651830207139,6.04529060125042,23.0416246816881,6.51365714363317,25.1651830207139,22.5696557782687,25.1651830207139,25.1651830207139,23.7690210762491,22.4746774457497,0,25.1651830207139,23.5144756982859,25.1651830207139,17.3599160831118,21.0247732718384,24.6767415758648,25.1651830207139,25.1651830207139,21.0247732718384,23.9539859902214,24.3643019544775,25.1651830207139,22.7698605105755,24.6708669200966,23.3112624016233,21.0247732718384,24.2180909509315,25.1651830207139,25.1651830207139,18.7419429168351,19.8677591653104,24.2611155198131,25.1651830207139,4.2056978642207,25.1651830207139,21.0247732718384,21.0247732718384,6.7470686766853,25.1651830207139,25.1651830207139,19.3762311535582,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,19.8677591653104,19.8677591653104,25.1651830207139,25.1651830207139,25.1651830207139,21.0247732718384,21.0247732718384,25.1651830207139,25.1651830207139,23.8230744493226,21.0247732718384,23.9480712596249,23.9355456422464,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,6.7470686766853,6.7470686766853,6.51365714363317,6.51365714363317,25.1651830207139,19.8677591653104,19.8677591653104,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,4.2056978642207,3.77658711099201,25.1651830207139,25.0741495930143,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,21.0247732718384,21.0247732718384,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,25.1651830207139,21.0247732718384,21.0247732718384
"t52",17.174243463503,16.0554910143546,16.5872032828546,16.5038430386684,17.866951382753,16.3644381555437,15.1051295844711,14.2738514475993,17.8703869970265,18.2147292634886,23.9689647615581,17.8801232271656,19.8153318279014,13.4830256643298,16.7284248094993,18.2087723920657,20.0417970759754,16.8612424001709,23.2990893332209,16.912923624846,19.8430187462975,17.9520956062121,17.4022080269905,23.2990893332209,13.6624000893241,23.1172163723541,23.2990893332209,16.4995903741349,21.7550580544581,21.53690872441,24.4612567191724,19.3583073177489,22.368946263704,22.7701486248831,16.011126468595,18.7839134936608,17.188077758993,18.7839134936608,26.6745752077887,17.6964850717592,7.9901134543424,26.6745752077887,15.5729267327334,26.6745752077887,17.6964850717592,15.100957829314,17.6964850717592,6.09208971732679,16.3003231272944,15.005979496795,25.1651830207139,0,3.95838584338053,13.81928311391,24.1667321255902,26.6745752077887,22.8106478883719,23.2990893332209,17.6964850717592,26.6745752077887,22.0878923027284,22.4982082669845,18.7839134936608,16.3885909835224,22.8047732326036,19.8663380440846,26.6745752077887,22.3519972634386,23.2990893332209,23.2990893332209,25.5487589593134,26.6745752077887,22.3950218323201,23.2990893332209,26.6745752077887,23.2990893332209,26.6745752077887,26.6745752077887,26.6745752077887,17.6964850717592,17.6964850717592,25.0260330895086,17.6964850717592,21.7202586631751,21.7202586631751,23.2990893332209,23.2990893332209,26.6745752077887,26.6745752077887,23.2990893332209,23.2990893332209,23.2990893332209,26.6745752077887,26.6745752077887,17.6964850717592,17.6964850717592,21.9569807618297,26.6745752077887,22.081977572132,22.0694519547535,23.2990893332209,23.2990893332209,17.6964850717592,17.6964850717592,13.81928311391,23.2990893332209,23.2990893332209,23.2990893332209,13.81928311391,13.81928311391,18.7839134936608,18.7839134936608,26.6745752077887,26.6745752077887,26.6745752077887,26.6745752077887,17.6964850717592,26.6745752077887,26.6745752077887,23.2990893332209,23.2990893332209,23.2990893332209,23.2990893332209,17.6964850717591,17.6964850717591,23.2990893332209,23.2990893332209,18.7839134936608,23.2990893332209,26.6745752077887,26.24546445456,23.2990893332209,23.2080559055214,17.6964850717592,17.6964850717592,17.6964850717592,23.2990893332209,23.2990893332209,18.7839134936608,18.7839134936608,17.6964850717592,17.6964850717592,17.6964850717592,26.6745752077887,26.6745752077887,17.6964850717592,17.6964850717592,17.6964850717592,17.6964850717592,23.2990893332209,23.2990893332209,17.6964850717592,17.6964850717592,26.6745752077887,26.6745752077887
"t53",15.5235361410751,14.4047836919266,14.9364959604266,14.8531357162405,16.2162440603251,14.7137308331158,13.4544222620432,12.6231441251714,16.2196796745986,16.5640219410607,22.3182574391301,16.2294159047377,18.1646245054734,11.8323183419018,15.0777174870714,16.5580650696377,18.3910897535474,15.210535077743,21.648382010793,15.262216302418,18.1923114238695,16.3013882837841,15.7515007045626,21.648382010793,12.0116927668961,21.4665090499262,21.648382010793,14.8488830517069,20.1043507320302,19.886201401982,22.8105493967444,17.707599995321,20.7182389412761,21.1194413024552,14.3604191461671,17.1332061712329,15.5373704365651,17.1332061712329,25.0238678853608,16.0457777493312,6.33940613191445,25.0238678853608,13.9222194103055,25.0238678853608,16.0457777493312,13.4502505068861,16.0457777493312,4.44138239489885,14.6496158048665,13.355272174367,23.5144756982859,3.95838584338053,0,12.1685757914821,22.5160248031623,25.0238678853608,21.1599405659439,21.648382010793,16.0457777493312,25.0238678853608,20.4371849803005,20.8475009445566,17.1332061712329,14.7378836610945,21.1540659101757,18.2156307216567,25.0238678853608,20.7012899410106,21.648382010793,21.648382010793,23.8980516368855,25.0238678853608,20.7443145098922,21.648382010793,25.0238678853608,21.648382010793,25.0238678853608,25.0238678853608,25.0238678853608,16.0457777493312,16.0457777493312,23.3753257670806,16.0457777493312,20.0695513407472,20.0695513407472,21.648382010793,21.648382010793,25.0238678853608,25.0238678853608,21.648382010793,21.648382010793,21.648382010793,25.0238678853608,25.0238678853608,16.0457777493312,16.0457777493312,20.3062734394017,25.0238678853608,20.431270249704,20.4187446323255,21.648382010793,21.648382010793,16.0457777493312,16.0457777493312,12.1685757914821,21.648382010793,21.648382010793,21.648382010793,12.1685757914821,12.1685757914821,17.1332061712329,17.1332061712329,25.0238678853608,25.0238678853608,25.0238678853608,25.0238678853608,16.0457777493312,25.0238678853608,25.0238678853608,21.648382010793,21.648382010793,21.648382010793,21.648382010793,16.0457777493312,16.0457777493312,21.648382010793,21.648382010793,17.1332061712329,21.648382010793,25.0238678853608,24.5947571321321,21.648382010793,21.5573485830934,16.0457777493312,16.0457777493312,16.0457777493312,21.648382010793,21.648382010793,17.1332061712329,17.1332061712329,16.0457777493312,16.0457777493312,16.0457777493312,25.0238678853608,25.0238678853608,16.0457777493312,16.0457777493312,16.0457777493312,16.0457777493312,21.648382010793,21.648382010793,16.0457777493312,16.0457777493312,25.0238678853608,25.0238678853608
"t54",17.174243463503,16.0554910143546,16.5872032828546,16.5038430386684,17.866951382753,16.3644381555437,15.1051295844711,14.2738514475993,17.8703869970265,18.2147292634886,23.9689647615581,17.8801232271656,19.8153318279014,13.4830256643298,16.7284248094993,18.2087723920657,20.0417970759754,16.8612424001709,23.2990893332209,16.912923624846,19.8430187462975,17.9520956062121,17.4022080269905,23.2990893332209,13.6624000893241,23.1172163723541,23.2990893332209,16.4995903741349,21.7550580544581,21.53690872441,24.4612567191724,19.3583073177489,22.368946263704,22.7701486248831,16.011126468595,18.7839134936608,17.188077758993,18.7839134936608,26.6745752077887,17.6964850717592,13.81928311391,26.6745752077887,15.5729267327334,26.6745752077887,17.6964850717592,15.100957829314,17.6964850717592,13.81928311391,16.3003231272944,15.005979496795,25.1651830207139,13.81928311391,12.1685757914821,0,24.1667321255902,26.6745752077887,22.8106478883719,23.2990893332209,17.6964850717592,26.6745752077887,22.0878923027284,22.4982082669845,18.7839134936608,16.3885909835224,22.8047732326036,19.8663380440846,26.6745752077887,22.3519972634386,23.2990893332209,23.2990893332209,25.5487589593134,26.6745752077887,22.3950218323201,23.2990893332209,26.6745752077887,23.2990893332209,26.6745752077887,26.6745752077887,26.6745752077887,17.6964850717592,17.6964850717591,25.0260330895086,17.6964850717592,21.7202586631751,21.7202586631751,23.2990893332209,23.2990893332209,26.6745752077887,26.6745752077887,23.2990893332209,23.2990893332209,23.2990893332209,26.6745752077887,26.6745752077887,17.6964850717591,17.6964850717591,21.9569807618297,26.6745752077887,22.081977572132,22.0694519547535,23.2990893332209,23.2990893332209,17.6964850717592,17.6964850717592,5.5768268312437,23.2990893332209,23.2990893332209,23.2990893332209,5.5768268312437,5.5768268312437,18.7839134936608,18.7839134936608,26.6745752077887,26.6745752077887,26.6745752077887,26.6745752077887,17.6964850717592,26.6745752077887,26.6745752077887,23.2990893332209,23.2990893332209,23.2990893332209,23.2990893332209,17.6964850717591,17.6964850717591,23.2990893332209,23.2990893332209,18.7839134936608,23.2990893332209,26.6745752077887,26.24546445456,23.2990893332209,23.2080559055214,17.6964850717592,17.6964850717592,17.6964850717592,23.2990893332209,23.2990893332209,18.7839134936608,18.7839134936608,17.6964850717592,17.6964850717592,17.6964850717592,26.6745752077887,26.6745752077887,17.6964850717592,17.6964850717592,17.6964850717592,17.6964850717592,23.2990893332209,23.2990893332209,17.6964850717591,17.6964850717591,26.6745752077887,26.6745752077887
"t55",10.5259906324291,8.69753467404238,9.93895045178058,8.99669940360405,11.218698551679,18.8109116179588,15.9727723768404,19.6566700795287,18.7380297893958,10.4094623258866,16.1636978239561,18.7477660195349,20.6829746202707,18.8658442962591,17.5960676018686,19.076415184435,20.9094398683447,17.7288851925402,24.1667321255902,17.7805664172153,20.7106615386668,18.8197383985814,18.2698508193598,24.1667321255902,19.0452187212534,16.4689635412802,24.1667321255902,22.9698374279659,13.9497911168561,14.888655893336,17.8130038880984,20.2259501101182,14.563679326102,16.1218957938092,21.3939451005244,24.1667321255902,22.5708963909224,24.1667321255902,20.0263223767147,24.1667321255902,24.1667321255902,18.8693082701867,22.0431737865645,18.8693082701867,24.1667321255902,21.5712048831451,24.1667321255902,24.1667321255902,22.7705701811255,21.476226550626,17.3599160831118,24.1667321255902,22.5160248031623,24.1667321255902,0,20.0263223767147,23.6782906807412,24.1667321255902,24.1667321255902,20.0263223767147,22.9555350950977,23.3658510593538,24.1667321255902,21.7714096154518,23.6724160249729,22.3128115064997,20.0263223767147,23.2196400558079,24.1667321255902,24.1667321255902,6.81996630429575,7.94578255277103,23.2626646246894,24.1667321255902,18.8693082701867,24.1667321255902,20.0263223767147,20.0263223767147,18.8693082701867,24.1667321255902,24.1667321255902,18.3777802584346,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,7.94578255277103,7.94578255277103,24.1667321255902,24.1667321255902,24.1667321255902,20.0263223767147,20.0263223767147,24.1667321255902,24.1667321255902,22.8246235541989,20.0263223767147,22.9496203645013,22.9370947471228,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,18.8693082701867,18.8693082701867,18.8693082701867,18.8693082701867,24.1667321255902,2.99988547088059,2.99988547088059,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,18.8693082701867,18.440197516958,24.1667321255902,24.0756986978907,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,20.0263223767147,20.0263223767147,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,24.1667321255902,20.0263223767147,20.0263223767147
