,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
t140,10.619168,3.8957956,7.20851,5.382035,3.7406645,2.3153791,7.375028,3.4402127,5.1414447,4.8940477,5.473365,4.034552,6.919885,2.6273377,5.0382495,3.6491992,4.302775,5.093304,5.3822846,7.0932074,4.5146146,3.2260542,5.8229237,5.3711963,4.9007506,3.646417,3.8123739,5.864078,2.7242064,5.0646954,5.478456,3.2608042,5.570827
t129,10.670852,3.8715982,7.3638544,5.3843207,3.5950825,2.376049,7.3680663,3.3850691,5.11931,4.866788,5.4828196,4.013308,6.932836,2.6571782,4.9059844,3.5888405,4.330483,5.122737,5.3916235,7.133949,4.5378203,3.201524,5.859213,5.318059,4.9392514,3.720462,3.7523658,5.889578,2.7829783,5.095225,5.423756,3.3199418,5.590532
t42,10.436084,3.9606874,6.6852417,5.3325806,4.2929926,2.186312,7.3744307,3.6058993,5.181795,4.8923955,5.439468,4.1076794,6.8357463,2.6285872,5.2546363,3.8324628,4.227319,5.0296464,5.260898,6.9513397,4.4209285,3.3118038,5.7123685,5.479928,4.8908305,3.4514828,4.0122237,5.7092495,2.6781359,4.993088,5.7215676,3.1159327,5.5186577
t23,10.320845,3.9577715,6.3434258,5.2168503,4.6322274,2.195524,7.3204145,3.6837497,5.165444,4.770326,5.338539,4.164479,6.736702,2.718581,5.269348,3.9448247,4.165353,4.9907475,5.1211224,6.8279395,4.441883,3.3070953,5.6355762,5.453591,5.0446486,3.4549313,4.138185,5.553432,2.7825813,4.947483,5.874494,3.092334,5.542991
t45,10.501342,3.9445558,6.8221946,5.359019,4.1366525,2.2291703,7.384449,3.5488672,5.1592813,4.9025483,5.4570093,4.070139,6.8657775,2.6141264,5.202002,3.7702723,4.2576756,5.060791,5.310164,6.9997215,4.446041,3.2861745,5.7555337,5.4471507,4.8907666,3.5083117,3.9422498,5.769096,2.6917794,5.0289235,5.636116,3.1518703,5.531548
t46,10.388881,3.9662588,6.5367556,5.2814503,4.428636,2.1837955,7.3501954,3.6453238,5.183554,4.8420477,5.3983884,4.138252,6.7933254,2.6667604,5.2660303,3.8826303,4.198754,5.0077343,5.201369,6.8965816,4.4236336,3.3151824,5.6757307,5.4774528,4.9542384,3.4435873,4.066946,5.6431346,2.7157292,4.9668484,5.7885613,3.0972874,5.5230856
t32,10.431536,3.958333,6.5749264,5.2733965,4.344212,2.211468,7.342979,3.6162667,5.1566763,4.868158,5.4012413,4.1118193,6.813514,2.641671,5.295635,3.8594995,4.1951065,5.009928,5.2064505,6.916265,4.449602,3.2839155,5.69634,5.452703,4.9511557,3.4721994,4.0478783,5.644034,2.723768,4.977222,5.7656655,3.1329875,5.5475526
t94,10.945368,3.7776797,7.99063,5.4601007,2.7979777,2.577684,7.382407,3.1508288,5.0213737,4.851745,5.548751,3.9059556,6.940507,2.703518,4.5646324,3.269473,4.4596643,5.31339,5.4431496,7.2931604,4.5669365,3.0641289,5.979469,5.134364,4.979116,4.052992,3.4647143,6.0309205,2.9415212,5.2641125,5.096459,3.5175865,5.686615
t104,10.767226,3.8307185,7.622031,5.4008136,3.22415,2.3712885,7.333309,3.3456373,5.1201477,4.924032,5.491527,3.978718,6.9022336,2.5989847,4.904012,3.4689069,4.3644466,5.198765,5.4067054,7.164206,4.5404973,3.1278636,5.85136,5.30562,4.8663483,3.8041017,3.669678,5.948829,2.748205,5.1229463,5.269761,3.3921587,5.633551
t306,11.029284,3.7572963,8.128957,5.480433,2.6354945,2.6615877,7.406377,3.065593,4.9828115,4.797997,5.573246,3.8857894,6.9497538,2.7633462,4.4507055,3.1928186,4.509782,5.364617,5.4497757,7.3529058,4.5812917,3.0452602,6.019547,5.055538,5.0414467,4.1564965,3.3933492,6.0493765,3.0202756,5.3296647,5.024044,3.5692074,5.726799
t307,11.01398,3.787038,8.089539,5.5106416,2.6480265,2.6402175,7.4349365,3.0925407,4.9812636,4.806497,5.599732,3.873103,6.985341,2.7735562,4.490232,3.2339547,4.4989944,5.3493867,5.4750066,7.3640337,4.5709367,3.0568423,6.0284033,5.082485,5.051373,4.119412,3.3889365,6.047568,3.0047753,5.325989,5.0547705,3.5601022,5.7141037
t186,10.819092,3.8158464,7.7490735,5.3955584,3.1047826,2.3963487,7.3159432,3.3105443,5.1073756,4.933238,5.498933,3.9558237,6.8874974,2.5910122,4.7778053,3.403425,4.3986144,5.245256,5.401896,7.1839514,4.5473723,3.1098447,5.8613358,5.2845774,4.859909,3.8547575,3.6287012,5.974162,2.771725,5.1588616,5.204187,3.477439,5.6488767
t302,11.035899,3.7369008,8.145291,5.454193,2.6583602,2.6589506,7.3784328,3.0615869,4.9926744,4.7858577,5.54835,3.9005218,6.9164906,2.7488399,4.436699,3.172737,4.519486,5.374529,5.4217916,7.335074,4.5845757,3.037471,5.99559,5.042436,5.023329,4.1708136,3.4128926,6.0402923,3.015143,5.322075,5.0074625,3.5863965,5.748985
t303,11.077639,3.748081,8.18129,5.442231,2.6234624,2.6831145,7.374512,3.026146,4.9832215,4.7445817,5.5720105,3.903178,6.9069457,2.7961957,4.402063,3.1582139,4.5593333,5.4134316,5.404333,7.3764668,4.612089,3.0578914,6.003242,5.00481,5.0648746,4.2075615,3.4038594,6.0269074,3.0496235,5.341691,4.9724464,3.6251543,5.7862077
t279,11.050011,3.743958,8.152446,5.45339,2.6458027,2.6642325,7.376163,3.051257,4.98889,4.768284,5.562352,3.900617,6.9131556,2.772166,4.4307847,3.1680863,4.5335565,5.3871384,5.412367,7.3581066,4.5963664,3.0485678,5.992612,5.032704,5.0480924,4.1776223,3.4162872,6.028449,3.0281708,5.332855,4.9999447,3.6021972,5.765486
t253,11.0165415,3.72632,8.125126,5.4573746,2.6984806,2.636065,7.3710775,3.0878322,5.005912,4.7874417,5.534284,3.906337,6.9123616,2.7278352,4.461935,3.1810684,4.5045156,5.3564386,5.4170766,7.31175,4.567676,3.0218086,5.972256,5.062368,5.004466,4.14841,3.4336119,6.0300384,2.9916599,5.3055053,5.028253,3.5841277,5.7583117
t234,10.907142,3.7813885,7.91608,5.4299817,2.9111583,2.512306,7.3451176,3.2060373,5.057373,4.865609,5.526056,3.9310281,6.9079523,2.6689062,4.632433,3.3066971,4.444575,5.297653,5.4104013,7.2567525,4.561574,3.074099,5.9250913,5.176587,4.9412255,3.9913795,3.5297167,5.998653,2.8840046,5.2249794,5.128796,3.518863,5.6946144
t201,10.851407,3.7945063,7.8087835,5.4036374,3.0392873,2.4433937,7.318631,3.2711627,5.091737,4.8964124,5.504868,3.9524558,6.889494,2.6290128,4.7221513,3.363685,4.414967,5.265801,5.3945317,7.2112875,4.554615,3.0881245,5.881263,5.233938,4.900887,3.913504,3.592451,5.973275,2.8215556,5.1788273,5.179497,3.4941554,5.6764007
t153,10.7971525,3.8456054,7.7421193,5.381359,3.1101067,2.3563478,7.326527,3.3381913,5.1230087,4.961234,5.4848228,3.9677844,6.889124,2.565755,4.79748,3.451674,4.397102,5.220918,5.4267087,7.1501694,4.551967,3.1480386,5.838905,5.3289146,4.833362,3.793988,3.6762922,5.9774694,2.7268636,5.155367,5.2271953,3.462562,5.6116195
t147,10.81128,3.7979403,7.7127657,5.3821282,3.1427507,2.4013455,7.298303,3.3146594,5.1175227,4.899485,5.4865623,3.9759672,6.875016,2.6180675,4.8017163,3.4070444,4.393761,5.240484,5.376711,7.180995,4.5537086,3.0935864,5.8476357,5.260815,4.8912387,3.8660617,3.6394181,5.942731,2.7880406,5.1429124,5.223167,3.4668565,5.673445
t130,10.795888,3.82494,7.7078843,5.401292,3.141487,2.3935063,7.3305182,3.3205996,5.109013,4.923368,5.4962378,3.967209,6.9014297,2.6039937,4.818772,3.4377565,4.383443,5.2203956,5.410199,7.17676,4.546825,3.1212234,5.864088,5.288437,4.8731084,3.8358004,3.6448398,5.9635634,2.7683918,5.145948,5.2380776,3.4360685,5.6362395
t131,10.784868,3.8416717,7.6760983,5.387084,3.175219,2.358096,7.3235984,3.3425403,5.121678,4.9544783,5.4858046,3.971812,6.894213,2.571691,4.85105,3.462469,4.3840938,5.212629,5.418647,7.1507983,4.548969,3.140295,5.844274,5.32596,4.839559,3.7976117,3.6733036,5.968356,2.7254672,5.1425924,5.2422976,3.4419131,5.6128454
t57,10.636294,3.9346087,7.183655,5.4479685,3.6396074,2.2664237,7.437209,3.4488206,5.1530805,5.020702,5.5117517,4.007854,6.9356017,2.5262501,5.2462163,3.6426182,4.3101444,5.104511,5.4562016,7.108408,4.4650507,3.2577934,5.8277884,5.4387975,4.766495,3.5726902,3.7951646,5.941601,2.6338625,5.07651,5.4241476,3.1858356,5.523506
t59,10.467539,3.9951131,6.773854,5.3880486,4.1119804,2.1593065,7.430267,3.5948918,5.193068,5.024695,5.477263,4.085699,6.8544755,2.5265298,5.39883,3.8065913,4.236892,5.041715,5.3352013,6.982593,4.386379,3.3393753,5.723413,5.5315638,4.767273,3.426729,3.9644942,5.8060493,2.600963,5.0073395,5.6235456,3.0637126,5.472649
t60,10.5957575,3.9442005,7.088274,5.4203005,3.7463665,2.2506208,7.4207063,3.4812229,5.1623664,4.995276,5.5012946,4.029762,6.911076,2.5419579,5.2358227,3.6774526,4.294308,5.090879,5.408527,7.0811706,4.4486504,3.2737744,5.801199,5.450668,4.7974324,3.545134,3.8385417,5.889213,2.6406462,5.057606,5.488312,3.1749692,5.5200195
t80,10.535036,4.0080614,6.9447527,5.451635,3.897594,2.1619363,7.4758472,3.5467267,5.1790853,5.1002803,5.5214963,4.0415,6.907588,2.4612846,5.398934,3.756984,4.25563,5.058094,5.4159956,7.035943,4.3764772,3.3378532,5.762163,5.5464725,4.6913033,3.435955,3.8956156,5.892265,2.5519297,5.040552,5.5231304,3.063607,5.4494395
t90,10.5335245,3.9987888,6.915813,5.4368873,3.9254417,2.1733952,7.4622993,3.5456312,5.180106,5.0777464,5.5127845,4.0466037,6.896777,2.479,5.3970113,3.7508595,4.259287,5.0625,5.40131,7.0354495,4.3855996,3.3320665,5.7611375,5.532352,4.71478,3.4442768,3.898135,5.8778396,2.570249,5.0384564,5.53669,3.0774226,5.462412
t91,10.717509,3.8924994,7.5404773,5.4495287,3.2685695,2.3451133,7.418671,3.3679802,5.111472,4.9584637,5.5050373,3.9819016,6.962807,2.5801835,5.0059347,3.5666502,4.330784,5.1338544,5.477157,7.146582,4.5211143,3.1933975,5.8750415,5.36449,4.8366156,3.72188,3.7035456,5.9755173,2.6923373,5.112666,5.3263335,3.2637393,5.5561557
t85,10.571694,3.9813993,6.930547,5.4445715,3.8929222,2.2089145,7.461835,3.5094237,5.174978,5.0719295,5.5239143,4.026322,6.9012733,2.4872117,5.4048324,3.7061214,4.295565,5.0959053,5.41875,7.075208,4.400965,3.323465,5.7911887,5.5029626,4.7210603,3.4622545,3.861298,5.899845,2.5971153,5.0630207,5.513143,3.1078231,5.482242
t86,10.604259,3.973007,7.012959,5.455336,3.8026977,2.2235746,7.4634233,3.482662,5.1700587,5.0815763,5.5284514,4.016716,6.9190536,2.4797268,5.3721085,3.6787274,4.3017936,5.099824,5.44334,7.094679,4.416983,3.3094501,5.806335,5.493731,4.7077475,3.4924724,3.8263664,5.929133,2.5893073,5.070847,5.4657555,3.1225953,5.4868155
t117,10.661164,3.9000971,7.428467,5.409048,3.3949144,2.3259928,7.391013,3.4149776,5.1391296,4.9571867,5.5045824,4.008207,6.92219,2.5861719,5.0834103,3.5963886,4.3225164,5.123601,5.425379,7.1265683,4.4878526,3.228054,5.839065,5.373105,4.835986,3.646375,3.763175,5.9222665,2.7068164,5.0862193,5.400825,3.2558925,5.557207
t118,10.618914,3.98026,7.055466,5.4813037,3.7540042,2.2217667,7.4842873,3.4725556,5.164352,5.101965,5.541641,4.0022907,6.9357257,2.4616199,5.366221,3.6722424,4.3062525,5.103906,5.4735613,7.1051917,4.409245,3.3103461,5.8164997,5.5009027,4.6872864,3.495395,3.8090842,5.96046,2.5771036,5.0821924,5.4327464,3.1139278,5.4734344
t112,10.681267,3.9232466,7.446648,5.4740605,3.3536267,2.3053524,7.451284,3.3966856,5.106719,4.971378,5.500706,3.9933772,6.98606,2.5663664,5.0854683,3.623566,4.2983217,5.095449,5.502655,7.11392,4.5094905,3.212659,5.8658834,5.412386,4.820102,3.6911519,3.7346387,5.9705896,2.635324,5.087824,5.3490324,3.1979737,5.5185537
t304,11.006591,3.7645853,8.169838,5.539358,2.4656174,2.7727747,7.4660254,3.0128915,4.918005,4.914928,5.6030445,3.8205695,7.030973,2.746505,4.374598,3.1651063,4.453719,5.346253,5.550965,7.3540683,4.5742474,3.0050292,6.171162,5.0359874,5.0321984,4.2106414,3.225637,6.150624,3.1056304,5.33762,5.025904,3.4887984,5.5991397
t305,11.005468,3.794642,8.143612,5.5386066,2.496499,2.7457407,7.4888153,3.0297427,4.9203587,4.9049625,5.615953,3.8224478,7.044551,2.7628868,4.400778,3.190784,4.4615617,5.33887,5.5635543,7.371519,4.5766845,3.0283546,6.1627674,5.0589123,5.046093,4.182853,3.2559655,6.1420336,3.0839944,5.349435,5.0417695,3.4834373,5.5978503
t288,11.033216,3.7825737,8.122452,5.502041,2.534615,2.7081676,7.464457,3.0304866,4.9549646,4.87593,5.5901256,3.858861,7.012012,2.7583983,4.4374623,3.2160735,4.4951854,5.3677516,5.530296,7.3630495,4.586424,3.068904,6.1254945,5.0470333,5.040091,4.16821,3.2981253,6.1257057,3.043974,5.354802,5.0092654,3.485955,5.6001167
t289,11.016819,3.7891116,8.135687,5.5177937,2.5250938,2.7202003,7.473739,3.035337,4.9389005,4.8813634,5.6040235,3.8423033,7.0246186,2.7613175,4.419079,3.2001593,4.4795847,5.34899,5.5407305,7.3674073,4.5822353,3.0475202,6.1328,5.0575376,5.043213,4.1746254,3.2879777,6.126832,3.0608206,5.3466105,5.027297,3.4914358,5.6126556
t217,11.005869,3.789584,8.136173,5.5308433,2.5055068,2.738976,7.4834337,3.0295172,4.927879,4.905328,5.6075287,3.829909,7.039438,2.7525008,4.413534,3.1993976,4.464359,5.3401384,5.5596976,7.3620515,4.57891,3.0398269,6.158397,5.058684,5.0355783,4.1795373,3.26334,6.1459837,3.074316,5.342875,5.0330305,3.4713101,5.586387
t138,10.65367,3.9554298,7.275169,5.477948,3.5260665,2.262535,7.4717155,3.4338968,5.142269,5.053049,5.52581,3.9956005,6.9613166,2.501495,5.2341056,3.6488497,4.305307,5.0982428,5.492525,7.1158705,4.455017,3.270608,5.8401465,5.459407,4.7354784,3.5757055,3.771915,5.9758024,2.603572,5.0898743,5.389263,3.1505377,5.494127
t150,10.706102,3.920769,7.4578295,5.4852943,3.3437889,2.305277,7.460937,3.3839169,5.11357,4.9965286,5.507403,3.9796646,6.9911165,2.5412586,5.087763,3.611155,4.313001,5.106814,5.5301466,7.133013,4.514729,3.2119699,5.874429,5.4135365,4.791866,3.6863,3.7172163,6.004035,2.6189885,5.107222,5.3265266,3.1992822,5.524692
t165,10.811029,3.868123,7.721976,5.4833994,3.03187,2.4736967,7.4546413,3.2535367,5.045812,4.946206,5.5412245,3.924877,7.001401,2.6291592,4.828138,3.4595737,4.377258,5.195462,5.5211887,7.2191367,4.5422683,3.1587484,5.976328,5.272876,4.892989,3.864419,3.5648918,6.045895,2.8118992,5.193597,5.2303143,3.309871,5.5484643
t249,11.000472,3.8060803,8.10669,5.5292234,2.549071,2.7106338,7.4911237,3.044593,4.9342647,4.8919616,5.611134,3.834166,7.044743,2.7514973,4.451564,3.2285078,4.4703836,5.3303595,5.56171,7.3629885,4.5826864,3.070046,6.141153,5.078694,5.0323334,4.1541476,3.3019938,6.1410203,3.0500393,5.338535,5.0403786,3.457555,5.5822935
t250,10.946192,3.813402,8.062824,5.541742,2.5901325,2.714284,7.5012703,3.063371,4.9244285,4.946765,5.600319,3.8185496,7.065998,2.7062926,4.482297,3.2493048,4.4270635,5.285914,5.5942435,7.3241124,4.5735016,3.0664592,6.164671,5.1118445,4.9840302,4.131774,3.2957594,6.1698513,3.0434697,5.2987986,5.0765758,3.3930576,5.523269
t330,11.047645,3.7826836,8.157986,5.513156,2.5181096,2.7264864,7.454529,3.0259068,4.9490547,4.820435,5.62591,3.8549447,7.0071425,2.8094018,4.410363,3.1887014,4.5079246,5.3781853,5.505827,7.4023056,4.5918136,3.0410044,6.109224,5.03482,5.0970187,4.1907034,3.2959478,6.0826125,3.0862029,5.3529267,5.0121984,3.551522,5.6895013
t331,11.029508,3.8112803,8.125037,5.5411854,2.5439804,2.7059214,7.4892063,3.04115,4.933278,4.835984,5.635029,3.8335295,7.042234,2.7952724,4.4454207,3.2240133,4.495024,5.3490024,5.541739,7.398427,4.586526,3.071728,6.1176276,5.0664463,5.079241,4.159405,3.3184483,6.1069508,3.061242,5.360729,5.0365014,3.513863,5.650263
t120,10.57283,3.9752207,6.9894013,5.436071,3.830756,2.2084484,7.453337,3.511111,5.1691523,5.0591507,5.5123253,4.031421,6.9067802,2.5005493,5.357821,3.7102122,4.284914,5.0843177,5.418217,7.0651145,4.4154267,3.311525,5.7881966,5.495292,4.731099,3.484046,3.858606,5.9005837,2.6038206,5.058908,5.496947,3.1214306,5.48662
t68,10.537529,3.9979095,6.9211097,5.439938,3.9199495,2.1739557,7.464128,3.542451,5.1806865,5.0831966,5.515597,4.044659,6.8999033,2.4765496,5.4033837,3.7477815,4.262295,5.064178,5.405961,7.040202,4.386771,3.332126,5.764549,5.532262,4.7081814,3.4444194,3.8942864,5.882705,2.567627,5.0402284,5.5328226,3.0781493,5.4628854
t93,10.650998,3.9371934,6.955203,5.4508996,3.8487375,2.278236,7.44819,3.436957,5.1657124,5.044977,5.5323086,3.995781,6.910856,2.5148795,5.395745,3.6202538,4.356689,5.15284,5.450654,7.145071,4.448989,3.2890606,5.846628,5.4420013,4.7434907,3.5252566,3.7851138,5.941648,2.6359646,5.1033225,5.4600663,3.166502,5.529409
t108,10.707686,3.8832555,7.374705,5.4257846,3.4579418,2.3192341,7.3893237,3.3897188,5.128784,4.969681,5.4931507,3.9928412,6.932137,2.5663247,5.105743,3.5703006,4.3347597,5.146815,5.447135,7.130951,4.5206704,3.1897056,5.848051,5.3758945,4.815553,3.6966405,3.7285762,5.9513583,2.6712794,5.1073747,5.3435273,3.2728114,5.5755873
t109,10.69316,3.9097073,7.4079976,5.455403,3.4001167,2.3043797,7.429435,3.3981695,5.1277776,4.9908333,5.503957,3.9903367,6.9591126,2.5483055,5.123759,3.6024518,4.320341,5.119831,5.4846106,7.1290584,4.506083,3.2140863,5.855571,5.4035654,4.795871,3.6648607,3.7365901,5.9720006,2.6436858,5.1003604,5.3529463,3.2211506,5.542938
t195,11.286334,4.8244925,8.264733,3.999799,9.906495,2.5151544,8.74682,3.7274063,5.8521605,4.37982,5.2327323,4.018859,7.154138,1.7767572,3.924506,5.7367525,3.0300462,3.2368703,5.8554916,7.980867,5.7872677,3.6084106,5.950918,5.9610286,4.728554,2.7072585,4.73716,6.053491,3.233364,4.0542355,5.5051355,3.065058,6.4041333
t311,11.245158,4.842419,8.218851,4.0198455,9.963468,2.5985045,8.7664385,3.7458887,5.8696127,4.412033,5.2722964,4.004666,7.117506,1.7935815,3.8709083,5.753918,3.012262,3.2261403,5.89925,7.9942284,5.7959733,3.6619377,6.019146,5.948042,4.7693286,2.7092996,4.732007,6.0890393,3.2378883,4.0393972,5.5237713,3.1082757,6.406607
