,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
t139,0.9137926,0.3383084,0.006717584,1.547747,10.929933,-0.19551474,5.892663,-0.04244265,13.212418,-0.1775205,4.1447206,0.2323992,-0.810467,-0.060405187,0.78791434,-0.24140172,-0.043712568,-0.06727785,1.8722856,4.8794255,2.675537,3.6727514,-0.17645623,-0.0015152239,0.07416598,10.662429,-0.4900611,0.98118514,-0.050688535,-0.0655866,0.071186624,0.23231709,3.9040174
t140,1.2450289,0.58395165,0.0059384783,1.460678,10.586699,-0.2581378,6.106289,-0.039495207,11.945549,-0.23558675,3.9758496,0.2536478,-0.7685053,-0.07222858,0.9882315,-0.23335466,-0.038409833,-0.07258528,1.813344,4.7606654,2.721681,3.8746002,-0.17036207,-0.00154346,0.09653594,10.5191555,-0.48742178,0.82351404,-0.055794623,-0.04776842,0.060137305,0.23643652,4.0770063
t129,2.4881244,1.7379804,0.0029843026,0.98070943,9.31927,-0.50128824,7.193774,-0.0229964,5.854166,-0.42876062,2.9563718,-0.0008453699,-0.55580133,-0.15286416,2.0241253,-0.16029622,-0.018193575,-0.04356588,1.6106765,4.104908,3.0963566,4.791266,-0.19625081,-0.0014758206,0.20513046,10.495434,-0.5643958,0.29903,-0.08358624,0.18600042,0.009322167,0.2740018,5.011096
t42,-0.14089236,-0.11179745,0.008618514,2.2480469,15.027779,1.6780006,4.9708037,-0.06322096,19.49892,2.621089,5.2548127,-0.009138373,-1.1669114,-0.04027979,-0.007839558,-0.27901223,-0.07605991,-0.03069987,3.1287918,6.1734157,2.9083364,3.4811025,-0.24521594,0.8584813,1.2576183,13.429924,-0.7047123,2.1541035,-0.049239155,-0.1693639,0.1482865,0.16442165,3.7850327
t23,-0.37792537,-0.13404457,0.0058283033,3.2964835,18.8023,5.5681,4.5708117,-0.0875609,25.151588,7.256351,6.4226966,-0.029827015,-1.6546791,-0.02868734,-0.034332782,-0.27343062,-0.109278485,0.58970976,4.7914352,7.5679307,3.86133,4.2404976,-0.36927935,2.008677,2.8103328,17.148703,-1.0687277,2.9334922,-0.06587305,-0.23733132,0.21568096,0.06718659,4.4446454
t45,-0.0401307,-0.09226382,0.008633095,1.5914401,12.642257,0.56614166,4.691615,-0.045486562,16.175432,0.7654464,4.3869433,-0.0023504226,-0.9137849,-0.063923754,0.65989304,-0.2520791,-0.059983037,-0.040309463,2.6301024,5.4959583,2.6719172,2.7211182,-0.1952787,-0.0011918683,0.5701259,12.067152,-0.6105156,1.7978538,-0.035534307,-0.12761095,0.10092361,0.19206098,3.5912147
t46,-0.26893556,-0.12198885,0.0071640927,2.5683324,16.328272,3.568811,4.60574,-0.067379914,21.453188,4.855054,5.5177827,-0.019317627,-1.3403772,-0.0496164,-0.011102904,-0.2627129,-0.09073233,0.15513895,3.8944485,6.695075,3.3707685,3.612833,-0.30110064,1.0244824,1.9778,15.046191,-0.8909046,2.4794211,-0.05067787,-0.20290895,0.16399659,0.11610966,4.2660418
t32,-0.25262523,-0.12572326,0.0074481103,2.5060167,15.876859,3.2197413,4.637292,-0.064928345,20.832111,4.4774637,5.3492317,-0.01871233,-1.2903088,-0.04469942,-0.012193665,-0.2590946,-0.08716869,0.0839239,3.75353,6.5232906,3.2757516,3.5144072,-0.28905338,0.92325175,1.8345287,14.685337,-0.8593808,2.329517,-0.048351314,-0.19637366,0.15573676,0.124743424,4.1597366
t94,3.4002683,2.662248,0.004604518,0.7359976,12.934615,-0.6083165,9.42167,-0.0062255654,2.5818162,-0.5878585,3.9956024,-0.031913187,-0.5137083,-0.2957181,2.4731615,-0.08553462,-0.017936608,-0.15052775,1.9089243,5.9247165,5.4317217,7.0070095,-0.30340314,-0.0074520092,0.3552432,13.864947,-0.696683,0.9752373,-0.09433372,-0.027571833,1.4868134,0.32660988,7.586623
t104,2.1984863,1.1346468,0.008081641,1.0052922,13.386644,-0.38702226,8.348794,-0.02267651,8.535326,-0.42802626,4.909691,-0.029569652,-0.6376851,-0.19649288,1.6562175,-0.13844267,-0.03205686,-0.15495683,1.7959409,6.9355536,5.149091,5.7394614,-0.26218036,-0.007956995,0.23327745,13.956909,-0.5552688,0.9717551,-0.05176492,-0.05733381,0.6773876,0.31950402,6.533839
t306,4.650131,3.9664474,0.0007749935,1.0642062,13.215157,-0.81098664,10.249495,-0.0023135622,-0.011466289,-0.6920962,3.563808,-0.027205663,-0.5430776,-0.4015709,3.255984,-0.07962477,-0.009337579,-0.1443263,1.9779687,5.161769,5.4689903,8.188729,-0.33584732,-0.0072768084,0.42341632,14.82257,-0.84141,1.1575314,-0.13664658,-0.024993505,2.0274935,0.34251532,9.016341
t307,4.6460967,3.9591749,0.000770402,1.0614915,13.211443,-0.80928874,10.251396,-0.0021221505,-0.011801994,-0.69186664,3.5566158,-0.027296854,-0.5421815,-0.40094715,3.2437174,-0.07925078,-0.009330386,-0.14441507,1.9856522,5.1568484,5.4764028,8.188127,-0.33603948,-0.0072535137,0.42237726,14.81714,-0.8402573,1.1539522,-0.13655803,-0.024730595,2.0295656,0.34202054,9.0114565
t186,2.693159,1.3320132,0.008378122,1.0245451,13.99672,-0.44493663,8.91229,-0.02067932,7.214473,-0.49224132,5.09651,-0.03117991,-0.6251058,-0.23161735,1.9082859,-0.13099086,-0.031344544,-0.17090212,1.8839297,7.125213,5.562634,6.531008,-0.28932795,-0.009007371,0.26821995,14.496187,-0.61964744,0.9561892,-0.061024416,-0.060794085,0.94428813,0.33259788,7.0908237
t302,4.6881485,3.9009862,0.0016889173,1.1176522,13.84341,-0.80145985,10.463374,-0.0033167577,-0.004153284,-0.7055243,3.7282786,-0.025301624,-0.57088727,-0.40255848,3.3378222,-0.07322304,-0.016351888,-0.1514829,2.097792,5.408493,5.6779327,8.362042,-0.3580677,-0.007989922,0.41824046,15.238612,-0.87451196,1.2835083,-0.13156877,-0.042775143,2.069715,0.3559879,9.1768675
t303,4.6879873,3.9086778,0.0016752308,1.1231652,13.844363,-0.8025168,10.4704685,-0.0033211508,-0.00426884,-0.7058629,3.7317622,-0.025241984,-0.57083017,-0.4023407,3.3394332,-0.073197804,-0.016267287,-0.15112506,2.095446,5.4013004,5.6795316,8.374812,-0.35755482,-0.007976919,0.4173859,15.237131,-0.87495756,1.2805349,-0.13158867,-0.043262012,2.0684342,0.35624015,9.176536
t279,4.7009397,3.887311,0.0017270265,1.1369574,13.842479,-0.8039428,10.469086,-0.0034582068,-0.004542292,-0.7050379,3.7390442,-0.024931038,-0.5705191,-0.40297803,3.3539922,-0.071641214,-0.016590953,-0.15142816,2.1045337,5.4096346,5.687943,8.346921,-0.35950705,-0.008007678,0.41664758,15.244936,-0.874626,1.27044,-0.13176712,-0.043308914,2.0451121,0.3553284,9.173199
t253,4.7130213,3.944567,0.0016016548,1.1393487,13.800418,-0.797788,10.482822,-0.0029990608,-0.0063704657,-0.7055775,3.7308595,-0.02518643,-0.56806284,-0.39924514,3.3103733,-0.07158159,-0.015738912,-0.15065044,2.0632486,5.389925,5.6682715,8.337663,-0.3561845,-0.007908792,0.4138591,15.19663,-0.8668276,1.2497653,-0.13209923,-0.04277898,2.067602,0.35541567,9.169284
t234,3.358117,2.4254987,0.0061502596,0.86947465,13.928819,-0.60273135,9.776257,-0.009723185,3.399312,-0.6043638,4.333415,-0.0336984,-0.5543368,-0.29005158,2.4195988,-0.090365626,-0.022805838,-0.16248994,1.8736479,6.523469,5.78793,7.390615,-0.32267162,-0.008542596,0.37358075,14.585701,-0.7399246,0.927929,-0.09167415,-0.039779723,1.4101586,0.34666875,7.902334
t201,3.1357741,1.9136907,0.0071291346,0.8960704,13.806431,-0.5396268,9.412377,-0.013943172,4.733082,-0.56436265,4.5326753,-0.0352836,-0.56175935,-0.26450157,2.2309167,-0.09885626,-0.025896415,-0.16354702,1.8613429,6.7139,5.6960382,6.968171,-0.30552924,-0.008550303,0.34335423,14.424988,-0.68007267,0.8295947,-0.078478836,-0.039045643,1.1810747,0.3400155,7.619067
t153,2.3602118,0.98598385,0.008824235,1.0308485,14.191306,-0.37700364,8.46203,-0.024078982,8.864516,-0.43629882,5.2923946,-0.030919582,-0.6763319,-0.2037641,1.6818973,-0.14654021,-0.036192235,-0.16946964,1.8915656,7.2141604,5.4446955,6.126457,-0.27930537,-0.0087565165,0.23425989,14.487571,-0.58142626,1.2055918,-0.051478967,-0.07195356,0.76671207,0.3243511,6.819289
t147,2.789269,1.4867327,0.007802765,0.9536206,13.791604,-0.45818466,8.909954,-0.018384648,6.645387,-0.51038235,4.8965507,-0.03226281,-0.604166,-0.23685473,1.9318111,-0.12536183,-0.029250536,-0.16242301,1.8599195,6.89726,5.525061,6.5487022,-0.28481227,-0.008424376,0.27805394,14.315512,-0.62597305,0.90368813,-0.06403102,-0.052643698,0.9568045,0.32811812,7.1229434
t130,2.5897474,1.5122937,0.0078098685,1.0088623,13.375922,-0.48280907,8.876149,-0.017987562,6.918384,-0.49822953,4.71146,-0.029600022,-0.59408855,-0.23357803,1.9193091,-0.13122813,-0.027085511,-0.15716763,1.8559735,6.9181294,5.549509,6.241594,-0.27002484,-0.007932835,0.27083233,14.1465225,-0.59519756,0.8166677,-0.06513415,-0.042025357,0.8495801,0.3298939,7.0176167
t131,2.1882498,0.9953389,0.008511445,1.0563651,13.831243,-0.36388618,8.294733,-0.024024632,9.256638,-0.4222997,5.1090674,-0.029169327,-0.6748634,-0.1924488,1.5485297,-0.15266547,-0.035724398,-0.1629018,1.8819263,7.0550466,5.3092914,5.756187,-0.2676304,-0.007800996,0.21340455,14.232933,-0.54677314,1.145369,-0.05273383,-0.06735453,0.6230944,0.31523424,6.612545
t57,0.72762555,0.06804617,0.010385304,1.336552,14.3904295,-0.12952086,7.023724,-0.036987122,13.710953,-0.1766013,5.4729614,-0.028810933,-0.7978466,-0.11526411,0.68773293,-0.1841735,-0.05029081,-0.120166026,2.1436949,6.9692955,4.5847964,4.7485065,-0.2734414,-0.006828473,0.14060484,14.040214,-0.5475842,1.5494316,-0.033497382,-0.1239855,0.006228728,0.29528984,5.75597
t59,-0.27128634,-0.18162057,0.011228837,2.4831755,18.734465,2.5659454,5.939203,-0.06759879,21.71619,3.5540917,7.0400295,-0.04291655,-1.2556297,-0.05025518,-0.016381437,-0.2331128,-0.088866696,-0.066773094,3.8565745,8.549765,4.7882137,4.7404313,-0.35338014,-0.0020815758,0.80863535,17.0163,-0.76282793,2.9297676,-0.047478747,-0.23464344,0.119343586,0.20569582,5.916757
t60,0.67276466,-0.010615258,0.01044221,1.4707297,14.476737,-0.12778041,6.9653606,-0.039180525,14.173418,-0.15737318,5.544238,-0.027924398,-0.8302871,-0.09756617,0.5573996,-0.18994704,-0.053146333,-0.1202326,2.162281,6.918674,4.5549498,4.6004143,-0.26941624,-0.0060672713,0.10938669,14.038595,-0.53942484,1.7222959,-0.037681133,-0.13062108,0.017386565,0.28359297,5.6925726
t80,-0.11490733,-0.17227522,0.012553551,1.9035686,17.3312,0.22814819,6.716877,-0.056999885,18.395418,0.6495177,6.716843,-0.039445963,-0.99262965,-0.07039911,0.0346725,-0.21767111,-0.068007804,-0.11058439,2.967005,8.559427,4.95821,4.858208,-0.31247708,-0.0058975057,0.035874393,16.043285,-0.56086856,2.6069906,-0.03839957,-0.20044944,0.059630692,0.28315187,6.0800915
t90,-0.15878196,-0.18910274,0.0125781875,1.9969099,17.812025,0.57364774,6.548471,-0.058909122,19.235384,1.1256144,6.833942,-0.040961057,-1.0313094,-0.067771,-0.0010004137,-0.223943,-0.07254601,-0.10711113,3.114439,8.750063,4.970595,4.7312217,-0.31522012,-0.0053291516,0.011838806,16.348623,-0.5778527,2.782666,-0.041703884,-0.21121342,0.07524109,0.27046973,6.0919914
t91,2.446906,1.2518847,0.0074276454,1.0275666,14.228589,-0.40096742,8.74428,-0.02629098,8.371745,-0.47020558,5.095659,-0.029297054,-0.66114557,-0.1929334,1.3813859,-0.14768629,-0.032307114,-0.1453737,1.6044664,7.27471,5.259847,6.2573385,-0.28932366,-0.0073348437,0.23674051,14.555475,-0.5755901,0.97674197,-0.059467755,-0.073639415,0.6186998,0.32800382,6.8018036
t85,-0.020653818,-0.12399565,0.012004316,1.7454759,16.862799,-0.026664944,7.0148683,-0.05245803,17.100607,-0.021319374,6.4513674,-0.038339954,-0.9454096,-0.08055581,0.2784945,-0.20861638,-0.063179955,-0.11845989,2.7116308,8.367668,4.9702163,4.9085884,-0.30913284,-0.0063894377,0.067149535,15.836319,-0.5631461,2.455706,-0.036625214,-0.18302985,0.043242887,0.29243556,6.1542645
t86,0.32883757,-0.08024366,0.01152594,1.6887635,16.41209,-0.08564069,7.269311,-0.049222313,16.041538,-0.08994909,6.214865,-0.03724417,-0.9086281,-0.0931223,0.3786741,-0.20266634,-0.059085123,-0.12436741,2.5270038,8.176714,5.0550423,4.99964,-0.3040313,-0.006364787,0.09061256,15.661613,-0.5517932,2.218509,-0.037877202,-0.1660633,0.036618035,0.30008256,6.2098694
t117,2.0233023,0.6551513,0.008517045,1.2001101,14.75195,-0.33152843,8.421888,-0.03187511,10.618803,-0.39237723,5.4423385,-0.030893393,-0.7393617,-0.17460252,1.2588387,-0.16124713,-0.03848522,-0.14616823,1.7912643,7.4435945,5.368116,5.8904557,-0.28962287,-0.0077905045,0.20019923,14.875645,-0.5509208,1.3280234,-0.05425663,-0.0955279,0.39407104,0.3204098,6.7219887
t118,0.4703226,-0.07203227,0.0112666255,1.6790597,16.436693,-0.09923117,7.4035554,-0.048835143,15.636943,-0.111114934,6.2673154,-0.036699813,-0.8975596,-0.104132846,0.50571936,-0.1964962,-0.05743243,-0.12438717,2.497793,8.204,5.0965095,5.2049212,-0.31165072,-0.006872888,0.094840035,15.702683,-0.55804783,2.146673,-0.03999737,-0.1639679,0.02603424,0.30261552,6.288685
t112,2.0767465,0.70851254,0.009095762,1.2988601,15.172078,-0.3526386,8.742952,-0.03213083,10.671311,-0.396493,5.670517,-0.034389924,-0.7213405,-0.1878497,1.2038267,-0.15833874,-0.038502093,-0.1536713,1.8086572,7.8602276,5.662638,6.0831957,-0.2978633,-0.0083038,0.19712476,15.327824,-0.5514477,1.3142968,-0.05085562,-0.1050443,0.36323118,0.32997522,6.913734
t304,4.5096045,3.676925,0.002030397,1.1694477,15.213817,-0.86890095,11.209532,-0.0053790472,1.0864644,-0.71654826,4.2850165,-0.03908423,-0.56594616,-0.43139663,3.253673,-0.077160925,-0.0136857685,-0.15260047,2.2976491,6.514325,6.5900292,8.8556385,-0.38187048,-0.00855355,0.41455212,16.670494,-0.8603191,1.4484619,-0.1301208,-0.047121365,2.079908,0.3758413,9.691316
t305,4.64202,3.8038046,0.0016669686,1.1728611,15.2078705,-0.8823646,11.267093,-0.0049594925,0.8334219,-0.72303426,4.2153997,-0.038386863,-0.5695236,-0.439577,3.3133547,-0.07655508,-0.013353368,-0.15313318,2.3370287,6.430369,6.5738916,8.925962,-0.38512436,-0.008418965,0.41801158,16.694578,-0.87187433,1.4373497,-0.13257615,-0.047260735,2.1197853,0.37700498,9.772764
t288,4.6670527,3.7900891,0.0015716234,1.1390169,15.268876,-0.8789839,11.247546,-0.0050891577,0.78278977,-0.7283191,4.2464795,-0.03760648,-0.57007957,-0.43947405,3.3232696,-0.07790833,-0.013808953,-0.15216568,2.3356037,6.455243,6.588629,8.99351,-0.38641742,-0.008346341,0.41707283,16.686403,-0.8736645,1.4855671,-0.1330333,-0.049051784,2.1118062,0.37582085,9.770143
t289,4.654254,3.774039,0.0015658895,1.1277567,15.2687845,-0.8811702,11.258885,-0.005049371,0.7861852,-0.72749084,4.2521772,-0.03792578,-0.5712522,-0.43919957,3.3415823,-0.07724322,-0.013665521,-0.1522141,2.3466086,6.434374,6.6023602,9.000189,-0.38658893,-0.008355831,0.41787466,16.694763,-0.8737988,1.5045624,-0.13348542,-0.04910926,2.1074371,0.37601012,9.777106
t217,4.007737,3.035575,0.0036785945,0.97381395,15.196485,-0.77336293,10.754214,-0.008173477,2.3907683,-0.6790891,4.444606,-0.04153909,-0.5613081,-0.3764755,2.8638437,-0.088005275,-0.017020306,-0.15325627,2.1660388,6.8620706,6.552771,8.4661455,-0.36627704,-0.008477677,0.3949175,16.25282,-0.798558,1.4012429,-0.11365763,-0.04841678,1.7907616,0.37104964,9.114139
t138,1.1562048,0.17133665,0.010809589,1.5576046,16.440025,-0.21547803,8.352798,-0.040481564,13.919246,-0.25620353,6.2288084,-0.036270678,-0.83320946,-0.15623586,0.73093295,-0.18537638,-0.051030904,-0.14374638,2.22077,8.39277,5.6334014,5.748886,-0.31703004,-0.008022714,0.14072731,16.12566,-0.5763798,1.7226478,-0.043406367,-0.1464624,0.032917123,0.32435414,6.7393923
t150,2.2128718,0.7449995,0.009304183,1.2463394,15.51496,-0.365353,8.889135,-0.031994935,10.756805,-0.41157657,5.813253,-0.034951434,-0.72727466,-0.18755248,1.1763917,-0.16085401,-0.038415067,-0.16162285,1.80774,8.03176,5.8061,6.164187,-0.30319217,-0.008713577,0.19625379,15.643807,-0.54723734,1.4045843,-0.047163133,-0.10695745,0.46426594,0.34435868,6.968697
t165,3.2343264,1.8720735,0.0070664664,1.0140452,14.7490835,-0.5969289,9.970143,-0.018363973,5.401142,-0.5724307,4.976406,-0.03910168,-0.5589094,-0.25459567,1.997117,-0.10722094,-0.022934517,-0.1495574,1.7854669,7.400177,6.1368,7.2940836,-0.3204571,-0.008510809,0.31757635,15.415671,-0.6260843,1.0430797,-0.074619286,-0.05644467,1.0629851,0.37091148,7.7946367
t249,4.760107,3.6440766,0.0020903945,1.0435009,14.933762,-0.8341985,10.866231,-0.0075707114,0.74656206,-0.71379966,4.243775,-0.03434898,-0.550684,-0.38682315,3.1652255,-0.08379815,-0.014180986,-0.14749417,2.121005,6.2317014,6.240323,8.695043,-0.37273407,-0.008157799,0.40398735,16.134779,-0.7910932,1.5903332,-0.12289296,-0.053313952,1.9071397,0.3891848,9.277177
t250,3.963094,2.7411003,0.004807214,0.9146947,14.976955,-0.71211195,10.479615,-0.012151272,2.8764224,-0.6523788,4.646061,-0.038919084,-0.54200906,-0.31773815,2.6161773,-0.091626644,-0.018229708,-0.15215601,1.9750147,6.9149404,6.263429,8.123474,-0.35239542,-0.008489427,0.3759151,15.761218,-0.71401906,1.3375307,-0.09880756,-0.051304415,1.4972507,0.38366514,8.493656
t330,4.6032567,3.9178996,0.001470772,1.071879,13.45574,-0.80722654,10.487264,-0.0057675913,0.15442926,-0.6681846,3.6153414,-0.030034862,-0.56340384,-0.4039236,3.2570088,-0.06755087,-0.011927045,-0.14540349,2.0315404,5.386512,5.487804,8.21623,-0.34390083,-0.00732205,0.41145727,14.90089,-0.85614055,1.0106952,-0.13348566,-0.026131008,1.977163,0.34100994,9.05247
