"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119"
"t23",-0.070740685370008,0.109761471791971,0.00808026258878327,0.0028332221154798,-0.040818228288283,0.000924086587537743,-8.62928819573978e-05,0.100668873769223,-5.27246140529219e-05,0.0705053777740429,-0.261806748383176,0.297395745736688,0.0526424375967854,-0.00183835065900562,0.00366184570032041,-0.00724027964564822,0.00982360523865544,-0.0590942382373294,0.00170480064499523,0.000705092971133518,0.0280143450766746,-0.0780630251633586,0.0216558305883649,0.0660821989062169,-5.54625818470089e-06,0.0125713802779543,4.7397640007462e-05,0.0108305007056083,-4.02482981574047e-05,6.22521145129812e-05,-8.59450028856037e-05,0.0398436513752593,-0.0010067333991978,2.47977784795496e-16,8.03879866151924e-17,-2.4080188338811e-16,-0.0121881014691358,-0.00166332292988302,0.0041163177648169,-0.10000725826057,-0.0166430501122587,-0.00010030586019838,-0.0118168661657311,0.103709476334876,0.0043598954666451,0.17841758693931,-0.0732593472325295,0.0430951822934073,0.170492511335718,-0.0288152859681426,0.0222669107476661,2.17395727988069e-05,-0.000419432506356946,-0.224867180281657,0.0703252326670385,0.242993943080893,0.107656511760651,9.51988109133828e-06,-0.0153729960532302,-9.66098968869446e-05,-1.45398267741114e-06,1.09399600670841e-05,0.00141424842214074,0.000241461133023594,1.11939645046899e-05,6.9734875131722e-05,6.53857406645101e-05,0.000689639634788508,0.0376135216349323,-0.000126271934303119,-0.0341864777263894,0.041182349937052,-0.00123784410404221,7.73801861734067e-05,0.000152006872244244,-0.0147239258212968,5.59617924923436e-05,0.0192477327394029,1.30298996947869e-07,-0.000822643515018666,0.746957812844887,0.0265885258862167,-3.88122673841316e-06,-0.00663521206023467,3.16773441974382e-07,0.00278904615079575,4.87737034438007e-16,8.85373326403761e-16,-1.09707719450139e-15,-1.02723371119382e-16,1.00051376881232e-15,1.91316052442808e-15,-5.25769619215743e-16,-1.68619942906847e-15,1.51239466151603e-15,-6.21973851382925e-15,-3.18870171545455e-15,-1.61907314342298e-15,6.75927691462263e-16,4.96530451195791e-15,-2.31526514268334e-16,1.13619522836277e-16,-3.80224959247579e-16,-8.18326272141605e-16,8.01062821398426e-16,1.38506225962594e-15,-2.78766311672741e-16,-9.38444200244879e-15,1.91276320695445e-16,-1.97884971316665e-16,3.20035882337869e-15,-4.28221757669796e-15,2.43024249316672e-15,-9.89664325178508e-16,-2.18087677287181e-15,-6.9511530820547e-16,2.33233216616205e-15,-1.09029595266066e-14,4.19716246442215e-15
"t36",-0.0714352997132951,0.111085720542812,0.00834774611241418,0.00295530014586648,-0.0428733225997538,0.000994219402770216,-9.30128797573566e-05,0.111106426255449,-5.84895806945811e-05,0.0807323933657276,-0.302769974744268,0.349534005157833,0.0634985299008943,-0.0022240312372019,0.00466442096199926,-0.0095895372100204,0.0133122937560566,-0.081614164521496,0.00246817419340893,0.00104428477571047,0.0458999476417857,-0.129248401324788,0.0398112624344653,0.121863263329579,-1.16270698850057e-05,0.0277897408167401,0.000109095209037029,0.0258504853373949,-0.000113692234279639,0.00018745120989808,-0.000286897506691402,0.155060796148754,-0.013045819227795,2.20630332233311e-16,-2.69053686720108e-17,3.31965296390021e-16,0.149867352513502,0.00474814975296101,-0.0086027758360497,0.182968904916644,0.0248238968681388,0.000118131165438421,0.0126357511118906,-0.104219786576038,-0.00415097478850686,-0.155132698465001,0.0618653228487972,-0.0337323085148784,-0.132466031608164,0.0216649927428075,-0.0164740066377415,-1.38273419199639e-05,0.000231093540246732,0.113315904111061,-0.0348291270939314,-0.117794978527003,-0.0477938386495542,-4.10151041889059e-06,0.0057985180676708,3.53443984666205e-05,5.22119811358511e-07,-3.78881661674411e-06,-0.000478837656216622,-8.04327720222511e-05,-3.65279003920429e-06,-2.22556725311491e-05,-2.02076449483857e-05,-0.000212366986531367,-0.0114708744960221,3.69241320365662e-05,0.00868461782795343,-0.00960650595813865,0.000272551805076973,-1.69315066491961e-05,-3.14893421203681e-05,0.00298038092070116,-1.1306442091701e-05,-0.00387064761098578,-2.60804267878731e-08,0.000164494651370374,-0.148653070785276,-0.00483951791002279,6.70664460692663e-07,0.00106496907999346,-4.91619099282127e-08,-0.000422559923203697,0.0148108310122134,0.00406631025715744,0.0210441944117143,-0.0156425228312648,-0.0352906327348433,-0.032753627186554,-0.0171532918379344,0.043092134333509,-0.0392365324253221,0.279241552130472,0.0701730112202773,0.0513424092980231,-0.0184739037156541,-0.152633789256491,0.0260982264678383,-0.00727892017398431,-0.00436277211233026,0.0134054062290981,0.0053035202162461,-0.0652235792596702,0.00817141494592688,0.335374486862882,-0.0191076004839408,0.00148145187406538,-0.0785651026905416,0.104112816712874,-0.108757497365005,0.0135233539081433,0.0459830802593387,0.00571254688904358,-0.0689774910238905,0.457876747536542,-0.142087465888538
"t37",-0.0714352997132951,0.111085720542813,0.00834774611241425,0.00295530014586648,-0.0428733225997536,0.000994219402770199,-9.30128797573846e-05,0.111106426255449,-5.84895806946129e-05,0.0807323933657279,-0.302769974744269,0.349534005157834,0.0634985299008947,-0.0022240312372019,0.0046644209619992,-0.00958953721002076,0.0133122937560567,-0.0816141645214964,0.00246817419340872,0.0010442847757105,0.045899947641786,-0.12924840132479,0.0398112624344661,0.121863263329581,-1.1627069885185e-05,0.0277897408167409,0.000109095209037425,0.0258504853373949,-0.000113692234279671,0.000187451209898198,-0.000286897506691241,0.155060796148757,-0.0130458192277954,2.05372447636066e-16,1.2381174829037e-16,4.36264251809111e-16,0.149867352513506,0.00474814975296113,-0.00860277583605003,0.182968904916651,0.0248238968681395,0.000118131165438845,0.0126357511118899,-0.104219786576041,-0.00415097478850679,-0.155132698465011,0.0618653228488014,-0.0337323085148804,-0.132466031608171,0.0216649927428088,-0.0164740066377435,-1.38273419199976e-05,0.000231093540246696,0.11331590411107,-0.034829127093935,-0.117794978527012,-0.047793838649559,-4.10151041922366e-06,0.00579851806767229,3.53443984671416e-05,5.22119811455871e-07,-3.78881661691592e-06,-0.000478837656216915,-8.04327720212415e-05,-3.65279004019287e-06,-2.22556725306731e-05,-2.02076449472697e-05,-0.00021236698653212,-0.0114708744960228,3.69241320369421e-05,0.00868461782795672,-0.00960650595814027,0.000272551805077841,-1.6931506650024e-05,-3.14893421224935e-05,0.00298038092070246,-1.13064420911296e-05,-0.00387064761098552,-2.60804257737131e-08,0.000164494651364557,-0.1486530707853,-0.00483951791002246,6.70664459436073e-07,0.00106496907999431,-4.91619128378318e-08,-0.000422559923202559,-0.014810831012213,-0.00406631025715737,-0.0210441944117138,0.0156425228312649,0.0352906327348424,0.0327536271865533,0.0171532918379344,-0.0430921343335078,0.0392365324253209,-0.279241552130466,-0.0701730112202754,-0.0513424092980219,0.0184739037156534,0.152633789256486,-0.0260982264678379,0.00727892017398428,0.00436277211233043,-0.0134054062290974,-0.00530352021624593,0.0652235792596687,-0.00817141494592676,-0.335374486862873,0.0191076004839397,-0.00148145187406501,0.0785651026905398,-0.104112816712871,0.108757497365003,-0.013523353908142,-0.0459830802593377,-0.00571254688904371,0.0689774910238885,-0.457876747536532,0.142087465888534
"t9",-0.0522352548027507,0.0718864218064367,-0.0359488225963425,0.0162672583829354,-0.152871444488486,-0.00828049068158264,0.000353899986555093,0.00423407861569384,-0.000500781148273688,0.018069177212023,-0.0517108865245678,0.0274911922975759,-0.00474963207734925,0.000205416445009737,-0.00182947849117021,0.00580565856565629,-0.00952935489106488,0.00434131446409022,-0.00270552644710984,-0.00126047279577591,-0.078167783020191,0.226863632572366,-0.0920914926963459,-0.284122763724195,3.7999792418186e-05,-0.106787224301274,-0.000471976694663734,0.0261131089121144,-0.00178822328436168,0.000896993118202691,-0.000454315544221415,0.0343324982734203,0.016186074261451,2.24175504161212e-16,-2.69924523488808e-16,-4.6381339483016e-16,-0.207051733107975,-0.00334029862708772,-0.00252813325663715,0.243104002774245,0.186008172673419,-0.0046390712046135,0.0882529711344813,-0.121563431696889,-0.000203798189127998,0.0480028819077591,-0.0178873876334744,-0.000133996180133306,-7.00741431289564e-05,0.00186182652626674,-0.00235117060657941,-1.03524824494314e-05,0.000262573586791247,0.0818741876571538,0.0216708333759261,-0.0680276185090541,0.458406756054789,-0.0607677715614557,-0.125378919985423,-8.98488605312813e-05,-2.57509140515805e-07,-3.20910094769694e-06,-0.000491830898679433,-8.015952590908e-05,-2.98052867420726e-06,-1.05167591529066e-05,4.34597410778868e-06,6.00213209357384e-05,0.0028988775282633,-0.00011229463855311,-0.47739629593741,-0.013334860034348,0.00246825213342616,-0.000137803344300469,-7.07185522979112e-05,0.000235433061839954,-6.72549119623165e-06,-0.00145192859155765,-5.05655577197825e-09,2.63864605085122e-05,-0.00426517600384551,-0.357266161845161,-4.32938996900419e-05,-0.000809352399311383,1.11464341605912e-06,-0.188653862313228,-3.47262950863511e-16,-1.70883916191322e-16,-1.01890955637551e-15,3.04453802729602e-16,3.60084564821502e-16,7.05865758722767e-16,-2.02809428941325e-17,-1.63196736041559e-15,8.51436473884982e-16,-1.07970647877461e-15,-1.34718461057604e-15,-4.36908686822259e-17,3.82555503022836e-17,1.20472506532114e-15,1.70990205261841e-16,-4.81501125365371e-16,1.00616939820713e-16,-1.21696037547601e-16,6.05631696701251e-16,1.02928530602366e-15,2.64827988678326e-16,-1.23959419079823e-15,-5.6486025362354e-16,2.02498366961579e-16,2.3200702099092e-15,-9.24427333808034e-16,8.37031749011371e-17,-4.64907344282325e-16,-8.73035806516078e-16,-7.57746773801732e-16,5.29710796547452e-16,4.43215599291575e-16,8.8113590426651e-16
"t13",-0.0542055641112305,0.0752954586601799,-0.0419837219872164,0.0204198092559813,-0.205010259287305,-0.0173435559820374,0.000791242793980558,-0.0147827378743416,0.000774870261067495,0.00325984439316453,-0.0154836772683756,0.0116425021472218,-0.0025686855411038,0.000113132513985759,-0.00122951048726352,0.00424832807496311,-0.00725284426143913,0.00340136682027373,-0.00225754216291552,-0.00108087194834824,-0.0747871310881567,0.219397694659221,-0.0989933783299569,-0.306381499910439,4.67792852600547e-05,-0.139256493551786,-0.000644139566303691,0.0371782045926417,-0.00317009627768609,0.00175108480557956,-0.001059334419871,0.112642705883877,-0.0247172269895518,1.35672709531816e-16,3.61343426281011e-17,-7.08612084007102e-17,0.0255687554771427,-0.00152342852113742,-0.00161207225528715,0.178674975439925,0.173480063013951,-0.00621007919351221,0.145819363886963,-0.23931945179305,-0.000487747447771933,0.191830259020313,-0.0938655114505125,-0.00786290359046702,0.0424400400558677,-0.0208687896154207,0.0173725842061525,1.39780696211444e-05,-0.000116304531624147,-0.010596193097562,-0.00165214310613054,0.000840557069834678,0.112758882834964,-0.0206367106840652,-0.11571378305664,-0.000103672955986731,-3.44310095997685e-07,-5.97392888503246e-06,-0.00118533284074502,-0.000243018299864926,-1.32666469552928e-05,-9.32625806112404e-05,-8.82260865330767e-05,-0.000887219083928354,-0.0246916705227751,0.000328141008046179,0.313363957711151,0.00225076068989741,0.000556275453959643,-3.88797535097096e-05,-8.39674438302115e-05,0.000559107926773965,-1.71241849203457e-05,-0.00446959729616691,-1.94069405893218e-08,0.000106718021334165,-0.0229471738175549,0.529522965230132,3.73377860614667e-05,0.000142339638525485,2.7371008033569e-06,0.387936237542188,-7.83918761688879e-17,1.30670156290225e-15,-1.04136684167626e-16,-9.8040786719496e-16,-3.13160436834999e-16,-1.80995224911217e-16,-4.34780607608865e-16,4.62732988248415e-16,-3.61479550487659e-16,2.29353970659819e-16,2.03986958157272e-16,7.5897025765749e-17,-6.43193732585888e-16,1.09542185752393e-16,-2.53860390787616e-17,3.53698009445016e-16,-1.90418457612558e-16,-5.84591618494284e-17,-2.60878165535806e-16,-3.63094759991981e-16,-3.95635687420871e-17,1.25670355579276e-15,-5.15976494378446e-16,2.10247391840698e-16,-7.35473524491086e-16,9.70621689933029e-16,6.10270471697481e-16,1.29907954829006e-15,1.22864037024969e-16,-1.4538526886511e-16,-2.08392193559218e-16,-2.08685284484128e-15,-2.26366112805563e-15
"t16",-0.0559123345077949,0.0782556983301469,-0.0473459874873935,0.0241506076890379,-0.252235582524161,-0.0257949090166822,0.00120000273283683,-0.0331051948765697,0.00201233451678514,-0.0117559636585315,0.0217909630902264,-0.00507451524498129,-0.000168160005328651,1.1039140387803e-05,-0.000497406382376733,0.0021706170566457,-0.00402597470205029,0.00199214689690272,-0.00146044395147088,-0.000725733299736214,-0.0568355158723878,0.168488459130878,-0.0833229135332929,-0.258519488803013,4.33262884044821e-05,-0.133595584830983,-0.000634159492768959,0.0374424186972463,-0.0035280455615543,0.00202039970298503,-0.00129335686112238,0.149103615432399,-0.054215617135466,2.31574861877e-16,1.9147544746209e-16,7.11407663684053e-16,0.244365164944549,0.00132199174179154,0.000495702810054574,-0.0239216794177988,0.0160575273631198,-0.00203954039008186,0.0622914494937843,-0.11834193171223,-0.000271674969745353,0.129430843591645,-0.0673342998053897,-0.00663767800606793,0.0364185701887036,-0.019286858583598,0.016669315274718,2.03313122059054e-05,-0.000331484592795874,-0.0872547895636172,-0.0224810856422593,0.0684214804985329,-0.416264173712153,0.0537623011399828,0.105198086518036,7.60285487622742e-05,2.20455908085523e-07,2.87287200608145e-06,0.000464273648507797,8.04054921946518e-05,3.40835884066938e-06,1.67351749893968e-05,6.05117310120305e-06,4.97257636683877e-05,0.000546174653519985,4.34232283510684e-05,0.330673010601236,0.0118865823492326,-0.00289705254725521,0.000168327625780721,0.000147433235489994,-0.000777846923212733,2.34177125211932e-05,0.00586061020636754,2.44251166501298e-08,-0.000133159710438048,0.0274973472861966,-0.303060710086885,-8.73885253092736e-06,0.000579443496936836,-5.82720961633535e-06,-0.509700521802006,7.10385204303587e-16,-2.06683688650532e-16,1.54253767144595e-15,9.50359109677582e-16,3.04634657988039e-17,-4.67803053961547e-16,3.01740962038357e-16,1.46343061077328e-15,-8.67926259286367e-16,3.78085381098832e-16,1.77464571610084e-15,-4.5902397913936e-18,4.73432081729037e-16,-1.02780566301419e-15,-2.55567972003431e-16,4.59997247412833e-17,2.18510194068783e-16,1.61383681054313e-16,3.24225232056331e-16,-1.09286075968161e-15,-3.96667328802543e-16,-2.06920717076399e-16,7.3654312971874e-16,-3.37645216398432e-16,-1.80430323003555e-15,-3.37280766711457e-16,-7.04784826984961e-16,-1.18627403527596e-16,5.45649175204761e-16,8.28915354767076e-16,-2.31808114293454e-16,-1.94499052454188e-15,1.15865410997475e-15
"t17",-0.0573472679436991,0.0807494963627296,-0.0519497086216788,0.0273825974607403,-0.29341556241738,-0.0333364681049585,0.00156541375192227,-0.0498726688740505,0.00315062690955279,-0.0260271609126354,0.0575915006180482,-0.0214130624620722,0.00224674035567941,-9.20114099745017e-05,0.000288154232764959,-0.000172974286655053,-0.000271571271648646,0.000308078841909185,-0.000437497766152373,-0.000252732745394363,-0.027810495340234,0.0842165472712341,-0.0486532587415553,-0.151490786005181,2.85437388725184e-05,-0.0913545260872766,-0.000444858533256682,0.0268289926711229,-0.00274645548065839,0.00161499978988749,-0.00107442433850154,0.130169179180403,-0.0586980823882305,8.04045187774271e-17,4.22213028621779e-17,7.19652497956503e-16,0.331042380076194,0.0032748628665896,0.00223703275585259,-0.208019931332438,-0.154776614034776,0.00401666141692945,-0.0815094538436938,0.1206877905501,0.000222909247921115,-0.0721129793258511,0.0327318473042828,0.00214641574435749,-0.0112487345635338,0.00476463909698357,-0.00363406005857097,5.36288132409675e-07,-8.0101717092074e-05,-0.0337105954587174,-0.00937314309557094,0.0312198721395087,-0.268333741115693,0.0388872069085992,0.134060647267863,0.000113808079821827,3.68034650852246e-07,6.13562192593739e-06,0.00119612652218316,0.000242936918997019,1.31567323150648e-05,9.2146738900966e-05,8.7512976161278e-05,0.000881068114352896,0.0246154666798627,-0.000337254830757344,-0.468191688512777,-0.00989931792926457,0.00167689396295667,-9.32733433214577e-05,-5.07311183333689e-05,0.000195513735660396,-5.70280755743853e-06,-0.00131113925711491,-4.9698804503069e-09,2.65106017660878e-05,-0.00489168281211388,-0.151599543891518,-2.51595988565999e-05,-0.00107826458369764,7.29581832076452e-06,0.529615564891805,-9.12389364284958e-15,-3.12569189663592e-15,-4.01586400048356e-15,-3.15454031250825e-15,-5.88382711643783e-17,-1.93894741776173e-15,9.45767579603958e-16,-2.47799842333271e-15,1.8027358110405e-16,-7.03071327788811e-16,-1.38774871617921e-15,1.25553332240121e-16,-1.23014357063924e-15,7.56420214478466e-16,-3.14296151235855e-16,-5.16265127935952e-16,-1.37376378071507e-15,-2.75204732191014e-17,-2.88729821227999e-15,2.55622087298049e-15,1.2826505389881e-15,-2.70032539020258e-15,6.05240105350299e-16,4.57232000936608e-16,1.1397317948089e-15,1.05542494798161e-15,2.59404502492484e-15,-1.15240265949034e-15,5.59705839163015e-16,-1.84961414142522e-16,1.12097339983607e-15,3.6620922270779e-15,-2.1293706446423e-15
"t19",-0.0585033879986711,0.0827619885210438,-0.0557211277832748,0.0300490247853333,-0.32756323624407,-0.0397022402635125,0.00187427573717416,-0.0642975754047126,0.00413365011746371,-0.0386498242303369,0.0894961206621689,-0.0361545693495039,0.00446958256413889,-0.000187083876844102,0.00104274676980308,-0.0024953778946947,0.0035184168443981,-0.00141849355562276,0.000653104547946703,0.000261312588101081,0.00663291336390745,-0.0167312213375466,-0.00288974672000828,-0.00979077594535015,6.29718065032917e-06,-0.0240994500482323,-0.000129765202536734,0.00842130181114445,-0.00107777534404315,0.000670268834726932,-0.000479210642402896,0.0628739659455303,-0.0360963439008305,5.02552222236673e-18,-9.5421982562747e-17,4.76774299258715e-16,0.238737240842484,0.00301669443897035,0.00232465060033914,-0.231258385622844,-0.196337868059715,0.00635924722072412,-0.146442094356947,0.239325195020051,0.000488974649596317,-0.196131866902521,0.0970519587959604,0.008486209902932,-0.0460527407328788,0.0232652392437371,-0.0196644366126736,-1.99484604863174e-05,0.000284023932146929,0.0701370103269024,0.0178842620331687,-0.0537927046614747,0.315976936946761,-0.0405613999914202,-0.0818175044855403,-6.08571558990097e-05,-1.80849537043809e-07,-2.52754253891874e-06,-0.000436465461074315,-8.06513761122491e-05,-3.83264441737089e-06,-2.28791904815289e-05,-1.63642826557125e-05,-0.000158711986619932,-0.003980594658147,2.73610236046816e-05,-0.111456278698032,-0.00551675310916924,0.00160443246101159,-9.50992349295298e-05,-0.000101084061414404,0.000588170913907657,-1.78587602910534e-05,-0.00456734033118594,-1.94650592868944e-08,0.000106635388939303,-0.0225449111451052,0.4921087007831,4.38004700305606e-05,0.00116218398994715,-6.73426662165308e-06,-0.443701908404577,1.30821552095078e-14,4.33924346842783e-15,4.22134822149731e-15,4.73275578553008e-15,5.45211570213842e-16,4.23700066139831e-15,-1.44817356152209e-15,1.28395620205109e-15,1.15770246698171e-15,-3.24384279682514e-16,-8.65840006000293e-16,-3.71252458625697e-16,1.62155994405092e-15,5.1048091165684e-17,1.02719582355414e-15,2.97341978343159e-16,2.14441719784984e-15,1.98004907238988e-17,4.15614265464807e-15,-1.93391664523651e-15,-1.34914179255707e-15,3.63187715301561e-15,-1.78761363778361e-15,-4.99711918559589e-16,2.0673882187674e-15,-2.2203046521211e-15,-2.65179345043493e-15,1.23363354952106e-15,-1.48698783085707e-15,-6.49534859577088e-16,-1.07191807249983e-15,-1.17295975786394e-15,3.08920776990129e-15
"t66",-0.0593750737991644,0.0842811793829322,-0.0585998219266765,0.0320948170509182,-0.3538601849271,-0.044667702856111,0.00211543135281921,-0.075702362664861,0.0049129587940615,-0.048824446937939,0.1153465574072,-0.048199577057759,0.00631035135331724,-0.000265934760000447,0.00168527479507028,-0.00451212100699352,0.00684737770738836,-0.00294936236117099,0.00164270857400392,0.000732919742673671,0.0397840150135684,-0.114366013348461,0.0435326818545383,0.134150023868679,-1.75960508158133e-05,0.049754358271896,0.000222021753923308,-0.0124329161088108,0.000939020317013275,-0.00049829917066822,0.000283830546432976,-0.0277803393898406,0.00316080635997679,-2.76889135433774e-17,7.74469949035292e-17,-1.21599289040159e-16,0.0173557173982557,0.000721790125347649,0.000693785414550374,-0.0756669707179337,-0.0739133464362436,0.0028223724984871,-0.0696778758970168,0.119223330146863,0.000253760229928906,-0.109299525726249,0.0553828560625621,0.00516206106414037,-0.0281939205850859,0.0146613816313132,-0.0125729846100016,-1.47773311714534e-05,0.000248387291355522,0.0693252098777745,0.0181440321246789,-0.0564256582056966,0.386427178624601,-0.0526564403995108,-0.148329867313401,-0.0001219207535628,-3.87496931309444e-07,-6.27787888346794e-06,-0.00120627370404237,-0.000242855289262395,-1.30331350778593e-05,-9.06212361827053e-05,-8.55845005544234e-05,-0.000861435784370585,-0.0240600827782559,0.000331512201112398,0.520377751968711,0.0134491357567284,-0.00291365768919195,0.00016793523166999,0.0001430839564526,-0.000766122810014383,2.31110743320947e-05,0.00581623177718241,2.43964496678845e-08,-0.00013320117653398,0.0277165954324018,-0.46207091117069,-3.58793443825836e-05,-0.000798910659101729,4.29881390104443e-06,0.269126967999303,-5.34294116623672e-15,-2.31629087932539e-15,-2.07078451957767e-15,-2.98434228842138e-15,-7.80444059713151e-16,-3.54014931646813e-15,1.62677036438536e-16,3.38877814027039e-16,-1.35057299188029e-15,6.12470339167831e-16,1.29509629423941e-15,5.9605618443738e-16,-7.08698429933054e-16,1.5373257861184e-16,-5.54844433887611e-16,3.48809441753371e-16,-1.01352388756347e-15,-1.6285202996843e-16,-1.34123606144745e-15,1.18494619204634e-15,5.08730063300351e-16,-1.24886246379283e-15,2.84408051026422e-15,-3.96750530386534e-17,-2.67472126784595e-15,1.50172888423726e-15,4.7728195630393e-16,-7.26477545626871e-16,1.07647830116983e-15,2.45562656487357e-16,6.17653364936293e-16,-8.68864127329549e-17,-1.5602229652617e-15
"t89",-0.0599580873461621,0.08529801383946,-0.0605396706235331,0.0334777202937628,-0.37167614812775,-0.04805772257235,0.00228016908916768,-0.0835513367723615,0.00545014705174318,-0.0559065787675134,0.133394095028838,-0.0566497384627306,0.0076116922465277,-0.000321727092924936,0.00214668550347939,-0.0059761714202136,0.00927910897118897,-0.00407332004198835,0.00237827861078752,0.00108549788528056,0.0651838977889695,-0.189355003348201,0.0800288409495751,0.247388252130951,-3.68880253555097e-05,0.109984798033987,0.000511027756895429,-0.0296751668559001,0.00265251756627644,-0.00150045959343696,0.000947469583573687,-0.108113623987428,0.0409595116434733,3.96206206876082e-17,-9.89418178732633e-17,-5.92119522186215e-16,-0.21340939965391,-0.00206043429317741,-0.00144995618431414,0.138436979589521,0.1102452541293,-0.00332393493152843,0.0745064118939723,-0.119809977466968,-0.000241600360563398,0.0950350840280595,-0.0467691618889843,-0.00404054994367381,0.0219055766503935,-0.0110232717104785,0.00930202820986954,9.39904443713503e-06,-0.000136853242516888,-0.0349346170710632,-0.00898597525953366,0.0273531887768052,-0.171553377709765,0.0226863063601672,0.0559483273536044,4.46042883206156e-05,1.39148717492109e-07,2.17420645896592e-06,0.000408421366541522,8.0897177408222e-05,4.25294416265192e-06,2.89214909042187e-05,2.64501278512359e-05,0.000265269732754478,0.00733752591932887,-9.69399918765877e-05,-0.132195014010798,-0.00313724697537603,0.000641536894648513,-3.67457954333187e-05,-2.96408944556199e-05,0.000155076698538566,-4.66932905363531e-06,-0.00116962262195244,-4.88315213697664e-09,2.6634721720163e-05,-0.00551591663128467,0.08410396499154,6.19984420668565e-06,0.000128227273204563,-6.67157910277558e-07,-0.0407746106665298,0.288108786269714,-0.194121390703864,-0.265983234938704,-0.163747558325228,-0.010515813434869,-0.32022894326708,-0.131369324818193,0.074432181194497,-0.0259322967043626,-0.02926733481683,-0.0592355514396619,0.0233973344432491,0.00236834963223845,-0.0112703452575582,0.0680465352971043,0.0415696576531826,-0.00188152963366937,-0.00150983740181642,0.197659885886274,0.134522339066344,0.0270413909408387,-0.0334487179069292,0.207393125661021,-0.0136198424507569,-0.106327363905918,0.0363226057335605,0.0301931828076098,0.125565778901078,-0.00647530635871545,-0.0567446443081385,0.0103916970857709,-0.0211487948436001,-0.0942282810316834
"t90",-0.0599580873461621,0.08529801383946,-0.0605396706235331,0.0334777202937628,-0.37167614812775,-0.0480577225723499,0.0022801690891677,-0.0835513367723615,0.00545014705174321,-0.0559065787675133,0.133394095028838,-0.0566497384627306,0.00761169224652773,-0.000321727092924888,0.00214668550347942,-0.00597617142021357,0.00927910897118889,-0.00407332004198829,0.00237827861078732,0.0010854978852804,0.0651838977889695,-0.189355003348201,0.0800288409495749,0.24738825213095,-3.6888025355683e-05,0.109984798033986,0.00051102775689546,-0.0296751668558993,0.0026525175662768,-0.00150045959343727,0.000947469583573612,-0.108113623987428,0.0409595116434737,-4.30658424370203e-17,-4.08395549319677e-18,-4.6942580414016e-16,-0.213409399653909,-0.00206043429317746,-0.00144995618431457,0.13843697958952,0.110245254129299,-0.00332393493152904,0.0745064118939717,-0.119809977466967,-0.00024160036056386,0.0950350840280598,-0.0467691618889838,-0.00404054994367463,0.0219055766503931,-0.0110232717104783,0.00930202820986974,9.39904443652236e-06,-0.000136853242515676,-0.034934617071062,-0.008985975259533,0.0273531887768051,-0.171553377709762,0.0226863063601682,0.0559483273536043,4.46042883194629e-05,1.39148716984729e-07,2.17420645873204e-06,0.000408421366542552,8.08971774089442e-05,4.25294416270966e-06,2.8921490903498e-05,2.64501278517147e-05,0.000265269732753542,0.00733752591932614,-9.69399918763912e-05,-0.132195014010795,-0.00313724697537522,0.000641536894648652,-3.67457954329213e-05,-2.96408944562392e-05,0.000155076698537462,-4.66932905447757e-06,-0.00116962262195115,-4.8831517917966e-09,2.66347217156599e-05,-0.00551591663128464,0.0841039649915383,6.19984420668082e-06,0.000128227273204547,-6.67157911319477e-07,-0.0407746106665275,-0.288108786269713,0.194121390703865,0.265983234938705,0.163747558325229,0.0105158134348695,0.320228943267082,0.131369324818194,-0.0744321811944979,0.0259322967043631,0.0292673348168295,0.0592355514396611,-0.0233973344432494,-0.00236834963223841,0.0112703452575583,-0.0680465352971042,-0.041569657653183,0.00188152963366953,0.00150983740181649,-0.197659885886274,-0.134522339066344,-0.0270413909408389,0.0334487179069295,-0.207393125661023,0.0136198424507572,0.10632736390592,-0.0363226057335612,-0.0301931828076096,-0.125565778901078,0.00647530635871514,0.0567446443081383,-0.0103916970857711,0.0211487948436001,0.0942282810316841
