"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119"
"t2",-0.0247007806800807,-0.0529082143714762,-0.0646908010441202,-0.0109684238606819,-0.000251014334729688,0.00807248353482812,0.00265377309240369,-0.016837186186026,0.102413808774073,-0.0083184650229974,0.0930592863982519,0.00761889651555642,-0.0173807661205627,0.00049740679477797,0.00134116689616851,-0.00142795592152411,0.00113047334400644,6.56974411466552e-05,0.0233695156039934,-0.0415299877323125,0.00675132629016873,-0.0658785768207666,0.0307886755460583,0.000112081527060368,-0.00477492756613654,0.00292272188243072,-0.000573157193716171,0.078550016201281,-0.074465771926645,0.0773490670893579,-0.0054668850054993,-0.000592387436882798,2.53300654721392e-05,0.088415248077666,0.279727243701923,9.91828147389739e-16,-3.77321837782742e-16,-1.08676868231568e-16,0.0209207209444304,-0.024086566153069,0.196554332350095,0.000255463069552217,-0.325045706109817,-0.242320297215063,-0.00971464498320159,0.185458252604419,-0.247818058225638,-0.07864094977229,-0.0833869382033612,-0.00335878968343148,0.114651826132508,-0.0246285927524549,0.0150818267665906,0.0303637426420621,0.512215922052233,0.446067375598533,0.0425476171106137,0.0311350559335596,0.000730581875807676,-0.0680241842940968,0.00546442650939698,-0.00698410968847112,-0.00053729298982664,0.068105780346252,-3.94971882405241e-05,-0.153763430649427,0.00225041644105226,-0.0536976401762285,7.98227086848022e-05,0.000120974620015645,-0.000630425950774314,0.0199132822091009,-0.0698213233759415,-0.138928948009684,-0.0054748054380961,-6.52228933255413e-06,-0.000774662025703272,-0.00136402049489025,-2.34024704895523e-05,-0.000741899524919775,-2.01918398398024e-06,-0.00117214617385633,0.000451562447269818,3.36536354339501e-16,6.33607749600529e-16,1.82145964977565e-16,3.36482144230876e-16,-4.28476698566271e-16,-2.86663054405167e-16,-4.49293380277993e-16,1.96457433654373e-16,3.25260651745651e-16,1.76941794549634e-16,-5.65519853168439e-16,0,1.60461921527855e-16,4.22838847269347e-18,-3.52365706057789e-17,-5.09087130090569e-16,-3.26995375221628e-16,3.58220397789211e-16,2.14021508848639e-16,-7.26849136434282e-16,2.4980018054066e-16,2.23941958726881e-16,-1.33356867215717e-17,-3.29597460435593e-16,-3.13768108717305e-16,-1.29887420263763e-16,1.31730563956989e-16,4.82036285887055e-16,3.84241249928863e-16,1.84314369322536e-17,1.3392065234541e-15,1.33356867215717e-16,1.08853898117545e-16,-4.25007251614318e-16,-1.56396163381034e-17,7.28800700344756e-16
"t6",-0.0399193433097349,-0.0931560577433471,-0.0333075555287542,-0.0182971606317068,-0.00268745619915692,0.00144281342697124,0.00112104185691658,-0.00802110084800538,0.0714134258037119,0.0140143632561061,0.0371441756636781,0.112342599035016,-0.0741376351575168,-0.000182330945954345,0.000198144609398273,-0.000491892526214469,0.000401569889725603,2.69921030905491e-05,0.0591909581342876,-0.0178284165590848,0.00326919024726474,-0.0714205502726229,0.00693684361668176,5.25052736889825e-05,-0.00261194863624034,0.0059888679238751,-0.00046169119541639,0.0940045052636592,-0.0554008330878089,0.041577880552408,-0.00347492397414804,-0.000400052634791017,1.71482001973346e-05,0.104893457234702,0.548543407943447,1.39992184511328e-15,-1.24795735811228e-15,-3.55711486199443e-16,-0.0326741104002748,0.0148440206516391,-0.039145189340542,1.77617890841662e-05,-0.128194361326978,0.106880754903438,0.0126648302943859,0.0226751602310172,-0.0479955984906941,0.0619728657652919,-0.0670650050135722,0.00806968663332442,-0.0656886231186249,-0.257128954571389,-0.00674245176667612,-0.00962272974439188,-0.144930078586339,-0.0804758865239569,-0.00731194618096686,-0.00181667664379339,-5.64705887124931e-05,0.00182116683776905,0.000285394831052603,-0.00125180858759984,-0.000317176641113755,-0.215203457983565,2.53202878189797e-05,0.0528723004927932,-0.000333332571056472,-0.000912884518806549,-8.78557738433645e-08,2.25055692449335e-07,-1.45430275578923e-05,-0.0522171770550898,0.302641984019114,0.579822895572427,0.0250783561497016,5.0061910309802e-06,-0.00647136228988968,0.00668455428803616,2.64064118582312e-05,0.000496668425251045,1.31569045251027e-06,0.000369963434721982,-9.65267512315418e-05,-4.71844785465692e-16,-2.19442519711066e-16,6.38378239159465e-16,5.00901403688303e-17,8.67361737988404e-17,9.54965273525232e-16,-9.36750677027476e-17,4.7271214720368e-16,1.89084858881472e-16,8.32667268468867e-17,-3.2612801348364e-16,-7.02129326901613e-16,-2.34187669256869e-17,1.53956708492942e-17,-4.51678625057461e-16,-2.33103467084383e-18,5.84601811404184e-16,-3.33500588256541e-16,7.25114412958305e-16,9.8879238130678e-16,-8.92515228390067e-16,-3.49004679323084e-16,1.96891114523368e-16,-2.60208521396521e-16,2.38090797077817e-16,4.45823933326039e-16,-2.52727526406371e-16,-5.5944832100252e-16,-2.63677968348475e-16,-4.0766001685455e-17,-3.40005801291454e-16,9.93129189996722e-17,1.70002900645727e-16,-6.93889390390723e-18,2.2215302514228e-16,-5.23452808876002e-16
"t7",-0.045720525123233,-0.108710623601214,0.00433238408371766,-0.00647236054425828,-0.001169000283743,0.000983889536578896,0.000879006892092895,-0.00646397871543056,0.0614080028627143,0.0127717400437986,0.0365119493517737,0.17170493870486,-0.104853834667923,-0.000467422571227845,-0.000238294607258589,-0.000132209207103329,0.000120562298685817,1.17831057057979e-05,0.0740885259609245,-0.00530273108977989,0.0011800454108243,-0.0334983349884484,0.00372875600217024,3.24903630737755e-05,-0.00170238199454614,0.00661155061777182,-0.000320102506270702,0.0659856353182504,-0.0415756661398803,0.0313309330685179,-0.00264100634490968,-0.000307115706468806,1.31708281215939e-05,0.0912955230459003,0.515500125968418,1.30104260698261e-15,-1.33836287863863e-15,-1.09894054576773e-17,-0.0403355889529993,0.022984767080583,-0.112186456811376,-9.7259236500515e-05,0.0605833293895464,0.172232668626681,0.0467953040077664,-0.073904960554427,0.0951397311288079,0.0620135479971002,0.0386560990122677,0.00119972445699098,-0.0322437841274024,-0.170235791942701,-0.00637161728748699,-0.0116382877975464,-0.191984952449516,-0.157691360862528,-0.0149844961981481,-0.00471733511003094,-0.00024998877331622,0.0234699555407708,-0.00197096885498559,0.00279842073184154,0.000290696400753026,0.048358875342903,5.39714387403639e-06,0.0370139563298538,-0.00072418512338282,-0.022603926241222,-3.29175882647835e-06,-2.85627967396543e-05,0.000198590097758217,0.0220078345602999,-0.319503735557291,-0.611075360907298,-0.0301098144451268,-4.29862501793218e-06,0.00537712854592863,-0.00860287127309207,-2.75019789135744e-05,-0.000411612377979708,-1.08138615202743e-06,-0.000225571382474643,4.61161203873239e-05,2.28983498828939e-16,2.1163626406917e-16,-3.88578058618805e-16,2.8720515549141e-16,1.31838984174237e-16,-7.54604712049911e-16,5.44703171456717e-16,-5.01335084557297e-16,2.86229373536173e-16,3.60822483003176e-16,-1.66533453693773e-16,3.963843142607e-16,2.23779328401008e-16,-2.18358317538581e-16,3.14418630020796e-16,-1.60516131636479e-16,-3.24393290007663e-16,8.67361737988404e-18,-6.08887940067859e-16,-5.82867087928207e-16,6.96491475604688e-16,8.21825246744012e-17,-1.47451495458029e-16,2.15105711021124e-16,-3.66894015169095e-16,-2.24646690138997e-16,1.47885176327023e-16,5.90239662701109e-16,1.70002900645727e-16,1.43114686768087e-16,-2.60208521396521e-16,1.20996962449382e-16,-2.35922392732846e-16,-3.3133218391157e-16,-1.30646361784503e-17,-1.05384451165591e-16
"t11",-0.0560330139526754,-0.136444369061983,0.0771984266927957,0.0170764358628904,0.00189123738089295,-4.71077984463707e-05,0.000233529386381108,-0.00204122423039861,0.0258434387047482,0.00640951088359405,0.021723987309075,0.174859972514719,-0.0674378484117838,-0.000473857667026301,-0.000555707508496366,0.000366890508756004,-0.000285775714196954,-1.59700277139576e-05,-0.0361077028990884,0.00244392577751157,-0.000400203802911725,0.00508416224261338,-0.000142526020611686,2.78930092087459e-06,-0.000224749717717649,0.0186622295180335,-5.5731898926375e-05,0.0122948380592379,-0.0100064922452763,0.0076391819218944,-0.00066104409526497,-7.91855943860042e-05,3.40066631163332e-06,0.0317617139863579,0.206961590764963,4.16767315103428e-16,-6.15624393097373e-16,-2.04924374995127e-16,-0.0241987460571562,0.0178525678463567,-0.137617384484664,-0.000229232123604084,0.433710270738125,-0.0124152855139404,0.0326545257428053,-0.144987481231612,0.229107260427699,-0.0837660113047857,0.195884609794491,-0.0178085209476828,0.127423307881203,0.473970031653055,0.0117926950078388,0.0166384182186489,0.251756825111578,0.152591336817236,0.0141034890938707,0.00391868103564729,0.000173559522365142,-0.0140968364007146,0.000998529558446204,-0.00120565406850731,-9.29842523429598e-05,0.0107263485646216,-6.81553239699894e-06,-0.0274092169786026,0.000438196803343588,0.0142002495811001,2.08991252544933e-06,1.87539050002067e-05,-0.000144249477606277,-0.456011194722314,0.0544182702294177,0.104009608048257,0.0408451000830888,7.01171855009911e-07,-0.000695447794417857,0.0167727278921987,3.22196106212966e-05,6.84367396269614e-05,1.75805868841483e-07,3.03217404399175e-05,-5.29286230027681e-06,-1.2941037130787e-15,4.88324658487471e-16,2.47198095326695e-16,-9.04983553373651e-16,2.48065457064683e-16,1.48882642325709e-15,-2.85362011798185e-16,-1.59594559789866e-16,-1.83880688453542e-16,2.02095284951298e-16,3.36536354339501e-16,2.04480529730766e-16,8.54351311918577e-17,5.55978874050567e-16,-3.8369914884262e-16,-4.01913745340376e-16,-6.50521303491303e-17,3.98986399474666e-17,2.10335221462188e-16,9.66240976119082e-16,-3.29597460435593e-17,-1.55040910665427e-16,2.04046848861772e-16,-5.30825383648903e-16,4.85722573273506e-17,8.60856524953491e-17,2.01661604082304e-16,-5.42968447980741e-16,2.87096735274162e-16,-3.59900911156563e-16,-2.12503625807159e-16,-5.08924499764696e-16,-2.23345647532014e-16,-3.15719672627779e-16,-1.88922228555599e-17,2.5804011705155e-16
"t50",-0.0653650885821822,-0.161630899117925,0.149809237044599,0.0412535887128506,0.00507182539524227,-0.00123474305088362,-0.000616296063524795,0.00402800340315311,-0.0292357784671258,-0.00484831189957478,-0.0103585906738139,0.0281614207077141,0.225562727234711,0.000914370408272804,0.000605054633971532,-0.000289193471076029,0.000224775731296483,1.29341209706558e-05,0.0519257472578892,0.000756729885136957,-6.8617699312646e-05,0.000168877018957255,-2.98734666339838e-07,3.40608403426312e-08,-8.7171218884248e-06,0.0312229346184647,3.29663507530557e-06,-0.000321457480972048,-0.000246020784486339,0.000201415500264236,-1.97819315079547e-05,-2.68547270380068e-06,1.15966140567375e-07,0.00242425758621297,0.0206227791960842,3.90095941660284e-16,1.55457650875476e-16,-3.40951937093537e-17,-0.00435859483491052,0.00441192750842249,-0.0550497199304809,-0.000150432224026683,0.418645575905984,-0.365814408766429,-0.0816131300995942,0.124310849662623,-0.161907514832576,-0.273526272133861,-0.234450404792571,0.0117972345267297,-0.0631855091436926,-0.205517217877852,-0.00421045585792328,-0.00514541250630829,-0.0739637579159921,-0.0370963511854615,-0.00336889353949398,-0.000865397691050924,-3.45460762156777e-05,0.00264188019345923,-0.000189829859135506,0.000287814419702348,4.61718582582689e-05,0.0258274769805659,-2.8011902824483e-06,-0.00554852052947046,3.49386840754994e-05,0.000339326554324976,4.69139660475198e-08,3.56248628982206e-07,-1.93042582932474e-06,-0.00140159765778204,0.00801494529942651,0.0155189158769422,-0.431153179526977,-9.13925607021757e-08,-0.00407595798781628,-0.387117954971686,-0.000699677171159619,-7.95436123416258e-05,-1.27121235840787e-07,-3.14256280749617e-06,3.59429026756952e-07,1.36002320516582e-15,6.78168458889683e-16,4.4799233767101e-16,-2.30338751544545e-16,5.8416813053519e-16,-7.52002626835946e-16,-7.06899816460549e-16,-2.31585584042904e-16,4.78783679369599e-16,-1.19175502799607e-15,-2.65412691824451e-16,-2.26272993397725e-16,-9.31546506599545e-16,-1.26098133670927e-15,3.12331540838762e-16,2.01255028267622e-18,-5.25187532351978e-16,2.09467859724199e-16,5.42372136785874e-16,-1.50443893454089e-15,-2.12286785372662e-16,-1.85263046223461e-17,1.0359551758099e-16,-1.196525517555e-15,-1.73309717271808e-16,-1.32652135803601e-16,5.42101086242752e-20,4.67291136341252e-17,8.90455244262345e-16,-8.07730618501701e-16,5.20742303444788e-16,8.98044659469743e-16,1.26851654180804e-17,1.28803218091278e-16,1.04372077387033e-15,4.75747913286639e-16
"t69",-0.0664049644351478,-0.164438043297391,0.157921220212715,0.0439530514415779,0.0054267952601694,-0.00136620600064301,-0.000708189233770153,0.00467752670372868,-0.0349045305488926,-0.00594031052306749,-0.0130998547841889,0.0394349429362545,0.364088926577241,0.00151467988818742,0.00107167065812952,-0.000591115500769668,0.000464525667664851,2.81950742079355e-05,0.130342922262179,0.00253595977138931,-0.000253678259153522,0.000947289576337778,-4.93549247389052e-06,-1.6428629417628e-07,2.27734888517631e-05,-0.0534258360168481,-4.70194453343602e-06,0.00041263554775696,0.000180109199477788,-0.000142494604218918,1.30342733257843e-05,1.62725102507852e-06,-6.99860552385754e-08,-0.000451216090175929,-0.00104424335932544,8.83082669489443e-16,-1.93423361637308e-16,1.40997104399951e-17,-0.000796162780921953,0.00117783740984826,-0.0195936570046718,-6.22717460263286e-05,0.185741171890327,-0.184951600693871,-0.0433731954613109,0.070625337179012,-0.0932278191756071,-0.168417112363061,-0.148745028110039,0.00786744128150888,-0.0445342006239753,-0.150148594496639,-0.00328753324951243,-0.0042788066281051,-0.0631325982293777,-0.0356811683907541,-0.0032846439169565,-0.000903449940482467,-4.08276597319256e-05,0.00355774259909691,-0.000311786454452317,0.000580141560057446,0.000111373945984202,0.0704344403613081,-8.24648028081515e-06,-0.0176427209414728,0.000131551684637202,0.00180281521061577,2.54637005449834e-07,2.05029521429845e-06,-1.26446581623857e-05,-0.0169847420380081,-0.0144504361476781,-0.0279009934680198,0.610276275799808,1.19050873971407e-07,0.00510364240136295,0.48356419592778,0.000873965859903678,9.81422779536486e-05,1.55087222025846e-07,2.5322488702087e-06,-2.11792572776467e-07,-1.07552855510562e-15,9.3870224093795e-16,-4.861562541425e-16,3.69279259948563e-16,-1.32706345912226e-15,-1.27502175484295e-16,1.79760720198097e-15,4.61436444609831e-16,4.01805325123128e-16,-2.48932818802672e-16,1.33660443824013e-15,-1.28477957439532e-16,-3.14093369369051e-16,1.17283570008619e-15,-5.2976828653073e-16,5.22246633959111e-17,3.27212215656125e-16,-5.34457460926729e-16,-1.84260159213911e-16,1.36652841820073e-15,1.22514845490862e-17,2.09996408283286e-16,-1.48373067304641e-16,6.14525791364784e-16,-2.38578688055435e-16,2.45842842611088e-16,-3.46023123348749e-16,-1.13299127024735e-17,-7.11995566671231e-16,5.32099321201573e-16,-4.48426018540005e-16,-9.40165913870805e-16,4.33680868994202e-19,4.53847029402432e-16,-6.70728121481001e-16,-1.01866215115876e-15
"t70",-0.0671006190318764,-0.166316545145946,0.163390228661271,0.0457769156637517,0.00566683098251254,-0.00145568120083741,-0.000771165647654618,0.00512348104973505,-0.0388150218331027,-0.00669679426160249,-0.0150082526290492,0.0473964025528676,0.463553794336422,0.00194686673475704,0.00140977736949564,-0.000812504709315185,0.000640470304093629,3.94373013045964e-05,0.188623521603135,0.00387667050970982,-0.000393640155087394,0.00154286599196285,-8.53201480928531e-06,-3.22354155615941e-07,4.82515997245851e-05,-0.122967666222188,-1.13255846022606e-05,0.00102358336169929,0.000545896553427674,-0.000438319410970416,4.13858806520733e-05,5.37277193855781e-06,-2.31523105323482e-07,-0.00313356800542752,-0.0222136886547432,-2.36681334253586e-16,-1.26003880079721e-16,1.12495292757791e-16,0.00326152531532641,-0.00288555831573623,0.0317122752663654,8.09702529860648e-05,-0.218853258824022,0.182239195875586,0.0400433220855214,-0.0599639708640093,0.0778717878700934,0.12999682276432,0.110997576458779,-0.00556115772955425,0.0297343931802704,0.0967744513668507,0.00199198983019619,0.00245538012418869,0.0354619947762726,0.0183206997914597,0.00167072712296186,0.000439276084303175,1.8458113114003e-05,-0.0015064312545235,0.000121661979345158,-0.000211870567079944,-3.88309407927228e-05,-0.0239117302986501,2.75837443899658e-06,0.00582097789178514,-4.22780732237142e-05,-0.000556302835798139,-7.84125755621336e-08,-6.27954033757201e-07,3.83100252016608e-06,0.00496660472546503,0.00317664456879885,0.00612964424824087,-0.126422172592915,-2.40984138811552e-08,-0.00102124397552205,-0.0966930949016065,-0.000174755810248196,-1.95524484317316e-05,-3.07929264688328e-08,-4.34694001287539e-07,3.16439808497118e-08,0.0410289580219977,0.337895505830662,-0.205448120834194,-0.0618271344347336,-0.163282464073713,0.0280657259762233,0.0488206668940897,0.123056763623186,0.18559398481568,-0.33612332823217,0.107434150302635,-0.0304488729554806,-0.288512968572983,0.0928393993831057,0.00729537694336006,-0.0655521863515638,0.0389602234479482,0.0520573671819791,0.00227576560263749,0.0195719009658989,-0.0267778415198704,0.0153500551329188,0.0129527711827759,-0.149520893415712,-0.0227331307798627,0.000989272793225413,-0.0102575278138021,-0.0227218602793262,-0.00306658804724749,-0.017397326368553,0.0816881567812092,-0.0103273382964766,-0.00866297750251788,0.000560836911686121,-0.0199861979335629,-0.0153358029094186
"t71",-0.0671006190318764,-0.166316545145946,0.163390228661271,0.0457769156637517,0.00566683098251257,-0.0014556812008374,-0.000771165647654598,0.00512348104973504,-0.0388150218331026,-0.00669679426160249,-0.0150082526290492,0.0473964025528676,0.463553794336421,0.00194686673475709,0.00140977736949567,-0.000812504709315122,0.000640470304093606,3.94373013046545e-05,0.188623521603135,0.00387667050970986,-0.000393640155087348,0.00154286599196292,-8.53201480923951e-06,-3.2235415571959e-07,4.8251599724612e-05,-0.122967666222188,-1.13255846020774e-05,0.00102358336169936,0.000545896553427692,-0.000438319410970301,4.13858806518288e-05,5.37277193840548e-06,-2.31523105024548e-07,-0.00313356800542751,-0.0222136886547428,-6.4211873665454e-16,1.90570237033601e-16,-9.97656581099796e-17,0.0032615253153264,-0.0028855583157359,0.031712275266365,8.09702529862502e-05,-0.21885325882402,0.182239195875584,0.0400433220855211,-0.0599639708640084,0.0778717878700931,0.129996822764318,0.110997576458778,-0.00556115772955443,0.0297343931802705,0.0967744513668498,0.00199198983019624,0.00245538012418872,0.0354619947762723,0.0183206997914602,0.0016707271229632,0.000439276084302701,1.84581131139798e-05,-0.00150643125452292,0.000121661979344939,-0.000211870567081084,-3.88309407923658e-05,-0.0239117302986495,2.75837444038311e-06,0.00582097789178409,-4.22780732245295e-05,-0.000556302835799294,-7.84125749801624e-08,-6.27954033378775e-07,3.83100251957844e-06,0.00496660472546535,0.00317664456879818,0.00612964424824171,-0.126422172592913,-2.40984147129009e-08,-0.00102124397552198,-0.0966930949016063,-0.000174755810247375,-1.95524484314975e-05,-3.07929258431311e-08,-4.34694002021327e-07,3.16439804589654e-08,-0.0410289580219977,-0.337895505830664,0.205448120834194,0.0618271344347335,0.163282464073714,-0.0280657259762225,-0.0488206668940907,-0.123056763623186,-0.185593984815681,0.336123328232171,-0.107434150302636,0.0304488729554807,0.288512968572984,-0.0928393993831062,-0.00729537694335975,0.0655521863515638,-0.0389602234479484,-0.0520573671819787,-0.00227576560263749,-0.0195719009658991,0.0267778415198703,-0.0153500551329189,-0.0129527711827759,0.149520893415712,0.0227331307798629,-0.000989272793225627,0.0102575278138024,0.0227218602793263,0.00306658804724772,0.0173973263685529,-0.0816881567812091,0.0103273382964769,0.00866297750251783,-0.000560836911686661,0.0199861979335629,0.0153358029094193
"t105",-0.0667956857445507,-0.165504400564325,0.161977570319848,0.0454217246804269,0.0056266185707628,-0.00146372917988294,-0.000803476920931557,0.00542150036025448,-0.0435060897434207,-0.00817142636478546,-0.0217978263250579,-0.123771761825877,-0.0429470483301512,-0.000105620524612542,-1.15571643125211e-05,9.98869016136106e-06,-9.68974117932474e-06,-1.24039809119131e-06,-0.0163360507288105,-0.000828749650664373,0.000100731655325193,-0.000639944973204579,5.68112560945513e-06,4.96293811994702e-07,-0.000123319103380986,0.605848196531669,9.14200556004939e-05,-0.0129079385377518,0.00398888096487136,-0.00294864942317008,0.000239743988221566,2.68760525091162e-05,-1.15072332011601e-06,-0.00655795616045072,-0.0365231942858489,5.38089538204556e-16,3.57299672975545e-17,-5.15233201155846e-17,0.0034093047385783,-0.00248358455199753,0.0217501904552378,4.7731613148444e-05,-0.120087853973212,0.0908615408725853,0.0203466853292472,-0.0387851068636126,0.0576373269658455,-0.109392513302853,-0.0249996563493751,0.000247028835229,-0.000109021074734473,-5.22774637436705e-06,-2.07353289441005e-05,-7.04566498724354e-05,-0.00132093419880401,-0.00142847546633855,-0.000137875835047469,-4.60136372331008e-05,-2.60592573479062e-06,0.00026143171401077,-2.57704624375497e-05,5.08527882910046e-05,1.00056224862666e-05,0.0063811498817369,-7.49300328564515e-07,-0.00160565287684773,1.19741658040143e-05,0.00016288743524164,2.2992536966903e-08,1.84807634793156e-07,-1.13518722548098e-06,-0.00149772712183314,-0.000806258400074689,-0.00155465791552804,0.0369078254644854,3.15131293698867e-08,-0.000276924412402431,-0.0234104374339737,-4.22469885315311e-05,-2.8116111712069e-06,-2.89737614984216e-09,-6.7932300604201e-08,1.71154278718472e-08,-0.0011332253069429,0.171637163382794,0.0984664827398637,0.331671357775739,-0.0511542299151666,0.000967056914340391,0.0464736228688825,-0.172384125421371,-0.0406064188288129,-0.0813019166662897,-0.0350173181167046,0.191790308767652,-0.0612457714979997,-0.051380999449983,0.00428351047514401,0.279682493118056,0.183097401006428,-0.106658162683882,-0.14535407142957,-0.108670717608444,0.213108175674456,-0.0372275313468281,-0.131297675627827,-0.0309569245370622,0.0260307055807337,0.020669647403947,-0.0127116839545896,-0.0567467738363127,-0.0449547590625,0.0908085148025296,-0.0252472302544411,0.0815763409819928,0.0464896919672784,0.00414995011315776,0.124611627899338,0.0534340688321261
"t106",-0.0667956857445507,-0.165504400564325,0.161977570319848,0.0454217246804269,0.00562661857076281,-0.00146372917988295,-0.000803476920931583,0.00542150036025449,-0.0435060897434207,-0.00817142636478545,-0.0217978263250579,-0.123771761825877,-0.0429470483301512,-0.000105620524612566,-1.15571643125499e-05,9.98869016143392e-06,-9.68974117932647e-06,-1.24039809141704e-06,-0.0163360507288107,-0.000828749650664389,0.000100731655325148,-0.000639944973204562,5.68112560942607e-06,4.96293811947865e-07,-0.000123319103380712,0.60584819653167,9.14200556008252e-05,-0.0129079385377517,0.0039888809648716,-0.00294864942316995,0.000239743988221352,2.6876052509022e-05,-1.15072332035033e-06,-0.00655795616045072,-0.0365231942858491,2.95878772871294e-16,1.21770727046699e-16,9.20737519159633e-17,0.0034093047385784,-0.00248358455199849,0.0217501904552377,4.7731613148287e-05,-0.120087853973212,0.0908615408725851,0.0203466853292472,-0.0387851068636115,0.0576373269658443,-0.109392513302851,-0.0249996563493748,0.000247028835229566,-0.000109021074735538,-5.22774637513337e-06,-2.07353289446777e-05,-7.04566498724857e-05,-0.0013209341988052,-0.00142847546633902,-0.000137875835047835,-4.60136372330518e-05,-2.60592573433005e-06,0.000261431714010796,-2.57704624379105e-05,5.08527882900813e-05,1.00056224851686e-05,0.00638114988173943,-7.49300329807029e-07,-0.0016056528768493,1.19741658040282e-05,0.000162887435240629,2.29925374164441e-08,1.84807633664227e-07,-1.13518722545669e-06,-0.00149772712183416,-0.000806258400075182,-0.00155465791552861,0.0369078254644821,3.15131293679351e-08,-0.00027692441240359,-0.02341043743397,-4.22469885283097e-05,-2.81161117069142e-06,-2.89737669098154e-09,-6.79323004099119e-08,1.71154284772657e-08,0.00113322530694316,-0.171637163382794,-0.0984664827398635,-0.331671357775739,0.0511542299151668,-0.000967056914339603,-0.0464736228688825,0.172384125421371,0.0406064188288135,0.0813019166662896,0.0350173181167042,-0.191790308767652,0.0612457714979997,0.0513809994499833,-0.004283510475144,-0.279682493118056,-0.183097401006428,0.106658162683882,0.14535407142957,0.108670717608444,-0.213108175674456,0.037227531346828,0.131297675627826,0.0309569245370621,-0.0260307055807338,-0.0206696474039471,0.0127116839545896,0.0567467738363128,0.0449547590625,-0.0908085148025293,0.0252472302544409,-0.0815763409819927,-0.0464896919672785,-0.00414995011315732,-0.124611627899338,-0.0534340688321262
"t54",-0.0675275098919042,-0.167489848877509,0.168499927498749,0.0476820076509064,0.00592880063104658,-0.00159221610705664,-0.000910870288567201,0.00622413891860845,-0.0517685545989095,-0.0100911934284659,-0.0283216973554384,-0.19969413212681,-0.121085615062868,-0.00035347057787918,-8.06825945338249e-05,-4.03156059513785e-05,3.44546292035345e-05,2.75035939924489e-06,0.0169837560512563,0.000355700992723288,-3.46261647270543e-05,0.000103334292813912,-2.23073965980843e-07,3.84506516556971e-08,-1.33847405129114e-05,0.0767785346122071,1.21109395800848e-05,-0.00174311614077393,0.000549033038479887,-0.000404464328945284,3.25967533617383e-05,3.60592592149009e-06,-1.54279971156666e-07,-0.00053711192434828,-0.00109070287605969,-1.35113274735144e-15,-1.85733149509187e-17,1.48669952352654e-16,-0.00069626864290026,0.000985243802027571,-0.01609123404849,-5.23282083110862e-05,0.161269667136833,-0.189362787363299,-0.0516160428495461,0.133193447637831,-0.211931005832676,0.599251340458737,0.171343934476962,-0.00277901432462312,0.00352540677998862,-0.00127640942757036,-0.000322869582644138,-0.000605154740072889,-0.00964952467252439,-0.00638612012664482,-0.000591854182151825,-0.000165356579994669,-7.31679289891476e-06,0.000600886375615755,-4.63842785265976e-05,7.38786486277083e-05,1.22313898602637e-05,0.00696182543122509,-7.62275443658692e-07,-0.00152310120072929,9.75098967169116e-06,9.7155148159339e-05,1.34498276709955e-08,1.02484592204e-07,-5.59184430059569e-07,-0.000415468949266828,0.00356616302506268,0.00692442664342998,-0.355046275072177,-4.68165003563977e-07,0.00546152182964072,0.470887325197927,0.000850002020632042,6.29753558519809e-05,7.23237195099353e-08,-6.52063574069911e-07,9.11146105474214e-08,-1.08853898117545e-15,3.46511014326367e-16,4.88324658487471e-16,1.11146985712351e-15,9.2374025095765e-17,2.36898174688083e-16,9.84455572616838e-17,-1.3124267297937e-15,-6.67868538251071e-16,-2.60859042700012e-16,4.63171168085807e-16,4.70977423727703e-16,3.10840762851594e-16,-4.24031469659081e-16,-8.59392852020635e-16,1.25839280402246e-15,8.87311057962137e-16,-5.71211914573988e-16,-1.05319399035242e-15,-2.01661604082304e-16,8.15320033709099e-16,4.5509386190079e-16,-4.90709903266939e-16,-1.34007388519208e-16,1.20725911906261e-16,3.52799386926783e-16,4.46528664738155e-16,-9.71174096003891e-16,-8.9902044142498e-16,7.04948252550075e-16,2.69098979210902e-16,-3.96275894043452e-17,1.2045486136314e-16,-3.62990887348147e-16,3.91139486251302e-16,1.16698100835477e-15
