,0,1,2,3,4,5,6,7,8,9,10
t23,0.9101541,8.587525,7.5090356,6.728798,8.482057,4.448621,4.7119327,3.7242644,3.9830103,2.9651444,9.383325
t24,0.76856655,9.315682,7.7239027,6.0793524,8.676429,3.7932508,4.368903,3.6623013,4.1953416,2.8578582,9.0455065
t25,0.61405104,9.636848,8.4964695,7.4839478,9.472359,5.46697,4.053734,4.2199197,4.0385327,3.5520592,7.593729
t26,0.6158274,9.58872,8.449815,7.4386196,9.445177,5.438277,4.093649,4.172534,4.0188484,3.5538855,7.709141
t27,10.407345,1.3989025,3.3790932,1.792647,11.876715,2.6030054,8.392252,3.5217347,3.5052419,-2.0711322,5.02203
t28,10.4238405,1.330306,3.5132287,1.8513744,12.018354,2.538605,8.354047,3.5146852,3.609019,-2.104127,4.972552
t29,5.835219,9.14453,5.705414,4.566031,9.836302,4.8203025,7.4882107,3.6746721,5.878574,0.62728435,10.688125
t30,-2.7845974,-0.03950364,4.234185,5.603623,7.1573467,4.7585545,5.9689803,4.279034,3.669264,1.4302506,10.019894
t31,0.8059229,9.25922,7.588385,6.15205,8.547506,3.7757947,4.4337587,3.7671113,4.1484485,2.8238816,9.19497
t32,0.856197,9.461829,8.624685,7.6579785,9.783052,5.7963543,4.050272,3.8665736,4.0419574,3.5900338,8.081534
t33,-2.7626717,-0.03623263,4.1833124,5.5776496,7.149669,4.767528,5.9538946,4.3034306,3.6160188,1.3978547,9.973768
t34,-2.742572,-0.094250575,4.177986,5.4762697,7.2336507,4.8341537,5.9095006,4.3848753,3.6311455,1.3561434,10.0661545
t35,10.625168,1.2280799,3.438688,1.7646813,11.828068,2.5204365,8.559906,3.6230874,3.4632297,-2.0388002,5.131886
t36,10.626006,1.1830555,3.469713,1.6883243,11.805241,2.506292,8.367078,3.5858686,3.4813573,-2.080062,5.0861783
t37,1.0229554,8.195624,7.150634,6.7888923,7.469743,4.304375,4.934991,4.287132,4.115962,3.3380456,9.9948225
t38,0.892717,9.530062,8.557173,7.584078,9.720025,5.7917795,3.95675,3.8396175,3.9814122,3.6737204,8.076125
t39,0.9503465,8.1970005,7.043163,6.6516848,7.481706,4.425504,4.9513803,4.3595786,4.060809,3.238671,9.977715
t40,0.8577406,8.315575,7.036782,6.7933674,7.476746,4.4865417,4.9148126,4.337998,3.9314299,3.3476207,9.974817
t41,9.285297,0.98048985,4.43118,3.7625568,10.543707,2.7595072,9.468604,4.0643053,3.7554982,-3.9930642,5.926911
t42,10.528557,1.3122729,3.4583075,1.760941,12.103722,2.5078564,8.307514,3.4383323,3.5449746,-1.9228662,4.91093
t43,0.51032805,9.734194,8.6626625,7.4267173,9.455502,5.368675,4.0174365,4.4264913,4.0338,3.4756277,7.000156
t44,0.75680393,9.393747,8.671665,7.7130003,9.756371,5.7879195,4.0377645,3.8500712,3.954917,3.5122213,8.025856
t45,-2.883966,-0.24144101,3.9008954,6.091542,6.9124603,4.7520747,5.9268317,4.182276,3.3351448,1.4420714,9.626818
t46,-2.9199038,-0.29905352,3.8711543,6.1662583,6.9807587,4.6558657,5.8316145,4.084958,3.2688584,1.4843795,9.496794
t47,-2.5608296,0.21101646,4.334369,4.9205275,7.3843517,4.741226,6.1543217,4.6337914,4.0819025,1.3286612,10.3306675
t48,10.73962,1.1541541,3.3660972,1.7873613,11.85038,2.4937146,8.593228,3.53928,3.3004553,-1.8988472,5.1947293
t49,-3.1314476,-0.3881152,3.751499,6.457009,6.554742,4.597971,5.83033,3.9682958,3.1648877,1.436022,9.321506
t50,-3.2073503,-0.40772593,3.7817984,6.4148836,6.4656644,4.6090903,5.9454803,3.9653618,3.1609266,1.3414766,9.374767
t51,0.5918481,9.744178,8.603748,7.623859,9.534969,5.5649686,4.0399933,4.2750216,4.0715017,3.5719206,7.394267
t52,0.9023017,8.025707,7.0410476,6.951873,7.462943,4.305521,5.056288,4.341522,3.9540033,3.2916574,10.279019
t53,0.93613553,8.095271,7.074851,6.870628,7.577093,4.153455,5.0036535,4.216993,4.0930285,3.21658,10.2396
t54,0.49967661,9.696161,8.5434065,7.4562817,9.565046,5.578107,3.8090715,4.2023234,3.9348464,3.6544983,7.136065
t55,0.576525,9.777839,8.571831,7.426201,9.655114,5.5289736,3.9484847,4.2895346,3.89577,3.6107256,7.0771575
t56,9.263601,1.0628963,4.2828455,4.023448,10.341016,2.9218934,9.650706,4.084786,3.9772315,-4.2479167,5.840662
t57,9.414696,1.2159466,4.25161,3.9088745,10.392928,2.8509328,9.830665,4.008996,4.0361495,-4.228103,5.808801
t58,9.265254,1.061381,4.4156423,3.882433,10.478732,2.74468,9.580948,4.073734,3.8502855,-4.1762815,5.775714
t59,-3.2147696,-0.5208872,3.6891487,6.690468,6.8069577,4.491965,5.7706532,3.7843354,3.0610788,1.5403371,9.111813
t60,1.0114268,8.263085,7.1466174,6.8756833,7.418875,4.3697286,4.9630604,4.3400745,4.0091767,3.4554589,10.011364
t61,0.9928477,8.275912,7.21897,6.9928384,7.412672,4.2139316,4.884643,4.363798,4.044204,3.542885,10.051609
t62,5.835749,9.090122,5.6587257,4.5236125,9.875815,4.824041,7.5354543,3.6617355,6.09146,0.6756273,10.5409
t63,0.7108448,9.555928,8.584302,7.5582128,9.623936,5.8018403,4.130325,3.8037987,3.950769,3.504533,7.9300246
t64,0.6873237,9.505538,8.638394,7.6157155,9.6542015,5.780307,4.148166,3.8510127,3.9669049,3.46658,7.9091196
t65,1.0567876,8.151075,7.161916,6.940947,7.3630347,4.2820373,5.0036573,4.3547826,4.049986,3.5215075,10.130949
t66,1.016683,8.151485,7.0616107,7.0016494,7.3439674,4.403925,5.1131167,4.3925133,3.9190233,3.4743378,10.168589
t67,10.823083,1.0772604,3.3616745,1.6697298,11.954293,2.460116,8.532999,3.5292807,3.334656,-1.8233091,5.0726438
t68,-3.054573,-0.6167195,3.748719,6.587633,6.726001,4.3261476,5.644409,3.6651003,3.0713758,1.5129956,9.14611
t69,-3.1906717,-0.47471547,3.6834052,6.6660643,6.816278,4.4996343,5.6506143,3.8421786,2.93017,1.5062602,9.111166
t70,0.98710877,7.9881964,7.127426,7.0578427,7.4212923,4.136232,5.0321875,4.3578696,4.0682387,3.3700974,10.384086
t71,0.9883417,8.053219,7.107437,6.932971,7.4990544,4.188673,5.018183,4.298994,4.082472,3.280542,10.264492
t72,9.209623,1.006769,4.397276,3.8429317,10.536883,2.72825,9.695113,4.140593,3.9397163,-4.06443,5.749774
t73,9.342858,1.0897789,4.3583817,3.9545312,10.390754,2.865496,9.536912,4.0213356,3.787675,-4.1767535,5.8962135
t74,0.56790304,9.649038,8.598016,7.5797186,9.49585,5.494532,3.9636786,4.157489,3.9702594,3.4975677,7.409255
t75,0.6150791,9.751286,8.612053,7.616061,9.632811,5.672848,4.0174475,4.263456,4.0842505,3.607653,7.375926
t76,5.8423924,9.037417,5.704691,4.566143,9.836924,4.8136754,7.5039186,3.6802402,5.9947147,0.5531337,10.659186
t77,5.8455963,9.145683,5.6077647,4.473516,9.92689,4.880263,7.467922,3.6045282,6.0323906,0.72892904,10.571443
t78,10.782833,1.046052,3.4723418,1.7383417,11.893636,2.5178547,8.57585,3.5711188,3.414743,-2.0046754,5.113502
t79,10.726536,1.1471733,3.344021,1.6566112,11.902172,2.5757115,8.505549,3.5365083,3.366204,-1.9110036,5.0629926
t80,-2.5335226,0.058516473,4.136754,5.178676,7.235246,4.680165,6.221114,4.6121917,4.0246067,1.588998,10.280893
t81,-2.585759,0.017700853,4.180426,5.2915177,7.2373557,4.707035,6.1843557,4.523908,3.9123385,1.551653,10.203602
t82,-3.0991669,-0.45730025,3.6662335,6.3955503,6.6466274,4.679196,5.815388,4.0254297,2.9413571,1.440411,9.379517
t83,-3.105733,-0.37947172,3.6683328,6.455067,6.6589775,4.6630287,5.86634,3.9338436,3.0753496,1.5219312,9.381016
t84,-2.5960445,0.09446611,4.4361396,5.150427,7.3639736,4.881959,6.0942006,4.4968004,3.805667,1.228935,10.258166
t85,-2.6118374,0.09080817,4.4025035,5.187433,7.303341,4.8161526,6.1021943,4.4714694,3.8429585,1.317208,10.262322
t86,-2.6677074,0.22484636,4.388232,5.0568094,7.4720283,4.7353764,6.080327,4.5339603,3.986638,1.323988,10.428536
t87,-2.598801,0.11757224,4.419397,5.031661,7.3952184,4.834459,6.0862794,4.545222,3.9736786,1.2452301,10.347178
t88,9.468823,1.1700304,4.250946,3.592451,10.569798,2.8857152,9.5976925,3.938999,3.8057487,-3.7194827,6.0206466
t89,9.481827,1.1792355,4.2398796,3.5752742,10.579227,2.8889916,9.587638,3.9273221,3.792771,-3.685802,6.0271535
t90,9.318677,1.1238508,4.281529,3.972319,10.351538,2.9167964,9.732573,4.0266848,3.969941,-4.250818,5.858392
t91,9.443368,1.1962504,4.321345,3.8855379,10.373008,2.875897,9.749932,3.9367158,4.0096903,-4.2500606,5.7812877
t92,10.638478,1.1821615,3.5003486,1.8395236,12.297269,2.4861004,8.423623,3.3546064,3.5368817,-1.8211303,4.8268666
t93,10.499509,1.2270192,3.3747473,1.8512676,12.337212,2.5594773,8.4783325,3.433165,3.332152,-1.8956689,4.9890437
t94,10.463525,1.3071561,3.4033952,1.8095045,12.177896,2.6796415,8.51679,3.389465,3.4778504,-1.9076576,4.878258
t95,0.82512283,9.430809,8.620056,7.638036,9.733971,5.851073,3.98785,3.7738898,3.9520438,3.589038,8.108591
t96,0.8818468,9.446754,8.636908,7.6520534,9.764542,5.8720956,3.950014,3.74101,3.9529161,3.6177604,8.15117
t97,-3.1483402,-0.5198823,3.6518662,6.664535,6.7966332,4.539502,5.6897583,3.830172,2.9823325,1.5371288,9.094304
t98,-3.0792546,-0.6256821,3.6929479,6.6128902,6.8826795,4.462626,5.735019,3.6525624,3.1145208,1.5107907,9.066476
t99,0.50996447,9.837739,8.651294,7.512687,9.532441,5.528847,3.9562693,4.3935456,4.013818,3.5929077,6.9166803
t100,-2.9645307,-0.30164444,3.7934093,6.326854,6.950104,4.6197243,5.6850896,4.0392365,3.1119003,1.5083826,9.358954
t101,-2.900672,-0.3186156,3.8815985,6.249137,7.059689,4.6108813,5.7310524,4.014469,3.2227924,1.5482293,9.417295
t102,0.9597608,9.338222,7.669427,6.175422,8.553117,3.775705,4.560524,3.7255843,4.007206,2.7753696,9.1193905
t103,0.9128104,9.250007,7.6744723,6.212406,8.621557,3.8640013,4.514313,3.6860096,4.0525928,2.7852063,9.114059
t104,0.50729775,9.942806,8.641689,7.6183805,9.623881,5.5789666,3.990466,4.341575,3.9788537,3.6576598,6.995912
t105,0.5394419,9.784445,8.608062,7.4891458,9.528245,5.4764986,3.947081,4.355049,3.9986064,3.5398262,7.0126452
t106,5.874476,9.11424,5.6621733,4.521522,9.882074,4.87175,7.4318824,3.6227393,5.8945365,0.63391,10.655716
t107,5.8716345,9.079233,5.6319976,4.490452,9.9139185,4.8996854,7.4122686,3.5957527,5.8934207,0.6035358,10.674982
t108,0.8551878,9.264886,7.7138143,6.1440287,8.585886,3.8537793,4.448838,3.6132133,4.1094637,2.8031483,9.057484
t109,0.86768186,9.384413,7.7900605,6.002878,8.791473,3.8137643,4.2739882,3.7159266,4.0857778,2.7145374,8.932109
t110,10.637449,1.2012981,3.4343367,1.7543879,12.313376,2.3914464,8.357229,3.455858,3.5146108,-1.849875,4.859797
t111,10.73307,1.1071516,3.485379,1.742295,12.337975,2.374108,8.311381,3.4765809,3.4712214,-1.8354678,4.9514284
