,0,1,2,3,4,5,6,7,8,9,10
t24,0.014584995,4.4916577,4.183579,0.39181426,-0.31127954,-0.03187822,0.40913266,4.776004,-0.05381836,0.20908648,0.048751492
t25,0.02919586,5.025878,4.9000254,0.3021372,-0.2816683,-0.021722713,0.1715635,5.3937836,-0.0755871,0.24702683,0.029243974
t26,0.027104745,5.0763445,4.90251,0.31581515,-0.28659767,-0.022009488,0.35155454,5.4948997,-0.07512599,0.25447774,0.026706567
t27,0.4101428,0.119794406,-0.00092576945,-0.16262703,26.432467,6.0592666,0.02230553,-0.7368551,10.549863,6.4632435,0.07426245
t28,1.1949536,0.13262466,-0.00020652359,-0.095217474,28.663904,6.739794,0.027293459,-0.80111796,12.427177,6.8355484,0.08407764
t29,7.8017306,0.13785617,5.53751,15.351531,12.130584,-0.006175533,0.021920301,-0.4303451,15.024732,0.14667644,0.70312023
t30,0.07526896,0.42337647,1.7193987,1.4646657,-0.34518456,-0.044538125,8.004666,7.9371357,0.031540357,0.18112032,0.0692352
t31,0.014727511,4.4628386,4.2399974,0.39884317,-0.30992186,-0.030699415,0.4948519,4.7406716,-0.05872033,0.21072161,0.04541495
t32,0.0176101,5.968529,5.535494,0.07293543,-0.3221401,-0.02255308,0.6501012,5.875698,-0.101577125,0.3024897,0.034633603
t33,0.08071121,0.08102292,1.7920332,1.4359645,-0.34058595,-0.04126644,8.231688,7.79935,-0.0068584043,0.17256013,0.06552618
t34,0.08027236,0.16400796,1.739801,1.5390552,-0.34463096,-0.0437778,8.318161,7.883781,0.063558556,0.1693814,0.06792501
t35,0.9803591,0.1365198,-0.00040659608,-0.10253151,29.183445,6.780036,0.024726454,-0.81586415,12.450116,6.9121327,0.08523827
t36,0.89417,0.13475385,-0.00032296704,-0.09655975,29.186201,6.6278276,0.022384156,-0.81304365,12.367054,6.943339,0.08294016
t37,0.04810238,5.765124,6.025034,-0.007574233,-0.3578805,-0.030198945,0.0023080718,6.6807666,-0.11781665,0.29446575,0.04356051
t38,0.018892508,5.952282,5.4837804,0.0715574,-0.31541392,-0.021674627,0.86547464,6.044777,-0.09864508,0.30340844,0.032958496
t39,0.047240715,5.703565,5.9886312,-0.008457222,-0.3498367,-0.028794812,0.0028312528,6.5973177,-0.120354086,0.2935733,0.042541984
t40,0.04696843,5.7582846,5.973564,-0.0102229975,-0.34872112,-0.028746214,0.0027603721,6.644498,-0.11927955,0.2958129,0.042857323
t41,1.1680868,0.14524741,-0.0011038011,-0.056725368,28.057856,6.403602,0.02846042,-0.80374575,12.02451,6.485863,0.09235717
t42,1.0589911,0.13298957,-0.00035288825,-0.09877758,29.12475,6.7110443,0.022936825,-0.8184125,12.319687,6.95696,0.08276435
t43,0.008252269,6.3779445,5.500674,-0.001478197,-0.31892806,-0.023113564,0.36594033,5.9212823,-0.10675775,0.3174891,0.042889334
t44,0.016561767,5.9013295,5.3155694,0.17747909,-0.3117207,-0.022206131,0.8222839,5.988995,-0.08932959,0.30077446,0.034366347
t45,0.078398146,0.26840258,1.763881,1.1321523,-0.3684036,-0.040653314,8.518846,8.264265,-0.038866982,0.20724998,0.07138259
t46,0.078647114,0.17188403,1.7253505,1.1528239,-0.3677455,-0.040888846,8.604386,8.225376,-0.038053166,0.20400968,0.069731124
t47,0.09130285,0.002450007,1.9546463,1.688239,-0.3696711,-0.04548668,8.356035,8.094424,-0.032858483,0.21049507,0.07877162
t48,0.8577831,0.13666248,-0.00029885344,-0.097089425,29.530853,6.7807665,0.021790273,-0.8201665,12.523777,7.0472803,0.084161304
t49,0.07695898,0.33789095,1.6496123,1.3013407,-0.38411808,-0.046834283,9.338938,8.80935,-0.02848816,0.216901,0.08396616
t50,0.07697884,0.36671174,1.6708218,1.3132055,-0.38231906,-0.046549823,9.257481,8.770201,-0.026085826,0.21364252,0.08294952
t51,0.027900016,6.282062,5.7170997,0.09263656,-0.3203604,-0.019862521,0.00020402129,6.324085,-0.111609735,0.31846058,0.037067033
t52,0.0505048,5.815937,6.0196986,0.055401467,-0.3671499,-0.03402238,0.06978055,6.79684,-0.09765464,0.28034788,0.045256138
t53,0.052077558,5.803737,6.0548096,0.03223608,-0.36968023,-0.03404272,0.114756286,6.8368397,-0.10034684,0.28136802,0.045448825
t54,0.0078794565,6.330958,5.5087543,-0.003931352,-0.3197856,-0.02234514,0.3634249,5.9149027,-0.11380471,0.32224044,0.042922366
t55,0.008720445,6.3340726,5.4817777,-0.0020540596,-0.3202996,-0.023119556,0.36136046,5.963126,-0.109251834,0.31966928,0.04435524
t56,1.1324874,0.1445028,-0.00096183456,-0.07416008,28.087029,6.388229,0.027890053,-0.79545563,12.05087,6.532001,0.091864325
t57,1.1416682,0.14477606,-0.00097583595,-0.08086962,28.063053,6.3655667,0.027296633,-0.7940511,11.991702,6.540144,0.09220338
t58,1.0987954,0.14790133,-0.0011345316,-0.062210705,28.25842,6.503621,0.02860599,-0.8086903,12.06626,6.574524,0.09475107
t59,0.075307004,0.44020534,1.66758,1.2793788,-0.3923336,-0.04811525,9.512803,8.962824,-0.01943803,0.21326274,0.086599655
t60,0.044001967,5.7994747,5.9624023,0.06308076,-0.3817081,-0.030705044,0.010502629,6.6865706,-0.11184883,0.3008351,0.04718378
t61,0.04379388,5.8056493,6.0023613,0.036149297,-0.38205352,-0.030266693,0.00093645416,6.694059,-0.11539881,0.30401564,0.047365602
t62,8.136524,0.13920973,5.734594,15.678282,12.243759,-0.0063727237,0.023688704,-0.44045228,15.561703,0.15621813,0.78799784
t63,0.023168962,6.3304443,6.3131666,0.103848636,-0.35358727,-0.021302884,1.4756031,6.644798,-0.12123376,0.33555418,0.027379565
t64,0.01604493,5.946216,5.4848924,0.15408126,-0.3179268,-0.021707624,0.9663683,6.010513,-0.09632581,0.30639336,0.03230439
t65,0.04159619,5.8545837,5.995706,0.05601197,-0.39022562,-0.03093642,0.13217637,6.7380652,-0.115744226,0.3084341,0.049779955
t66,0.041681863,5.8264647,5.95895,0.05041201,-0.38926768,-0.030854844,0.16108719,6.728804,-0.115219116,0.30739808,0.04928723
t67,0.86564213,0.13718078,-0.0003276547,-0.09461232,29.604258,6.7969937,0.02186594,-0.822251,12.564297,7.0328407,0.08440902
t68,0.07503298,0.41852966,1.6580049,1.2699656,-0.39184323,-0.047555882,9.566576,8.951431,-0.02043718,0.21305792,0.08568183
t69,0.07524911,0.4590814,1.6796358,1.2555342,-0.39369646,-0.047773883,9.534475,8.974692,-0.020401271,0.21341468,0.0857092
t70,0.05204493,5.7572656,6.0491114,0.014800254,-0.37455937,-0.033922523,0.12627834,6.8101273,-0.10409665,0.28350344,0.04692638
t71,0.051095188,5.7736273,6.0472355,0.011890821,-0.37472856,-0.034140423,0.12538843,6.790211,-0.10403402,0.28360695,0.047281716
t72,1.0642331,0.14828032,-0.0011143383,-0.058691476,28.239807,6.47022,0.028250908,-0.80740535,12.081288,6.578551,0.09530285
t73,1.1018181,0.1480495,-0.001137481,-0.054253686,28.217014,6.4559684,0.028373301,-0.8084583,12.075886,6.538431,0.09431794
t74,0.029781116,6.3347435,5.7746696,0.10119089,-0.32451934,-0.02038654,0.0008053624,6.4113045,-0.111158185,0.31996685,0.038020626
t75,0.031113686,6.298053,5.7843504,0.10626586,-0.32330495,-0.020073771,0.0004387018,6.437397,-0.11111532,0.31886116,0.03708585
t76,8.0531025,0.13786766,5.734253,15.651991,12.186339,-0.007089166,0.022683868,-0.43668255,15.466962,0.15644892,0.7952258
t77,8.076626,0.13829733,5.712729,15.621421,12.181099,-0.0063161305,0.023045726,-0.43821722,15.483962,0.1569338,0.7678089
t78,0.8582214,0.13645183,-0.00034556037,-0.0967546,29.628344,6.7819805,0.021739293,-0.82157654,12.529309,7.041466,0.08438894
t79,0.87417865,0.13649906,-0.00032247428,-0.09416719,29.628332,6.7850685,0.021461884,-0.8226625,12.550649,7.0339246,0.08405201
t80,0.08548898,0.001556769,1.8873518,1.7876778,-0.35736048,-0.043662213,8.313008,7.9538445,-0.013863792,0.20356908,0.08031635
t81,0.086197756,0.001640094,1.9302003,1.7955941,-0.35767254,-0.043295052,8.325744,7.9732413,-0.015183026,0.20474564,0.080005825
t82,0.078252606,0.3536799,1.7519459,1.2522,-0.38811603,-0.045722537,9.240367,8.832451,-0.033706456,0.21885578,0.08212648
t83,0.07817879,0.3510872,1.7433386,1.2397174,-0.38731146,-0.045614593,9.22557,8.807764,-0.03417288,0.21804522,0.08189191
t84,0.09091191,0.0023893819,1.8806458,1.6234373,-0.3702665,-0.045750983,8.135026,8.0145235,-0.028569788,0.19996113,0.07853051
t85,0.091162555,0.0027061454,1.8755007,1.6263628,-0.37179026,-0.04575786,8.1525545,8.013891,-0.028184544,0.19942868,0.07915606
t86,0.091800995,0.002057805,1.974629,1.6832619,-0.36997026,-0.04573011,8.318021,8.134418,-0.033033535,0.2108597,0.07786743
t87,0.09169869,0.0024435276,1.967235,1.6794417,-0.37100983,-0.045713708,8.33928,8.138066,-0.033338204,0.21097186,0.07813734
t88,1.308903,0.13382882,-6.277834e-05,-0.057514727,26.154469,6.2474813,0.026327569,-0.74156874,12.002683,6.000515,0.083312295
t89,1.3017663,0.13409287,-8.1271e-05,-0.059202764,26.135775,6.265757,0.026286323,-0.741465,11.985459,6.0012283,0.08380306
t90,1.1528585,0.14413501,-0.00097630423,-0.07769085,28.100988,6.4759307,0.02669109,-0.79656005,12.030414,6.538321,0.09306901
t91,1.167292,0.14445426,-0.0009905966,-0.07646031,28.12031,6.482519,0.02657757,-0.79809976,12.0359335,6.531922,0.09333366
t92,0.98611706,0.1354448,-0.00040929962,-0.081756964,29.36933,6.6917257,0.022632934,-0.8255614,12.470952,6.930687,0.082259804
t93,1.060622,0.13465318,-0.00045620571,-0.090146445,29.39946,6.763564,0.023165049,-0.83031136,12.447088,6.9582,0.08337583
t94,1.057941,0.13482131,-0.00045488248,-0.090271786,29.417488,6.7653327,0.023095714,-0.8304369,12.453813,6.960271,0.083586
t95,0.019694084,5.9877567,5.671989,0.034679294,-0.3298649,-0.023214746,1.0716572,6.062186,-0.10486008,0.3054331,0.03292417
t96,0.01955364,5.987753,5.6636314,0.032372296,-0.32987225,-0.023244862,1.0837066,6.0604877,-0.10480415,0.3053174,0.032919977
t97,0.07511163,0.42010126,1.6674367,1.2747574,-0.3931774,-0.047468808,9.592225,8.972087,-0.021289859,0.21455877,0.086539775
t98,0.07516985,0.4011973,1.6592032,1.2842119,-0.39282757,-0.04746402,9.605677,8.970137,-0.021083638,0.21448702,0.08679955
t99,0.008802598,6.3125176,5.4019775,-0.0026162288,-0.33236933,-0.025597515,0.4964145,6.0614424,-0.104863,0.31816998,0.046152998
t100,0.08338439,0.001057438,1.7778103,1.5893252,-0.35956395,-0.043731865,8.470033,8.011475,-0.020766454,0.20323537,0.082186565
t101,0.08322744,0.0011753545,1.7727869,1.5943096,-0.35909474,-0.043748815,8.481946,8.006852,-0.020366093,0.20297778,0.082103156
t102,0.014311824,4.3397236,4.0734134,0.3469629,-0.30183968,-0.030624848,0.35485947,4.6059885,-0.055490054,0.20121258,0.046360124
t103,0.014442826,4.340051,4.0762525,0.3423012,-0.3022527,-0.030638032,0.3534418,4.6107745,-0.055938046,0.20146309,0.0463094
t104,0.0087513765,6.31045,5.39423,-0.0028714908,-0.33234447,-0.025628753,0.4962603,6.0578527,-0.10484275,0.31806257,0.046148416
t105,0.008661131,6.3118033,5.3956585,-0.0030625334,-0.33214357,-0.025574151,0.49483928,6.0521526,-0.10507546,0.3181192,0.046060044
t106,7.847231,0.12364931,5.447397,15.448008,12.112974,-0.006347154,0.023800556,-0.43298596,15.23308,0.1570876,0.94776917
t107,7.845922,0.12352761,5.4460063,15.441883,12.104651,-0.006397662,0.023870919,-0.4327139,15.2251005,0.15704033,0.9534629
t108,0.016160345,4.4382687,4.2736077,0.29876712,-0.30591,-0.03015382,0.5322834,4.6605678,-0.06315662,0.20532772,0.041721478
t109,0.016250161,4.4446893,4.273988,0.29947495,-0.30589226,-0.030187566,0.5264543,4.666444,-0.06289187,0.20532334,0.041827578
t110,0.98145145,0.13529885,-0.0004216268,-0.081466444,29.389254,6.6899867,0.022579288,-0.8259164,12.469634,6.93302,0.08236964
t111,0.98142105,0.1353004,-0.00042162597,-0.08147053,29.389208,6.690012,0.022579107,-0.8259129,12.469604,6.9330564,0.082370594
