"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111"
"t30",8.84715792549598,6.499633780239,6.59216070930353,5.84678142396086,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,12.2653494080731,3.68841044936269,4.1983105685993,7.22403196591726,8.84715792549598,8.84715792549598,8.84715792549598,5.93644092138995,5.93644092138995,7.95161468656421,7.13735738854258,12.2653494080731,5.72605887554942,7.46651589817673,7.74014570016578,8.84715792549598,8.84715792549598,8.84715792549598,11.637994484383,12.2653494080731,11.3603239409853,0,8.84715792549598,8.84715792549598,2.37954392104923,2.37954392104923,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,6.59216070930353,12.2653494080731,6.50316999641706,6.50316999641706,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,6.50316999641706,8.84715792549598,8.84715792549598,11.3603239409853,8.61521421777754,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,6.50316999641706,6.50316999641706,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,6.59216070930353,6.59216070930353,6.50316999641706,6.50316999641706,6.59216070930353,6.59216070930353,6.59216070930353,6.59216070930353,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,8.84715792549598,6.50316999641706,6.50316999641706,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731
"t31",7.73969744521758,5.10803370110347,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,7.45555784636046,12.2653494080731,6.75247434438959,7.26237446362621,5.83243188678173,7.45555784636046,7.45555784636046,6.85751935161918,8.84715792549598,8.84715792549598,5.96197611268741,5.14771881466578,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,2.89054887169483,8.06284398252111,8.06284398252111,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,0,8.06284398252111,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,6.85751935161918,8.06284398252111,6.85751935161918,6.85751935161918,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,6.85751935161918,6.85751935161918,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,6.85751935161918,6.85751935161918,11.3603239409853,7.83090027480267,8.06284398252111,6.85751935161918,6.85751935161918,12.2653494080731,8.84715792549598,8.84715792549598,6.85751935161918,6.85751935161918,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.06284398252111,8.84715792549598,8.84715792549598,2.34479293316368,2.34479293316368,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,2.82728727452375,2.82728727452375,12.2653494080731,12.2653494080731
"t32",8.06284398252111,5.71531983726412,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,8.06284398252111,12.2653494080731,6.75247434438959,7.26237446362621,6.43971802294238,8.06284398252111,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,7.16730074358933,6.35304344556771,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,8.06284398252111,6.66384216411925,6.66384216411925,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,8.06284398252111,0,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.06284398252111,2.22125198461968,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,6.66384216411925,3.59547340743133,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,6.66384216411925,8.06284398252111,8.06284398252111,6.66384216411925,6.66384216411925,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,8.06284398252111,8.06284398252111,11.3603239409853,3.36352969971289,3.59547340743133,8.06284398252111,8.06284398252111,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,6.66384216411925,6.66384216411925,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.22125198461968,2.22125198461968,8.84715792549598,8.84715792549598,6.66384216411925,8.84715792549598,8.84715792549598,8.06284398252111,8.06284398252111,6.66384216411925,6.66384216411925,11.3603239409853,11.3603239409853,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731
"t33",8.84715792549598,6.499633780239,6.59216070930353,5.84678142396086,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,12.2653494080731,3.68841044936269,4.1983105685993,7.22403196591726,8.84715792549598,8.84715792549598,8.84715792549598,5.93644092138995,5.93644092138995,7.95161468656421,7.13735738854258,12.2653494080731,5.72605887554943,7.46651589817673,7.74014570016578,8.84715792549598,8.84715792549598,8.84715792549598,11.637994484383,12.2653494080731,11.3603239409853,2.37954392104923,8.84715792549598,8.84715792549598,0,2.19996244866046,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,6.59216070930353,12.2653494080731,6.50316999641706,6.50316999641706,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,6.50316999641706,8.84715792549598,8.84715792549598,11.3603239409853,8.61521421777754,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,6.50316999641706,6.50316999641706,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,6.59216070930353,6.59216070930353,6.50316999641706,6.50316999641706,6.59216070930353,6.59216070930353,6.59216070930353,6.59216070930353,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,8.84715792549598,6.50316999641706,6.50316999641706,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731
"t34",8.84715792549598,6.499633780239,6.59216070930353,5.84678142396086,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,12.2653494080731,3.68841044936269,4.1983105685993,7.22403196591726,8.84715792549598,8.84715792549598,8.84715792549598,5.93644092138995,5.93644092138995,7.95161468656421,7.13735738854258,12.2653494080731,5.72605887554943,7.46651589817673,7.74014570016578,8.84715792549598,8.84715792549598,8.84715792549598,11.637994484383,12.2653494080731,11.3603239409853,2.37954392104923,8.84715792549598,8.84715792549598,2.19996244866046,0,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,6.59216070930353,12.2653494080731,6.50316999641706,6.50316999641706,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,6.50316999641706,8.84715792549598,8.84715792549598,11.3603239409853,8.61521421777754,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,6.50316999641706,6.50316999641706,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,6.59216070930353,6.59216070930353,6.50316999641706,6.50316999641706,6.59216070930353,6.59216070930353,6.59216070930353,6.59216070930353,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,8.84715792549598,6.50316999641706,6.50316999641706,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731
"t35",12.2653494080731,9.91782526281607,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574606,6.24574937848447,12.2653494080731,4.62919469900628,10.1706658269667,10.6805659462033,10.6422234484943,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,11.3698061691413,10.5555488711197,6.24574937848447,11.4882382872054,10.8847073807538,11.1583371827429,12.2653494080731,12.2653494080731,12.2653494080731,2.37410102408862,3.00145594777869,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,0,1.94537306556045,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,2.57619797563998,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,1.98034892492459,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.0334057003546,12.2653494080731,12.2653494080731,12.2653494080731,1.98034892492459,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,1.98034892492459,1.98034892492459,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574607,6.28963319574607,6.24574937848447,6.24574937848447,2.57619797563998,2.57619797563998,2.57619797563998,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.57619797563998,2.57619797563998
"t36",12.2653494080731,9.91782526281607,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574606,6.24574937848447,12.2653494080731,4.62919469900628,10.1706658269667,10.6805659462033,10.6422234484943,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,11.3698061691413,10.5555488711197,6.24574937848447,11.4882382872054,10.8847073807538,11.1583371827429,12.2653494080731,12.2653494080731,12.2653494080731,2.37410102408862,3.00145594777869,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,1.94537306556045,0,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,2.57619797563998,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,1.98034892492459,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.0334057003546,12.2653494080731,12.2653494080731,12.2653494080731,1.98034892492459,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,1.98034892492459,1.98034892492459,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574607,6.28963319574607,6.24574937848447,6.24574937848447,2.57619797563998,2.57619797563998,2.57619797563998,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.57619797563998,2.57619797563998
"t37",7.73969744521758,5.10803370110347,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,7.45555784636046,12.2653494080731,6.75247434438959,7.26237446362621,5.83243188678173,7.45555784636045,7.45555784636045,4.07222067342895,8.84715792549598,8.84715792549598,5.34719404524351,4.53293674722188,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,6.85751935161918,8.06284398252111,8.06284398252111,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,6.85751935161918,8.06284398252111,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,0,8.06284398252111,1.85002476235969,1.85002476235969,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,3.29939607287615,3.29939607287615,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,3.14521894635286,3.14521894635286,11.3603239409853,7.83090027480267,8.06284398252111,3.14521894635286,3.14521894635286,12.2653494080731,8.84715792549598,8.84715792549598,3.29939607287615,3.29939607287615,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.06284398252111,8.84715792549598,8.84715792549598,6.85751935161918,6.85751935161918,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,6.85751935161918,6.85751935161918,12.2653494080731,12.2653494080731
"t38",8.06284398252111,5.71531983726412,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,8.06284398252111,12.2653494080731,6.75247434438959,7.26237446362621,6.43971802294238,8.06284398252111,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,7.16730074358933,6.35304344556771,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,8.06284398252111,6.66384216411925,6.66384216411925,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,8.06284398252111,2.22125198461968,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.06284398252111,0,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,6.66384216411925,3.59547340743133,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,6.66384216411925,8.06284398252111,8.06284398252111,6.66384216411925,6.66384216411925,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,8.06284398252111,8.06284398252111,11.3603239409853,3.36352969971289,3.59547340743133,8.06284398252111,8.06284398252111,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,6.66384216411925,6.66384216411925,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,1.77350474217773,1.77350474217773,8.84715792549598,8.84715792549598,6.66384216411925,8.84715792549598,8.84715792549598,8.06284398252111,8.06284398252111,6.66384216411925,6.66384216411925,11.3603239409853,11.3603239409853,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731
"t39",7.73969744521758,5.10803370110347,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,7.45555784636046,12.2653494080731,6.75247434438959,7.26237446362621,5.83243188678173,7.45555784636045,7.45555784636045,4.07222067342895,8.84715792549598,8.84715792549598,5.34719404524351,4.53293674722188,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,6.85751935161918,8.06284398252111,8.06284398252111,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,6.85751935161918,8.06284398252111,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,1.85002476235969,8.06284398252111,0,1.59490613139013,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,3.29939607287615,3.29939607287615,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,3.14521894635286,3.14521894635286,11.3603239409853,7.83090027480267,8.06284398252111,3.14521894635286,3.14521894635286,12.2653494080731,8.84715792549598,8.84715792549598,3.29939607287615,3.29939607287615,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.06284398252111,8.84715792549598,8.84715792549598,6.85751935161918,6.85751935161918,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,6.85751935161918,6.85751935161918,12.2653494080731,12.2653494080731
"t40",7.73969744521758,5.10803370110347,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,7.45555784636046,12.2653494080731,6.75247434438959,7.26237446362621,5.83243188678173,7.45555784636045,7.45555784636045,4.07222067342895,8.84715792549598,8.84715792549598,5.34719404524351,4.53293674722188,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,6.85751935161918,8.06284398252111,8.06284398252111,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,6.85751935161918,8.06284398252111,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,1.85002476235969,8.06284398252111,1.59490613139013,0,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,3.29939607287615,3.29939607287615,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,3.14521894635286,3.14521894635286,11.3603239409853,7.83090027480267,8.06284398252111,3.14521894635286,3.14521894635286,12.2653494080731,8.84715792549598,8.84715792549598,3.29939607287615,3.29939607287615,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.06284398252111,8.84715792549598,8.84715792549598,6.85751935161918,6.85751935161918,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,6.85751935161918,6.85751935161918,12.2653494080731,12.2653494080731
"t41",12.2653494080731,9.91782526281607,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574606,5.31236693056809,12.2653494080731,6.24574937848447,10.1706658269667,10.6805659462033,10.6422234484943,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,11.3698061691413,10.5555488711197,3.19821604017519,11.4882382872054,10.8847073807538,11.1583371827429,12.2653494080731,12.2653494080731,12.2653494080731,5.6183944547944,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,0,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.60593695908901,2.60593695908901,1.49231825355319,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.0334057003546,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,1.49231825355319,1.49231825355319,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574607,6.28963319574607,2.60593695908901,2.60593695908901,6.24574937848447,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447
"t42",12.2653494080731,9.91782526281607,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574606,6.24574937848447,12.2653494080731,4.62919469900628,10.1706658269667,10.6805659462033,10.6422234484943,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,11.3698061691413,10.5555488711197,6.24574937848447,11.4882382872054,10.8847073807538,11.1583371827429,12.2653494080731,12.2653494080731,12.2653494080731,2.37410102408862,3.00145594777869,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.57619797563998,2.57619797563998,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,0,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.57619797563998,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.0334057003546,12.2653494080731,12.2653494080731,12.2653494080731,2.57619797563998,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.57619797563998,2.57619797563998,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574607,6.28963319574607,6.24574937848447,6.24574937848447,2.30953292589682,1.39753054951228,1.39753054951228,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.30953292589682,2.30953292589682
"t43",8.06284398252111,5.71531983726412,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,8.06284398252111,12.2653494080731,6.75247434438959,7.26237446362621,6.43971802294238,8.06284398252111,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,7.16730074358933,6.35304344556771,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,8.06284398252111,6.21323767271075,6.21323767271075,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,8.06284398252111,6.66384216411925,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.06284398252111,6.66384216411925,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,0,6.66384216411925,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,4.57366363477604,8.06284398252111,8.06284398252111,1.28242976302548,1.28242976302548,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,8.06284398252111,8.06284398252111,11.3603239409853,6.43189845640081,6.66384216411925,8.06284398252111,8.06284398252111,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,4.57366363477604,4.57366363477604,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.66384216411925,6.66384216411925,8.84715792549598,8.84715792549598,1.70237407405631,8.84715792549598,8.84715792549598,8.06284398252111,8.06284398252111,1.70237407405631,1.70237407405631,11.3603239409853,11.3603239409853,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731
"t44",8.06284398252111,5.71531983726412,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,8.06284398252111,12.2653494080731,6.75247434438959,7.26237446362621,6.43971802294238,8.06284398252111,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,7.16730074358933,6.35304344556771,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,8.06284398252111,6.66384216411925,6.66384216411925,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,8.06284398252111,3.59547340743133,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.06284398252111,3.59547340743133,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,6.66384216411925,0,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,6.66384216411925,8.06284398252111,8.06284398252111,6.66384216411925,6.66384216411925,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,8.06284398252111,8.06284398252111,11.3603239409853,0.955675320659816,1.18761902837826,8.06284398252111,8.06284398252111,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,6.66384216411925,6.66384216411925,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,3.59547340743133,3.59547340743133,8.84715792549598,8.84715792549598,6.66384216411925,8.84715792549598,8.84715792549598,8.06284398252111,8.06284398252111,6.66384216411925,6.66384216411925,11.3603239409853,11.3603239409853,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731
