"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103"
"t27",8.19165441690387,10.4341454815327,7.48872319435894,10.4341454815327,10.4341454815327,7.97785594861961,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,7.97785594861961,7.97785594861961,2.37586662153778,4.09658928652137,2.04830650077389,7.97785594861961,9.58732589907649,9.58732589907649,9.17003633525701,9.38483791536097,9.38483791536097,9.38483791536097,8.19165441690388,0,1.93461752723496,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,7.97785594861961,7.97785594861961,9.58732589907649,4.09658928652137,4.09658928652137,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,8.19165441690388,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,7.97785594861961,8.19165441690388,8.19165441690388,11.5549773771398,8.19165441690388,8.19165441690388,9.38483791536097,9.38483791536097,10.4341454815327,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,7.97785594861961,7.97785594861961,11.5549773771398,7.97785594861961,7.97785594861961,7.77954783141916,7.97785594861961,7.97785594861961,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,5.24863404554928,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,8.19165441690388,8.19165441690388,8.19165441690388,5.24863404554928,5.24863404554928,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t28",8.19165441690387,10.4341454815327,7.48872319435894,10.4341454815327,10.4341454815327,7.97785594861961,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,7.97785594861961,7.97785594861961,2.37586662153778,4.09658928652137,2.04830650077389,7.97785594861961,9.58732589907649,9.58732589907649,9.17003633525701,9.38483791536097,9.38483791536097,9.38483791536097,8.19165441690388,1.93461752723496,0,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,7.97785594861961,7.97785594861961,9.58732589907649,4.09658928652137,4.09658928652137,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,8.19165441690388,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,7.97785594861961,8.19165441690388,8.19165441690388,11.5549773771398,8.19165441690388,8.19165441690388,9.38483791536097,9.38483791536097,10.4341454815327,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,7.97785594861961,7.97785594861961,11.5549773771398,7.97785594861961,7.97785594861961,7.77954783141916,7.97785594861961,7.97785594861961,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,5.24863404554928,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,8.19165441690388,8.19165441690388,8.19165441690388,5.24863404554928,5.24863404554928,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t29",9.38483791536097,10.4341454815327,7.7035247744629,10.4341454815327,10.4341454815327,9.38483791536097,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.58732589907649,9.58732589907649,9.38483791536097,3.24574459828205,3.4923687425462,3.4923687425462,9.38483791536097,9.38483791536097,9.38483791536097,0,10.4341454815327,11.5549773771398,11.5549773771398,9.38483791536097,9.38483791536097,9.58732589907649,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.38483791536097,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,3.24574459828205,3.24574459828205,10.4341454815327,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,9.18652979816052,9.38483791536097,9.38483791536097,9.58732589907649,9.58732589907649,1.92388250103663,1.92388250103663,11.5549773771398,3.24574459828205,3.24574459828205,9.38483791536097,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t30",10.4341454815327,5.52087353695643,8.75283234063461,5.22642068154901,5.22642068154901,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,9.86671937516378,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,0,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,1.87627633051644,10.4341454815327,10.4341454815327,2.15367499236042,2.15367499236042,10.4341454815327,11.5549773771398,11.5549773771398,10.4341454815327,2.15367499236042,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.2358373643322,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,2.15367499236042,2.15367499236042,1.87627633051644,1.87627633051644,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,3.13117255090827,3.13117255090827,10.4341454815327,10.4341454815327,3.13117255090827,3.13117255090827,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,5.52087353695644,5.52087353695644
"t31",11.5549773771398,11.5549773771398,9.87366423624174,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.9875512707709,2.85823068180347,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,0,1.67687162951472,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.64735323571079,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.6473532357108,2.6473532357108,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.64735323571079,11.5549773771398,11.5549773771398,11.3566692599394,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.64735323571079,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.64735323571079,2.64735323571079,2.64735323571079,2.64735323571079,11.5549773771398,11.5549773771398
"t32",11.5549773771398,11.5549773771398,9.87366423624174,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.9875512707709,2.85823068180347,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,1.67687162951472,0,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.64735323571079,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.6473532357108,2.6473532357108,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.64735323571079,11.5549773771398,11.5549773771398,11.3566692599394,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.64735323571079,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.64735323571079,2.64735323571079,2.64735323571079,2.64735323571079,11.5549773771398,11.5549773771398
"t33",8.19165441690387,10.4341454815327,7.48872319435894,10.4341454815327,10.4341454815327,5.33842131849355,5.33842131849355,5.33842131849355,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,5.33842131849355,2.43915123462275,7.97785594861961,7.97785594861961,7.97785594861961,5.65142123330744,9.58732589907649,9.58732589907649,9.17003633525701,9.38483791536097,9.38483791536097,9.38483791536097,8.19165441690388,7.97785594861961,7.97785594861961,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,0,1.63012234242202,9.58732589907649,7.97785594861961,7.97785594861961,5.33842131849355,5.33842131849355,10.4341454815327,10.4341454815327,8.19165441690388,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,5.65142123330744,8.19165441690388,8.19165441690388,11.5549773771398,8.19165441690388,8.19165441690388,9.38483791536097,9.38483791536097,10.4341454815327,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,5.65142123330744,5.65142123330744,11.5549773771398,3.42886598301908,3.42886598301908,5.1401132012931,5.33842131849355,5.33842131849355,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,7.97785594861961,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,8.19165441690388,8.19165441690388,8.19165441690388,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t34",8.19165441690387,10.4341454815327,7.48872319435894,10.4341454815327,10.4341454815327,5.33842131849355,5.33842131849355,5.33842131849355,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,5.33842131849355,2.43915123462275,7.97785594861961,7.97785594861961,7.97785594861961,5.65142123330744,9.58732589907649,9.58732589907649,9.17003633525701,9.38483791536097,9.38483791536097,9.38483791536097,8.19165441690388,7.97785594861961,7.97785594861961,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,1.63012234242202,0,9.58732589907649,7.97785594861961,7.97785594861961,5.33842131849355,5.33842131849355,10.4341454815327,10.4341454815327,8.19165441690388,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,5.65142123330744,8.19165441690388,8.19165441690388,11.5549773771398,8.19165441690388,8.19165441690388,9.38483791536097,9.38483791536097,10.4341454815327,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,5.65142123330744,5.65142123330744,11.5549773771398,3.42886598301908,3.42886598301908,5.1401132012931,5.33842131849355,5.33842131849355,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,7.97785594861961,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,8.19165441690388,8.19165441690388,8.19165441690388,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t35",9.58732589907648,10.4341454815327,7.90601275817841,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,2.35030569051758,11.5549773771398,5.68659929287248,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,5.68659929287248,5.68659929287248,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,11.5549773771398,11.5549773771398,9.58732589907649,9.58732589907649,0,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,9.58732589907649,10.4341454815327,10.4341454815327,5.11071225124105,5.11071225124105,9.58732589907649,9.58732589907649,9.58732589907649,11.5549773771398,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,2.59050048652531,11.5549773771398,11.5549773771398,1.50665352305593,10.4341454815327,5.11071225124105,5.11071225124105,9.58732589907649,9.58732589907649,11.5549773771398,9.58732589907649,9.58732589907649,9.38901778187604,9.58732589907649,9.58732589907649,2.59050048652531,2.59050048652531,9.58732589907649,9.58732589907649,11.5549773771398,9.58732589907649,9.58732589907649,9.58732589907648,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907648,9.58732589907648,10.4341454815327,10.4341454815327,1.50665352305593,1.50665352305593,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t36",8.19165441690387,10.4341454815327,7.48872319435894,10.4341454815327,10.4341454815327,7.97785594861961,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,7.97785594861961,7.97785594861961,4.09658928652137,2.16294232569215,4.09658928652137,7.97785594861961,9.58732589907649,9.58732589907649,9.17003633525701,9.38483791536097,9.38483791536097,9.38483791536097,8.19165441690388,4.09658928652137,4.09658928652137,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,7.97785594861961,7.97785594861961,9.58732589907649,0,1.48478745409662,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,8.19165441690388,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,7.97785594861961,8.19165441690388,8.19165441690388,11.5549773771398,8.19165441690388,8.19165441690388,9.38483791536097,9.38483791536097,10.4341454815327,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,7.97785594861961,7.97785594861961,11.5549773771398,7.97785594861961,7.97785594861961,7.77954783141916,7.97785594861961,7.97785594861961,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,5.24863404554928,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,8.19165441690388,8.19165441690388,8.19165441690388,5.24863404554928,5.24863404554928,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t37",8.19165441690387,10.4341454815327,7.48872319435894,10.4341454815327,10.4341454815327,7.97785594861961,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,7.97785594861961,7.97785594861961,4.09658928652137,2.16294232569215,4.09658928652137,7.97785594861961,9.58732589907649,9.58732589907649,9.17003633525701,9.38483791536097,9.38483791536097,9.38483791536097,8.19165441690388,4.09658928652137,4.09658928652137,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,7.97785594861961,7.97785594861961,9.58732589907649,1.48478745409662,0,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,8.19165441690388,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,7.97785594861961,8.19165441690388,8.19165441690388,11.5549773771398,8.19165441690388,8.19165441690388,9.38483791536097,9.38483791536097,10.4341454815327,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,7.97785594861961,7.97785594861961,11.5549773771398,7.97785594861961,7.97785594861961,7.77954783141916,7.97785594861961,7.97785594861961,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,5.24863404554928,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,8.19165441690388,8.19165441690388,8.19165441690388,5.24863404554928,5.24863404554928,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t38",8.19165441690387,10.4341454815327,7.48872319435894,10.4341454815327,10.4341454815327,4.63697168408043,4.63697168408043,4.63697168408043,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,2.70563724784234,5.33842131849355,7.97785594861961,7.97785594861961,7.97785594861961,5.65142123330744,9.58732589907649,9.58732589907649,9.17003633525701,9.38483791536097,9.38483791536097,9.38483791536097,8.19165441690388,7.97785594861961,7.97785594861961,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,5.33842131849355,5.33842131849355,9.58732589907649,7.97785594861961,7.97785594861961,0,1.48073815808924,10.4341454815327,10.4341454815327,8.19165441690388,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,5.65142123330744,8.19165441690388,8.19165441690388,11.5549773771398,8.19165441690388,8.19165441690388,9.38483791536097,9.38483791536097,10.4341454815327,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,5.65142123330744,5.65142123330744,11.5549773771398,5.33842131849355,5.33842131849355,1.28243004088879,1.48073815808924,1.48073815808924,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,7.97785594861961,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,8.19165441690388,8.19165441690388,8.19165441690388,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t39",8.19165441690387,10.4341454815327,7.48872319435894,10.4341454815327,10.4341454815327,4.63697168408043,4.63697168408043,4.63697168408043,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,2.70563724784234,5.33842131849355,7.97785594861961,7.97785594861961,7.97785594861961,5.65142123330744,9.58732589907649,9.58732589907649,9.17003633525701,9.38483791536097,9.38483791536097,9.38483791536097,8.19165441690388,7.97785594861961,7.97785594861961,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,5.33842131849355,5.33842131849355,9.58732589907649,7.97785594861961,7.97785594861961,1.48073815808924,0,10.4341454815327,10.4341454815327,8.19165441690388,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,5.65142123330744,8.19165441690388,8.19165441690388,11.5549773771398,8.19165441690388,8.19165441690388,9.38483791536097,9.38483791536097,10.4341454815327,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,5.65142123330744,5.65142123330744,11.5549773771398,5.33842131849355,5.33842131849355,1.23363237837099,1.43194049557144,1.43194049557144,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,7.97785594861961,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,8.19165441690388,8.19165441690388,8.19165441690388,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t40",10.4341454815327,5.34223995299406,8.75283234063461,5.52087353695643,5.52087353695643,10.4341454815327,10.4341454815327,10.4341454815327,3.90932170552654,3.06177350236204,9.86671937516378,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,0,1.34001781805464,10.4341454815327,3.90932170552654,3.90932170552654,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,11.5549773771398,11.5549773771398,10.4341454815327,5.52087353695643,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.2358373643322,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695643,5.52087353695643,5.52087353695644,5.52087353695644,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,3.90932170552654,3.90932170552654
"t41",10.4341454815327,5.34223995299406,8.75283234063461,5.52087353695643,5.52087353695643,10.4341454815327,10.4341454815327,10.4341454815327,3.90932170552654,3.06177350236204,9.86671937516378,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,1.34001781805464,0,10.4341454815327,3.90932170552654,3.90932170552654,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,11.5549773771398,11.5549773771398,10.4341454815327,5.52087353695643,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.2358373643322,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695643,5.52087353695643,5.52087353695644,5.52087353695644,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,3.90932170552654,3.90932170552654
"t42",7.24071042368015,10.4341454815327,7.48872319435894,10.4341454815327,10.4341454815327,8.19165441690388,8.19165441690388,8.19165441690388,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,8.19165441690388,8.19165441690388,8.19165441690388,8.19165441690388,8.19165441690388,8.19165441690388,9.58732589907649,9.58732589907649,9.17003633525701,9.38483791536097,9.38483791536097,9.38483791536097,5.45353040770422,8.19165441690388,8.19165441690388,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,8.19165441690388,8.19165441690388,9.58732589907649,8.19165441690388,8.19165441690388,8.19165441690388,8.19165441690388,10.4341454815327,10.4341454815327,0,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,8.19165441690388,6.5659477237356,6.5659477237356,11.5549773771398,1.29523797452503,1.29523797452503,9.38483791536097,9.38483791536097,10.4341454815327,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,8.19165441690388,8.19165441690388,11.5549773771398,8.19165441690388,8.19165441690388,7.99334629970343,8.19165441690388,8.19165441690388,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,8.19165441690388,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.45353040770422,5.45353040770422,5.45353040770422,8.19165441690388,8.19165441690388,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
