,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
t72,-0.0072693904,-0.37451515,-0.001966324,-0.053029403,-0.00048177585,0.07465983,-0.052057475,-0.25011376,-0.064512454,-0.013668808,-0.022938898,0.79561555,2.6786895,-0.3559157,0.0035482685,0.0013085437,-0.25640714,-0.0004858144,11.237982,-0.84359837,3.338352,-0.22409193,0.054871757,-0.64933264,-0.10843393,-0.28218114,0.0965001,-0.11288,-0.042897843,-0.42563945,-0.11690999,6.583185,1.3874309,-0.029808525,0.029179173,-0.00060397206,-0.11634625,6.184403,10.403749,8.1931204e-05,-0.0113548245,-0.14576423,12.0637045,0.0060068956,4.368313,7.09618,-0.014617978,8.076725,-0.28830236
t104,0.40974626,-0.3309698,1.4525806,-0.05193765,-0.00055982627,0.07555677,-0.041748364,-0.20258726,-0.09965148,1.7093406,1.2792193,0.17743237,1.2228718,-0.2570047,0.0029912696,0.0010109553,-0.21658936,-0.0003336495,8.302984,-0.651312,2.9652793,-0.1981839,1.0548707,-0.6099119,-0.08530022,-0.23966733,0.10424731,-0.05666615,-0.043112174,-0.332835,-0.075485334,5.0826974,2.0065684,-0.022908514,0.029671777,-0.00011894142,-0.08292712,6.820658,9.557438,7.893661e-05,-0.03372314,-0.06827663,10.228471,0.010934081,3.0329196,5.485135,1.4104911,7.8185444,-0.23404808
t105,0.40541625,-0.33233324,1.4237326,-0.052162368,-0.00056003366,0.07578706,-0.041992895,-0.2042207,-0.099005416,1.6588699,1.2558637,0.18624291,1.2499732,-0.26047173,0.0030148285,0.0010165302,-0.21807745,-0.0003366789,8.38987,-0.65615463,2.9747136,-0.19946821,1.0116065,-0.612451,-0.08582259,-0.24126403,0.103822395,-0.058179967,-0.042972982,-0.33544177,-0.07629071,5.1307635,1.9966333,-0.023128064,0.029599015,-0.00013329642,-0.083655216,6.8273582,9.604221,7.858902e-05,-0.033216782,-0.06994565,10.296982,0.010812491,3.0758843,5.5323157,1.3667815,7.8409443,-0.23529987
t88,0.8561211,-0.28975797,2.2940648,-0.05073189,-0.00058641995,0.06698036,-0.03741818,-0.17578796,-0.09596463,2.8357606,1.6472384,0.079840615,0.592103,-0.18447101,0.0025397763,0.0010180272,-0.18780425,-0.0003242655,6.376126,-0.5795832,2.7169468,-0.16304404,2.0346313,-0.5719936,-0.07038018,-0.2107428,0.12382136,-0.03281832,-0.04825463,-0.27110082,-0.06629107,4.316082,2.2175713,-0.018813815,0.029638212,0.24343234,-0.07275493,6.75692,8.478363,9.24655e-05,-0.0515401,-0.024455933,8.683004,0.012828762,2.096947,4.5481825,2.5086782,7.3475213,-0.20571518
t108,0.45172098,-0.38701135,1.7306707,-0.04235504,-0.00063936965,0.08883864,-0.041318733,-0.2184497,-0.11115197,1.9241058,1.8039098,0.18676157,0.98391014,-0.29082578,0.0032778732,0.0010706352,-0.24480599,-0.00035912555,9.2621155,-0.70510703,3.258197,-0.23701108,1.2592502,-0.6602491,-0.095001794,-0.269536,0.10497984,-0.07113883,-0.05003344,-0.35503143,-0.07790404,5.1838975,2.581853,-0.024809523,0.036612783,-6.0047787e-05,-0.08721197,7.758071,10.945636,7.592141e-05,-0.0328065,-0.06307755,11.200903,0.012188261,3.4875672,5.7362447,1.5761303,8.737394,-0.2764139
t124,0.9222648,-0.34698802,2.588894,-0.040756386,-0.0006849201,0.07756371,-0.037554447,-0.1885591,-0.11288232,3.1338096,2.2122948,0.06573144,0.35754123,-0.21493413,0.0027985403,0.0010655943,-0.21451005,-0.0003478712,7.267488,-0.6321069,3.053865,-0.19869821,2.1358488,-0.6270908,-0.07958584,-0.23929767,0.12641767,-0.041408096,-0.05671489,-0.2880103,-0.068473354,4.3345084,2.7849338,-0.020763198,0.039941937,0.30652082,-0.076488584,7.6844687,9.806125,8.8184184e-05,-0.050165072,-0.015985332,9.571595,0.014206597,2.4396133,4.6886663,2.680378,8.275911,-0.24424732
t125,0.56044835,-0.37559408,2.0236316,-0.038344387,-0.00064793887,0.08445726,-0.039874334,-0.20645818,-0.117056854,2.41787,1.9789101,0.12854448,0.7511178,-0.2571985,0.0030597586,0.0010001337,-0.23154373,-0.0003339787,8.477713,-0.66344535,3.2224624,-0.22358303,1.6758133,-0.6443342,-0.09035537,-0.2541932,0.111578345,-0.054616548,-0.05217264,-0.32972834,-0.0720294,4.7796474,2.7164493,-0.0231141,0.03818045,0.035525583,-0.08197257,7.6836824,10.558324,7.829898e-05,-0.037450098,-0.04844731,10.557671,0.013370639,3.0417008,5.3335514,1.9503188,8.584725,-0.26498282
t94,0.363432,-0.39618415,1.4935879,-0.044231247,-0.00063265295,0.091639355,-0.042382233,-0.22863252,-0.10587097,1.5471828,1.6346666,0.2036574,1.1404451,-0.31423602,0.0034646725,0.0011392058,-0.25543994,-0.00039310855,9.824701,-0.73652524,3.304869,-0.24532513,0.94868356,-0.6699133,-0.0991631,-0.28041905,0.098943286,-0.080384605,-0.049403757,-0.3737956,-0.08294133,5.4442096,2.492695,-0.025953421,0.036250543,-0.00016680035,-0.09140038,7.808095,11.244439,7.53862e-05,-0.030040374,-0.07458938,11.643652,0.011384685,3.8229265,6.0553956,1.3093984,8.82699,-0.2840229
t112,0.4896118,-0.38081852,1.7687796,-0.04175417,-0.0006398287,0.08759848,-0.04033349,-0.21481869,-0.11130394,2.0452585,1.8341093,0.16565637,0.88333905,-0.28028956,0.003212,0.0010611067,-0.2407103,-0.0003638366,9.003997,-0.6913354,3.2175484,-0.23077959,1.3686976,-0.65222085,-0.09380586,-0.2656823,0.10565189,-0.06583512,-0.05053514,-0.34675828,-0.0768293,5.0628476,2.6397665,-0.02412956,0.036893897,-8.755291e-05,-0.08553682,7.744251,10.804478,7.772853e-05,-0.035229154,-0.058393195,11.018591,0.012528059,3.3780036,5.6427684,1.6993614,8.68531,-0.27218208
t113,0.4868464,-0.38129508,1.7632912,-0.04187902,-0.00063957914,0.08768698,-0.04042507,-0.21531568,-0.11114002,2.032318,1.8280599,0.163662,0.88975567,-0.28116876,0.0032135646,0.0010626669,-0.241196,-0.00036354575,9.025547,-0.69242144,3.2221894,-0.23114072,1.3587761,-0.6527246,-0.09390763,-0.2661187,0.10553443,-0.06629467,-0.050523784,-0.34749943,-0.076929405,5.070568,2.634791,-0.024189873,0.03694037,-8.852371e-05,-0.08568253,7.747509,10.818795,7.780823e-05,-0.035090137,-0.058909103,11.037549,0.012502091,3.3892782,5.653895,1.6885595,8.69026,-0.2725605
t81,0.33241546,-0.40098107,1.4015045,-0.04478765,-0.0006310212,0.09238201,-0.0434144,-0.23405053,-0.103940494,1.3796203,1.5494225,0.23114863,1.2333227,-0.32602057,0.0035637307,0.0011584837,-0.26045486,-0.00040563487,10.10893,-0.75265944,3.3430257,-0.25006413,0.813682,-0.677214,-0.10094375,-0.2850962,0.09728675,-0.085235134,-0.0490247,-0.38363054,-0.085343435,5.604551,2.446199,-0.026630046,0.035866186,-0.00020366094,-0.093724795,7.820701,11.390734,7.39221e-05,-0.027801279,-0.080888204,11.843341,0.011013829,3.962483,6.1996546,1.1719065,8.878184,-0.28770104
t82,0.3192237,-0.40195736,1.3865417,-0.045156963,-0.00062933174,0.092515685,-0.043483343,-0.23512906,-0.10325534,1.3453088,1.5361356,0.23162134,1.2522749,-0.3285768,0.0035834261,0.0011647796,-0.26146,-0.0004053852,10.170537,-0.755988,3.3561919,-0.25096893,0.78147984,-0.67854977,-0.10118534,-0.28613272,0.09704006,-0.08652114,-0.04896514,-0.38584393,-0.08583701,5.633894,2.4285202,-0.026760383,0.035998374,-0.00020848114,-0.09420039,7.8200316,11.414847,7.381854e-05,-0.027106717,-0.0821431,11.884028,0.010928256,3.9946465,6.2275095,1.1404943,8.887383,-0.2878273
t126,1.191453,-0.38502553,1.749138,-0.040196344,-0.00075555954,0.08033864,-0.038321402,-0.20226344,-0.1304055,2.8523998,3.0734966,0.030644484,0.035167933,-0.22410394,0.0032354267,0.0011619368,-0.22971302,-0.0003610331,7.182418,-0.63393575,3.243713,-0.19482407,2.7133214,-0.6790578,-0.08228974,-0.2598727,0.12569441,-0.04610298,-0.063464075,-0.28271723,-0.07485743,4.3160844,3.402514,-0.02266013,0.06492193,-0.00012169003,-0.07134008,8.914679,10.397494,9.8427496e-05,-0.060264353,0.2798513,10.10459,0.015863081,2.6138973,5.269886,4.0538187,8.872875,-0.29413915
t143,1.2687144,-0.4027291,1.2195554,-0.03937289,-0.0007969826,0.08028141,-0.037417512,-0.20458117,-0.13940454,2.5859776,3.600246,-0.0016255825,-0.0028370246,-0.23137373,0.0033138937,0.0011345445,-0.23682529,-0.00033177104,7.1620865,-0.62054086,3.3384075,-0.19462344,2.789686,-0.6956297,-0.08415895,-0.26940155,0.12375724,-0.047809195,-0.06316744,-0.2781802,-0.07551928,4.0434675,3.7242227,-0.023330461,0.077693634,-0.00047272063,-0.066538915,9.364956,10.67434,9.880272e-05,-0.062351756,0.57793057,10.147491,0.016524902,2.7247074,5.3516374,4.2826095,9.087669,-0.32345983
t148,1.2550768,-0.4078384,1.0916997,-0.038660012,-0.00080888777,0.080504574,-0.037796862,-0.20651597,-0.14171529,2.4894512,3.6444871,-0.0018646716,-0.0015950655,-0.23774438,0.003384781,0.0011307476,-0.2397221,-0.00032674987,7.3260565,-0.62392044,3.3750665,-0.19757934,2.7193675,-0.702004,-0.08569765,-0.27397338,0.12194317,-0.048890058,-0.06242168,-0.2822159,-0.07639983,4.057153,3.7918315,-0.023750275,0.079263814,-0.0005639974,-0.0665019,9.426816,10.829357,9.918837e-05,-0.061314918,0.5577191,10.281541,0.01655018,2.822011,5.445366,4.2147884,9.169617,-0.33041447
t152,1.4049199,-0.3985392,1.1970385,-0.040603004,-0.00080259,0.07907285,-0.036817893,-0.20320408,-0.14046335,2.64829,3.8390374,-0.0032935506,-0.005692107,-0.2236843,0.0032300367,0.0011164955,-0.23207116,-0.00032896723,6.8076773,-0.6123768,3.3244472,-0.18900152,2.9461138,-0.698469,-0.08203469,-0.26851124,0.1278912,-0.047853194,-0.06356795,-0.26546204,-0.07478002,3.8042,3.7344904,-0.02318122,0.0821204,-0.00045656454,-0.06383774,9.550701,10.470971,9.8209e-05,-0.06615494,0.8950285,9.886097,0.01698128,2.571337,5.209728,4.5774126,9.071221,-0.32486692
t234,3.134328,-0.35396186,1.3842387,-0.04872663,-0.000839386,0.06075891,-0.028602649,-0.19698417,-0.14253847,3.636233,6.02486,-0.029057283,-0.022308975,-0.14100328,0.0026138644,0.0010999844,-0.18380153,-0.00023045963,3.1910303,-0.56817484,3.0668728,-0.1261254,4.244441,-0.73164564,-0.05677009,-0.26246706,0.18030289,-0.039773535,-0.06882938,-0.14813018,-0.07032382,1.6225863,3.5036082,-0.022471886,0.13394505,0.12580973,-0.041711487,11.021867,8.611299,0.00011562596,-0.09386072,3.8803287,7.5268326,0.020843817,1.5440216,3.994278,7.5250793,8.435003,-0.33792803
t402,4.6324434,-0.24380049,2.886452,-0.060717177,-0.0007562065,0.03943107,-0.022053283,-0.19928062,-0.1132549,5.397544,7.1674743,-0.06534357,-0.032829773,-0.050598282,0.0015888518,0.0013876719,-0.13606505,-0.00024621506,-0.0071312953,-0.5852807,2.4426422,-0.055637192,5.382318,-0.74049246,-0.009279335,-0.23970291,0.25027713,-0.056202818,-0.072971314,-0.042652536,-0.055545557,0.19360776,2.5408087,-0.021782292,0.16435157,1.416341,-0.028461924,11.754213,6.3776045,0.00015666947,-0.11591793,6.496451,4.954574,0.025093416,0.37402728,2.7107742,10.119681,7.4495654,-0.2790125
t403,4.4974384,-0.2556117,2.6513019,-0.060346253,-0.000767492,0.04107381,-0.022154547,-0.19738895,-0.11858022,5.174706,7.1056166,-0.060542002,-0.032437347,-0.05889555,0.0017556422,0.0013562299,-0.14101319,-0.0002250489,0.19807415,-0.57935363,2.514941,-0.061739538,5.28959,-0.7417144,-0.015238464,-0.24243313,0.24341863,-0.053682607,-0.072373606,-0.052281026,-0.05773565,0.3141392,2.6621604,-0.021728281,0.16193402,1.252722,-0.029408883,11.703298,6.6290226,0.0001509502,-0.11373987,6.2836165,5.2314286,0.024623424,0.50920814,2.8296473,9.8921385,7.5521646,-0.28623712
t404,4.607107,-0.24563566,2.8501756,-0.060943488,-0.0007584564,0.039526176,-0.022075735,-0.1990384,-0.11422341,5.3526773,7.155131,-0.064508095,-0.03274696,-0.051947698,0.0016175861,0.0013828126,-0.13683656,-0.00024191636,-0.00408102,-0.58435446,2.4542923,-0.056414504,5.3657436,-0.7406741,-0.0101690125,-0.24003182,0.24897702,-0.055519402,-0.07289412,-0.044168714,-0.055907488,0.21260731,2.5592947,-0.021795826,0.16391695,1.3922462,-0.028484875,11.743847,6.421822,0.00015593634,-0.1156148,6.4622545,4.9984407,0.025010573,0.39286593,2.7267363,10.076207,7.470227,-0.27983087
t254,3.7539394,-0.3340847,1.4633306,-0.049809568,-0.00084425363,0.053894576,-0.024976078,-0.19450173,-0.14260046,3.99215,6.7517834,-0.04000935,-0.028002592,-0.11414784,0.0023416544,0.0011489651,-0.17046826,-0.00020295595,2.0011623,-0.5549286,2.936367,-0.10384419,4.706612,-0.74182683,-0.045780066,-0.25979844,0.20085429,-0.043800667,-0.06964492,-0.106762566,-0.06803857,0.9003669,3.3664277,-0.022101557,0.15110514,0.3641392,-0.0354692,11.512859,8.011106,0.0001231038,-0.10240808,4.876566,6.738677,0.02221842,1.2021346,3.5566626,8.565001,8.158217,-0.338867
t258,3.600996,-0.34548476,1.3118384,-0.04893524,-0.0008525114,0.055994794,-0.025697595,-0.194446,-0.14487602,3.8180418,6.6668577,-0.037366662,-0.027357796,-0.12188669,0.0024294858,0.0011190288,-0.17497121,-0.00020575672,2.2916157,-0.5528677,3.0090623,-0.11049166,4.6211967,-0.7421651,-0.049693402,-0.2625358,0.19408259,-0.041161086,-0.06946936,-0.11702871,-0.06922504,1.0257369,3.4788837,-0.022293117,0.14895822,0.23162992,-0.036105707,11.461212,8.215894,0.00011981725,-0.1006721,4.6578426,6.9514184,0.02190348,1.3194867,3.7031631,8.331281,8.277663,-0.3453179
t273,3.925627,-0.32352027,1.5734742,-0.05050718,-0.0008414853,0.0524623,-0.023989623,-0.19368702,-0.14045441,4.1347165,6.853236,-0.04341058,-0.02867675,-0.10591345,0.002260911,0.0011835939,-0.1665833,-0.00019671323,1.7279514,-0.55676854,2.8672855,-0.09632835,4.8103147,-0.74114376,-0.04095308,-0.2570975,0.20811002,-0.047527153,-0.0701345,-0.09639613,-0.0671953,0.75430036,3.293468,-0.02192031,0.15409535,0.46315888,-0.034664836,11.583301,7.7984066,0.00012705146,-0.10457842,5.126625,6.5377636,0.022540482,1.0751863,3.4225142,8.824312,8.0465355,-0.3349705
t375,4.4453034,-0.27991742,2.1835454,-0.056251757,-0.00081422203,0.045201086,-0.021369249,-0.19328566,-0.12888378,4.830305,7.236382,-0.059160158,-0.031510282,-0.07262597,0.0019210292,0.0013050055,-0.14988221,-0.00021832153,0.57174075,-0.56719947,2.6408055,-0.071531825,5.182829,-0.7436313,-0.021136325,-0.24933131,0.23644523,-0.056658134,-0.07172145,-0.06262867,-0.060607463,0.2591062,2.9018044,-0.021539362,0.16385044,0.95736307,-0.030195486,11.789712,6.937988,0.00014267073,-0.111801334,6.105679,5.5667734,0.02414339,0.631052,2.9135199,9.705458,7.70796,-0.31105748
t376,4.6967416,-0.25577763,2.6270607,-0.057887852,-0.00079617894,0.041332006,-0.02076213,-0.19574033,-0.12025899,5.2543015,7.376478,-0.068548456,-0.032284763,-0.055856556,0.0016373717,0.0013649965,-0.14022027,-0.0002536155,-0.0036810988,-0.5771261,2.492251,-0.058905758,5.3625035,-0.74368507,-0.00967458,-0.24451637,0.25033832,-0.061208677,-0.073105365,-0.044834316,-0.056438275,0.03306584,2.6527462,-0.02152548,0.16820838,1.2851322,-0.027676191,11.890099,6.4631286,0.00015491043,-0.11551009,6.543252,5.012363,0.025074838,0.38297778,2.6661108,10.155133,7.5113826,-0.2950679
t417,4.6994586,-0.25560802,2.6235754,-0.057913795,-0.0007953826,0.041433506,-0.020866383,-0.19553417,-0.1195028,5.275488,7.3799763,-0.06841406,-0.032371294,-0.055551205,0.0016183709,0.0013679381,-0.13997841,-0.00025373136,-0.0038255544,-0.57690305,2.4985368,-0.05932625,5.358882,-0.74371827,-0.009429927,-0.24489954,0.25087473,-0.062332172,-0.07333103,-0.04392869,-0.05679006,0.03284562,2.6438217,-0.021548947,0.16834927,1.2846516,-0.027870696,11.888107,6.4616275,0.00015483995,-0.11637168,6.567755,5.0055337,0.025053483,0.37895447,2.6707177,10.170012,7.5096345,-0.295564
t418,4.585286,-0.2649036,2.4326105,-0.057562232,-0.0008045708,0.042649478,-0.020927032,-0.19397001,-0.12400272,5.087433,7.3310738,-0.06455789,-0.032200888,-0.062047325,0.0017577822,0.0013416588,-0.14408033,-0.00023464026,0.20096602,-0.5721187,2.5596843,-0.064222224,5.287316,-0.7449449,-0.01432921,-0.24717005,0.24541585,-0.060090344,-0.07282941,-0.051967833,-0.058393713,0.13893282,2.7438722,-0.021457637,0.16617347,1.1461895,-0.0286507,11.839858,6.66576,0.00015004014,-0.11423467,6.39625,5.233443,0.02468019,0.4949474,2.7688067,9.985138,7.596283,-0.30104193
t367,4.4578753,-0.27904823,2.2011018,-0.05625536,-0.0008136338,0.04496377,-0.021429688,-0.19343223,-0.12777318,4.8462605,7.237003,-0.05976294,-0.031611994,-0.07181966,0.0018979659,0.0013101171,-0.14939392,-0.00021741986,0.54090714,-0.56730413,2.6366146,-0.07158534,5.204447,-0.74370056,-0.020471085,-0.24920842,0.23691858,-0.057156418,-0.07180602,-0.06133103,-0.060478006,0.23945521,2.9012306,-0.021552876,0.16424397,0.9623345,-0.029999804,11.795951,6.914639,0.00014287716,-0.11254921,6.1284113,5.5461817,0.024164423,0.6212418,2.904656,9.725981,7.6961346,-0.31031194
