"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112"
"t20",0.158336359488817,-0.0375307626455456,-0.0262079109801969,0.00371566114591861,-0.034810737821189,0.00629024277063931,-0.000830524821648752,-0.000319972972112979,0.000705614900786617,-0.000463848484765994,0.000228093631279208,-0.000357695665592794,0.00107209135926251,-0.000416856557470445,-0.141737470393836,0.0571296443875382,7.26843266498397e-07,0.00287305640004963,0.125499974022082,-0.00880858929703018,-0.0829360839782101,0.0611443040433093,0.00697865798484821,-0.018464979471507,0.000593023448845161,-0.000639334092855387,0.00880409806782299,-0.00025647676938191,3.93403716404352e-06,0.00413997960110146,-1.70870295914293e-05,0.0816288534118403,-0.0158973701341999,9.07773821109502e-07,2.10601113201381e-05,-0.0352712949286779,-0.287619859491844,0.00010157736877076,0.000602245938172152,0.0233792709611488,-0.00793462254766869,-0.00918100916583856,0.0035973666657611,-0.888117991323115,0.00262226059509389,0.0180866809517379,0.125885847911799,-0.00788674027652263,0.0197590056600195,-0.000322122345961613,-0.036588167789708,0.00704008000847876,7.84763501534581e-05,0.031417017655591,7.51778330952734e-06,0.0743994329506384,-1.62390311774731e-05,2.1907841571386e-16,-2.61433282397935e-06,-5.16628529558224e-05,-5.50905033449749e-05,0.0313667773672383,0.00124991240730832,-0.000192124794590701,-3.49378437347683e-05,-0.0797609773857719,-0.000898508521434679,-0.0132132497500916,1.85113561113372e-05,1.64646233269047e-05,1.10560090162876e-15,-5.29230914450745e-16,0.000199862519011579,-1.84152991918672e-09,-4.49928496660135e-06,-3.06767259886125e-09,-2.10655439368051e-05,-6.78334184074542e-17,1.11384074567437e-07,6.20048643266912e-17,6.56107792118007e-16,4.90639791467413e-06,-1.70261526668408e-06,-4.38780780755681e-10,0.00100882401254127,2.36113505980577e-07,-1.11387466863656e-16,-1.31049067056738e-16,5.03159750317241e-09,1.77249452054182e-16,8.26747736764777e-17,3.90233058414798e-16,-3.09408144301233e-17,-1.90507014682848e-17,-0.00326348060939047,1.7547088760738e-06,1.09194385515191e-16,6.16436720498711e-16,-2.40439593446628e-17,1.74845419920296e-16,2.30929951477304e-17,7.11471487993317e-17,-9.27331651040531e-06,3.94952876119287e-17,-9.52307188942991e-17,3.29085658100146e-16,-9.96968674244829e-17,1.06430015931105e-16,3.66089461164343e-16,-6.63414769137891e-17,1.29666811290561e-17,1.33710774895766e-17
"t96",0.14240656698208,-0.0334658204696403,-0.0159574543088996,0.00159359312271533,0.0308385255564494,-0.0099114831718472,0.00392035742710439,-0.000935694819943681,0.00190610149911659,-0.00102307558055232,0.000499973971951014,-0.000659739238514367,0.00196468173377999,-0.000759356312130338,-0.184216041561907,0.0705110392005012,1.28873711407649e-07,0.000279489796099042,0.405304591210328,-0.0263235818100204,-0.23642556936751,0.30725260406016,0.0285384791655915,-0.0845598349744829,0.00277525645079306,-0.00378633824942701,0.0649860036806976,-0.00265045866841813,6.83589874463647e-05,-0.090925953339462,7.66855240151809e-05,-0.26627411693882,0.0379941802799442,-1.65216718260567e-06,-3.49214085101989e-05,0.0222526724101495,0.066488269961867,6.36649029483806e-05,-0.00185340526993443,-0.0209637907289982,0.00380232603910783,0.00422702437855394,-0.000580828897008561,0.125798348566855,-0.000258323904134369,-0.00103442688712545,0.00270667790466053,-0.00106940086586624,0.00275324308867597,-6.90896308930219e-05,-0.00892465678473594,0.00205580807351682,2.33634862921047e-05,0.0095510928471326,2.54893797729501e-06,-0.00186917026942106,-5.89711856360201e-06,-2.4065630520837e-16,-1.04731290411286e-06,-2.07186652783306e-05,-2.21097084342763e-05,-1.3901693344431e-05,0.000543606796035351,-8.40685396813774e-05,-1.54639750904574e-05,-0.00132589154454445,-0.000443651100690431,-0.000271640720261977,9.22140659665935e-06,8.36548222421258e-06,-7.94341848326606e-17,-9.90554101000346e-19,0.000104119835944105,-9.76196784507216e-10,-2.44987457382901e-06,-1.68017106334672e-09,-1.20002503666656e-05,-1.2879957266948e-16,6.49821023931756e-08,-4.50739935064864e-16,-1.39856641591204e-16,2.90928201025081e-06,-1.04143917923228e-06,-2.6903159405239e-10,7.17184945244198e-05,1.4727971805583e-07,2.52082783420557e-16,-7.72437064847537e-16,3.25211588327122e-09,1.85437207535665e-16,6.16165785763605e-15,-2.98777027533843e-15,-3.21532164613752e-14,-2.95671782447345e-14,-0.000334259366898515,1.21885326818602e-06,-3.03638344827477e-14,-0.707106781186548,1.69856339972522e-14,2.67590684191801e-15,7.50269257200389e-15,-2.05636977230428e-15,-6.68982314000477e-06,-7.70827540390526e-16,6.19137990801234e-16,-5.59489195838453e-16,2.74475151876592e-16,2.82735097982966e-16,7.35311207014895e-16,1.67103747353277e-16,1.99962895257209e-16,-3.1359509869992e-16
"t97",0.14240656698208,-0.0334658204696402,-0.0159574543088996,0.00159359312271539,0.0308385255564494,-0.00991148317184713,0.00392035742710436,-0.000935694819943617,0.00190610149911655,-0.00102307558055234,0.000499973971951014,-0.000659739238514367,0.00196468173378001,-0.000759356312130421,-0.184216041561908,0.0705110392005011,1.28873711335807e-07,0.000279489796099042,0.405304591210329,-0.0263235818100204,-0.23642556936751,0.30725260406016,0.0285384791655914,-0.0845598349744832,0.00277525645079308,-0.00378633824942709,0.0649860036806975,-0.00265045866841811,6.83589874464736e-05,-0.0909259533394621,7.66855240153289e-05,-0.266274116938821,0.0379941802799442,-1.65216718226565e-06,-3.49214085103987e-05,0.0222526724101493,0.0664882699618672,6.36649029478308e-05,-0.00185340526993394,-0.0209637907289981,0.0038023260391072,0.00422702437855428,-0.000580828897008117,0.125798348566856,-0.000258323904134275,-0.00103442688712557,0.00270667790466002,-0.00106940086586679,0.00275324308867598,-6.90896308926975e-05,-0.0089246567847364,0.0020558080735165,2.33634862918682e-05,0.00955109284713193,2.5489379778228e-06,-0.00186917026942124,-5.89711856327502e-06,-2.17792206389206e-16,-1.04731290421974e-06,-2.07186652783275e-05,-2.21097084350027e-05,-1.3901693344291e-05,0.000543606796034803,-8.4068539681007e-05,-1.5463975090042e-05,-0.00132589154454371,-0.000443651100689706,-0.000271640720261446,9.22140659742089e-06,8.36548222503484e-06,-2.29249340450627e-16,1.2100658020664e-16,0.000104119835944605,-9.76197814795742e-10,-2.44987457409529e-06,-1.68017172901128e-09,-1.20002503680603e-05,1.43092689357007e-16,6.49821005570793e-08,3.24429200919764e-16,3.09269254618151e-16,2.90928200960376e-06,-1.04143917845773e-06,-2.69031478954165e-10,7.17184945211134e-05,1.47279718728903e-07,1.97121458913757e-16,7.04291017746521e-16,3.25211750858514e-09,-2.6506729790896e-16,-6.26836659497347e-15,2.80748141020483e-15,3.21439422194053e-14,2.95853240432843e-14,-0.000334259366906509,1.21885326542434e-06,3.04136628998001e-14,0.707106781186547,-1.69644178076158e-14,-1.94659853659033e-15,-7.5417702038481e-15,2.03456651038775e-15,-6.68982314150357e-06,8.24991285593935e-16,-6.48314833477511e-16,5.83788083595056e-16,-2.46053324349233e-16,-2.67314425799653e-16,-7.14512740242738e-16,-2.35697311664825e-16,-1.51926480861308e-16,3.1568169369094e-16
"t5",0.0668644060873387,-0.0144114437356622,0.0176071469928602,-0.00410788219793452,0.0549435606081059,-0.00468027677864571,-0.00585517296144442,-0.00684104416968044,0.0110843993504989,-0.00329643831454921,0.00157906450433928,-0.00112257530463944,0.00326619013629833,-0.00123555888946947,-0.0656650636539712,0.0139593747338206,-1.92963522096782e-06,-0.00819581556706279,0.150360855663987,-0.0259229438739583,-0.0546138526832612,0.0937094805623432,-0.00959898175087564,0.055182580605458,-0.00192687326423864,0.00382474488631302,-0.0771016742579284,0.00358359397514971,-0.000101732169423066,0.158013526525851,-0.000148083122785393,0.520658704265251,-0.073831238681298,3.11034723660745e-06,6.45077481103593e-05,-0.0196782121231359,0.0731334401176842,-8.99294025028366e-05,-0.0714703389954063,0.0348353856960595,-0.000923900605015395,-0.00066038749812196,-0.000745822008661406,0.14639985805368,-3.20096077660891e-05,0.00439296057907325,0.180018969739912,-0.036100966254548,0.0949624206643483,-0.00410678107765545,-0.699952903491595,0.214341843311801,0.00190388733787156,-0.0604732167931604,0.00255533078272001,7.11717393479111e-05,0.00406949973613027,-1.16270801771053e-15,0.000325281922674451,0.00640012604184028,0.0068044922793312,-3.04996093420653e-06,-0.125024618628311,0.0190478969415343,0.0032985325768619,-0.00044417460171609,-0.00103545673281656,-9.25051206069742e-05,-0.00195547038245947,-0.00182284435223973,2.39157612460977e-16,1.29733199988396e-15,-0.023952934947838,2.36971684085379e-07,0.000667682375105189,4.72760126091749e-07,-2.7546603526136e-05,-1.80184099580181e-18,-3.43333315600713e-05,-8.39843527351542e-15,3.0196461008436e-15,-0.00218493029467077,0.0118616196794811,-1.5027362781331e-05,2.97546832154563e-05,0.000181102462623851,-5.22428329199e-16,-9.45628728492993e-17,1.19676291912138e-06,-6.83144260273554e-17,-6.46206030077276e-17,-3.24002810057734e-17,-6.0000897612451e-17,2.01297506121269e-16,-0.000145060288540888,0.000160494096960589,6.42472160256532e-17,1.60412680549644e-16,-3.61040638069828e-19,-1.98473621133083e-15,-7.20900462517944e-17,5.98234480914367e-17,-0.000603845241788165,-7.08643458951975e-17,9.51594753578642e-18,1.01639465213706e-15,8.13295681590481e-18,4.08650198941226e-17,2.60199319220617e-16,-1.25845862710307e-17,-8.82541981147311e-18,1.2658633009678e-16
"t104",-0.0146178172287018,0.0622816949000177,0.160283276067238,0.135244920659116,-0.0218802617747404,-0.0163659540932614,0.0161574655789574,-0.297798467637976,-0.15584937939406,0.00203880598378484,-0.00523451396305312,0.00244961426986545,-0.0264179146335092,5.76431842992386e-05,0.00497382567091753,0.00147366241384406,1.43027428408956e-06,0.00225165692183238,-0.00738006058608135,0.00432906131064538,0.00121802214827832,-0.00384715758624388,0.00240207957201074,-0.0173928738866017,0.000855314673859,-0.000656141903337148,0.00881267110641637,0.000166344643697441,-2.22065424590332e-07,0.00141827504495426,-7.9324124813273e-06,0.0479676319727921,0.496885647085998,4.62900544983296e-06,9.37641265342742e-05,-0.221958754866875,0.00905120075710085,0.000395382832256929,-0.00319322182952652,0.00139839056909505,-0.163913387445973,0.034003896895362,-0.0044380927034387,0.0024067938831444,5.1080739875142e-05,0.00302974051449352,0.00132882566330143,-0.00058629196066072,0.00144386435591304,-1.355482530662e-05,-0.000886557040171754,-6.93497725904532e-05,-1.33209149416638e-05,-2.07396875033655e-05,-6.17979314030376e-05,1.13892178116911e-08,9.66478861860027e-07,3.9763193963971e-16,5.26496451749137e-07,1.20964184124744e-05,4.92871517128604e-05,1.67879895839648e-09,-0.000391889008001051,6.30481823592349e-05,1.46173637717373e-05,7.97170426388577e-08,2.55052221672519e-07,2.3907258731937e-08,-0.000526506459705874,-1.24502305130685e-05,3.45735136570801e-16,-3.32346207444106e-16,-0.000191193016586478,2.07950851688785e-09,0.000232235509865837,4.82332374414337e-09,5.67471522810309e-09,-3.77002270691927e-16,-2.66568139099791e-06,-1.31674329331583e-15,2.06803241921088e-15,-0.000178288189058385,0.00106480124840191,1.54248150643603e-07,6.08767196375037e-10,2.6383007264726e-06,8.92353222064151e-16,-3.86463108746557e-16,2.24069590584905e-08,-4.37143725365149e-16,-1.02371388539118e-15,-2.43097969944452e-15,-1.3585731665047e-15,-2.80142645066096e-15,-9.83478096738821e-08,2.20313733811442e-05,-9.1995059198771e-16,1.51685740766267e-15,3.83334420581639e-15,2.13055422815667e-14,-2.32211940041476e-14,-0.707106781186549,-0.0350392814225425,-2.75748106340595e-15,-1.16635078589514e-15,8.7064234283607e-16,6.67573404202925e-17,5.34869048292863e-16,-5.43839065968525e-17,-6.58113248271793e-16,-1.03880295877944e-15,1.44212238061824e-16
"t105",-0.0146178172287018,0.0622816949000177,0.160283276067239,0.135244920659116,-0.0218802617747404,-0.0163659540932614,0.0161574655789575,-0.297798467637976,-0.15584937939406,0.00203880598378481,-0.00523451396305309,0.00244961426986545,-0.0264179146335092,5.7643184299197e-05,0.00497382567091748,0.00147366241384408,1.4302742841882e-06,0.0022516569218323,-0.00738006058608139,0.00432906131064552,0.00121802214827826,-0.00384715758624377,0.00240207957201056,-0.0173928738866015,0.000855314673858928,-0.0006561419033373,0.00881267110641648,0.000166344643697327,-2.22065424774077e-07,0.00141827504495414,-7.93241248150543e-06,0.0479676319727921,0.496885647085999,4.62900544986274e-06,9.37641265343948e-05,-0.221958754866876,0.00905120075710082,0.000395382832257063,-0.00319322182952591,0.00139839056909506,-0.163913387445973,0.0340038968953621,-0.00443809270343896,0.0024067938831443,5.10807398751566e-05,0.00302974051449397,0.00132882566330132,-0.000586291960660748,0.00144386435591312,-1.35548253064545e-05,-0.000886557040171876,-6.9349772589905e-05,-1.33209149417845e-05,-2.07396875025467e-05,-6.1797931404092e-05,1.13892180530345e-08,9.6647886153791e-07,-2.21192404290325e-16,5.26496452388518e-07,1.20964184120624e-05,4.92871517125799e-05,1.67879757356029e-09,-0.000391889008000856,6.30481823597692e-05,1.4617363771334e-05,7.97170432408068e-08,2.55052220919649e-07,2.39072590283579e-08,-0.000526506459705707,-1.24502305127432e-05,4.91497019608966e-18,9.95241528274257e-17,-0.000191193016586294,2.07950785020703e-09,0.000232235509865585,4.82332481683903e-09,5.6747164632262e-09,4.40052797122845e-16,-2.66568139106665e-06,7.09059830670006e-17,1.15384060131911e-15,-0.000178288189057878,0.0010648012484022,1.5424814970612e-07,6.08768138329885e-10,2.63830072548662e-06,-8.04968246579231e-16,4.49668183205687e-16,2.24069586304145e-08,2.33332269306352e-16,1.05682182275295e-15,2.55743879735216e-15,1.31331845242093e-15,2.91531247046997e-15,-9.83478105065494e-08,2.20313733848218e-05,1.0444653877314e-15,-1.92319191024397e-15,-3.82221391055155e-15,-2.15798091413655e-14,2.3364573000131e-14,0.707106781186548,-0.0350392814225309,2.98410286668023e-15,1.14355051137755e-15,-7.22115791697018e-16,-2.47893165392672e-16,-4.81173115709044e-16,1.90848997383092e-16,6.75165357602345e-16,1.06266191542468e-15,-8.14648312554309e-16
"t124",-0.0147216036778682,0.062751218580916,0.16322190178771,0.138259051686456,-0.0226142032080349,-0.016950398754555,0.0167974800661353,-0.316671533311728,-0.166384078598617,0.00221953146733423,-0.00570407067909366,0.00276957541582096,-0.0299096560359116,6.53438121653027e-05,0.00584827549845042,0.00173699045523042,1.71964507367816e-06,0.00270931015364845,-0.0101518249167762,0.0061873185108012,0.00175730315613273,-0.00580761446322248,0.00413443956817332,-0.034663260128888,0.00174799586633211,-0.00174917560411886,0.0303073447638177,0.000872066945889659,-2.58934936013902e-06,-0.00666814936419799,9.65737554961687e-06,-0.0413727578009324,-0.297377439995907,-1.95240331487861e-06,-3.48176362320106e-05,0.0165744784823695,-0.000189129733354221,4.28010451837654e-07,-5.13725553994288e-05,5.13599228434691e-05,-0.0124746426059778,0.0026936321749793,-0.000627213093711619,0.000351059580184165,7.95369431209197e-06,0.000499961072945899,0.000241890603562639,-0.000119274022293146,0.000294606670769346,-2.90226840407061e-06,-0.000192154461662958,-1.51771627135699e-05,-2.91582720304958e-06,-4.53956555601653e-06,-1.34793464764676e-05,2.47564065167932e-09,2.0647507422214e-07,4.8047165483852e-17,1.08313682656421e-07,2.48703383537961e-06,1.01292147212401e-05,3.37351094914582e-10,-7.52955599577776e-05,1.20158759382531e-05,2.63118267906405e-06,1.39614387412168e-08,4.28865755131014e-08,3.98650459604993e-09,-8.52071932152237e-05,-1.84464785189103e-06,4.86693025915834e-17,-2.20290100211165e-17,-2.52543057306653e-05,2.48432744995066e-10,2.24338139956162e-05,4.38552233524559e-10,2.52116676494052e-10,-4.66378495017956e-17,-1.78679010701815e-08,-6.89419323843663e-17,3.29141382610675e-16,4.42328257823157e-06,-0.000110691876983782,-1.71839533074947e-08,-8.38883580656091e-11,-4.53647277138657e-07,-1.46740199563266e-16,5.34556237885927e-17,-8.07376088324072e-09,8.34129315027617e-17,9.84904571514024e-17,-1.13491586757956e-15,-2.77949111235513e-16,-8.01071023659908e-16,1.52632701089228e-07,-3.72220440714444e-05,8.32516732500987e-17,1.12728534511228e-15,4.35235174006785e-16,1.46210097540536e-15,-8.64400347183451e-16,-6.71426980164011e-15,0.847501640771624,-1.4309275698328e-15,-9.87205000475559e-16,-3.80264894223548e-15,1.1315267256827e-15,-3.74093424069991e-16,-2.41301748475992e-16,-1.67828464558597e-16,1.14363809905457e-16,2.15358995634453e-15
"t125",-0.014794591835906,0.0630809735441964,0.165222026022434,0.14028839163459,-0.0230940529907039,-0.0173304496707629,0.017209720086245,-0.328196124135369,-0.172761039055363,0.00232456580179172,-0.00597644011441203,0.00294301409188313,-0.0317979724428249,6.94994616098343e-05,0.0062936767249392,0.00187063372744554,1.86241907438374e-06,0.00293487302997714,-0.011324636351881,0.00694667752260115,0.00197589785929239,-0.00657360358964556,0.00475356192200078,-0.0403759576709325,0.00203991185074931,-0.00207333131443239,0.0362807977873419,0.00105479338043564,-3.16191254935016e-06,-0.00832181807841793,1.24154941791126e-05,-0.053806886416038,-0.392021689506159,-2.60892663982544e-06,-4.6755857403281e-05,0.0233746046438049,-0.000271060528293537,6.18279770139537e-07,-7.46515425321809e-05,7.53102858172261e-05,-0.0186773890472252,0.00404066616287212,-0.000989988778524113,0.000556965742475156,1.27740425484354e-05,0.00081365072226787,0.000405728502632471,-0.00021250260354027,0.000526159747196442,-5.48941022542938e-06,-0.00037375255295248,-3.11627366495065e-05,-6.02946588736369e-06,-9.46154268173516e-06,-2.91964518679454e-05,5.46424020657701e-09,4.84231266219097e-07,-4.24398053330903e-17,2.77422724124176e-07,6.37781285976573e-06,2.59976617029336e-05,9.03859042902203e-10,-0.000217804684463453,3.52122516221434e-05,8.40711728435257e-06,4.63925477409144e-08,1.50754882251303e-07,1.41725927070568e-08,-0.000315238913553364,-7.64335869469016e-06,-3.66999661724777e-16,-2.70665920750696e-17,-0.000120433113575985,1.33384609427482e-09,0.000153412712397286,3.2078720389525e-09,3.96578752129284e-09,1.55351103471133e-17,-1.92857784138954e-06,-2.75789077597528e-16,1.29463854828493e-15,-0.000132425641079559,0.000838687489408536,1.2211444101972e-07,4.90506458367124e-10,2.1726237988632e-06,-1.19410463187565e-16,8.93598065715249e-17,2.05144346425419e-08,-1.93049141626682e-16,-3.14222202129298e-16,4.24672520748602e-16,1.13295405617847e-16,-6.15835848029929e-18,-1.40754152003902e-07,3.27941985876042e-05,-1.7827268202049e-16,-7.46457028863648e-16,3.87130278672408e-17,-3.05557148019752e-16,6.34725979149397e-16,3.56519270256115e-15,-0.373374866960456,1.37681246529554e-17,6.12805401755294e-16,1.25717724057371e-15,-5.50583390242356e-16,4.38717970518657e-16,-6.67541721365631e-16,-2.96348512033064e-16,3.23291218915603e-16,0.707106781186546
"t126",-0.014794591835906,0.0630809735441964,0.165222026022434,0.14028839163459,-0.0230940529907039,-0.0173304496707628,0.017209720086245,-0.328196124135369,-0.172761039055363,0.00232456580179167,-0.005976440114412,0.00294301409188333,-0.0317979724428251,6.94994616100564e-05,0.00629367672493924,0.00187063372744567,1.86241907441464e-06,0.00293487302997724,-0.0113246363518809,0.00694667752260109,0.00197589785929254,-0.00657360358964554,0.00475356192200097,-0.0403759576709327,0.00203991185074942,-0.00207333131443233,0.0362807977873418,0.00105479338043562,-3.16191254933808e-06,-0.008321818078418,1.24154941792068e-05,-0.053806886416038,-0.392021689506159,-2.6089266398538e-06,-4.675585740333e-05,0.0233746046438051,-0.000271060528293177,6.18279770551046e-07,-7.46515425320317e-05,7.53102858171151e-05,-0.0186773890472252,0.00404066616287176,-0.000989988778524293,0.000556965742475241,1.27740425485923e-05,0.000813650722268064,0.000405728502632707,-0.000212502603540651,0.000526159747196803,-5.48941022527564e-06,-0.000373752552952564,-3.11627366498292e-05,-6.02946588717135e-06,-9.46154268137434e-06,-2.9196451867945e-05,5.46424093212511e-09,4.84231266273741e-07,1.54848046689367e-16,2.77422723870689e-07,6.37781285922276e-06,2.59976617028972e-05,9.03858617061471e-10,-0.000217804684463807,3.52122516215705e-05,8.40711728406981e-06,4.63925474182558e-08,1.50754882535797e-07,1.41725929100195e-08,-0.000315238913553674,-7.64335869449934e-06,4.10772919160693e-16,1.54008712350157e-17,-0.000120433113575791,1.33384614588242e-09,0.000153412712396932,3.20787186397836e-09,3.96578725761487e-09,1.09198842711237e-16,-1.92857784136709e-06,-5.38576768655635e-16,6.95888646815053e-16,-0.000132425641079251,0.00083868748940908,1.22114440879694e-07,4.90505872030589e-10,2.17262379924007e-06,-2.68838430439949e-16,-1.25337859001995e-16,2.05144341827013e-08,3.65676220080503e-16,1.68615583841072e-16,2.48306728494868e-16,5.60066529124048e-17,6.07152340082788e-16,-1.40754152250233e-07,3.27941985869742e-05,1.40210960197877e-16,-2.76040588263933e-16,-4.97173922159807e-16,-9.56096855683936e-16,-2.99116392432215e-17,2.80179632398288e-15,-0.373374866960453,1.23777611010648e-15,3.05468490401891e-16,2.06055851442168e-15,-3.80552480591982e-16,-4.44789809797499e-17,6.86699919849696e-16,4.69523268238848e-16,-3.54692741330465e-16,-0.707106781186548
"t13",-0.0136523498391751,0.0579192060344232,0.133743411860674,0.10829127934638,-0.0154913576711044,-0.0113036907190109,0.0106625125556706,-0.143651857192069,-0.0705148024420922,0.000630737505703532,-0.00158293190873231,0.000120996755788333,-0.00106468762157014,1.84730460600982e-06,-0.00100326736766177,-0.000319617798550664,-4.83786487935341e-07,-0.000772161654169678,0.00813936634215101,-0.00566793179696062,-0.00165598915575606,0.00615720123791103,-0.00551682583321844,0.0539106903794676,-0.00277304101925209,0.0032053784325938,-0.0598325297572036,-0.00183574326861526,5.70945575735721e-06,0.0154821627695732,-1.96066585935903e-05,0.0687817774250991,0.272981059114998,-7.0468732908419e-07,-3.56254727843596e-05,0.510384963272941,-0.0261375202794418,-0.00125623513287739,0.0108474933245086,-0.00522419187661297,0.745151368914742,-0.157176677772414,0.0304992622148493,-0.0171542080902649,-0.000396419085583622,-0.0257241147954747,-0.0137795279326264,0.00902706923930118,-0.0225948119603467,0.000317053577888803,0.0257832618291876,0.00333688597083162,0.000693297811102727,0.00118437157861787,0.00624883756808717,-1.74657538049169e-06,0.0003217454332979,-4.41273510203527e-16,3.74491550451998e-05,0.000852226564701175,0.00344974315640541,8.95501905609763e-08,-0.0153161492583583,0.00236797016965561,0.000445500203670777,2.26130312956955e-06,6.63699393536887e-06,6.12619110368969e-07,-0.0128340649885853,-0.00027091617330852,-1.26935289455694e-17,2.84523083061751e-16,-0.00375979555977593,3.83749874315124e-08,0.00391004576689128,7.9657175949327e-08,8.27800569827564e-08,3.0968382379285e-17,-3.6194930315517e-05,-8.52222791971585e-15,2.10998827434727e-14,-0.00230807936926199,0.0126062539923843,1.81374347817759e-06,6.99885459309879e-09,2.95572934514857e-05,1.00290419660426e-16,-3.01889850351808e-16,2.27000291848952e-07,-2.98688934066032e-16,-1.78207677379593e-16,-4.0031885984881e-16,1.04022732317996e-16,1.27500126576914e-16,-8.02258483090235e-07,0.000177433853462019,-8.09257511490933e-17,1.03910049765622e-16,-2.31369267644006e-17,1.36843607192632e-16,1.61723021128947e-16,3.57359078094264e-16,-0.0214231147152303,-4.47639291671881e-18,-9.99307585846959e-17,8.20483744694399e-17,-3.82014237175207e-17,7.24334966382665e-17,2.04619279352355e-17,-1.36755915098867e-17,-3.29946219865613e-17,1.27097811524722e-16
"t80",-0.0153959774310961,0.0658239143817102,0.186818972228653,0.164811367041888,-0.0317956132373073,-0.0249503865420182,0.0274137338302412,0.258191868272855,0.0295000466835053,0.00140653848223509,-0.00372764957303929,0.0142519451865815,-0.326743424424788,-0.0043053410608892,0.00219792663076033,0.000691943382699129,8.92604295765233e-07,0.00141526163169325,-0.00747979309766973,0.00469981982837175,0.00134315944056743,-0.00455134325754088,0.00338703162648853,-0.0291185880109493,0.00147258584600823,-0.00149755183145998,0.0260208660501403,0.000745486621318573,-2.18687726360466e-06,-0.00524884014523656,5.56349067798346e-06,-0.017285652728927,-0.0398334435409982,6.39298182069585e-07,1.96511107541355e-05,-0.227855059099892,0.0155810077664482,0.00102409964464024,-0.0140218926737051,-0.0272860761568156,0.138968991027374,-0.0249776409898091,0.315721255175252,0.00232002365741658,3.73186017956544e-05,0.00237996669575261,0.00133572737293738,-0.0009268433113964,0.00232321104200462,-3.34947788374526e-05,-0.00275803256835039,-0.000368342364012852,-7.6962047162533e-05,-0.000132421990542754,-0.0047155400088875,1.95044008300185e-07,-3.91780314685476e-05,8.60406670141548e-17,-5.2498353877875e-06,-0.000119754646349472,-0.000485561492754874,-1.38365283544953e-08,0.00295774549094095,-0.000479379947752044,-0.000137881266728685,-9.41284534106308e-07,-5.63369951817896e-06,-6.58989390988143e-07,0.239244478065436,-0.000116439194640415,1.7936288812497e-15,-3.8002441438438e-15,-0.00082110204196631,7.31903985075523e-09,0.118410633882489,-2.14264558677313e-08,-4.53388937504684e-10,-3.61698705453964e-16,1.64630919686159e-08,3.63505746052521e-16,6.31327905104269e-16,-2.3933314859028e-07,-4.74772594244097e-07,-9.53155905720765e-11,-5.78719364097147e-13,-2.08435754669566e-09,-1.73472347597681e-17,-2.70982787225074e-15,1.35819111257593e-10,1.49540752271904e-15,2.35463573040954e-15,0.707106781186548,-2.2836311596125e-14,1.53329585503528e-14,-3.89747156770426e-09,9.10187442781799e-07,1.10584882488437e-15,-3.11773176719932e-15,6.2629921737883e-16,-6.80011602582908e-16,3.16078501073631e-16,-2.49279763497867e-15,-3.15120313212625e-05,-9.45776647821736e-16,6.91072747135872e-17,1.13277442981286e-15,-3.05687243523357e-16,-3.86023308423889e-16,-2.98589278302508e-16,-7.9557213622128e-17,1.34935920026357e-17,-3.62557206479153e-16
