"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104"
"t74",-0.0797798799608102,0.0995375751693204,-0.000821505886704503,-0.00726799451493554,-0.186029529095219,0.208695988021995,-0.00618017830968648,-4.26704232764125e-05,0.00538636099407654,-0.0146343141339998,0.00206972259102338,-0.000392835620011972,0.0128910102606525,-0.135711773564725,-0.000584019717426448,2.8013067805175e-05,0.000261020259566508,-0.00420977147783934,-0.00312376082045013,-0.00025894048823386,5.33803590179269e-05,-0.0146281396421091,0.00481531616158937,-0.482137235501496,-0.00032183450205793,0.000182514311185961,6.30278125413053e-05,-0.00260089299528682,0.00052867010129018,-0.00035267465430068,0.03302935790224,-6.96708103255042e-05,-0.0737754921906199,0.00438240033926,0.000149882334092367,-1.92413223977367e-05,6.10524015013034e-05,0.000168943270540456,-3.99540857059771e-05,0.000203337127321457,-3.71186350562774e-06,3.94111257927382e-06,1.07952186277322e-05,8.76155831788724e-17,0.000113870133584215,-2.14119742050446e-05,2.15613513483724e-17,-6.61339258718752e-06,-0.000181952608629478,-1.67183143440046e-06,4.34530621881433e-16,9.657400540496e-05,6.98684524607363e-05,9.3347606508129e-07,-0.00040329768621139,-1.72006809518401e-16,-6.39950230289961e-05,9.17519303690606e-06,3.00438086142385e-05,5.48485177417297e-16,-0.371261339081013,7.37420100375766e-05,1.2992177237946e-05,-3.51074610548318e-05,-4.62736461977892e-08,2.22400840164255e-07,1.34925567283576e-16,-3.19186210110817e-05,-5.32878842315898e-06,-9.79833805229979e-06,0.000425818607208975,-8.98417691633536e-16,-3.12084710053784e-08,-1.08800880753785e-16,-1.47909275265146e-06,2.85533240495172e-16,-5.33363642644252e-08,7.78816288099504e-07,-1.05806315420232e-06,2.16001318493268e-15,-3.43141697846903e-09,7.66834116983084e-06,-2.54039201671505e-16,-2.06153809998384e-16,1.29471506687707e-15,1.06840601163279e-15,2.23773061670792e-16,0.707106781186548,-3.47065487774448e-15,3.30030938443409e-15,-0.00149517643059932,-4.93093117368652e-15,7.63967442676744e-17,2.40618788921454e-08,6.18283449024508e-15,-2.65665625096047e-15,-1.70575968994061e-15,1.07933892867163e-15,2.13418301279368e-16,-5.76556368627126e-16,-3.4594447863583e-16,2.78786257801086e-16,1.59903899995422e-16,1.55999135355118e-17
"t75",-0.0797798799608102,0.0995375751693204,-0.000821505886704492,-0.00726799451493554,-0.186029529095219,0.208695988021995,-0.00618017830968648,-4.26704232764338e-05,0.00538636099407655,-0.0146343141339998,0.00206972259102339,-0.000392835620011985,0.0128910102606526,-0.135711773564725,-0.000584019717426393,2.80130678051282e-05,0.000261020259566508,-0.00420977147783941,-0.00312376082045007,-0.00025894048823403,5.33803590180015e-05,-0.0146281396421093,0.00481531616158945,-0.482137235501495,-0.000321834502057857,0.000182514311186183,6.30278125412775e-05,-0.0026008929952869,0.000528670101290152,-0.000352674654300722,0.0330293579022399,-6.96708103253146e-05,-0.0737754921906199,0.00438240033925976,0.000149882334092078,-1.92413223977228e-05,6.1052401501227e-05,0.000168943270540442,-3.99540857059502e-05,0.000203337127321387,-3.71186350598021e-06,3.94111257936939e-06,1.07952186278005e-05,-2.26513921981854e-16,0.000113870133584215,-2.14119742049483e-05,-2.26486508166478e-16,-6.61339258710425e-06,-0.000181952608629493,-1.67183143429464e-06,5.35066353167835e-16,9.65740054049827e-05,6.9868452461444e-05,9.33476065275579e-07,-0.0004032976862118,-8.80810717006668e-17,-6.39950230289264e-05,9.17519303689218e-06,3.00438086139609e-05,1.34162609876548e-16,-0.371261339081013,7.37420100373615e-05,1.29921772383523e-05,-3.51074610549229e-05,-4.62736463695268e-08,2.22400839860679e-07,-2.13603982031081e-16,-3.19186210104398e-05,-5.32878842373664e-06,-9.7983380520552e-06,0.000425818607209201,4.28231268373674e-16,-3.12084712508418e-08,9.28605017522072e-17,-1.47909275417801e-06,-2.79111230564393e-16,-5.33363646183088e-08,7.78816287766437e-07,-1.05806315353618e-06,-1.57684011633701e-15,-3.43141765891432e-09,7.6683411686651e-06,3.62881725901036e-16,1.36387085936215e-16,-1.12666551618668e-15,-8.51530884964251e-16,-2.14891634596457e-16,-0.707106781186548,3.31090652872678e-15,-3.1084672110801e-15,-0.00149517643060115,4.91975918239284e-15,9.10764591127411e-17,2.40618778998836e-08,-5.46556957901677e-15,2.54533699697479e-15,1.74062343170141e-15,-6.1859761738223e-16,-9.05797639316441e-17,3.69621312903118e-16,-5.77960721056427e-17,-3.24607764092695e-16,5.91385444301883e-17,5.0000418621512e-16
"t80",-0.079967736401529,0.100505435094322,-0.00083079218517793,-0.00741061823682844,-0.189853741051776,0.214359468482662,-0.00637449018201228,-4.44628000207324e-05,0.00565919693636866,-0.015695507689223,0.00230612426616543,-0.000440895531066946,0.0150298359867397,-0.171115060888481,-0.000774446124177572,4.00898330986206e-05,0.000452619264285366,-0.00869527774653149,-0.0069365364755683,-0.000604543856800506,0.000272648051969637,-0.317282653911075,-0.00658341667917373,0.294445811500712,0.000181950042831572,-5.12227081596039e-05,9.86173359085463e-06,-0.000652706118922264,0.000207723220056799,-0.000158701078549733,0.0152570582066817,-3.22502573329702e-05,-0.0343159221322869,0.00208240272028788,7.15160219105643e-05,-9.84931431245728e-06,3.17415293270978e-05,9.31005203791413e-05,-2.21480499631929e-05,0.0001127460123862,-2.05738610623612e-06,2.16740513518119e-06,5.93663481659142e-06,-2.30298942644431e-17,6.214050297354e-05,-1.16459080628691e-05,4.10940477332012e-17,-3.58299045635085e-06,-9.74200523540941e-05,-8.82658513496129e-07,-4.67781855398292e-17,4.72104493872915e-05,3.37361446047235e-05,4.50651236313937e-07,-0.000190333638331819,-1.42443659636914e-17,-2.83259816761874e-05,2.61153039428363e-06,8.49417602309666e-06,-3.14669928931855e-17,-0.0154529743227136,-9.65616221870746e-06,-8.59582873302678e-06,3.04625746393727e-05,4.07962773806003e-07,6.08005767691044e-07,6.67951962699023e-17,-5.20643708668833e-05,-7.94135629748546e-06,-1.39147461681224e-05,0.000583561011700151,-1.54988237451293e-15,-3.40933576719552e-08,1.07519557572209e-17,-1.51084741110193e-06,-1.00653952793986e-16,-5.27798484366467e-08,7.02351086331876e-07,-8.74707253240015e-07,-2.69668338449745e-15,-2.47457449279939e-09,5.31630292463503e-06,-1.63086065313022e-16,-4.60876523822159e-17,-4.5309553790574e-16,-9.32789553468369e-17,-2.73576193451938e-16,-1.033680093518e-15,-3.64663759533208e-15,-5.5574362209785e-15,0.820310803535173,-4.45646600822014e-16,-1.48661715365662e-16,4.25195471956408e-08,-1.02539471882723e-15,1.23118173778419e-16,-3.45179220268755e-19,6.98709626840498e-16,2.9555966791349e-16,-4.12117305741647e-17,-3.11993767131853e-16,-7.1762041347764e-17,1.26301776440245e-16,3.14558621978e-16
"t85",-0.0799925154013804,0.100626806914701,-0.000831944792535095,-0.00742743524643952,-0.190302195300357,0.214999333318362,-0.00639594204136548,-4.46504429054988e-05,0.00568663718049811,-0.0157930123008382,0.00232500142865325,-0.000444643619845605,0.0151790337797397,-0.173174187395781,-0.000784530003930204,4.06580415343155e-05,0.000459878411295465,-0.00884360987918165,-0.00705705352982566,-0.000615163244614989,0.000277860080158752,-0.323567311865961,-0.00672671242568438,0.301144582170173,0.000186106777758623,-5.24333194735424e-05,1.01216755935343e-05,-0.000670729216530941,0.000214150265195771,-0.000164005857553558,0.0157776790547525,-3.33526934175416e-05,-0.0354938556724398,0.00215530149755472,7.40298403331587e-05,-1.02277103144568e-05,3.29947758279849e-05,9.7530030117414e-05,-2.32745646051584e-05,0.00011877642073975,-2.1685520554017e-06,2.29426175961053e-06,6.2841661326854e-06,1.37577186422011e-17,6.59338944550023e-05,-1.23674245219737e-05,7.57237626483903e-17,-3.80848035534155e-06,-0.00010380239308018,-9.42763884922418e-07,2.70203510174122e-16,5.09004934974024e-05,3.64152060549766e-05,4.86446301062142e-07,-0.00020585643209322,-8.43613013141652e-17,-3.0780463164101e-05,2.88557697983218e-06,9.38690289422261e-06,1.17012482532882e-16,-0.0173048272943183,-1.08749926390839e-05,-9.7745264575691e-06,3.47154656753328e-05,4.71241630038179e-07,7.15480252181863e-07,1.68283094940225e-16,-6.26431790089589e-05,-9.63365108306441e-06,-1.69731529073335e-05,0.0007151924698773,1.09591155594835e-15,-4.40485796482132e-08,2.55282632490796e-18,-2.00853236887594e-06,2.60083209385553e-17,-7.13391601443389e-08,1.00940617933122e-06,-1.3536829615024e-06,1.32879818259823e-15,-4.39779661285159e-09,9.86151814413166e-06,-5.34294830600857e-16,2.4309356367152e-16,1.27494868384022e-16,-1.96354548905247e-17,-2.60821764960402e-15,-5.00988139862102e-15,1.12196937922368e-15,8.14327232587833e-16,-0.404395512740785,3.13376349106472e-15,-1.64448451903408e-15,1.50808515918255e-08,0.707106781186548,-1.46338429444233e-15,-1.00421070450717e-15,-9.9399655173471e-16,7.97972798949331e-16,-1.39810252756723e-16,-1.00093544563862e-15,-4.00891498593796e-16,3.17683426611915e-16,4.14663457861756e-16
"t86",-0.0799925154013804,0.100626806914701,-0.000831944792535096,-0.00742743524643952,-0.190302195300357,0.214999333318362,-0.00639594204136547,-4.46504429054847e-05,0.0056866371804981,-0.0157930123008382,0.00232500142865319,-0.000444643619845563,0.0151790337797397,-0.173174187395781,-0.000784530003930194,4.06580415343014e-05,0.000459878411295515,-0.00884360987918164,-0.00705705352982548,-0.000615163244615138,0.000277860080158288,-0.323567311865961,-0.00672671242568424,0.301144582170174,0.000186106777758747,-5.24333194736222e-05,1.01216755935413e-05,-0.000670729216531083,0.000214150265195827,-0.000164005857553752,0.0157776790547524,-3.33526934171999e-05,-0.0354938556724399,0.00215530149755471,7.40298403331795e-05,-1.02277103146524e-05,3.29947758280161e-05,9.75300301175631e-05,-2.32745646049359e-05,0.00011877642073977,-2.1685520554364e-06,2.29426175953788e-06,6.28416613266426e-06,9.5576300008113e-18,6.5933894454996e-05,-1.23674245217886e-05,2.1164778010636e-18,-3.80848035537679e-06,-0.000103802393080238,-9.42763884906805e-07,2.82299140660913e-17,5.09004934973975e-05,3.64152060552264e-05,4.86446300812342e-07,-0.000205856432092762,1.20671330658435e-16,-3.07804631638148e-05,2.88557697986254e-06,9.38690289361502e-06,-2.90440759321112e-17,-0.0173048272943183,-1.08749926394959e-05,-9.77452645820748e-06,3.47154656754577e-05,4.71241630601096e-07,7.15480252095994e-07,-2.57636967726514e-16,-6.264317900973e-05,-9.63365108305313e-06,-1.69731529074432e-05,0.000715192469877226,5.01335084557297e-16,-4.40485788974574e-08,4.97615690460912e-17,-2.00853237035913e-06,-1.0112554713413e-16,-7.13391601541103e-08,1.00940617886805e-06,-1.35368296176608e-06,1.50400525367189e-15,-4.3977967973828e-09,9.8615181449227e-06,3.7470027081099e-16,-3.19997887695993e-16,3.63303127138052e-16,4.19158981056578e-16,2.92876716508253e-15,6.35602681597902e-15,2.4568311733918e-15,4.44040317139571e-15,-0.404395512740787,-2.74995455471569e-15,1.79773797006109e-15,1.50808361402098e-08,-0.707106781186547,1.31485506532e-15,1.08132772332347e-15,8.37871438896798e-16,-7.70217223333702e-16,2.33055577052864e-17,6.26235174827627e-16,3.92383208112392e-16,-1.49764501302285e-16,8.789669020667e-17
"t78",-0.0790592702647705,0.0958905081468933,-0.000786639057789156,-0.00674192787953651,-0.171950504461541,0.188109229727494,-0.00547936670893824,-3.63201524208185e-05,0.00443249239394929,-0.0110321812322069,0.00130242149729226,-0.000238001017960382,0.00623630886484697,-0.0315978040068152,-4.01863680803702e-05,-5.20297142739203e-06,-0.000228847886778209,0.00669289869319376,0.00597849516845964,0.000556572889806746,-0.000403728217067557,0.564590398617139,0.0152944602893851,0.233831910352786,0.000338070890689065,-0.00750896467646373,0.000265904098792374,-0.00907186646016371,0.00140944909224178,-0.000838388341731413,0.0765337490688778,-0.000161095403823718,-0.169748136993633,0.00985942130379258,0.000335683835767103,-3.95027138799875e-05,0.00012245136122626,0.000296281555237487,-6.71764725452524e-05,0.000331414911579328,-6.01213226923171e-06,6.0733940684558e-06,1.66338586534622e-05,-1.4701466414602e-16,0.000170789435408014,-3.1803578548985e-05,-9.89952421328183e-17,-9.72041472628072e-06,-0.000260096872578612,-2.32308393757221e-06,1.51395280860445e-16,0.000118869550118372,8.45528245143196e-05,1.12939481161471e-06,-0.000473429073687227,-1.32352241843089e-16,-6.92768809831615e-05,5.96491283972418e-06,1.93832915918908e-05,1.02078624702976e-17,-0.0123618234101548,-2.92970520358003e-05,-2.2262911341199e-05,7.80722940794155e-05,1.01313810390875e-06,1.48996588439365e-06,6.45534753214092e-16,-0.000127239050213589,-1.94220372975954e-05,-3.40601164076672e-05,0.00142974874714345,1.04083408558608e-17,-8.50910741527055e-08,-5.16983900763476e-16,-3.82351587195455e-06,-5.222300617238e-17,-1.34756244848802e-07,1.859203542183e-06,-2.43008497562841e-06,2.94902990916057e-17,-7.58581608485231e-09,1.68261579760604e-05,7.70217223333702e-16,-1.24713506231784e-15,1.77353659334725e-15,-1.06130425139875e-16,1.84489442875169e-15,3.24046345312468e-15,-4.17598889869867e-13,-0.707106781186547,-0.00117861860025634,2.43523724169116e-15,-1.46118430632508e-15,4.67583518241194e-08,-1.7625099682522e-15,9.34741460923668e-16,8.76658326692001e-17,-1.31838984174237e-16,-3.67761376907083e-16,2.2264266244105e-16,-3.94649590784724e-16,-2.56457993213105e-17,1.67953581160872e-17,3.250707125229e-16
"t79",-0.0790592702647705,0.0958905081468933,-0.000786639057789139,-0.00674192787953652,-0.171950504461541,0.188109229727494,-0.00547936670893824,-3.63201524208319e-05,0.00443249239394931,-0.0110321812322069,0.00130242149729229,-0.000238001017960397,0.00623630886484697,-0.0315978040068152,-4.01863680803474e-05,-5.20297142738303e-06,-0.000228847886778207,0.00669289869319373,0.00597849516845959,0.000556572889806546,-0.000403728217067412,0.564590398617138,0.015294460289385,0.233831910352786,0.000338070890689332,-0.00750896467646401,0.000265904098792256,-0.00907186646016349,0.001409449092242,-0.000838388341731222,0.0765337490688775,-0.000161095403823896,-0.169748136993633,0.00985942130379253,0.000335683835767209,-3.95027138796063e-05,0.000122451361226,0.000296281555237372,-6.71764725453557e-05,0.000331414911579252,-6.01213226926467e-06,6.07339406855023e-06,1.66338586533458e-05,1.87007864550547e-16,0.000170789435407996,-3.18035785487461e-05,-1.20571242126878e-16,-9.72041472628203e-06,-0.000260096872578889,-2.32308393769819e-06,3.93768676519579e-17,0.000118869550118379,8.4552824514611e-05,1.12939481163076e-06,-0.000473429073686867,-1.1407962881251e-16,-6.9276880983178e-05,5.964912838957e-06,1.9383291592282e-05,1.73767663192462e-16,-0.0123618234101545,-2.92970520360388e-05,-2.22629113411921e-05,7.80722940791415e-05,1.01313810383155e-06,1.48996588500254e-06,-7.030812024913e-16,-0.00012723905021391,-1.94220372978001e-05,-3.40601164072864e-05,0.00142974874714346,2.60208521396521e-17,-8.50910742601499e-08,5.69749793617382e-16,-3.82351587046616e-06,-6.11803832951799e-17,-1.3475624437666e-07,1.85920354142666e-06,-2.43008497601005e-06,-2.13370987545147e-16,-7.5858159640993e-09,1.68261579769624e-05,-9.5062846483529e-16,1.19240623669822e-15,-1.6744207375667e-15,2.51899492368346e-16,-1.69584893871668e-15,-3.19189119579733e-15,4.17628027744803e-13,0.707106781186547,-0.00117861860024682,-2.27244431603958e-15,1.51336188395561e-15,4.67583535566744e-08,1.96499534295572e-15,-9.47723577599147e-16,-1.74562285149961e-16,7.92768628521401e-16,2.18575157973078e-16,-3.63695444713591e-16,-6.93889390390723e-17,-4.73320587673681e-17,1.81239403021589e-16,4.28528847735643e-16
"t8",-0.0773865422388694,0.0853400557741128,-0.000679398533732319,-0.00410764625839216,-0.0952135961856592,-0.202757129345085,-0.018765621361926,-5.12633614137854e-05,0.00540112997528162,-0.0108679934096877,0.000601791349639106,-6.44573406107524e-05,-0.202713567788565,-0.0197188344439058,0.000374230217457606,-0.000117010337528637,0.000866117997802169,-0.0136967555404837,-0.0186042612492985,0.0148341257438395,6.86371725120219e-06,-0.000141309924619056,-0.00214190246439068,0.000405333233271507,-0.000103676278282099,0.142410993316505,7.85716907859748e-05,-0.000986656569008072,-0.000554518450360036,0.000614449664043205,-0.0380127857659202,7.0270186892876e-05,0.0397170538854836,0.925000368664964,-0.00360086158850684,0.000278216444688701,-0.00141184718514477,0.00179101129370313,-0.000307628685323467,0.00132316998720759,-2.34591794301166e-05,2.0556628374733e-05,5.628565995062e-05,-1.89802298496078e-16,0.000547346094613411,-0.000100238915222279,1.30955778480715e-16,-3.0138147815769e-05,-0.000777433292125923,-6.7494858986346e-06,7.37160915534156e-16,0.000341470328776374,0.000253879116136956,3.39455270373032e-06,-0.0157651130616488,2.27513038225305e-16,-0.0132266789776428,1.39495513693717e-05,4.53157595572868e-05,3.97185104641512e-17,-0.000456636479284053,-0.000915712761744531,-5.91041801427487e-05,0.000208059735869412,2.84672896125977e-06,4.86801153156118e-06,9.90315492787272e-18,-0.000645404427380199,-0.000145896105615659,-0.000435739679081278,0.0699516226204571,-2.30327909522821e-15,-1.43211959832121e-08,3.61107447311447e-17,-2.43967991167505e-06,1.96156010375581e-17,-1.05239344416302e-07,1.93816666850359e-06,-2.83904466495677e-06,3.33066907387547e-16,-9.58533524223675e-09,2.15283651835221e-05,-2.35922392732846e-16,-6.28680363392272e-17,1.93851892515869e-17,4.65544761535891e-17,4.11761668977827e-17,-1.07552855510562e-16,-1.42792689894747e-17,6.61773818129888e-17,-3.56263851968765e-05,7.09920582026794e-17,-1.86255040842771e-16,6.76207076958247e-08,2.32922146911555e-16,-7.1157084442317e-17,-1.08590890217548e-16,2.89698820488127e-16,-6.67868538251071e-17,-7.63805344452925e-17,-1.17961196366423e-16,-4.77895346881625e-17,8.64046092017199e-17,1.3903638431132e-16
"t29",-0.0780677276841002,0.0884220261429638,-0.000707886878396963,-0.00440492557203482,-0.102428028432399,-0.222962779017566,-0.0209276794217759,-5.91201337339383e-05,0.00639664364490756,-0.0137233728566656,0.000850574913017282,-9.30158395091292e-05,-0.325278556894951,-0.0389515685891824,0.000841385281660892,-0.00031905190465468,0.00387071879575315,-0.10133536839365,-0.175330309069325,0.168512915424922,-9.68257260910849e-05,0.000942488680615111,0.00525633941708991,-0.000724225067819821,0.000180205970497965,-0.199924931832264,-5.99903027475764e-05,0.00058935713439183,0.0001772489123355,-0.000119223574504043,0.00631685276207213,-1.15158692210377e-05,-0.00629704712850119,-0.124290720911038,0.000466456401619733,-1.09365153664006e-05,2.31746896523447e-05,0.000172402795661346,-3.74834915442411e-05,0.000180754128906016,-3.26343901050491e-06,3.14115651196226e-06,8.60176305400115e-06,-3.37019126908444e-16,8.48895356642698e-05,-1.55286570269677e-05,1.40797878652978e-16,-4.64395704437618e-06,-0.000115373332358152,-9.21891354502659e-07,-1.42595963791188e-15,-1.64291320749755e-05,-2.8878171584118e-05,-3.898015260872e-07,0.00479950764991948,-6.33284230684217e-16,0.825942503443396,8.26703303609269e-06,2.67902636893482e-05,2.60043663909857e-15,-0.000239412320063248,-0.000469930278305601,-2.97070566916482e-05,0.000104256732288793,1.41032777766469e-06,2.40000248745431e-06,1.55016093746048e-16,-0.000318243357097523,-7.19912607894365e-05,-0.000215135759832446,0.034555389099162,-6.56159154788227e-16,-7.12213666428235e-09,-6.97636866700697e-17,-1.21736312590822e-06,1.44434977473868e-17,-5.26060284992806e-08,9.74181540210756e-07,-1.43399423337826e-06,1.64798730217797e-16,-4.8707432060628e-09,1.09541866620336e-05,1.31838984174237e-16,-1.35098164663021e-16,-5.1964743681311e-17,-7.88747895521735e-17,-7.89496766582443e-17,4.16333634234434e-17,1.85603193207447e-16,6.84568860436907e-17,-1.85301795076025e-05,-3.16625444222861e-17,-4.89171584067247e-17,3.55530652719743e-08,5.95078051907005e-17,7.01730365359449e-17,9.85544437961578e-17,-1.66533453693773e-16,1.50920942409982e-16,-3.51830489412668e-17,-1.95590071916385e-16,-8.61186625516173e-17,8.76218888803966e-17,5.2201255010666e-16
"t34",-0.0781203894828291,0.0886572407799613,-0.000710055385705791,-0.00442725835725123,-0.102969241234733,-0.224464096719181,-0.0210873684612049,-5.96925130053974e-05,0.00646841821590794,-0.0139244638755862,0.000867469385001051,-9.49433960069854e-05,-0.33331728050769,-0.0401563927521566,0.000869980609804587,-0.000331071942068828,0.00404078603104644,-0.106151907157591,-0.183862868282036,0.176830978380879,-0.000102166577223124,0.000997008513848494,0.00560233155549125,-0.000774957630342174,0.000192904566316825,-0.214715307450167,-6.52067350896887e-05,0.000644409012861058,0.000197144032583928,-0.000134507423667152,0.00715699694364996,-1.30523743707846e-05,-0.00714355063829508,-0.141607305272259,0.000531934842790458,-1.27569406653274e-05,2.72518326709485e-05,0.000219040899021177,-4.96911537733406e-05,0.000249594974181103,-4.548988628051e-06,4.80952139006901e-06,1.31739733299867e-05,1.28855395769679e-16,0.000139376342292353,-2.62593912056592e-05,1.59852538706713e-16,-8.13218414347e-06,-0.000226022368863317,-2.11029215270724e-06,1.80399044227147e-15,0.000153841593067545,0.000123582232099836,1.654368977878e-06,-0.00923173416665048,-5.94314026702771e-16,-0.398382781287834,3.10692272411641e-06,1.01385510814854e-05,-0.707106781186549,-0.000127985005906446,-0.000269386615093068,-1.84277518934656e-05,6.55522123915488e-05,9.4391235279552e-07,1.691628926004e-06,-2.54185292670754e-16,-0.000232862295055754,-5.32088492129212e-05,-0.00015995652727104,0.0258127846337515,-3.92047505570758e-16,-5.50996013263172e-09,2.08149398902157e-16,-9.52551358644749e-07,-2.10817621082406e-16,-4.13788489848796e-08,7.77068377687609e-07,-1.15581574459955e-06,-1.00613961606655e-16,-3.96938459258276e-09,8.94709921423625e-06,-6.66133814775094e-16,6.93311198827671e-17,2.05274918332517e-16,7.70558299043935e-16,-9.2232304555648e-19,7.63278329429795e-17,2.17876722149755e-16,2.51591663674154e-16,-1.55917377365408e-05,-4.25221141837468e-17,1.51262290599184e-16,3.02560494813524e-08,5.84552796856064e-17,1.05809418614163e-16,-1.55483809083179e-16,3.98986399474666e-16,-5.72458747072346e-17,-4.56468311649772e-18,-9.36750677027476e-17,9.36790144786392e-17,2.54193831524043e-16,1.13584308223958e-16
"t35",-0.0781203894828292,0.0886572407799613,-0.000710055385705813,-0.00442725835725123,-0.102969241234733,-0.224464096719181,-0.0210873684612049,-5.96925130053994e-05,0.00646841821590793,-0.0139244638755862,0.000867469385001093,-9.49433960069698e-05,-0.33331728050769,-0.0401563927521566,0.000869980609804675,-0.000331071942068862,0.00404078603104641,-0.106151907157591,-0.183862868282036,0.17683097838088,-0.000102166577222979,0.000997008513848548,0.00560233155549122,-0.000774957630341661,0.000192904566316793,-0.214715307450167,-6.5206735089772e-05,0.000644409012860808,0.000197144032584095,-0.000134507423667257,0.00715699694364962,-1.30523743701555e-05,-0.00714355063829473,-0.141607305272259,0.000531934842790426,-1.275694066583e-05,2.72518326708097e-05,0.000219040899021181,-4.96911537728336e-05,0.000249594974181443,-4.54898862868591e-06,4.80952138995786e-06,1.31739733299332e-05,2.81945802583672e-16,0.000139376342292616,-2.62593912054554e-05,-7.4729460271889e-16,-8.13218414428727e-06,-0.000226022368862914,-2.11029215183662e-06,-7.34818022402051e-16,0.000153841593067721,0.00012358223209917,1.65436897786499e-06,-0.00923173416665092,1.24802202198664e-15,-0.398382781287839,3.1069227233939e-06,1.01385510776204e-05,0.707106781186547,-0.000127985005905613,-0.000269386615098597,-1.84277518906761e-05,6.5552212393797e-05,9.43912353805997e-07,1.69162892644983e-06,9.01205089294139e-17,-0.000232862295055298,-5.32088492130739e-05,-0.000159956527270729,0.0258127846337513,-1.70479949601621e-15,-5.5099602167658e-09,-4.43167532139957e-17,-9.52551358013309e-07,9.39630029704012e-17,-4.13788491640304e-08,7.7706837702321e-07,-1.15581574429424e-06,1.75207071073658e-16,-3.9693844147465e-09,8.94709921437503e-06,7.21644966006352e-16,-1.75623826721277e-17,-1.21064786382785e-17,-4.66271324995969e-16,9.19382179899043e-17,-1.59594559789866e-16,-3.89951967203677e-16,-1.60659116472054e-16,-1.55917377364853e-05,-8.40524100498361e-17,6.01043075648088e-17,3.02560498126846e-08,1.57239289022979e-16,-1.34540597087619e-16,2.02241251215605e-16,5.01335084557297e-16,-2.60208521396521e-17,-1.33088292049656e-16,1.29236898960272e-16,-1.57896690177996e-16,-2.88301370919014e-17,3.55640515494488e-16
"t17",-0.077398481325648,0.0853325207720373,-0.00067921255286993,-0.00409961888917547,-0.0950029275483944,-0.201864291415349,-0.0186498624844897,-5.06726966496473e-05,0.00530987697603148,-0.0104987708758503,0.000554718898198704,-5.87603863682833e-05,-0.172220907098809,-0.0133295581523669,0.000198171367259157,-2.91528152956656e-05,-0.000774887342088918,0.0405963286276752,0.0823980632481526,-0.0866271562138396,9.06552544676503e-05,-0.0011048709009617,-0.0110222240337552,0.00202277374162758,-0.000517690851932646,0.730251475863898,0.00064599366410608,-0.0178585088349886,0.00178153685711049,-0.000522511000115577,0.0213662293427895,-3.79750339131266e-05,-0.0195105012024278,-0.264614383599971,0.000894018170430239,8.75989972211428e-05,-0.000601271781021829,0.00157347904580677,-0.000301044143396731,0.00138190447617809,-2.4795054549066e-05,2.36352657232155e-05,6.47267901056116e-05,1.23882556665469e-16,0.000654449499142466,-0.00012144008833989,-1.4588589013438e-16,-3.70148365663027e-05,-0.000987737806623457,-8.84892701360769e-06,1.24926517698284e-15,0.000497921299845546,0.00037456325563405,5.0089939689084e-06,-0.0237045626607696,2.50947940027353e-16,-0.00839941755050331,2.61269008998695e-05,8.49934497819268e-05,4.8012902522143e-17,-0.000974210512879173,-0.00206780162511196,-0.000147394245218244,0.000531007827568663,8.43896853866023e-06,1.81730711195181e-05,2.79650253626599e-16,-0.00336739507040586,-0.000883515781502551,-0.00294865781621292,0.525265675777857,-1.67734749700887e-14,9.55984886299055e-07,3.1811705779952e-18,2.86404977825408e-05,-9.5839433447919e-17,8.5375002848882e-07,-7.76916338765532e-06,7.54070393069878e-06,5.55111512312578e-17,1.70930320950451e-08,-3.54518968087789e-05,-6.24500451351651e-17,-2.7772369473134e-17,-5.56568524923835e-17,3.87348279662484e-17,-3.02238006607925e-17,1.11022302462516e-16,-4.35041115551991e-17,-1.07743584033053e-17,1.78241188137085e-05,-2.20441727310987e-17,1.58806962710194e-16,-1.65216498823964e-08,1.14746697493271e-16,-6.21312295838458e-18,4.07751250983176e-17,3.22658566531686e-16,9.0205620750794e-17,-5.63523438696205e-17,1.6826817716975e-16,-7.66407389780688e-17,8.10843779539454e-17,3.27571129472193e-16
