"accepted_species","trait_ARD"
"t223","1"
"t170","1"
"t212","1"
"t241","1"
"t440","1"
"t441","1"
"t425","1"
"t432","1"
"t433","1"
"t483","0"
"t484","0"
"t420","1"
"t421","1"
"t380","1"
"t364","1"
"t373","1"
"t463","1"
"t464","1"
"t384","1"
"t264","1"
"t252","1"
"t245","1"
"t269","1"
"t270","1"
"t342","0"
"t488","0"
"t489","0"
"t445","0"
"t392","0"
"t278","1"
"t279","1"
"t321","0"
"t322","0"
"t294","0"
"t330","0"
"t331","1"
"t288","1"
"t289","1"
"t415","1"
"t467","1"
"t468","1"
"t359","1"
"t283","1"
"t262","1"
"t319","0"
"t412","1"
"t413","1"
"t363","1"
"t334","1"
"t335","1"
"t313","0"
"t352","0"
"t448","0"
"t490","0"
"t491","0"
"t365","0"
"t366","0"
"t275","0"
"t276","0"
"t274","0"
"t308","0"
"t309","1"
"t374","0"
"t442","0"
"t443","1"
"t315","1"
"t316","0"
"t257","0"
"t291","0"
"t292","0"
"t285","0"
"t296","1"
"t297","0"
"t272","1"
"t345","1"
"t428","1"
"t479","1"
"t480","1"
"t385","1"
"t386","1"
"t389","1"
"t390","1"
"t287","1"
"t391","1"
"t465","1"
"t466","1"
"t266","1"
"t295","1"
"t336","1"
"t337","1"
"t320","1"
"t370","1"
"t371","1"
"t284","1"
"t246","1"
"t244","1"
"t235","1"
"t217","0"
"t181","1"
"t215","1"
"t216","0"
"t208","1"
"t175","1"
"t173","1"
"t174","1"
"t103","0"
"t101","1"
"t114","0"
"t115","0"
"t86","0"
"t93","0"
"t98","1"
"t99","0"
"t91","0"
"t83","0"
"t62","1"
"t70","1"
"t71","1"
"t68","0"
"t69","0"
"t73","1"
"t84","1"
"t85","1"
"t74","1"
"t75","1"
"t76","1"
"t66","1"
"t65","1"
"t56","1"
"t57","0"
"t54","0"
"t53","0"
"t48","0"
"t47","0"
"t43","0"
"t40","0"
"t39","1"
"t31","0"
"t27","0"
"t18","1"
"t29","1"
"t30","1"
"t25","1"
"t26","1"
"t22","1"
"t28","1"
"t34","1"
"t45","0"
"t46","0"
"t52","1"
"t129","0"
"t139","0"
"t140","0"
"t141","0"
"t128","0"
"t120","0"
"t87","0"
"t78","0"
"t77","1"
"t89","0"
"t90","0"
"t79","0"
"t80","1"
"t92","0"
"t100","0"
"t192","0"
"t193","0"
"t190","0"
"t202","0"
"t203","0"
"t155","1"
"t218","0"
"t219","0"
"t209","0"
"t194","1"
"t259","1"
"t260","0"
"t317","1"
"t338","0"
"t348","1"
"t349","1"
"t379","1"
"t409","1"
"t410","0"
"t343","0"
"t344","1"
"t339","1"
"t406","1"
"t407","1"
"t327","1"
"t328","1"
"t361","1"
"t362","1"
"t360","1"
"t346","1"
"t377","1"
"t400","1"
"t401","1"
"t368","0"
"t369","0"
"t438","1"
"t439","1"
"t471","1"
"t472","1"
"t449","1"
"t444","1"
"t459","1"
"t460","1"
"t396","1"
"t381","0"
"t414","0"
"t431","0"
"t477","0"
"t478","0"
"t265","1"
"t255","1"
"t256","1"
"t249","1"
"t271","0"
"t280","1"
"t429","1"
"t430","1"
"t355","0"
"t356","0"
"t318","0"
"t187","0"
"t206","0"
"t220","0"
"t221","0"
"t195","1"
"t158","0"
"t118","0"
"t161","0"
"t162","0"
"t153","1"
"t154","0"
"t156","0"
"t157","0"
"t166","1"
"t167","1"
"t163","1"
"t290","0"
"t301","0"
"t302","0"
"t268","0"
"t326","0"
"t332","0"
"t378","0"
"t434","0"
"t435","0"
"t424","0"
"t405","0"
"t388","0"
"t485","0"
"t486","0"
"t487","0"
"t395","1"
"t231","0"
"t232","1"
"t210","0"
"t205","0"
"t277","1"
"t452","0"
"t475","1"
"t476","1"
"t416","1"
"t387","0"
"t325","1"
"t461","1"
"t462","1"
"t354","1"
"t314","1"
"t347","1"
"t426","1"
"t436","1"
"t437","1"
"t397","0"
"t492","0"
"t493","0"
"t427","0"
"t481","1"
"t482","1"
"t473","0"
"t474","0"
"t457","1"
"t458","1"
"t303","1"
"t307","1"
"t323","1"
"t324","0"
"t350","1"
"t469","1"
"t470","1"
"t243","0"
"t242","0"
"t239","0"
"t116","0"
"t117","0"
"t97","0"
"t102","0"
"t109","0"
"t122","0"
"t123","0"
"t159","1"
"t160","1"
"t121","1"
"t127","1"
"t134","0"
"t135","0"
"t228","1"
"t229","1"
"t226","0"
"t150","0"
"t151","0"
"t185","0"
"t186","1"
"t146","0"
"t147","0"
"t60","1"
"t58","1"
"t59","1"
"t55","0"
"t51","0"
"t44","0"
"t42","0"
"t41","0"
"t32","1"
"t36","0"
"t37","0"
"t35","0"
"t24","1"
"t23","1"
"t21","0"
"t15","1"
"t16","1"
"t17","1"
"t12","1"
"t13","0"
"t11","0"
"t10","1"
"t9","0"
"t7","1"
"t8","0"
"t2","0"
"t5","1"
"t6","1"
