,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t172,13.268095,6.5235906,3.934901,7.518039,4.336575,5.40026,5.0570135,4.0039225,2.353143,6.052187,7.2323623,7.311713,5.4600134,4.940692,5.212933,2.753734,5.889886,2.824194,2.8334534,7.1226935,2.9793162,3.4628448,3.4145381,5.0782332
t173,13.322906,6.573211,3.9899817,7.5583124,4.2819495,5.3454084,5.105899,3.95539,2.3053365,6.004174,7.2841263,7.256318,5.407552,4.993598,5.1601305,2.7066987,5.9365616,2.8748045,2.8123755,7.157207,3.0356405,3.4129143,3.4708264,5.0293636
t184,13.288191,6.501191,3.9569747,7.5026813,4.316502,5.3789954,5.03396,4.0214753,2.3763568,6.059427,7.2115126,7.288647,5.448805,4.9542904,5.2005787,2.7782311,5.8906655,2.8282802,2.8014233,7.0906935,3.0072024,3.4759302,3.4410546,5.0945935
t185,13.239442,6.584086,3.9068766,7.585017,4.3662806,5.429066,5.1154633,3.932556,2.2884762,6.098022,7.299096,7.338643,5.4955726,4.906675,5.2473884,2.7013016,5.9724917,2.7840033,2.7443054,7.179795,2.9545872,3.3884153,3.3901627,5.0053077
t174,13.267604,6.5416093,3.9347742,7.5388694,4.337389,5.400751,5.0749087,3.9833727,2.3339696,6.061481,7.2506566,7.3114047,5.4637036,4.9376874,5.2161713,2.7368755,5.91297,2.8181407,2.8045,7.141563,2.9807794,3.4427903,3.416036,5.057742
t36,14.161684,5.3427577,4.7835083,5.7885957,3.69651,4.0972385,3.5343223,5.6593013,4.126036,5.655625,6.391344,6.4089947,5.202013,5.9318614,4.7985783,3.894095,4.1496596,3.7665255,4.4069576,4.807857,4.6146364,4.641754,4.7553573,6.8352294
t29,14.203283,5.3525534,4.770939,5.6682405,3.7530692,3.9927423,3.4892836,5.7783422,4.265117,5.596065,6.498605,6.4242263,5.3015614,6.0556216,4.8723397,3.8554578,3.9706974,3.9202597,4.51577,4.665336,4.739564,4.644286,4.8503494,6.992491
t32,14.152225,5.328954,4.78542,5.7784452,3.6906805,4.060214,3.5216103,5.6641107,4.1387763,5.654069,6.4129057,6.395966,5.2093887,5.9503555,4.815669,3.8710425,4.1335797,3.783027,4.420966,4.781505,4.6225104,4.627088,4.778862,6.848752
t55,14.121558,5.3436337,4.797467,5.9107723,3.6432695,4.241729,3.6050148,5.5289874,3.9805422,5.708616,6.272723,6.4006224,5.094135,5.7998824,4.7250752,3.941087,4.3418326,3.5921836,4.282687,4.9815655,4.474567,4.6407466,4.64617,6.661695
t56,14.088664,5.3176208,4.809483,6.003718,3.571666,4.3458004,3.635087,5.4503965,3.901114,5.7390413,6.190755,6.410738,5.024025,5.72461,4.6568317,4.0060925,4.4684706,3.4792743,4.208372,5.105886,4.3786416,4.638255,4.5888834,6.5434732
t100,14.09918,5.3762226,4.8265963,6.070723,3.576311,4.5125294,3.6399302,5.3400006,3.8160605,5.726407,6.0308027,6.37,4.888831,5.5985637,4.5737247,4.0259495,4.6668277,3.2769718,4.1447587,5.276763,4.2038393,4.596257,4.46555,6.3947263
t110,14.170571,5.3374667,4.7685847,6.1207504,3.6066244,4.495611,3.6307738,5.3387194,3.777646,5.746509,6.0461383,6.3357377,4.905504,5.659063,4.6007466,4.017332,4.6377645,3.2944765,4.111605,5.286322,4.2221947,4.6273055,4.5226192,6.380245
t111,14.176442,5.3567424,4.770102,6.1054163,3.6350155,4.4633875,3.6200552,5.3440304,3.786507,5.721714,6.0670395,6.3248835,4.9174333,5.6769457,4.6269374,3.988876,4.598851,3.3214195,4.1191263,5.258116,4.2397604,4.606087,4.5366144,6.417712
t72,14.045468,5.428349,4.7932186,6.1384077,3.5961664,4.5758705,3.6633034,5.277442,3.755431,5.7100506,6.0260625,6.4204497,4.8929462,5.5337253,4.576335,3.9714453,4.7661624,3.2080088,4.08401,5.4344587,4.117168,4.5282583,4.382887,6.2990046
t85,14.143888,5.3434315,4.7871037,6.028951,3.6192188,4.421293,3.678269,5.3978415,3.8325114,5.757847,6.122632,6.3537498,4.974276,5.6899357,4.6817775,3.9587646,4.5423784,3.4146361,4.1551857,5.188963,4.309706,4.646971,4.5586576,6.4649134
t86,14.119922,5.3601627,4.809527,6.02161,3.6121047,4.414241,3.6594934,5.4011674,3.8501265,5.738937,6.128436,6.3740997,4.9663677,5.665991,4.653885,3.976453,4.545498,3.4002717,4.171535,5.174722,4.306628,4.6258016,4.5332685,6.481242
t50,14.050862,5.3734107,4.838824,6.113013,3.5562277,4.5510583,3.7110772,5.3021965,3.7705474,5.7586184,6.041381,6.420607,4.8982105,5.548062,4.592414,4.002657,4.7227426,3.2533882,4.0905743,5.3493867,4.161634,4.591369,4.421622,6.3382297
t65,14.112763,5.338103,4.804001,5.979823,3.6100032,4.330335,3.6388545,5.4607453,3.9066408,5.7332807,6.2007437,6.393547,5.030158,5.7317386,4.683098,3.9736493,4.4464254,3.4959795,4.2172813,5.0833087,4.3924723,4.6397333,4.592467,6.5634756
t66,14.108981,5.327376,4.7929435,6.072633,3.5836816,4.441669,3.6808777,5.3837028,3.8154101,5.768392,6.1174755,6.3959036,4.9675245,5.661075,4.640012,4.003002,4.5813804,3.3858502,4.1345935,5.2302,4.28921,4.64554,4.529943,6.427751
t101,14.087898,5.349572,4.8081355,6.170173,3.5290864,4.5776076,3.7218764,5.2804136,3.7320542,5.7867794,6.004862,6.414356,4.883602,5.5668783,4.5509014,4.0480633,4.763897,3.22399,4.055009,5.405025,4.1384163,4.6259146,4.4272633,6.279448
t117,14.174887,5.37004,4.847301,6.1292634,3.551747,4.521675,3.6510172,5.2990303,3.7657511,5.699998,5.942915,6.308209,4.8211613,5.624225,4.517006,4.0922384,4.691282,3.1830456,4.0922346,5.3168344,4.149587,4.6046515,4.491537,6.361942
t118,14.0774765,5.37066,4.8498507,6.08757,3.5387888,4.5157275,3.7024896,5.3257723,3.796189,5.745193,6.032373,6.406132,4.89451,5.577524,4.5740356,4.0377584,4.6855645,3.2670102,4.1127577,5.301828,4.191581,4.6042833,4.446574,6.37431
t26,14.274409,5.404499,4.786715,5.553127,3.8496914,3.959568,3.485698,5.9244256,4.362934,5.553939,6.5616384,6.415443,5.384337,6.134032,4.9515243,3.8672745,3.8478837,4.017475,4.5885577,4.597415,4.859801,4.6837587,4.897184,7.0995216
t19,14.236524,5.3454447,4.7617865,5.4990616,3.8094292,3.8730896,3.420188,5.9441495,4.428204,5.541646,6.672807,6.416046,5.3942127,6.2520795,4.9712853,3.7794092,3.7314117,4.1883802,4.6074553,4.4805193,4.864008,4.6729574,4.9589653,7.2644076
t20,14.284231,5.3927574,4.776825,5.4955935,3.8599658,3.9183488,3.4781988,5.979149,4.442576,5.5082254,6.6422715,6.4329095,5.421488,6.2117953,4.984461,3.8294613,3.7477422,4.1321683,4.6387815,4.5248556,4.9066653,4.659743,4.969698,7.207915
t5,14.416074,5.480212,4.8572044,5.1271534,4.066304,3.8966155,3.566186,6.439043,4.761544,5.345092,6.915019,6.3772798,5.5829687,6.488871,5.2520947,3.780028,3.3864496,4.4104404,4.797731,4.343313,5.175967,4.635098,5.1109486,7.4991155
t6,14.418533,5.4665556,4.7954125,5.187981,4.018138,3.8903627,3.552634,6.3686886,4.718039,5.3283596,6.864181,6.4198966,5.58574,6.4343214,5.180123,3.811397,3.4439533,4.358679,4.7967367,4.3884425,5.1450877,4.6619067,5.0651393,7.455436
t7,14.412367,5.483082,4.86623,5.0931044,4.0710034,3.900101,3.577959,6.4593706,4.782789,5.3351555,6.9527345,6.366423,5.5831847,6.5260496,5.280905,3.7598696,3.3555393,4.4444027,4.7967415,4.310699,5.183219,4.623254,5.1276627,7.534734
t25,13.898282,5.064741,4.7346544,5.707664,3.407125,3.7360835,3.3164554,5.187198,4.3765163,5.5782843,6.9122653,6.477517,5.1999106,6.3405986,4.793643,3.4562733,3.689396,4.6738935,4.5320573,4.209775,4.577316,4.398603,5.362739,7.489571
t52,13.687873,4.848907,4.7089877,5.9015727,3.1180022,3.6568832,3.2254114,4.6668115,4.293703,5.622777,7.0196967,6.562238,5.0368176,6.301555,4.6042137,3.267669,3.699819,4.921894,4.4472733,4.0840344,4.3926992,4.229169,5.6009254,7.5091333
t80,13.614228,4.7643414,4.7050133,5.9727273,2.9997983,3.6111479,3.1746447,4.432159,4.262308,5.634752,7.084038,6.592894,4.9628925,6.2798305,4.521563,3.2016196,3.6770604,5.026708,4.3989167,4.0192933,4.33029,4.1675296,5.6981206,7.532273
t81,13.642445,4.789048,4.710688,5.9523253,3.035547,3.631271,3.1970546,4.488586,4.274457,5.6308,7.0596685,6.582417,4.9896,6.2836647,4.5501676,3.2176766,3.691935,4.9947867,4.4224176,4.0461,4.354071,4.1898403,5.6684656,7.5174737
t62,13.656065,4.8411827,4.6955056,5.9010606,3.0922244,3.6102548,3.1752787,4.5867033,4.2740393,5.6370764,7.0542254,6.561589,5.015504,6.3021646,4.587289,3.2619107,3.6348603,4.941832,4.4004855,4.0250053,4.38307,4.210976,5.616594,7.5706763
t33,13.796826,4.964807,4.720812,5.7964892,3.2724304,3.6910558,3.2669377,4.935923,4.334375,5.604315,6.966587,6.5141044,5.1219673,6.321931,4.70506,3.3669307,3.6900775,4.7879267,4.4894385,4.1467285,4.4943767,4.321394,5.4722114,7.5057015
t165,13.551191,4.6830425,4.7168336,6.0323615,2.9202585,3.5725267,3.1433613,4.13035,4.219776,5.6740527,7.141551,6.603071,4.89743,6.2222815,4.459426,3.122672,3.6765726,5.1077332,4.3731728,3.9805505,4.3120885,4.1215415,5.781165,7.547205
t168,13.547138,4.6687226,4.7087092,6.057,2.9040952,3.6038191,3.1703916,4.1648626,4.245272,5.6558104,7.1199913,6.6333084,4.9059763,6.240073,4.460925,3.126055,3.700156,5.133341,4.397151,4.01212,4.289818,4.1070104,5.799327,7.528027
t240,13.570623,4.696646,4.712475,6.0291553,2.887416,3.579853,3.14689,4.1411743,4.2412834,5.6326504,7.1436067,6.612249,4.8910766,6.265532,4.4381013,3.1547658,3.7052367,5.1043296,4.3728085,3.994949,4.2741966,4.132148,5.7706265,7.5014396
t241,13.543683,4.6358867,4.6968875,6.1009455,2.8275762,3.647035,3.2076921,4.065291,4.2795806,5.6041627,7.103524,6.6696343,4.894592,6.280335,4.436183,3.1347435,3.7753708,5.1799784,4.4277844,4.0670815,4.214214,4.0877666,5.8353443,7.4450417
t125,13.562225,4.672835,4.703851,6.064843,2.9157703,3.6296856,3.1906748,4.214377,4.264512,5.6383724,7.095865,6.6414385,4.922734,6.254403,4.4753885,3.1324317,3.7137527,5.1326957,4.4167385,4.0370135,4.2814684,4.1095133,5.7960806,7.521371
t47,13.586471,4.717126,4.7126956,6.017922,2.960021,3.6021132,3.1660223,4.3487926,4.246585,5.6487794,7.1035256,6.6060495,4.9279118,6.251466,4.4861703,3.1511197,3.6809576,5.075321,4.3945527,4.01024,4.316955,4.1419015,5.746934,7.5464196
t48,13.675138,4.8471956,4.719869,5.892736,3.1358094,3.608271,3.1787906,4.699662,4.252544,5.666728,7.06481,6.534425,4.997244,6.2577724,4.5700603,3.2477071,3.647211,4.906874,4.403811,4.044466,4.436422,4.237482,5.596054,7.563792
t38,13.749858,4.91662,4.718136,5.8375816,3.2095852,3.6637137,3.2376633,4.8121,4.3107543,5.619558,7.0011597,6.527637,5.078189,6.307301,4.657245,3.3225682,3.681607,4.8432636,4.462812,4.110967,4.460587,4.2862134,5.5252028,7.5217943
t10,14.301754,5.481669,4.8416476,5.2051826,3.9551687,3.881303,3.4896529,6.2479696,4.640964,5.400542,6.887886,6.4008875,5.4810877,6.5006123,5.225632,3.7086694,3.4986963,4.368406,4.6916304,4.3347864,5.049861,4.671463,5.100119,7.5305033
t28,-0.689947,4.9942894,1.5203406,6.343428,4.680752,4.4802313,5.851713,4.295217,4.177775,5.1251698,6.2393665,5.0371227,4.49053,7.030073,3.6891248,3.8326104,2.595888,4.1840625,3.4916737,6.32179,4.574039,6.6450396,4.805231,5.9807105
t108,1.1210663,3.4016533,5.4052978,8.11982,5.5456066,4.99639,6.4826508,3.8301795,3.2400422,4.5397367,6.572999,4.728177,5.5618367,4.9327855,3.530058,2.3534997,3.2136607,3.997038,3.514825,5.45163,5.741925,6.902789,6.7704268,6.3204823
t109,1.0604959,3.4191852,5.340406,8.113692,5.580657,4.983189,6.476286,3.8778474,3.2088716,4.581427,6.6299667,4.777495,5.545162,4.998801,3.4597406,2.3436544,3.2395134,4.042118,3.5252378,5.4964385,5.7323637,6.9620657,6.7200775,6.2617974
t106,1.273811,3.378429,5.551258,8.083002,5.4358716,5.0041094,6.501489,3.756889,3.30256,4.427332,6.4189215,4.6539917,5.6027837,4.8259125,3.679858,2.2992373,3.1623213,3.9262357,3.558004,5.385243,5.783377,6.797671,6.9034495,6.4681835
t51,-0.6220771,4.827739,1.5741656,6.4418473,4.7713265,4.453784,5.881875,4.30532,4.096812,5.0701594,6.2923064,4.9725556,4.547382,6.9658294,3.6518116,3.7827852,2.6764963,4.2415853,3.5294151,6.349864,4.6344776,6.751646,4.9077363,6.024375
t89,0.989468,3.431182,5.258168,8.115479,5.6145635,4.9887247,6.434093,3.9254391,3.1723948,4.63281,6.6922007,4.8248205,5.524352,5.0639224,3.3919053,2.3891017,3.2726004,4.08751,3.492128,5.5399046,5.6780696,7.0188565,6.6592226,6.2085347
t143,1.2972906,3.3551753,5.5795116,8.085748,5.414311,4.992677,6.4775305,3.7834344,3.2753496,4.4147625,6.396484,4.679614,5.5943885,4.8742833,3.686403,2.2906916,3.1919992,3.9538817,3.5643218,5.3928504,5.7671027,6.81443,6.929719,6.5029836
t179,1.2625201,3.4235911,5.5986514,8.04684,5.399102,5.032447,6.4239097,3.725328,3.3312974,4.4069185,6.4366584,4.62044,5.597446,4.911447,3.6479723,2.339789,3.1358044,3.8960636,3.547591,5.3228717,5.7037635,6.7921386,6.903582,6.4836307
t180,1.2640901,3.4064012,5.598134,8.047031,5.387745,5.0167675,6.421527,3.7808251,3.2757711,4.4016886,6.441949,4.6749115,5.5815663,4.9438324,3.6323934,2.3380141,3.194551,3.9519188,3.5489585,5.354239,5.7094316,6.832808,6.919961,6.507872
t177,1.2531781,3.3952177,5.567477,8.052034,5.3758774,5.034513,6.398991,3.8243515,3.2347808,4.3932967,6.4633093,4.718002,5.5852966,4.9859614,3.5934815,2.3592083,3.234526,3.9947283,3.5223427,5.3845925,5.6855073,6.8745356,6.9421983,6.5219975
t69,1.0512238,3.3851295,5.3353457,8.144462,5.601926,4.9886208,6.4674907,3.8985815,3.1771617,4.601317,6.64505,4.7979484,5.5360637,4.9657564,3.458697,2.385559,3.274028,4.0649433,3.48632,5.5149674,5.71608,6.9772716,6.707231,6.2491117
t79,1.0531558,3.4560952,5.3229337,8.088674,5.568813,4.9859014,6.470326,3.8576574,3.2379317,4.5704207,6.6315956,4.7571754,5.553058,5.044428,3.4441247,2.320455,3.205722,4.0196447,3.5464382,5.477547,5.729666,6.950808,6.721348,6.264393
t99,0.996524,3.4312,5.270917,8.139294,5.629597,5.004524,6.45221,3.9024005,3.1933103,4.6372576,6.6897154,4.8025804,5.5409594,5.02452,3.400287,2.3806784,3.2455173,4.063698,3.4835405,5.5227747,5.692114,7.0093946,6.660245,6.206816
t170,1.2594426,3.4093747,5.53103,8.095057,5.478391,4.9860516,6.5756707,3.6958795,3.3627944,4.455743,6.422616,4.5931845,5.6051736,4.7667313,3.7017655,2.2829764,3.0981128,3.8647835,3.5798044,5.357878,5.850552,6.7478538,6.860229,6.4177012
t171,1.2501824,3.4272609,5.538939,8.062498,5.467865,4.993668,6.5446787,3.7189407,3.3376038,4.4439263,6.4396315,4.6157417,5.599195,4.795282,3.676826,2.3205225,3.1189947,3.8887224,3.5613666,5.366102,5.818749,6.7656426,6.8554974,6.4181314
t134,1.3054675,3.3867989,5.5398784,8.112657,5.467343,5.0038,6.6044736,3.6383634,3.414698,4.436115,6.366613,4.537716,5.6394143,4.6709647,3.769205,2.2484581,3.0524755,3.8067486,3.5880752,5.345365,5.8793,6.686196,6.8952847,6.445875
t135,1.308058,3.3888185,5.5726275,8.042226,5.4342785,5.0283847,6.5288854,3.7252135,3.3254936,4.4069853,6.383477,4.6262164,5.6331444,4.689663,3.7281778,2.3363438,3.1342626,3.895744,3.5403512,5.400564,5.8009753,6.754091,6.9055715,6.460076
t160,1.2309006,3.4140673,5.502762,8.127655,5.5155663,4.9576406,6.6168237,3.6862073,3.377359,4.493638,6.4451294,4.582349,5.5887256,4.7948914,3.689351,2.25436,3.0829046,3.8542402,3.6014323,5.347942,5.8914924,6.74933,6.8247113,6.3796906
t161,1.2218759,3.367572,5.498938,8.150313,5.5250196,4.9402146,6.6087155,3.7610006,3.313128,4.5315285,6.4575577,4.6600814,5.567913,4.864932,3.65286,2.2386816,3.1529865,3.9289837,3.6140754,5.4002957,5.888141,6.832427,6.8164043,6.362091
t46,-0.57838035,4.875937,1.638037,6.45346,4.7638187,4.445579,5.885423,4.3329673,4.0958447,5.0503945,6.2923617,4.9737625,4.532057,6.923079,3.621223,3.7495224,2.6461482,4.2211475,3.5170653,6.3430467,4.6131506,6.734374,4.8988266,6.034174
t30,-0.68775445,4.801263,1.4965912,6.414226,4.7795095,4.4846077,5.8946614,4.306732,4.12692,5.0657487,6.2885647,4.94076,4.52846,7.0304675,3.7038257,3.8166468,2.6901999,4.2717166,3.5223584,6.3627715,4.6574492,6.762996,4.893516,5.992907
t40,-0.73647237,4.3969016,1.242272,6.3689203,4.747203,4.447543,5.831683,4.250901,4.129942,5.1392264,6.298327,5.02949,4.5550637,7.071107,3.6768484,3.8730545,2.7246616,4.244188,3.5584881,6.328129,4.631151,6.7507763,4.9146605,5.9989724
t57,-0.7477871,4.365403,1.228625,6.389792,4.7483187,4.46008,5.847755,4.2357597,4.1176853,5.1407065,6.2822137,5.0249276,4.5720634,7.0859447,3.6923463,3.8681278,2.741581,4.2583694,3.548842,6.3446674,4.6479454,6.7690835,4.909424,5.9998674
t164,-1.4463197,1.8166386,0.19386867,6.4519563,4.8595276,4.340073,5.950886,4.1991806,3.987426,5.381635,6.162984,4.810459,4.726717,7.620314,4.087612,4.2019267,3.1478493,5.2565894,3.6604998,6.728661,4.989251,7.1863174,4.7805324,6.2440586
t181,-1.4905629,1.7722156,0.1562109,6.434227,4.8920856,4.297048,5.9779763,4.2310047,3.9516711,5.4110923,6.196535,4.7872314,4.761143,7.6502385,4.0997443,4.2323027,3.1210084,5.3069057,3.696367,6.758696,5.0046415,7.207298,4.8083315,6.2892547
t182,-1.4946147,1.7773265,0.22612292,6.4839354,4.912919,4.3069263,6.0063934,4.252711,3.9337478,5.3561363,6.2155943,4.787361,4.7822475,7.6620493,4.0572596,4.1801467,3.092121,5.3094296,3.6664753,6.7707033,4.958968,7.1590805,4.835077,6.2990575
t144,-1.5065444,1.7609401,0.13098308,6.418849,4.9107656,4.2772536,5.9965377,4.2495327,3.9329755,5.4404154,6.2161717,4.7658973,4.778487,7.666564,4.1165586,4.2620344,3.09948,5.321274,3.7213585,6.7757416,5.0278296,7.238881,4.8290076,6.306338
t211,-1.4088285,1.8665789,0.17287618,6.415178,4.8492627,4.3484654,5.9460692,4.1948676,3.9977605,5.417229,6.1583548,4.786492,4.7153544,7.6159663,4.134541,4.238193,3.1399283,5.2104635,3.6845086,6.727405,5.0353274,7.2301593,4.7801414,6.217712
t212,-1.4671249,1.7986176,0.1540981,6.4252343,4.878888,4.3112884,5.9622817,4.2203226,3.9705424,5.4104347,6.1824856,4.7924867,4.740353,7.6390734,4.115886,4.2346845,3.1366541,5.276571,3.6873283,6.7452917,5.0178876,7.218241,4.790825,6.267089
t132,-1.4146091,1.8587749,0.17929704,6.432313,4.836705,4.3512983,5.9312124,4.177736,4.0030665,5.4036264,6.1452365,4.8176594,4.714126,7.6050467,4.112753,4.217854,3.1606908,5.218975,3.6655433,6.7174196,5.011517,7.202767,4.7647557,6.221582
t87,-1.1875395,2.2892013,0.48472568,6.5578995,4.833509,4.4808903,5.9848547,4.1649704,4.003326,5.2555933,6.163565,4.819779,4.701131,7.5141926,3.9356456,4.0249968,3.0403955,4.9005814,3.6024525,6.6461406,4.862685,7.0276804,4.873329,6.0897365
t88,-0.92592186,3.5478804,0.85302776,6.5139656,4.7751317,4.50232,5.9126167,4.1034155,4.0385184,5.2141347,6.2102127,5.027741,4.707006,7.266536,3.7912316,3.9303126,2.9182534,4.453658,3.5394347,6.48504,4.7596817,6.8963175,4.928897,6.013508
t238,-1.2038883,2.145529,0.4558057,6.5722694,4.825515,4.5106325,5.9987226,4.173418,4.041162,5.2406516,6.127412,4.7643356,4.6898475,7.583831,3.9562914,4.0282044,3.0704737,4.9492493,3.5725262,6.707519,4.8655505,7.037938,4.838355,6.061175
t239,-1.2389288,2.1042483,0.41071367,6.5480113,4.82811,4.4911942,5.9855013,4.1785426,4.0365505,5.261767,6.129694,4.766202,4.689078,7.5862465,3.9866478,4.058484,3.0862286,4.9950886,3.590141,6.70703,4.8935237,7.0664067,4.8217344,6.0820794
t147,-1.1807398,2.3081276,0.47849584,6.549723,4.83432,4.470461,5.990478,4.171316,3.9920244,5.263654,6.1554604,4.8304076,4.7169952,7.5013356,3.9268835,4.0306945,3.028436,4.9169173,3.6144454,6.638204,4.860039,7.020387,4.8780627,6.098398
t148,-1.2497824,2.1301343,0.40285477,6.542946,4.8554134,4.464278,6.0190253,4.1952157,4.0073104,5.263625,6.1503863,4.754923,4.6942215,7.5794787,3.9795375,4.0593567,3.0509865,4.9991384,3.62024,6.684882,4.892447,7.063435,4.865951,6.11077
t94,-1.2373637,2.1916127,0.41896006,6.543303,4.81297,4.478506,5.9633737,4.14117,4.0203958,5.279014,6.138685,4.80282,4.7061634,7.562145,3.9707828,4.0666385,3.0956166,4.9662423,3.5984204,6.6963263,4.8918843,7.068682,4.8291936,6.0931625
t95,-1.0136282,3.1326454,0.71751255,6.5404243,4.7900167,4.493842,5.9361486,4.105682,4.0132537,5.2387056,6.193428,4.9751325,4.7254457,7.3504686,3.8289218,3.960517,2.9648082,4.596234,3.5600278,6.5435476,4.792739,6.939147,4.92293,6.041138
t73,-0.990958,3.2511084,0.7459807,6.5374737,4.782594,4.4945,5.929807,4.0983853,4.0155225,5.2381887,6.197072,4.9965053,4.7269764,7.327331,3.8162177,3.953365,2.9549778,4.557343,3.5546572,6.5306287,4.7836246,6.927481,4.927314,6.03518
t70,-0.91390866,3.4492564,0.8560219,6.4892592,4.7428117,4.4705954,5.8866925,4.0805345,4.0171366,5.2530837,6.1769547,5.0482554,4.744545,7.2520013,3.7680824,3.9420366,2.9192395,4.462437,3.5570943,6.468375,4.736368,6.875097,4.8978033,6.048673
t82,-0.88922006,3.7001824,0.9349734,6.5177355,4.7761316,4.5122304,5.928352,4.1553087,4.0703144,5.1650224,6.2199144,5.003255,4.6487336,7.24513,3.7871752,3.8854432,2.8691487,4.4047375,3.5268073,6.476813,4.7367735,6.873942,4.9061027,6.0014386
t83,-1.1965363,2.2471497,0.49338853,6.560955,4.8676248,4.477671,6.03615,4.1833735,3.9893374,5.2354097,6.1900034,4.7772975,4.695136,7.5259395,3.9203665,4.021917,3.0140414,4.9172006,3.6097503,6.6424084,4.8541574,7.021051,4.9206266,6.0998297
t61,-0.80550414,4.1756105,1.1218218,6.432316,4.745328,4.48575,5.873032,4.1819806,4.0957317,5.1652417,6.24942,5.030572,4.623123,7.14532,3.7331254,3.8810394,2.8067064,4.3058057,3.5337436,6.38509,4.6880617,6.8144274,4.907632,5.9954395
t63,-0.91636306,3.5759523,0.86857706,6.503232,4.763587,4.4952545,5.903046,4.0985146,4.0361414,5.224078,6.207108,5.036058,4.7139792,7.25325,3.7824464,3.9320865,2.9153492,4.4442997,3.5419312,6.473588,4.752114,6.8879004,4.925178,6.017707
t64,-0.7879474,4.09642,1.089043,6.4057875,4.746624,4.464898,5.8439293,4.1951933,4.115735,5.1675806,6.2768073,5.0499005,4.600247,7.1269336,3.7078097,3.8979006,2.789479,4.284373,3.5532603,6.3593473,4.6636586,6.7909436,4.9291396,5.991933
t59,-0.8103397,4.156773,1.1069074,6.432513,4.747603,4.486076,5.8744717,4.182314,4.095739,5.1640167,6.2505393,5.028415,4.624095,7.1496816,3.7348013,3.881796,2.8097265,4.3080683,3.5344698,6.38648,4.690395,6.8178477,4.910282,5.9946423
t49,-0.76587474,4.336337,1.2133251,6.395175,4.7488604,4.468927,5.856136,4.227648,4.1155486,5.1403675,6.2779703,5.0199485,4.579183,7.0993357,3.7031283,3.8675423,2.7533,4.270825,3.5415075,6.3521605,4.657276,6.778232,4.9093018,5.99552
