"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121"
"t33",-0.114325952069419,0.0166519007860147,0.0271540598529839,0.085060682264683,-0.00534131548578646,0.000244990297967684,0.0560089266059994,0.00235727284472707,-0.000555001753624551,0.0151408221156607,-0.00173801981213371,0.295103268572889,-0.03354054282011,-0.0249768434291717,-0.00679984815990455,0.0211971162751627,-0.239252422111513,0.00024637256144195,-0.0216274879340045,-0.000958408866443404,-0.00130821987956401,0.0371613881303592,-0.00169160351967104,0.00132890645686387,-0.00526191579958156,-0.00251968411707762,0.000654623460806362,-0.0117495484399196,0.0118019814715349,0.00189406987960722,-9.41010033646682e-07,-0.0404892198962086,-0.395479219210708,-0.0409317441292316,0.0125859609580409,0.0268885704042122,-0.0180257527527119,0.000160923213337063,0.396272544788705,0.000327091610607249,-1.23803055813247e-05,0.000426608968302173,-2.99880919747334e-06,-0.000446841037404232,-0.000649790212885751,0.000404359208278631,3.05845162267545e-05,0.00436210547678222,2.86315013293554e-05,-6.5739108324394e-07,0.000102559454471243,2.98467080328518e-05,7.58520548398259e-08,-0.000384618573575984,0.707106781186547,1.05668806538756e-05,-9.29318435529718e-06,-4.9932438473975e-05,-3.30477072277443e-15,-0.000341759704000102,0.00108853369734692,-8.95951991341733e-16,-1.40111837383951e-06,-2.61575486712472e-05,0.00752444899405811,-0.00530836209116898,-6.96790377648389e-05,9.56658145839189e-16,7.19957892057827e-06,-0.00217863408290433,0.000104401321280178,2.92465052136703e-05,3.27713897842698e-07,-5.40253196511448e-16,2.61081099189268e-05,-1.95441320515247e-07,0.000126977611794443,3.82479846094023e-05,-1.93876731867357e-16,-0.0133769128398905,-0.000173605405863617,0.00456174541020351,3.76541356484144e-07,-1.08979469110504e-06,4.82803376358307e-07,-3.71072063396848e-17,-3.45322876543724e-06,0.000264867537773751,-1.68608421077274e-16,1.27094482443659e-16,9.99200722162641e-16,-1.63865070833584e-06,1.37048766409903e-06,-2.57521934901298e-17,7.51942637690429e-07,-9.35240843995806e-17,3.35808444822538e-16,-0.00033486243272205,9.72532083773295e-17,-5.19827312209151e-09,-5.28241861753383e-17,-1.02002642534348e-16,-3.23779912989316e-16,1.1496365679156e-05,-2.75972065405921e-16,-2.61556301116927e-16,3.06189107477571e-10,-1.19809265176722e-15,2.017535755973e-15,3.55236626728234e-09,1.39651969259363e-15,6.52224649975589e-08,2.70730133675049e-15,4.37619956484332e-16,3.17921875455446e-15,1.62401937463393e-15,3.26342339233845e-15,-2.01721758423262e-15,-7.43356262337331e-15,-5.58567507418918e-15,-0.0909090909090925
"t34",-0.114325952069419,0.0166519007860147,0.027154059852984,0.0850606822646829,-0.00534131548578648,0.000244990297967715,0.0560089266059995,0.00235727284472708,-0.000555001753624489,0.0151408221156607,-0.00173801981213377,0.295103268572889,-0.03354054282011,-0.0249768434291714,-0.00679984815990456,0.0211971162751626,-0.239252422111513,0.000246372561442161,-0.0216274879340041,-0.00095840886644305,-0.00130821987956373,0.0371613881303585,-0.00169160351967128,0.00132890645686411,-0.00526191579958126,-0.00251968411707673,0.000654623460806896,-0.0117495484399191,0.0118019814715366,0.00189406987960652,-9.41010033777565e-07,-0.0404892198962087,-0.395479219210708,-0.0409317441292309,0.0125859609580407,0.0268885704042116,-0.0180257527527115,0.00016092321333703,0.396272544788703,0.00032709161060723,-1.2380305581567e-05,0.00042660896830176,-2.99880919715555e-06,-0.000446841037405778,-0.000649790212885275,0.000404359208279542,3.05845162262268e-05,0.00436210547678114,2.86315013345757e-05,-6.57391082285953e-07,0.00010255945447053,2.98467080335552e-05,7.58520516013411e-08,-0.00038461857359661,-0.707106781186548,1.05668807003451e-05,-9.29318434552851e-06,-4.99324384731534e-05,3.33521864955053e-15,-0.000341759703996066,0.0010885336973428,1.51523518704895e-15,-1.40111837079882e-06,-2.61575486716358e-05,0.00752444899405882,-0.00530836209116887,-6.96790377649861e-05,-3.78014404797096e-16,7.19957891955288e-06,-0.00217863408290544,0.000104401321280671,2.92465052141729e-05,3.27713898054997e-07,9.76228465973492e-17,2.61081099181557e-05,-1.9544132185571e-07,0.000126977611794095,3.82479846086728e-05,-2.71522978735075e-16,-0.0133769128398901,-0.000173605405864007,0.00456174541020358,3.76541355924673e-07,-1.08979469119397e-06,4.82803376604703e-07,2.03748750613949e-16,-3.45322876547239e-06,0.000264867537773399,2.56806082321274e-17,-4.33221200296844e-16,2.67147415300428e-15,-1.63865070848501e-06,1.37048766405101e-06,3.42498255316433e-17,7.51942637928383e-07,-6.60160999821279e-17,9.65910208090197e-18,-0.000334862432722132,3.2276726025433e-16,-5.19827304749921e-09,7.50883734913044e-17,3.58932237464349e-16,-2.66328618058047e-16,1.14963656794348e-05,-3.6288934835623e-16,9.92661818862233e-17,3.06188860128862e-10,-1.5639619469932e-15,1.71222442420101e-15,3.55236637552078e-09,1.35216475398598e-15,6.5222464815502e-08,2.50903739291325e-15,6.7508508292783e-16,3.40529869953884e-15,1.77509009800989e-15,3.25244793688972e-15,-9.39533606868579e-16,-7.58329456872753e-15,-6.41834234265801e-15,-0.0909090909090924
"t116",-0.120018390765163,0.0180507260435679,0.0302707514244474,0.103337410824005,-0.0066310303958931,0.000339843907864554,0.145979784304169,0.00661617625817868,-0.00259541042486976,-0.0106118380394748,0.000763585609233283,-0.0245828263718155,-0.00127094404681538,-0.000997245383828194,-0.000452058697631648,0.00112131593966706,0.0437013407850698,5.91475519565921e-06,0.00157066481696263,0.000141952746845054,0.000702667177727781,-0.655520928541967,-0.00401450337709705,0.00306916215432658,-0.0104531798809138,-0.00485269555309385,0.0132507166563633,0.0678989363197343,-0.00561126103696309,-0.00031487355655747,-3.53784351270587e-08,0.00193733092232656,0.00365610784246526,-0.00705984981654519,0.00242517418930526,0.00546102561925501,-0.0029281156171362,2.40348066833046e-05,0.00644087382450083,-0.000821668613102914,-0.000114621720737187,0.0010761265243474,-4.03437419420761e-06,-0.00058223521457216,-0.000811196275648171,0.000496479960194544,5.47148503440665e-05,0.0100024635916334,2.94441702644515e-05,-6.86376391687108e-07,0.000107298372342539,3.12343330188371e-05,7.95544825607679e-08,-0.000404943130696608,-2.2207177841523e-16,1.1153734757273e-05,-9.83671472223088e-06,-5.31023032353816e-05,-2.30045336618422e-16,-0.000695584037520122,0.00123056840151567,3.34812220451232e-16,-1.61157213747305e-06,-3.05481587628899e-05,0.00897171612676458,-0.00638198797872812,-8.65909982223635e-05,1.9156627332075e-17,9.32529295297864e-06,-0.00293756591209315,0.00014359415766605,4.13130975463743e-05,4.78398707913397e-07,-2.84634483744942e-16,5.46591039407376e-05,-5.89229525429251e-07,0.000429155077532563,0.000142958038748953,-1.09988768905631e-16,-0.0752679264687517,0.000104362571070581,0.025090108589506,2.85329254029343e-05,3.20183848703303e-05,-3.52445054604893e-07,-1.93950639677565e-16,-4.33193746807911e-07,0.00140634570841179,1.92240964722627e-16,8.82641273371797e-16,3.28209681654812e-15,-5.19827971663363e-07,4.8849940557452e-07,-3.48954163352887e-16,2.96367860204579e-07,1.18110923375386e-16,2.58822696346419e-15,-0.00170849876404939,2.7603791894747e-15,-2.37337756020603e-09,-1.05550298007809e-16,1.53986448718885e-15,-2.68395274507693e-16,5.81074349233126e-06,-9.0964096986031e-16,8.71846667052064e-15,1.69121749786013e-10,-2.70331282117908e-15,3.39313740460825e-15,2.04522571421781e-09,4.1114626951766e-15,3.83587243912752e-08,7.6970389674763e-15,1.07077410701615e-14,4.49418322776123e-16,-2.18219892892411e-14,-2.60705033024221e-14,-0.707106781186549,-1.56730116254549e-14,1.09068746553009e-13,-0.0909090909090775
"t117",-0.120018390765163,0.0180507260435679,0.0302707514244474,0.103337410824005,-0.0066310303958931,0.000339843907864533,0.145979784304169,0.00661617625817864,-0.00259541042486978,-0.0106118380394748,0.000763585609233252,-0.0245828263718156,-0.00127094404681545,-0.000997245383828176,-0.000452058697631535,0.00112131593966711,0.0437013407850698,5.91475519540403e-06,0.00157066481696255,0.000141952746845341,0.000702667177727824,-0.655520928541966,-0.00401450337709727,0.00306916215432654,-0.0104531798809143,-0.00485269555309418,0.0132507166563637,0.0678989363197338,-0.0056112610369632,-0.000314873556557555,-3.53784350352776e-08,0.00193733092232676,0.00365610784246556,-0.00705984981654487,0.00242517418930584,0.00546102561925536,-0.00292811561713614,2.40348066832681e-05,0.00644087382450054,-0.000821668613102784,-0.000114621720736897,0.00107612652434746,-4.03437419409755e-06,-0.000582235214572088,-0.000811196275648796,0.000496479960194451,5.47148503441798e-05,0.0100024635916337,2.94441702641182e-05,-6.86376391927391e-07,0.000107298372342409,3.12343330187416e-05,7.95544827195036e-08,-0.000404943130696064,3.05284158290412e-16,1.11537347570014e-05,-9.8367147225636e-06,-5.31023032349261e-05,3.57087366443804e-16,-0.000695584037519967,0.00123056840151594,-5.02613713742804e-16,-1.61157213762129e-06,-3.05481587630858e-05,0.00897171612676476,-0.0063819879787284,-8.65909982225146e-05,-1.39735441438075e-16,9.32529295308921e-06,-0.00293756591209478,0.000143594157664774,4.13130975467354e-05,4.78398707742642e-07,5.90695717796049e-17,5.46591039411739e-05,-5.89229523365924e-07,0.000429155077532835,0.000142958038748738,-5.94330548787457e-16,-0.0752679264687497,0.000104362571068714,0.0250901085895023,2.85329254022255e-05,3.20183848700947e-05,-3.52445053776523e-07,5.6230165162139e-16,-4.33193745329947e-07,0.00140634570841111,3.58774418406639e-16,-1.07412680753031e-15,-3.40005801291454e-16,-5.19827968751072e-07,4.88499403271714e-07,2.40698408153421e-16,2.96367859788743e-07,-5.78937034418484e-17,-4.22481462426427e-16,-0.00170849876405055,-2.62246775648133e-15,-2.37337733965803e-09,1.93735733191779e-16,-1.2857702580263e-15,-2.91949430969567e-16,5.81074348435782e-06,2.2637193442743e-16,-8.18120943244501e-15,1.69119343849466e-10,-1.33418104214489e-16,2.92319191299719e-16,2.04523852794077e-09,-9.89323155880636e-16,3.83587360239824e-08,-2.45560059055252e-15,-9.52975779049173e-15,6.28302846400709e-15,2.50351779784574e-14,3.25323633119346e-14,0.707106781186547,7.59637258767137e-16,-1.23037254532688e-13,-0.0909090909091045
"t25",-0.119124503143697,0.0178842286811215,0.0299848490529975,0.102777906943724,-0.00660652157048162,0.000342301790969417,0.156430113132189,0.00712875978770891,-0.00287771809592854,-0.0157236335016447,0.0012756168240717,-0.0913779813986086,0.00488429099542781,0.00355489543294768,0.000612472119773625,-0.000511743724300053,-0.0124738208386873,-5.11835875346324e-07,-5.10711218206868e-05,-1.45096403204382e-06,2.0756222789773e-05,-0.0287864123316656,-3.88597446280682e-05,2.14210926586106e-05,0.000208553324070064,0.000166658356022486,-0.00259521059313257,-0.014655505404291,0.0015311049391391,9.22751896601601e-05,1.10100384293946e-08,-0.000723940079908695,-0.00138012564067221,0.0029991075212567,-0.00107102887625832,-0.00251869588346868,0.00152768843315524,-1.27193156844784e-05,-0.00369822926616701,0.000561600162347489,8.30844523222158e-05,-0.00082967222032132,3.70815013838714e-06,0.000548972039436809,0.000799921203478532,-0.000567728951267116,-6.46714354483317e-05,-0.0118533522946801,-3.75229112180873e-05,9.20383577934811e-07,-0.00014713142697267,-4.30201053637844e-05,-1.19051666916441e-07,0.000691663581084282,4.27631407651318e-16,-1.99579720763526e-05,1.8326097962047e-05,0.000104571034627853,-5.41255433573612e-16,0.00171512911423332,-0.00357534583333425,3.24634596965542e-16,5.03326233368955e-06,0.000101045078281377,-0.0318527313191732,0.0232599818098142,0.000347185337983209,4.7294429880391e-17,-4.14260876845773e-05,0.0142201147855444,-0.000722385650682007,-0.000218089335811861,-2.66693542750608e-06,3.60052661239035e-16,-0.000448801174119607,5.91005836065684e-06,-0.0044938658364646,-0.00154664649893698,2.29839558389001e-15,0.89639749096202,-0.00314485149853982,-0.348612096272186,-0.000445388240326389,-0.000515724376665533,1.14110401409935e-05,-2.5527486788501e-15,-3.46926087815491e-05,-0.0268163783383426,1.79603392387721e-15,2.50318640862471e-16,3.67067487516692e-15,-1.33816403938649e-05,1.03849763148068e-05,4.29360579585333e-16,5.24554139400597e-06,-1.71686952009286e-15,-3.12306481995577e-14,0.0598471295821702,8.24767143585865e-16,-3.2370626648121e-08,8.74271371065152e-17,5.84095824183369e-16,-5.06596541518118e-16,6.29595458563663e-05,-6.45146954246348e-16,-3.62441744492051e-15,1.46400791230289e-09,-5.6273183853975e-16,3.92875666133898e-15,1.57621624339319e-08,-3.96654976503454e-16,2.77535858806704e-07,2.84233223495707e-15,6.27649911581948e-16,3.15058378239659e-15,1.71731112158273e-15,2.82548549839211e-15,-3.92234065769843e-15,-7.35859496897681e-15,-4.6064793767562e-15,-0.0909090909090783
"t70",-0.12819156207259,0.0200186511245155,0.0345855325013226,0.127610090979018,-0.0083285722322521,0.000459923808108958,0.247843136287508,0.0114041575196778,-0.00481397595320839,-0.0334712591208094,0.00287029745115946,-0.246800653167628,0.0161279682888432,0.0118141732172913,0.00231651567134284,-0.00259790694895803,-0.076578403865098,-6.13915549400751e-06,-0.00127575278822617,-0.000100471522561085,-0.000334380119928368,0.132773638957572,9.66752998657641e-05,-5.20096866331516e-05,-0.000416512035717793,-0.000306753238949339,0.00277662921062312,0.014993100753241,-0.00139721546624467,-8.1187626985205e-05,-9.38832731325563e-09,0.000559347119293325,0.00106038970929849,-0.00215649481544239,0.000753217554421849,0.00172753722527616,-0.000974686689256682,8.04674331087484e-06,0.0022278834059264,-0.000304041175568109,-4.33620922487218e-05,0.000416545824278436,-1.66466907938533e-06,-0.000242443878749479,-0.000343220370707682,0.000221325550572667,2.46756693974123e-05,0.00451507741421892,1.36330643912223e-05,-3.23504883812645e-07,5.09687125055257e-05,1.48599169383967e-05,3.89641763974834e-08,-0.000207807102715369,-1.00583912720067e-16,5.81949295633408e-06,-5.20716349378393e-06,-2.86795493840189e-05,-1.52041500293049e-16,-0.000408528979798605,0.000771000398882161,-4.48595349664172e-16,-1.04010730870554e-06,-2.01976382852377e-05,0.00611597123471593,-0.00440112357437175,-6.23526821114399e-05,9.3338355345118e-17,7.05014093466009e-06,-0.00231808144541213,0.000115585759971129,3.41130644718855e-05,4.0695096432642e-07,-5.75926708505541e-16,5.96305427546561e-05,-7.62966352528563e-07,0.000580415638841935,0.000200256664458722,-6.9459861109569e-16,-0.118455901904458,0.00141257166480362,-0.0681435457626866,-4.92783109099027e-05,-4.76101651506139e-05,-9.61163132421176e-08,4.89412419288703e-15,-0.000294012437891545,0.875728291459235,-5.04793123672103e-15,4.2437461341333e-15,-3.33760796777938e-15,1.22630161370386e-06,-9.64486642808825e-07,2.68910475143104e-15,-6.14879891955896e-07,-2.36348288530062e-15,-8.26294451274129e-14,0.154642893881236,-1.41519890297296e-15,1.44062704304634e-10,3.19195428352428e-15,8.93120788494397e-16,-6.74459965081123e-16,-9.54011286321004e-07,-2.28271301703384e-17,2.09706968014229e-15,-1.2011575065233e-11,-1.7081299147466e-15,2.98484978280606e-15,-3.09905595728916e-11,2.42087664613224e-15,5.61671871483718e-10,2.60578743632445e-15,3.98412914068116e-16,3.54475308106111e-15,1.28708508429538e-15,2.89473299475039e-15,-1.272495907411e-15,-7.57447684762042e-15,-2.97214485031544e-16,-0.0909090909091094
"t81",-0.128389527992327,0.0200653893198656,0.034686492365978,0.128157774268793,-0.00836659067668057,0.000462531087389983,0.249888529260795,0.0114998691108684,-0.00485742103945266,-0.0338737773920456,0.00290654255414288,-0.250355526187928,0.0163866216899486,0.0120042041325239,0.00235584562091965,-0.00264633697628346,-0.0780709840043768,-6.27108918988839e-06,-0.00130457481757549,-0.000102807143344584,-0.000342813519070187,0.136663470256189,9.99936982099543e-05,-5.38091711376754e-05,-0.000431955233894041,-0.000318495694251313,0.00291488261700423,0.0157593128679026,-0.0014737673466885,-8.57404029487568e-05,-9.92561830515217e-09,0.000593558328942198,0.00112549870667599,-0.00229527371494995,0.000802477622051743,0.0018426172218204,-0.0010432665287061,8.61663469613107e-06,0.00239185280273161,-0.000328466670428631,-4.69562149531272e-05,0.000452256822412335,-1.82263807021156e-06,-0.000265807629613405,-0.000377217799302854,0.000245424872073313,2.74221230261004e-05,0.00501848692707541,1.52298898420251e-05,-3.62761304805622e-07,5.72518373875065e-05,1.66975290159598e-05,4.40794083932825e-08,-0.000237932873430755,-6.48438185006946e-17,6.694094886153e-06,-6.01498610957707e-06,-3.33306612115968e-05,2.16086578435399e-16,-0.000488555884984748,0.000945970821467071,1.02502946479971e-16,-1.29260035186947e-06,-2.53762826190666e-05,0.00779588884625847,-0.0056417457216625,-8.17055078960616e-05,-4.37978353139056e-17,9.48547463785613e-06,-0.00319655692815067,0.000161288695114583,4.83494162779432e-05,5.87696637860391e-07,2.88722758080954e-16,0.00010262869342318,-1.49543759746998e-06,0.00117525758834499,0.000416109119797313,-1.66979711291009e-15,-0.267196437455116,0.0055891867681173,-0.372042155687726,-0.000304497878279808,-0.000309354017068082,3.58788422820238e-07,-2.7126892202268e-15,0.000102169261816604,-0.298792069498674,-2.68042207470881e-17,-2.46048694830989e-15,1.16781584402759e-14,4.12807316280694e-07,-3.85762690621133e-07,-4.03040047660695e-15,-2.804261540735e-07,6.21122917485671e-15,-0.707106781186586,0.077411148572217,-4.6711620436469e-15,8.04436191231821e-11,-1.21971868343467e-16,-3.29032302074335e-15,-1.48953143492493e-16,-5.95639592022184e-07,1.0415117827955e-15,4.2684192702146e-15,-8.23874477892094e-12,-2.1119327477442e-15,2.75005911791429e-15,-2.21768030420115e-11,7.36981392036528e-16,4.10606378559554e-10,3.18207473872147e-15,8.40773343447149e-16,4.12002406833249e-15,1.1760101625956e-15,3.30752260542161e-15,-3.82798977704727e-15,-7.48448304815687e-15,-8.21931771267665e-15,-0.0909090909091052
"t82",-0.128389527992327,0.0200653893198656,0.034686492365978,0.128157774268793,-0.00836659067668055,0.000462531087389994,0.249888529260795,0.0114998691108684,-0.00485742103945271,-0.0338737773920456,0.00290654255414295,-0.250355526187928,0.0163866216899486,0.0120042041325238,0.00235584562091961,-0.0026463369762836,-0.0780709840043767,-6.27108918991344e-06,-0.0013045748175758,-0.000102807143344205,-0.000342813519070131,0.136663470256189,9.99936982103892e-05,-5.38091711374325e-05,-0.000431955233894721,-0.000318495694250774,0.0029148826170038,0.0157593128679034,-0.00147376734668867,-8.57404029488504e-05,-9.92561824514835e-09,0.000593558328942091,0.00112549870667597,-0.00229527371495042,0.000802477622051477,0.0018426172218201,-0.00104326652870569,8.61663469580523e-06,0.00239185280273198,-0.000328466670428964,-4.69562149531791e-05,0.000452256822412592,-1.82263807022576e-06,-0.000265807629613055,-0.000377217799302897,0.000245424872073059,2.74221230260928e-05,0.00501848692707519,1.52298898420884e-05,-3.6276130483847e-07,5.72518373881119e-05,1.66975290158217e-05,4.40794083741734e-08,-0.000237932873430619,-2.17499484384467e-16,6.69409488552006e-06,-6.01498610947153e-06,-3.33306612107634e-05,-1.6265343767229e-16,-0.000488555884983673,0.0009459708214683,-1.80267377941517e-16,-1.29260034917615e-06,-2.53762826192033e-05,0.0077958888462572,-0.0056417457216623,-8.17055078961184e-05,1.10488544080691e-15,9.48547463832753e-06,-0.003196556928152,0.00016128869511623,4.83494162776197e-05,5.87696637911569e-07,1.0207348195308e-16,0.000102628693427576,-1.49543760005308e-06,0.00117525758834567,0.000416109119797625,-1.18726590001627e-15,-0.267196437455114,0.00558918676811614,-0.372042155687723,-0.000304497878279716,-0.000309354017067924,3.58788423399578e-07,-4.46470887661392e-15,0.000102169261812091,-0.298792069498669,4.44878234726937e-15,4.42766629392517e-15,-1.77080572427712e-14,4.12807320161505e-07,-3.85762695287465e-07,7.34214661922923e-16,-2.80426135437967e-07,-9.0998931473865e-15,0.70710678118651,0.0774111485729535,1.1191149420685e-14,8.04404455136506e-11,5.18230722073438e-16,3.58770342137055e-15,-6.43385012248215e-16,-5.95639626924604e-07,-3.02036563599376e-15,-8.84609020817028e-15,-8.2386141665203e-12,-8.92018619116175e-16,1.4884126568705e-16,-2.21768953546797e-11,1.89166879183721e-15,4.10605787847036e-10,1.96529581422561e-15,-1.10166322244346e-16,2.5522592002228e-15,2.1526656165206e-15,3.65077104757815e-15,-1.00385995672512e-15,-8.1269201254963e-15,-9.05198498114544e-15,-0.0909090909091033
"t68",-0.128083993363296,0.0199931859009939,0.0345304145420534,0.127309689115874,-0.00830769999932852,0.000458487064812791,0.246706264916522,0.0113509344195273,-0.00478976663678812,-0.0332447505637479,0.00284986157621596,-0.244784867468811,0.0159805354851834,0.0117058390728775,0.00229403090594943,-0.00257007500883254,-0.0757183744253616,-6.06266429073251e-06,-0.00125898621982571,-9.91101175366649e-05,-0.000329434965979728,0.130464916654036,9.46767838576419e-05,-5.09250916872987e-05,-0.000407138246958737,-0.00029960158479387,0.00268974326558226,0.0145099004621773,-0.00134847310910633,-7.82791312022892e-05,-9.0440703540058e-09,0.000537207758798564,0.00101823006596363,-0.00206596972310649,0.000721002453616898,0.00165205262305675,-0.00092929276812313,7.66910620691986e-06,0.00211850831303461,-0.000287490124147818,-4.09124269487478e-05,0.000392049135918267,-1.55409772190542e-06,-0.000226038330005409,-0.000319210722398553,0.000203954157356106,2.26862169316903e-05,0.00415027959698032,1.24628172412533e-05,-2.9449654301405e-07,4.63084583556708e-05,1.34959211866267e-05,3.5111939758109e-08,-0.000184544685542947,8.99245188212331e-17,5.13776869134074e-06,-4.57216892732907e-06,-2.49794713124095e-05,1.65807808121021e-16,-0.000341355138863989,0.000617412242057868,3.22966824893193e-16,-8.13698378009225e-07,-1.54713126893115e-05,0.00454762859811,-0.00323283208699775,-4.35218016758256e-05,-7.17329689853964e-16,4.59023817912916e-06,-0.00140083264087234,6.71242091624542e-05,1.87156919550687e-05,2.06898622621826e-07,-1.34308809465528e-16,2.27561919038141e-06,3.31175128105362e-07,-0.000331398804101886,-0.00013726955941184,1.43770264663178e-15,0.128481811144876,-0.00803979432060385,0.708808854306697,0.000629103347942906,0.000658403393184179,-4.00779452466921e-06,1.71232064759576e-15,8.680273522718e-05,-0.230089918458959,1.70508793988892e-16,-5.54590632086153e-15,2.0122792321331e-16,2.15975496373702e-06,-1.90401145143059e-06,-1.1989615766099e-15,-1.44050391066864e-06,-8.41359160092944e-15,-2.55976620586128e-13,0.489940808618945,4.56922330100392e-15,-1.66527692449707e-09,3.04371155169275e-15,-3.80293511313666e-16,-2.04709150684371e-15,-1.92508437508771e-07,-2.68951799903675e-16,-6.63021028070606e-15,-8.96800699096369e-12,-1.51957335154832e-15,1.93318059407418e-15,-2.65212944372257e-11,-2.79423315559892e-16,5.03355037725873e-10,3.08799646971677e-15,1.57265665659135e-16,3.91296050983739e-15,1.40116006048442e-15,3.52627160595638e-15,-4.70452247480585e-17,-7.62858634453678e-15,-6.99851069806815e-15,-0.0909090909090803
"t69",-0.127767393897484,0.0199186237113194,0.0343696454394049,0.126441283948449,-0.0082474693636702,0.00045437068246915,0.243502861567317,0.0112011003977854,-0.00472188799038006,-0.0326216873384065,0.00279386189663337,-0.239322623854785,0.015585104858583,0.0114153614418918,0.00223407759468061,-0.00249662812942642,-0.0734607123158684,-5.86432868771464e-06,-0.00121580482717217,-9.56179103175686e-05,-0.000316901691843825,0.124755885227595,8.98807771795415e-05,-4.83265112307962e-05,-0.000385005227020764,-0.000282833998553317,0.00249910955543777,0.0134575824894237,-0.00124450156050939,-7.21196408704303e-05,-8.31968963258723e-09,0.000491627734957332,0.000931546783735382,-0.00188284114162286,0.000656204483119022,0.00150122580235149,-0.00084041623610782,6.93157451860782e-06,0.00190806580411498,-0.000256768294312898,-3.64261837165904e-05,0.000347851638964761,-1.36386504840489e-06,-0.0001980260425066,-0.000278774209580698,0.000176117664920965,1.95365879906767e-05,0.00357330200169023,1.0663053210374e-05,-2.50802760319633e-07,3.93550825852789e-05,1.1464628748579e-05,2.95842449262107e-08,-0.000153289244567194,2.54610412492226e-17,4.24463195330869e-06,-3.75906374162359e-06,-2.03952518757849e-05,2.09437280037883e-16,-0.000270070314000333,0.000475608503743207,1.68649527891433e-16,-6.18815945943203e-07,-1.16407792468039e-05,0.00337478522568976,-0.00238642798992615,-3.14887781627675e-05,-3.36342451087566e-16,3.24547187334076e-06,-0.000970336153829214,4.60539794158102e-05,1.26843138539836e-05,1.38230473291814e-07,-3.70378069671509e-16,1.35615638271829e-06,1.84646900643396e-07,-0.000182062666831701,-7.45687168886399e-05,3.16735618902161e-16,0.0675188503987411,-0.00362819895215714,0.3041215094767,0.000265903640153502,0.000276754200077091,-1.30071156412492e-06,2.13613168884015e-15,1.1332929625422e-05,-0.0296620103493782,-1.09539086970595e-15,-1.15334393573565e-15,1.32810429320784e-14,-1.04502278293077e-06,1.40790136226954e-06,1.41122766871638e-15,1.63790456153497e-06,1.44646912381965e-14,4.4157168698036e-13,-0.848803858556751,-9.00543293165761e-15,6.54407409645169e-09,-6.80565865346508e-15,-7.08350229295066e-17,2.19526937578197e-15,-4.51129757017478e-06,9.08269607293907e-16,1.10611639378166e-14,-3.3264394487676e-11,-1.41054617730915e-15,6.36660704015424e-16,-7.25758799085081e-11,2.38776132832679e-15,1.22068917094064e-09,2.11001890425132e-15,1.83298288006206e-15,2.19782037105833e-15,2.03690111403763e-15,3.44797081247395e-15,-1.86103434857959e-15,-6.83056247579214e-15,-8.17826493108956e-15,-0.09090909090906
