,0,1,2,3,4,5,6,7,8,9,10,11
t39,12.558232,8.959767,-0.020266736,16.79837,1.7887427,15.926768,2.9315422,9.9608555,2.7991192,-1.1235255,-0.5948893,-0.14927207
t40,4.136615,-0.37206942,-0.38233662,0.17198019,0.031801455,-0.72208863,-0.037838686,-0.051439703,14.4984455,-0.4155181,-0.20333953,1.5921372
t41,0.39063954,-0.3849103,-0.016632224,4.518005,6.193342,-1.0705686,-0.045513757,-0.00091283803,9.0250635,-0.9937609,-0.09012614,-0.6200437
t42,0.3445614,-0.39318174,-0.017362196,4.4704614,6.18108,-1.0576673,-0.047154784,-0.0019934946,9.083696,-0.9576875,-0.08996468,-0.62127143
t43,-0.17336902,-0.24599388,-0.07986139,0.30665326,0.569389,7.5672894,16.594854,-0.09656382,-0.38421816,7.81335,1.2992903,2.1462617
t44,3.6973388,-0.33025485,-0.31709,0.43142486,0.13643341,-0.7054981,-0.032771964,-0.040456064,13.229177,-0.49319467,-0.19512619,1.4169514
t45,3.787442,-0.32107285,-0.30491754,0.44582525,0.088255286,-0.7050715,-0.031903002,-0.04137635,13.1583605,-0.49585414,-0.19412524,1.3412579
t46,2.437259,-0.21928142,2.0594296,0.018983683,8.045325,7.7769938,11.619638,-0.08075052,-0.16436288,5.328051,0.447003,6.078118
t47,12.734158,9.14257,-0.0058321273,17.145748,1.8039399,16.35467,3.0347078,10.223465,2.8696976,-1.1922975,-0.605325,-0.13201967
t48,4.0630383,-0.41534385,-0.38191086,0.0037293993,0.23057877,-0.71380365,-0.041214217,-0.056932464,14.681543,-0.3204479,-0.20558923,1.4882011
t49,15.114656,-0.056514677,-0.4695377,0.12786838,1.4573022,-0.38105524,10.173672,-0.13225739,-0.362311,-0.62156713,-0.12699024,-0.3486955
t50,3.7278495,-0.28947353,-0.3406121,0.29509422,0.012343517,-0.65242016,-0.030246282,-0.043421037,13.476975,-0.4225561,-0.18161961,1.5150487
t51,3.752843,-0.28914836,-0.33834165,0.26451138,0.023639057,-0.65722984,-0.030672526,-0.043371435,13.478522,-0.39841264,-0.1790469,1.4771795
t52,0.1905591,-0.12661272,-0.02532431,0.19997023,0.29439157,6.483343,15.099591,-0.047959756,-0.37960836,6.1816235,-0.019168923,1.6903707
t53,-0.27342692,-0.20842685,-0.009018254,0.3520129,0.06633232,7.115285,22.05182,-0.10470713,-0.5918151,10.886298,-0.0003494003,-0.094589256
t54,15.101931,-0.054894887,-0.46047968,0.12850755,1.3973923,-0.3723191,10.203774,-0.1313859,-0.35353234,-0.6134794,-0.1291845,-0.3540216
t55,0.33351254,-0.472702,-0.048340105,4.9266486,6.847829,-1.1656731,-0.05659813,-0.0018402076,9.534856,-0.92985135,-0.10661011,-0.7196545
t56,14.226966,0.12566537,-0.47628877,0.008515145,1.2072225,-0.18620074,9.348083,-0.08526651,-0.29776788,-0.7473329,-0.17849806,-0.29671788
t57,14.052863,0.122781694,-0.48565894,0.004456153,1.1393502,-0.1901884,9.245856,-0.08245012,-0.30152604,-0.75401205,-0.17883115,-0.29827225
t58,4.2013664,-0.34664512,-0.3891526,0.11794503,0.02416187,-0.7054847,-0.03534667,-0.04874222,14.2957115,-0.3728939,-0.20009984,1.5626038
t59,15.473162,-0.053657465,-0.46958825,0.12799364,1.4260901,-0.36346456,10.413388,-0.13351607,-0.3605254,-0.6039007,-0.13302477,-0.34192657
t60,4.300416,-0.37799886,-0.39252442,0.17219487,0.02871683,-0.7295226,-0.039535496,-0.054698255,14.869307,-0.4214867,-0.21093883,1.6777928
t61,4.1173844,-0.34815136,-0.38959548,0.16167262,0.021576412,-0.7072108,-0.03577934,-0.048522368,14.35717,-0.3866975,-0.20127982,1.5663785
t62,4.1636643,-0.34766906,-0.39060032,0.1390828,0.027611744,-0.70505863,-0.035856698,-0.048783015,14.277648,-0.3701805,-0.19987439,1.535898
t63,-0.13555959,-0.24539673,-0.07894815,0.30075845,0.79889065,7.6036115,16.819744,-0.098322816,-0.37406424,7.8010855,1.3358214,2.2882352
t64,-0.13670647,-0.24314153,0.3866191,0.3076901,0.2861109,8.209519,17.120329,-0.08754479,-0.39737925,8.622755,1.893502,1.9156182
t65,0.071911305,-0.52539885,-0.039597902,5.3393097,7.669249,-1.2273778,-0.06268069,-0.00198201,10.012343,-0.94815844,-0.107938044,-0.8089373
t66,0.46365163,-0.41589546,-0.017762184,4.411407,6.0738187,-1.0492424,-0.049548015,-0.007566198,9.2503395,-0.8867104,-0.104715504,-0.5980955
t67,0.45652813,-0.41651574,-0.018784177,4.4091296,6.031293,-1.0477414,-0.049844652,-0.0080304025,9.3038225,-0.88132894,-0.10662409,-0.58991045
t68,-0.00014980942,-0.4339211,-0.060979474,4.9916687,7.530024,-1.2050402,-0.05248452,-0.0014741692,9.677667,-1.0804869,-0.08211632,-0.7736949
t69,-0.01719582,-0.4655193,-0.039162643,5.0014167,8.069382,-1.2204278,-0.056813546,-0.0049933167,9.526522,-0.8843907,-0.07308635,-0.8605067
t70,0.0047082156,-0.43039948,-0.05842786,4.9805636,7.554514,-1.2087759,-0.05212342,-0.0011013584,9.6156225,-1.0692104,-0.07899617,-0.78153175
t71,0.22584732,-0.46852174,-0.03254526,5.0486526,6.828773,-1.1615838,-0.05651815,-0.00044009066,9.446822,-0.9432324,-0.10608017,-0.7280248
t72,0.20926745,-0.47118065,-0.04122978,5.0543804,6.8750653,-1.1642777,-0.05720325,-0.00076286745,9.469736,-0.95549583,-0.10543899,-0.7316025
t73,-0.19524325,-0.2501161,-0.075239226,0.31513974,0.50821215,7.797351,17.130688,-0.097045116,-0.37928936,8.098081,1.3770953,2.1790266
t74,12.264109,8.117171,1.6827112,16.503304,1.5985405,16.21227,3.5550313,8.693618,2.9568505,-0.68545413,-0.59582263,-0.047683008
t75,12.355711,8.041691,1.4826726,16.536407,1.5732312,16.179052,3.5214047,8.664274,2.998962,-0.70966333,-0.5985543,-0.033995997
t76,3.3881989,-0.30693573,-0.30090344,0.51479405,0.36733645,-0.65797925,-0.030276924,-0.037500348,12.401421,-0.46311453,-0.17451283,1.3101557
t77,3.4645107,-0.30232164,-0.2932036,0.48901898,0.3337806,-0.659687,-0.029371517,-0.03724891,12.364732,-0.459447,-0.17388056,1.3157346
t78,4.361988,-0.37694257,-0.3974639,0.10818303,0.023085697,-0.7369523,-0.03919315,-0.055557825,14.916968,-0.40701368,-0.20886506,1.6532562
t79,4.347968,-0.37858257,-0.39465037,0.13133755,0.019173302,-0.7380318,-0.039244525,-0.055322237,14.878838,-0.4167503,-0.20965995,1.663132
t80,2.2106595,-0.16841957,-0.16973834,0.02613231,8.198532,7.992368,11.447707,-0.0951385,-0.12250205,2.2664185,-0.08551657,8.3168125
t81,-0.0016792607,-0.42959,-0.056212213,4.9695177,7.5162387,-1.2044532,-0.052002344,-0.0013916587,9.626778,-1.0648805,-0.07959548,-0.7789086
t82,0.0065250844,-0.43284845,-0.059593663,4.960013,7.5442243,-1.2093048,-0.052050322,-0.0015336325,9.642588,-1.07546,-0.07998175,-0.77874523
t83,12.986733,9.400508,0.06656052,17.467031,1.8707936,16.681055,2.9618692,10.617562,2.846862,-1.1799406,-0.60621226,-0.20081468
t84,13.015347,9.381835,0.004892584,17.45967,1.8640836,16.667341,3.0166042,10.613297,2.862354,-1.1919565,-0.6062227,-0.19225328
t85,-0.28937554,-0.21303052,-0.019113934,0.3726793,0.071280286,7.2406135,22.526264,-0.11430892,-0.6281973,11.12622,-0.003276895,-0.09817566
t86,-0.28498644,-0.21279675,-0.017630234,0.37401316,0.060062125,7.163234,22.527388,-0.115381524,-0.6314416,11.130727,-0.003822726,-0.10335113
t87,-0.2900572,-0.21445552,-0.019428642,0.37468502,0.060631517,7.1853733,22.561897,-0.115615495,-0.63031214,11.161928,-0.0030292543,-0.10434047
t88,15.504402,-0.050193995,-0.4770192,0.11169817,1.4228333,-0.28826848,10.307522,-0.124005,-0.33470178,-0.6043639,-0.12923375,-0.3646761
t89,0.14826055,-0.12787971,-0.016121307,0.19845895,0.32534593,6.570526,15.259358,-0.045821507,-0.37252718,6.2736354,-0.021019818,1.7964258
t90,0.21678543,-0.12678821,-0.023963338,0.19609328,0.32454863,6.5821357,15.267296,-0.045895863,-0.37179434,6.189724,-0.023804342,1.8289156
t91,14.138402,0.099041335,-0.49904695,0.01366678,1.1500667,-0.2070458,9.31042,-0.08764322,-0.29141834,-0.7742272,-0.17155324,-0.29039225
t92,14.112344,0.113590114,-0.49810234,0.012813167,1.1328857,-0.20639287,9.310069,-0.08630259,-0.2931012,-0.7647329,-0.1728882,-0.28402898
t93,-0.2735455,-0.20808825,-0.042709313,0.34262913,0.030223984,6.985403,21.250446,-0.10911244,-0.5818725,10.293616,-0.0051676678,-0.01027032
t94,-0.27099514,-0.20776686,-0.04219342,0.34132877,0.031152304,6.954307,21.221706,-0.10929973,-0.5819643,10.280985,-0.0063013956,-0.00977522
t95,0.12991728,-0.530035,-0.037324302,5.3536906,7.7350144,-1.2399881,-0.0627564,-0.0020332246,10.095326,-0.9476551,-0.10873921,-0.8156268
t96,0.115081444,-0.52927446,-0.03528727,5.3680205,7.7534146,-1.2405324,-0.06274836,-0.0016757732,10.056497,-0.94684225,-0.10803443,-0.81886995
t97,-0.28466338,-0.22066332,-0.023584621,0.3589578,0.035483804,7.0979548,22.272215,-0.10951276,-0.5965328,10.984619,0.020618465,-0.098935895
t98,-0.28161868,-0.2188751,-0.023004498,0.35776934,0.043886542,7.0993824,22.265278,-0.1089679,-0.59761834,10.974625,0.0023618825,-0.09888725
t99,13.005657,9.4027195,0.22936895,17.478447,1.8775061,16.778563,3.01325,10.685217,2.9391277,-1.1695427,-0.60445964,-0.19564904
t100,13.011803,9.394577,0.2057794,17.450823,1.8802025,16.765228,3.0233316,10.655604,2.931897,-1.1663853,-0.60449386,-0.19582549
t101,15.486346,-0.057217073,-0.47398013,0.13379781,1.4951193,-0.3822548,10.496159,-0.13689163,-0.36426932,-0.6329969,-0.1299757,-0.3682455
t102,3.7594166,-0.3237086,-0.31572956,0.2856698,0.00078761886,-0.6860438,-0.032014817,-0.044085123,13.513447,-0.45727196,-0.19953178,1.4426793
t103,3.7633717,-0.32347637,-0.31656286,0.27914652,0.0005692906,-0.68602824,-0.03196419,-0.04420277,13.514432,-0.45687732,-0.1994271,1.4445814
t104,15.48366,-0.056428842,-0.476883,0.1317267,1.495986,-0.37953457,10.495524,-0.13623095,-0.3645385,-0.63794404,-0.13082133,-0.36961058
t105,-0.1948955,-0.2550321,-0.078475446,0.32049894,0.4889107,7.791696,17.261297,-0.10024519,-0.38187814,8.189495,1.3901476,2.16654
t106,2.1878796,-0.16870514,-0.17398414,0.023009805,8.218792,8.0564785,11.559329,-0.09518954,-0.11831613,2.3020668,-0.08555837,8.38469
t107,2.1847537,-0.1686976,-0.17368019,0.023082206,8.220827,8.055042,11.56041,-0.09523844,-0.11855273,2.3069382,-0.08541598,8.379873
t108,1.5828882,-0.123134784,-0.23032255,0.04209724,5.0829897,6.486253,10.19042,-0.07346786,-0.14738914,1.9510124,-0.071317516,5.8659396
t109,1.5820016,-0.12355402,-0.22979194,0.042734068,5.0862484,6.4819803,10.186137,-0.07356804,-0.14721775,1.9522287,-0.07109121,5.866012
t110,-0.29628944,-0.21472871,-0.012179586,0.36113277,0.047312625,7.135589,22.206596,-0.10707379,-0.5974191,10.998266,0.0037276987,-0.09469131
t111,-0.29661426,-0.21456835,-0.012025668,0.3610737,0.047416396,7.141339,22.2084,-0.10694101,-0.5977639,10.997603,0.0016077273,-0.09506545
t112,-0.19550975,-0.25547263,-0.07832872,0.32088816,0.49340704,7.7980313,17.27743,-0.10046028,-0.3826592,8.199682,1.3929657,2.170878
t113,-0.19614418,-0.25529632,-0.07819593,0.32084,0.49226704,7.8003783,17.272524,-0.10038828,-0.38258478,8.198071,1.3922008,2.1706686
t114,15.4838085,-0.056289434,-0.47556636,0.13194208,1.4901383,-0.3815674,10.49938,-0.13648853,-0.36412063,-0.63747245,-0.13047235,-0.36906898
t115,15.482398,-0.056295626,-0.47519168,0.13199797,1.4896939,-0.38184038,10.496506,-0.13651407,-0.36398497,-0.6364768,-0.13051681,-0.36909893
t116,0.11196548,-0.41114423,-0.051941995,4.8401294,6.9487147,-1.1239761,-0.05074136,-0.0027180319,9.394711,-1.018774,-0.085345775,-0.7201027
t117,0.11154719,-0.4110461,-0.051884487,4.841041,6.9485645,-1.1240311,-0.050743178,-0.0027063107,9.394195,-1.0187705,-0.08531516,-0.7202495
t118,15.505888,-0.05276793,-0.47752452,0.11449123,1.4208953,-0.28914827,10.355369,-0.12480551,-0.335465,-0.59926474,-0.12621187,-0.37940592
t119,15.505074,-0.052691616,-0.4777732,0.11439896,1.4181229,-0.28881148,10.354953,-0.124739565,-0.3354891,-0.59929556,-0.12630792,-0.37949282
t120,0.14232625,-0.5136905,-0.047977645,5.2310348,7.5880656,-1.2250147,-0.060947474,-0.0020277803,9.992009,-0.94810486,-0.10912899,-0.79145545
t121,0.14210548,-0.51368976,-0.04805465,5.231026,7.5873237,-1.224983,-0.060950592,-0.002029134,9.993726,-0.94821095,-0.10914881,-0.79135865
