,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
t22,-0.002120836,-0.06496616,0.034463204,-0.055613425,5.8126855,-0.0690322,-0.06544522,-0.00092179014,-0.04045694,1.3459039,-0.018364616,4.2293677,-0.007487208,-0.009341059,-0.046818346,-0.042023394,0.030387878,0.0015542556,2.5369396,-0.19159268,2.6217523,5.0334544,1.0926884,-0.050588124,0.0016168792,-0.016375259,-0.07641934,4.18593,1.3052794,-0.080824584,0.032904584,-0.062538594,3.5602024,0.029604986,-0.022434989,-0.2862096,4.7719054,3.7148304,-0.3047448,-0.17469394,-0.052799396,4.380952,5.573648,-0.124192856,0.110886626,-0.09735513,-0.13221326,1.2904274,0.04770776
t18,-0.0011396824,-0.11051646,0.039040565,-0.07025976,5.2889614,-0.11882254,-0.07056338,0.15984869,-0.05032383,1.7156339,-0.009019267,4.4510174,0.3798541,-0.010149253,-0.03431532,-0.037425652,0.03624956,0.10687001,3.1448538,-0.18164192,2.4371264,4.8189306,1.4975804,-0.046433862,0.0034581488,0.022671688,-0.07861421,4.0156655,1.7589583,-0.085088216,0.031351853,-0.072852425,3.3505647,0.022563007,-0.029593138,-0.31855017,4.17223,3.5579793,-0.3404945,-0.18455952,-0.04153467,5.0923805,6.212826,-0.24687012,-0.02768768,-0.097632684,-0.18209037,1.3488352,0.04297484
t36,0.19627279,-0.18968382,0.045215897,-0.09865869,3.9980872,-0.17146663,-0.0804524,0.5702143,-0.0636233,2.2210526,0.33016843,4.5321403,1.4357497,-0.010193962,-0.010172026,-0.029062375,0.04335839,0.59934604,3.9681125,-0.16985673,2.1676672,4.2952847,2.412603,-0.03667358,0.009528736,0.7656459,-0.08710417,3.7111914,2.7416856,-0.09024948,0.02766673,-0.09122879,2.9318624,0.00720476,-0.038275745,-0.36270687,3.0638855,2.984496,-0.39724934,-0.18431783,-0.020392423,6.1077566,7.1909165,-0.39040872,-0.082600415,-0.097426884,-0.25576663,1.3563279,0.035098337
t37,-0.00010293636,-0.15314297,0.040947583,-0.07837579,4.18882,-0.14566131,-0.07268947,0.34935108,-0.054233965,2.0146275,-0.00023100252,4.2913303,0.9449299,-0.0092208125,-0.018239316,-0.031052334,0.037934795,0.35156575,3.4179525,-0.16512647,2.239458,4.3896594,1.9498874,-0.040227044,0.007355894,0.5055023,-0.07780954,3.641454,2.232538,-0.08426654,0.027429383,-0.078198776,2.9434547,0.013566602,-0.033193517,-0.3344592,3.2828875,3.0914981,-0.35474885,-0.17393148,-0.02494169,5.3425465,6.5634418,-0.31380305,-0.05573164,-0.09191954,-0.21274132,1.3820195,0.037300203
t28,1.0121007,-0.30700457,0.05377033,-0.14867195,3.2190568,-0.273559,-0.09099063,1.5144829,-0.095143534,3.0156255,1.2705548,5.3703394,2.9666927,-0.011426139,0.81905806,-0.019196142,0.061063293,1.6531756,5.772337,-0.18311685,2.044906,3.7470982,4.2560086,-0.016094351,0.014127235,1.6991136,-0.11279356,3.6481075,4.201321,-0.103056505,0.02969431,-0.13169947,2.6557097,0.41015807,-0.0523813,-0.4539553,2.2943513,2.5772479,-0.5159612,-0.22613777,-0.0061146636,8.513873,8.6128435,-0.64344925,-0.1624212,-0.10586328,-0.40066883,1.2984294,0.024795253
t29,0.9922121,-0.30016434,0.05281849,-0.14474821,3.16056,-0.26719227,-0.08947908,1.4583317,-0.093013376,2.9628682,1.2084466,5.2695127,2.871074,-0.011071072,0.7699393,-0.019376725,0.059561614,1.6005895,5.6347103,-0.1796139,2.0476346,3.7132738,4.147519,-0.01694719,0.013915801,1.6659034,-0.11064133,3.584558,4.089921,-0.10139696,0.029280633,-0.12863085,2.6221318,0.38816145,-0.050958842,-0.44667834,2.2690766,2.5513036,-0.50407857,-0.22164628,-0.0060238387,8.3031845,8.46216,-0.62460834,-0.15842219,-0.1039237,-0.38952377,1.3169166,0.025010848
t48,2.3703945,-0.43398768,0.055580325,-0.14655149,0.31887212,-0.40192732,-0.07724701,2.8977997,-0.12925379,4.2310596,2.5223098,5.8767214,4.5621934,-0.0049237786,2.9274127,-0.003047845,0.07256725,3.1216795,7.588269,-0.12389153,1.594349,2.5119169,6.4531126,0.8394285,0.020309106,2.830137,-0.12002919,2.075478,5.7654085,-0.088604674,0.03187128,-0.15460068,1.4190029,0.7346364,-0.05395841,-0.5019364,0.17750102,2.0472682,-0.5602372,-0.22870415,1.2830331,10.034445,8.690242,-0.77710706,-0.22199263,-0.07607272,-0.5183781,1.6424437,0.011467744
t62,2.9438393,-0.44182348,0.057645418,-0.164939,-0.021063568,-0.40919855,-0.13589185,4.03645,-0.12894292,4.6879497,3.617549,5.854099,4.4013343,-0.0046307514,4.31326,0.45561203,0.07396861,3.2213426,7.6463137,-0.13478817,1.3538252,2.1966612,6.182064,2.1295772,0.02209159,3.4969459,-0.13542596,1.9696012,6.072811,-0.07617271,0.033798452,-0.15647364,0.6785088,0.92207664,-0.0617195,-0.4386678,-0.0110248625,1.8675991,-0.57594424,-0.20150118,2.830771,10.683403,8.812417,-0.733894,-0.21232685,-0.06267456,-0.53940386,1.215908,0.012884456
t71,2.5692291,-0.39616966,0.05358455,-0.15393588,-0.031016847,-0.34955359,-0.15040436,3.9593387,-0.11562936,4.4682574,3.521749,5.1492023,3.4125888,-0.003854494,4.222498,0.46087095,0.06605306,2.5367644,6.472568,-0.12749667,1.4478878,2.2672024,4.9794564,2.14909,0.019814515,3.6095064,-0.120410815,1.9934175,5.3753376,-0.06494093,0.030690718,-0.14100237,0.43622598,0.7965747,-0.05979155,-0.37334576,-0.01320004,1.719538,-0.49853876,-0.1682609,3.319566,9.562789,8.141182,-0.6452954,-0.1786753,-0.056827143,-0.47097158,1.1535981,0.016349323
t72,2.4599097,-0.39371386,0.05368366,-0.15320908,-0.033820406,-0.3476962,-0.14805523,3.9410615,-0.11452537,4.482223,3.4948213,5.065979,3.2153707,-0.0036535023,4.1585226,0.38314408,0.065056205,2.3940322,6.274577,-0.12557864,1.5382255,2.3552341,4.7713904,2.0759869,0.02025191,3.6934752,-0.11673406,2.0315094,5.2400513,-0.062309798,0.030275254,-0.13919163,0.38509458,0.7300813,-0.05900538,-0.3658668,-0.013576521,1.733356,-0.48587358,-0.1637719,3.3903472,9.342678,8.0947485,-0.62808496,-0.17659707,-0.05641669,-0.4563158,1.2297157,0.017574476
t91,1.4495499,-0.31908265,0.04761056,-0.13215786,-0.040833063,-0.26434457,-0.12534152,3.1872318,-0.09650208,4.0283012,2.7076268,3.944933,1.4406062,-0.0017922524,3.2824423,-0.00050364726,0.050496206,1.1607081,4.2690887,-0.099641435,2.0275364,2.7533028,2.9111173,1.3961582,0.017498821,3.63287,-0.08049567,2.044317,3.8088222,-0.045231562,0.024717351,-0.110025324,0.1112764,0.17464735,-0.04892512,-0.29230365,-0.013180993,1.761184,-0.34188497,-0.119641356,3.3970568,6.921769,6.836217,-0.47549403,-0.12250446,-0.04961078,-0.32042602,1.5089535,0.02419188
t118,-0.0005301593,-0.19153188,0.034694713,-0.076144174,-0.049827427,-0.17792882,-0.10675203,1.9030114,-0.0638703,3.235547,1.2249583,2.3661966,-0.057402182,0.10643221,1.5866815,-0.011660016,0.028215548,0.0052259495,1.6171478,-0.07502017,2.5322382,3.419169,0.64228386,0.2161991,0.010642702,3.0437722,-0.03429021,1.9995637,1.9290416,-0.017749876,0.021494457,-0.07434221,-0.00076256273,0.016793165,-0.022832349,-0.1893186,-0.008089486,1.6682838,-0.15387133,-0.069534436,3.1338453,3.2371042,5.240223,-0.22151683,-0.04752464,-0.035210323,-0.12220688,1.5497354,0.029123263
t124,-0.0011841147,-0.17365772,0.032638956,-0.053909946,-0.04925451,-0.17276713,-0.10115669,1.792391,-0.056368932,3.182859,1.0020428,2.1735277,-0.08030024,0.26398778,1.2286597,-0.014239437,0.02610033,0.0071224654,1.2458498,-0.07259624,2.7030675,3.502641,0.39004382,-3.939266e-05,0.009622713,2.9556665,-0.027687773,2.0022106,1.6620163,-0.014947681,0.021760391,-0.06960376,-0.0007719727,0.021545954,-0.019067803,-0.17597395,-0.006450002,1.6591427,-0.12575047,-0.06463046,3.0848281,2.7021618,4.96391,-0.18259281,-0.031478334,-0.032454558,-0.09249889,1.5509175,0.030528214
t125,-0.0006360676,-0.19356063,0.03506732,-0.072581194,-0.049643517,-0.18108563,-0.10722791,1.9432384,-0.063166834,3.3167596,1.2355675,2.3511505,-0.060484245,0.12887345,1.5307413,-0.012375997,0.028462255,0.005404946,1.5626144,-0.07709916,2.6131263,3.4836135,0.6123502,0.1361925,0.010950434,3.0955577,-0.03304346,2.049358,1.9265182,-0.01738693,0.021875603,-0.07540285,-0.0007046657,0.017630903,-0.0224297,-0.19141561,-0.008313311,1.6964622,-0.15214992,-0.07198184,3.16767,3.1986423,5.2410545,-0.21837483,-0.044514414,-0.035482332,-0.11926077,1.5427666,0.02986364
t103,0.9055885,-0.28469688,0.043964036,-0.116576046,-0.047077704,-0.22369298,-0.120460264,2.8501031,-0.087616,3.9249465,2.215905,3.4577186,0.5199251,-0.0007265222,2.7756443,-0.004237549,0.042748395,0.4747899,3.3941617,-0.09479172,2.3058193,3.0944302,2.0595942,0.9057037,0.016124066,3.5527859,-0.06162469,2.0890326,3.0993729,-0.034415636,0.023439413,-0.09810652,-0.00019908513,0.0023602105,-0.04176818,-0.25914463,-0.012636898,1.8454182,-0.27177635,-0.1036359,3.4031277,5.683754,6.394987,-0.39504853,-0.09883257,-0.046785537,-0.2538326,1.6440624,0.026598278
t96,1.3848023,-0.31929803,0.04779743,-0.1324285,-0.043075867,-0.26195878,-0.12539385,3.2027931,-0.09757925,4.0726004,2.6551652,3.9312174,1.252312,-0.0016464092,3.2215576,-0.0014174798,0.049924262,1.0256772,4.179543,-0.10081882,2.0929322,2.8733442,2.7738447,1.3003261,0.017624486,3.6844501,-0.07751371,2.0973158,3.7308362,-0.042847667,0.024865543,-0.10984337,0.029267928,0.1347728,-0.04880046,-0.28888056,-0.013763134,1.845705,-0.3351067,-0.11841166,3.4571743,6.7975645,6.8830357,-0.47041565,-0.12267057,-0.050623268,-0.31410795,1.5818555,0.024674239
t68,2.7505083,-0.40987504,0.05501405,-0.16137591,-0.02851677,-0.36565796,-0.153495,4.0841036,-0.11987519,4.5733223,3.668211,5.349832,3.7684038,-0.0042869872,4.4073424,0.5053249,0.06872394,2.7873788,6.8442383,-0.13326347,1.3683223,2.183494,5.3152204,2.292222,0.020522155,3.6203086,-0.1280112,2.0352728,5.6706185,-0.06786831,0.031782813,-0.14656474,0.46852896,0.9062894,-0.061515994,-0.38685945,-0.012722844,1.7354639,-0.5300868,-0.17657004,3.3069406,10.013084,8.38865,-0.6695452,-0.18957444,-0.05825592,-0.49605218,1.1158706,0.0153765995
t85,3.0961723,-0.36327553,0.04974131,-0.156166,-0.038499694,-0.30649364,-0.23194398,4.8594804,-0.10062887,4.3580365,4.4442067,4.562291,3.1035962,-0.005127837,5.4420953,1.1352485,0.062077407,2.491756,5.790661,-0.16454975,0.84942913,1.7234892,4.091736,3.3338895,0.019140612,3.932542,-0.13799055,2.1216347,5.4163737,-0.051175006,0.028169831,-0.1367929,-0.00031328903,1.3157276,-0.06970717,-0.26312906,-0.01691753,1.1825712,-0.48097625,-0.12707444,4.556695,9.58335,7.717829,-0.5874913,-0.16122088,-0.050975032,-0.4678247,0.42710564,0.016114416
t86,2.54057,-0.31536034,0.04482391,-0.1428295,-0.036927223,-0.24542537,-0.21342506,4.2810464,-0.08797763,3.879329,3.9465759,3.869465,2.3423066,-0.004258846,4.854138,0.9820152,0.05260958,1.8866413,4.6751165,-0.14657561,0.99649245,1.7477148,3.1105192,2.9664261,0.016465781,3.783079,-0.12004644,2.0581372,4.6179433,-0.04394322,0.02463599,-0.11910195,-0.00038402586,1.1132078,-0.064218506,-0.21876825,-0.015753608,1.0184921,-0.40438178,-0.10049303,4.372642,8.195535,6.894876,-0.49451354,-0.13073839,-0.047053497,-0.39159095,0.48746392,0.017735347
t89,2.5911584,-0.31709498,0.044976152,-0.13727787,-0.036566447,-0.24781187,-0.21401408,4.3259487,-0.0884021,3.943601,3.974967,3.89762,2.3656924,-0.0041392995,4.8396215,0.9860082,0.053155694,1.8654342,4.7677927,-0.14695846,0.993016,1.7650204,3.2030182,2.9543147,0.016693065,3.7821047,-0.12070159,2.0267706,4.6550364,-0.04470659,0.024944006,-0.120957,-0.00028488573,1.1305709,-0.063872546,-0.22246863,-0.015417026,1.0195049,-0.40596542,-0.10572421,4.352371,8.251585,6.955492,-0.5016071,-0.13345096,-0.047457065,-0.39621112,0.51118773,0.017725974
t90,2.9873917,-0.35320982,0.048476692,-0.15234259,-0.038208086,-0.2933837,-0.22784665,4.7335606,-0.097772606,4.269038,4.33562,4.411916,2.9385734,-0.0049181012,5.310982,1.1050141,0.059980426,2.3478272,5.556901,-0.16131362,0.8681001,1.7353289,3.8894012,3.2547188,0.018581085,3.8940806,-0.13401158,2.0960245,5.237134,-0.04966885,0.027488744,-0.13294302,-0.00030562247,1.2784021,-0.0684159,-0.25330192,-0.016581304,1.1471153,-0.4646637,-0.12259808,4.508411,9.28197,7.540204,-0.5674264,-0.15517196,-0.04998396,-0.45135492,0.45000526,0.016279921
t93,2.7275183,-0.2680645,0.03686366,-0.12293414,-0.039618287,-0.16019025,-0.25674188,4.6240106,-0.0748314,3.7462244,4.569561,3.0715797,1.7379338,-0.0038099817,5.4457474,1.4793165,0.044376604,1.6690576,3.809389,-0.16494122,0.5848663,1.3559911,2.0422316,3.8316278,0.0134721035,3.7629578,-0.12686828,1.991342,4.022103,-0.031743962,0.021272637,-0.10750293,-0.0008702866,1.4633328,-0.06846653,-0.11655078,-0.015702084,0.44522852,-0.3552074,-0.068279214,5.062508,7.830085,6.0223513,-0.41951752,-0.10465299,-0.03579829,-0.335768,0.06873129,0.018687489
t98,3.4738553,-0.3248843,0.04338462,-0.1411507,-0.04554348,-0.22436398,-0.29253012,5.5132413,-0.08847455,4.2405424,5.3772264,3.8102798,2.5873072,-0.005050109,6.377054,1.7950194,0.055159427,2.3996594,5.041467,-0.1936904,0.39830425,1.1779467,3.0572948,4.5100136,0.015849711,4.0383854,-0.1524951,2.1131198,5.0410924,-0.0391115,0.025387468,-0.12818053,-0.0009869942,1.8110305,-0.077511705,-0.15219575,-0.016374126,0.5501581,-0.43802965,-0.09009163,5.610581,9.58273,6.9498296,-0.52771014,-0.13518392,-0.040286895,-0.4306959,-0.0091269035,0.017313963
t121,2.7368171,-0.23994315,0.03286786,-0.12563282,-0.038222756,-0.10365069,-0.26366517,4.469329,-0.067869134,3.5238354,4.5790734,2.4970987,1.269581,-0.003403892,5.451239,1.5798137,0.03552212,1.5099641,3.190009,-0.16720617,0.60007703,1.2652022,1.3188751,3.888035,0.011319521,3.7946796,-0.12652811,2.0463476,3.5344262,-0.027162243,0.02029705,-0.09855521,-0.0004895267,1.573284,-0.0694592,-0.07325156,-0.014314073,0.12919824,-0.31445336,-0.054059476,5.166879,7.246688,5.5717554,-0.3382488,-0.0853363,-0.035012655,-0.28827554,-0.0013478448,0.020477537
t132,1.1679356,-0.10007296,0.016460735,-0.10978356,-0.011771277,-0.005607548,-0.20983607,2.9661787,-0.054373346,2.3579893,2.8381724,0.8345303,-0.06844502,0.26488316,3.5308821,1.2905418,0.008158565,0.53278255,0.6483512,-0.12106917,1.1545463,1.163584,-0.049277723,3.5206387,0.0065694223,3.1813772,-0.09899367,1.6995993,1.5911714,0.28785715,0.015589827,-0.054508768,0.07531173,1.1193849,-0.044946346,-0.00024177344,-0.005744894,-0.027974015,-0.1379093,-0.02146236,4.929428,3.9914389,3.3827062,-0.0034569097,0.2816308,-0.018916158,-0.077855594,0.038678393,0.02791745
t133,0.92660075,-0.08632277,0.014469534,-0.108898066,-0.0074214763,-0.0041587045,-0.19637007,2.6785388,-0.054987404,2.0255942,2.604009,0.6880875,-0.08518084,0.5862266,3.1379178,1.3250384,0.0063102283,0.4713559,0.36721063,-0.10994871,1.2925628,1.0812275,-0.06324048,3.5233352,0.0061596306,3.0477028,-0.09705365,1.5839655,1.4932207,0.61893106,0.015102617,-0.04905845,0.1599734,0.9564257,-0.04122786,0.11624001,-0.004901445,-0.027424779,-0.12848616,-0.02347465,4.9325156,3.5950398,2.9917183,0.31721494,0.6938771,-0.014250656,-0.049547773,0.029747013,0.028255697
t123,2.5271306,-0.21642986,0.030157367,-0.12241709,-0.033376314,-0.08020159,-0.25388455,4.2183757,-0.06416527,3.346168,4.321464,2.1885338,0.9064875,-0.0028829237,5.183699,1.5155092,0.030917305,1.3292593,2.728929,-0.16161443,0.68813735,1.2415047,0.8868864,3.7789617,0.010257127,3.7083225,-0.120451435,2.0319533,3.1424055,-0.023194717,0.019198323,-0.09110821,-0.0005008191,1.4959502,-0.066564865,-0.057182413,-0.013061048,0.046557054,-0.28268176,-0.046898063,5.055311,6.6761627,5.1591825,-0.2900812,-0.07335357,-0.03328214,-0.25288835,0.0011932543,0.021298593
t115,2.559313,-0.23021737,0.031546287,-0.12208344,-0.034652114,-0.102585755,-0.25958067,4.344327,-0.06816824,3.438645,4.396484,2.4657662,1.0744947,-0.0030590473,5.2855563,1.5509876,0.03502403,1.3962005,2.9814143,-0.16327332,0.6707627,1.352727,1.1711277,3.864277,0.010015878,3.683681,-0.12278794,1.9996569,3.3911443,-0.026765386,0.019311555,-0.09605046,-0.000594333,1.4557523,-0.068404496,-0.0798338,-0.013117274,0.13177185,-0.3045148,-0.053939436,5.1321044,7.140793,5.4555187,-0.33725765,-0.08154916,-0.03323831,-0.27950716,0.060698397,0.0202923
t116,2.6466224,-0.23440081,0.032173,-0.12454231,-0.03631461,-0.11034228,-0.2628655,4.3991327,-0.0672448,3.46318,4.4545474,2.5090096,1.1962633,-0.0031062863,5.364572,1.5700384,0.035836928,1.4311482,3.0814886,-0.16589552,0.64736724,1.3289407,1.2764658,3.8669524,0.010309036,3.7263143,-0.123467065,1.972456,3.4827356,-0.027513161,0.019375117,-0.09770689,-0.00054024666,1.5016123,-0.068639524,-0.08366449,-0.013324767,0.11238938,-0.31275806,-0.05547764,5.146848,7.2357483,5.525397,-0.344916,-0.08480265,-0.03401168,-0.28657573,0.056056894,0.019942025
