"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106"
"t96",-0.0190389429391172,-0.125138922774933,-0.162104855810968,0.056531643143778,0.0158556395781016,-0.13912694205923,0.000181622862448372,-0.352410414302676,2.55015344254231e-05,-0.00175488007689643,0.00304554351494407,-0.0035026691445455,0.00230899892206506,1.20811476787143e-17,0.00455095057219953,-8.68608765155002e-06,1.21692680890018e-05,0.00130508462727866,-0.000154868397066465,0.0373460963925342,2.40110309507064e-16,-0.0113188949278598,0.00011333796184543,-0.416932620257274,-0.183215966213361,-0.056485175712941,0.00128901153615613,-0.000491723313542566,0.000489882910826762,1.04328388364972e-15,-0.00247225414706079,-0.00160275849583286,6.39525108956573e-16,1.61802828853984e-16,-0.0027033827368019,0.0365111402174728,0.00602795448244201,0.00133430349922348,-0.0468468570661941,0.00535193543380935,0.000762702560435702,-1.17349042497948e-05,-0.00314994158303024,0.00500607758063977,-0.000976138573674025,-0.0524132431432078,-0.000748351418151308,0.000116553640835515,-4.49604915956246e-05,-6.78203887048285e-05,-0.0135996329732739,0.0314300418502979,-0.00163659468488201,0.00228711067633916,0.266920977786888,-0.000308502935773861,-0.000438684918498301,1.42227577298714e-14,-0.00134717184151241,0.0857516537868386,-0.000360820862752619,1.97979525464858e-05,-5.32115457163404e-16,0.00472427620907982,-0.0545821013912969,-0.000795483350262749,5.21742726594766e-07,2.38011839094026e-05,2.80656817388765e-05,-0.000175857977075519,0.00291159139962142,-1.39125718589121e-05,-8.55261846443043e-06,2.95083611510372e-05,0.201385955107284,-0.0281388179692753,-0.00805540965383773,0.0712225417674799,0.0302599048359454,0.314496647650756,-0.0127563288585701,0.0413801185643482,0.0283711266407731,-0.170262151897305,0.0124916625926864,0.0067591803048116,0.0256238143732513,0.0226646283919903,-0.0178894757369648,-0.03077447647586,-0.0257056508701173,-0.023753632415541,0.0563226896834172,0.0280531944668792,0.000797229810640882,0.0394947055231811,0.0121707014484555,0.00518360939393927,-0.226824966966773,0.0388976280884973,0.0356994721288007,0.0820733535507108,-0.0737283558301213,-0.456119082977391,-0.193917816580136,-0.0201224699495899
"t97",-0.0190389429391172,-0.125138922774933,-0.162104855810968,0.056531643143778,0.0158556395781016,-0.13912694205923,0.000181622862448365,-0.352410414302677,2.55015344254142e-05,-0.00175488007689642,0.00304554351494408,-0.00350266914454549,0.00230899892206508,4.3055570412577e-17,0.00455095057219959,-8.68608765152573e-06,1.21692680890573e-05,0.0013050846272787,-0.000154868397066577,0.0373460963925343,2.01652102064737e-16,-0.0113188949278598,0.000113337961845642,-0.416932620257276,-0.183215966213362,-0.0564851757129414,0.00128901153615619,-0.000491723313542636,0.000489882910826807,8.98099502814327e-16,-0.00247225414706065,-0.00160275849583272,4.55338516551219e-16,1.15182135437107e-16,-0.0027033827368021,0.0365111402174743,0.00602795448244229,0.00133430349922403,-0.0468468570661964,0.00535193543380927,0.000762702560435952,-1.17349042486315e-05,-0.00314994158302928,0.00500607758063939,-0.00097613857367367,-0.0524132431432104,-0.00074835141815168,0.000116553640835459,-4.49604915964512e-05,-6.78203887027598e-05,-0.0135996329732739,0.0314300418502981,-0.00163659468488103,0.00228711067633979,0.266920977786903,-0.000308502935774084,-0.000438684918497828,1.2742141910953e-14,-0.00134717184151264,0.085751653786843,-0.000360820862752393,1.97979525455002e-05,-1.02604454653396e-15,0.00472427620907995,-0.0545821013913018,-0.000795483350260792,5.21742726714132e-07,2.38011839081541e-05,2.8065681740155e-05,-0.000175857977074506,0.00291159139962064,-1.39125718572864e-05,-8.55261846366732e-06,2.95083611499131e-05,-0.201385955107281,0.0281388179692754,0.00805540965383756,-0.071222541767479,-0.030259904835945,-0.314496647650752,0.0127563288585698,-0.0413801185643482,-0.0283711266407727,0.170262151897302,-0.0124916625926861,-0.00675918030481129,-0.0256238143732512,-0.0226646283919897,0.0178894757369652,0.0307744764758595,0.025705650870117,0.0237536324155407,-0.0563226896834166,-0.0280531944668786,-0.000797229810641044,-0.039494705523181,-0.0121707014484553,-0.00518360939393989,0.22682496696677,-0.0388976280884969,-0.0356994721288002,-0.0820733535507094,0.0737283558301199,0.456119082977387,0.193917816580134,0.020122469949591
"t79",-0.018638457681249,-0.121826065449059,-0.15264448022015,0.0523673283966498,0.014316257595306,-0.120548722443498,0.000153386049866356,-0.296424402607021,2.10306967518088e-05,-0.00135608238402032,0.00219991148403048,-0.00239666825605889,0.00138553366109051,1.98121465861611e-16,0.00261691128476612,-4.82924389247222e-06,4.95657376942127e-06,0.000523913050413698,-5.36977069063305e-05,0.0122526300847732,7.50325481722198e-17,0.00805119298726717,-8.12426868607862e-05,0.413961485868338,0.222425113743931,0.07561200075924,-0.00176022284191472,0.000710418961383241,-0.000779678422448667,-5.79644207584421e-16,0.00473163567453308,0.0300855913346299,-1.21840555814024e-16,1.71375391856226e-16,-0.0932572685955108,0.293118261699532,0.0159656182291866,0.00331490050914949,-0.107158454031345,0.0101062998713763,0.00138437452876036,-2.00169595575229e-05,-0.00521930846020928,0.00635748761703682,-0.00113771209513249,-0.0576311595131561,-0.000724809536426971,8.95154838849443e-05,-3.07570376258844e-05,-3.11940415387982e-05,-0.00552864400618029,0.0122916756688585,-0.000619818623776906,0.000847963399026229,0.0889810987984954,-9.86493801300226e-05,-0.000139048340025324,3.57007555705211e-15,-0.000365633741757274,0.0160551027379413,-5.62232521964983e-05,1.88435756515865e-06,-5.09394228955819e-16,-0.00237660642056953,0.0294406672151274,0.000586790695108808,-3.99135021238396e-07,-1.82171505991124e-05,-2.2147712818082e-05,0.000141684279381049,-0.00239243915862342,1.46623559425104e-05,1.00658103347887e-05,-4.61391955052098e-05,0.0242692904390318,0.031565945988531,0.112150268921867,-0.159640459221059,0.0147298199594235,0.11290902052751,-0.00273378505483381,-0.230741345062157,-0.27291596595729,-0.159894039705878,-0.096759287122118,0.129228738212107,0.178651119412431,0.000485904313777135,-0.170433294961124,0.0724355061230297,0.120736867874483,0.0288967327871052,0.0817485680424469,-0.025932127965143,0.0276559226728878,0.333171792729815,0.0526993850072464,0.0927481302437443,0.027773145554707,-0.155566756530899,-0.0506706767876898,-0.146549887764432,-0.0367203031276453,0.0735886236459515,0.001463320392772,-0.0108094763675657
"t80",-0.018638457681249,-0.121826065449059,-0.15264448022015,0.0523673283966498,0.014316257595306,-0.120548722443498,0.000153386049866388,-0.296424402607021,2.10306967518373e-05,-0.00135608238402038,0.00219991148403046,-0.00239666825605891,0.00138553366109048,2.89698820488127e-16,0.00261691128476625,-4.82924389241264e-06,4.95657376935882e-06,0.000523913050413662,-5.36977069064762e-05,0.0122526300847735,-8.57617850758645e-17,0.00805119298726717,-8.12426868610868e-05,0.413961485868342,0.222425113743934,0.075612000759241,-0.00176022284191421,0.000710418961383454,-0.000779678422448933,-1.00613961606655e-15,0.00473163567453387,0.0300855913346301,-7.97972798949331e-16,2.49095449128545e-16,-0.0932572685955118,0.293118261699537,0.0159656182291867,0.00331490050914848,-0.107158454031349,0.0101062998713749,0.00138437452875968,-2.00169595576056e-05,-0.00521930846020938,0.00635748761703603,-0.00113771209513269,-0.0576311595131586,-0.000724809536426483,8.95154838848472e-05,-3.07570376262677e-05,-3.11940415396443e-05,-0.00552864400617993,0.0122916756688591,-0.000619818623776532,0.00084796339902562,0.0889810987984999,-9.86493801307377e-05,-0.000139048340024787,4.17721413015215e-15,-0.000365633741758355,0.0160551027379436,-5.62232521975935e-05,1.88435756603701e-06,-3.87246504384042e-16,-0.00237660642056813,0.0294406672151293,0.000586790695108384,-3.99135021215452e-07,-1.82171506014309e-05,-2.21477128193948e-05,0.000141684279381344,-0.00239243915862019,1.46623559367434e-05,1.00658103342566e-05,-4.61391955053382e-05,-0.0242692904390306,-0.0315659459885305,-0.112150268921866,0.159640459221058,-0.0147298199594233,-0.112909020527509,0.00273378505483388,0.230741345062155,0.272915965957288,0.159894039705876,0.0967592871221172,-0.129228738212105,-0.17865111941243,-0.000485904313777138,0.170433294961122,-0.0724355061230291,-0.120736867874483,-0.028896732787105,-0.081748568042446,0.0259321279651429,-0.0276559226728873,-0.333171792729812,-0.0526993850072461,-0.0927481302437439,-0.0277731455547076,0.155566756530898,0.0506706767876895,0.14654988776443,0.0367203031276449,-0.073588623645952,-0.00146332039277266,0.0108094763675663
"t18",-0.0170861520231865,-0.109091801928923,-0.118103240487885,0.0375715428845199,0.00910767642586222,-0.0667996443499983,0.0021851139367057,0.0834071497569579,4.06082222564996e-06,-9.54392192781773e-05,-0.000251883027057881,0.000631941779684011,-0.000865131558524122,-3.11382863937837e-16,-0.00194630261704492,4.05649008079566e-06,-9.91779429431253e-06,-0.00109267728578971,0.000203715161843539,-0.0826235055848839,-1.10332711049031e-16,0.00477365948533392,-4.73521455747135e-05,0.0834553723124787,0.000677379176834275,-0.00640691336056649,0.000179509670227941,-0.000106283650491162,0.000177352843128536,1.70002900645727e-16,-0.00171717188306286,-0.0324961958087112,2.16840434497101e-16,-4.07145020822619e-16,0.112957878581334,-0.389229550478161,-0.00733395354641689,0.000240218685764032,-0.369209635933346,-0.00236923235527206,0.000310292461184249,-1.91841394804458e-05,-0.00692459693813639,0.040939629584579,-0.0106392742978336,-0.695502468844573,-0.0164183568452316,-0.016623224712097,0.00108305298676939,0.000167747466811291,0.0152463965287958,-0.0260443114301039,0.00102256050368408,-0.00116081528814425,-0.0297099843452238,1.0958388884955e-05,1.09359729571799e-05,-1.85615411929518e-15,0.000199044980190453,-0.32310908035543,0.00373095671674496,0.00071072228473435,-8.35046024424753e-16,0.0189182276357845,-0.180918547646421,0.000848570517374104,-7.87542904715274e-07,-3.60187141784921e-05,-3.96659790425975e-05,2.12362098286553e-06,0.103098039122514,0.000200315944215175,0.000176653854663704,-0.00140044995349185,8.84708972748172e-17,9.62771529167128e-17,6.67868538251071e-17,4.05925293378573e-16,-4.32596666821716e-17,6.52256026967279e-16,4.85722573273506e-17,2.32452945780892e-16,-5.20417042793042e-16,-9.0205620750794e-16,2.25514051876985e-17,-5.95010152260045e-16,8.15320033709099e-17,-4.42354486374086e-17,6.86083134748827e-16,3.10515502199848e-16,-8.15320033709099e-17,4.56665955050894e-16,2.42861286636753e-16,1.00830802041152e-16,3.02221355580334e-17,-9.0205620750794e-17,-1.58727198051878e-16,6.98226199080665e-16,-4.68375338513738e-17,2.08166817117217e-17,-1.27502175484295e-16,-1.99493199737333e-16,-3.82506526452886e-16,3.18321757841744e-16,-4.10262102068515e-16,-9.59302082215174e-16
"t43",-0.0185264551156495,-0.120950503376478,-0.151186514172029,0.0520293724040549,0.0144492662835777,-0.138023050217872,0.00554900588522039,0.219679916917743,1.30660632136921e-05,-0.00109217138360823,0.00182936548240204,-0.00202322898042267,0.00122815421439194,-1.54281969144687e-16,0.00237584596962644,-4.48493334128352e-06,7.45015859825952e-06,0.000822645076340282,-0.000181642029217858,0.0877440697037086,-2.15023616681263e-16,0.000375468399332108,-3.74894096009242e-06,0.00852067317036565,7.9249347403623e-05,-0.000796561341326379,2.25872355331255e-05,-1.38242366617938e-05,2.43578127128856e-05,-7.02129326901613e-16,-0.000259402653356412,-0.00851178788064165,-1.03584675559265e-15,-4.76879549304171e-17,0.0339682802609246,-0.142195594044427,-0.00691423134477993,0.000269512902106777,-0.560521574574939,-0.0361368406727792,-0.00484405221324379,7.08291244145531e-05,0.0187913758820084,-0.0324152806918746,0.0069111395903057,0.404272208198331,0.00785862531367989,0.00630324908856414,-0.000383454258805524,-6.18744279966528e-05,-0.00663873551717373,0.0123321451386942,-0.000528154431083393,0.000642214165169339,0.029687647245907,-1.82460940738096e-05,-2.14768988294335e-05,5.85967906141516e-15,0.00012785020669354,-0.0274108416199601,0.00017403617536847,8.95555400360185e-06,7.62632871487211e-16,0.0035788336411311,-0.0420023396605001,0.00106058244143985,-1.70268142921613e-06,-7.8652933846705e-05,-0.000216614151641251,0.00315640645730747,-0.607589248424388,-9.37704860679292e-05,-6.01951640185743e-05,0.000284156264353635,-1.04755613905549e-15,-1.57426155444895e-16,-1.89518539750466e-16,2.9772191656452e-16,4.03675573870665e-16,3.24826970876657e-16,1.61600333808964e-16,9.30245463992563e-17,-1.30971622436249e-16,-6.32089866559049e-17,3.10732342634346e-16,3.53449908230274e-16,-7.41594285980085e-16,5.22151766269019e-16,3.29001149240726e-16,-2.3039296165317e-16,-3.25477492180148e-16,-3.49817830952448e-16,-9.97465998686664e-17,5.2659699517621e-16,-4.19213546255098e-17,2.3635607360184e-16,1.86157513015761e-16,-6.45750813932366e-16,-2.89048299184635e-16,5.66820895775422e-16,4.04082149685348e-16,5.46221054498197e-16,1.21430643318376e-17,-1.28141854766062e-15,1.04929086253147e-15,7.61109925084824e-16
"t95",-0.018924533770078,-0.124239551247325,-0.160556530082667,0.0561668124725059,0.0160029502707147,-0.159294304587096,0.0065705214619865,0.261171110927712,1.58437290397379e-05,-0.00141335793771432,0.00253256197889629,-0.00295689722770801,0.00204672527041235,-1.77483895635877e-16,0.0041317249223811,-8.06679575155715e-06,1.82914613005782e-05,0.00204923592185996,-0.000523869854522597,0.26744449659834,-6.58556819365413e-17,-0.000527858091029004,5.22997630866425e-06,-0.00858182877526407,-6.52792551708444e-05,0.000595063043949836,-1.65406370588446e-05,9.5685783010371e-06,-1.53043560652112e-05,2.55004350968591e-16,0.00013553648878143,0.000453450962246504,-4.48426018540005e-16,-3.51349266521084e-18,0.000984687454813313,-0.017712043058527,-0.00261052664726885,0.000108483499693126,-0.245045286664433,-0.0191367800801492,-0.00266876553213776,4.15234386974508e-05,0.0113409155148311,-0.0255247701162428,0.00592964597194857,0.367669464285226,0.00811387420095111,0.00820714583087232,-0.000560531615237974,-0.000134524016477121,-0.0163302911779662,0.0315335230325822,-0.00139456076593087,0.00173216777439153,0.089055495358787,-5.70604050530665e-05,-6.77576705322859e-05,-1.90819582357449e-15,0.000471062100436654,-0.146403610052485,0.00111690235790312,9.40912895405796e-05,-2.15532996715049e-15,-0.00711409280085126,0.077871059961589,-0.00143777957076172,2.22571712618264e-06,0.000102762116006959,0.000274494431528926,-0.00391771943105251,0.73943432326767,8.89753754817146e-05,5.11460333725804e-05,-0.000181732376988094,7.20343923399369e-16,2.71158963338625e-16,4.45823933326039e-16,-8.53483950180589e-16,-3.54398585131199e-16,9.75781955236954e-17,-1.65747407118721e-16,-5.43185288415238e-16,1.34441069388203e-17,4.47124975933022e-16,-6.80228443017405e-16,-4.66857455472258e-16,9.00104643597466e-16,-3.27537476307871e-16,-3.27429056090622e-17,3.34259529777281e-16,8.2572837456496e-16,-4.26633554873046e-17,-1.6002824065886e-16,-2.96800344717907e-16,-1.0652625157849e-16,9.98767041293647e-16,-2.44812850547227e-16,5.53593629271099e-16,-1.70382371406097e-15,-1.03866568124111e-15,-3.59846701047939e-16,-6.22982568310171e-16,4.91360424570431e-16,1.51772041115383e-15,2.02745806254789e-17,-1.80844922370582e-16
"t114",-0.0191911542488197,-0.126445073121081,-0.166883155896822,0.0589695079046964,0.0170605952800162,-0.173883143220621,0.00727422369922606,0.289772948432634,1.77647505674785e-05,-0.00163772865637273,0.00302842303375173,-0.00361981018780601,0.00263640326151188,2.38090797077817e-16,0.00540185943165771,-1.06658109625779e-05,2.63385206165524e-05,0.00296045295399952,-0.000780069838628963,0.40231614763078,6.973299146244e-17,-0.0012764036722825,1.26730698448856e-05,-0.0229948160766342,-0.000188473233718895,0.00178816787138034,-5.01271766022804e-05,2.97175681612111e-05,-4.96720443602728e-05,2.74086309204336e-16,0.000481772544955501,0.00920313539595088,5.15212872365112e-16,9.62500478624007e-17,-0.0325061633178007,0.116968558504604,0.00387726344437478,-0.000146856308264458,0.294798211698443,0.017748497451304,0.00235382584307268,-3.39426390751101e-05,-0.00895847604797567,0.0153500320310708,-0.00331690230783022,-0.196587137016983,-0.0039730353513861,-0.00353086877553858,0.000228918341668962,4.81211647989594e-05,0.00566804104769727,-0.010850965690611,0.000476599688197553,-0.000589375034848955,-0.0296856164209028,1.88802482992245e-05,2.23857198491067e-05,-1.87350135405495e-16,-0.000151860439863994,0.045153189499723,-0.000338939361435565,-2.76886503680833e-05,4.18618961157998e-16,0.00159685912271017,-0.0172237920397844,0.000294340819075791,-4.50983241469669e-07,-2.08190485095713e-05,-5.51205556927949e-05,0.00078190035072318,-0.146707364449552,-1.62565490277412e-05,-8.96597652822866e-06,2.82287062848947e-05,-0.354241567848654,0.145722801631898,0.0202794622769738,0.00610105828448893,-0.0149945970538603,0.0745710199494067,0.00699914568879912,-0.0567330282360953,0.0390437772430992,-0.0178825992578345,0.0094167920771644,-0.0109359928978749,-0.00406322519158104,0.019101929773375,0.0722620567578632,-0.0267751941212218,0.0418557013181906,0.0119387960895301,-0.00225554883488159,-0.00463660874877958,-0.0306622134170461,0.0772497366606915,0.00322275508642331,0.0127340451509853,-0.538791193880138,0.0935384958122709,-0.00175142565488103,0.0206002817927146,0.0698518093014763,0.137161104835683,0.0532594509954222,0.0200076012349043
"t115",-0.0191911542488197,-0.126445073121081,-0.166883155896822,0.0589695079046964,0.0170605952800162,-0.173883143220621,0.00727422369922606,0.289772948432634,1.77647505674829e-05,-0.00163772865637272,0.00302842303375177,-0.00361981018780598,0.00263640326151187,2.80591522239249e-16,0.00540185943165759,-1.06658109625798e-05,2.63385206165038e-05,0.00296045295399955,-0.000780069838628959,0.40231614763078,1.46870387375512e-17,-0.00127640367228256,1.26730698448805e-05,-0.0229948160766341,-0.000188473233718955,0.00178816787138034,-5.01271766021861e-05,2.97175681615344e-05,-4.96720443603606e-05,1.96023752785379e-16,0.00048177254495544,0.00920313539595075,5.22151766269019e-16,1.27095599669613e-16,-0.0325061633178005,0.116968558504604,0.00387726344437492,-0.000146856308264183,0.294798211698442,0.0177484974513039,0.00235382584307267,-3.39426390756721e-05,-0.0089584760479754,0.0153500320310706,-0.00331690230783005,-0.196587137016981,-0.00397303535138547,-0.00353086877553861,0.000228918341668783,4.81211647989189e-05,0.00566804104769775,-0.0108509656906107,0.000476599688197305,-0.000589375034849721,-0.0296856164209015,1.8880248299116e-05,2.23857198490184e-05,-1.20996962449382e-15,-0.000151860439863283,0.0451531894997219,-0.000338939361435602,-2.76886503681958e-05,6.21306446501645e-16,0.00159685912271095,-0.0172237920397844,0.00029434081907657,-4.50983242687331e-07,-2.08190485093698e-05,-5.5120555693356e-05,0.000781900350724321,-0.146707364449551,-1.62565490272582e-05,-8.96597652794459e-06,2.82287062858058e-05,0.354241567848654,-0.145722801631898,-0.0202794622769742,-0.00610105828448853,0.0149945970538603,-0.074571019949407,-0.00699914568879895,0.0567330282360956,-0.0390437772430991,0.0178825992578345,-0.00941679207716404,0.0109359928978749,0.00406322519158101,-0.0191019297733752,-0.0722620567578638,0.0267751941212217,-0.0418557013181912,-0.0119387960895298,0.00225554883488171,0.0046366087487794,0.0306622134170464,-0.0772497366606921,-0.00322275508642336,-0.0127340451509857,0.53879119388014,-0.0935384958122707,0.00175142565488112,-0.0206002817927145,-0.0698518093014768,-0.137161104835684,-0.0532594509954221,-0.0200076012349041
"t57",-0.0183864434085871,-0.119777537190262,-0.147562402979843,0.0503656134143814,0.0137861645715863,-0.128062441008503,0.0050431419119118,0.198954071740781,1.16189252591851e-05,-0.000900900772942154,0.00135172576453303,-0.00132160976017394,0.00045367936022817,-6.0281640790194e-16,0.000592411803775164,-6.41455369904798e-07,-1.11201038777327e-05,-0.00132161600031329,0.000549169868384707,-0.325112352188054,-4.99288298710171e-17,-0.00164303278305169,1.62202299633633e-05,-0.0231175662198286,-0.000162995700155212,0.00143614232146634,-3.96526528677499e-05,2.25163149557216e-05,-3.49301736584865e-05,3.05311331771918e-16,0.000293186976750208,0.000715504340883986,-5.160802341031e-16,5.53891784868532e-17,0.00143357238990552,-0.0230208035435717,-0.00205134143865165,7.89901511092936e-05,-0.158596009996284,-0.00825418802091066,-0.0010199058302602,1.25434488365278e-05,0.0029884640927585,0.00303372551375141,-0.00149330304183421,-0.126695656027763,-0.0044918236337287,-0.00791373437843824,0.000664846537135691,0.000278721537681203,0.0391993664204603,-0.0791506217238457,0.00363070108117171,-0.00461913069122002,-0.267142117982215,0.000179077267112585,0.000214678134407977,-7.9207473913101e-15,-0.00175963122445763,0.799696340157453,-0.00733278580848696,-0.00100730072287703,4.29039727789271e-15,-0.00896587442092069,0.0851444445237079,-0.000594203948586123,7.55756105207511e-07,3.4789410945219e-05,7.610587634837e-05,-0.000924351328068486,0.145592777605176,-2.56015642003114e-05,-2.57038832616012e-05,0.000196157876644428,8.36136715420821e-16,1.33096658694321e-15,2.5283594662362e-16,1.12757025938492e-16,-9.54097911787244e-18,-9.21138165743685e-16,-1.49511479585751e-16,-2.97505076130022e-16,-4.31946145518225e-16,-4.94829871522384e-16,-8.23993651088983e-17,5.10008701937181e-16,3.59955121265187e-16,-1.13841228110978e-16,-6.73723229982492e-16,-2.94902990916057e-16,4.16333634234434e-16,-4.23055687703844e-16,3.92481186439753e-16,2.91433543964104e-16,-1.19235133919093e-16,-2.60208521396521e-16,7.20777604268363e-16,-3.16587034365767e-17,4.50160742015981e-16,-3.79904441238921e-16,1.40512601554121e-16,1.55257751099924e-16,-2.42861286636753e-16,1.03367835124768e-15,-2.08340289464815e-15,-2.48932818802672e-16
"t107",-0.0186454829391518,-0.121903848623341,-0.153377003652954,0.0528788319582513,0.0146973008252076,-0.139790934953915,0.00558326194144993,0.220742285646443,1.30276974931551e-05,-0.00104391886373941,0.00161638588699487,-0.00161790421031645,0.000584388028172158,-2.37657116208823e-16,0.000774525252713079,-8.48123830970586e-07,-1.60122299925e-05,-0.00190928821344754,0.000817742893416028,-0.489065771564254,1.97732938093717e-16,-0.00397298651589932,3.93042138444701e-05,-0.061942995751272,-0.000470598609162088,0.00431561594033614,-0.000120169224797773,6.99299418773487e-05,-0.000113369888161485,-1.04083408558608e-16,0.00104215062089112,0.0145217098954366,3.83373888190874e-16,3.03847658839063e-17,-0.0473245982837834,0.15202708107762,0.00304673816692844,-0.000106930565606502,0.190796651369329,0.00765538582970288,0.000899547252037326,-1.02534320369825e-05,-0.00236066338385093,-0.00182441540501583,0.000835318049203161,0.0677421943087025,0.00219946398563887,0.00340463764024061,-0.000271520040276263,-9.97026806000418e-05,-0.0136056127532313,0.0272364327902277,-0.00124081434491677,0.00157167241670124,0.0890487264411721,-5.92534046106661e-05,-7.09251740321594e-05,1.95850280437782e-15,0.000567267822004016,-0.246639002797928,0.00222523457120992,0.000296422736554145,-1.43606707972467e-15,0.00201251779572114,-0.0188325445491918,0.000121644847709884,-1.53134167661326e-07,-7.04814636159923e-06,-1.52826349608488e-05,0.000184482487918558,-0.0288863148669542,4.67762098655005e-06,4.50592937104196e-06,-3.04694363043407e-05,0.0610878719566494,0.558697617755211,-0.0308912181190259,0.26918219702991,0.000483132984678261,-0.0909616205572739,0.00533826606258221,0.121283700681106,-0.15138677033695,-0.0848487089474774,0.0383481221573598,-0.0720267939435685,0.0790792667502595,0.00752350607731854,0.0439474083876755,-0.134396047483998,0.0264009561568429,0.00978628680502647,0.00892931306859159,0.0112375885367591,0.00242532128789017,0.0756130946871174,0.00296062461467565,-0.0164167832643733,0.105731699822085,0.0161284652212462,-0.0147362944594485,-0.0207370470563487,0.0628088561064886,-0.0390457453119628,-0.00789459079209725,0.00113603658067284
"t108",-0.0186454829391518,-0.121903848623341,-0.153377003652954,0.0528788319582513,0.0146973008252076,-0.139790934953915,0.00558326194144995,0.220742285646443,1.30276974931189e-05,-0.0010439188637394,0.00161638588699488,-0.0016179042103164,0.000584388028172161,-1.94289029309402e-16,0.000774525252713109,-8.48123830972429e-07,-1.60122299924202e-05,-0.00190928821344736,0.000817742893416074,-0.489065771564254,1.80478420455625e-16,-0.00397298651589944,3.93042138447984e-05,-0.0619429957512718,-0.000470598609162126,0.00431561594033608,-0.000120169224797812,6.99299418772169e-05,-0.000113369888161722,6.59194920871187e-16,0.00104215062089121,0.0145217098954361,4.70110061989715e-16,1.23138261740041e-16,-0.047324598283783,0.15202708107762,0.00304673816692837,-0.000106930565606502,0.190796651369329,0.00765538582970276,0.000899547252037653,-1.02534320370386e-05,-0.00236066338385135,-0.00182441540501563,0.000835318049202921,0.0677421943087013,0.00219946398563839,0.00340463764024003,-0.000271520040275533,-9.97026806006641e-05,-0.0136056127532308,0.0272364327902255,-0.00124081434491578,0.00157167241670089,0.0890487264411717,-5.92534046104003e-05,-7.09251740314704e-05,2.45810316545914e-15,0.000567267822003643,-0.246639002797925,0.00222523457121029,0.000296422736554332,-1.25998326668033e-15,0.00201251779572177,-0.0188325445491916,0.000121644847709565,-1.53134167029786e-07,-7.04814636148903e-06,-1.52826349609564e-05,0.000184482487919286,-0.0288863148669541,4.67762098595972e-06,4.50592937067743e-06,-3.04694363066071e-05,-0.0610878719566495,-0.558697617755212,0.0308912181190257,-0.269182197029911,-0.000483132984678523,0.0909616205572742,-0.00533826606258209,-0.121283700681106,0.151386770336951,0.0848487089474782,-0.0383481221573596,0.0720267939435679,-0.0790792667502595,-0.00752350607731869,-0.0439474083876757,0.134396047483998,-0.0264009561568433,-0.00978628680502625,-0.00892931306859188,-0.0112375885367596,-0.00242532128788997,-0.0756130946871174,-0.00296062461467627,0.016416783264373,-0.105731699822085,-0.0161284652212462,0.0147362944594485,0.0207370470563486,-0.0628088561064882,0.0390457453119621,0.00789459079209812,-0.00113603658067241
