,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
t14,-0.044872846,10.018256,2.828021,-1.9762212,7.2513995,-0.70376635,-0.13599923,-0.303837,-0.33319813,0.86385685,-1.2228394,3.455795,-0.74824345,4.8609676,-0.47150677,10.0212965,5.356238,-1.1488669,-0.21820876,11.7417555
t15,1.2255161,5.655189,-0.11331907,-1.3388536,1.4801443,1.4711397,3.47935,2.5457776,-0.16142653,6.084655,-0.6526287,0.21274441,-0.606662,2.0851252,-0.65577525,10.576272,4.724377,-0.5281557,-0.27772024,3.2329435
t16,-0.032073613,11.376371,2.1545067,-2.1512089,6.9428644,-0.710919,-0.19703406,-0.33537686,-0.3621088,1.0875086,-1.307101,4.2630444,-0.87831396,4.637274,-0.58505434,11.098169,6.959865,-1.184604,-0.23920998,11.641963
t17,-0.03200643,11.342693,2.1447625,-2.1429298,6.931275,-0.70820284,-0.19811097,-0.33358893,-0.3611477,1.0850918,-1.3044872,4.2443633,-0.8774849,4.6239395,-0.5847876,11.079239,6.9478507,-1.1852921,-0.23893633,11.623283
t18,1.4410213,4.9684362,-0.14607131,-1.2374061,1.5407538,1.522705,3.2732275,2.5658944,-0.14585158,5.733043,-0.63232857,0.17110784,-0.55870724,1.8196834,-0.60595256,9.816512,4.2549753,-0.5240432,-0.25182095,3.0729346
t19,1.2113643,8.09631,-0.07252939,-1.8096775,1.8842102,0.5819546,2.5692585,1.2337973,-0.23439969,6.030297,-0.87614477,1.5660461,-0.75678813,2.457376,-0.7747666,11.944335,7.2359757,-0.6749045,-0.2827248,4.5763392
t20,0.13746516,4.404478,0.7162295,-0.67730945,6.0256066,-0.44001406,-0.05267629,1.288118,-0.16220948,-0.018685156,-0.79071623,1.3557541,-0.5325639,3.2836006,-0.18644126,6.736543,0.09894001,-0.9353701,-0.1705971,8.284721
t21,0.39181867,7.2045903,-0.5467575,0.70534027,-0.16365576,-0.290426,-0.5587838,-1.0205019,-0.26201433,-0.07169294,1.3022673,5.9937706,-0.65144366,0.0027084511,0.049117,0.020291613,11.504932,5.3903575,4.2576632,-0.041135002
t22,-0.006699591,6.7193837,-0.20300166,0.4476876,-0.17274041,-0.18312722,-0.5045234,-0.86585295,-0.20912783,-0.0673931,0.4847009,6.225268,-0.51302826,0.0059382836,-0.0032415485,0.019643677,11.177995,4.8862476,4.9047437,0.0056380667
t23,8.88962,0.28120765,2.1972024,8.409914,-0.10408317,-0.29091623,-0.93099797,-0.0028994181,-0.32251626,1.0142248,1.4438246,5.152499,-1.1324673,0.0054950374,10.9172945,0.05004078,0.008052788,8.07779,15.1134405,1.1550233
t24,-0.01784605,8.653003,1.4898269,-1.524719,6.640445,-0.6424227,-0.14927597,-0.076332696,-0.29742178,0.56448287,-1.1097306,3.0065477,-0.77085114,4.1733475,-0.4077775,9.162713,4.130623,-1.1310202,-0.21147685,10.057475
t25,-0.0063986657,7.037504,1.1700786,-1.3310748,6.203826,-0.5333598,-0.063157246,0.19879545,-0.2338849,0.6507768,-1.0171236,2.1338031,-0.7024296,4.0436664,-0.32469007,8.225983,2.7279072,-1.0353736,-0.19772975,9.305409
t26,5.4285393,3.447143,-0.024649847,4.9473495,-0.09302052,-0.3209043,-0.6618771,-0.48326272,-0.35209188,-0.01628607,2.7877598,4.8261905,-0.8358977,0.0055795377,6.489717,0.040702216,3.70182,7.390803,9.397374,-0.05658609
t27,5.312243,6.8038225,-0.51360077,4.9957533,-0.1483865,-0.16953994,-0.691744,-0.85385364,-0.49557123,-0.05863264,4.660646,5.1837287,-1.0862538,0.000861075,7.2488623,0.06950804,4.347315,10.956609,8.6764145,-0.10958283
t28,-0.0038881334,5.7871594,0.7620111,-0.9169709,6.695889,-0.5447716,-0.07908992,1.2195463,-0.1929472,-0.008966816,-0.9155204,1.7290173,-0.6600136,3.7800004,-0.26706466,7.9914246,1.0054802,-1.0598534,-0.21901289,9.496514
t29,0.23926446,5.748546,0.8763622,-1.0581901,6.2382975,-0.49259686,-0.04813432,0.8331104,-0.19636907,0.22286944,-0.9349232,1.7979852,-0.65497774,3.8072667,-0.24800903,7.4526424,1.3776618,-1.0041615,-0.19246615,8.814517
t30,-0.08790882,6.614659,8.02855,-1.6865336,9.640337,-0.90372074,0.29014865,-0.47563076,-0.34611863,-0.029196009,-1.3183326,3.3995876,-0.52780056,7.1363134,-0.11034796,8.469014,1.7243147,-1.3792021,-0.29003143,15.336636
t31,0.16276695,5.026275,1.053565,-0.76330227,6.181643,-0.48530942,-0.05174575,1.3218628,-0.20922486,-0.0046817544,-0.82129997,1.7070113,-0.5501651,3.2421093,-0.17636834,6.718797,0.35535198,-0.9511178,-0.15795803,8.014747
t32,7.6649814,5.702583,-1.0878868,-1.3531611,6.8625355,-0.8851501,-0.5357892,4.115573,-0.18914019,1.4456593,-0.85455924,1.5960083,-0.986286,2.8750532,-0.5390878,6.0361066,2.0862122,-1.1132759,-0.23149872,7.929792
t33,-0.003974558,6.4678764,0.960297,-1.1741903,6.2982516,-0.5190076,-0.05802818,0.5686092,-0.21318738,0.3822885,-0.98580545,2.0345075,-0.6899769,3.9001324,-0.28012037,7.844898,2.021781,-1.0294768,-0.19433717,9.171504
t34,-0.0412085,11.067738,2.2430692,-0.27040192,-0.36994907,-0.016422493,-0.6541176,-1.065862,-0.31571698,-0.12413922,-0.15596843,11.799629,-0.6346571,0.016158912,-0.09267334,0.0038024054,17.270416,8.369017,11.403373,3.7563293
t35,0.049887966,4.0196185,2.840889,-0.8916933,6.7394757,-0.54565054,0.27646896,0.4036875,-0.19416113,-0.01997452,-0.87930936,1.8359892,-0.41076848,4.0319266,-0.08657567,6.16464,0.00084724056,-0.9580702,-0.16558935,9.6079235
t36,-0.00065851794,4.046451,3.0204158,-0.92623866,6.7882733,-0.54822093,0.28408307,0.43265665,-0.19422993,-0.016912896,-0.89010644,1.6923094,-0.41247815,4.1629815,-0.08699004,6.160756,0.1271208,-0.94207203,-0.16719523,9.681333
t37,-0.01265125,6.984528,0.9097637,-1.1640358,6.902598,-0.5902802,-0.10071913,0.5095358,-0.21721888,-0.0010629131,-1.0158675,2.0909986,-0.74533385,4.190815,-0.33695668,8.725343,2.302343,-1.1281687,-0.23639475,10.138166
t38,-0.008276411,6.185318,0.8430679,-0.9941673,6.7807407,-0.5489199,-0.08511445,0.8655418,-0.2014241,-0.0090057105,-0.9485879,1.8700581,-0.6894503,3.9443088,-0.28452218,8.270643,1.4186794,-1.077848,-0.22643842,9.733622
t39,-0.0072298427,4.3053775,0.44823188,-0.5324413,6.460457,-0.47061044,-0.058030862,1.8246485,-0.17405899,-0.030551972,-0.7802211,1.2752635,-0.56799716,3.2158616,-0.16488832,7.033591,0.013133582,-1.0031445,-0.2184957,8.707487
t40,0.15866907,5.0925145,0.8733095,-0.93165773,6.0809994,-0.45874193,-0.014562579,1.1352406,-0.17963688,0.1627046,-0.89819896,1.5781534,-0.60282433,3.6183853,-0.19918178,6.949885,0.80103713,-0.96474934,-0.1784525,8.554019
t41,0.18607022,4.654026,0.9143391,-0.8500572,6.0541043,-0.43151686,-0.0021338149,1.3118526,-0.1720193,0.0634823,-0.87416047,1.4809711,-0.57469034,3.4201143,-0.17588672,6.7372756,0.39878586,-0.9528962,-0.16603187,8.388946
t42,0.01420553,1.19813,0.41536462,1.0217031,5.157246,-0.24084485,0.9498228,2.6817796,-0.15305793,-0.025556825,-0.4873984,0.7983186,-0.39789608,1.9634047,0.62740165,3.8287146,0.053250473,-0.5827274,-0.12897809,5.324143
t43,3.4600368,1.9922944,0.5103614,-0.82893616,0.4360863,4.611014,7.1871533,6.7586393,-0.109483086,8.518084,-0.4504532,0.04327493,-0.523759,1.4035558,-0.59494525,12.532501,1.3215199,-0.40723026,-0.30120474,1.6538198
t44,0.060546875,12.49058,4.5784135,-0.058375575,-0.41715255,0.30821306,-0.68064296,-1.1570444,-0.3915576,-0.13509417,-0.17440347,14.683138,-0.71913314,0.022511777,0.9290701,0.02128765,18.783163,11.615767,16.140366,6.564286
t45,-0.10285875,4.749216,9.602773,-1.3019298,9.844377,-0.90588427,0.9190293,-0.53295857,-0.34869775,-0.043601103,-1.2786787,3.5383759,-0.5032802,7.6637845,0.07507522,6.7378407,0.80267185,-1.3289104,-0.31554273,15.603476
t46,-0.0018758682,2.9017723,0.11785657,-0.15391886,6.229767,-0.38246655,-0.050792444,2.3088737,-0.1672376,-0.046443336,-0.6452497,0.9506507,-0.49322182,2.5798988,-0.082000405,5.962392,0.03964835,-0.908898,-0.19746995,7.786303
t47,-0.020052984,5.529012,3.644363,-1.1937683,7.7378087,-0.6107766,0.39951164,0.22209954,-0.25060374,0.0076168776,-1.0825316,2.2819247,-0.5443693,4.682354,-0.13493103,7.731137,0.8116408,-1.0849193,-0.17962201,10.990209
t48,-0.11668165,3.636621,9.632336,-1.0165305,9.339207,-0.8174189,1.3299227,-0.5162332,-0.32784384,-0.048229735,-1.2135203,3.4313285,-0.48795712,7.449438,0.74051344,5.61316,0.36132556,-1.2290516,-0.3238912,14.821902
t49,-0.11379817,4.1264615,9.647611,-1.1483327,9.580053,-0.85754764,1.128136,-0.52769625,-0.3341528,-0.044818237,-1.2516338,3.4787848,-0.5006263,7.577167,0.4101456,6.0418024,0.61989576,-1.2805598,-0.32101968,15.185628
t50,-0.11211454,4.007488,9.658436,-1.116316,9.569787,-0.8581301,1.1551425,-0.5189083,-0.33509234,-0.0455402,-1.2468622,3.4731805,-0.50358856,7.570909,0.48561683,5.9374256,0.5693749,-1.2727457,-0.3206955,15.152484
t51,-0.00907062,4.4441867,0.26083568,-0.48639557,6.521482,-0.477818,-0.076041184,1.9074231,-0.18225281,-0.034118753,-0.7767981,1.3033956,-0.6040728,3.2346587,-0.15863448,7.180668,0.015177317,-1.0108421,-0.22855356,8.68881
t52,11.067693,1.4158328,-1.4174601,-0.40448022,7.4208574,-0.89096093,-0.41563478,6.526744,-0.12644371,1.8738447,-0.47466913,0.27833086,-1.0207163,2.0747967,-0.38254023,2.4126914,0.037434902,-0.90217835,-0.19752203,6.323135
t53,1.8836389,9.367632,3.4256897,1.1848722,-0.33612394,-0.15558144,-0.704247,-0.91726667,-0.32226774,-0.11748871,-0.077736124,12.505142,-0.6702106,0.018075356,2.3089619,0.025421593,14.169596,8.857242,14.55138,4.500872
t54,1.9252067,9.344151,3.4338546,1.23322,-0.33501488,-0.15872234,-0.70577127,-0.9158622,-0.32262525,-0.117248625,-0.07620574,12.522006,-0.6721608,0.018122373,2.355515,0.025553245,14.119146,8.875696,14.596204,4.517571
t55,8.4264,-0.29947028,-1.1256382,1.9514817,5.3062487,-0.41101775,-0.15573905,5.1989517,-0.072464444,2.3356366,-0.27755406,0.0324895,-0.8807901,1.4715328,-0.03173289,0.0023671563,0.074247584,-0.48584414,-0.07478891,4.128877
t56,8.48873,3.1867669,-1.1557064,-0.8522863,6.8687334,-0.78571606,-0.4826047,4.9686475,-0.12981321,1.1960251,-0.6266586,0.5266619,-0.8731118,2.1995173,-0.40394402,4.033864,0.0019765787,-0.94080937,-0.17314002,6.550204
t57,2.6097178,11.492867,6.0053334,2.0267859,-0.39579678,-0.03258579,-0.7518887,-1.0268968,-0.42171636,-0.1234864,-0.10556425,16.03701,-0.8015698,0.026643716,3.7522109,0.041530512,16.619144,12.750124,19.707712,7.764733
t58,1.8863726,11.458738,5.3533425,1.3112671,-0.391204,-0.03797779,-0.7036125,-1.0399392,-0.40002808,-0.12760496,-0.11825007,15.20291,-0.7512927,0.024090182,2.9069266,0.034097243,16.828024,12.001339,18.153133,7.0774794
t59,2.8305357,10.99936,5.8050857,2.0762444,-0.3824257,-0.061236136,-0.71816623,-0.96628,-0.40794885,-0.12145733,-0.09270034,15.37159,-0.78119445,0.025313735,4.033253,0.042802323,15.6140785,12.278318,19.104578,7.314503
t60,-0.12496746,2.7996562,10.844353,-0.84018475,9.664622,-0.8170037,2.1653006,-0.58346754,-0.33067697,-0.049489997,-1.1937306,3.7280993,-0.4547129,7.799237,1.6605599,5.097756,6.445499e-05,-1.1771747,-0.3480594,15.253013
t61,11.167311,0.9398895,-1.4505588,-0.31581256,7.1887493,-0.87161547,-0.36577973,6.682779,-0.11722525,1.9950578,-0.44862393,0.2639646,-1.0150641,1.9495865,-0.36782977,1.9634416,0.0416386,-0.8667565,-0.1957291,6.0319586
t62,1.9647337,11.688621,5.642685,1.4935409,-0.39765638,-0.038115997,-0.7386822,-1.0580864,-0.4123147,-0.13208659,-0.118363015,15.67277,-0.7662839,0.025285797,3.1081357,0.03626005,17.067144,12.32275,18.846775,7.4321146
t63,-0.013475996,2.4815645,3.4732876,-0.42193705,6.9185734,-0.4304122,1.3704646,0.94289094,-0.21537957,-0.01417854,-0.87317115,2.020696,-0.4614479,3.9078941,0.51287043,5.117185,0.02089398,-0.8479693,-0.15236463,9.110217
t64,4.0731077,10.756949,6.6805825,3.3262334,-0.38450202,-0.07362128,-0.81581014,-0.9270224,-0.4322888,-0.1154837,-0.0712303,16.469027,-0.8694518,0.02897126,5.3396683,0.05423738,14.974796,13.122693,21.355112,8.256374
t65,-0.13777815,-0.060252275,10.485241,0.3710077,8.242923,-0.5747055,3.3674436,-0.46523374,-0.27686125,-0.059495755,-0.96275234,3.4534183,-0.43846688,7.1347914,3.1164212,2.5032372,0.023878219,-0.84735173,-0.39148274,12.750573
t66,11.000724,2.436211,-1.427299,-0.6557723,7.643836,-0.92776513,-0.5062487,6.2532988,-0.1533329,1.6063284,-0.5824646,0.5418535,-1.0373455,2.3020575,-0.44450504,3.3798373,0.020116845,-1.0024934,-0.20253676,6.922664
t67,11.004462,0.9227174,-1.3802624,-0.295904,7.276919,-0.8738157,-0.3626713,6.528039,-0.11993609,1.8390789,-0.43797567,0.27226952,-1.0019134,1.9673752,-0.35231653,1.9892842,0.043219805,-0.86162627,-0.19674332,6.1047435
t68,-0.014137457,2.7870684,3.4505794,-0.51142836,7.027561,-0.44491863,1.2874181,0.8802237,-0.21875873,-0.012851425,-0.8987347,2.0207062,-0.46258456,3.9619877,0.3017667,5.4180746,0.018437233,-0.8842529,-0.14915574,9.343621
t69,-0.15075889,-0.02983808,9.302072,0.7036662,7.5067964,-0.50172275,3.0570006,-0.3663437,-0.2783565,-0.06166726,-0.88863343,3.102165,-0.4326177,6.3300133,2.8635972,2.445818,0.029366702,-0.788316,-0.37547818,11.4842615
t70,-0.11485454,3.9499528,9.736217,-1.1129602,9.575012,-0.8595974,1.2112478,-0.52114195,-0.33796167,-0.046411112,-1.2599031,3.5302079,-0.49804524,7.5862994,0.5370189,5.9118714,0.5792954,-1.2744395,-0.32423618,15.255284
t71,3.321034,8.870159,4.2081223,2.4743757,-0.3303411,-0.21234843,-0.7398715,-0.8303772,-0.31879562,-0.10698979,-0.044249643,13.3109045,-0.7486824,0.018512212,4.02128,0.03158893,13.293082,9.133628,16.819109,5.1970057
t72,2.761831,11.473191,6.153216,2.1822011,-0.39681268,-0.03503892,-0.7662535,-1.015213,-0.42593318,-0.12284031,-0.1013137,16.156858,-0.8119159,0.027382346,3.9676757,0.04444101,16.491495,12.887031,19.982285,7.8421416
t73,12.272654,3.9013214,-0.103735924,11.991268,-0.1374794,0.32968882,-1.2127777,-0.6218573,-0.77766114,0.2540357,7.016589,4.4523387,-1.7583712,0.00037692641,17.371607,0.119881816,0.07690047,17.301401,15.986358,-0.20092991
t74,4.869934,-0.71284133,2.130654,2.2644806,-0.00975806,8.219052,7.3543158,8.797636,-0.15011655,7.720303,-0.102691196,0.13949613,-0.44033188,0.97344446,0.07498932,8.102999,0.12241257,-0.08283469,-0.089544326,0.061079208
t75,-0.008108374,0.40906546,-0.0008364591,1.8423036,4.558181,-0.18796961,1.3243327,2.5672886,-0.1345349,-0.04037003,-0.42899746,0.7260281,-0.39050385,1.8301084,0.9634348,3.222512,0.060550317,-0.5585859,-0.15883408,4.6028976
t76,4.3159757,-0.2510911,1.3267931,-0.107654124,0.11709611,6.31048,7.246653,8.146286,-0.10830383,8.228904,-0.22920692,0.09288651,-0.4323916,0.59815013,-0.33395892,9.739162,0.044452094,-0.22476321,-0.18824364,0.54511184
t77,-0.13425179,1.3427866,9.748656,-0.38548052,8.424933,-0.6445522,2.2337227,-0.44603494,-0.2923463,-0.05306371,-1.0219051,3.0254982,-0.42622343,6.932211,2.0994966,3.6358142,0.013111957,-1.0029435,-0.33645818,13.38863
t78,-0.1482595,-0.059300173,9.442342,0.74213886,7.43186,-0.5082268,3.0132325,-0.36653176,-0.27717373,-0.060194414,-0.8922044,2.899484,-0.44970283,6.508819,2.7034857,2.3771493,0.026425008,-0.8021512,-0.36670718,11.567742
t79,7.477976,8.418016,7.5128593,6.3748794,-0.3624049,-0.104196645,-1.0164175,-0.62805414,-0.46225837,-0.08248768,-0.05776824,16.286453,-1.0899268,0.029809494,9.367157,0.06487192,10.585608,13.996266,25.554287,8.780823
t80,3.007297,11.401629,6.2004423,2.2825172,-0.39678717,-0.04855458,-0.7458975,-1.0006139,-0.42727163,-0.12227006,-0.098964915,16.150478,-0.8101227,0.027124923,4.3039484,0.04510903,16.302803,13.098554,20.058651,7.741788
t81,11.468574,0.12938103,-1.4635185,-0.14750789,7.328064,-0.8366252,-0.2955075,6.9794765,-0.10498194,2.038596,-0.3675626,0.046535917,-0.97279584,1.8361399,-0.3240678,1.388212,0.05855119,-0.79802054,-0.2134013,5.8157954
t82,3.674466,11.057694,6.6077347,2.9810016,-0.390563,-0.053775184,-0.7952616,-0.9529708,-0.4331167,-0.11657865,-0.07654173,16.394897,-0.85138303,0.028827438,5.03332,0.05300686,15.427464,13.139071,20.989786,8.124703
t83,5.0870476,-0.64286685,1.8837982,2.1002994,0.02079574,8.496279,7.2616544,8.813783,-0.11500335,7.471871,-0.07616912,0.12104831,-0.40983123,1.0798959,-0.024219781,8.2434225,0.11006824,-0.03705725,-0.15149008,0.03163499
t84,11.471553,1.6585546,-1.5141922,-0.5233311,7.7149935,-0.9086137,-0.4303295,6.672498,-0.13331424,1.7575306,-0.5136217,0.31446275,-1.0151657,2.259582,-0.41320136,2.8236544,0.03628927,-0.93588775,-0.2204682,6.6742163
t85,9.360797,0.33248368,1.519213,9.153353,-0.12029452,-0.2408883,-1.0439663,-0.10621882,-0.4649274,1.1821495,2.4547074,4.261881,-1.2444766,0.00963978,12.365579,0.054567754,0.03450267,9.989147,15.008413,-0.064363435
t86,-0.14116363,-0.0423807,10.673954,0.36708888,8.440747,-0.59075844,3.3850434,-0.48929077,-0.2848704,-0.065469086,-0.9578089,3.5292826,-0.42607656,7.351266,3.2274306,2.6258461,0.027135044,-0.8689566,-0.40320098,13.076911
t87,6.6200666,9.131519,7.4950795,5.5725765,-0.37209046,-0.08608035,-0.97003955,-0.7207018,-0.45504737,-0.09116809,-0.054447766,16.473791,-1.0237656,0.030197347,8.335928,0.065661505,11.793148,13.632861,24.591064,8.863049
t88,9.37747,5.5092673,-0.43206078,9.255558,-0.12010804,-0.046007667,-0.9446336,-0.77960104,-0.68732417,-0.024811042,7.129239,4.3340487,-1.491947,0.3379333,13.395794,0.114726625,0.0207197,15.419684,12.449576,-0.20965432
t89,8.503143,6.1540737,-0.52701074,8.398899,-0.12120773,-0.068310566,-0.86732185,-0.8371517,-0.6621475,-0.03313974,7.086379,4.380743,-1.4214392,0.4674197,12.340305,0.11017861,0.0009990558,15.052163,11.366712,-0.21091874
t90,11.445419,0.11076966,-1.4543822,-0.10908527,7.0586286,-0.8669045,-0.3154726,7.032915,-0.10668219,2.2453163,-0.36291766,0.02354133,-1.0297011,1.7543828,-0.33734995,1.1349741,0.05258329,-0.7969448,-0.19760591,5.607517
t91,3.771786,11.498702,7.0061545,2.891671,-0.4091403,-0.026084313,-0.78180134,-0.9912899,-0.44793847,-0.11808623,-0.09579597,16.936066,-0.8619786,0.02987963,5.129909,0.054287434,16.122452,13.964934,21.723463,8.664708
t92,11.755354,-0.33484843,-1.4215906,2.0031512,6.476696,-0.6809404,-0.23483276,6.4000206,-0.1255752,2.720021,-0.31334007,0.02281581,-1.0829852,1.6790184,-0.16211018,0.0039621214,0.083105214,-0.68822265,-0.095430814,5.551611
t93,7.656883,8.043934,7.5313187,6.458043,-0.35303363,-0.14897408,-1.0373646,-0.5787842,-0.44651547,-0.081020564,-0.043595392,16.144472,-1.0746661,0.028002258,9.494018,0.062184583,10.342912,13.629898,25.560732,8.812211
t94,4.9140086,9.99873,6.9122243,4.126387,-0.37346944,-0.09927984,-0.8720323,-0.8284437,-0.42198536,-0.10557392,-0.056408275,16.287615,-0.91197336,0.028469594,6.446061,0.055455077,13.722344,13.088906,22.234482,8.278924
t95,-0.028794052,-0.20314924,-0.33258596,3.1863537,4.25203,-0.07101465,1.5136701,3.186833,-0.12131689,-0.05711229,-0.31288537,0.024131516,-0.31222785,2.3264794,2.0548172,3.521326,0.09505818,-0.4693609,-0.1923365,4.326872
t96,4.68892,11.034925,7.3725924,3.7242787,-0.40498024,-0.04351981,-0.83511394,-0.9380456,-0.45071462,-0.113542914,-0.08261988,17.172926,-0.9197636,0.031177841,6.0862627,0.06029631,15.093516,14.044809,22.746407,9.011613
t97,11.744292,-0.31566665,-1.5164732,1.8145748,6.6207304,-0.64063996,-0.21336003,6.4164433,-0.111086175,2.8157997,-0.3128274,0.022315785,-1.0277692,1.8392613,-0.15549487,9.621376e-05,0.084430054,-0.67260975,-0.11394168,5.527757
t98,11.551546,0.43169153,-1.4757165,-0.25585538,7.4193687,-0.85497886,-0.3185695,6.933785,-0.10740614,2.0194256,-0.404847,0.117415756,-0.9797655,1.966781,-0.34961554,1.7457701,0.05339973,-0.825019,-0.21805084,6.0158706
t99,8.085045,5.7143984,5.3664145,6.46135,-0.2888429,-0.31494248,-0.97934186,-0.4125856,-0.3793105,-0.06251857,0.13126437,12.746145,-1.0055934,0.016440352,9.741235,0.050737556,7.3011603,10.273067,22.14494,6.021228
t100,5.1239424,10.685853,7.4589415,4.131209,-0.398616,-0.05061318,-0.863828,-0.89884585,-0.45413035,-0.10865761,-0.07645731,17.131472,-0.9428874,0.031104535,6.577497,0.061443053,14.515041,14.139706,23.296358,9.078916
t101,5.2255807,10.636907,7.4826274,4.245081,-0.39761674,-0.05027272,-0.8663587,-0.8889463,-0.4543733,-0.10733599,-0.076814085,17.141428,-0.95243055,0.031122865,6.714869,0.06167078,14.388325,14.174124,23.454607,9.123615
t102,7.5557303,8.6249485,7.5438433,6.272947,-0.3722004,-0.09978319,-1.0008069,-0.64890826,-0.47063306,-0.08480443,-0.060368232,16.392445,-1.101763,0.029311802,9.334189,0.06549728,10.747168,13.8907175,25.601593,9.001095
t103,4.868925,10.3964405,7.011389,4.037244,-0.38436487,-0.07174525,-0.8581758,-0.8714762,-0.43752375,-0.10817822,-0.06301917,16.638626,-0.9296242,0.03000196,6.266502,0.058443613,14.05381,13.262534,22.376907,8.521826
t104,5.182098,-0.73072404,1.9754956,2.0530295,-0.010038399,8.688884,7.740655,9.28936,-0.13456835,7.964153,-0.09584019,0.13882276,-0.40986434,0.9551395,-0.044799726,8.671076,0.11646829,-0.057072826,-0.12829255,-0.020579772
t105,5.1215944,-0.74652916,1.9217199,2.1448343,-0.011041744,8.67836,7.8280377,9.411089,-0.14017871,7.9285436,-0.09146705,0.1410894,-0.40725166,0.9871908,-0.04060428,8.839433,0.11764142,-0.06070753,-0.1295546,-0.01963554
t106,-0.13414833,1.5547118,9.63908,-0.41122684,8.524479,-0.6598941,2.2612221,-0.4348605,-0.30515233,-0.053960722,-1.0538174,3.2350698,-0.4283863,6.9639454,2.1731143,3.775221,0.018154582,-1.020424,-0.33857107,13.470769
t107,4.7869077,-0.7111908,1.9731274,2.1337278,-0.014642548,8.154546,7.2234755,8.861927,-0.14971223,7.6956763,-0.12382748,0.13665202,-0.421718,0.9592077,-0.009774828,7.990163,0.12016631,-0.07545437,-0.101550266,-0.007375359
t108,4.780888,-0.5965085,1.7815747,1.4808596,-0.0031785578,7.624838,7.2816195,8.746892,-0.13375604,7.9165907,-0.14466517,0.12443793,-0.42197883,0.7866361,-0.11657842,8.5224085,0.097412825,-0.12388932,-0.12834689,0.12688547
