,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
t17,5.2026696,8.252898,6.1089673,6.173726,4.0014486,5.62363,4.705022,5.873308,3.9038131,6.870651,4.6976237,3.6469357,3.8960516,5.306448,1.9290155,6.255306,4.846839,4.6217556,6.5795846,4.1170917
t18,5.359313,7.889691,5.993301,6.1510367,4.1596475,5.6276493,4.641707,5.98661,3.7606423,6.9721193,4.555849,3.7876618,3.9442482,5.1650167,2.020831,6.213781,4.8162837,4.4827724,6.4877067,4.1943746
t19,5.2829075,7.8700523,5.9899836,6.114944,4.09055,5.6010604,4.716673,6.0134954,3.7794654,6.911136,4.491753,3.7326512,3.8786697,5.2120028,1.9440207,6.2188497,4.889436,4.519224,6.547062,4.1568766
t20,5.6711607,8.412982,5.9671993,5.989873,4.3160524,5.6889763,4.491329,5.989159,3.7516816,7.107278,4.62983,3.9902902,4.1425276,5.093002,2.1851273,6.246452,4.718945,4.3519964,6.2845917,4.2328477
t21,-0.6451289,2.9892824,6.6653647,6.31003,3.011013,5.5042424,4.3142214,6.0832458,2.4722123,5.3799715,2.3388224,3.205542,3.7822945,6.5681715,2.9131348,5.3979874,6.540744,4.500132,6.9302897,3.9029737
t22,-0.70671433,2.9747014,6.618047,6.298553,2.8857558,5.6300063,4.3239236,6.1181645,2.518283,5.4026537,2.47224,3.1995468,3.718982,6.4348683,2.8711545,5.5054827,6.580691,4.601686,6.8785095,3.8442113
t23,-0.69944763,2.916962,6.757159,6.3691797,3.4493163,5.007587,4.397541,6.1739674,2.6580133,5.596383,1.8887427,3.152969,4.0846643,7.156634,2.8593743,5.207441,6.5366936,4.1542215,6.9626813,4.06216
t24,5.316382,8.273384,6.0571375,6.0841956,4.1299086,5.657101,4.630626,5.838452,3.882104,6.9813857,4.5763087,3.760168,3.8903632,5.2075224,2.0115743,6.1948085,4.7565565,4.5355473,6.5021286,4.2112436
t25,5.5260825,8.303223,6.0127964,6.014222,4.176674,5.673631,4.6277356,5.8821864,3.7372942,6.9668126,4.560137,3.9501767,3.9540582,5.175529,2.061185,6.199954,4.804356,4.447255,6.40763,4.1714034
t26,-0.69848317,2.9711218,6.7348986,6.319192,3.2012177,5.293743,4.306474,6.128767,2.5163996,5.4271107,2.1532927,3.2231867,3.8818994,6.8026304,2.9116342,5.2831674,6.574906,4.377402,6.980464,3.96943
t27,-0.7386439,3.0034106,6.793773,6.2814507,3.257158,5.24724,4.2425957,6.125305,2.4174087,5.3174205,2.101576,3.2811248,3.8368344,6.778935,2.97156,5.19483,6.6245713,4.386028,7.041343,3.9825246
t28,5.5096283,8.447925,5.829433,5.9404397,4.3066497,5.5758314,4.5428214,6.078337,3.6826074,7.0747676,4.653765,3.97032,4.064865,5.016415,2.1464531,6.327759,4.6945305,4.390182,6.374069,4.207521
t29,5.6272907,8.368229,6.03578,6.032042,4.2047634,5.7001576,4.605983,5.84352,3.6953177,6.9775543,4.5975914,4.012906,4.005407,5.172439,2.1044748,6.1706276,4.789828,4.4152756,6.3627353,4.1743083
t30,7.766872,9.754516,7.637324,7.271434,4.8463006,6.7793856,3.4332666,4.275649,3.6927302,6.030635,6.3854766,5.033115,5.0533414,5.096828,3.3434067,5.494156,4.2642355,5.045881,5.3296447,4.41325
t31,5.851855,8.605255,6.0765977,6.154301,4.3415446,5.737367,4.4576254,5.806213,3.701474,7.092616,4.775669,4.054011,4.249337,5.1378293,2.2592568,6.159061,4.671523,4.332639,6.2188597,4.23206
t32,8.732393,12.242661,1.2268368,7.307872,3.7162845,2.2607298,5.378797,7.156769,5.27312,9.102701,5.158256,6.034645,1.1927416,2.7281282,-1.5069762,8.377464,3.7317693,4.181926,6.1018233,1.0722775
t33,5.6128106,8.39228,6.045642,6.065913,4.203029,5.703209,4.613695,5.8121195,3.6966362,6.966132,4.6324463,4.0252347,3.9689016,5.171441,2.1010945,6.1904945,4.769647,4.432257,6.385863,4.15552
t34,-1.1468382,2.8394277,6.437598,6.276488,2.3602674,6.1122293,4.4103246,6.383979,2.89387,5.6220155,3.0438042,3.1600251,3.4893935,5.9570756,2.63317,5.998002,6.8676276,5.0638385,6.626988,3.5649076
t35,6.0141425,8.707313,6.073475,6.1927977,4.3997207,5.800461,4.4504414,5.7366905,3.6098547,7.132039,4.857062,4.1585608,4.279477,5.1270986,2.341457,6.1296134,4.6310844,4.2488823,6.1709447,4.2232337
t36,5.9675837,8.702829,6.1287413,6.1753473,4.333741,5.7343006,4.403912,5.780032,3.6872463,7.0692515,4.833406,4.076344,4.3238235,5.145479,2.2754178,6.1529803,4.692752,4.315783,6.1338596,4.2235093
t37,5.5053225,8.30426,5.9466524,5.9571276,4.231153,5.6498194,4.5763974,5.999494,3.769361,7.0417957,4.550362,3.9118907,4.0192065,5.130176,2.09481,6.2463603,4.7699037,4.423401,6.385535,4.2086
t38,5.557123,8.394061,5.886923,5.937531,4.2771807,5.620446,4.5367947,6.056458,3.7483654,7.084336,4.595911,3.9444802,4.090329,5.0740433,2.138946,6.2930126,4.734857,4.3731794,6.332061,4.2167687
t39,5.6892653,8.457936,5.840264,5.897319,4.24653,5.544392,4.533159,6.1206293,3.7023609,7.137556,4.594705,3.935827,4.184147,5.023036,2.129778,6.2886934,4.760782,4.28137,6.206191,4.2329984
t40,5.703786,8.397851,6.026116,6.013698,4.234665,5.7001386,4.5848527,5.8567815,3.6468716,6.994207,4.590407,4.063412,4.06431,5.149472,2.144043,6.142839,4.7821574,4.3634887,6.3060503,4.1963434
t41,5.7034597,8.401625,6.020188,6.016968,4.245011,5.7039323,4.5792613,5.8632755,3.6526616,6.998043,4.6054444,4.067522,4.0614896,5.144353,2.1479638,6.160138,4.774732,4.3712344,6.315287,4.190208
t42,6.67317,9.371225,5.9126987,6.3594804,4.522049,5.620337,4.355517,5.9017544,3.5144777,7.1870556,5.152026,4.1836033,5.1996965,5.1141853,2.603313,6.090095,4.7237673,4.0204563,5.6173496,4.3169966
t43,9.425612,3.070477,4.7086725,1.9041902,4.4230394,6.634182,5.214592,7.3295054,3.2819538,6.1585016,3.14993,5.678618,4.590757,3.148487,2.976264,6.1160045,5.5617127,4.39946,6.007145,3.9563065
t44,-1.2288524,2.8078394,6.4299264,6.2894425,2.2753243,6.2461295,4.4006295,6.50123,3.0125337,5.627834,3.2107618,3.1131825,3.398733,5.8122773,2.627472,6.1117296,6.9934063,5.160559,6.593325,3.5162644
t45,7.8168125,9.814681,7.6354795,7.273508,4.876176,6.764051,3.3728158,4.290504,3.6569796,6.055632,6.3971725,5.038947,5.1057158,5.10841,3.347062,5.494031,4.274468,5.0146236,5.269684,4.418733
t46,5.707254,8.543189,5.843453,5.9301224,4.3136067,5.5772953,4.477712,6.1133146,3.7170734,7.1508846,4.663041,3.9484873,4.2876453,5.0380025,2.2066107,6.2923903,4.708715,4.2929373,6.204389,4.2417607
t47,6.093818,8.816603,6.2001476,6.248303,4.367325,5.7686443,4.3382335,5.715179,3.6857271,7.078474,4.920129,4.1166368,4.4254436,5.160615,2.3284411,6.1240234,4.6718874,4.301697,6.061537,4.2341695
t48,7.828134,9.87888,7.61223,7.2801347,4.865052,6.7255063,3.309176,4.3471575,3.5793154,6.1135364,6.3898993,5.0393705,5.1733623,5.1670947,3.3400145,5.5378804,4.325204,4.9737487,5.195418,4.383814
t49,7.8690434,9.8469,7.6093435,7.2268734,4.9245467,6.751472,3.3360462,4.2682953,3.677027,6.034814,6.3788567,4.9912,5.1078825,5.070669,3.3024352,5.4798956,4.265553,5.0007877,5.256273,4.4520683
t50,7.8336096,9.895413,7.6667905,7.3351054,4.843554,6.7713637,3.3120058,4.3022714,3.5727508,6.0868473,6.4517603,5.0763855,5.1838613,5.1874676,3.3814626,5.520386,4.305756,4.9830794,5.1923914,4.3584785
t51,5.6794558,8.506559,5.841686,5.924529,4.3152037,5.5692987,4.4862723,6.118269,3.7010095,7.1471677,4.657665,3.9431458,4.2630124,5.026868,2.1956866,6.2872562,4.7066236,4.305306,6.227576,4.2423005
t52,8.832041,12.307586,1.1233331,7.247613,3.7980819,2.1721761,5.2866616,7.2083964,5.24422,9.193788,5.0923834,6.087112,1.1468644,2.602402,-1.6523448,8.386356,3.690375,4.199717,6.022706,0.9869566
t53,-1.2266771,2.7990015,6.438482,6.253218,2.277436,6.192561,4.4081674,6.46455,2.9828956,5.646614,3.1270826,3.1605525,3.4430654,5.8893366,2.601211,6.0879283,6.951369,5.1690383,6.573962,3.501366
t54,-1.2253428,2.830741,6.4075937,6.2967978,2.3007925,6.1520333,4.4568653,6.41089,2.9179835,5.686247,3.057882,3.1913865,3.5069342,5.9580097,2.5887282,6.0572495,6.891661,5.1148853,6.5880313,3.5514927
t55,8.850942,12.481821,1.2566518,7.236627,3.955549,2.2110395,5.2437983,7.218318,5.038457,9.320264,4.896296,5.9454465,1.3422844,2.2711525,-1.8788736,8.204236,3.6370106,4.672422,5.8505263,1.0669339
t56,8.798565,12.2800045,1.1288034,7.2612934,3.7678838,2.181927,5.311368,7.1848154,5.269263,9.162489,5.1265073,6.1003394,1.1300741,2.668156,-1.5945504,8.389749,3.7125957,4.154596,6.058626,0.9934259
t57,-1.335945,2.842071,6.3769407,6.358171,2.1787634,6.350158,4.48051,6.577318,3.080714,5.674097,3.342381,3.1320064,3.3812056,5.717133,2.5667713,6.207386,7.0824194,5.2407823,6.514762,3.4809961
t58,-1.2485441,2.8812227,6.3951535,6.3483033,2.250514,6.2352676,4.4911375,6.466299,2.9675097,5.6624947,3.2206025,3.1501231,3.4651656,5.839024,2.6064978,6.1236997,6.9584756,5.146006,6.5897555,3.5520506
t59,-1.2964146,2.8141391,6.385445,6.3200336,2.2227697,6.285327,4.4383855,6.5339346,3.0454168,5.6610394,3.2760887,3.1394143,3.393875,5.7666698,2.574985,6.1589584,7.0317206,5.201867,6.5406733,3.494984
t60,7.8437433,9.882995,7.571864,7.2318506,4.902166,6.695271,3.2908835,4.368552,3.5788205,6.1277804,6.347056,5.0127735,5.185156,5.1455436,3.3095856,5.543333,4.3382597,4.9605355,5.181269,4.410074
t61,8.849994,12.322271,1.0700376,7.1532354,3.9038815,2.1235673,5.1926746,7.1862698,5.172363,9.288759,4.987053,6.168514,1.1367458,2.5661018,-1.6580162,8.2975025,3.6945512,4.2611384,5.956011,0.8932529
t62,-1.2159053,2.840419,6.353044,6.37067,2.3099349,6.335997,4.4205446,6.5090723,3.0056584,5.6036243,3.3378103,3.0637064,3.3873744,5.7054853,2.624224,6.0795074,7.0270495,5.114824,6.6359887,3.5729306
t63,6.420725,9.141624,6.335867,6.4017076,4.4434676,5.8061576,4.162554,5.6005406,3.6548011,7.102118,5.1443105,4.225169,4.710356,5.1856613,2.456372,6.095993,4.6554093,4.2356,5.8420486,4.2419763
t64,-1.3965298,2.789934,6.4089236,6.3455005,2.1297748,6.4002,4.505999,6.603641,3.1276047,5.706024,3.3796058,3.1477458,3.3880372,5.6804147,2.550985,6.265266,7.124442,5.301782,6.467661,3.429444
t65,7.818514,10.253642,7.3154516,7.0610003,4.9522038,6.11502,2.7420661,4.7260575,3.0721948,6.525336,6.2879395,4.7908125,5.7540107,5.3036547,3.1699414,5.933811,4.6267624,4.3173966,4.5758786,4.314558
t66,8.811207,12.279082,1.1315703,7.259651,3.769917,2.19229,5.3063393,7.193337,5.2754846,9.164824,5.120365,6.099259,1.140497,2.6514688,-1.6053718,8.400807,3.7066844,4.1648636,6.0428658,0.9906808
t67,8.857823,12.318209,1.1509646,7.2434807,3.7789135,2.206374,5.308247,7.2340403,5.232483,9.19946,5.0792184,6.0642376,1.1818279,2.5746558,-1.6644554,8.408167,3.668855,4.274112,5.994388,0.99652594
t68,6.4157825,9.143274,6.323814,6.4037175,4.454425,5.8084903,4.166057,5.605629,3.6380804,7.120474,5.1435103,4.232267,4.7157187,5.1842546,2.4664419,6.086517,4.644692,4.223984,5.8369117,4.2608294
t69,7.763781,10.085892,7.213317,7.069841,4.864047,6.208965,3.0185246,4.8078074,3.2364407,6.576866,6.14421,4.7580624,5.495642,5.270886,3.0056767,5.7862167,4.5733595,4.3582487,4.8232946,4.3134217
t70,7.816027,9.839603,7.6241403,7.2746553,4.8691473,6.748714,3.3505573,4.306204,3.6243377,6.071277,6.4001775,5.0243196,5.132036,5.1274247,3.3306382,5.526406,4.3045263,4.996374,5.2423606,4.3901753
t71,-1.264925,2.835376,6.3934226,6.334907,2.2849355,6.159961,4.5052238,6.3973055,2.8822124,5.7447534,3.0133464,3.224988,3.556708,6.0058494,2.5865598,6.0782404,6.8651924,5.102348,6.5673075,3.5847836
t72,-1.3655835,2.890334,6.3497066,6.4058456,2.1300292,6.418092,4.537662,6.595986,3.0561233,5.72504,3.3610704,3.09163,3.3725371,5.704156,2.6047606,6.248667,7.0829325,5.264267,6.545327,3.5323355
t73,-0.83594793,2.9798946,6.984405,6.2484446,3.6054814,4.8784494,4.1596565,6.120061,2.3576064,5.268148,1.7628841,3.3819728,3.9393435,7.109773,3.0682514,4.9011993,6.762738,4.1779385,7.147477,4.0781026
t74,9.532468,2.9931695,4.6587763,1.7975291,4.459832,6.5662794,5.1496716,7.4422917,3.2715197,6.2594175,3.0489028,5.6643434,4.5406914,3.0870595,3.1322622,6.042609,5.6265526,4.5224423,5.80783,4.094015
t75,6.6429324,9.460939,5.8718743,6.3976593,4.4610863,5.5800233,4.3157783,5.873326,3.5612738,7.2829566,5.2133,4.2396765,5.2277646,5.181276,2.5936768,6.1120887,4.7493496,3.9988933,5.6287875,4.306512
t76,9.517302,3.0308104,4.72014,1.8037647,4.3922634,6.589061,5.159891,7.392232,3.3111467,6.219497,3.1024172,5.6411147,4.6015844,3.1292393,3.0616434,6.049685,5.5499463,4.4724283,5.915937,4.0436687
t77,7.938199,10.107069,7.4367957,7.1504617,4.9854593,6.510185,3.0182807,4.5727973,3.3326478,6.3438125,6.2568746,4.98884,5.4614735,5.2739515,3.2503514,5.617465,4.468836,4.7515664,4.882832,4.4349637
t78,7.6735654,10.069815,7.232162,7.080014,4.896431,6.1804633,3.0096846,4.7655005,3.2148,6.5559464,6.203354,4.783004,5.5241203,5.2396975,3.0591943,5.8368983,4.585663,4.3255086,4.8132453,4.2739134
t79,-2.220029,2.838143,6.68052,6.8701277,1.1802915,7.0930796,5.4363537,7.0601726,3.274796,6.3493133,3.6222847,3.2779794,3.9602985,5.7049046,2.7637079,7.3952065,7.511264,5.85298,6.0329256,3.582499
t80,-1.3516725,2.822944,6.3739614,6.3420153,2.1655812,6.3337665,4.470083,6.5794525,3.0815578,5.6798615,3.3295598,3.1407628,3.3777466,5.7235737,2.5589652,6.218979,7.0799437,5.2567267,6.5016794,3.472847
t81,8.929897,12.367406,1.1321719,7.1592937,3.8129015,2.190227,5.272801,7.282446,5.1628766,9.291992,4.987453,6.092633,1.2027178,2.49225,-1.7306485,8.406763,3.614535,4.3683467,5.9115458,0.93453604
t82,-1.3806945,2.8746274,6.395888,6.397332,2.112983,6.4399652,4.549981,6.595122,3.0831823,5.730734,3.3677177,3.1049764,3.3989956,5.699617,2.6083274,6.2740674,7.1008954,5.290717,6.526587,3.5096278
t83,12.490531,-2.01804,9.400837,8.647164,1.717505,6.663722,6.3068767,9.377565,3.001614,6.196894,1.6539923,4.9723883,4.8830814,4.6951423,2.4746618,5.452592,3.1140947,6.7516055,2.1159408,3.8269837
t84,8.870288,12.324978,1.1190233,7.1929193,3.8541784,2.1736803,5.2409205,7.221721,5.202622,9.263749,5.0099273,6.1149087,1.1786001,2.5293734,-1.7134047,8.360084,3.6681273,4.256613,5.9429603,0.943813
t85,-0.71111786,2.9326086,6.7756667,6.334528,3.4152029,5.049035,4.349801,6.1453032,2.604825,5.536924,1.9315785,3.1890652,4.0283613,7.09768,2.8949547,5.177997,6.5572643,4.18835,7.00397,4.0408864
t86,7.693644,10.129338,7.2940726,7.0499983,4.970478,6.041669,2.6580057,4.7207274,3.0076964,6.504495,6.3848996,4.7747364,5.716805,5.266877,3.1073287,6.041437,4.7070317,4.097201,4.4937706,4.2516956
t87,-2.122122,2.8062527,6.619914,6.8026533,1.3034269,7.0002337,5.3304834,6.963645,3.231074,6.304218,3.6154532,3.3190136,3.9124432,5.7504425,2.7942965,7.289694,7.4857197,5.793189,6.095711,3.626641
t88,-0.75394297,2.9869852,6.8406487,6.296034,3.483892,5.010927,4.2630277,6.1600146,2.4503922,5.353355,1.879218,3.261975,3.9534216,7.0011473,2.9535863,5.052669,6.6114345,4.2341695,7.0826535,4.060764
t89,-0.7830937,3.0140357,6.888149,6.274249,3.4310246,5.0635495,4.196399,6.1505685,2.3881662,5.2908673,1.9323249,3.3307538,3.9003823,6.950961,3.0164115,5.045714,6.683096,4.296294,7.102043,4.0435247
t90,8.9164505,12.35882,1.1226395,7.185333,3.8326576,2.181254,5.256211,7.263518,5.1823034,9.274869,5.003104,6.0911407,1.1917878,2.487044,-1.7402142,8.3891115,3.6396744,4.3490615,5.920129,0.9426576
t91,-1.5123723,2.6802866,6.430586,6.263194,1.9829264,6.3877625,4.480126,6.57257,3.14093,5.7548137,3.4494545,3.1316268,3.3934603,5.63009,2.5813105,6.456142,7.0808926,5.4122243,6.4963574,3.4379735
t92,8.920359,12.475817,1.2155316,7.2009196,3.8635316,2.1893718,5.2973366,7.286325,5.056654,9.323065,4.9436736,5.9574122,1.3005202,2.3546882,-1.8040195,8.304565,3.599044,4.6078115,5.8696723,1.0276945
t93,-2.2153172,2.8380742,6.6626387,6.8914123,1.2052877,7.1100917,5.4307914,7.076842,3.2534096,6.361938,3.611006,3.3024278,3.9559784,5.7261252,2.7673419,7.370868,7.5076756,5.843589,6.006155,3.6051948
t94,-1.5538392,2.8098583,6.4566364,6.3975487,1.9181569,6.556392,4.6479626,6.631053,3.1463096,5.8217626,3.4611282,3.122109,3.4508142,5.6425924,2.6176116,6.5098925,7.1477118,5.444017,6.470166,3.4577472
t95,6.5226517,9.466409,5.9687724,6.3580275,4.448299,5.5659914,4.2586713,5.8636575,3.5769248,7.348376,5.192842,4.226945,5.158203,5.1623464,2.5371375,6.172203,4.7033095,3.9996085,5.7081795,4.251056
t96,-1.6172462,2.725687,6.4768844,6.3230214,1.8552881,6.501004,4.591019,6.601045,3.185141,5.808722,3.528394,3.1084132,3.4328792,5.5787067,2.6188152,6.583769,7.124477,5.5100155,6.4835253,3.425695
t97,8.893521,12.424906,1.2492443,7.1710415,3.9416223,2.2582827,5.242832,7.2327657,5.0806036,9.364538,4.860403,6.0131774,1.3496007,2.3116572,-1.8858924,8.263801,3.6214182,4.5629635,5.798268,1.0061334
t98,8.879925,12.339722,1.2028234,7.2056007,3.8693228,2.2459195,5.2619214,7.2362666,5.191435,9.295151,4.9560013,6.0680547,1.280877,2.4339359,-1.8065411,8.360407,3.64009,4.29306,5.8649826,0.99539065
t99,-2.133377,2.7062523,6.470145,7.3001933,1.4401268,7.170877,5.417963,7.201319,2.8938844,6.565485,3.3937047,3.6062224,4.1205087,6.0576134,2.873149,7.478179,7.602734,5.6794343,5.7430367,3.9704883
t100,-1.6092166,2.7764707,6.468037,6.37245,1.8528969,6.564398,4.6526036,6.6311893,3.1634283,5.8316846,3.501153,3.1104808,3.43926,5.6083856,2.62952,6.5913663,7.144404,5.4935827,6.4731107,3.453463
t101,-1.6792765,2.7424872,6.490373,6.361284,1.7754102,6.589381,4.686809,6.6396103,3.1816788,5.871051,3.5377913,3.1113262,3.4635108,5.5883474,2.6456156,6.679999,7.154273,5.553466,6.459236,3.4524624
t102,-2.1431704,2.8734627,6.602559,6.862618,1.272946,7.1083407,5.3586483,7.064386,3.2115548,6.3179736,3.5823932,3.3014534,3.8901565,5.7233477,2.724149,7.302762,7.452472,5.823541,6.032798,3.595179
t103,-1.495938,2.8700638,6.419353,6.4242983,1.9848939,6.546973,4.6442046,6.6451187,3.1263654,5.793946,3.4308507,3.1146388,3.417407,5.660851,2.6180937,6.4224825,7.1513915,5.392327,6.473545,3.4900055
t104,12.582016,-2.0989945,9.120841,8.707828,1.7200962,6.659167,6.3403025,9.699317,3.0457664,6.0417447,1.7088617,4.8161516,4.8124413,4.783448,2.2931273,5.3276515,3.176533,6.8621597,2.2240398,4.0287523
t105,12.478403,-2.0604494,9.060416,8.671531,1.8128177,6.5703692,6.262602,9.756405,3.162644,5.9264607,1.6148847,4.713638,4.6941876,4.7807293,2.177586,5.209825,3.0685437,6.9505706,2.2756793,4.052115
t106,7.881418,10.051779,7.460761,7.184549,4.9461884,6.5194697,3.076782,4.532604,3.3748462,6.3102465,6.292302,4.981225,5.404963,5.240108,3.2516167,5.621175,4.442897,4.7341437,4.9384427,4.3957143
t107,9.541781,2.955885,4.6249866,1.7900226,4.467131,6.6197467,5.1928763,7.468917,3.2583773,6.216166,3.075312,5.709579,4.5196285,3.1052868,3.1405344,6.099051,5.619105,4.51687,5.856082,4.1106496
t108,9.60455,2.9996119,4.672644,1.737431,4.41762,6.5519357,5.111584,7.4789,3.2855928,6.2814302,3.0529544,5.6331964,4.5405607,3.1178904,3.187716,6.036942,5.5921416,4.572225,5.7691655,4.1639266
t109,8.863785,12.3707,1.2224026,7.1813564,3.917311,2.2424035,5.250041,7.210834,5.1148844,9.340343,4.90264,6.068848,1.3044952,2.4006402,-1.8052695,8.277184,3.647448,4.361927,5.8164926,1.005992
t110,6.6345963,9.50127,5.974883,6.4153094,4.500823,5.624599,4.244705,5.816916,3.5368443,7.305822,5.2479057,4.253858,5.2321453,5.1555295,2.592163,6.1521473,4.6826644,3.9967535,5.640588,4.2665534
t111,-2.5169904,2.9519672,6.641349,7.3338165,1.0441083,7.592571,5.6922445,7.6284533,3.1824536,6.572471,3.5382895,3.4510045,3.9598696,5.8550653,2.6802115,7.2602143,7.4396434,5.8971963,5.397451,3.7295096
t112,-2.0283782,2.826848,6.6240077,6.690534,1.3390105,6.9190245,5.216762,6.8992643,3.2470493,6.1797013,3.5915709,3.1967008,3.812695,5.6775827,2.6986213,7.2016068,7.405745,5.7728624,6.220825,3.5411975
t113,-2.0528862,2.8352373,6.6405473,6.662365,1.2999837,6.9022365,5.2399917,6.869872,3.2780735,6.173194,3.6138864,3.1846166,3.8255374,5.6473765,2.7209272,7.2428584,7.4104853,5.7877345,6.2415514,3.5111148
t114,7.7472363,10.226262,7.324422,7.1319265,4.9681153,6.172834,2.6960566,4.6393166,3.0492885,6.539754,6.2927966,4.8342247,5.733365,5.267642,3.2221255,5.8224063,4.6300297,4.4238696,4.514446,4.2849483
t115,8.038764,10.19309,7.4517703,7.168697,5.0511255,6.547161,2.937318,4.5829644,3.2812905,6.3697033,6.2310276,5.0604477,5.5461364,5.340611,3.283912,5.547237,4.4762335,4.811753,4.7988887,4.4894137
t116,8.194853,10.421934,7.3732305,7.149137,5.1744328,6.4316235,2.6845,4.7586565,3.065029,6.5695643,6.117343,5.0918465,5.8215585,5.503291,3.2331383,5.517984,4.5835447,4.7317243,4.5242286,4.561856
t117,-1.7255914,2.7771032,6.510325,6.422869,1.711753,6.643012,4.771933,6.6745744,3.1953022,5.9006977,3.5492146,3.1121686,3.5070345,5.596032,2.6554403,6.757866,7.1973443,5.5841036,6.4351206,3.4539313
t118,-2.555163,2.9712162,6.62826,7.3500266,1.0112175,7.6136446,5.715052,7.6625595,3.209575,6.5377564,3.5414631,3.433239,3.9213798,5.8374214,2.6339767,7.214066,7.392444,5.914241,5.3654604,3.7057824
t119,8.209287,10.438545,7.3552494,7.143218,5.196301,6.3861675,2.6458132,4.795254,3.0294948,6.612683,6.1108465,5.064177,5.8530765,5.5048347,3.1992853,5.5465994,4.589568,4.718445,4.4837847,4.565429
t120,-2.552751,3.0070448,6.660398,7.3836656,0.98852885,7.652235,5.7435684,7.655595,3.2280128,6.583709,3.5433245,3.4542284,3.916371,5.834204,2.6460576,7.228692,7.4047217,5.9314723,5.3850503,3.690675
t121,-2.4696884,2.923787,6.638713,7.3062134,1.066489,7.57372,5.657065,7.5855117,3.1598387,6.600028,3.530029,3.47568,3.9786777,5.867268,2.7286136,7.306754,7.4860454,5.873887,5.4537888,3.7488434
