"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129"
"t28",7.79778822930755,6.2595212258576,7.56999700462045,6.59748379779471,4.97099951247568,5.03774751469108,9.2451827845873,3.438386665536,7.07584912357719,8.13559470674521,8.38760706160119,2.07607026580335,1.92958651741828,12.083947817311,7.01310536858817,7.41585410887392,9.2005905215964,8.98547768010661,9.20059052159639,8.13559470674521,9.2005905215964,6.7383907588578,2.31021399519387,7.92800193475161,9.2005905215964,9.20059052159639,1.85703281197156,0,9.2005905215964,9.2005905215964,9.24518278458729,8.56956551501599,12.083947817311,12.083947817311,9.24518278458729,8.38969054324946,8.26704220466252,8.26704220466252,8.26704220466252,8.40232668124016,12.083947817311,12.083947817311,12.083947817311,9.20059052159639,8.5865482532419,7.61407504097246,12.083947817311,8.13559470674521,12.083947817311,12.083947817311,9.2005905215964,9.2005905215964,8.75277946197675,8.49338589362902,9.24518278458729,11.7523387150373,8.26704220466252,8.26704220466252,7.3139337727048,5.44891155510299,9.24518278458729,8.26704220466252,7.70615198683264,5.44891155510299,5.44891155510299,8.26704220466252,8.26704220466252,9.20059052159639,9.20059052159639,5.44891155510299,5.44891155510299,8.13559470674521,8.13559470674521,12.083947817311,12.083947817311,8.26704220466252,8.26704220466252,9.2451827845873,9.2451827845873,5.44891155510299,5.44891155510299,9.20059052159639,9.24518278458729,9.24518278458729,9.20059052159639,9.20059052159639,7.63712565454395,7.63712565454395,9.2005905215964,8.13559470674521,8.13559470674521,9.2005905215964,9.2005905215964,9.2451827845873,9.2451827845873,9.20059052159639,9.20059052159639,5.44891155510299,5.44891155510299,5.44891155510299,5.44891155510299,9.2005905215964,9.2005905215964,9.17624820408089,9.20059052159639,9.20059052159639,9.20059052159639,9.24518278458729,9.24518278458729,5.3775177855482,5.44891155510299,9.20059052159639,9.20059052159639,9.24518278458729,9.24518278458729,9.20059052159639,9.20059052159639,9.20059052159639,9.20059052159639,12.083947817311,12.083947817311,8.26704220466252,8.26704220466252,8.26704220466252,8.26704220466252,8.26704220466252,8.26704220466252,9.24518278458729,9.24518278458729
"t29",8.37921144330281,6.84094443985286,8.15142021861571,7.17890701178997,5.53686460075566,7.12439731435371,9.82660599858256,8.32570969364878,8.59082065450633,9.78201373559166,8.96903027559646,7.74136355038018,7.60604430650695,12.6653710313063,6.77133592637651,5.89107808094147,8.95882107938474,9.56690089410187,8.95882107938474,9.78201373559166,8.95882107938474,8.38480978770425,9.78201373559166,7.68623249253995,3.52311036104391,8.95882107938474,9.78201373559166,9.2005905215964,0,2.33612987437928,9.82660599858256,9.15098872901125,12.6653710313063,12.6653710313063,9.82660599858256,8.97111375724473,9.78201373559166,9.78201373559166,9.78201373559166,8.98374989523542,12.6653710313063,12.6653710313063,12.6653710313063,8.95882107938474,2.10912218043394,9.12904657190159,12.6653710313063,9.78201373559166,12.6653710313063,12.6653710313063,8.95882107938474,8.95882107938474,2.26458263426009,2.00518906591237,9.82660599858256,12.3337619290326,9.78201373559166,9.78201373559166,9.45882185375251,9.78201373559166,9.82660599858256,9.78201373559166,9.22112351776178,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,8.95882107938474,8.95882107938474,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,12.6653710313063,12.6653710313063,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256,9.78201373559166,9.78201373559166,7.67581449366395,9.82660599858256,9.82660599858256,7.67581449366395,7.67581449366394,9.78201373559166,9.78201373559166,8.95882107938474,9.78201373559166,9.78201373559166,3.52311036104391,3.52311036104391,9.82660599858256,9.82660599858256,8.95882107938474,8.95882107938474,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,8.95882107938474,8.95882107938474,2.69882213127293,2.72316444878843,7.67581449366395,7.67581449366395,9.82660599858256,9.82660599858256,9.71061996603686,9.78201373559166,7.67581449366395,7.67581449366395,9.82660599858256,9.82660599858256,7.67581449366394,7.67581449366394,7.67581449366395,7.67581449366395,12.6653710313063,12.6653710313063,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256
"t30",8.37921144330281,6.84094443985286,8.15142021861571,7.17890701178997,5.53686460075566,7.12439731435371,9.82660599858256,8.32570969364878,8.59082065450633,9.78201373559166,8.96903027559646,7.74136355038018,7.60604430650695,12.6653710313063,6.77133592637651,5.89107808094147,8.95882107938474,9.56690089410187,8.95882107938474,9.78201373559166,8.95882107938474,8.38480978770425,9.78201373559166,7.68623249253995,3.52311036104391,8.95882107938474,9.78201373559166,9.2005905215964,2.33612987437928,0,9.82660599858256,9.15098872901125,12.6653710313063,12.6653710313063,9.82660599858256,8.97111375724473,9.78201373559166,9.78201373559166,9.78201373559166,8.98374989523542,12.6653710313063,12.6653710313063,12.6653710313063,8.95882107938474,2.10912218043394,9.12904657190159,12.6653710313063,9.78201373559166,12.6653710313063,12.6653710313063,8.95882107938474,8.95882107938474,2.26458263426009,2.00518906591237,9.82660599858256,12.3337619290326,9.78201373559166,9.78201373559166,9.45882185375251,9.78201373559166,9.82660599858256,9.78201373559166,9.22112351776178,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,8.95882107938474,8.95882107938474,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,12.6653710313063,12.6653710313063,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256,9.78201373559166,9.78201373559166,7.67581449366395,9.82660599858256,9.82660599858256,7.67581449366395,7.67581449366394,9.78201373559166,9.78201373559166,8.95882107938474,9.78201373559166,9.78201373559166,3.52311036104391,3.52311036104391,9.82660599858256,9.82660599858256,8.95882107938474,8.95882107938474,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,8.95882107938474,8.95882107938474,2.69882213127293,2.72316444878843,7.67581449366395,7.67581449366395,9.82660599858256,9.82660599858256,9.71061996603686,9.78201373559166,7.67581449366395,7.67581449366395,9.82660599858256,9.82660599858256,7.67581449366394,7.67581449366394,7.67581449366395,7.67581449366395,12.6653710313063,12.6653710313063,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256
"t31",8.37921144330281,6.84094443985286,8.15142021861571,7.17890701178997,5.59701498946185,7.16898957734461,7.15845553180051,8.37030195663968,8.63541291749723,9.82660599858256,4.08187506481941,7.78595581337108,7.65063656949785,12.6653710313063,7.63912084557434,8.04186958586008,9.82660599858256,3.21590859022735,9.82660599858256,9.82660599858256,9.82660599858256,8.42940205069515,9.82660599858256,8.55401741173777,9.82660599858256,9.82660599858256,9.82660599858256,9.24518278458729,9.82660599858256,9.82660599858256,0,1.52200917676027,12.6653710313063,12.6653710313063,2.24131390719599,1.38582166585816,9.82660599858256,9.82660599858256,9.82660599858256,1.71746999921741,12.6653710313063,12.6653710313063,12.6653710313063,9.82660599858256,9.21256373022806,9.17363883489249,12.6653710313063,9.82660599858256,12.6653710313063,12.6653710313063,9.82660599858256,9.82660599858256,9.37879493896291,9.11940137061518,5.72915358639555,12.3337619290326,9.82660599858256,9.82660599858256,9.50341411674341,9.82660599858256,4.0256922924925,9.82660599858256,9.26571578075268,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,12.6653710313063,12.6653710313063,9.82660599858256,9.82660599858256,5.72915358639555,5.72915358639555,9.82660599858256,9.82660599858256,9.82660599858256,4.0256922924925,4.0256922924925,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,5.72915358639555,5.72915358639555,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.80226368106706,9.82660599858256,9.82660599858256,9.82660599858256,6.22014569377724,6.22014569377724,9.75521222902777,9.82660599858256,9.82660599858256,9.82660599858256,4.0256922924925,4.0256922924925,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,12.6653710313063,12.6653710313063,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,2.56032610256455,2.56032610256455
"t32",7.7035941737315,6.16532717028155,7.4758029490444,6.50328974221866,4.92139771989054,6.4933723077733,6.4828382622292,7.69468468706837,7.95979564792592,9.15098872901125,3.4062577952481,7.11033854379977,6.97501929992654,11.9897537617349,6.96350357600303,7.36625231628877,9.15098872901125,2.54029132065604,9.15098872901125,9.15098872901125,9.15098872901125,7.75378478112384,9.15098872901125,7.87840014216646,9.15098872901125,9.15098872901125,9.15098872901125,8.56956551501599,9.15098872901125,9.15098872901125,1.52200917676027,0,11.9897537617349,11.9897537617349,1.56569663762469,0.710204396286855,9.15098872901125,9.15098872901125,9.15098872901125,1.04185272964611,11.9897537617349,11.9897537617349,11.9897537617349,9.15098872901125,8.53694646065676,8.49802156532118,11.989753761735,9.15098872901125,11.989753761735,11.989753761735,9.15098872901125,9.15098872901125,8.7031776693916,8.44378410104387,5.05353631682424,11.6581446594613,9.15098872901125,9.15098872901125,8.8277968471721,9.15098872901125,3.35007502292119,9.15098872901125,8.59009851118137,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,11.9897537617349,11.9897537617349,9.15098872901125,9.15098872901125,5.05353631682424,5.05353631682424,9.15098872901125,9.15098872901125,9.15098872901125,3.35007502292119,3.35007502292119,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,5.05353631682424,5.05353631682424,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.12664641149575,9.15098872901125,9.15098872901125,9.15098872901125,5.54452842420593,5.54452842420593,9.07959495945646,9.15098872901125,9.15098872901125,9.15098872901125,3.35007502292119,3.35007502292119,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,11.9897537617349,11.9897537617349,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,9.15098872901125,1.88470883299324,1.88470883299324
"t33",8.37921144330281,7.54905798143695,7.38114832841625,8.00895568653373,8.43578002218554,10.0077546100683,12.6653710313063,11.2090669893634,11.4741779502209,12.6653710313063,11.8077953083202,10.6247208460948,10.4894016022215,4.6181755917986,10.477885878298,10.8806346185838,12.6653710313063,12.4056659268256,12.6653710313063,12.6653710313063,12.6653710313063,11.2681670834188,12.6653710313063,11.3927824444615,12.6653710313063,12.6653710313063,12.6653710313063,12.083947817311,12.6653710313063,12.6653710313063,12.6653710313063,11.9897537617349,0,2.11938973023286,12.6653710313063,11.8098787899684,12.6653710313063,12.6653710313063,12.6653710313063,11.8225149279591,9.46296431677334,9.46296431677334,9.46296431677334,12.6653710313063,12.0513287629518,12.0124038676162,9.46296431677334,12.6653710313063,9.46296431677334,9.46296431677334,12.6653710313063,12.6653710313063,12.2175599716866,11.9581664033389,12.6653710313063,9.13135521449965,12.6653710313063,12.6653710313063,12.3421791494671,12.6653710313063,12.6653710313063,12.6653710313063,12.1044808134764,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,9.46296431677334,9.46296431677334,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6410287137908,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.5939772617515,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,7.96818748791071,7.96818748791071,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063
"t34",8.37921144330281,7.54905798143695,7.38114832841625,8.00895568653373,8.43578002218554,10.0077546100683,12.6653710313063,11.2090669893634,11.4741779502209,12.6653710313063,11.8077953083202,10.6247208460948,10.4894016022215,4.6181755917986,10.477885878298,10.8806346185838,12.6653710313063,12.4056659268256,12.6653710313063,12.6653710313063,12.6653710313063,11.2681670834188,12.6653710313063,11.3927824444615,12.6653710313063,12.6653710313063,12.6653710313063,12.083947817311,12.6653710313063,12.6653710313063,12.6653710313063,11.9897537617349,2.11938973023286,0,12.6653710313063,11.8098787899684,12.6653710313063,12.6653710313063,12.6653710313063,11.8225149279591,9.46296431677334,9.46296431677334,9.46296431677334,12.6653710313063,12.0513287629518,12.0124038676162,9.46296431677334,12.6653710313063,9.46296431677334,9.46296431677334,12.6653710313063,12.6653710313063,12.2175599716866,11.9581664033389,12.6653710313063,9.13135521449965,12.6653710313063,12.6653710313063,12.3421791494671,12.6653710313063,12.6653710313063,12.6653710313063,12.1044808134764,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,9.46296431677334,9.46296431677334,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6410287137908,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.5939772617515,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,7.96818748791071,7.96818748791071,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063,12.6653710313063
"t35",8.37921144330281,6.84094443985286,8.15142021861571,7.17890701178997,5.59701498946185,7.16898957734461,7.15845553180051,8.37030195663968,8.63541291749723,9.82660599858255,4.08187506481941,7.78595581337108,7.65063656949785,12.6653710313063,7.63912084557434,8.04186958586008,9.82660599858256,3.21590859022735,9.82660599858255,9.82660599858256,9.82660599858256,8.42940205069515,9.82660599858256,8.55401741173777,9.82660599858256,9.82660599858255,9.82660599858256,9.24518278458729,9.82660599858256,9.82660599858256,2.24131390719599,1.56569663762469,12.6653710313063,12.6653710313063,0,1.19663410677792,9.82660599858256,9.82660599858256,9.82660599858256,1.71746999921741,12.6653710313063,12.6653710313063,12.6653710313063,9.82660599858256,9.21256373022806,9.17363883489249,12.6653710313063,9.82660599858256,12.6653710313063,12.6653710313063,9.82660599858256,9.82660599858256,9.3787949389629,9.11940137061518,5.72915358639555,12.3337619290326,9.82660599858256,9.82660599858256,9.5034141167434,9.82660599858256,4.0256922924925,9.82660599858256,9.26571578075267,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,12.6653710313063,12.6653710313063,9.82660599858256,9.82660599858256,5.72915358639555,5.72915358639555,9.82660599858255,9.82660599858255,9.82660599858255,4.0256922924925,4.0256922924925,9.82660599858255,9.82660599858255,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,5.72915358639555,5.72915358639555,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.80226368106705,9.82660599858256,9.82660599858255,9.82660599858255,6.22014569377724,6.22014569377724,9.75521222902776,9.82660599858255,9.82660599858255,9.82660599858255,4.0256922924925,4.0256922924925,9.82660599858255,9.82660599858255,9.82660599858256,9.82660599858256,12.6653710313063,12.6653710313063,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,9.82660599858256,2.56032610256455,2.56032610256455
"t36",7.52371920196498,5.98545219851503,7.29592797727788,6.32341477045214,4.74152274812401,6.31349733600678,6.30296329046268,7.51480971530185,7.77992067615939,8.97111375724472,3.22638282348158,6.93046357203325,6.79514432816002,11.8098787899684,6.78362860423651,7.18637734452225,8.97111375724473,2.36041634888952,8.97111375724472,8.97111375724473,8.97111375724473,7.57390980935732,8.97111375724473,7.69852517039994,8.97111375724473,8.97111375724472,8.97111375724473,8.38969054324946,8.97111375724473,8.97111375724473,1.38582166585816,0.710204396286855,11.8098787899684,11.8098787899684,1.19663410677792,0,8.97111375724473,8.97111375724473,8.97111375724473,0.861977757879583,11.8098787899684,11.8098787899684,11.8098787899684,8.97111375724473,8.35707148889023,8.31814659355466,11.8098787899684,8.97111375724473,11.8098787899684,11.8098787899684,8.97111375724473,8.97111375724473,8.52330269762508,8.26390912927735,4.87366134505772,11.4782696876947,8.97111375724473,8.97111375724473,8.64792187540557,8.97111375724473,3.17020005115467,8.97111375724473,8.41022353941484,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,11.8098787899684,11.8098787899684,8.97111375724473,8.97111375724473,4.87366134505772,4.87366134505772,8.97111375724472,8.97111375724472,8.97111375724472,3.17020005115467,3.17020005115467,8.97111375724472,8.97111375724472,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,4.87366134505772,4.87366134505772,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.94677143972922,8.97111375724473,8.97111375724472,8.97111375724472,5.36465345243941,5.36465345243941,8.89971998768993,8.97111375724472,8.97111375724472,8.97111375724472,3.17020005115467,3.17020005115467,8.97111375724472,8.97111375724472,8.97111375724473,8.97111375724473,11.8098787899684,11.8098787899684,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,8.97111375724473,1.70483386122672,1.70483386122672
"t37",8.37921144330281,6.84094443985286,8.15142021861571,7.17890701178997,5.55242272647095,6.19084899741983,9.82660599858256,7.3921613767149,4.33108266043091,8.84846541865778,8.96903027559646,6.8078152334463,6.67249598957307,12.6653710313063,7.59452858258344,7.99727732286918,9.78201373559166,9.56690089410187,9.78201373559166,8.84846541865778,9.78201373559166,7.45126147077037,8.84846541865778,8.50942514874687,9.78201373559166,9.78201373559166,8.84846541865778,8.26704220466252,9.78201373559166,9.78201373559166,9.82660599858256,9.15098872901125,12.6653710313063,12.6653710313063,9.82660599858256,8.97111375724473,0,2.03750703325935,2.77166062992982,8.98374989523542,12.6653710313063,12.6653710313063,12.6653710313063,9.78201373559166,9.16797146723716,2.11869346623975,12.6653710313063,8.84846541865778,12.6653710313063,12.6653710313063,9.78201373559166,9.78201373559166,9.334202675972,9.07480910762428,9.82660599858256,12.3337619290326,2.77166062992982,2.77166062992982,8.52527353681863,8.84846541865778,9.82660599858256,2.77166062992982,2.21077041209993,8.84846541865778,8.84846541865778,5.52227574151624,5.52227574151624,9.78201373559166,9.78201373559166,8.84846541865778,8.84846541865778,8.84846541865778,8.84846541865778,12.6653710313063,12.6653710313063,2.77166062992982,2.77166062992982,9.82660599858256,9.82660599858256,8.84846541865778,8.84846541865778,9.78201373559166,9.82660599858256,9.82660599858256,9.78201373559166,9.78201373559166,8.84846541865778,8.84846541865778,9.78201373559166,8.84846541865778,8.84846541865778,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256,9.78201373559166,9.78201373559166,8.84846541865778,8.84846541865778,8.84846541865778,8.84846541865778,9.78201373559166,9.78201373559166,9.75767141807615,9.78201373559166,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256,8.77707164910299,8.84846541865778,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,12.6653710313063,12.6653710313063,4.64935200087011,4.64935200087011,2.77166062992982,2.77166062992982,4.64935200087011,4.64935200087011,9.82660599858256,9.82660599858256
"t38",8.37921144330281,6.84094443985286,8.15142021861571,7.17890701178997,5.55242272647095,6.19084899741983,9.82660599858256,7.3921613767149,4.33108266043091,8.84846541865778,8.96903027559646,6.8078152334463,6.67249598957307,12.6653710313063,7.59452858258344,7.99727732286918,9.78201373559166,9.56690089410187,9.78201373559166,8.84846541865778,9.78201373559166,7.45126147077037,8.84846541865778,8.50942514874687,9.78201373559166,9.78201373559166,8.84846541865778,8.26704220466252,9.78201373559166,9.78201373559166,9.82660599858256,9.15098872901125,12.6653710313063,12.6653710313063,9.82660599858256,8.97111375724473,2.03750703325935,0,2.77166062992982,8.98374989523542,12.6653710313063,12.6653710313063,12.6653710313063,9.78201373559166,9.16797146723716,2.11869346623975,12.6653710313063,8.84846541865778,12.6653710313063,12.6653710313063,9.78201373559166,9.78201373559166,9.334202675972,9.07480910762428,9.82660599858256,12.3337619290326,2.77166062992982,2.77166062992982,8.52527353681863,8.84846541865778,9.82660599858256,2.77166062992982,2.21077041209993,8.84846541865778,8.84846541865778,5.52227574151624,5.52227574151624,9.78201373559166,9.78201373559166,8.84846541865778,8.84846541865778,8.84846541865778,8.84846541865778,12.6653710313063,12.6653710313063,2.77166062992982,2.77166062992982,9.82660599858256,9.82660599858256,8.84846541865778,8.84846541865778,9.78201373559166,9.82660599858256,9.82660599858256,9.78201373559166,9.78201373559166,8.84846541865778,8.84846541865778,9.78201373559166,8.84846541865778,8.84846541865778,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256,9.78201373559166,9.78201373559166,8.84846541865778,8.84846541865778,8.84846541865778,8.84846541865778,9.78201373559166,9.78201373559166,9.75767141807615,9.78201373559166,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256,8.77707164910299,8.84846541865778,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,12.6653710313063,12.6653710313063,4.64935200087011,4.64935200087011,2.77166062992982,2.77166062992982,4.64935200087011,4.64935200087011,9.82660599858256,9.82660599858256
"t39",8.37921144330281,6.84094443985286,8.15142021861571,7.17890701178997,5.55242272647095,6.19084899741984,9.82660599858256,7.39216137671491,4.33108266043091,8.84846541865778,8.96903027559646,6.8078152334463,6.67249598957307,12.6653710313063,7.59452858258344,7.99727732286918,9.78201373559166,9.56690089410187,9.78201373559166,8.84846541865778,9.78201373559166,7.45126147077037,8.84846541865778,8.50942514874687,9.78201373559166,9.78201373559166,8.84846541865778,8.26704220466252,9.78201373559166,9.78201373559166,9.82660599858256,9.15098872901125,12.6653710313063,12.6653710313063,9.82660599858256,8.97111375724473,2.77166062992982,2.77166062992982,0,8.98374989523542,12.6653710313063,12.6653710313063,12.6653710313063,9.78201373559166,9.16797146723716,1.69375116610696,12.6653710313063,8.84846541865778,12.6653710313063,12.6653710313063,9.78201373559166,9.78201373559166,9.334202675972,9.07480910762428,9.82660599858256,12.3337619290326,2.34671832979703,2.34671832979703,8.52527353681863,8.84846541865778,9.82660599858256,2.34671832979703,1.78582811196715,8.84846541865778,8.84846541865778,5.52227574151624,5.52227574151624,9.78201373559166,9.78201373559166,8.84846541865778,8.84846541865778,8.84846541865778,8.84846541865778,12.6653710313063,12.6653710313063,1.99354401258381,1.99354401258381,9.82660599858256,9.82660599858256,8.84846541865778,8.84846541865778,9.78201373559166,9.82660599858256,9.82660599858256,9.78201373559166,9.78201373559166,8.84846541865778,8.84846541865778,9.78201373559166,8.84846541865778,8.84846541865778,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256,9.78201373559166,9.78201373559166,8.84846541865778,8.84846541865778,8.84846541865778,8.84846541865778,9.78201373559166,9.78201373559166,9.75767141807615,9.78201373559166,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256,8.77707164910299,8.84846541865778,9.78201373559166,9.78201373559166,9.82660599858256,9.82660599858256,9.78201373559166,9.78201373559166,9.78201373559166,9.78201373559166,12.6653710313063,12.6653710313063,4.64935200087011,4.64935200087011,2.31906092153004,2.31906092153004,4.64935200087011,4.64935200087011,9.82660599858256,9.82660599858256
"t40",7.53635533995568,5.99808833650573,7.30856411526858,6.33605090844283,4.75415888611471,6.32613347399747,6.31559942845337,7.52744585329254,7.79255681415009,8.98374989523542,3.23901896147227,6.94309971002394,6.80778046615071,11.8225149279591,6.7962647422272,7.19901348251294,8.98374989523542,2.37305248688021,8.98374989523542,8.98374989523542,8.98374989523542,7.58654594734801,8.98374989523542,7.71116130839063,8.98374989523542,8.98374989523542,8.98374989523542,8.40232668124016,8.98374989523542,8.98374989523542,1.71746999921741,1.04185272964611,11.8225149279591,11.8225149279591,1.71746999921741,0.861977757879583,8.98374989523542,8.98374989523542,8.98374989523542,0,11.8225149279591,11.8225149279591,11.8225149279591,8.98374989523542,8.36970762688093,8.33078273154536,11.8225149279591,8.98374989523542,11.8225149279591,11.8225149279591,8.98374989523542,8.98374989523542,8.53593883561577,8.27654526726805,4.88629748304841,11.4909058256854,8.98374989523542,8.98374989523542,8.66055801339627,8.98374989523542,3.18283618914537,8.98374989523542,8.42285967740554,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,11.8225149279591,11.8225149279591,8.98374989523542,8.98374989523542,4.88629748304841,4.88629748304841,8.98374989523542,8.98374989523542,8.98374989523542,3.18283618914537,3.18283618914537,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,4.88629748304841,4.88629748304841,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.95940757771992,8.98374989523542,8.98374989523542,8.98374989523542,5.37728959043011,5.37728959043011,8.91235612568063,8.98374989523542,8.98374989523542,8.98374989523542,3.18283618914537,3.18283618914537,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,11.8225149279591,11.8225149279591,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,8.98374989523542,1.13816417117652,1.13816417117652
