"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113"
"t66",0.0198709794957587,-0.158355811493711,-0.0703254529937386,0.152452167865442,0.0597762819035358,-0.000697025527169544,0.0150855690002559,-0.212439017654897,0.0236631398051883,-0.297881529745477,0.000806609615398075,-0.00829019047221358,0.000267889467549572,-0.0235998615829678,-0.00056709083241522,-0.000645212228734493,0.000776520025471997,0.00350548546896123,6.95670181212655e-07,-9.40957701117467e-06,0.0362143640615519,-0.00081247091671293,0.000226966233209654,-0.0138372204601058,-1.80015727791773e-05,0.00132321114664646,-0.00030112368410453,0.00247273186431874,-2.67307597220095e-05,2.29339098232842e-05,-0.00599805702953814,0.000960774346435373,-9.72742660135611e-05,-2.23917779232205e-17,1.87121594055735e-05,-0.00170978382517253,0.000439291725272847,-2.20301263462939e-05,-0.000205730069450464,-4.79073892731569e-05,0.00219994847969669,6.20687914779762e-08,-4.29890914253498e-05,0.000751321978300391,-0.00218824339635699,0.00219141232389447,2.88153808548595e-16,3.33720073225846e-05,-0.000108089049269722,-0.00373927075831602,0.000607378504228205,4.99006046751497e-06,1.79288136732116e-16,-1.51429875941423e-06,-1.44528990967504e-05,-0.00104911897331662,2.09758219276762e-05,0.000370885271293755,9.42880515131044e-16,-3.89842025436387e-06,-9.26682784489416e-06,7.77142832840036e-05,0.215132717990512,-0.00338514103194182,0.000764480579133083,1.68130892701755e-06,-1.25211323142523e-15,4.35527454822893e-07,-1.07911061887562e-05,-5.15968094786171e-08,-5.31340678827229e-07,0.0154980557602087,-0.000706412767594586,9.44004464767844e-05,-4.97020894559328e-05,-2.13158442806394e-09,-1.06302779721721e-05,-3.50057592548442e-09,0.000140997821375965,-0.86636418209306,3.99395672098106e-06,3.76483761415732e-06,-4.48963853687458e-06,2.65488585976525e-15,-0.000542725940011259,9.79140382555291e-06,1.00212789428326e-06,-5.51933677065894e-07,4.54570043491275e-06,2.50355493371895e-08,8.28653416615234e-16,1.98326860871463e-16,3.35932892527257e-16,5.1944673677172e-16,1.0447572388739e-08,-8.6064921177775e-07,-1.8255413834822e-17,1.15411554257874e-16,1.65449251521288e-16,2.88706621363646e-16,6.0281640790194e-17,3.09683969330394e-17,3.61798264958413e-16,-3.67978447530429e-18,-1.17875421861957e-16,-3.78714783464502e-16,1.02011465938699e-16,1.30104260698261e-16,-2.47560765011292e-16,-1.95722244729741e-16,-1.60356266795183e-16,8.14303685016046e-06,-1.00613961606655e-16
"t56",0.0197588357763773,-0.157081327021169,-0.0692029669615327,0.149649593118906,0.0586498495290726,-0.000679190223782903,0.0146742764153858,-0.206395641146807,0.0226945970946422,-0.285421136760288,0.000767952042395415,-0.00777717927231318,0.000250013712030815,-0.0218633920562942,-0.000520263268459312,-0.00058983071712373,0.0007063914380579,0.00313991568051134,6.15521815814923e-07,-8.3079354074268e-06,0.0309036864899792,-0.000682066116621482,0.000188397308094762,-0.011458626206854,-1.47806288463203e-05,0.00108465713255556,-0.000245762960026011,0.00199338064536274,-2.09039775139911e-05,1.79010633076659e-05,-0.00458660019676153,0.000732044622487921,-7.01331211422221e-05,3.00627508567486e-16,1.28523362671739e-05,-0.00116196277561467,0.000294628527745556,-1.44069303642914e-05,-0.000133403966031421,-3.07507717676353e-05,0.0012602005204962,3.46956111722931e-08,-2.34364290206458e-05,0.000367998121806053,-0.00096889360107208,0.000953248660044533,-4.440222436122e-16,1.19243703729056e-05,-3.37669482419383e-05,-0.00089105477045765,0.000128989261904214,6.84211636241229e-07,-4.40847518027613e-17,-5.24287421908238e-09,1.27716527839016e-06,0.000111619893306041,-3.5870535181214e-06,-8.34633402571905e-05,-1.42684344808967e-15,1.1590726229744e-06,7.88918213574319e-06,-0.000122146894704857,-0.363419567946263,0.00826395045183806,-0.00188280803663699,-4.95625893812829e-06,2.59938496536323e-15,-2.02037096432624e-06,0.000194742732887921,3.91511891298466e-06,4.12109396388548e-05,0.808320304149148,-0.0241616268885282,0.00519063279939837,-0.00589285246479301,-1.25139382193586e-06,0.000281861445897235,7.22724805436031e-08,-0.000376488542485148,0.151328114589489,6.46329405486606e-06,6.30356653693375e-06,-7.93474636266317e-06,-7.67615138119737e-16,-0.00107830005167571,1.97770709164265e-05,2.02341941656874e-06,-1.10591711078439e-06,8.9018578687916e-06,4.80766044458102e-08,1.66902022412782e-16,1.84725791255292e-16,8.46177564535471e-17,5.71595410269064e-17,1.93860809067447e-08,-1.58479132698398e-06,1.83550383992881e-16,-1.63630575082304e-16,-4.27175655959289e-17,-7.27041365385736e-17,1.43223106985335e-16,4.27853427966787e-16,2.01119502996061e-16,6.49295959210434e-17,-2.19442756799414e-17,7.37670405851929e-17,3.78272059700226e-17,-2.30718222304915e-16,1.64814273927456e-16,-7.33063097156167e-17,-4.56625285249409e-17,1.34767390865143e-05,-9.19403442267708e-17
"t52",0.019754850144839,-0.157035331263136,-0.069160430380599,0.149541843052163,0.0586064235645207,-0.000678475271800791,0.014657632479982,-0.20614945603611,0.0226523993425481,-0.284875719811117,0.000766206589420082,-0.00775239952276046,0.000249130750206142,-0.0217749434563114,-0.000517783463447067,-0.000586857443127216,0.000702556084569279,0.003118780168147,6.10692720772904e-07,-8.24110141353813e-06,0.0305466381359902,-0.000672899264908457,0.000185605896340508,-0.0112854462712692,-1.45411374469341e-05,0.00106684831835904,-0.000241586746886399,0.00195616692330875,-2.04208585330348e-05,1.74821573586347e-05,-0.0044642351664153,0.000712078228851772,-6.75228789030881e-05,-1.26394021534752e-16,1.2245658365224e-05,-0.00110439275698562,0.000279149496529241,-1.35639344007759e-05,-0.000125320497768626,-2.88092197512925e-05,0.00114005924155371,3.11159786720136e-08,-2.0822483158385e-05,0.000312290703222696,-0.000779701941345492,0.000759130119883541,-7.17268967088887e-16,8.21598630803726e-06,-2.02271241669231e-05,-0.000328802921039747,3.201348147502e-05,-2.5476884962588e-07,-1.55610047842504e-16,3.64760389797032e-07,5.42560796620784e-06,0.000421953719183884,-1.04735083224602e-05,-0.000215776061241339,-2.82681568101747e-15,2.70521946718117e-06,1.50368998466596e-05,-0.000234556733157521,-0.702790550777902,0.0169370927647608,-0.00386609443321552,-1.0632074258586e-05,5.24640157047572e-15,-5.10804393470454e-06,0.00302965134823748,-1.35841909637357e-05,-0.000141004746192907,-0.559972088580307,-0.000240411630491536,0.00101469303370342,-0.00148844940843945,-3.4946919292623e-07,0.000102541882688132,2.72624429663304e-08,-0.000182213411035367,0.0422146856211559,4.57019715372775e-06,4.4963963865487e-06,-5.75736845872394e-06,-3.7501197893558e-16,-0.000840099856352154,1.61401279674477e-05,1.65879310492516e-06,-9.29163329081045e-07,7.7100348817843e-06,4.2353030052602e-08,-3.4007505098913e-16,-2.96300613555287e-16,1.97960348093989e-16,-1.12815141998339e-16,1.74673749790001e-08,-1.4340341939468e-06,-2.33559232931816e-16,1.03705026638158e-16,-9.35056611132967e-17,1.70514106738479e-16,1.55935377457728e-16,-1.89878428345651e-16,-4.02401636317995e-16,-1.11043246966329e-16,-6.70796628328709e-17,-1.9647691541216e-16,1.47791505772835e-16,-1.50704101975485e-16,-3.16520901603668e-17,1.08872725160556e-16,7.69971625010257e-17,1.27397827413239e-05,-1.53956708492942e-16
"t27",0.0185986682588031,-0.143480328031023,-0.0557297201985475,0.114555289022369,0.0444240923639963,-0.000418445487690792,0.00838398248167791,-0.110693889936195,-0.0105690943753734,0.208090309249372,0.00318325150301533,-0.0059876067161052,0.000141189230354056,-0.00670855467689298,2.2798892408735e-05,0.000108744523017376,-0.000279399201364889,-0.00397593212636315,-1.44618423265046e-06,2.15587181190162e-05,-0.595722793773553,-0.0365581795309835,0.0035101668844172,-0.190952508223359,-0.000183763011694127,0.0129093223976224,-0.00264431731730988,0.0173836993586736,-0.000137256508600492,0.000116176738857511,-0.0268800571905784,0.00423020553941101,-0.000354198702426469,-3.52822921441138e-16,6.17784550600905e-05,-0.00555110741417763,0.0013992221656601,-6.79466661697395e-05,-0.000628392805855028,-0.000144727707392128,0.00607181596354307,1.68932504658851e-07,-0.000115503576659079,0.00193401853727707,-0.00548645801085896,0.00547556184927987,-0.707106781186548,8.22763643163482e-05,-0.00027458182567517,-0.044754962380041,0.000470820880417536,8.25460756224364e-06,2.27182851839235e-16,-2.54473644971892e-06,-2.3439477548962e-05,-0.00168730470300651,3.26612255256587e-05,0.00056071719957838,2.81795880485054e-16,-5.64901061477115e-06,-8.57656835409441e-06,1.24937685491687e-05,0.00564470067807921,0.00425162800329566,-0.00619791216263045,-2.59673778470193e-06,2.94230341984574e-16,-1.86653482580484e-06,0.00135209229601767,-5.11576368960633e-06,-5.29518505561969e-05,-0.00140957334120943,-0.00923000852450458,0.00257932741713543,-0.00314702135112781,-6.90345169623158e-07,0.000171431415023332,4.46033239301369e-08,-0.000252678048458692,0.000263893429342396,6.29974362760519e-06,6.17861999091814e-06,-7.87241524607867e-06,-2.36789754470834e-16,-0.00113888941884903,2.19530333758955e-05,2.25782647237199e-06,-1.2713572755986e-06,1.06559303723031e-05,5.89822337903923e-08,2.69933399065453e-16,5.93187253809704e-17,-2.43480601775464e-16,1.72093215900569e-16,2.46373810790921e-08,-2.02832950108207e-06,-8.0362582113948e-17,6.1523994112535e-17,1.3986208025063e-16,1.33623745264014e-16,-3.68628738645072e-17,1.13123222158169e-16,-3.03576608295941e-18,-1.81221264336551e-16,-7.56774496652202e-17,-2.27853556877301e-16,-1.54875234648698e-16,3.46944695195361e-17,-4.72855375848708e-17,-2.49811673891536e-16,-2.27165552403574e-16,1.87087774166164e-05,2.77555756156289e-17
"t28",0.0185986682588031,-0.143480328031023,-0.0557297201985475,0.114555289022369,0.0444240923639963,-0.000418445487690772,0.0083839824816779,-0.110693889936195,-0.0105690943753734,0.208090309249372,0.00318325150301529,-0.00598760671610522,0.00014118923035408,-0.00670855467689296,2.27988924089377e-05,0.000108744523017397,-0.000279399201364969,-0.00397593212636325,-1.44618423304126e-06,2.15587181190907e-05,-0.595722793773553,-0.0365581795309836,0.00351016688441694,-0.190952508223359,-0.000183763011693828,0.0129093223976224,-0.00264431731730974,0.0173836993586737,-0.000137256508600336,0.000116176738857466,-0.0268800571905784,0.00423020553941093,-0.000354198702426473,3.74346030456502e-16,6.17784550602223e-05,-0.005551107414176,0.00139922216566139,-6.79466661677426e-05,-0.000628392805853357,-0.000144727707392246,0.00607181596354304,1.68932504990562e-07,-0.000115503576650092,0.00193401853727597,-0.00548645801085819,0.00547556184928434,0.707106781186547,8.22763642853819e-05,-0.000274581825675226,-0.0447549623800447,0.000470820880417666,8.25460755839256e-06,-3.56551185532444e-16,-2.54473645103285e-06,-2.34394775484228e-05,-0.00168730470300667,3.26612255242076e-05,0.000560717199578812,1.49518803950861e-16,-5.64901061681292e-06,-8.57656835413431e-06,1.24937685486992e-05,0.00564470067807777,0.00425162800329481,-0.00619791216263193,-2.5967377850003e-06,-2.29785044692647e-16,-1.86653482651088e-06,0.00135209229601667,-5.11576369047542e-06,-5.29518505567797e-05,-0.00140957334120931,-0.00923000852450487,0.002579327417135,-0.00314702135112745,-6.90345170452356e-07,0.000171431415023967,4.46033239596272e-08,-0.000252678048459302,0.00026389342934253,6.29974362738368e-06,6.17861999061776e-06,-7.87241524604477e-06,-1.36175792864179e-16,-0.00113888941884893,2.19530333746736e-05,2.25782647188978e-06,-1.27135727577207e-06,1.06559303714109e-05,5.89822334158284e-08,-2.90245821342618e-16,-4.87461805580875e-17,1.95396199612788e-16,-7.05659851014927e-17,2.46373807860841e-08,-2.02832950111417e-06,5.67452752318498e-17,1.70768200336621e-18,2.60208521396521e-16,-7.5995659326131e-17,2.55004350968591e-16,-7.07252543034093e-17,-1.60461921527855e-17,1.53504156681068e-16,-4.79533108241038e-17,2.22075098111132e-17,1.67435278344662e-16,-2.84494650060196e-16,9.61472117227826e-17,2.43501170185395e-16,2.51378098287468e-16,1.87087774161654e-05,-1.94289029309402e-16
"t87",0.0195347848274755,-0.154107024140405,-0.0648773286912068,0.137022771039723,0.0534194501418566,-0.000547047417387407,0.0112124976826459,-0.150511410617281,-0.0176874303845809,0.354515866174724,0.00620812865519846,-0.0184858145227609,0.000562300398946237,-0.0477072200142357,-0.00114127404210995,-0.00130717204645117,0.00159685114635737,0.00786029006002084,1.75150941239739e-06,-2.42992363764429e-05,0.258109880609416,0.0103778187809105,-0.000729935954967005,0.0370460299907191,2.72842124870367e-05,-0.00181205623462918,0.000317445886445972,-0.00120459992177172,-3.49789876811688e-06,3.52377998833809e-06,-0.00209079975018886,0.000360484480455859,-6.28092216390947e-05,8.79546331696413e-17,1.46721138014824e-05,-0.00138305456813886,0.000368127232023022,-1.95965843113768e-05,-0.00018637092797575,-4.43162741134019e-05,0.00247018503893671,7.23122571268748e-08,-5.19785969797417e-05,0.00106475048784255,-0.00363893383574863,0.00375509225640333,-1.45743331773912e-15,8.51113826347977e-05,-0.000408832080381144,-0.328238102559381,-0.00646559003110377,-1.05707615693073e-05,-3.06795903300578e-16,9.22600131700786e-07,4.23792836555081e-06,0.000263494568637265,-2.75476981041137e-06,-2.13020039648987e-05,9.20434666737862e-16,-6.66515818630725e-08,-2.04540553112517e-06,7.14822875667539e-06,0.00378720408200446,0.0740234779172475,-0.329145248143631,3.09144204493905e-06,1.22247577003289e-15,4.60292399306894e-07,1.56266053356752e-05,-2.74795724390653e-07,-2.85929722714434e-06,-0.000124830008967604,-0.00107344500551014,0.000331520967453552,-0.00041877509079169,-9.34413200565087e-08,2.45921594519726e-05,6.4623532393393e-09,-4.03045049709189e-05,4.45397217740288e-05,1.19471672749516e-06,1.18196169720169e-06,-1.53187014497851e-06,-4.68809019382732e-16,-0.000239342257330924,4.8954826896438e-06,5.06684009393856e-07,-2.9591711743493e-07,2.61094776038695e-06,1.4930027392722e-08,4.39138136264989e-15,3.25742338020271e-15,-2.27722260701449e-14,0.707106781186548,6.54934628231071e-09,-5.44703024204715e-07,5.78410447920209e-16,5.39456074959298e-16,1.17614251671228e-15,-1.74294664651693e-15,8.70831184940357e-16,2.77735294956436e-16,-1.64365049348802e-16,2.65404643187695e-17,2.61872923270265e-16,2.81667254082262e-16,1.85983590792139e-16,-9.0205620750794e-17,1.77932035856832e-16,-1.35919205894321e-16,-6.38065050270268e-17,5.728379972883e-06,-4.16333634234434e-17
"t88",0.0195347848274755,-0.154107024140405,-0.0648773286912068,0.137022771039723,0.0534194501418565,-0.00054704741738741,0.0112124976826459,-0.150511410617281,-0.0176874303845809,0.354515866174724,0.00620812865519844,-0.0184858145227609,0.000562300398946241,-0.0477072200142357,-0.00114127404210999,-0.00130717204645113,0.00159685114635741,0.00786029006002081,1.75150941275116e-06,-2.42992363764186e-05,0.258109880609415,0.0103778187809104,-0.000729935954967115,0.0370460299907189,2.72842124870344e-05,-0.00181205623462904,0.000317445886446159,-0.00120459992177172,-3.49789876833437e-06,3.52377998840856e-06,-0.00209079975018874,0.000360484480455778,-6.28092216391155e-05,-5.36156348219303e-19,1.46721138014547e-05,-0.00138305456813909,0.000368127232023147,-1.95965843113014e-05,-0.000186370927975806,-4.43162741133173e-05,0.00247018503893693,7.23122570029025e-08,-5.19785969798053e-05,0.00106475048784259,-0.00363893383574874,0.00375509225640313,-8.36402313339432e-16,8.51113826350056e-05,-0.000408832080381283,-0.328238102559381,-0.00646559003110375,-1.05707615693992e-05,-3.25153098008172e-16,9.22600131680084e-07,4.23792836519931e-06,0.000263494568636974,-2.75476981044e-06,-2.13020039651034e-05,1.44004491419818e-15,-6.66515823123659e-08,-2.04540553076088e-06,7.14822875654594e-06,0.00378720408200472,0.0740234779172475,-0.32914524814363,3.09144204472395e-06,1.43122477153239e-15,4.60292399469958e-07,1.56266053354566e-05,-2.74795724425347e-07,-2.8592972269874e-06,-0.000124830008967889,-0.00107344500551043,0.000331520967454058,-0.000418775090792354,-9.34413204659035e-08,2.4592159451615e-05,6.46235332607548e-09,-4.03045049710404e-05,4.45397217733144e-05,1.19471672710127e-06,1.18196169740671e-06,-1.53187014503424e-06,2.44162329243736e-16,-0.000239342257330924,4.89548268858277e-06,5.06684009230836e-07,-2.9591711649124e-07,2.61094776272464e-06,1.49300260513276e-08,-4.4986893387256e-15,-3.4223519227117e-15,2.28614685030651e-14,-0.707106781186548,6.54934400038605e-09,-5.44703025556065e-07,-5.97493533979054e-16,-5.0686162673033e-16,-1.05688027773887e-15,1.86408356392632e-15,-1.91686944095437e-16,-2.57663435047326e-16,-8.06646416329215e-17,5.62481240239057e-17,-4.14380342711752e-16,-1.6061438745836e-17,7.66772027159692e-18,-2.08166817117217e-17,-1.44173879639736e-16,-1.78842219078297e-16,-4.09945817071958e-17,5.72837997359077e-06,-3.33066907387547e-16
"t50",0.0194265374867077,-0.152889415099308,-0.0638612568709767,0.134551547081971,0.0524319011952764,-0.000533321097204583,0.0109127588008953,-0.14631349150253,-0.016978188597274,0.339988627503165,0.00591676863749164,-0.0173665401505553,0.000525598457494023,-0.0442749568798209,-0.00104917533008393,-0.00119754206410034,0.00145597686329945,0.00706018071273589,1.55465941375534e-06,-2.15243121883101e-05,0.221246605859694,0.00875671344597671,-0.000609271278001302,0.0308517479993901,2.25372537416301e-05,-0.00149441821810288,0.000260710184657231,-0.000977693853757088,-2.7578227406273e-06,2.77325050187832e-06,-0.00161360789419546,0.000277258228512292,-4.58425106731348e-05,-4.25352685176487e-17,1.02295521514466e-05,-0.00095470118167628,0.000250980656519566,-1.30476098905681e-05,-0.000123105509545202,-2.89952693061078e-05,0.00145372508081777,4.16039932056141e-08,-2.92224497547774e-05,0.000542588751694318,-0.00169191982611425,0.00171820595894142,5.71553375782924e-16,3.26721270210487e-05,-0.0001395195128749,-0.0889312336732637,-0.00159256789219939,-1.84755994030693e-06,-1.88328437151114e-16,4.37222041616602e-08,-1.71556762316002e-07,-1.52221033275848e-05,3.30181717961633e-07,3.662360784501e-06,-2.24369397889599e-16,1.61174612631904e-08,1.61349773568006e-06,-1.10148348056741e-05,-0.00632116850024236,-0.187520291697078,0.84239569793101,-9.78610999652352e-06,-2.04218483686853e-15,-2.61018544621405e-06,0.00111518500728658,-3.82276393233807e-06,-3.95422929495261e-05,-0.000972202160508536,-0.00599051519261816,0.00163194443029581,-0.00197289054545646,-4.30808348404754e-07,0.000105295690278945,2.73206167238083e-08,-0.000150633670244965,0.000154801662549616,3.57544474266817e-06,3.49826649882962e-06,-4.43639930838271e-06,-1.3834419720915e-16,-0.000628807779975871,1.19448927347389e-05,1.22668997025267e-06,-6.85081626587702e-07,5.68234163067152e-06,3.12695109124855e-08,-1.03229709731956e-16,-1.36936922555647e-17,-1.63349453493809e-16,-7.18416591791823e-17,1.29644479837663e-08,-1.06590804210827e-06,-2.69650217402739e-17,1.16261590513805e-16,-1.36392633298676e-16,4.23344016444926e-17,-1.31838984174237e-16,-2.83949668415551e-17,2.92734586571086e-16,7.65276265116067e-17,-3.25346072793044e-18,-2.22507084914232e-16,-2.05211648512398e-16,0,2.6211004900235e-17,5.36994172448088e-17,1.60488733706253e-16,9.74104560263339e-06,-2.35922392732846e-16
"t40",0.019248824092996,-0.150886544604871,-0.0621791630251071,0.130452413519074,0.0507931943338002,-0.000510418577991454,0.0104119555393761,-0.139292820244663,-0.0157798073892489,0.315424214266028,0.00542160914846293,-0.0154420942550496,0.000462236986327721,-0.0383152392594123,-0.000888032157012865,-0.0010051913789654,0.00120785937912221,0.00563392742470745,1.20041395124007e-06,-1.65224977964791e-05,0.153040959245004,0.00571967410163195,-0.000381270066845431,0.0191263715692526,1.34935598311041e-05,-0.000888512587133156,0.000152129208731623,-0.000539396863893205,-1.29549315325142e-06,1.2881932504108e-06,-0.000654939808224037,0.000109614061000943,-1.02592400360538e-05,-6.10263732943407e-17,5.82039584395497e-07,-1.74360731688139e-05,-7.7518570527485e-06,1.67621015267124e-06,1.99794984007263e-05,5.90270807902685e-06,-0.00104902754110387,-3.52528344972234e-08,2.86836915488154e-05,-0.000881441912914387,0.00396213392940152,-0.00426092449856151,2.16208008190063e-15,-0.000139927627621322,0.000813750971201233,0.87855122817002,0.01914019262104,4.19276533436905e-05,9.77381876787615e-16,-6.43874843156945e-06,-4.82880420365839e-05,-0.00337335638386232,5.97093576397189e-05,0.000966805016140233,-2.49540832318094e-15,-9.15415262643833e-06,-1.13366536371971e-05,1.65644414334726e-05,0.00766655373527786,0.038974610839601,-0.160817036091963,-1.0311816887737e-06,-1.0298490633888e-15,-1.4827729356813e-06,0.00114590396055255,-4.32477363305345e-06,-4.47629050386686e-05,-0.00118372860369186,-0.00768476849487118,0.00213732015704032,-0.0026027420345689,-5.70382475660602e-07,0.000141120599483439,3.66921227568096e-08,-0.000206339217224095,0.000214413156706697,5.05577677228282e-06,4.95347073300401e-06,-6.29837693036709e-06,-9.75781955236954e-17,-0.000902021281355022,1.72377439545452e-05,1.77116304210273e-06,-9.91645763663562e-07,8.24171161210826e-06,4.53663975064393e-08,4.0332613218173e-17,2.58916615757492e-16,1.23817654208536e-16,-1.95818008773082e-16,1.87877100880249e-08,-1.54394053018814e-06,1.2446578356635e-17,-1.14641988788355e-16,1.84314369322536e-17,-1.22395845307139e-16,1.54390389361936e-16,1.53045346283262e-16,1.6002824065886e-16,-5.55072932017794e-17,-1.27502914216069e-16,2.47513191583074e-16,2.26129621279091e-16,-5.06539254985228e-16,-9.0770535809337e-17,3.34797148379521e-16,-5.50571283336547e-18,1.39116656038274e-05,-2.4980018054066e-16
"t6",0.0143699298028416,-0.0946412230232132,-0.00560782811692625,-0.0540699064821671,-0.0360492967479428,3.65718811600349e-05,-0.0019605674436014,0.000686452903126735,-0.00593354952460389,0.00651237033143909,-0.0054576626091048,0.058373062153931,-0.00139568166852654,0.184801408729178,0.0237446274880858,-0.0158543632070246,0.00340767311135595,-0.00853310319684772,-2.89213447679135e-06,4.118313167761e-05,-0.0608702547531589,0.0271290429588598,-0.00336178187887507,0.16453265122172,-0.000219651438060126,0.0323544886464081,-0.0396609665302874,-0.347397846589318,0.00126867003164455,-0.00117852708913455,0.586842991330698,-0.10561542816022,-0.0175576886530881,-1.20621073835953e-16,-0.000577062655649777,0.474085796291683,0.109696953423054,-0.00201845561435026,0.174861473372109,0.063395812307548,0.0998777041152887,2.73875694835705e-05,-0.00173660036184396,0.0257480086880961,-0.0679181136381914,0.0670635645301765,-7.54218870712421e-16,0.000906065176651068,-0.00275542266448818,-0.0065682446739027,0.0164271123367841,0.000117417557932677,-9.64620012886391e-17,-3.21698486969477e-05,-0.000280733509568468,-0.00457574705127597,0.000409361331215765,0.00697756082292756,-5.579410631032e-16,-7.01283101634167e-05,-0.000109921182491188,0.000154772114933588,0.00880542812657108,0.0886460239125973,0.0179184499032132,-2.58647119031827e-05,-1.45039023213833e-15,-2.67604006957516e-05,0.0248474199331368,-0.000106441573631339,-0.00110294914835508,-0.00756277920128986,-0.305343574892632,0.104654938849795,-0.141241426053993,-3.28367420266776e-05,0.0106095559764576,2.92962280375869e-06,-0.0601355707114455,-0.000624772935154411,-0.000198967024094715,-0.000179535220691299,0.000195680817178729,-2.81892564846231e-16,0.0150363638908537,-0.000182415565036645,-1.78422682671229e-05,7.44849540434966e-06,-0.000379238254448112,-1.51515251515739e-07,7.06454719032978e-17,6.69738381303078e-17,1.46674284555975e-16,1.37307646370315e-16,-3.06092243117128e-08,2.04081417934203e-06,-8.87739821121764e-17,3.24116389871331e-17,2.81458883977237e-16,1.62755578817809e-16,1.40512601554121e-16,-1.09163071149927e-16,-4.46691295064028e-17,-7.08382659578599e-17,3.3843719205901e-17,1.29518113898761e-16,3.75925732118348e-17,-7.63278329429795e-17,5.8078334771156e-17,-3.85618689857277e-17,-4.21732031258888e-17,4.78973248774911e-06,-1.38777878078145e-17
"t7",0.0141071819905912,-0.092180589775852,-0.00532140948098475,-0.0508984237625052,-0.0338830007375057,3.3611470708837e-05,-0.00179180128116543,0.000624883422827991,-0.00517890222561506,0.00566678354335158,-0.00465143361447628,0.0474144004655764,-0.00111467945790406,0.144086525604418,0.0179318857417261,-0.0118343962650334,0.00250301302099426,-0.00595649695981611,-1.93852994608806e-06,2.74113546987927e-05,-0.0361464014733086,0.0152371733826724,-0.0018162797630111,0.0881672759373865,-0.000114272834525222,0.0167354173515042,-0.0202047132316735,-0.169449993941055,0.000554685279544431,-0.000511731401473641,0.236075759411906,-0.0419128558744129,-0.00560078831926047,2.78662421531007e-17,-0.000149035474024056,0.116542687663995,0.0253123132331589,-0.00040981424779746,0.0339317106069129,0.0116318649355836,0.00786716675893908,1.61853315097122e-06,-6.92522537337217e-05,-0.00085791235205291,0.00618568026709698,-0.00672445190556906,-3.77078813392848e-16,-0.000169412811340228,0.000642705449106804,0.00199784369879412,-0.00538028260543292,-4.59684639438547e-05,3.52292697502177e-16,1.58550068372095e-05,0.000155754107258986,0.00259138287489955,-0.000248085488859106,-0.00444781155013562,3.12296126645001e-16,4.74878006865133e-05,0.000100614509728637,-0.000172939076783857,-0.0100663737128777,-0.113280743688385,-0.0229561427898151,3.48412380116996e-05,2.15186750775771e-15,4.03217141571287e-05,-0.0462459841471737,0.00021565715394503,0.00223614718947137,0.0168784469567619,0.754690811601347,-0.273128655878976,0.37679266285141,8.86064887787603e-05,-0.0298799593877216,-8.31667696860137e-06,0.186535011446931,0.00206639666749944,0.000782693081221595,0.000717514023945046,-0.000807900812222375,-6.2525939287239e-16,-0.0740695714838767,0.00107835588567956,0.000107900694450658,-5.22196732217813e-05,0.00349745518300851,1.77470603107067e-06,-5.02941872441647e-16,-2.18497006297407e-16,-2.13228800500561e-16,-5.70765503683902e-16,6.29275065314916e-07,-5.0138093846068e-05,1.69925633609913e-16,-3.56637415866888e-17,-2.1467203015213e-17,1.33054113507366e-16,2.40692882291782e-16,3.37492854838078e-16,1.68159756952502e-16,-8.59931704876642e-17,-1.21118410514235e-16,-4.68441407083624e-16,8.52106164290802e-17,3.12250225675825e-17,-9.12876957054803e-17,1.60119620061619e-16,1.26843031301552e-16,6.77671659820543e-05,-4.23272528138341e-16
