,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
t52,1.8229342,9.782152,8.403711,7.7384777,5.39732,3.5582228,6.789472,5.9709296,4.574859,3.7367578,7.9624014,2.4928083,3.5744793,3.817414,4.0078278,4.6563888,5.2002544,3.9356437,4.873596,4.4899216,5.118373,6.0078893,2.0672617,5.053492,5.053716,5.5792937,4.6206946,3.2754078
t126,2.2212603,9.957757,8.436235,7.508834,5.967313,3.9867375,6.537735,5.712193,4.530354,3.5994494,8.780077,2.1502097,3.0340323,3.4589293,4.4022655,4.930251,4.9852014,3.536409,5.2113233,4.6627374,4.898163,6.3042293,1.7906147,5.37617,5.0015845,6.100881,4.9618316,2.8907433
t127,2.1309743,9.999793,8.485906,7.514602,5.954893,3.9199202,6.56723,5.725351,4.5960574,3.5652707,8.727214,2.1267774,3.0161467,3.5458272,4.3201566,4.9182057,5.0040135,3.6275806,5.128866,4.725078,4.9141927,6.216784,1.8011363,5.384295,4.9657035,6.1178684,4.9212627,2.9494128
t100,2.16568,10.005237,8.467794,7.4900975,6.011224,3.9473503,6.508076,5.7251186,4.601151,3.5340617,8.785921,2.1106293,2.9894938,3.501731,4.3470464,4.982828,4.971104,3.5868278,5.1458516,4.7355137,4.8934493,6.2608333,1.7935928,5.4400735,4.990605,6.1471024,4.9848957,2.892633
t4,1.7355973,9.760809,8.316122,7.7165136,5.183458,3.4284046,6.8449407,5.9306793,4.5417223,3.77578,7.7734623,2.6379032,3.7748473,3.862643,3.9185555,4.6105685,5.255865,4.01801,4.7967043,4.4223948,5.1482778,5.957328,2.1871142,4.944254,5.155214,5.3783455,4.570739,3.3126159
t5,1.4673684,9.627381,8.20803,7.7377915,4.4422097,2.9867065,7.2115817,6.009159,4.343721,4.060345,7.1304975,3.1892352,4.488519,3.9932516,3.573868,4.355487,5.581814,4.2461033,4.523392,4.0781503,5.3663626,5.93927,2.4922676,4.4967246,5.3404226,4.6644683,4.371493,3.4794183
t6,1.6654868,9.709334,8.295826,7.7181344,5.03697,3.338073,6.923478,5.956675,4.4957886,3.840335,7.660221,2.746212,3.910759,3.9022036,3.8407445,4.548329,5.330493,4.0844474,4.7337003,4.341644,5.205321,5.9362125,2.2650938,4.854226,5.1871266,5.246623,4.511962,3.3679001
t2,1.4419816,9.628767,8.2072115,7.736031,4.357513,2.9213176,7.256249,6.030015,4.297836,4.110486,7.0547233,3.2508826,4.573464,4.019494,3.5413568,4.321512,5.6089535,4.2497625,4.472515,4.060598,5.3924975,5.947454,2.5100152,4.457045,5.366538,4.5848646,4.363358,3.478746
t95,-0.45753813,-4.0851784,1.9460455,6.292316,4.2728186,0.09097485,6.4125843,6.8800507,3.078556,5.074107,7.1702094,1.9141171,5.454603,3.5708292,3.235978,4.2659326,4.0892897,4.227813,4.2675242,2.813077,5.37846,6.771183,3.8521366,4.8489,5.677794,3.5927277,3.628371,4.4536047
t172,-0.60364133,-4.606881,1.5783639,6.2499924,4.539931,0.076198116,6.3477626,6.911713,2.8997207,4.974895,7.2757673,1.785397,5.415441,3.5121143,3.314801,4.1408563,3.7837367,4.230363,4.3348026,2.6478646,5.418953,6.8134375,3.9196646,4.7071934,5.7972918,3.4774826,3.4826546,4.4513793
t184,-0.6278664,-4.5467095,1.62544,6.231745,4.4914618,0.11385294,6.286736,6.974069,2.8856552,4.941105,7.300963,1.8010238,5.441995,3.451049,3.3477807,4.140389,3.8346462,4.273932,4.279391,2.6246936,5.4687657,6.8067617,3.8843546,4.6430326,5.743219,3.428586,3.4396837,4.3846717
t185,-0.61750484,-4.5525413,1.6111367,6.241297,4.501562,0.10863559,6.306453,6.951514,2.8924036,4.9428177,7.304609,1.7847277,5.4449573,3.4742396,3.3464274,4.1456914,3.820201,4.269901,4.2958837,2.634942,5.4611273,6.797704,3.898444,4.6662903,5.761163,3.4398363,3.4463072,4.41255
t111,-0.26775354,-3.4665267,2.2865114,6.3551664,4.000834,0.15606423,6.537454,6.799066,3.3218932,5.2385197,6.922126,1.955271,5.4642296,3.6830475,3.1306307,4.4218435,4.438591,4.168787,4.204168,3.0072958,5.323256,6.7063336,3.7736607,5.1053505,5.5639815,3.7508175,3.5387878,4.5961165
t109,-0.37036785,-3.683841,2.1706178,6.301463,4.1183023,0.17016274,6.45651,6.8744645,3.1970422,5.1653357,7.050047,1.9979056,5.448751,3.5890546,3.1962836,4.330556,4.2894607,4.1774364,4.21857,2.8948753,5.304029,6.75516,3.808985,4.963429,5.6167226,3.6649213,3.649502,4.4787583
t116,-0.50831604,-4.1423254,1.8945712,6.271702,4.336112,0.13891292,6.3725495,6.923161,3.0193057,5.056074,7.2116437,1.9688407,5.441495,3.5138967,3.27782,4.220711,4.0231166,4.215526,4.266805,2.7520075,5.3399787,6.78491,3.865094,4.7776437,5.697408,3.5457902,3.6960523,4.39782
t170,-0.65287966,-4.84914,1.5058172,6.1840315,4.575719,-0.07175747,6.2198763,7.108815,2.7993681,4.843385,7.400137,1.9988617,5.4344516,3.3306992,3.3873134,4.088029,3.722787,4.2116847,4.3040557,2.5389762,5.313721,6.871841,3.8562527,4.5661764,5.694201,3.352277,3.8386369,4.2413344
t236,-0.6813457,-4.8909197,1.4646297,6.219065,4.632753,-0.06306709,6.2278914,7.0626087,2.765981,4.907109,7.385558,2.0259507,5.3954334,3.3367212,3.3976586,4.0445075,3.6738782,4.133787,4.3230047,2.5003188,5.2687483,6.8657627,3.866904,4.5450144,5.7071342,3.3534994,3.8830707,4.251659
t238,-0.6383294,-4.897371,1.4873269,6.223984,4.610993,-0.10979257,6.2696166,7.064184,2.8199592,4.905102,7.340935,2.044021,5.392711,3.3659163,3.3360252,4.083481,3.6980283,4.1373496,4.343953,2.5528793,5.234665,6.905395,3.8469186,4.610241,5.687064,3.4100401,3.9072618,4.2461987
t239,-0.6626113,-4.9102116,1.4734639,6.2113323,4.614659,-0.10710381,6.2110596,7.096817,2.7794688,4.8830285,7.38355,2.0568683,5.418087,3.326918,3.381552,4.063465,3.685899,4.149548,4.324643,2.515162,5.2579064,6.871051,3.8499906,4.556639,5.672056,3.3597634,3.9118826,4.2197742
t193,-0.63479674,-4.8502803,1.5228348,6.206029,4.5726604,-0.07910543,6.2552233,7.0793943,2.826271,4.8787885,7.3592176,2.0066602,5.4170246,3.35897,3.349658,4.097457,3.734111,4.18205,4.3224845,2.5636375,5.2819533,6.8875356,3.8498733,4.6027308,5.6908174,3.394319,3.851197,4.2543597
t268,-0.6705417,-4.941104,1.448262,6.1120753,4.573863,-0.14456524,6.23902,7.146992,2.7884464,4.8052073,7.423954,2.0110333,5.4442024,3.344011,3.405012,4.1221595,3.691556,4.2689433,4.301175,2.529683,5.2956176,6.917751,3.8845105,4.5507264,5.745215,3.32572,3.9169712,4.229053
t269,-0.6059175,-4.886547,1.5478361,6.2149076,4.5366063,-0.1478515,6.2373853,7.109846,2.8436258,4.859262,7.362154,2.0522041,5.4462237,3.3539984,3.3291144,4.119821,3.7664206,4.1825104,4.328811,2.584913,5.255977,6.8847737,3.8317761,4.617322,5.6454706,3.3952425,3.9176488,4.22569
t213,-0.64327365,-4.8526416,1.5300615,6.1958766,4.558472,-0.090381704,6.2131743,7.1112447,2.8075833,4.8446813,7.3924594,2.0064635,5.4379106,3.3258996,3.37353,4.0884356,3.7441018,4.200495,4.30615,2.5482392,5.3155017,6.8690214,3.844636,4.575294,5.6728363,3.3598223,3.8508823,4.23525
t163,-0.42551798,-3.8924956,2.056144,6.288101,4.21042,0.1394177,6.4179897,6.898562,3.118535,5.1154256,7.128046,1.9818357,5.4478617,3.5564387,3.2281828,4.2840095,4.1717477,4.1946526,4.239173,2.8365998,5.3221946,6.77028,3.8331213,4.8798785,5.646239,3.61505,3.674918,4.4395957
t119,-0.32834473,-3.6159077,2.2131424,6.322581,4.0709014,0.16020235,6.4933023,6.840203,3.2485218,5.1937385,6.9987717,1.9731576,5.454478,3.631067,3.1667972,4.369131,4.3446045,4.1747456,4.215341,2.9421399,5.315644,6.7362947,3.7956688,5.023628,5.597813,3.7030716,3.5990157,4.5301814
t124,-0.46245158,-4.0465856,1.9667592,6.2808495,4.276998,0.116794884,6.401402,6.9004874,3.067273,5.0817313,7.179219,1.9532614,5.446753,3.547621,3.244312,4.2568455,4.086169,4.21005,4.25605,2.8018906,5.3482885,6.7779202,3.8488941,4.828528,5.672134,3.58722,3.67379,4.4261127
t125,-0.4495728,-3.996239,2.0121138,6.281681,4.24863,0.13106075,6.4009285,6.908401,3.0852985,5.0941916,7.16501,1.9783318,5.4467406,3.5430183,3.2404773,4.2634287,4.1178308,4.2025375,4.249016,2.8139832,5.3299217,6.778698,3.8428571,4.840935,5.6579843,3.5944858,3.69109,4.419381
t181,-0.48971805,-4.1006446,1.9605159,6.249419,4.3222637,0.13313983,6.349404,6.9684405,3.0057225,5.0715394,7.230419,2.0120823,5.436157,3.4756615,3.2778013,4.2183642,4.0321097,4.1748953,4.2314343,2.748518,5.2929673,6.798334,3.8473775,4.7498555,5.65962,3.5504642,3.748381,4.3533807
t182,-0.47637865,-4.1168756,1.9423629,6.2655554,4.305578,0.13984232,6.377818,6.9340353,3.033953,5.0820136,7.204372,1.99377,5.442048,3.5106332,3.265943,4.2404103,4.0465164,4.193757,4.2379436,2.77299,5.3142247,6.7798696,3.851292,4.7870655,5.6714907,3.5684073,3.7243135,4.3881416
t240,-0.6498035,-4.735814,1.4753352,6.2458363,4.6642056,0.23541063,6.3427553,6.9203362,2.8553152,5.0040207,7.292796,1.8251972,5.3899326,3.4697802,3.3435526,4.0976105,3.6689293,4.145198,4.341425,2.5875635,5.3181186,6.832201,3.911841,4.6456866,5.8232484,3.4656029,3.4854598,4.3988147
t241,-0.67686677,-4.756387,1.4495773,6.232176,4.6687584,0.2367816,6.3150334,6.927768,2.8265421,4.983869,7.313398,1.7938668,5.393868,3.4528549,3.377242,4.0851965,3.6549268,4.1655765,4.3212805,2.5580857,5.3573546,6.819052,3.9150047,4.6009183,5.830449,3.4283853,3.4735968,4.405595
t235,-0.66144013,-4.727388,1.5032802,6.226772,4.6358047,0.20238853,6.323343,6.938316,2.8430884,4.991246,7.293368,1.8277923,5.390748,3.4492943,3.3494983,4.0950427,3.692183,4.1621456,4.3199644,2.5758348,5.343026,6.836642,3.9013293,4.6259584,5.805543,3.4501803,3.4861042,4.3873568
t222,-0.6833266,-4.7414446,1.4765084,6.2246513,4.6661572,0.24413384,6.3299704,6.9154944,2.8285186,5.0122337,7.283036,1.7985407,5.37597,3.4541087,3.3568916,4.0811453,3.664009,4.148012,4.31792,2.5581856,5.3518353,6.8332443,3.9103992,4.6073747,5.8305397,3.4511104,3.4437099,4.4057384
t203,-0.6233049,-4.516903,1.6639746,6.22673,4.548614,0.20632184,6.35129,6.930972,2.892411,5.0571976,7.2369866,1.9120377,5.3744135,3.4546614,3.3122609,4.1200085,3.800209,4.1272573,4.294121,2.6196582,5.2918105,6.84281,3.8811727,4.6653047,5.770496,3.5036237,3.6036613,4.3716664
t281,-0.68030334,-4.7604322,1.4838723,6.218556,4.650033,0.21017618,6.2982063,6.9492526,2.8186429,4.982563,7.306951,1.8303508,5.393336,3.4270954,3.3757627,4.082854,3.6725461,4.153706,4.3003874,2.547528,5.3411393,6.828263,3.8940494,4.590194,5.80093,3.422547,3.5068595,4.379653
t282,-0.7252595,-4.7337613,1.5608159,6.1705775,4.627238,0.115844466,6.3317704,6.9499125,2.7937818,5.034361,7.245264,1.8640083,5.3176217,3.4034786,3.3293126,4.0473013,3.7069411,4.120637,4.3026266,2.521437,5.339596,6.898024,3.8921828,4.5775766,5.8097644,3.4624448,3.597892,4.349338
t110,-0.2554096,-3.4823852,2.3110447,6.345313,3.9680824,0.15866363,6.564412,6.7859406,3.3479276,5.2463555,6.905037,1.933721,5.4581475,3.7023795,3.108416,4.440603,4.454019,4.1666665,4.2102165,3.0298457,5.3257437,6.712682,3.7772684,5.1412544,5.5736365,3.7799537,3.5064828,4.613505
t173,-0.41033474,-4.276911,1.898237,6.360472,4.213308,-0.0691255,6.489571,6.746194,3.1548376,5.036097,7.126906,1.5407462,5.521037,3.7430477,3.1840725,4.3395867,4.127249,4.3538365,4.3148956,2.9061363,5.623372,6.7042146,3.8950958,5.0146465,5.730545,3.646619,3.1949782,4.6667213
t247,-0.46352458,-4.457342,1.761419,6.324126,4.325226,-0.1085137,6.4346457,6.80683,3.0608866,4.955022,7.175543,1.4656748,5.5191875,3.6872625,3.2187164,4.294186,3.995426,4.3617077,4.302887,2.8219805,5.671779,6.7393594,3.8801403,4.9178057,5.7359934,3.5801225,3.1294956,4.641897
t248,-0.44539946,-4.4088864,1.7978666,6.370864,4.2549653,-0.14521432,6.50798,6.7107096,3.1259277,4.995661,7.1793084,1.4841247,5.525476,3.7748036,3.1819339,4.3184004,4.05051,4.401026,4.3740664,2.8924105,5.6832957,6.7227883,3.938761,5.005828,5.7868915,3.6372375,3.158817,4.6971993
t231,-0.45356113,-4.434198,1.8015338,6.3577557,4.26727,-0.112995796,6.4789557,6.742131,3.1107707,4.9901514,7.1736126,1.4652855,5.528345,3.7474227,3.2006125,4.3131948,4.0482635,4.391585,4.3356857,2.874505,5.6844296,6.709353,3.9195008,4.9838686,5.7722635,3.6180873,3.1315024,4.679413
t232,-0.4308266,-4.4347925,1.8267509,6.341786,4.281339,-0.07317438,6.4553905,6.775955,3.1069453,5.0064964,7.133849,1.478507,5.522061,3.70814,3.203728,4.3199496,4.0633826,4.344333,4.3023167,2.8599198,5.639006,6.7095165,3.885465,4.9543314,5.729906,3.6155157,3.1437333,4.6448298
t219,-0.44063053,-4.440833,1.841699,6.3246717,4.2812543,-0.06400797,6.4404874,6.7897534,3.0954356,4.9984345,7.1440988,1.4947249,5.510628,3.7008832,3.2081091,4.3106456,4.0615053,4.337432,4.2946553,2.8489954,5.633779,6.7302675,3.8771372,4.9499297,5.7169642,3.603918,3.1570275,4.63698
t220,-0.4193878,-4.430608,1.8358239,6.3409324,4.275498,-0.09336274,6.457714,6.7732124,3.1136553,5.0013733,7.1348567,1.4636372,5.5232115,3.7168157,3.1925464,4.3302207,4.0717425,4.3526354,4.3040447,2.8671074,5.649443,6.7195263,3.8834922,4.9635653,5.729732,3.6216047,3.1255536,4.655619
t56,-0.16050208,-3.1816971,2.4933846,6.332084,3.8419755,0.25391302,6.653322,6.7607827,3.4673672,5.350591,6.7743874,2.0449693,5.428336,3.7365215,3.0381107,4.5231705,4.6278257,4.096666,4.180925,3.1303144,5.226898,6.70569,3.7327585,5.2455645,5.5028906,3.8847394,3.5851245,4.6512165
t65,-0.15933758,-3.1943276,2.4853442,6.336186,3.841588,0.25033295,6.6559796,6.755256,3.466355,5.349426,6.7758884,2.0337074,5.4298425,3.7407486,3.0406334,4.523121,4.6249237,4.1034546,4.1812363,3.132788,5.235236,6.701144,3.7348404,5.2455144,5.5023994,3.8824434,3.5726798,4.6571035
t66,-0.20088284,-3.2885997,2.343071,6.4119835,3.9451714,0.13440861,6.5747128,6.7474504,3.3929622,5.285583,6.839811,1.9263496,5.486447,3.744985,3.1008706,4.4758873,4.535252,4.172889,4.1914816,3.075548,5.3480287,6.6564264,3.748114,5.183024,5.5171995,3.7867773,3.4615722,4.680568
t104,-0.1983874,-3.3982604,2.3459072,6.3738403,3.9145522,0.123728015,6.62147,6.7367496,3.4132752,5.2732434,6.8463345,1.8710972,5.4626665,3.7748158,3.055351,4.4984345,4.509138,4.1771374,4.221935,3.1001441,5.360566,6.6887846,3.7735798,5.2227764,5.566024,3.8340518,3.4055011,4.699792
t105,-0.24265525,-3.6233234,2.160457,6.436614,4.0325603,-0.0143852895,6.569451,6.7121835,3.3311992,5.191532,6.926104,1.7088557,5.5178466,3.7995777,3.102394,4.4545636,4.3877964,4.2671933,4.2486873,3.0486903,5.504842,6.644628,3.799698,5.1636133,5.599482,3.7627459,3.2457538,4.744356
t149,-0.31000513,-3.8891141,2.038169,6.409747,4.1123524,-0.060838815,6.538233,6.722987,3.256086,5.119117,7.012474,1.6243736,5.528776,3.7838647,3.1340554,4.408187,4.26961,4.3132415,4.2736254,2.990257,5.5623393,6.663989,3.8391058,5.1013584,5.6585574,3.7186992,3.1929615,4.720184
t188,-0.28988594,-3.8630602,2.0585206,6.4165945,4.0943294,-0.05127051,6.5514097,6.715031,3.2737374,5.1361594,6.9923973,1.6328208,5.5224705,3.7897193,3.1222785,4.4195185,4.2918267,4.300943,4.268138,3.0034397,5.5529323,6.662316,3.8249123,5.1225076,5.6427636,3.7338505,3.1988943,4.72958
t275,-0.34003392,-3.9772232,1.9772674,6.4058623,4.1546564,-0.08987588,6.5209317,6.7259154,3.2201705,5.0842624,7.048877,1.5742042,5.538811,3.7824867,3.1505904,4.388148,4.216039,4.3398795,4.285329,2.9644344,5.5997524,6.663601,3.8589222,5.0714808,5.6863275,3.6940987,3.1459832,4.722026
t276,-0.3384977,-3.9767497,1.9761792,6.4079623,4.1527143,-0.092989646,6.52327,6.7233057,3.222419,5.084383,7.0476456,1.5704157,5.5397954,3.7857313,3.1491187,4.3897805,4.217004,4.3416214,4.2855096,2.9666908,5.602816,6.662008,3.8583832,5.0754256,5.6865582,3.6959367,3.1397343,4.726057
t80,-0.21141294,-3.4594584,2.2206614,6.4668064,4.010128,0.017806023,6.5613422,6.717671,3.3566895,5.2314544,6.8827906,1.7805434,5.5183067,3.7894044,3.1078575,4.465291,4.453714,4.238597,4.2242737,3.0626128,5.4667535,6.6238327,3.769552,5.172471,5.550233,3.7607734,3.3002217,4.7449684
t128,0.01583325,-2.622465,2.2635293,6.8343177,3.9662502,-0.16743855,6.6011486,6.513836,3.553792,5.329971,6.6419296,1.6221483,5.6373,4.026263,3.0628839,4.6263785,4.7193475,4.2805347,4.20097,3.2483103,5.6521244,6.3722305,3.661873,5.35199,5.3547044,3.7885609,2.9225128,5.122456
t141,0.074625194,-2.3909085,2.2470834,6.950967,3.9804945,-0.26763418,6.584069,6.449714,3.6147885,5.31421,6.5715885,1.5263572,5.6822042,4.1176815,3.0573192,4.686255,4.804061,4.2913723,4.2235427,3.3106587,5.749705,6.28284,3.6530867,5.3683906,5.2936873,3.7842062,2.7790139,5.242491
t145,0.007310816,-2.5617824,2.2587419,6.8658223,4.000133,-0.17251122,6.5677958,6.494521,3.5729802,5.2960935,6.633163,1.6422077,5.669081,4.0370846,3.117817,4.6341734,4.762023,4.291744,4.2007947,3.2488384,5.6675334,6.352197,3.672298,5.3136744,5.3151965,3.747342,2.9548762,5.1148806
t242,0.04464247,-2.3724864,2.2807,6.974628,3.9837916,-0.22814894,6.5732193,6.4623213,3.6444294,5.2913566,6.567827,1.5705135,5.692492,4.103461,3.0846438,4.703415,4.8362966,4.2693768,4.2143703,3.3102918,5.7219286,6.28885,3.6619797,5.328686,5.262527,3.7680576,2.827423,5.200748
t243,0.090427056,-2.405858,2.2242966,6.9775567,4.011917,-0.28529564,6.5620074,6.4257464,3.6309106,5.2810936,6.5507827,1.5100746,5.713412,4.1372447,3.0952024,4.693333,4.8298545,4.314463,4.2419634,3.319788,5.769923,6.2591977,3.6678557,5.3532834,5.261972,3.7489524,2.7719262,5.2566276
t255,0.038615603,-2.3928642,2.2758968,6.9700055,3.988568,-0.21560887,6.5701895,6.466884,3.643023,5.285089,6.569486,1.581499,5.695668,4.0950975,3.094239,4.697256,4.831743,4.2781925,4.220352,3.305916,5.712056,6.2964783,3.6710908,5.3253813,5.26253,3.758457,2.8358068,5.187766
