,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
t64,3.0427644,1.6045382,8.797642,0.30667838,-0.12144551,6.5889587,6.541827,11.666503,9.081786,-0.20044607,-0.05642663,-0.012430593,13.398212,0.046118364,2.088668,-0.3004381,-0.9170033,6.327268,0.69949216,-0.16735792,-0.23929061,0.15933177,0.022139944,-0.110433325,-0.05435106,9.048535,11.762426,0.39177346
t40,2.3391008,1.9185562,7.042758,0.2935081,-0.11998833,5.831204,5.096891,10.659895,7.840042,-0.25385836,-0.050878406,-0.008515055,11.68585,0.03352946,1.8179437,-0.3134474,-0.9787567,5.093353,0.30546248,-0.20469144,-0.35384163,0.59855187,0.021421993,-0.15382017,-0.07235933,7.251659,9.507095,0.35702762
t156,3.1829746,1.8693871,8.647182,0.28375122,-0.13918127,6.583204,6.338447,11.62382,8.95614,-0.18785873,-0.051286515,-0.011451257,13.232935,0.04174295,2.1682637,-0.3322549,-0.94628227,6.2807193,0.8824997,-0.1811294,-0.2451791,0.6343055,0.01958601,-0.112053566,-0.057187103,9.094423,11.812688,0.37625736
t157,3.8441129,1.7570417,9.8362665,0.27761108,-0.13796465,6.959025,7.31746,11.969556,9.831979,-0.11683479,-0.054663654,-0.015798487,14.347371,0.05103998,2.3911712,-0.3338477,-0.8734874,7.2284536,1.2273065,-0.13740587,-0.1493492,0.0074573252,0.019109271,-0.08294153,-0.039685737,10.418631,13.532449,0.39560646
t71,1.8495291,2.235013,6.5366054,0.26454428,-0.13364409,5.756159,4.522262,10.894149,7.3513045,-0.31131166,-0.048899304,-0.0049732695,10.904129,0.028021451,1.6688079,-0.31290838,-1.0293627,4.663727,-0.0052349563,-0.22979762,-0.43468493,1.0411127,0.020766351,-0.16003601,-0.080283925,6.445292,8.767846,0.33583754
t28,-0.00076194387,0.70567197,-0.7913847,0.43421435,-0.067503266,5.255271,1.0572909,10.1958885,1.8733088,-0.54195404,-0.02426496,4.839086,1.3024653,0.01336657,-0.021323293,-0.32688683,-1.8292099,0.011642604,-1.2442086,-0.33870715,-0.60734457,2.0385275,0.026051138,-0.8127321,-0.035022236,-0.10978304,-1.7300228,0.23543309
t34,-0.00067032356,0.90490335,-0.65788937,0.43745366,-0.07611149,5.169525,0.8776898,10.289569,2.1466064,-0.538011,-0.028382957,4.2908835,1.9644784,0.011100726,-0.01717417,-0.33908123,-1.7305197,0.009142087,-1.1098858,-0.33338502,-0.60758984,2.1530006,0.024286907,-0.7604189,-0.053555,-0.027126731,-1.3831397,0.23593388
t39,-0.00074735394,0.8379926,-0.75878495,0.43289074,-0.0733924,5.3387294,1.0321698,10.444899,1.9101427,-0.5523801,-0.024881942,4.8331065,1.4256204,0.012593588,-0.020181838,-0.32576936,-1.834463,0.011040856,-1.2158815,-0.34067467,-0.6179593,2.0664306,0.025443336,-0.8035039,-0.037453644,-0.108520836,-1.6316829,0.23381607
t86,0.31827286,2.192001,2.6223872,0.37267345,-0.11310857,4.770855,1.4878113,10.45925,4.245667,-0.41905177,-0.05383789,0.79037625,7.442756,0.012098937,0.8372344,-0.34663492,-1.0977892,2.3491569,-0.2503914,-0.24077967,-0.51050127,2.0176854,0.0210217,-0.21171562,-0.09637804,2.9042711,3.7963188,0.2356022
t87,1.7950952,2.1443324,6.253752,0.2934357,-0.13909584,5.3608,4.0728855,10.732355,7.1783323,-0.285397,-0.051296964,-0.0056986017,10.680128,0.027365489,1.72496,-0.28518146,-0.9766283,4.4036727,-0.0015208164,-0.20459497,-0.3834237,0.91462326,0.02386242,-0.13694316,-0.06922996,5.9138284,8.303357,0.30828243
t42,-0.0005381722,1.0405287,-0.46680096,0.43250155,-0.090885095,4.9171705,0.6396478,10.208887,2.3484917,-0.5283376,-0.03460782,3.5464585,3.2118816,0.010077726,-0.00901162,-0.34943333,-1.5733732,0.0048056957,-0.93831444,-0.3246054,-0.5941428,2.3630118,0.022982396,-0.6799144,-0.074950226,0.37457758,-0.9698381,0.23292251
t45,-0.00023579832,1.4528388,-0.13589327,0.40903893,-0.11583285,4.5104694,0.26891723,10.0918045,2.6735399,-0.49365196,-0.042494986,2.4941602,4.953503,0.0076079112,0.10091639,-0.37249866,-1.3613613,0.3513647,-0.6336487,-0.29200885,-0.5635768,2.4693098,0.020201415,-0.5003377,-0.103469566,1.3701203,-0.26514474,0.23277114
t46,0.22209439,2.1345472,1.9286162,0.37104872,-0.11976438,4.572432,1.1331869,10.333354,3.8556125,-0.44892737,-0.047325354,1.1501741,7.021616,0.012268449,0.77743274,-0.34790272,-1.0898912,1.9861665,-0.28695825,-0.2540537,-0.49800602,2.12739,0.020037653,-0.3031139,-0.107732646,2.7358909,3.0254552,0.23582412
t31,0.6091971,2.1591926,3.1601715,0.33360994,-0.12328878,4.66951,2.250609,10.224587,4.4662147,-0.39054862,-0.05130744,0.56088495,7.850169,0.013655804,1.0323225,-0.3473408,-0.96712446,2.9041877,-0.18077952,-0.24227436,-0.48622343,1.7759683,0.019505907,-0.18509331,-0.09267773,3.3910916,4.630862,0.23281808
t48,-0.00037738716,1.116165,-0.39216653,0.44547147,-0.10285358,4.4461875,0.5523585,9.724785,2.4506166,-0.4642272,-0.039632432,2.8717632,3.378469,0.00551353,-0.0033724338,-0.39901036,-1.5264273,0.00034390934,-0.827037,-0.2860229,-0.53583986,2.397826,0.020857202,-0.6313987,-0.08821012,0.9437076,-0.7794096,0.23738846
t52,-0.00016997317,1.3366716,-0.19123986,0.4346436,-0.11788778,4.1818957,0.3202605,9.583951,2.6626966,-0.4384085,-0.045051105,2.210068,4.4473844,0.0035213209,0.1727011,-0.4185639,-1.4020914,0.40162858,-0.6365155,-0.2677968,-0.51881564,2.5048754,0.019302446,-0.5140378,-0.10733731,1.6198639,-0.36324257,0.24215066
t126,3.1143093,1.6225555,8.297992,0.292312,-0.11858761,6.002943,6.0962787,10.61265,8.703245,-0.16745526,-0.05347334,-0.014874151,12.441411,0.041575298,1.982158,-0.29291433,-0.9389346,6.1460314,0.71233827,-0.14085697,-0.2332028,0.5027785,0.020726101,-0.104869016,-0.057641514,8.535941,11.215758,0.3689243
t127,4.2278404,1.337939,11.20515,0.27684718,-0.09727522,7.258738,8.249824,11.693181,10.800038,-0.059645727,-0.06171186,-0.023458464,15.156963,0.062485356,2.4091334,-0.25288603,-0.82360446,7.9973545,1.6403477,-0.053007632,-0.052534223,-0.08196643,0.01963988,-0.09093616,-0.015422529,11.319736,14.966099,0.4276103
t100,3.077713,1.6112683,8.318158,0.2821265,-0.105023205,6.1679034,6.1575108,10.562837,8.653541,-0.19529691,-0.05216135,-0.014658971,12.319122,0.041625205,1.8025382,-0.276602,-0.9349817,6.0069795,0.76432633,-0.14090471,-0.22915217,0.5366322,0.020643787,-0.1185688,-0.0550562,8.72094,11.0116005,0.37792173
t4,-0.00076170807,-0.013040399,-0.73871154,0.2773972,-0.037314273,3.5569515,1.2857071,6.197226,0.62395257,-0.21004525,0.37395495,4.3824105,-0.22925195,0.0109678395,-0.0054847244,-0.20461358,-1.4986067,0.006274574,-1.1445134,-0.2078723,-0.30952764,0.84289634,0.015959833,-0.7267221,0.8666229,-0.4021807,-1.9359866,0.10519827
t5,-0.0015477713,-0.038024254,-1.44522,0.22124773,-0.03569731,5.9354467,3.2938335,8.363009,-0.03234776,-0.31139532,3.4971776,10.577947,-1.8527478,0.03053072,-0.04047662,0.9343611,-2.7602518,0.028824277,-2.2017026,-0.32314086,-0.4998157,-0.03742963,0.031601597,-1.408551,4.0838566,-1.1735706,-4.7079105,0.16322912
t6,-0.0010688545,-0.026503375,-0.99640703,0.26573524,-0.035926618,4.4284363,2.040587,7.179403,-0.00048866426,-0.2633355,1.5781124,6.8633604,-0.8892767,0.018921321,-0.019663485,-0.061502505,-1.9999481,0.01684725,-1.5693204,-0.25340292,-0.36823887,0.16983633,0.023891985,-0.95683515,2.244745,-0.7043865,-3.0367482,0.1354181
t2,-0.0017473898,-0.04907405,-1.6222495,0.12025563,-0.03950952,6.0378366,4.074704,7.4697785,-0.06385895,-0.18932597,4.791714,12.505259,-2.5460157,0.034530293,-0.04674441,1.985002,-3.013904,0.030868663,-2.4504702,-0.30961138,-0.49807456,-0.08525059,0.03114503,-1.5726522,5.4852014,-1.4685276,-5.6302476,0.14133233
t95,-0.0014507538,-0.18288404,6.3907533,7.07262,12.576386,10.677856,0.25990638,-0.14929588,-0.12395854,-0.9980964,-0.07918368,2.564927,-0.70008016,0.02494589,-0.12110128,16.487206,-0.48057353,0.033282034,3.3308372,6.859039,-0.39424393,-0.022123713,0.04821302,-1.9073738,11.750374,3.4842734,2.5327356,0.25112227
t172,-0.0012998183,-0.1975961,8.287329,6.7805862,13.604704,10.750426,0.0028403339,-0.19592497,-0.10324954,-0.90351784,-0.09692854,0.8071922,-0.28652874,0.026829852,-0.112839065,16.225426,-0.32420737,0.02300461,4.251541,8.949788,-0.23829389,-0.017263506,0.042854518,-1.952543,12.401808,5.1425776,3.6636348,0.28139213
t184,-0.0012886352,-0.1981928,8.326387,6.776639,13.605065,10.835131,0.00048797266,-0.19703831,-0.10564144,-0.9109573,-0.09593524,0.85442,-0.28497902,0.027319899,-0.11323731,16.22621,-0.32383302,0.02294934,4.234642,8.948183,-0.23343384,-0.01812021,0.042990398,-1.9654962,12.395634,5.1860313,3.710377,0.28017104
t185,-0.0013023638,-0.19871154,8.288741,6.8215075,13.66049,10.788297,0.012021134,-0.1987932,-0.10420233,-0.90130186,-0.09639162,0.77136666,-0.29524904,0.027796183,-0.113797024,16.248962,-0.3274952,0.023009423,4.232838,8.96154,-0.23273802,-0.017870348,0.042611238,-1.9675566,12.476179,5.0856214,3.6619184,0.27929103
t111,-0.001847053,-0.15982312,1.9380563,7.9948535,10.618467,10.468854,0.96854264,0.013446113,-0.14883196,-1.147633,-0.038336538,6.306669,-1.6763667,0.023522375,-0.13638851,17.768381,-1.0052593,0.0611562,0.9382569,2.5492353,-0.616442,-0.027063806,0.056214403,-2.1028986,10.931863,-0.04784357,-0.058896232,0.19543238
t109,-0.001800978,-0.17743073,4.482612,8.488093,11.896687,10.841859,0.6115591,-0.0489944,-0.13939223,-1.1673355,-0.0625227,4.5643916,-1.2507589,0.027512725,-0.13407366,18.003452,-0.80525446,0.05690757,2.0168178,4.626459,-0.56534344,-0.079127096,0.058650263,-2.1275516,12.202011,1.1086149,1.2291481,0.22747037
t116,-0.0015313493,-0.2022018,7.512293,7.8449707,13.659888,11.216165,0.20305668,-0.14679775,-0.116097555,-1.0319136,-0.09105394,1.8105925,-0.61120087,0.03097948,-0.12778,17.346527,-0.49318716,0.03521381,3.4511967,7.858347,-0.34036887,-0.057115942,0.05158994,-2.100007,13.270988,3.7395875,3.0018094,0.2670568
t170,-0.0014717368,-0.21887207,9.142704,7.8590117,14.74289,11.6110735,0.025393592,-0.1853218,-0.109000556,-0.98889995,-0.106576994,0.5777446,-0.31038886,0.034004904,-0.12628855,17.487642,-0.4016601,0.029115409,4.1963124,9.603693,-0.22722982,-0.06580206,0.049144484,-2.1991532,14.084161,4.9196157,3.8946545,0.29947037
t236,-0.0014745789,-0.2160497,9.139818,7.934655,14.677544,11.647441,0.024750387,-0.17764592,-0.10835204,-1.0042086,-0.10571813,0.5752684,-0.31835866,0.034239065,-0.12652546,17.555351,-0.41374645,0.030080296,4.1776567,9.60606,-0.22047834,-0.06956434,0.049292907,-2.2180254,14.197628,4.9436483,3.873167,0.29997116
t238,-0.0014783291,-0.21642998,9.143464,7.955838,14.668512,11.649903,0.024394238,-0.17814147,-0.10856862,-1.002834,-0.1055687,0.57551664,-0.32406944,0.034234244,-0.12670282,17.574385,-0.41397357,0.030200006,4.158765,9.593289,-0.2230078,-0.0700497,0.04943012,-2.2220066,14.198681,4.9344234,3.8881168,0.29914498
t239,-0.0014740006,-0.21604538,9.143686,7.9311132,14.672112,11.672965,0.02033315,-0.17836092,-0.10827452,-1.0026397,-0.10568614,0.57178324,-0.3203664,0.03407037,-0.12610798,17.553282,-0.41093278,0.029544862,4.183209,9.594294,-0.22122163,-0.06830994,0.0492449,-2.2187033,14.184298,4.937042,3.8893163,0.2986207
t193,-0.0014748914,-0.21936074,9.124897,7.9242682,14.703992,11.69475,0.023271086,-0.18238255,-0.11029981,-0.99568343,-0.10566061,0.62599176,-0.32699516,0.034021653,-0.12663424,17.570469,-0.41251245,0.029482467,4.1694765,9.546864,-0.22627744,-0.06117818,0.04924432,-2.2096345,14.121834,4.9551167,3.9177017,0.29804188
t268,-0.0014970185,-0.22022033,9.1700735,7.956458,14.7937765,11.723149,0.02921088,-0.18484938,-0.111192815,-0.99782765,-0.10576899,0.60327965,-0.3342034,0.03460794,-0.12820987,17.621876,-0.41512743,0.029637678,4.1792426,9.594892,-0.23268944,-0.065737575,0.04954186,-2.2171888,14.230013,4.8602014,3.901861,0.29755664
t269,-0.0014972924,-0.22037622,9.167643,7.962226,14.798889,11.7272005,0.029564323,-0.18456939,-0.11130544,-0.9984616,-0.105780944,0.60915655,-0.33332616,0.034630265,-0.12822005,17.625807,-0.41602257,0.029608237,4.1821756,9.591401,-0.23252866,-0.06547855,0.049545158,-2.2174478,14.231936,4.8595304,3.9061928,0.29749906
t213,-0.0014859096,-0.21862845,9.120375,7.926476,14.7162,11.711004,0.027094513,-0.18134646,-0.111160986,-1.0011121,-0.10581928,0.63754606,-0.33037004,0.034241438,-0.12699671,17.587984,-0.4143265,0.029477973,4.1800942,9.563642,-0.23230135,-0.06795889,0.04939049,-2.211148,14.166746,4.9009767,3.9041653,0.2972167
t163,-0.0017738732,-0.19212088,5.6965604,8.867562,12.87604,11.271257,0.47301415,-0.07551075,-0.13378409,-1.1536525,-0.07280851,3.5635335,-1.0654675,0.031085765,-0.13552387,18.30814,-0.7301389,0.05268931,2.609559,5.8666577,-0.48906112,-0.0910203,0.05768352,-2.2235901,13.26338,1.9381785,2.0112257,0.2440086
t119,-0.0019122345,-0.17556657,3.902487,8.815367,11.9130535,11.033004,0.75151104,-0.014745542,-0.14068663,-1.1932025,-0.056487158,5.3362455,-1.4365473,0.028088953,-0.14070739,18.556414,-0.90566057,0.060813826,1.538053,4.061471,-0.59942704,-0.072752275,0.05990195,-2.1760898,12.519083,0.39025104,0.6642077,0.21838878
t124,-0.0015377975,-0.1985973,7.163902,7.8434844,13.442482,11.221948,0.23129593,-0.13805678,-0.122393765,-1.0385869,-0.087365404,2.2487009,-0.6961905,0.030277187,-0.12760298,17.251345,-0.5082883,0.037117735,3.3152227,7.4621363,-0.3775099,-0.06395715,0.051605366,-2.0727658,13.055816,3.4880834,2.838795,0.25789738
t125,-0.0016158114,-0.19440508,6.5165854,8.053472,13.096814,11.07489,0.32583624,-0.120344184,-0.12373672,-1.0585539,-0.082042724,2.6530163,-0.8251594,0.029704783,-0.1291817,17.432306,-0.5751806,0.042689092,3.0604331,6.8645396,-0.42322215,-0.061133772,0.05316005,-2.0888107,12.902995,2.8893104,2.4956362,0.25123343
t181,-0.0015647174,-0.19901289,7.2135706,7.8957615,13.433764,11.166357,0.2329056,-0.13551149,-0.1197114,-1.0392572,-0.087148,2.1015208,-0.69103676,0.030715186,-0.12901631,17.327148,-0.51341087,0.038037438,3.2593105,7.4495125,-0.37487522,-0.066323414,0.052549295,-2.0894067,13.176784,3.4360788,2.8203082,0.25855407
t182,-0.0015518367,-0.20170292,7.419198,7.8171897,13.566825,11.235551,0.20983113,-0.14233314,-0.11898804,-1.0333222,-0.08849049,1.9712812,-0.6555973,0.03082675,-0.1281249,17.323858,-0.50095695,0.036702845,3.368264,7.655,-0.36107877,-0.061425902,0.05199442,-2.0911531,13.200932,3.6124513,2.9264953,0.2622783
t240,-0.0014310915,-0.21592477,8.9149275,7.619931,14.482544,11.438341,0.021741098,-0.17804986,-0.1083208,-0.98415715,-0.10537022,0.66881764,-0.3016789,0.032903668,-0.12288165,17.22555,-0.39839542,0.029081458,4.145859,9.422054,-0.22704893,-0.07175848,0.04814646,-2.1436799,13.833897,4.9736185,3.7681596,0.29604277
t241,-0.0014299598,-0.21569665,8.927947,7.6163745,14.479698,11.457105,0.01960015,-0.17705816,-0.10800153,-0.984999,-0.10543735,0.6633718,-0.3015496,0.032838132,-0.12262863,17.227201,-0.3973499,0.028974101,4.151135,9.426005,-0.22677287,-0.07243168,0.04812867,-2.146168,13.831661,4.9753895,3.774734,0.29574275
t235,-0.0014308803,-0.21548216,8.927462,7.609832,14.465244,11.424771,0.015856892,-0.17811221,-0.10758157,-0.9836852,-0.10505252,0.643765,-0.29626423,0.032739617,-0.122813694,17.21644,-0.39661255,0.028806213,4.1612706,9.424838,-0.22543207,-0.071542084,0.04803972,-2.141807,13.816898,4.9830914,3.7600656,0.29715034
t222,-0.001428418,-0.21555446,8.905469,7.6179895,14.443282,11.408474,0.017103216,-0.1760431,-0.10734588,-0.98044693,-0.10512695,0.63361526,-0.29977414,0.032705862,-0.12244523,17.19385,-0.3943304,0.02886672,4.1387596,9.394645,-0.22570993,-0.07247582,0.047992207,-2.140379,13.802772,4.950896,3.766297,0.29472688
t203,-0.0015131427,-0.21118437,7.7942357,7.949385,13.9054,11.196617,0.16220272,-0.14653943,-0.11402074,-1.0229588,-0.09339913,1.586301,-0.53773355,0.032687724,-0.125538,17.388823,-0.48683032,0.03592477,3.541719,8.146283,-0.30849048,-0.07651664,0.05106423,-2.138357,13.488433,3.9702268,3.2039554,0.27321768
t281,-0.0014204511,-0.21955496,8.866423,7.639762,14.449542,11.263639,0.035466403,-0.18340941,-0.106394105,-0.9650132,-0.10457642,0.6114171,-0.31475988,0.03324949,-0.12222405,17.1683,-0.39388898,0.029191162,3.999545,9.329183,-0.2226776,-0.055254344,0.048199072,-2.135435,13.723714,4.944982,3.8257444,0.2901365
t282,-0.0014204639,-0.21955663,8.866298,7.639778,14.4495735,11.263729,0.03547034,-0.1834133,-0.10639399,-0.9650169,-0.1045754,0.6115122,-0.31477767,0.033249088,-0.122222364,17.16844,-0.39389208,0.029190447,3.99961,9.32913,-0.22268797,-0.05525037,0.048199203,-2.1354527,13.723691,4.944963,3.825743,0.29013422
t110,-0.0016715877,-0.14212926,1.3213152,7.172435,9.252497,9.718087,0.950383,-0.044976436,-0.16562457,-1.1044487,-0.033054955,6.8704433,-1.7040331,0.014057837,-0.12716126,16.731436,-0.9184787,0.052232843,0.668621,2.0829036,-0.6710919,0.5127484,0.05104517,-1.8510524,9.117253,-0.020687677,-0.015714256,0.16543785
t173,-0.0014165861,-0.17039672,4.3102427,6.6433163,10.853978,9.863817,0.46680835,-0.1598526,-0.14844638,-0.9842375,-0.061536215,4.098408,-1.0390866,0.016539557,-0.11705368,15.967521,-0.5673718,0.03655782,2.6122527,5.0902934,-0.5044325,0.4527842,0.045806844,-1.7498662,9.757033,2.5457444,1.974557,0.207859
t247,-0.0011212991,-0.18777479,7.3463926,5.606455,12.401754,10.236841,0.0781662,-0.24468762,-0.11919983,-0.8406196,-0.08861993,1.3841251,-0.38492158,0.019033039,-0.107780665,15.227812,-0.2745353,0.016779361,4.0197964,8.4217415,-0.24608007,0.9084178,0.03824006,-1.7089964,10.54824,5.412468,3.481758,0.25431177
t248,-0.0011175725,-0.18758023,7.356256,5.6085463,12.39243,10.242098,0.07670493,-0.24471366,-0.11885253,-0.8411759,-0.088788085,1.3820482,-0.3852353,0.01892687,-0.10744397,15.227183,-0.27476388,0.016700208,4.0109844,8.420931,-0.2454887,0.9155467,0.038177613,-1.7136811,10.555904,5.423542,3.4983804,0.25364232
t231,-0.0011518934,-0.18231213,7.415267,5.6948805,12.404183,10.269754,0.07248559,-0.23663577,-0.12158653,-0.85495937,-0.087098256,1.4727774,-0.40835142,0.019896839,-0.10867486,15.235586,-0.27247107,0.016766543,3.9218075,8.269378,-0.26483902,0.7950598,0.04027854,-1.715833,10.60137,5.27651,3.4784923,0.2526453
t232,-0.0011813977,-0.18061537,7.0776043,5.798806,12.250637,10.246816,0.11522977,-0.23003076,-0.12520826,-0.86789024,-0.08458169,1.7691792,-0.4758119,0.019491155,-0.10989196,15.3167,-0.30264556,0.018605415,3.7994397,7.9331555,-0.2923938,0.7765169,0.040860977,-1.717635,10.503207,4.9859915,3.3212945,0.24807335
t219,-0.0011546343,-0.18301117,7.384139,5.6770563,12.344274,10.276751,0.058439285,-0.23714386,-0.12042386,-0.8548699,-0.087629594,1.5004904,-0.39930123,0.01892984,-0.10938064,15.263989,-0.2785897,0.01673625,4.019933,8.316798,-0.27032188,0.77313423,0.039697856,-1.6969016,10.567168,5.32067,3.4128838,0.25948095
t220,-0.0011542788,-0.18259646,7.4048448,5.70159,12.356833,10.301596,0.057792515,-0.2358829,-0.121363215,-0.8579518,-0.08756097,1.5194491,-0.39429668,0.019268077,-0.110113166,15.252288,-0.27858022,0.016777707,4.0108123,8.298796,-0.26836315,0.75109637,0.040146496,-1.6967463,10.570262,5.313186,3.3991413,0.26143742
t56,-0.002024148,-0.13419124,-1.213007,7.1505313,6.853136,9.987432,2.5428016,2.4312737,-0.21667655,-1.0336366,2.3952808,13.050258,-3.1502297,0.02013368,-0.1374853,17.015001,-2.0101311,0.07363214,-0.67013884,-0.16569044,-0.7351552,1.3019322,0.05122975,-2.2150404,8.481878,-0.9071582,-1.8688778,0.113084085
t65,-0.0018318675,-0.124215394,-1.1541631,6.50718,6.3682656,9.403233,2.30558,1.8511436,-0.20805004,-0.98720604,2.0311186,12.175395,-2.934064,0.015915861,-0.12744552,16.074099,-1.8369361,0.067477524,-0.5567332,-0.15383035,-0.7065841,1.5938438,0.046884138,-2.0201309,7.507358,-0.7577768,-1.6256517,0.109804325
t66,-0.0015019808,-0.1223171,-0.31144473,6.0405216,7.4926243,8.956726,1.271776,0.042765126,-0.17269656,-1.0241387,-0.00755392,7.9803452,-1.9427791,0.0132854385,-0.11859244,15.395298,-1.1477249,0.053993486,-0.032952078,0.20365535,-0.601032,1.180874,0.045200426,-1.7010975,7.5682545,-0.17080913,-0.48313716,0.14680304
t104,-0.0014583714,-0.12920536,-0.1742512,5.536367,7.543522,9.011759,1.093985,-0.036228295,-0.16599715,-1.0028664,-0.018919328,7.5289383,-1.8267443,0.00806821,-0.111888826,15.135521,-0.961679,0.0517634,0.52163804,0.61146736,-0.6504307,1.2402517,0.046512328,-1.5190471,6.826,0.023611318,-0.37252742,0.16705576
t105,-0.0011660861,-0.14321296,2.5661216,5.167081,9.047938,8.912331,0.5175186,-0.14383237,-0.14069974,-0.9021246,-0.049380142,4.939044,-1.1414516,0.00951738,-0.09928642,14.261235,-0.52941585,0.03405704,2.3231192,3.7736318,-0.55997163,1.049644,0.040794693,-1.3230458,7.3594437,2.7085617,0.96368563,0.19515261
t149,-0.0009824857,-0.15847422,4.4620852,4.6750703,10.099903,9.305311,0.24050231,-0.19736965,-0.12341835,-0.822004,-0.06951404,3.2522736,-0.7151174,0.010071846,-0.09093876,14.002306,-0.35917693,0.018756025,3.3303757,5.8400807,-0.39837143,1.2978995,0.035224643,-1.3384322,7.8634405,4.5484695,2.1157804,0.22399376
t188,-0.0010406278,-0.15393506,3.7166464,4.8381357,9.804,9.246961,0.34464952,-0.18016018,-0.13137166,-0.85296273,-0.06447198,3.9005601,-0.8676701,0.009449949,-0.09295695,14.175609,-0.42094833,0.02338758,3.0682688,5.1641426,-0.4596622,1.2665405,0.036486436,-1.3343682,7.7006826,3.9453602,1.7640674,0.21149647
t275,-0.00085017865,-0.16905688,5.873646,4.106908,10.9931555,9.513451,0.06371088,-0.24542503,-0.114229985,-0.74934864,-0.08431146,2.0167308,-0.3929466,0.011005632,-0.085976645,13.679114,-0.21318738,0.007629255,4.108899,7.4755187,-0.28940332,1.5430218,0.031242667,-1.3088825,8.154681,5.8773875,2.914584,0.24390446
t276,-0.0008504507,-0.1690593,5.872234,4.1073604,10.991907,9.514324,0.06373009,-0.24536632,-0.11429871,-0.7494055,-0.08430445,2.0182827,-0.39341807,0.011005952,-0.0859849,13.679025,-0.21325317,0.0076437304,4.108424,7.474489,-0.28973746,1.5428815,0.031239577,-1.3087336,8.154072,5.8755684,2.9153967,0.24381377
