,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
t7,1.2441565,1.2371656,0.19253752,10.101623,1.877561,-0.08549734,-0.1098507,-0.3404016,-0.02133165,0.5722085,-0.18257469,0.1636923,8.558546,2.0810945,1.0029707,3.0758922,-0.2789076,5.9504275,1.75397,0.54568547,9.325231,0.058964502,-0.08394905,-0.022964677,-0.050300177,-1.1871446,-0.4585727,-0.030886373,-0.22122443,-0.37375215,0.018434577,0.032543346,4.2714906,-0.12669048,0.28575128,-0.010101499,-0.047566947,-0.19408141,7.02168,0.19712883,-0.20932877,0.79182374,0.40394688,-0.3129936,3.9685943,-0.34054148,1.3113832,4.1672854,2.428744
t10,1.1192741,1.4871079,0.18100218,9.859183,2.258242,-0.08601859,-0.082882434,-0.33032504,-0.021030465,0.5533065,-0.16330671,0.14029896,8.1416445,1.4727366,1.6749923,3.2559152,-0.34770042,4.061733,1.1461704,1.0501804,8.521869,0.055468474,-0.06350947,0.35331053,-0.048428822,-1.1472319,-0.42111155,0.08600724,-0.22392152,-0.3075674,0.015119256,0.031347726,4.6873226,-0.11034532,1.1649466,-0.0049296515,-0.038885087,-0.17935821,5.6617174,0.16037138,-0.19632421,1.1706609,0.6379921,-0.32528996,3.8005,-0.3082397,1.1372567,3.6437416,1.7106017
t17,-0.019656641,3.354914,0.17468326,9.251875,3.3750172,-0.117618784,2.677749,-0.37502083,-0.024958076,0.529465,-0.15938553,0.12782463,8.934667,-0.017185075,3.199969,4.5733643,-0.35597157,-0.06461795,0.48982137,1.5731096,8.097021,0.049746774,-0.03643219,0.14903058,-0.07333037,-1.369827,-0.12647055,-0.058328796,-0.506327,-0.22949043,0.01152678,0.037295196,7.6576605,-0.08298481,1.2701201,1.2384686,-0.14119737,-0.09673652,4.0648065,0.12621258,-0.19463332,2.3740745,2.0599828,-0.65576667,3.7174568,-0.23289594,0.32278675,1.6804333,-0.13854098
t21,-0.030157968,3.5311837,0.17170103,8.988258,3.5661535,-0.1313058,3.301146,-0.40396446,-0.026223013,0.5149302,-0.16578124,0.118484885,8.885525,-0.023110947,3.5463805,4.780648,-0.40389374,-0.15081842,0.05381071,1.722656,7.688121,0.048353314,-0.027758364,0.26071525,-0.0768038,-1.3910415,-0.066887945,-0.04856639,-0.5522021,-0.19544342,0.009451648,0.038068306,8.043128,-0.07857917,1.7296962,1.7747753,-0.1458505,-0.08516175,3.5782886,0.11802342,-0.18961217,2.6001737,2.2376747,-0.6849644,3.8641608,-0.20249233,0.20672514,1.35577,-0.18400426
t22,-0.045037765,3.879177,0.17412679,8.865993,3.740228,-0.14293088,4.0058775,-0.43113175,-0.027877709,0.51938707,-0.17805605,0.11705049,9.085372,-0.029664168,3.6422148,5.0130553,-0.40853357,-0.1946567,-0.0156911,1.7313483,7.8335896,0.046955206,-0.023928888,-0.007587741,-0.0830693,-1.4481095,-0.014318774,-0.0656151,-0.6175403,-0.18960007,0.0091670845,0.037827093,8.545617,-0.072679035,1.4744173,2.012519,-0.1648192,-0.06821806,3.6371891,0.12104036,-0.1923946,2.739214,2.412104,-0.7440403,3.9518793,-0.18883593,0.14330167,1.0938113,-0.22928588
t24,-0.018468283,3.0250778,0.17835385,9.445125,3.2880652,-0.12480634,1.978895,-0.4080434,-0.024944637,0.51113343,-0.17391686,0.122830816,8.474648,-0.008309853,3.351598,4.658789,-0.50362676,-0.113808654,-0.0055916454,1.5904477,7.38628,0.054477233,-0.029185448,1.0247278,-0.06483015,-1.3083231,-0.15020962,-0.029618686,-0.46912086,-0.21568525,0.0122259,0.038236547,7.3726525,-0.08723339,2.8891175,1.4547378,-0.10569305,-0.1106677,3.165854,0.110710904,-0.18829301,2.6104016,1.8646122,-0.5790536,4.308118,-0.24341826,-0.028841173,2.1781197,-0.10155501
t38,1.0747678,0.57275236,0.19540378,10.260827,2.481953,-0.115926825,-0.21956922,-0.45272917,-0.021654902,0.50742316,-0.21153404,0.10863174,6.49193,2.9907138,2.2032573,3.6178079,-0.828866,1.7461123,-0.12633255,0.7903883,6.3584824,0.06896241,-0.02505051,2.7671783,-0.02660465,-0.9560456,-0.45540088,1.4281818,-0.1443608,-0.26641402,0.015001265,0.039181255,3.9680855,-0.11527911,6.2672215,0.16083233,1.0018734,-0.19058383,3.1467621,0.124586895,-0.16974582,1.6732816,0.0002098227,-0.09379757,5.743759,-0.33943364,-0.029005377,4.630794,2.683602
t46,0.87195826,0.6244693,0.19812758,10.372494,2.5375717,-0.123177394,-0.21093106,-0.46362478,-0.021534005,0.50436115,-0.21505474,0.11245736,6.4641385,2.9694903,2.291268,3.6991863,-0.86321485,1.4106003,-0.15297616,0.7345968,6.4166574,0.0719971,-0.020912958,2.9159467,-0.026515018,-0.9736212,-0.44471365,1.229678,-0.16189098,-0.2754401,0.015416149,0.040020403,4.1636944,-0.116213426,6.4316716,0.26963675,1.0445921,-0.18338656,2.9457583,0.12445707,-0.17265143,1.7975974,0.036881264,-0.11624073,5.9389825,-0.34787527,-0.063993864,4.721365,2.5044885
t59,0.6066166,-0.017585566,0.22095089,11.065545,2.3719494,-0.09258791,-0.5382662,-0.5599002,-0.021444023,0.506895,-0.26312056,0.10026528,6.082798,5.884961,1.9487813,2.0660982,-1.1979641,5.9595447,-0.16352051,0.11604151,4.6124387,0.06753097,-0.056960914,4.0756865,-0.018109871,-0.6470929,-0.6235187,4.8477874,1.8444008,-0.19479851,0.023098506,0.0319323,0.78286064,-0.12337417,9.568199,-0.016319305,3.5299773,-0.2360797,3.814787,0.14560957,-0.14146145,1.2634062,0.010209006,5.1606054,5.403465,-0.3690569,0.10492736,4.4973783,7.918014
t60,1.1103897,-0.0009027705,0.20414755,10.400414,2.5276306,-0.122379884,-0.33321077,-0.47890365,-0.021496456,0.51205677,-0.23695576,0.09877048,6.1414948,4.0449414,1.830824,3.347562,-0.968589,2.8240592,-0.16808876,0.3509987,5.856622,0.075527936,-0.029845795,3.4179778,-0.019425796,-0.84456235,-0.5280475,2.2718396,-0.059678696,-0.2619469,0.015398939,0.04032122,2.9729464,-0.11346696,7.6304073,-0.0025454748,1.8022282,-0.19128288,3.3621304,0.14194615,-0.1613275,1.4791543,0.008066019,0.6833837,6.3009467,-0.36736846,-0.034666896,5.1744614,3.9623127
t94,0.039083008,-0.02410274,0.23261653,11.515458,2.3171966,-0.083543114,-0.64379483,-0.60204846,-0.021132866,0.5248249,-0.27366203,0.11131426,6.0020814,7.099582,2.0757997,1.4520926,-1.3766181,7.2308664,-0.15397158,-0.020216318,4.1397834,0.06603743,-0.060616903,4.7480884,-0.01725878,-0.51697314,-0.6680412,5.7984924,2.8248966,-0.15935276,0.02730845,0.027777348,0.20113121,-0.12696221,10.596082,-0.020989252,4.462378,-0.25431356,3.863904,0.15464441,-0.1417002,1.3712718,0.0127653545,7.25728,5.2883987,-0.37485564,-0.039875522,4.4298987,9.9760275
t126,-0.012183557,-0.028021025,0.24112321,11.931784,2.155085,-0.07863466,-0.69752884,-0.6110366,-0.021728914,0.51982903,-0.2776832,0.11624083,6.0361605,7.617571,2.1502562,1.0422328,-1.4528582,8.011166,-0.15847468,-0.023896279,3.890778,0.062719926,-0.05706896,4.966093,-0.016002119,-0.46194217,-0.68669873,6.585262,3.610321,-0.14342132,0.029438548,0.026065482,-0.0021415227,-0.13845205,10.894573,-0.022168677,5.0615673,-0.26264644,3.861779,0.15844873,-0.13849778,1.4089566,0.015357922,8.578973,5.01751,-0.36203185,-0.053588472,4.2126102,11.305793
t127,-0.01902975,-0.030145142,0.24445513,12.128538,2.0771747,-0.07447473,-0.7273812,-0.61287314,-0.022150045,0.5135349,-0.2768078,0.118630216,6.0385365,7.8752737,2.2258303,0.82476324,-1.4761348,8.467231,-0.15420975,-0.025234437,3.7161446,0.060467638,-0.056145646,5.032162,-0.015536223,-0.43207598,-0.693998,7.0454955,4.0523434,-0.13803677,0.030641403,0.025068521,-0.006875291,-0.14424892,11.040985,-0.022880152,5.364534,-0.26779148,3.9041252,0.15873565,-0.1361678,1.4240311,0.017073093,9.329387,4.7980914,-0.35376742,-0.06111427,4.043984,12.037835
t125,-0.009133151,-0.026916336,0.2394852,11.825219,2.2069044,-0.08059413,-0.6817037,-0.60950494,-0.021531448,0.52313024,-0.27924895,0.11532696,6.037395,7.4854684,2.1061163,1.169352,-1.4399054,7.782929,-0.16093567,-0.023232076,3.9921193,0.06406265,-0.05779106,4.9180837,-0.016195381,-0.4798743,-0.68393713,6.3387737,3.3744483,-0.14844099,0.028893841,0.026594833,0.00057069585,-0.1350782,10.8335,-0.021959586,4.891834,-0.26011747,3.8530228,0.15860654,-0.13938135,1.401444,0.014483495,8.171268,5.1316056,-0.36714056,-0.051832274,4.30685,10.920622
t66,0.8499565,-0.010480906,0.21791837,10.675612,2.5234103,-0.11446399,-0.44633073,-0.527811,-0.021206615,0.5152211,-0.24654928,0.09628508,6.1236773,5.1395097,1.7889452,2.784246,-1.1300694,4.4505982,-0.18023755,0.21873468,5.2384763,0.07631127,-0.044219665,3.9315095,-0.017233815,-0.7365237,-0.5907702,3.5032394,0.6838293,-0.22928903,0.018434469,0.03800339,1.8883688,-0.11404907,8.903638,-0.009617087,2.7633846,-0.20451911,3.5428758,0.15116563,-0.15052995,1.3564271,0.010076706,2.9295273,6.0547056,-0.39081645,-0.0056900624,4.8506374,5.931249
t89,0.29971546,-0.016338944,0.22755486,11.288354,2.3980632,-0.09636459,-0.5695735,-0.58308,-0.020443318,0.52052015,-0.25715813,0.107444376,6.0548134,6.380538,1.8815686,2.105892,-1.2996006,5.967104,-0.17207967,-0.0057828245,4.713654,0.07214849,-0.054330133,4.4285073,-0.017588072,-0.61092544,-0.63594866,4.688666,1.912892,-0.20072363,0.023500947,0.032201704,0.8714421,-0.11679713,10.029197,-0.016860647,3.8036792,-0.22898003,3.5870156,0.14947505,-0.14692116,1.3375983,0.009569648,5.391397,5.6583886,-0.3830437,-0.02040597,4.674915,8.266592
t117,-0.043896254,-0.040046412,0.26858893,13.451191,1.2296319,-0.05918943,-0.8812019,-0.61921954,-0.024546403,0.4951211,-0.26273844,0.11723602,5.7832623,8.770387,2.7108152,-0.028378993,-1.5166708,10.741868,-0.11131108,-0.030754052,2.5547786,0.047197167,-0.070709735,5.5402727,-0.014364289,-0.25627735,-0.7050535,9.253704,6.5790267,-0.06424158,0.035251092,0.021198645,-0.034559656,-0.17164516,11.271569,-0.026842868,6.699716,-0.28946695,3.9226072,0.15212783,-0.12531441,1.4218597,0.030785812,13.3718,3.917262,-0.31307635,-0.10415317,3.2356143,15.962334
t118,-0.039114323,-0.038434945,0.26106936,13.334956,1.4212906,-0.059455458,-0.8629593,-0.62686646,-0.02401366,0.5056321,-0.26383775,0.11829349,5.8999715,8.70447,2.7579927,-0.013113979,-1.5124528,10.428197,-0.11890817,-0.029666575,2.7134914,0.04820282,-0.067887776,5.500452,-0.014163971,-0.28201735,-0.7108462,9.019575,6.2392735,-0.081378534,0.03454667,0.021504225,-0.028702592,-0.16729797,11.211666,-0.026337259,6.5605073,-0.28894264,3.9316704,0.15290824,-0.12925968,1.4463257,0.028516691,12.829835,3.9418623,-0.32200918,-0.091706604,3.3417294,15.406478
t99,0.2105324,-0.01807339,0.2285975,11.399841,2.3871841,-0.09222087,-0.592001,-0.59082866,-0.020491106,0.5229895,-0.26228073,0.108914725,6.064489,6.606739,1.952578,1.973416,-1.3212409,6.2720957,-0.17073853,-0.00878416,4.591314,0.07081382,-0.055397123,4.5340886,-0.017580539,-0.58736163,-0.6433254,4.974369,2.1567397,-0.19329448,0.024594376,0.030949112,0.6796842,-0.11723816,10.196843,-0.018085243,3.9914124,-0.23535714,3.6087098,0.14887711,-0.14626114,1.3328325,0.010116347,5.892126,5.5603952,-0.38257766,-0.026209675,4.636428,8.729033
t100,0.17227109,-0.01916009,0.22888896,11.45484,2.3825543,-0.08953784,-0.60607684,-0.59584826,-0.020502675,0.52323973,-0.265205,0.109792486,6.0557656,6.7408214,1.9991857,1.881798,-1.3333036,6.4737754,-0.16976106,-0.011030231,4.498753,0.06969149,-0.055893995,4.588124,-0.017581854,-0.57160825,-0.6483763,5.1687007,2.3096814,-0.18837011,0.025295451,0.030049888,0.5586802,-0.11793367,10.2906,-0.018794356,4.1041427,-0.24020985,3.644484,0.14812829,-0.14559658,1.3270259,0.010428665,6.211471,5.481133,-0.37935066,-0.028091496,4.594885,9.022248
t58,1.003855,-0.006660428,0.21360888,10.484454,2.6115754,-0.12006477,-0.3992304,-0.5036489,-0.021228155,0.50970256,-0.24398445,0.09419092,6.0952263,4.644771,1.7025638,3.0385146,-1.0583826,3.7124786,-0.17818624,0.26036522,5.472115,0.0775125,-0.038710594,3.7549832,-0.01762403,-0.7935756,-0.5648044,3.0376616,0.09628049,-0.24775054,0.01704538,0.039639756,2.3066971,-0.11264436,8.41398,-0.006500219,2.2754962,-0.19590902,3.5470037,0.15027036,-0.15469286,1.3949375,0.010860034,1.9050596,6.211022,-0.38961163,-0.014502973,5.023042,4.989198
t57,1.0232228,-0.0059397025,0.21084544,10.449422,2.6093674,-0.12039248,-0.3909709,-0.5000115,-0.02121485,0.50587404,-0.24115446,0.094968244,6.0959044,4.5698195,1.7133722,3.0854192,-1.0425633,3.6123276,-0.17218027,0.26591024,5.5265713,0.07724155,-0.037384573,3.6757295,-0.01781811,-0.7993436,-0.5579437,2.9295003,-0.0014279395,-0.2537218,0.016809374,0.040318158,2.368009,-0.11170643,8.30935,-0.0059344238,2.2095037,-0.19559944,3.5219257,0.14881048,-0.15489319,1.3835093,0.010689162,1.762149,6.225525,-0.3863029,-0.009452351,5.049593,4.8510118
t47,1.1146792,0.34507018,0.19954437,10.360234,2.5117104,-0.11931169,-0.25991637,-0.46904555,-0.02152063,0.506102,-0.22257689,0.106668726,6.3007216,3.4574955,2.0475802,3.564305,-0.8852443,2.0898411,-0.15338656,0.6112664,6.2257423,0.07202436,-0.024837999,3.0302713,-0.023323229,-0.91893846,-0.47952893,1.6411631,-0.11578,-0.27069506,0.015212336,0.039915986,3.6274874,-0.11570304,6.8410964,0.07859349,1.3282095,-0.1898413,3.2197757,0.12945555,-0.16902818,1.6308763,0.0030798935,-0.040351883,6.0773597,-0.34624702,-0.045672823,4.9013705,3.105058
t36,0.4230937,1.5648589,0.19281952,10.307473,2.6389573,-0.12131196,-0.09772196,-0.44581288,-0.021876605,0.5122821,-0.19740617,0.11389067,7.231165,1.7330381,2.7323043,4.1456833,-0.7731992,0.23276868,-0.09882126,1.0352471,6.8032784,0.06910058,-0.02359653,2.4617345,-0.03727408,-1.0900718,-0.3673936,0.38013494,-0.2586201,-0.25962785,0.015716007,0.038685746,5.3387437,-0.10211745,5.4626703,0.5448219,0.04326315,-0.16552936,2.6263866,0.1125697,-0.18037339,2.1344993,0.54988956,-0.28753263,5.462371,-0.3157701,-0.07609805,4.046447,1.2910296
t42,0.90909123,0.95116043,0.19143613,10.244529,2.4928398,-0.11777044,-0.16802157,-0.44246173,-0.021231709,0.51038074,-0.20119219,0.10940828,6.746162,2.4000742,2.4247725,3.7354627,-0.78920686,1.2092569,-0.10868139,0.9104924,6.553861,0.06707572,-0.023738882,2.562709,-0.030797351,-1.0035453,-0.42333636,1.0667042,-0.18901516,-0.26323348,0.015097159,0.03884776,4.4399457,-0.110946625,5.77809,0.30309454,0.5971718,-0.18787067,2.9816523,0.11842512,-0.17140642,1.7525313,0.17783076,-0.16679354,5.473636,-0.3188305,-0.02257642,4.317919,2.1233737
t43,1.526016,0.19580887,0.18980412,10.02741,2.334815,-0.1082889,-0.27783734,-0.44674015,-0.021065038,0.5077514,-0.21522115,0.09561456,6.1885395,3.427861,1.8499287,3.215012,-0.8104719,2.8999252,-0.09482979,0.6495089,6.059975,0.06579705,-0.031438604,2.768448,-0.022744615,-0.8676341,-0.4936274,2.127881,-0.0832475,-0.24449357,0.014657474,0.038150586,3.0809782,-0.11278418,6.496736,-0.0014271364,1.3445765,-0.20646556,3.5812433,0.12791164,-0.15910712,1.3156482,0.0062584886,0.24278224,5.623734,-0.3173987,0.29964736,4.6322556,3.4952438
t37,0.38406906,1.6372082,0.19328848,10.335115,2.667501,-0.121963024,-0.092990994,-0.45090622,-0.02198511,0.51191485,-0.19720125,0.11398081,7.2912993,1.683197,2.7663028,4.2105007,-0.7768232,0.13977505,-0.098858885,1.0197235,6.836143,0.069726445,-0.02213366,2.4654732,-0.038036276,-1.0991666,-0.36296374,0.32226875,-0.26606196,-0.26147026,0.0157889,0.038947426,5.4464297,-0.10105591,5.4722342,0.5725572,-0.0013004213,-0.16330893,2.6021001,0.112331524,-0.18192813,2.1652434,0.5727225,-0.29865122,5.4917746,-0.31540444,-0.08219705,4.024761,1.2324159
t62,1.5686444,-0.005017493,0.19669892,10.188544,2.4547696,-0.104994416,-0.36942843,-0.49593827,-0.021074453,0.50256497,-0.21869713,0.09013327,6.0687385,4.1720595,1.730317,2.922445,-0.9082278,4.0465965,-0.108087175,0.41449273,5.568092,0.06916013,-0.03832684,3.276704,-0.020358486,-0.7963119,-0.5418087,3.0492566,0.024156656,-0.2347677,0.016203515,0.039391924,2.3026528,-0.11233914,7.369388,-0.0060746865,1.8823959,-0.21072522,3.8485763,0.13793741,-0.15369718,1.1479595,0.011279987,1.7479824,5.672615,-0.34679267,0.5493494,4.4774723,4.6611733
t63,1.6023761,-0.0025619685,0.1934476,10.117806,2.479605,-0.107099526,-0.34404075,-0.48332065,-0.021111257,0.50376606,-0.21607815,0.09059229,6.0973797,3.9890223,1.7348702,3.0333884,-0.8802693,3.6033745,-0.11134881,0.4077504,5.7053566,0.06899357,-0.03242532,3.2077453,-0.020540226,-0.81737584,-0.5307793,2.7500064,-0.028665608,-0.24040209,0.0152608035,0.040483724,2.5803158,-0.11180414,7.1150923,-0.004172482,1.6521736,-0.20806421,3.7982156,0.13759011,-0.15609023,1.1786423,0.010781841,1.2350584,5.7935753,-0.33668536,0.46398157,4.618599,4.241911
t61,1.4342904,-0.009713891,0.20347376,10.308045,2.4150648,-0.10080809,-0.4145726,-0.52637666,-0.021119615,0.49795586,-0.22332938,0.089379944,6.0687494,4.5106745,1.7161425,2.685587,-0.96250117,4.8381653,-0.111146085,0.48370633,5.2819724,0.069706604,-0.045376033,3.361022,-0.020772891,-0.7568518,-0.56671226,3.5544746,0.5839572,-0.2291122,0.018195882,0.03805957,1.7801758,-0.11474708,7.833763,-0.009624675,2.2573977,-0.21793315,3.9629183,0.13777757,-0.148669,1.0680549,0.010543888,2.6539433,5.469766,-0.35421243,0.6941018,4.2196054,5.481008
t50,1.5986916,-0.0034923092,0.19322571,10.074263,2.4580421,-0.1044266,-0.34371334,-0.47940105,-0.021340404,0.50346214,-0.21373577,0.08938533,6.1212425,4.003949,1.7340004,2.9721282,-0.875548,3.7273884,-0.10230279,0.45898518,5.69037,0.067988835,-0.034673575,3.1259236,-0.020986052,-0.8114458,-0.53544265,2.762318,-0.017672792,-0.23833527,0.015671395,0.040334843,2.4629462,-0.11326064,7.087392,-0.0047636866,1.6799684,-0.20991632,3.8803005,0.13773046,-0.15448736,1.162189,0.009461504,1.2928686,5.7069774,-0.3338097,0.5122017,4.587295,4.3638287
t48,0.8391127,1.0327501,0.19377193,10.294324,2.5216794,-0.11990628,-0.16600388,-0.45909712,-0.021611854,0.50972474,-0.20235534,0.11074907,6.8514004,2.3896024,2.4775946,3.8420405,-0.80960524,1.0825124,-0.10707366,0.8514674,6.613328,0.06908434,-0.020096585,2.5800514,-0.031762395,-1.01316,-0.4210719,0.9809881,-0.1942497,-0.2669093,0.015357718,0.039802052,4.596168,-0.10951122,5.871175,0.34820393,0.5209447,-0.18461682,2.9171872,0.1192963,-0.17475578,1.8044524,0.24126074,-0.1811702,5.5689893,-0.3229214,-0.034228574,4.3186474,2.077223
t20,-0.035395063,3.5778015,0.17346384,8.97696,3.603587,-0.13484088,3.4475613,-0.41540015,-0.02667285,0.5162092,-0.17069411,0.11844191,8.9412565,-0.023830138,3.5769,4.8620033,-0.4194854,-0.16296576,0.019623892,1.7327545,7.70295,0.04873818,-0.027013905,0.23092288,-0.07789568,-1.4048393,-0.05592456,-0.053452633,-0.56394905,-0.19573106,0.009618909,0.03829439,8.129069,-0.076909296,1.7589998,1.8157704,-0.14882001,-0.08209902,3.5443165,0.118851595,-0.1898349,2.661405,2.2910624,-0.6978995,3.9166386,-0.20321238,0.16055694,1.3158078,-0.18930484
t32,0.67368823,2.4155757,0.1659893,10.458282,3.958776,-0.09271612,0.9840598,-0.27742168,-0.024204737,0.5435339,-0.16076374,0.09855009,8.013795,-0.018155001,3.6600847,3.8493257,-0.4264151,-0.026714336,0.8168289,2.8142898,7.412893,0.040271167,-0.06451492,0.1567558,-0.061835513,-1.1847444,-0.31054035,2.2960486,-0.28428698,-0.18945694,0.0046072844,0.035404276,7.042148,-0.06877609,1.8102043,0.44493347,-0.06967942,-0.14574166,2.877283,0.075710386,-0.18895766,2.5834372,1.260041,-0.4471163,3.1548016,-0.19853793,1.8065029,2.1377661,-0.12956646
