"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121"
"t43",0.0251477151039564,-0.104475458590532,-0.174411856394316,-0.0150279029125122,-0.0162914773020766,-0.0166592284564945,-0.0371157963928433,-0.186799460167995,-0.00121480797069108,-0.00930000971631188,0.16333124055177,0.00244968944334798,7.72412959502788e-05,6.27636099091635e-05,-0.0987822445351052,-0.00176728870446811,0.000661140712948836,-0.00036206469536182,2.43015366925896e-05,0.00307023185426474,2.60434284216367e-05,0.00382102826762119,-6.43999624569931e-06,-6.664973192366e-05,-0.00232977063385616,0.000156455334858819,-0.000149665160605491,0.00497051924963273,4.16282460554903e-06,1.80633721351055e-08,-1.16087253285168e-06,2.82432495265751e-06,-5.00997132847885e-06,2.57354851841663e-05,-6.10865571628749e-07,-5.2675359613062e-05,6.33881845393882e-06,0.000166807861683835,-1.74524477510758e-07,1.63025350006119e-06,-1.49338254557173e-07,-6.27247005893036e-09,-1.44555267185033e-07,-1.76779884954175e-06,0.0146410412279547,-1.06607121042477e-06,7.40750298690467e-06,-1.17420412563406e-15,7.54789563118465e-05,-3.49487036872314e-05,0.00125182181040361,-6.92465764527087e-05,-7.31350917633433e-05,0.000926752926303978,-1.99110466849284e-06,3.99729376696272e-06,-1.77400977345969e-05,1.52206200760706e-05,-6.24689386824076e-05,-0.00846939442914931,-0.0110880070074865,0.0519463097027719,-0.916067038681781,1.02186514069396e-14,-9.59693100929252e-15,0.0833801368471275,0.000144067733874629,-0.0267109595970035,-0.0227093371547083,-0.0068154525098252,3.59932936289514e-06,-0.000109989145945699,-0.000837361007579505,-1.47108873825553e-15,-1.55038707243827e-16,1.00954436806695e-15,-0.15925593768343,-0.0159412667698861,6.0108998697144e-06,3.22826843570407e-16,2.77987231118304e-15,0.0025872382575785,-0.000494652872369408,-0.000530037447323154,7.11555066143199e-15,-2.51007804678958e-15,9.76104268847521e-07,5.25025475748807e-05,-1.83495810225125e-15,0.000177669494565359,-2.69442537255751e-16,5.20547217201374e-06,-1.56831513817079e-15,2.05207130907497e-06,-2.88394101450078e-09,-1.07205048489153e-15,4.0504816384345e-16,7.99689908165632e-11,-1.87822123601522e-16,-1.14950654226924e-08,-3.95415674735448e-16,5.87089865116228e-07,1.44360398176055e-08,5.76481198011649e-16,-1.22673083463527e-15,-1.0534061084313e-07,-1.30351541538331e-15,-6.17775272602864e-16,-1.15104969658236e-15,-9.35324186230558e-16,-1.27562994699331e-15,-8.71906438398323e-16,-1.75394663377896e-15,-1.9685621135584e-14,6.40553270187253e-15,-1.12919136201496e-15,-2.91039009912714e-16,-8.08104706336143e-16,-2.66537444621668e-15,-1.52244771183185e-14,-0.0909090909090885
"t62",0.0252981015045935,-0.105321619147329,-0.176424387800428,-0.015307679812515,-0.0170279566541556,-0.0174310110262058,-0.0392159554738089,-0.199085240046268,-0.00131696354507277,-0.0102159929647313,0.181181170548418,0.00273952579762376,9.03244948282349e-05,7.34995136395166e-05,-0.119721327146926,-0.00217201086657919,0.000827465455595165,-0.000468756941603947,3.17763661740163e-05,0.00417754534623365,3.59152828804302e-05,0.00530112715227184,-9.4816681495364e-06,-0.00010240021757399,-0.00371089360073918,0.000252119506444979,-0.000245308308248147,0.00837513985972967,7.397343215695e-06,3.26362341909198e-08,-2.31239017216805e-06,5.74783280938059e-06,-1.03623718820597e-05,5.44283662332882e-05,-1.36297758803244e-06,-0.00012275683007614,1.67270601216982e-05,0.000563101440375853,-6.20389454814015e-07,6.2962297571816e-06,-6.10311974461985e-07,-7.03628105976552e-07,1.25110543731975e-06,1.24250968139744e-05,-0.299379328723537,4.76003735458363e-07,-1.00970738383615e-05,-9.30006162343121e-18,-5.19689935547267e-05,2.14017625179544e-05,-0.000749241175150578,3.04105902508293e-05,2.95262708570661e-05,-0.000338033965718313,6.97663710264625e-07,-9.93864264463237e-07,3.89694185475506e-06,-3.14483258238023e-06,1.22334283384181e-05,0.000613739434913745,0.000648590366877784,-0.00168422645815165,0.0281287224793321,-7.63112453100551e-16,1.47093578759474e-16,0.000380644323768232,5.6143111211977e-07,-9.85335808986321e-05,0.000245269832182764,0.000656215229328225,-7.6439414330855e-07,2.38308210654906e-05,0.000260768121494467,8.61605672723042e-15,5.09125166130827e-15,-8.14603464711981e-15,0.691401714121262,-0.539434350862775,1.87975277318394e-05,-5.1231360302197e-15,-1.09018740807131e-14,0.0040391211701926,-0.000716016791871258,-0.000752599034512818,-2.52104800676823e-15,7.52436104944925e-15,1.0079442092869e-06,4.20806054362817e-05,3.52004670920474e-15,0.000138980969072283,-8.9137891982382e-16,3.67536342874115e-06,-1.29923646438885e-15,1.4200165807235e-06,-1.92756476507943e-09,1.73040611263396e-15,2.12838513904341e-16,5.29215277292117e-11,-1.70482233213234e-15,-7.50259551642252e-09,-3.05906625089569e-16,3.81209429569081e-07,9.37159977471525e-09,1.64144396311124e-16,4.26083558946805e-16,-6.84074872455145e-08,-1.24301576578026e-15,-4.239658173946e-16,-1.14742526387499e-15,6.18715058746986e-16,-2.31712403033122e-15,-4.57299413801036e-16,5.01493570951878e-16,-1.75411124378249e-14,6.00073497248553e-15,-3.09524676782276e-15,-1.03044728912933e-15,-1.07612251390486e-15,-3.15202535109998e-15,-1.61757375237953e-14,-0.0909090909090957
"t94",0.0253783594780685,-0.105772814482563,-0.177496062755262,-0.0154562517583926,-0.0174152473033933,-0.0178367065018792,-0.0403160217328473,-0.205500771326552,-0.00136999519533724,-0.0106894131549742,0.190377466773894,0.0028884635906268,9.69574532886644e-05,7.89401949142213e-05,-0.130231983152381,-0.00237441761491867,0.000910259371538785,-0.000521429693066293,3.54580425539278e-05,0.00471811269251121,4.07207477290364e-05,0.00602071114374811,-1.09431660989756e-05,-0.000119445991740321,-0.00436539679305134,0.000297368157473241,-0.000290424866842549,0.00997435983560115,8.90507070756566e-06,3.94138180837678e-08,-2.84145307058036e-06,7.08775313577541e-06,-1.28111160111813e-05,6.75240187270001e-05,-1.70437949309837e-06,-0.000154437375589174,2.13741699737868e-05,0.000737554606575175,-8.16128498127054e-07,8.33644398997527e-06,-8.11373708821454e-07,-9.98221243156358e-07,1.84247912385755e-06,1.85918650523117e-05,-0.455684354748958,7.36161924214237e-07,-1.59722856820253e-05,1.50689979615503e-15,-9.46088838541913e-05,3.9969138721778e-05,-0.00140651149110842,6.1617120370258e-05,6.12099164046081e-05,-0.000721281052143229,1.5063099273752e-06,-2.39461286827557e-06,9.80723843280644e-06,-8.09301227981482e-06,3.21160965370203e-05,0.00249948436148167,0.0029522942488095,-0.010729588849775,0.185239940569579,-2.07706852347418e-15,2.58433851815394e-15,-0.00491320915880595,-3.66837910136745e-06,0.000622588643874208,-0.000779608328793853,-0.000963298340915806,7.88537368926848e-07,-2.43638610768459e-05,-0.000227007009375415,-3.61536888163921e-15,-3.02105754957303e-15,2.98521214253661e-15,-0.278686755164493,0.174303811474965,-5.14833808336641e-06,1.04782413072653e-15,4.1053724065121e-15,-0.000712026391252328,0.00011423839570362,0.00011664194136215,-7.37347912874803e-16,-1.78124581896222e-15,-5.59087378688747e-08,3.51100295898574e-06,-2.77314790208602e-15,1.42560702819313e-05,1.82794877982611e-16,7.67198728222319e-07,-4.11386028984952e-16,3.38137862530114e-07,-5.88153256772778e-10,-3.13289469014078e-15,2.71614598536109e-16,1.75828991964052e-11,1.49752935074306e-15,-2.90835185844454e-09,2.08792092338766e-15,1.66760340738888e-07,4.17419131786942e-09,-4.34068692263067e-15,-1.10692334627516e-14,-3.20811991326752e-08,0.707106781186549,-1.14890662977557e-14,3.45229647052389e-16,-5.52662129659703e-15,4.81038598761799e-16,-1.96515421250842e-15,-9.2971646082537e-15,-1.65311641884579e-14,6.60166651031071e-15,7.70554579567818e-15,-2.0319284737595e-15,8.49751780206583e-17,-2.95027527856615e-15,-1.60355623483467e-14,-0.0909090909090909
"t95",0.0253783594780685,-0.105772814482563,-0.177496062755262,-0.0154562517583926,-0.0174152473033932,-0.0178367065018793,-0.0403160217328474,-0.205500771326552,-0.00136999519533731,-0.0106894131549742,0.190377466773894,0.00288846359062683,9.6957453288879e-05,7.8940194914561e-05,-0.130231983152381,-0.00237441761491841,0.000910259371538966,-0.000521429693066236,3.54580425541798e-05,0.004718112692511,4.07207477289429e-05,0.00602071114374872,-1.09431660990592e-05,-0.000119445991740192,-0.00436539679305145,0.00029736815747371,-0.000290424866842886,0.00997435983560105,8.90507070768099e-06,3.94138180545422e-08,-2.84145307092134e-06,7.08775313578978e-06,-1.28111160107285e-05,6.75240187269941e-05,-1.70437949286521e-06,-0.000154437375589429,2.13741699740306e-05,0.000737554606575252,-8.16128498043619e-07,8.33644399001669e-06,-8.11373708998833e-07,-9.98221243160064e-07,1.84247912421407e-06,1.85918650526829e-05,-0.455684354748959,7.36161924212837e-07,-1.59722856818901e-05,2.53848790787819e-15,-9.46088838552606e-05,3.99691387220483e-05,-0.00140651149110881,6.16171203703641e-05,6.12099164046647e-05,-0.000721281052142744,1.50630992727795e-06,-2.39461286842069e-06,9.80723843274266e-06,-8.09301228011974e-06,3.21160965366306e-05,0.0024994843614827,0.00295229424881015,-0.0107295888497754,0.18523994056958,-1.89984430386376e-15,2.20595858617713e-15,-0.00491320915880798,-3.66837910065274e-06,0.000622588643874297,-0.000779608328792637,-0.000963298340915611,7.88537368602111e-07,-2.43638610767743e-05,-0.000227007009374954,-3.52908244875428e-15,-3.14280576928353e-15,3.31018664728762e-15,-0.278686755164495,0.174303811474967,-5.14833808250733e-06,1.77360402780328e-15,4.03928520168037e-15,-0.00071202639125214,0.000114238395704184,0.000116641941362893,-6.8530620859291e-16,-2.40146404526003e-15,-5.59087394262283e-08,3.51100295846059e-06,-4.00046186949978e-16,1.42560702817722e-05,6.22501741224695e-16,7.67198728684606e-07,1.52052079619508e-15,3.38137860448437e-07,-5.88147962423818e-10,-2.20807023701092e-15,1.28731620364318e-16,1.75817499839331e-11,-1.05807549252141e-15,-2.90835382254005e-09,-8.60454987829489e-16,1.66760333289445e-07,4.17417333366249e-09,4.70679794617341e-15,1.10060176424359e-14,-3.20812264931403e-08,-0.707106781186547,1.13222409183954e-14,-2.7681734615047e-15,3.68822980779041e-15,-4.42031821460274e-15,3.50008474148703e-16,6.70392473415645e-15,-3.05199742987348e-14,6.89712834198344e-15,-1.13209012888394e-14,-1.32694594269477e-16,1.90183057355165e-16,-3.52294383536221e-15,-1.54501271130691e-14,-0.0909090909090874
"t61",0.0252951236404544,-0.105304736552584,-0.176383743633564,-0.0153018903134875,-0.0170113682961169,-0.0174135689285603,-0.0391670440767402,-0.19879160862711,-0.0013143994834821,-0.0101921538634838,0.180704386275597,0.00273161967199347,8.99268577126744e-05,7.31721496825771e-05,-0.119032822041485,-0.00215831052101613,0.000821624953593543,-0.000464759510780597,3.1491154921774e-05,0.00413223164886434,3.55020814826217e-05,0.00523855687811126,-9.34047583407816e-06,-0.000100634126888681,-0.00363917015863038,0.000247073333003365,-0.000240148927963802,0.00818484898055827,7.20439282421114e-06,3.17497449355974e-08,-2.23434061945013e-06,5.54519649652483e-06,-9.98517781312328e-06,5.23605576872399e-05,-1.30588537798253e-06,-0.000117217771399233,1.58130358711185e-05,0.00052123807425888,-5.71656657795074e-07,5.75903376323758e-06,-5.55425751263069e-07,-5.40157008776946e-07,6.15880139474564e-07,2.06144956325812e-06,0.312760015095145,6.42982296316483e-06,-2.34322854914005e-05,-1.62406764279618e-15,-7.00166816410157e-05,2.84496620413096e-05,-0.000993830149522631,3.96222167988567e-05,3.8395477941515e-05,-0.000439134799013453,9.06305931136664e-07,-1.30077736463595e-06,5.12981617485689e-06,-4.15390343325422e-06,1.62118726105572e-05,0.000909745757987879,0.000998589148959357,-0.00296887888208448,0.0503336938484415,-6.87530703894088e-16,-4.24535814554631e-16,-0.000261382827468036,6.41718776167633e-08,-1.39190822814542e-05,0.0001303009352639,0.000481987993166921,-5.95951352232189e-07,1.85995843572029e-05,0.000206821676407383,7.55664190033492e-15,5.82691530105485e-15,-9.8428700950498e-16,0.491801528907163,0.719513181367784,2.27729463668723e-05,5.65374385095187e-15,-3.50364517812575e-15,0.00402838173018782,-0.000707893872337851,-0.000742563119907239,1.91161462789337e-15,-1.89177036624421e-15,9.724740218452e-07,4.0445810247995e-05,2.66643350539462e-17,0.000133639306279292,3.96321503064834e-16,3.54947655968885e-06,2.32100401072416e-15,1.37356362173273e-06,-1.87196510786493e-09,-4.65099517744514e-15,5.63686457775949e-17,5.14805256129336e-11,-1.76097000097397e-15,-7.3249648791931e-09,-2.63855850138049e-16,3.73406591012766e-07,9.18458417574646e-09,1.51058705919866e-16,-1.14027455486417e-15,-6.71461804881441e-08,-3.83252415113136e-16,2.76926272538757e-16,-9.06686109922574e-16,-7.78398603196718e-16,-1.55988897654527e-15,-5.26942201449362e-16,1.32563025023788e-15,-2.33087118349922e-14,6.83882231781968e-15,-3.08818406693336e-15,-1.23074247390219e-15,-4.00357350034291e-16,-2.97673124783227e-15,-1.56181562657727e-14,-0.0909090909090933
"t90",0.0253643919060518,-0.105694082000896,-0.17730825261429,-0.0154299858801853,-0.0173445691809819,-0.017762573105014,-0.0401126217226623,-0.204302199033975,-0.0013598860849235,-0.0105977709215396,0.18857714328011,0.00285903556422837,9.5580025601565e-05,7.78085973234043e-05,-0.127963706500544,-0.0023300902246674,0.000891781454190795,-0.000509262300661474,3.45990997636059e-05,0.00458697941250424,3.9539877259867e-05,0.0058428686905272,-1.05613996954723e-05,-0.000114819652234911,-0.00418207089951953,0.000284566642714852,-0.00027747474699503,0.00950455784312578,8.44247382947052e-06,3.7306566674238e-08,-2.66412245703017e-06,6.6314418291891e-06,-1.19672359822614e-05,6.29376872065087e-05,-1.58020090144172e-06,-0.000142564943985832,1.94857205364615e-05,0.000655744776747331,-7.21791385439399e-07,7.31090323538889e-06,-7.07496755575464e-07,-7.26215050640785e-07,8.53934220951296e-07,2.89588468043973e-06,0.445552682940673,9.2798929049922e-06,-3.44469003837825e-05,-7.25565442474033e-16,-0.000115230430615597,4.77771161696198e-05,-0.00167582284186997,7.09278384410591e-05,6.99618649483069e-05,-0.000818165786416337,1.70393149829918e-06,-2.65744954945086e-06,1.08252301668809e-05,-8.91135418528176e-06,3.52923125269379e-05,0.00267959133432108,0.00315461340567079,-0.0113853732494319,0.196460342130928,-2.15551296667824e-15,2.19368688996803e-15,-0.00511590968156511,-3.8011807811928e-06,0.000644918694895716,-0.000800187112725451,-0.000969197240959572,7.80613864965972e-07,-2.41066026906209e-05,-0.000222262977564012,-3.12698613173938e-15,-3.44851816955569e-15,6.88472424265134e-16,-0.222739274371962,-0.255236542540999,-6.72632396446564e-06,-1.94856591659316e-15,8.41762027198525e-16,-0.000725347536914573,0.000113686646403163,0.000115327081488787,-2.94257802500515e-15,3.49628147660195e-16,-4.04044528505216e-08,4.53836819398211e-06,2.91888999967706e-15,1.77676549213566e-05,-3.39531141005394e-16,8.7361979650049e-07,-1.99354835568856e-15,3.80333112892638e-07,-6.48051709545143e-10,-2.84535262016009e-15,-2.19638603630661e-16,1.92501954813174e-11,3.10791923531782e-15,-3.14901781835515e-09,6.40904817742154e-16,1.79077934200605e-07,4.47712409224458e-09,-4.39556380251229e-17,0.707106781186548,-3.42913334850422e-08,1.04754528819391e-14,-2.07523337189955e-15,-1.62932743311998e-15,1.68050378617828e-15,-2.41557596200063e-15,3.3958854755676e-16,-2.32948830101801e-15,-6.63121905887419e-15,7.21860930648113e-15,-4.07960612627726e-15,-6.56276535105825e-16,-1.38415834855887e-15,-3.34827940583506e-15,-1.64057280751163e-14,-0.0909090909090929
"t91",0.0253643919060518,-0.105694082000896,-0.17730825261429,-0.0154299858801852,-0.017344569180982,-0.017762573105014,-0.0401126217226624,-0.204302199033975,-0.00135988608492344,-0.0105977709215396,0.18857714328011,0.00285903556422836,9.55800256016463e-05,7.78085973233736e-05,-0.127963706500544,-0.00233009022466736,0.000891781454190734,-0.000509262300662253,3.45990997631307e-05,0.00458697941250472,3.95398772598466e-05,0.00584286869052764,-1.05613996955057e-05,-0.000114819652234942,-0.0041820708995191,0.000284566642714225,-0.000277474746994863,0.00950455784312558,8.44247382956551e-06,3.73065668858979e-08,-2.66412245705002e-06,6.63144182881491e-06,-1.19672359823195e-05,6.2937687206836e-05,-1.58020090158966e-06,-0.000142564943985716,1.9485720536502e-05,0.000655744776747344,-7.21791385381704e-07,7.3109032353214e-06,-7.07496755624811e-07,-7.26215050693982e-07,8.53934221068129e-07,2.89588468065238e-06,0.445552682940674,9.27989290508607e-06,-3.444690038405e-05,-9.1873739372276e-16,-0.000115230430616246,4.77771161698758e-05,-0.00167582284186857,7.09278384407045e-05,6.99618649482539e-05,-0.000818165786416048,1.70393149822502e-06,-2.65744954880959e-06,1.08252301666879e-05,-8.91135418515493e-06,3.52923125270712e-05,0.00267959133432003,0.0031546134056704,-0.0113853732494327,0.196460342130929,-1.99114566719491e-15,2.18222759084478e-15,-0.00511590968156499,-3.80118077711269e-06,0.000644918694896365,-0.000800187112725058,-0.000969197240957926,7.80613865101084e-07,-2.4106602689958e-05,-0.00022226297756294,-3.30915217434317e-15,-3.06642970387045e-15,4.71848943783986e-16,-0.222739274371963,-0.255236542541001,-6.72632396463913e-06,-2.31597055906204e-15,1.82395443325952e-15,-0.000725347536915942,0.000113686646405379,0.00011532708149116,-1.33275463930062e-15,7.81458481621941e-16,-4.04044516199282e-08,4.5383681924112e-06,-3.15264216624105e-15,1.77676549212267e-05,2.2908237805116e-16,8.73619794109119e-07,7.5362858863816e-16,3.80333125660179e-07,-6.48057906018007e-10,-8.12690387181727e-16,5.82378413110559e-16,1.92484193194115e-11,-2.70141661579437e-15,-3.14902291888045e-09,6.16397040761518e-16,1.79077914463685e-07,4.47706708965468e-09,3.2123208045393e-16,-0.707106781186547,-3.42912683546999e-08,-1.1310939252749e-14,1.504828219049e-15,-8.11557182509435e-16,-1.95547661946719e-15,-2.16321732335578e-15,-1.65662020776261e-15,8.90158470394978e-16,-3.58838610342711e-14,6.14201426854969e-15,2.64141457574111e-16,-1.20217632281393e-15,9.41491247131176e-16,-3.1625226582497e-15,-1.5206890456103e-14,-0.0909090909090901
"t45",0.0238899674225168,-0.0973091947139137,-0.157010623325356,-0.0124999680055957,-0.00826554039932271,-0.00817340276579752,-0.0119385824321487,-0.0261392263648938,0.000438932524203942,0.00939730878387412,-0.302714793361617,-0.00779095637195623,0.000228752714953972,0.000175747751546969,-0.0633157666946144,7.8941690235792e-05,-0.00084467763024287,-0.00310896533327672,6.51225812652382e-05,-0.00344687379260369,-4.96331517292513e-05,-0.00863679061635486,4.38686158689001e-05,0.000861970247192401,0.0550375360466208,-0.00464289839236563,0.00657328834224529,-0.596171542503464,0.000367300664094312,1.13466461306507e-06,-3.45002842321996e-05,7.83056854277756e-05,-0.000133079158024927,0.000651350326300615,-1.42707288097395e-05,-0.00118326149163098,0.000136944960332073,0.00387051292537748,-4.16208747345506e-06,4.08439858746219e-05,-3.88120017925307e-06,-3.45685108937774e-06,4.91405423317183e-06,3.7696803167317e-05,-0.000792978884013706,1.67722974883943e-05,-8.07713072006366e-05,1.80377840435632e-16,-0.000274423170787934,0.000111135473464663,-0.00387905568743215,0.00015215584319817,0.000146571799694311,-0.00166290904084293,3.42008697861042e-06,-4.72812541883291e-06,1.83172551287517e-05,-1.46870687178775e-05,5.6792086150548e-05,0.00218423941626468,0.00198334641121258,-0.00111644220104102,0.00952945267860885,-2.06812103711163e-16,5.77524538290896e-16,0.0269030197094376,5.60128322271858e-05,-0.0104937444891774,-0.0111700035703705,-0.00124390514140328,2.42374560615479e-06,-7.41442517513982e-05,-0.000572427552670197,-0.707106781186548,4.01973735840405e-15,-7.43971348905245e-15,-0.00147148546403318,-0.000166196736803108,1.11100251141254e-05,2.22464579059754e-16,-2.93741364126317e-15,0.0205084378118725,-0.000129449385551138,-0.00026273232592686,-2.78660376768773e-16,-5.67793731903966e-16,1.05409276613335e-06,6.05644558704515e-05,-1.24333083548364e-15,0.000206507741550919,-5.42130647730424e-16,6.32426414286171e-06,1.91898153520086e-15,2.52618118085937e-06,-3.66447215525812e-09,-2.87592497746351e-15,-2.72981324751979e-16,1.02989006689574e-10,4.62658578298363e-16,-1.52326254198333e-08,-1.03600071887901e-16,7.99103731821858e-07,1.97353197065774e-08,3.15248129562565e-16,-1.82141851529166e-16,-1.4590423040023e-07,-2.74849389039644e-16,-2.88217603087884e-16,-1.04931930561304e-15,2.37246450653974e-16,-1.65204565275492e-15,-5.52688853808678e-16,-3.26893190832197e-16,-1.92452522195079e-14,6.75840621567645e-15,-3.11858747316927e-15,-1.19689720724847e-15,-9.70633005002634e-16,-2.84395258911096e-15,-1.56788723199055e-14,-0.0909090909090916
"t46",0.0238899674225168,-0.0973091947139137,-0.157010623325356,-0.0124999680055957,-0.00826554039932274,-0.00817340276579753,-0.0119385824321487,-0.0261392263648938,0.000438932524203931,0.00939730878387424,-0.302714793361617,-0.00779095637195622,0.000228752714953972,0.00017574775154687,-0.0633157666946142,7.89416902356311e-05,-0.000844677630242995,-0.00310896533327684,6.51225812651148e-05,-0.00344687379260377,-4.96331517293258e-05,-0.00863679061635434,4.38686158689904e-05,0.000861970247192116,0.0550375360466209,-0.00464289839236598,0.00657328834224571,-0.596171542503465,0.000367300664094322,1.13466461297949e-06,-3.45002842321877e-05,7.83056854278833e-05,-0.000133079158025797,0.000651350326300424,-1.4270728809917e-05,-0.00118326149163045,0.000136944960332174,0.00387051292537671,-4.16208747375713e-06,4.08439858743415e-05,-3.88120017904101e-06,-3.45685108956578e-06,4.91405423320386e-06,3.76968031666141e-05,-0.000792978884013944,1.67722974880259e-05,-8.0771307201037e-05,-4.71296661587437e-16,-0.000274423170787533,0.000111135473465176,-0.00387905568743128,0.000152155843198594,0.000146571799694339,-0.00166290904084585,3.42008697855572e-06,-4.7281254184925e-06,1.8317255128579e-05,-1.46870687176446e-05,5.67920861509164e-05,0.00218423941626796,0.00198334641121524,-0.00111644220104168,0.00952945267861002,8.36557219370141e-17,1.52295017658393e-17,0.0269030197094402,5.60128322252429e-05,-0.0104937444891838,-0.01117000357038,-0.00124390514136794,2.4237455880134e-06,-7.41442517479229e-05,-0.000572427552639695,0.707106781186547,-4.61480572152701e-15,7.21932173816431e-15,-0.00147148546405206,-0.000166196736804994,1.1110025116438e-05,-1.65030003680616e-16,3.14173348196914e-15,0.0205084378118699,-0.000129449385551219,-0.000262732325925269,1.69198549194097e-15,1.43835870465597e-16,1.05409276701709e-06,6.05644558686103e-05,7.89765078361075e-16,0.000206507741547629,4.3443515863224e-16,6.32426414413414e-06,-2.43934390706475e-15,2.52618119323836e-06,-3.66447579815032e-09,-1.13079316063085e-15,5.97955801605504e-16,1.02989229157703e-10,-6.56276766639163e-16,-1.52326261884032e-08,6.89539976825921e-16,7.99103730911995e-07,1.97353175606715e-08,-9.07376332810219e-17,-1.11885550751626e-16,-1.45904232285237e-07,-2.88727176850094e-16,-1.42023584321202e-16,-1.13368792856168e-15,-1.53911038874606e-15,-2.29316769914491e-15,-8.75357259742895e-16,-3.37301531687918e-16,-2.23269884745807e-14,6.28216602155502e-15,-2.24428684127833e-15,-7.32231154727701e-16,4.06673324294476e-16,-3.32936639286918e-15,-1.60368648156161e-14,-0.0909090909090897
"t69",0.0241627673820162,-0.0988254344216632,-0.1605391024551,-0.0129648832502647,-0.00909004782920438,-0.00901257187948725,-0.0134972183631462,-0.0302556065336275,0.000534391656978288,0.0119489943856552,-0.398605997215343,-0.0105816460792037,0.000384221047692941,0.000297644513957784,-0.136342321103416,0.000193306855583946,-0.00255317882316484,-0.018125511577468,0.000539112561672112,0.0332623317223381,0.000264328730672948,0.0380638626727751,-6.52040410923843e-05,-0.000803194848892553,-0.0371314608179712,0.00284678663801662,-0.00352410922886974,0.259557642102682,-0.000109290739393566,-3.00381838461238e-07,4.44275857710904e-06,-8.4322990116263e-06,1.24026114840139e-05,-4.88796830848335e-05,5.45309223881081e-07,1.63645101409232e-05,5.13056668549502e-06,0.000369107825205443,-4.30366900882541e-07,4.67393294025504e-06,-4.69124488215275e-07,-6.47147258076722e-07,1.0159319637298e-06,8.01737028354042e-06,-0.000172752200308021,3.71902068600435e-06,-1.82505729801224e-05,-3.43497439647257e-16,-6.36110353927613e-05,2.56336445339219e-05,-0.000893617917932389,3.41907743581308e-05,3.26261259951328e-05,-0.000365399679854351,7.47335806335608e-07,-9.74956844740019e-07,3.68252461429807e-06,-2.91349667942014e-06,1.11299987337409e-05,0.000320404987290623,0.000269828554570162,-0.000121629623098455,0.00101638343794727,-3.20237463464844e-16,-9.8234442918516e-16,-0.000143921883035633,-2.56834957796845e-06,0.000511144378217694,0.00153873862505654,0.00046323953921763,-1.41450126430167e-06,4.37751131679071e-05,0.000416876258602383,-1.03469482437046e-15,5.67789116793534e-16,4.67087547603994e-15,0.00332522812943257,0.000568342239042369,-5.51581967237031e-05,-7.08912972559871e-15,-1.49481017151316e-14,-0.838944719808023,-0.0238593893978566,-0.0194004744900948,-2.14060263824108e-14,1.11589978461436e-14,5.6108712079e-06,0.000143686204542568,6.01571838831191e-15,0.000456155171722908,9.09422107280314e-16,1.01864691981552e-05,8.66583564506848e-16,3.79448668006954e-06,-4.78942177049205e-09,-2.23283861048107e-15,5.46787182081544e-17,1.28092566438284e-10,-3.91824210723029e-15,-1.72926511924956e-08,-1.46751557572328e-15,8.44237782165821e-07,2.0628610519878e-08,7.05571270189944e-16,7.79394988837696e-16,-1.47946299731032e-07,-3.66584251288704e-16,-5.52161919886696e-17,-1.54587982050107e-15,-2.19538729394081e-15,-2.45867831750143e-15,-9.65135545435987e-16,1.05350706872665e-15,-2.55640752140054e-14,5.58050676894563e-15,-1.85570484216492e-15,-1.00782242004777e-15,4.67321026905794e-16,-3.47399182797722e-15,-1.596791032426e-14,-0.0909090909090997
