"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121"
"t26",9.9835203376525,14.0590681565522,10.5202634048161,10.6488012312101,14.0590681565522,13.1383201634273,14.5300145439252,11.8006970891573,11.934346638832,12.6530082638264,15.4387872712016,3.37022862205359,14.0324018089515,16.0060119387021,16.0060119387021,14.9509743963469,16.0060119387021,14.2532289904924,16.0060119387021,4.45976656422463,14.0289608027822,14.9161482267047,14.6901327889672,15.3804701148174,16.0060119387021,0,16.0060119387021,16.0060119387021,15.806176515775,15.2729397652519,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,3.22296701542979,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,3.71452054205125,3.71452054205125,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,3.71452054205125,3.71452054205125,16.0060119387021,16.0060119387021,3.71452054205125,3.71452054205125,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,3.71452054205125,16.0060119387021,15.5781691598254,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,3.71452054205125,3.71452054205125,3.71452054205125,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,3.71452054205125,3.71452054205125,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,3.71452054205125,3.71452054205125
"t27",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,6.911670581164,10.9647316215353,8.23541416676739,5.40247125343627,4.21338919697891,6.49312584888711,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,4.87328469431421,9.47413655330636,7.72135360509666,9.47413655330636,16.0060119387021,7.49708541738645,8.38427284130891,4.6124430869345,5.30278041278463,4.6845619543087,16.0060119387021,0,3.42151464960271,9.27430113037922,5.19525006321916,5.92832223666939,9.47413655330636,4.37924585980533,9.47413655330636,4.6845619543087,9.47413655330636,12.4407290163122,4.6845619543087,4.6845619543087,15.5144584120807,5.24895464651726,5.24895464651726,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,16.0060119387021,16.0060119387021,9.47413655330636,9.47413655330636,9.47413655330636,9.47413655330636,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,4.6845619543087,12.4407290163122,12.4407290163122,9.47413655330636,4.6845619543087,4.6845619543087,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,4.37924585980533,4.37924585980533,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,4.6845619543087,4.6845619543087,12.4407290163122,12.4407290163122,4.6845619543087,4.6845619543087,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,16.0060119387021,16.0060119387021
"t28",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,6.911670581164,10.9647316215353,8.23541416676739,5.40247125343627,4.21338919697891,6.49312584888711,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,4.87328469431421,9.47413655330636,7.72135360509666,9.47413655330636,16.0060119387021,7.49708541738645,8.38427284130891,4.6124430869345,5.30278041278463,4.6845619543087,16.0060119387021,3.42151464960271,0,9.27430113037922,5.19525006321916,5.92832223666939,9.47413655330636,4.37924585980533,9.47413655330636,4.6845619543087,9.47413655330636,12.4407290163122,4.6845619543087,4.6845619543087,15.5144584120807,5.24895464651726,5.24895464651726,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,16.0060119387021,16.0060119387021,9.47413655330636,9.47413655330636,9.47413655330636,9.47413655330636,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,4.6845619543087,12.4407290163122,12.4407290163122,9.47413655330636,4.6845619543087,4.6845619543087,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,4.37924585980533,4.37924585980533,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,4.6845619543087,4.6845619543087,12.4407290163122,12.4407290163122,4.6845619543087,4.6845619543087,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,16.0060119387021,16.0060119387021
"t29",12.8609876533412,15.806176515775,12.2673717640389,12.3959095904329,15.806176515775,6.71183515823686,10.7648961986081,8.03557874384026,4.49602506169237,5.92129745550354,8.70707646287874,12.9818580071078,10.2672834636344,12.240893593385,12.240893593385,8.21926358802405,9.0062317239481,7.2534487757384,8.23265708524711,15.806176515775,7.02918058802819,7.91636801195065,7.95842198064434,8.64875930649447,9.27430113037922,15.806176515775,9.27430113037922,9.27430113037922,0,8.54122895692899,9.27430113037922,8.23265708524711,9.27430113037922,8.23265708524711,9.27430113037922,8.23265708524711,12.240893593385,9.27430113037922,9.27430113037922,15.3146229891535,9.27430113037923,9.27430113037923,12.240893593385,12.240893593385,12.240893593385,12.240893593385,8.23265708524711,15.806176515775,15.806176515775,5.98298701737922,5.98298701737922,8.23265708524711,8.23265708524711,12.240893593385,15.806176515775,15.806176515775,12.240893593385,12.240893593385,15.806176515775,15.806176515775,12.240893593385,12.240893593385,9.27430113037923,12.240893593385,12.240893593385,8.23265708524711,9.27430113037922,9.27430113037922,12.240893593385,12.240893593385,15.806176515775,12.240893593385,11.8130508145083,12.240893593385,12.240893593385,12.240893593385,12.240893593385,12.240893593385,8.23265708524711,8.23265708524711,12.240893593385,12.240893593385,9.27430113037922,9.27430113037922,12.240893593385,12.240893593385,15.806176515775,15.806176515775,15.806176515775,12.240893593385,12.240893593385,12.240893593385,12.240893593385,12.240893593385,12.240893593385,3.05443832777743,3.05443832777743,9.27430113037923,9.27430113037923,12.240893593385,12.240893593385,9.27430113037923,9.27430113037923,8.23265708524711,8.23265708524711,12.240893593385,12.240893593385,12.240893593385,12.240893593385,15.806176515775,15.806176515775,12.240893593385,12.240893593385,5.98298701737922,5.98298701737922,12.240893593385,12.240893593385,8.23265708524711,8.23265708524711,15.806176515775,15.806176515775
"t30",12.3277509028181,15.2729397652519,11.7341350135158,11.8626728399098,15.2729397652519,6.17859840771377,10.2316594480851,7.50234199331716,4.66939907998604,3.48031702352868,5.76005367543689,12.4486212565847,9.73404671311128,11.7076568428619,11.7076568428619,3.53557374352456,8.74106437985613,6.98828143164643,8.74106437985613,15.2729397652519,6.76401324393622,7.65120066785868,3.27473213614485,3.96506946199498,5.19525006321916,15.2729397652519,5.19525006321916,5.19525006321916,8.54122895692899,0,2.48027135762056,8.74106437985613,5.19525006321916,8.74106437985613,5.19525006321916,8.74106437985613,11.7076568428619,5.19525006321916,5.19525006321916,14.7813862386304,5.19525006321916,5.19525006321916,11.7076568428619,11.7076568428619,11.7076568428619,11.7076568428619,8.74106437985613,15.2729397652519,15.2729397652519,8.74106437985613,8.74106437985613,8.74106437985613,8.74106437985613,11.7076568428619,15.2729397652519,15.2729397652519,11.7076568428619,11.7076568428619,15.2729397652519,15.2729397652519,11.7076568428619,11.7076568428619,5.19525006321916,11.7076568428619,11.7076568428619,8.74106437985613,5.19525006321916,5.19525006321916,11.7076568428619,11.7076568428619,15.2729397652519,11.7076568428619,11.2798140639853,11.7076568428619,11.7076568428619,11.7076568428619,11.7076568428619,11.7076568428619,8.74106437985613,8.74106437985613,11.7076568428619,11.7076568428619,5.19525006321916,5.19525006321916,11.7076568428619,11.7076568428619,15.2729397652519,15.2729397652519,15.2729397652519,11.7076568428619,11.7076568428619,11.7076568428619,11.7076568428619,11.7076568428619,11.7076568428619,8.74106437985613,8.74106437985613,5.19525006321916,5.19525006321916,11.7076568428619,11.7076568428619,5.19525006321916,5.19525006321916,8.74106437985613,8.74106437985613,11.7076568428619,11.7076568428619,11.7076568428619,11.7076568428619,15.2729397652519,15.2729397652519,11.7076568428619,11.7076568428619,8.74106437985613,8.74106437985613,11.7076568428619,11.7076568428619,8.74106437985613,8.74106437985613,15.2729397652519,15.2729397652519
"t31",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,6.911670581164,10.9647316215353,8.23541416676739,5.40247125343627,4.21338919697891,6.49312584888711,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,4.26864591697479,9.47413655330636,7.72135360509666,9.47413655330636,16.0060119387021,7.49708541738645,8.38427284130891,4.00780430959508,4.69814163544521,5.92832223666939,16.0060119387021,5.92832223666939,5.92832223666939,9.27430113037922,2.48027135762056,0,9.47413655330636,5.92832223666939,9.47413655330636,5.92832223666939,9.47413655330636,12.4407290163122,5.92832223666939,5.92832223666939,15.5144584120807,5.92832223666939,5.92832223666939,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,16.0060119387021,16.0060119387021,9.47413655330636,9.47413655330636,9.47413655330636,9.47413655330636,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,5.92832223666939,12.4407290163122,12.4407290163122,9.47413655330636,5.92832223666939,5.92832223666939,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,5.92832223666939,5.92832223666939,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,5.92832223666939,5.92832223666939,12.4407290163122,12.4407290163122,5.92832223666939,5.92832223666939,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,16.0060119387021,16.0060119387021
"t32",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,6.911670581164,10.9647316215353,8.23541416676739,4.6958604846195,6.12113287843067,8.90691188580588,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,8.41909901095118,9.20606714687523,7.45328419866553,4.48621409501794,16.0060119387021,7.22901601095532,8.11620343487778,8.15825740357148,8.8485947294216,9.47413655330636,16.0060119387021,9.47413655330636,9.47413655330636,8.23265708524711,8.74106437985613,9.47413655330636,0,9.47413655330636,2.88563346840633,9.47413655330636,6.64578958262046,12.4407290163122,9.47413655330636,9.47413655330636,15.5144584120807,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.64578958262046,16.0060119387021,16.0060119387021,8.43249250817424,8.43249250817424,6.64578958262046,6.64578958262046,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,12.4407290163122,12.4407290163122,2.88563346840633,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,2.88563346840633,2.88563346840633,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,8.43249250817424,8.43249250817424,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,2.88563346840633,2.88563346840633,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,8.43249250817424,8.43249250817424,12.4407290163122,12.4407290163122,2.88563346840633,2.88563346840633,16.0060119387021,16.0060119387021
"t33",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,6.911670581164,10.9647316215353,8.23541416676739,5.40247125343627,4.21338919697891,6.49312584888711,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,4.87328469431421,9.47413655330636,7.72135360509666,9.47413655330636,16.0060119387021,7.49708541738645,8.38427284130891,4.6124430869345,5.30278041278463,4.6845619543087,16.0060119387021,4.37924585980533,4.37924585980533,9.27430113037922,5.19525006321916,5.92832223666939,9.47413655330636,0,9.47413655330636,4.6845619543087,9.47413655330636,12.4407290163122,4.6845619543087,4.6845619543087,15.5144584120807,5.24895464651726,5.24895464651726,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,16.0060119387021,16.0060119387021,9.47413655330636,9.47413655330636,9.47413655330636,9.47413655330636,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,4.6845619543087,12.4407290163122,12.4407290163122,9.47413655330636,4.6845619543087,4.6845619543087,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,2.73953261037716,2.73953261037716,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,4.6845619543087,4.6845619543087,12.4407290163122,12.4407290163122,4.6845619543087,4.6845619543087,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,16.0060119387021,16.0060119387021
"t34",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,6.911670581164,10.9647316215353,8.23541416676739,4.6958604846195,6.12113287843067,8.90691188580588,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,8.41909901095118,9.20606714687523,7.45328419866553,4.48621409501794,16.0060119387021,7.22901601095532,8.11620343487778,8.15825740357148,8.8485947294216,9.47413655330636,16.0060119387021,9.47413655330636,9.47413655330636,8.23265708524711,8.74106437985613,9.47413655330636,2.88563346840633,9.47413655330636,0,9.47413655330636,6.64578958262046,12.4407290163122,9.47413655330636,9.47413655330636,15.5144584120807,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.64578958262046,16.0060119387021,16.0060119387021,8.43249250817424,8.43249250817424,6.64578958262046,6.64578958262046,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,12.4407290163122,12.4407290163122,2.70237983274649,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,2.70237983274649,2.70237983274649,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,8.43249250817424,8.43249250817424,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,2.70237983274649,2.70237983274649,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,8.43249250817424,8.43249250817424,12.4407290163122,12.4407290163122,2.70237983274649,2.70237983274649,16.0060119387021,16.0060119387021
"t35",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,6.911670581164,10.9647316215353,8.23541416676739,5.40247125343627,4.21338919697891,6.49312584888711,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,4.87328469431421,9.47413655330636,7.72135360509666,9.47413655330636,16.0060119387021,7.49708541738645,8.38427284130891,4.6124430869345,5.30278041278463,3.74817724232812,16.0060119387021,4.6845619543087,4.6845619543087,9.27430113037922,5.19525006321916,5.92832223666939,9.47413655330636,4.6845619543087,9.47413655330636,0,9.47413655330636,12.4407290163122,2.69314642724156,2.69314642724156,15.5144584120807,5.24895464651726,5.24895464651726,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,16.0060119387021,16.0060119387021,9.47413655330636,9.47413655330636,9.47413655330636,9.47413655330636,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,3.58425960621607,12.4407290163122,12.4407290163122,9.47413655330636,3.58425960621607,3.58425960621607,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,4.6845619543087,4.6845619543087,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,3.58425960621607,3.58425960621607,12.4407290163122,12.4407290163122,3.58425960621607,3.58425960621607,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,16.0060119387021,16.0060119387021
"t36",13.0608230762683,16.0060119387021,12.467207186966,12.5957450133601,16.0060119387021,6.911670581164,10.9647316215353,8.2354141667674,4.6958604846195,6.12113287843067,8.90691188580588,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,8.41909901095118,9.20606714687523,7.45328419866553,6.64578958262046,16.0060119387021,7.22901601095532,8.11620343487778,8.15825740357148,8.8485947294216,9.47413655330636,16.0060119387021,9.47413655330636,9.47413655330636,8.23265708524711,8.74106437985613,9.47413655330636,6.64578958262046,9.47413655330636,6.64578958262046,9.47413655330636,0,12.4407290163122,9.47413655330636,9.47413655330636,15.5144584120807,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,2.60337818163405,16.0060119387021,16.0060119387021,8.43249250817424,8.43249250817424,2.60337818163405,2.60337818163405,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,12.4407290163122,12.4407290163122,6.64578958262046,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.64578958262046,6.64578958262046,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,8.43249250817424,8.43249250817424,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,6.64578958262046,6.64578958262046,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,8.43249250817424,8.43249250817424,12.4407290163122,12.4407290163122,6.64578958262046,6.64578958262046,16.0060119387021,16.0060119387021
"t37",13.0608230762683,16.0060119387021,12.467207186966,12.5957450133601,16.0060119387021,9.57303724103736,10.1511627204575,7.42184526568966,8.36906371644208,9.08772534143648,11.8735043488117,13.181693430035,4.21162351596112,6.4084090237321,5.16301780352675,11.385691473957,12.4407290163122,10.6879460681025,12.4407290163122,16.0060119387021,10.4636778803923,11.3508653043147,11.1248498665773,11.8151871924274,12.4407290163122,16.0060119387021,12.4407290163122,12.4407290163122,12.240893593385,11.7076568428619,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,0,12.4407290163122,12.4407290163122,15.5144584120807,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,11.6271601152344,11.6271601152344,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,12.4407290163122,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,16.0060119387021,6.4084090237321,5.98056624485541,11.6271601152344,11.6271601152344,2.95711473091183,2.95711473091183,2.95711473091183,12.4407290163122,12.4407290163122,2.95711473091183,2.36580698563544,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,2.36580698563544,6.4084090237321,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,2.36580698563544,2.36580698563544,2.95711473091183,2.95711473091183,16.0060119387021,16.0060119387021,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021
"t38",13.0608230762683,16.0060119387021,12.467207186966,12.5957450133601,16.0060119387021,6.911670581164,10.9647316215353,8.2354141667674,5.40247125343627,4.21338919697891,6.49312584888712,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,4.87328469431421,9.47413655330636,7.72135360509666,9.47413655330636,16.0060119387021,7.49708541738645,8.38427284130891,4.6124430869345,5.30278041278463,3.74817724232813,16.0060119387021,4.6845619543087,4.6845619543087,9.27430113037922,5.19525006321916,5.92832223666939,9.47413655330636,4.6845619543087,9.47413655330636,2.69314642724156,9.47413655330636,12.4407290163122,0,2.31455965576,15.5144584120807,5.24895464651727,5.24895464651727,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,16.0060119387021,16.0060119387021,9.47413655330636,9.47413655330636,9.47413655330636,9.47413655330636,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,3.58425960621607,12.4407290163122,12.4407290163122,9.47413655330636,3.58425960621607,3.58425960621607,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,4.6845619543087,4.6845619543087,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,3.58425960621607,3.58425960621607,12.4407290163122,12.4407290163122,3.58425960621607,3.58425960621607,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,16.0060119387021,16.0060119387021
"t39",13.0608230762683,16.0060119387021,12.467207186966,12.5957450133601,16.0060119387021,6.911670581164,10.9647316215353,8.2354141667674,5.40247125343627,4.21338919697891,6.49312584888712,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,4.87328469431421,9.47413655330636,7.72135360509666,9.47413655330636,16.0060119387021,7.49708541738645,8.38427284130891,4.6124430869345,5.30278041278463,3.74817724232813,16.0060119387021,4.6845619543087,4.6845619543087,9.27430113037922,5.19525006321916,5.92832223666939,9.47413655330636,4.6845619543087,9.47413655330636,2.69314642724156,9.47413655330636,12.4407290163122,2.31455965576,0,15.5144584120807,5.24895464651727,5.24895464651727,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,16.0060119387021,16.0060119387021,9.47413655330636,9.47413655330636,9.47413655330636,9.47413655330636,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,3.58425960621607,12.4407290163122,12.4407290163122,9.47413655330636,3.58425960621607,3.58425960621607,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,4.6845619543087,4.6845619543087,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,3.58425960621607,3.58425960621607,12.4407290163122,12.4407290163122,3.58425960621607,3.58425960621607,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,16.0060119387021,16.0060119387021
