"","t1","t2","t11","t62","t63","t73","t159","t160","t102","t72","t139","t140","t97","t89","t75","t76","t30","t107","t108","t57","t125","t126","t33","t35","t66","t67","t14","t17","t38","t60","t92","t93","t77","t99","t111","t153","t154","t169","t170","t120","t81","t142","t143","t59","t68","t69","t56","t44","t51","t52","t29","t22","t36","t37","t41","t42","t6","t5","t23","t24","t25","t144","t145","t100","t121","t122","t65","t7","t50","t70","t155","t156","t161","t162","t53","t46","t87","t88","t61","t151","t152","t105","t18","t34","t43","t48","t49","t47","t135","t171","t172","t91","t80","t118","t119","t117","t94","t39","t40","t28","t26","t27","t45","t137","t138","t106","t74","t114","t115","t58","t123","t124","t109","t64","t82","t83","t165","t166","t163","t164","t84","t129","t147","t148","t90","t31","t127","t128","t98","t86","t141","t149","t150","t55","t78","t79","t54","t133","t134","t85","t110","t113","t173","t174","t116","t32","t21","t3","t12","t13","t10","t4","t15","t16","t9","t19","t95","t96","t71","t130","t131","t132","t103","t104","t136","t167","t168","t112","t157","t158","t146","t101","t20","t8"
"t81",11.93536846578,10.65666836595,6.2097585992,10.38597267315,10.38597267315,9.27628563215,10.38597267385,10.38597267385,10.38597267385,10.38597267345,10.38597267403,10.38597267403,10.38597267393,10.19507957005,9.37211331675,10.38597267395,9.6465473152,10.3859726743,10.3859726743,8.7251818918,10.3859726738,10.3859726738,7.8255704104,10.38597267432,10.38597267332,10.38597267332,6.225939437,4.5816514557,8.5787484198,7.478188969,8.3855199491,8.5787484205,2.6033139222,2.6033139223,2.6033139223,2.6033139224,2.6033139224,2.31525040981,2.31525040981,2.3152504098,0,5.2532816265,5.2532816265,11.4614136581,11.4614136584,11.4614136584,11.4614136579,11.3823727624,9.6916552084,10.7564058169,11.4614136574,8.12324069596,9.86378899316,9.98771624016,9.37533694621,10.66596973421,7.0700465364,9.5406850019,11.50436943633,12.14852573963,11.15414162303,14.47755283943,14.47755283943,14.47755283943,14.06850127263,14.47755283943,13.26133592943,9.91782105623,12.43991594574,13.26035921191,14.47755283981,14.47755283981,14.47755283971,14.47755283971,12.31936635871,12.46649358954,14.47755283944,14.47755283944,12.93793903334,14.47755283964,14.47755283964,14.47755283954,11.2175643635,12.4931317801,14.4775528392,13.3406962473,14.4775528393,14.47755283994,14.47755283934,14.47755283927,14.47755283927,13.65526297424,13.48256207114,14.47755284012,14.47755284012,14.17231097154,14.10934560954,12.07584502832,12.06671859962,11.77782101202,13.01546641037,12.66035147237,14.47755283937,14.47755283957,14.45597656347,14.47755283947,13.84090227267,14.47755283947,14.47755283947,14.47755283917,14.4775528388,14.4775528388,14.4775528388,13.6530986181,13.50729789611,13.86786428781,14.47755283906,14.47755283906,14.47755283849,14.47755283849,14.4775528386,14.4775528392,14.4775528392,14.4775528392,14.3768172407,11.36121117448,14.08237652036,14.47755283926,14.47755283936,13.61957338316,14.477552839364,14.477552839364,14.477552839364,12.274484543694,14.477552838804,14.477552838804,13.234194351314,14.477552838864,14.224388611864,13.573265807264,14.442699402464,14.477552838984,14.477552838958,14.477552838958,14.477552838924,11.94092713226,10.7745980343,7.4944237669,13.12449815569,15.06156017769,12.07205091869,8.76043872409,11.90831599799,11.09827845849,12.74011639017,11.72396176997,15.06156017722,15.06156017722,13.77530108952,15.06156017692,15.06156017692,15.06156017692,15.06156017691,15.06156017691,15.06156017691,15.06156017697,15.06156017697,14.36508366427,15.06156017691,15.06156017691,15.06156017691,15.06156017691,11.11016578172,12.29121609299
"t142",11.93536846568,10.65666836585,6.2097585991,10.38597267305,10.38597267305,9.27628563205,10.38597267375,10.38597267375,10.38597267375,10.38597267335,10.38597267393,10.38597267393,10.38597267383,10.19507956995,9.37211331665,10.38597267385,9.6465473151,10.3859726742,10.3859726742,8.7251818917,10.3859726737,10.3859726737,7.8255704103,10.38597267422,10.38597267322,10.38597267322,6.2259394369,4.5816514556,8.5787484197,7.4781889689,8.385519949,8.5787484204,5.2532816261,5.2532816262,5.2532816262,5.2532816263,5.2532816263,5.25328162631,5.25328162631,5.2532816263,5.2532816265,0,0.6556295104,11.461413658,11.4614136583,11.4614136583,11.4614136578,11.3823727623,9.6916552083,10.7564058168,11.4614136573,8.12324069586,9.86378899306,9.98771624006,9.37533694611,10.66596973411,7.0700465363,9.5406850018,11.50436943623,12.14852573953,11.15414162293,14.47755283933,14.47755283933,14.47755283933,14.06850127253,14.47755283933,13.26133592933,9.91782105613,12.43991594564,13.26035921181,14.47755283971,14.47755283971,14.47755283961,14.47755283961,12.31936635861,12.46649358944,14.47755283934,14.47755283934,12.93793903324,14.47755283954,14.47755283954,14.47755283944,11.2175643634,12.49313178,14.4775528391,13.3406962472,14.4775528392,14.47755283984,14.47755283924,14.47755283917,14.47755283917,13.65526297414,13.48256207104,14.47755284002,14.47755284002,14.17231097144,14.10934560944,12.07584502822,12.06671859952,11.77782101192,13.01546641027,12.66035147227,14.47755283927,14.47755283947,14.45597656337,14.47755283937,13.84090227257,14.47755283937,14.47755283937,14.47755283907,14.4775528387,14.4775528387,14.4775528387,13.653098618,13.50729789601,13.86786428771,14.47755283896,14.47755283896,14.47755283839,14.47755283839,14.4775528385,14.4775528391,14.4775528391,14.4775528391,14.3768172406,11.36121117438,14.08237652026,14.47755283916,14.47755283926,13.61957338306,14.477552839264,14.477552839264,14.477552839264,12.274484543594,14.477552838704,14.477552838704,13.234194351214,14.477552838764,14.224388611764,13.573265807164,14.442699402364,14.477552838884,14.477552838858,14.477552838858,14.477552838824,11.94092713216,10.7745980342,7.4944237668,13.12449815559,15.06156017759,12.07205091859,8.76043872399,11.90831599789,11.09827845839,12.74011639007,11.72396176987,15.06156017712,15.06156017712,13.77530108942,15.06156017682,15.06156017682,15.06156017682,15.06156017681,15.06156017681,15.06156017681,15.06156017687,15.06156017687,14.36508366417,15.06156017681,15.06156017681,15.06156017681,15.06156017681,11.11016578162,12.29121609289
"t143",11.93536846568,10.65666836585,6.2097585991,10.38597267305,10.38597267305,9.27628563205,10.38597267375,10.38597267375,10.38597267375,10.38597267335,10.38597267393,10.38597267393,10.38597267383,10.19507956995,9.37211331665,10.38597267385,9.6465473151,10.3859726742,10.3859726742,8.7251818917,10.3859726737,10.3859726737,7.8255704103,10.38597267422,10.38597267322,10.38597267322,6.2259394369,4.5816514556,8.5787484197,7.4781889689,8.385519949,8.5787484204,5.2532816261,5.2532816262,5.2532816262,5.2532816263,5.2532816263,5.25328162631,5.25328162631,5.2532816263,5.2532816265,0.6556295104,0,11.461413658,11.4614136583,11.4614136583,11.4614136578,11.3823727623,9.6916552083,10.7564058168,11.4614136573,8.12324069586,9.86378899306,9.98771624006,9.37533694611,10.66596973411,7.0700465363,9.5406850018,11.50436943623,12.14852573953,11.15414162293,14.47755283933,14.47755283933,14.47755283933,14.06850127253,14.47755283933,13.26133592933,9.91782105613,12.43991594564,13.26035921181,14.47755283971,14.47755283971,14.47755283961,14.47755283961,12.31936635861,12.46649358944,14.47755283934,14.47755283934,12.93793903324,14.47755283954,14.47755283954,14.47755283944,11.2175643634,12.49313178,14.4775528391,13.3406962472,14.4775528392,14.47755283984,14.47755283924,14.47755283917,14.47755283917,13.65526297414,13.48256207104,14.47755284002,14.47755284002,14.17231097144,14.10934560944,12.07584502822,12.06671859952,11.77782101192,13.01546641027,12.66035147227,14.47755283927,14.47755283947,14.45597656337,14.47755283937,13.84090227257,14.47755283937,14.47755283937,14.47755283907,14.4775528387,14.4775528387,14.4775528387,13.653098618,13.50729789601,13.86786428771,14.47755283896,14.47755283896,14.47755283839,14.47755283839,14.4775528385,14.4775528391,14.4775528391,14.4775528391,14.3768172406,11.36121117438,14.08237652026,14.47755283916,14.47755283926,13.61957338306,14.477552839264,14.477552839264,14.477552839264,12.274484543594,14.477552838704,14.477552838704,13.234194351214,14.477552838764,14.224388611764,13.573265807164,14.442699402364,14.477552838884,14.477552838858,14.477552838858,14.477552838824,11.94092713216,10.7745980342,7.4944237668,13.12449815559,15.06156017759,12.07205091859,8.76043872399,11.90831599789,11.09827845839,12.74011639007,11.72396176987,15.06156017712,15.06156017712,13.77530108942,15.06156017682,15.06156017682,15.06156017682,15.06156017681,15.06156017681,15.06156017681,15.06156017687,15.06156017687,14.36508366417,15.06156017681,15.06156017681,15.06156017681,15.06156017681,11.11016578162,12.29121609289
"t59",11.93536846628,10.65666836645,7.2851995831,11.46141365705,11.46141365705,10.35172661605,11.46141365775,11.46141365775,11.46141365775,11.46141365735,11.46141365793,11.46141365793,11.46141365783,11.27052055395,10.44755430065,11.46141365785,10.7219882991,11.4614136582,11.4614136582,9.8006228757,11.4614136577,11.4614136577,8.9010113943,11.46141365822,11.46141365722,11.46141365722,7.3013804209,7.4643166932,11.4614136573,10.3608542065,11.2681851866,11.461413658,11.4614136577,11.4614136578,11.4614136578,11.4614136579,11.4614136579,11.46141365791,11.46141365791,11.4614136579,11.4614136581,11.461413658,11.461413658,0,3.6432369703,3.6432369703,4.2203281782,5.2119382237,4.3540578407,5.4188084492,6.6971867747,4.68753755926,6.42808585646,6.55201310346,5.93963380951,7.23026659751,6.5119825637,9.5406850024,11.50436943683,12.14852574013,11.15414162353,14.47755283993,14.47755283993,14.47755283993,14.06850127313,14.47755283993,13.26133592993,9.91782105673,12.43991594624,13.26035921241,14.47755284031,14.47755284031,14.47755284021,14.47755284021,12.31936635921,12.46649359004,14.47755283994,14.47755283994,12.93793903384,14.47755284014,14.47755284014,14.47755284004,11.217564364,12.4931317806,14.4775528397,13.3406962478,14.4775528398,14.47755284044,14.47755283984,14.47755283977,14.47755283977,13.65526297474,13.48256207164,14.47755284062,14.47755284062,14.17231097204,14.10934561004,12.07584502882,12.06671860012,11.77782101252,13.01546641087,12.66035147287,14.47755283987,14.47755284007,14.45597656397,14.47755283997,13.84090227317,14.47755283997,14.47755283997,14.47755283967,14.4775528393,14.4775528393,14.4775528393,13.6530986186,13.50729789661,13.86786428831,14.47755283956,14.47755283956,14.47755283899,14.47755283899,14.4775528391,14.4775528397,14.4775528397,14.4775528397,14.3768172412,11.36121117498,14.08237652086,14.47755283976,14.47755283986,13.61957338366,14.477552839864,14.477552839864,14.477552839864,12.274484544194,14.477552839304,14.477552839304,13.234194351814,14.477552839364,14.224388612364,13.573265807764,14.442699402964,14.477552839484,14.477552839458,14.477552839458,14.477552839424,11.94092713276,10.7745980348,7.4944237674,13.12449815619,15.06156017819,12.07205091919,8.76043872459,11.90831599849,11.09827845899,12.74011639067,11.72396177047,15.06156017772,15.06156017772,13.77530109002,15.06156017742,15.06156017742,15.06156017742,15.06156017741,15.06156017741,15.06156017741,15.06156017747,15.06156017747,14.36508366477,15.06156017741,15.06156017741,15.06156017741,15.06156017741,11.11016578222,12.29121609349
"t68",11.93536846658,10.65666836675,7.2851995834,11.46141365735,11.46141365735,10.35172661635,11.46141365805,11.46141365805,11.46141365805,11.46141365765,11.46141365823,11.46141365823,11.46141365813,11.27052055425,10.44755430095,11.46141365815,10.7219882994,11.4614136585,11.4614136585,9.800622876,11.461413658,11.461413658,8.9010113946,11.46141365852,11.46141365752,11.46141365752,7.3013804212,7.4643166935,11.4614136576,10.3608542068,11.2681851869,11.4614136583,11.461413658,11.4614136581,11.4614136581,11.4614136582,11.4614136582,11.46141365821,11.46141365821,11.4614136582,11.4614136584,11.4614136583,11.4614136583,3.6432369703,0,3.161466252,4.2203281785,5.211938224,4.354057841,5.4188084495,6.697186775,4.68753755956,6.42808585676,6.55201310376,5.93963380981,7.23026659781,6.511982564,9.5406850027,11.50436943713,12.14852574043,11.15414162383,14.47755284023,14.47755284023,14.47755284023,14.06850127343,14.47755284023,13.26133593023,9.91782105703,12.43991594654,13.26035921271,14.47755284061,14.47755284061,14.47755284051,14.47755284051,12.31936635951,12.46649359034,14.47755284024,14.47755284024,12.93793903414,14.47755284044,14.47755284044,14.47755284034,11.2175643643,12.4931317809,14.47755284,13.3406962481,14.4775528401,14.47755284074,14.47755284014,14.47755284007,14.47755284007,13.65526297504,13.48256207194,14.47755284092,14.47755284092,14.17231097234,14.10934561034,12.07584502912,12.06671860042,11.77782101282,13.01546641117,12.66035147317,14.47755284017,14.47755284037,14.45597656427,14.47755284027,13.84090227347,14.47755284027,14.47755284027,14.47755283997,14.4775528396,14.4775528396,14.4775528396,13.6530986189,13.50729789691,13.86786428861,14.47755283986,14.47755283986,14.47755283929,14.47755283929,14.4775528394,14.47755284,14.47755284,14.47755284,14.3768172415,11.36121117528,14.08237652116,14.47755284006,14.47755284016,13.61957338396,14.477552840164,14.477552840164,14.477552840164,12.274484544494,14.477552839604,14.477552839604,13.234194352114,14.477552839664,14.224388612664,13.573265808064,14.442699403264,14.477552839784,14.477552839758,14.477552839758,14.477552839724,11.94092713306,10.7745980351,7.4944237677,13.12449815649,15.06156017849,12.07205091949,8.76043872489,11.90831599879,11.09827845929,12.74011639097,11.72396177077,15.06156017802,15.06156017802,13.77530109032,15.06156017772,15.06156017772,15.06156017772,15.06156017771,15.06156017771,15.06156017771,15.06156017777,15.06156017777,14.36508366507,15.06156017771,15.06156017771,15.06156017771,15.06156017771,11.11016578252,12.29121609379
"t69",11.93536846658,10.65666836675,7.2851995834,11.46141365735,11.46141365735,10.35172661635,11.46141365805,11.46141365805,11.46141365805,11.46141365765,11.46141365823,11.46141365823,11.46141365813,11.27052055425,10.44755430095,11.46141365815,10.7219882994,11.4614136585,11.4614136585,9.800622876,11.461413658,11.461413658,8.9010113946,11.46141365852,11.46141365752,11.46141365752,7.3013804212,7.4643166935,11.4614136576,10.3608542068,11.2681851869,11.4614136583,11.461413658,11.4614136581,11.4614136581,11.4614136582,11.4614136582,11.46141365821,11.46141365821,11.4614136582,11.4614136584,11.4614136583,11.4614136583,3.6432369703,3.161466252,0,4.2203281785,5.211938224,4.354057841,5.4188084495,6.697186775,4.68753755956,6.42808585676,6.55201310376,5.93963380981,7.23026659781,6.511982564,9.5406850027,11.50436943713,12.14852574043,11.15414162383,14.47755284023,14.47755284023,14.47755284023,14.06850127343,14.47755284023,13.26133593023,9.91782105703,12.43991594654,13.26035921271,14.47755284061,14.47755284061,14.47755284051,14.47755284051,12.31936635951,12.46649359034,14.47755284024,14.47755284024,12.93793903414,14.47755284044,14.47755284044,14.47755284034,11.2175643643,12.4931317809,14.47755284,13.3406962481,14.4775528401,14.47755284074,14.47755284014,14.47755284007,14.47755284007,13.65526297504,13.48256207194,14.47755284092,14.47755284092,14.17231097234,14.10934561034,12.07584502912,12.06671860042,11.77782101282,13.01546641117,12.66035147317,14.47755284017,14.47755284037,14.45597656427,14.47755284027,13.84090227347,14.47755284027,14.47755284027,14.47755283997,14.4775528396,14.4775528396,14.4775528396,13.6530986189,13.50729789691,13.86786428861,14.47755283986,14.47755283986,14.47755283929,14.47755283929,14.4775528394,14.47755284,14.47755284,14.47755284,14.3768172415,11.36121117528,14.08237652116,14.47755284006,14.47755284016,13.61957338396,14.477552840164,14.477552840164,14.477552840164,12.274484544494,14.477552839604,14.477552839604,13.234194352114,14.477552839664,14.224388612664,13.573265808064,14.442699403264,14.477552839784,14.477552839758,14.477552839758,14.477552839724,11.94092713306,10.7745980351,7.4944237677,13.12449815649,15.06156017849,12.07205091949,8.76043872489,11.90831599879,11.09827845929,12.74011639097,11.72396177077,15.06156017802,15.06156017802,13.77530109032,15.06156017772,15.06156017772,15.06156017772,15.06156017771,15.06156017771,15.06156017771,15.06156017777,15.06156017777,14.36508366507,15.06156017771,15.06156017771,15.06156017771,15.06156017771,11.11016578252,12.29121609379
"t56",11.93536846608,10.65666836625,7.2851995829,11.46141365685,11.46141365685,10.35172661585,11.46141365755,11.46141365755,11.46141365755,11.46141365715,11.46141365773,11.46141365773,11.46141365763,11.27052055375,10.44755430045,11.46141365765,10.7219882989,11.461413658,11.461413658,9.8006228755,11.4614136575,11.4614136575,8.9010113941,11.46141365802,11.46141365702,11.46141365702,7.3013804207,7.464316693,11.4614136571,10.3608542063,11.2681851864,11.4614136578,11.4614136575,11.4614136576,11.4614136576,11.4614136577,11.4614136577,11.46141365771,11.46141365771,11.4614136577,11.4614136579,11.4614136578,11.4614136578,4.2203281782,4.2203281785,4.2203281785,0,5.2119382235,4.3540578405,5.418808449,6.6971867745,4.68753755906,6.42808585626,6.55201310326,5.93963380931,7.23026659731,6.5119825635,9.5406850022,11.50436943663,12.14852573993,11.15414162333,14.47755283973,14.47755283973,14.47755283973,14.06850127293,14.47755283973,13.26133592973,9.91782105653,12.43991594604,13.26035921221,14.47755284011,14.47755284011,14.47755284001,14.47755284001,12.31936635901,12.46649358984,14.47755283974,14.47755283974,12.93793903364,14.47755283994,14.47755283994,14.47755283984,11.2175643638,12.4931317804,14.4775528395,13.3406962476,14.4775528396,14.47755284024,14.47755283964,14.47755283957,14.47755283957,13.65526297454,13.48256207144,14.47755284042,14.47755284042,14.17231097184,14.10934560984,12.07584502862,12.06671859992,11.77782101232,13.01546641067,12.66035147267,14.47755283967,14.47755283987,14.45597656377,14.47755283977,13.84090227297,14.47755283977,14.47755283977,14.47755283947,14.4775528391,14.4775528391,14.4775528391,13.6530986184,13.50729789641,13.86786428811,14.47755283936,14.47755283936,14.47755283879,14.47755283879,14.4775528389,14.4775528395,14.4775528395,14.4775528395,14.376817241,11.36121117478,14.08237652066,14.47755283956,14.47755283966,13.61957338346,14.477552839664,14.477552839664,14.477552839664,12.274484543994,14.477552839104,14.477552839104,13.234194351614,14.477552839164,14.224388612164,13.573265807564,14.442699402764,14.477552839284,14.477552839258,14.477552839258,14.477552839224,11.94092713256,10.7745980346,7.4944237672,13.12449815599,15.06156017799,12.07205091899,8.76043872439,11.90831599829,11.09827845879,12.74011639047,11.72396177027,15.06156017752,15.06156017752,13.77530108982,15.06156017722,15.06156017722,15.06156017722,15.06156017721,15.06156017721,15.06156017721,15.06156017727,15.06156017727,14.36508366457,15.06156017721,15.06156017721,15.06156017721,15.06156017721,11.11016578202,12.29121609329
"t44",11.85632757058,10.57762747075,7.2061586874,11.38237276135,11.38237276135,10.27268572035,11.38237276205,11.38237276205,11.38237276205,11.38237276165,11.38237276223,11.38237276223,11.38237276213,11.19147965825,10.36851340495,11.38237276215,10.6429474034,11.3823727625,11.3823727625,9.72158198,11.382372762,11.382372762,8.8219704986,11.38237276252,11.38237276152,11.38237276152,7.2223395252,7.3852757975,11.3823727616,10.2818133108,11.1891442909,11.3823727623,11.382372762,11.3823727621,11.3823727621,11.3823727622,11.3823727622,11.38237276221,11.38237276221,11.3823727622,11.3823727624,11.3823727623,11.3823727623,5.2119382237,5.211938224,5.211938224,5.2119382235,0,4.275016945,5.3397675535,6.618145879,4.60849666356,6.34904496076,6.47297220776,5.86059291381,7.15122570181,6.432941668,9.4616441067,11.42532854113,12.06948484443,11.07510072783,14.39851194423,14.39851194423,14.39851194423,13.98946037743,14.39851194423,13.18229503423,9.83878016103,12.36087505054,13.18131831671,14.39851194461,14.39851194461,14.39851194451,14.39851194451,12.24032546351,12.38745269434,14.39851194424,14.39851194424,12.85889813814,14.39851194444,14.39851194444,14.39851194434,11.1385234683,12.4140908849,14.398511944,13.2616553521,14.3985119441,14.39851194474,14.39851194414,14.39851194407,14.39851194407,13.57622207904,13.40352117594,14.39851194492,14.39851194492,14.09327007634,14.03030471434,11.99680413312,11.98767770442,11.69878011682,12.93642551517,12.58131057717,14.39851194417,14.39851194437,14.37693566827,14.39851194427,13.76186137747,14.39851194427,14.39851194427,14.39851194397,14.3985119436,14.3985119436,14.3985119436,13.5740577229,13.42825700091,13.78882339261,14.39851194386,14.39851194386,14.39851194329,14.39851194329,14.3985119434,14.398511944,14.398511944,14.398511944,14.2977763455,11.28217027928,14.00333562516,14.39851194406,14.39851194416,13.54053248796,14.398511944164,14.398511944164,14.398511944164,12.195443648494,14.398511943604,14.398511943604,13.155153456114,14.398511943664,14.145347716664,13.494224912064,14.363658507264,14.398511943784,14.398511943758,14.398511943758,14.398511943724,11.86188623706,10.6955571391,7.4153828717,13.04545726049,14.98251928249,11.99301002349,8.68139782889,11.82927510279,11.01923756329,12.66107549497,11.64492087477,14.98251928202,14.98251928202,13.69626019432,14.98251928172,14.98251928172,14.98251928172,14.98251928171,14.98251928171,14.98251928171,14.98251928177,14.98251928177,14.28604276907,14.98251928171,14.98251928171,14.98251928171,14.98251928171,11.03112488652,12.21217519779
"t51",10.16561001658,8.88690991675,5.5154411334,9.69165520735,9.69165520735,8.58196816635,9.69165520805,9.69165520805,9.69165520805,9.69165520765,9.69165520823,9.69165520823,9.69165520813,9.50076210425,8.67779585095,9.69165520815,8.9522298494,9.6916552085,9.6916552085,8.030864426,9.691655208,9.691655208,7.1312529446,9.69165520852,9.69165520752,9.69165520752,5.5316219712,5.6945582435,9.6916552076,8.5910957568,9.4984267369,9.6916552083,9.691655208,9.6916552081,9.6916552081,9.6916552082,9.6916552082,9.69165520821,9.69165520821,9.6916552082,9.6916552084,9.6916552083,9.6916552083,4.3540578407,4.354057841,4.354057841,4.3540578405,4.275016945,0,2.1950106675,4.927428325,2.91777910956,4.65832740676,4.78225465376,4.16987535981,5.46050814781,4.742224114,7.7709265527,9.73461098713,10.37876729043,9.38438317383,12.70779439023,12.70779439023,12.70779439023,12.29874282343,12.70779439023,11.49157748023,8.14806260703,10.67015749654,11.49060076271,12.70779439061,12.70779439061,12.70779439051,12.70779439051,10.54960790951,10.69673514034,12.70779439024,12.70779439024,11.16818058414,12.70779439044,12.70779439044,12.70779439034,9.4478059143,10.7233733309,12.70779439,11.5709377981,12.7077943901,12.70779439074,12.70779439014,12.70779439007,12.70779439007,11.88550452504,11.71280362194,12.70779439092,12.70779439092,12.40255252234,12.33958716034,10.30608657912,10.29696015042,10.00806256282,11.24570796117,10.89059302317,12.70779439017,12.70779439037,12.68621811427,12.70779439027,12.07114382347,12.70779439027,12.70779439027,12.70779438997,12.7077943896,12.7077943896,12.7077943896,11.8833401689,11.73753944691,12.09810583861,12.70779438986,12.70779438986,12.70779438929,12.70779438929,12.7077943894,12.70779439,12.70779439,12.70779439,12.6070587915,9.59145272528,12.31261807116,12.70779439006,12.70779439016,11.84981493396,12.707794390164,12.707794390164,12.707794390164,10.504726094494,12.707794389604,12.707794389604,11.464435902114,12.707794389664,12.454630162664,11.803507358064,12.672940953264,12.707794389784,12.707794389758,12.707794389758,12.707794389724,10.17116868306,9.0048395851,5.7246653177,11.35473970649,13.29180172849,10.30229246949,6.99068027489,10.13855754879,9.32852000929,10.97035794097,9.95420332077,13.29180172802,13.29180172802,12.00554264032,13.29180172772,13.29180172772,13.29180172772,13.29180172771,13.29180172771,13.29180172771,13.29180172777,13.29180172777,12.59532521507,13.29180172771,13.29180172771,13.29180172771,13.29180172771,9.34040733252,10.52145764379
"t52",11.23036062508,9.95166052525,6.5801917419,10.75640581585,10.75640581585,9.64671877485,10.75640581655,10.75640581655,10.75640581655,10.75640581615,10.75640581673,10.75640581673,10.75640581663,10.56551271275,9.74254645945,10.75640581665,10.0169804579,10.756405817,10.756405817,9.0956150345,10.7564058165,10.7564058165,8.1960035531,10.75640581702,10.75640581602,10.75640581602,6.5963725797,6.759308852,10.7564058161,9.6558463653,10.5631773454,10.7564058168,10.7564058165,10.7564058166,10.7564058166,10.7564058167,10.7564058167,10.75640581671,10.75640581671,10.7564058167,10.7564058169,10.7564058168,10.7564058168,5.4188084492,5.4188084495,5.4188084495,5.418808449,5.3397675535,2.1950106675,0,5.9921789335,3.98252971806,5.72307801526,5.84700526226,5.23462596831,6.52525875631,5.8069747225,8.8356771612,10.79936159563,11.44351789893,10.44913378233,13.77254499873,13.77254499873,13.77254499873,13.36349343193,13.77254499873,12.55632808873,9.21281321553,11.73490810504,12.55535137121,13.77254499911,13.77254499911,13.77254499901,13.77254499901,11.61435851801,11.76148574884,13.77254499874,13.77254499874,12.23293119264,13.77254499894,13.77254499894,13.77254499884,10.5125565228,11.7881239394,13.7725449985,12.6356884066,13.7725449986,13.77254499924,13.77254499864,13.77254499857,13.77254499857,12.95025513354,12.77755423044,13.77254499942,13.77254499942,13.46730313084,13.40433776884,11.37083718762,11.36171075892,11.07281317132,12.31045856967,11.95534363167,13.77254499867,13.77254499887,13.75096872277,13.77254499877,13.13589443197,13.77254499877,13.77254499877,13.77254499847,13.7725449981,13.7725449981,13.7725449981,12.9480907774,12.80229005541,13.16285644711,13.77254499836,13.77254499836,13.77254499779,13.77254499779,13.7725449979,13.7725449985,13.7725449985,13.7725449985,13.6718094,10.65620333378,13.37736867966,13.77254499856,13.77254499866,12.91456554246,13.772544998664,13.772544998664,13.772544998664,11.569476702994,13.772544998104,13.772544998104,12.529186510614,13.772544998164,13.519380771164,12.868257966564,13.737691561764,13.772544998284,13.772544998258,13.772544998258,13.772544998224,11.23591929156,10.0695901936,6.7894159262,12.41949031499,14.35655233699,11.36704307799,8.05543088339,11.20330815729,10.39327061779,12.03510854947,11.01895392927,14.35655233652,14.35655233652,13.07029324882,14.35655233622,14.35655233622,14.35655233622,14.35655233621,14.35655233621,14.35655233621,14.35655233627,14.35655233627,13.66007582357,14.35655233621,14.35655233621,14.35655233621,14.35655233621,10.40515794102,11.58620825229
"t29",11.93536846558,10.65666836575,7.2851995824,11.46141365635,11.46141365635,10.35172661535,11.46141365705,11.46141365705,11.46141365705,11.46141365665,11.46141365723,11.46141365723,11.46141365713,11.27052055325,10.44755429995,11.46141365715,10.7219882984,11.4614136575,11.4614136575,9.800622875,11.461413657,11.461413657,8.9010113936,11.46141365752,11.46141365652,11.46141365652,7.3013804202,7.4643166925,11.4614136566,10.3608542058,11.2681851859,11.4614136573,11.461413657,11.4614136571,11.4614136571,11.4614136572,11.4614136572,11.46141365721,11.46141365721,11.4614136572,11.4614136574,11.4614136573,11.4614136573,6.6971867747,6.697186775,6.697186775,6.6971867745,6.618145879,4.927428325,5.9921789335,0,4.68753755856,6.42808585576,6.55201310276,5.93963380881,7.23026659681,6.511982563,9.5406850017,11.50436943613,12.14852573943,11.15414162283,14.47755283923,14.47755283923,14.47755283923,14.06850127243,14.47755283923,13.26133592923,9.91782105603,12.43991594554,13.26035921171,14.47755283961,14.47755283961,14.47755283951,14.47755283951,12.31936635851,12.46649358934,14.47755283924,14.47755283924,12.93793903314,14.47755283944,14.47755283944,14.47755283934,11.2175643633,12.4931317799,14.477552839,13.3406962471,14.4775528391,14.47755283974,14.47755283914,14.47755283907,14.47755283907,13.65526297404,13.48256207094,14.47755283992,14.47755283992,14.17231097134,14.10934560934,12.07584502812,12.06671859942,11.77782101182,13.01546641017,12.66035147217,14.47755283917,14.47755283937,14.45597656327,14.47755283927,13.84090227247,14.47755283927,14.47755283927,14.47755283897,14.4775528386,14.4775528386,14.4775528386,13.6530986179,13.50729789591,13.86786428761,14.47755283886,14.47755283886,14.47755283829,14.47755283829,14.4775528384,14.477552839,14.477552839,14.477552839,14.3768172405,11.36121117428,14.08237652016,14.47755283906,14.47755283916,13.61957338296,14.477552839164,14.477552839164,14.477552839164,12.274484543494,14.477552838604,14.477552838604,13.234194351114,14.477552838664,14.224388611664,13.573265807064,14.442699402264,14.477552838784,14.477552838758,14.477552838758,14.477552838724,11.94092713206,10.7745980341,7.4944237667,13.12449815549,15.06156017749,12.07205091849,8.76043872389,11.90831599779,11.09827845829,12.74011638997,11.72396176977,15.06156017702,15.06156017702,13.77530108932,15.06156017672,15.06156017672,15.06156017672,15.06156017671,15.06156017671,15.06156017671,15.06156017677,15.06156017677,14.36508366407,15.06156017671,15.06156017671,15.06156017671,15.06156017671,11.11016578152,12.29121609279
