,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t80,-1.4799807,-2.2114344,-0.23674281,16.02149,27.858446,1.7736473,-0.85125214,7.3282304,-0.20998745,5.935264,-0.057281103,-0.4803908,14.920738,-1.289121,4.0483065,0.00087200647,0.20275642,13.355703,0.092053436,25.925516,0.8920903,-0.046046186,0.012550446
t100,-1.7000167,-1.8248857,-0.2366479,10.03564,20.96762,1.8250443,-1.1171868,8.5928755,-0.23414816,6.6298656,-0.045671795,-0.31309858,10.610081,-1.2591771,5.063126,0.0015868336,0.13729967,13.299501,0.24267893,27.890398,2.5242841,-0.14777571,4.135374
t158,-1.5584978,-2.3530786,-0.28730664,15.2105255,28.402122,1.8838339,-0.9271493,8.177032,-0.27180573,6.8572073,-0.057676647,-0.46457478,14.99118,-1.1390431,4.453766,0.00064711506,0.21219105,14.037586,0.0942464,27.696646,-0.0024214913,-0.0039047063,0.12496884
t160,-1.5709597,-2.3387148,-0.28729475,15.03963,28.26776,1.8836366,-0.9343258,8.175191,-0.27120695,6.8655815,-0.057571013,-0.46283323,14.874388,-1.1345621,4.52967,0.0006353376,0.2098366,14.057429,0.09628141,27.758284,0.040644057,-0.00031010844,0.19440301
t161,-1.5801274,-2.3484426,-0.2929426,15.170528,28.484457,1.8908699,-0.929791,8.148435,-0.2676053,6.842823,-0.057940576,-0.46377733,15.005247,-1.1300111,4.557212,0.000583019,0.21169433,14.039928,0.090545334,27.736334,-0.0059377933,0.031889968,0.07797392
t130,-1.5501095,-2.3553555,-0.2759161,15.181764,28.347132,1.8735408,-0.915943,8.166383,-0.26441672,6.874946,-0.058149535,-0.45964926,14.969879,-1.1404004,4.477153,0.0006437688,0.20488645,13.937844,0.09989239,27.610193,0.15115166,-0.022035269,0.19552167
t142,-1.5612326,-2.355408,-0.27764335,15.207034,28.305073,1.8788401,-0.9174272,8.213686,-0.26732007,6.8717527,-0.05798782,-0.44789737,14.937036,-1.1401476,4.3766303,0.00063269975,0.20409998,13.966969,0.09891908,27.662817,0.14107049,-0.020408535,0.27063066
t180,-1.5557675,-2.3635786,-0.27846423,15.224923,28.365343,1.8835003,-0.92111665,8.187267,-0.2693808,6.8895693,-0.05768331,-0.44424137,14.971372,-1.1318178,4.4282,0.00066126604,0.20404704,13.98909,0.10070636,27.686354,0.10900784,-0.01511947,0.23013456
t181,-1.5504428,-2.3643577,-0.27630538,15.207048,28.325008,1.8784071,-0.92285025,8.192174,-0.26941094,6.9108768,-0.057730176,-0.44924673,14.934417,-1.1363684,4.400971,0.0006840481,0.20373653,14.024138,0.101633236,27.687319,0.12522626,-0.020306656,0.2596224
t111,-1.6616087,-1.9343499,-0.23437393,11.356442,22.683386,1.8188779,-1.0481652,8.333965,-0.22955742,6.527793,-0.048272397,-0.35721135,11.6257715,-1.2402719,4.8093567,0.0013689824,0.15393393,13.3367405,0.2070244,27.570024,2.041982,-0.12652978,3.0522325
t112,-1.6515363,-1.966909,-0.23628129,11.683984,23.155325,1.8176315,-1.032781,8.279525,-0.22978334,6.5385056,-0.04906945,-0.36822963,11.908003,-1.2331895,4.751533,0.0012996072,0.15930857,13.380034,0.19749746,27.530897,1.901872,-0.1174511,2.7840798
t117,-1.6402322,-2.1542459,-0.2674011,13.119217,25.685385,1.8698398,-0.9746534,8.26839,-0.24466872,6.715594,-0.051679637,-0.4150927,13.327442,-1.1562899,4.750113,0.0008100199,0.18557404,13.701352,0.15065464,27.925127,0.88757837,-0.06371527,1.467975
t145,-1.6180832,-2.344728,-0.29147738,15.149672,28.521044,1.9036477,-0.9093809,8.183643,-0.24984664,6.8237243,-0.05540374,-0.47933018,14.958812,-1.1248474,4.5675178,0.0004312105,0.21315339,14.119883,0.086262055,27.876825,-0.0050306455,-0.011330409,0.005035559
t157,-1.6175725,-2.3422923,-0.29475495,15.1054945,28.597404,1.9029568,-0.9109641,8.136686,-0.24962874,6.834249,-0.055553615,-0.47737333,15.023008,-1.1216115,4.6137977,0.0003899646,0.2145348,14.133223,0.086854026,27.959719,-0.0036816215,-0.0051287804,0.0036641054
t194,-1.6234412,-2.3443933,-0.29379192,15.054514,28.564722,1.9057382,-0.9156493,8.209835,-0.25140068,6.85901,-0.055543646,-0.47963443,15.025126,-1.1215771,4.6692204,0.0003919748,0.21576245,14.142256,0.0868892,28.004938,-0.010506923,-0.00063962134,0.005173439
t195,-1.6269357,-2.340745,-0.2961711,15.057106,28.58486,1.9069854,-0.91523015,8.195223,-0.2508156,6.856283,-0.05551666,-0.4787853,15.025684,-1.1214838,4.6595144,0.00038671677,0.21543872,14.14606,0.08717454,28.028967,-0.01021017,-0.0018494552,0.0047776815
t173,-1.609731,-2.3627326,-0.29099196,15.185248,28.58969,1.9007137,-0.90336084,8.157712,-0.2490899,6.80383,-0.056246232,-0.47012052,15.034206,-1.1312205,4.578178,0.00041353508,0.21230373,14.046377,0.08912279,27.871014,-0.003751336,-0.023566715,0.012575937
t174,-1.6044145,-2.3598351,-0.2857612,15.200263,28.566782,1.8971937,-0.9035345,8.134122,-0.24590103,6.7955866,-0.056439303,-0.47307453,15.049825,-1.1373221,4.582726,0.00044145956,0.21125735,14.040693,0.09108715,27.831987,0.046877272,-0.027176017,0.025961233
t230,-1.6094364,-2.3521962,-0.29111022,15.122505,28.496645,1.9091336,-0.9085993,8.181401,-0.25022128,6.784097,-0.056043588,-0.47489148,15.007987,-1.1212751,4.6121125,0.0004418755,0.21321204,14.042839,0.08951191,27.859589,-0.010306576,-0.013439664,0.0013691672
t231,-1.6098292,-2.3526876,-0.29096878,15.120997,28.495832,1.9091936,-0.90869546,8.183811,-0.2502425,6.7853136,-0.05602657,-0.4749777,15.008072,-1.1209475,4.6130586,0.00044095318,0.21319418,14.043785,0.08943952,27.859713,-0.010598495,-0.013537064,0.001390359
t91,-1.6662709,-1.9705769,-0.24777353,11.697724,23.33019,1.8304278,-1.0273355,8.274254,-0.22582676,6.5385065,-0.04851663,-0.3729455,11.934349,-1.2262902,4.833873,0.0011934122,0.1624827,13.398975,0.19271904,27.67217,1.8051596,-0.11225504,2.7042568
t51,-1.5842884,-0.40491486,-0.00848966,6.064598,7.703036,1.4316717,-1.2525686,6.414646,-0.004156436,2.9562907,-0.028463531,-0.18361372,3.4562633,-2.2243168,4.351182,0.0043052365,0.006601391,9.663727,0.42117107,22.046404,9.780821,-0.5720378,10.17169
t62,-1.4784813,-0.6419733,-0.00051953405,8.262508,10.805991,1.413547,-1.1532931,6.095973,-0.008925247,3.1791234,-0.035109818,-0.24357991,5.3330436,-2.205946,3.9433346,0.0040164785,0.02819964,9.934836,0.37233913,21.710783,8.907824,-0.52631587,8.496429
t63,-1.144279,-1.7368703,-0.030281397,19.179955,25.893826,1.4234421,-0.6853443,4.940141,-0.07787579,3.3357072,-0.062247857,-0.5471843,14.398903,-1.9344119,2.3987489,0.0020247253,0.18952332,11.31887,0.07576573,20.721035,4.2096457,-0.20383784,0.16999777
t169,-1.1437274,-1.7152421,-0.063205086,19.285479,26.164843,1.394304,-0.7553656,4.699707,-0.111745626,3.3096554,-0.06493119,-0.5201632,14.510758,-2.145088,2.3215559,0.0022499515,0.18044493,11.59927,0.09911282,21.264235,4.7151027,-0.1944179,0.5398584
t170,-1.139683,-1.7125407,-0.06448758,19.274218,26.186459,1.396582,-0.7552215,4.692742,-0.11250894,3.3240507,-0.06503408,-0.52364385,14.513732,-2.139908,2.329122,0.0022314966,0.1817538,11.598963,0.09937874,21.287914,4.6737638,-0.1938347,0.5185328
t124,-1.2044063,-1.4917481,-0.050569274,16.9614,22.885061,1.3913449,-0.8472022,4.985928,-0.09277403,3.3237271,-0.058726296,-0.46182463,12.5294695,-2.1720085,2.6931326,0.0026383216,0.14759395,11.304995,0.15637505,21.36908,5.690928,-0.26169327,2.2961648
t55,-1.5083065,-0.5939786,-0.0023553553,7.7571654,10.008671,1.3944001,-1.1888596,6.227089,-0.01125036,3.1465693,-0.033569086,-0.22005396,4.911607,-2.2400753,3.9840055,0.00414882,0.021062505,9.961836,0.38207406,21.693773,9.158343,-0.5328675,8.942425
t33,-1.5592693,-0.3660126,0.071900226,5.9179,7.0248523,1.3595446,-1.2185447,6.1577992,0.18257347,2.6450863,-0.026618054,-0.16672501,3.237006,-2.1924622,4.25184,0.0042806487,0.005212518,9.19882,0.40399346,20.889599,9.817284,-0.56019694,10.049879
t28,-1.7735686,0.0041120797,0.087746575,3.6726553,2.391911,1.2416556,-1.424763,6.62061,-0.023340078,2.1587546,-0.013165743,-0.082021244,0.31784895,-2.3513312,3.8851933,0.004872954,0.01835914,8.93154,0.39052185,20.623999,12.627626,-0.6547047,12.727242
t176,-1.1920596,-0.86753035,-0.1780013,23.150429,30.783802,1.3207278,-0.51986635,-0.02191298,2.5951748,-0.013235382,-0.064374864,-0.67798007,17.375109,-2.9353986,0.01571576,0.0034364962,0.23915607,9.800228,0.18974827,23.020475,10.498713,-0.5670419,0.4559999
t177,-1.189327,-0.86431813,-0.17759022,23.194225,30.745617,1.3158267,-0.5201688,-0.020588266,2.585961,-0.012377258,-0.06444137,-0.68041,17.335361,-2.9446876,0.021704886,0.0034593286,0.23850872,9.838331,0.18875633,22.983332,10.51004,-0.5732065,0.47260898
t118,-1.1792332,-0.85731894,-0.16658808,23.069632,30.528713,1.3157445,-0.5201175,-0.016017025,2.5003555,-0.011726533,-0.06336364,-0.67797023,17.204918,-2.9261973,0.014424879,0.003432102,0.23252675,9.826019,0.19396387,22.879766,10.462379,-0.5680163,0.40591007
t148,-1.1997566,-0.72035897,-0.16552174,21.862083,28.960728,1.2970706,-0.57493407,-0.01145951,2.4810982,-0.0096944915,-0.061484266,-0.628082,16.324802,-2.9480398,0.0069296625,0.0037092126,0.21655421,9.691822,0.23419507,22.925266,11.006222,-0.59922093,1.3101908
t149,-1.2128981,-0.67572343,-0.16362426,21.375385,28.311779,1.2947206,-0.5964978,-0.0049670134,2.4915795,-0.009438459,-0.060218588,-0.6149078,15.953569,-2.955684,0.00030333456,0.0037870167,0.2105777,9.651799,0.24633917,22.9494,11.205757,-0.6151449,1.645835
t113,-1.2649173,-0.4125552,-0.14027403,18.455063,24.197365,1.2861311,-0.73382723,0.59431064,2.3107271,0.07915615,-0.05333023,-0.52869177,13.45232,-2.9769018,0.5094421,0.004224134,0.16714348,9.439686,0.32036138,22.884907,12.144213,-0.69910777,3.7141254
t114,-1.2285707,-0.54795444,-0.14716619,19.91323,26.125917,1.2890122,-0.6670391,0.33316803,2.353942,0.02919031,-0.056451775,-0.57577115,14.632215,-2.966053,0.25705183,0.0039848727,0.19137757,9.5427475,0.27922773,22.835009,11.587559,-0.6496235,2.6769733
t128,-1.1712974,-0.86963063,-0.16483188,23.022524,30.414368,1.2978666,-0.5181728,-0.017554136,2.4268978,-0.0024341499,-0.06396565,-0.6730958,17.163479,-2.91465,0.022723267,0.003419616,0.23990837,9.922719,0.18492822,22.74172,10.274943,-0.53766304,0.42887825
t129,-1.2306418,-0.55689037,-0.14498544,19.841076,26.049164,1.282847,-0.6662676,0.34455425,2.3512576,0.051098548,-0.056287162,-0.5764815,14.600841,-2.9491966,0.21850702,0.004005902,0.18953174,9.589466,0.2788192,22.760118,11.562911,-0.65211606,2.680031
t82,-1.3109329,-0.28387353,-0.10019043,15.378718,19.822395,1.2836791,-0.8639508,1.7505354,1.8444579,0.53042936,-0.046390597,-0.43116072,10.859485,-2.8661284,1.2389475,0.0044408413,0.11629987,9.220561,0.3720981,22.294695,12.277008,-0.7365365,5.472599
t83,-1.2586737,-0.45409173,-0.113404244,17.16969,22.302565,1.294901,-0.78184605,1.4406564,1.8540866,0.4932552,-0.05070586,-0.48248425,12.319167,-2.8373997,0.9692509,0.004120455,0.14019822,9.350634,0.32653594,22.234806,11.5741205,-0.687331,4.150824
t42,-1.4856647,-0.40847483,0.3329194,7.2257233,7.7677937,1.289102,-1.154122,5.6906724,0.5882725,2.3243806,-0.026573388,-0.20699936,3.670713,-2.3304517,3.799863,0.004445774,0.0590091,9.008664,0.38965675,19.969425,9.99717,-0.61348355,9.609758
t86,-1.2482675,-1.1093649,0.26198345,14.12889,17.374678,1.2975507,-0.85448396,4.834582,0.3504499,2.548404,-0.04481584,-0.40591142,9.313064,-2.275017,2.7162733,0.0033641811,0.07328244,9.802942,0.24253549,19.80065,7.514305,-0.46183088,4.643345
t87,-1.243322,-1.1179913,0.25769758,14.19159,17.470882,1.3019577,-0.8523836,4.820648,0.32621068,2.5323753,-0.045068815,-0.40822068,9.35542,-2.2716448,2.7229662,0.0033664147,0.07445126,9.780985,0.24174543,19.800087,7.484007,-0.46269354,4.6175013
t71,-1.3639444,-0.72334784,0.36257613,10.377006,12.134172,1.2817804,-1.0188109,5.2916594,0.533803,2.5062437,-0.03552438,-0.2951573,6.214539,-2.343641,3.2878275,0.004066774,0.024244007,9.477332,0.33453035,19.98245,8.978785,-0.5586475,7.441222
t25,-1.8893608,0.38986245,0.08891645,2.844457,0.6944336,1.2046493,-1.5220367,7.028183,-0.062089678,2.1523774,-0.008668331,-0.045552086,-0.0019906766,-2.3422782,3.8774097,0.004920268,0.025567478,8.957188,0.36339524,20.490871,13.528617,-0.6496135,13.621757
t20,-1.7168719,0.72962254,-0.110976964,1.9527063,-0.16154326,0.92805415,-1.109931,4.59089,0.49180365,0.20539236,0.20787558,1.075705,-0.00057881064,-1.6387813,4.459786,0.0030174027,0.024466788,3.3850398,0.1562985,12.89228,11.761541,-0.39204755,10.120846
t21,-1.4845068,0.6951313,-0.055243243,2.6152098,0.6855275,0.9135176,-0.96462214,3.7806833,0.9038718,-0.013899765,-0.008201964,0.76972467,1.3058412,-1.6222813,4.6238203,0.0027549185,0.02110629,3.2923272,0.18827572,11.887839,10.021811,-0.328047,8.9168625
t10,-2.0897987,0.61447036,-0.18952152,0.728424,-0.58750504,0.9664863,-1.3846804,5.868759,-0.06515993,1.1361985,2.1372383,1.7083261,-0.008729534,-1.6686316,4.685928,0.0037159726,0.018662425,3.394728,0.09628121,14.523873,15.040669,-0.4808781,12.04302
t32,-1.6347444,-0.20260793,-0.119905286,3.208746,3.2898264,0.9969901,-0.6852553,1.7956692,2.7307425,-0.3245216,-0.015101672,2.9621425,6.529211,-1.2301459,7.1953974,0.0007154699,0.019616663,-0.118550576,0.12944351,7.5892982,8.623986,-0.07720255,7.082755
t37,-1.5104557,-0.27931166,-0.07384094,4.1335125,5.1969175,0.96772116,-0.5606869,1.1268418,3.173351,-0.39052135,-0.024517367,3.2316115,8.314646,-1.1686254,7.4315047,1.1493134e-05,0.037111185,-0.16450322,0.120595485,6.286386,7.604091,0.013928225,5.8841977
t38,-1.5421517,-0.2633638,-0.0930481,3.8105688,4.733341,0.98720545,-0.5876933,1.3236107,3.1458635,-0.3666143,-0.022157338,3.2967849,7.9497952,-1.1919762,7.4133,0.00014050456,0.032817572,-0.15635833,0.12116636,6.6114945,7.7164297,-0.015251594,6.209507
t17,-1.7416644,-0.09979584,-0.15744637,2.515068,1.6414831,0.94257736,-0.81382906,2.2594721,2.3835912,-0.21785377,-0.0054885307,2.6375835,4.40568,-1.2928278,6.709806,0.0012261586,0.015716836,-0.048573494,0.095398046,8.471369,9.805114,-0.14284094,7.8793144
t6,-1.8901699,-0.041524597,-0.19038886,0.91772217,-0.36466494,0.82030565,-1.0572648,4.1671314,0.3866257,0.108148545,1.619839,2.140371,-0.002553187,-1.2543054,5.068172,0.0023163746,0.014573498,0.90794057,0.019519463,10.242949,12.257826,-0.30924642,9.427317
t4,-1.6698416,-0.09146746,-0.22736368,0.22441123,-0.5240653,0.6672575,-0.96964544,3.7526264,-0.060695156,0.4927451,2.3517041,2.1345203,-0.007048068,-1.0026495,4.0315466,0.002294923,0.003510331,0.63830274,0.20828275,9.06736,11.894363,-0.31897503,8.708851
t1,-1.6135641,-0.054905564,-0.3517793,-0.56559354,-1.4990531,0.59129053,-1.2769058,4.2842836,-0.34525624,2.2479186,7.412001,6.0526695,-0.023281079,-0.4781827,4.4641037,0.003486057,1.5743768,-0.13907404,3.1034179,7.371941,15.554228,-0.18120079,8.91058
t8,-1.3910724,0.7832338,-0.58267725,-1.1853849,-2.390593,0.5003577,-1.5437438,4.607103,-0.6131545,3.6529968,12.39814,9.881408,-0.039048392,0.3071317,3.5396295,0.0044601727,1.6149304,-0.31278104,5.713644,5.6018424,18.602858,0.40670377,9.008499
t9,-1.1168058,0.6737971,-0.5247164,-1.1127974,-2.1604018,0.3949228,-1.3432646,3.9939187,-0.56883436,3.2475626,11.584917,9.078334,-0.03513108,0.80779445,2.8309567,0.0040402007,1.1424012,-0.31821686,5.429419,4.3728304,16.27113,0.6205519,7.4783497
t13,-0.9636567,-0.009908639,-0.4745845,-1.1742096,-2.1943154,0.28468817,-1.2535195,4.0444393,-0.6310318,2.636109,12.548692,9.213456,-0.035434406,2.1941369,1.9392256,0.0039849826,0.34676948,-0.33368692,5.96681,3.432598,14.704134,0.99680597,6.5864916
t15,-0.7534,-0.07212145,-0.4258617,-1.0758328,-1.9752308,0.20673862,-1.063017,3.642344,-0.6022354,2.409816,11.701797,8.542796,-0.031858627,2.9240584,1.0091656,0.0034752993,0.16390768,-0.31738538,5.6065674,2.1502159,12.53036,1.3153987,5.299264
t47,0.7023012,-0.14049199,-0.3302444,-0.6168075,-1.0453877,0.07797928,-0.4515696,4.997657,-0.36540794,0.82681084,9.423926,9.039029,-0.018135935,8.06251,0.28269798,0.0012072889,0.06568236,-0.1830121,5.1621737,0.013557103,6.496027,3.1186044,4.104164
t48,-0.46051478,-0.21132432,-0.44880658,-0.90973425,-1.7912511,0.06867679,-0.8270863,4.6665053,-0.56165916,1.6385056,11.84524,9.660556,-0.028708639,6.575554,0.029034331,0.002610655,0.013689649,-0.18616383,5.632116,0.6328102,10.681519,2.21652,5.581705
t171,3.7331643,1.7309966,-0.20196205,-0.24950676,-0.16254105,0.029546151,-0.059273016,6.0589027,-0.098005325,0.06879914,6.665275,9.169213,-0.0047004754,8.201228,0.32281706,0.0005196941,0.1968434,-0.15148503,3.462363,0.028347107,1.7141823,5.222811,4.338099
t172,3.7320395,1.7232751,-0.20370272,-0.24902721,-0.15394051,0.028977653,-0.057267174,6.032529,-0.09539247,0.049050808,6.6794443,9.145878,-0.0046502654,8.185507,0.3598063,0.0005132758,0.200372,-0.15429106,3.506267,0.028115155,1.6882902,5.263299,4.3149595
t109,4.002758,1.1781726,-0.33072662,-0.32505032,-0.6182504,0.24640808,-0.14228053,8.794584,-0.23310547,-0.0037516935,9.48041,12.932026,-0.011683046,14.048709,0.021225706,0.00033996673,0.17306577,-0.13079344,4.1435413,0.02260058,4.1285477,7.077486,7.5133667
t179,4.2461925,1.3579032,-0.33695644,-0.30596548,-0.59276646,0.25744444,-0.12580775,8.910263,-0.22997163,-0.011561047,9.485588,13.139162,-0.011450135,14.248017,0.016965827,0.00031282703,0.18113853,-0.13784656,4.119086,0.022632973,4.019799,7.2628403,7.660758
t197,4.268518,1.3688142,-0.34045753,-0.30019507,-0.5969078,0.25912115,-0.12387228,8.942608,-0.22976023,-0.008022254,9.492151,13.156706,-0.011480257,14.273405,0.017770125,0.00032095838,0.18260911,-0.13714059,4.150015,0.022706859,4.027866,7.288425,7.6989665
t198,4.2720566,1.3580904,-0.339911,-0.29894018,-0.59829074,0.25989643,-0.123745896,8.947831,-0.22946067,-0.007814288,9.484617,13.146415,-0.011469599,14.269974,0.017654752,0.0003264064,0.18256517,-0.1369294,4.1478734,0.022936674,4.0257225,7.29677,7.6934314
