,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t111,-1.1508114,8.818449,10.873555,9.976954,4.723934,6.568891,4.5883527,3.1554124,3.1003215,4.34343,5.632733,6.5286007,4.4322042,5.0356607,4.9408736,4.831063,3.1570947,7.1048374,5.7423234,4.902876,4.4542437,2.5857673,4.850597
t112,-1.1810695,8.812207,10.882335,10.027563,4.68174,6.615129,4.5474677,3.1373487,3.057068,4.338801,5.6104765,6.550631,4.407885,5.0221825,4.907163,4.791711,3.148785,7.0968904,5.7597804,4.939082,4.4231586,2.5597167,4.8774
t117,-1.2338973,8.975253,11.046817,10.127777,4.6980143,6.7174067,4.4991193,3.145174,3.0135074,4.389487,5.669272,6.488415,4.4646235,5.1291533,4.941038,4.739256,3.2564557,7.215691,5.6703844,4.882827,4.455628,2.4193761,4.9195046
t145,-1.2836773,9.185299,11.248563,10.349,4.6479154,6.875513,4.39086,3.1190152,2.989495,4.378319,5.6477447,6.45712,4.3790336,5.1410904,4.855913,4.69109,3.3053658,7.228379,5.633076,4.984839,4.289341,2.269103,4.9574146
t157,-1.3076094,9.19366,11.210175,10.28752,4.702299,6.859383,4.4338584,3.0920932,2.9269643,4.348306,5.7056494,6.506894,4.440409,5.167953,4.9358172,4.655439,3.294113,7.2621064,5.659959,4.904088,4.3555274,2.2357254,4.9528894
t194,-1.3634474,9.222982,11.29599,10.38139,4.637695,6.955674,4.3377023,3.1244373,2.8862402,4.3918962,5.714183,6.4666567,4.4679317,5.2343607,4.901728,4.5904627,3.3226197,7.3121014,5.6104097,4.908025,4.396455,2.174018,5.0342274
t195,-1.2638596,9.201355,11.225618,10.302702,4.6730285,6.8603106,4.4230266,3.1232276,2.9825196,4.402988,5.646106,6.452071,4.407613,5.1912746,4.892675,4.6984835,3.3507817,7.2729325,5.6191196,4.9498687,4.336682,2.2662456,4.9639654
t173,-1.2601525,9.238548,11.241052,10.314635,4.6874166,6.851685,4.42008,3.106556,3.042399,4.3830824,5.614849,6.4697843,4.397395,5.16895,4.885554,4.7109513,3.3401597,7.2508154,5.6463447,4.9651804,4.3126802,2.3070312,4.9445133
t174,-1.2608073,9.214972,11.197858,10.264391,4.7052836,6.830124,4.453651,3.0957012,3.0131688,4.3835,5.642219,6.4828706,4.4332595,5.1954494,4.9292383,4.6985674,3.34964,7.276712,5.6499586,4.924632,4.3551006,2.3016558,4.9536176
t230,-1.2776998,9.249788,11.252976,10.330542,4.663489,6.8994536,4.3998585,3.1190684,2.989576,4.4020805,5.641188,6.4589324,4.4195766,5.2032065,4.899361,4.6722217,3.3680747,7.286959,5.618443,4.9624195,4.330843,2.2512496,4.979388
t231,-1.3087764,9.199833,11.258428,10.356263,4.6274104,6.914126,4.3758864,3.102613,2.9619257,4.3905005,5.6531878,6.4601355,4.4137654,5.2004848,4.877504,4.6440043,3.343386,7.26973,5.633203,4.978815,4.315351,2.2292738,5.0024467
t91,-1.1760771,8.811776,10.916506,10.006588,4.691564,6.6042366,4.5583806,3.1735637,3.0588665,4.414959,5.6461663,6.4814677,4.474385,5.101029,4.9458117,4.800067,3.2266438,7.17712,5.6856337,4.8700185,4.514982,2.5440207,4.8941617
t51,-0.4672838,7.8271728,9.899099,8.952135,4.833883,5.583507,5.2884054,3.4025464,3.2987275,4.598055,5.5841117,6.2983165,4.408893,5.1545687,5.078999,5.430522,3.2757034,7.108263,5.5231094,4.719796,4.73539,3.2905672,4.8344107
t62,-0.536674,7.974524,9.974478,9.053198,4.852919,5.651109,5.2641206,3.377261,3.3475108,4.5776143,5.5722136,6.3055143,4.415539,5.129272,5.073911,5.395751,3.262727,7.0920057,5.470385,4.734596,4.7136903,3.2309952,4.8288617
t63,-1.2759213,9.498662,11.310905,10.243327,5.0952525,6.73717,4.528955,3.0304816,3.5035536,4.150739,5.6260147,6.583357,4.3104234,4.704101,4.915342,4.851697,3.1642065,7.1114545,5.650439,4.85987,4.0453787,2.5580668,4.606308
t169,-1.2687116,9.494722,11.310256,10.258875,5.051402,6.7466955,4.507454,3.0287955,3.4786055,4.149916,5.650823,6.6066103,4.3041153,4.747229,4.9137006,4.845792,3.1420858,7.0956445,5.6782417,4.8889046,4.0532274,2.5352395,4.6299458
t170,-1.263013,9.478708,11.293602,10.24506,5.0568075,6.732079,4.521628,3.042688,3.4713805,4.168818,5.6454816,6.5873036,4.317697,4.7460303,4.9236674,4.8439255,3.161552,7.114827,5.6608844,4.872063,4.074101,2.546984,4.6349525
t124,-1.2406923,9.439779,11.261551,10.19141,5.074768,6.6935306,4.5539618,3.0623717,3.4901195,4.1961794,5.6313734,6.5549903,4.333232,4.7535763,4.9274135,4.870303,3.1939456,7.1352396,5.6240377,4.8363914,4.1068482,2.5827336,4.62077
t55,-0.53802663,7.931964,9.962779,9.029187,4.858522,5.644859,5.2635584,3.3791752,3.3477848,4.5798187,5.5652833,6.30599,4.419901,5.1218677,5.074858,5.389998,3.2648425,7.090727,5.466998,4.7311783,4.7197895,3.2415848,4.825495
t33,-0.45714685,7.7743278,9.875514,8.917823,4.828986,5.568729,5.2981796,3.395731,3.288864,4.591763,5.585036,6.3084164,4.4029727,5.15623,5.081497,5.437013,3.2712338,7.0990696,5.528963,4.7264466,4.7336216,3.30627,4.8447833
t28,-0.3509675,7.5457873,9.773662,8.759649,4.830977,5.466328,5.3075547,3.4372215,3.2305853,4.632297,5.5682483,6.318819,4.4074383,5.165496,5.066712,5.4601636,3.315123,7.1192913,5.6183395,4.6843376,4.793991,3.4190118,4.8226175
t176,-0.7302515,8.551046,10.262546,8.995424,5.312572,5.786483,5.1406975,3.7480762,4.3987484,5.1347475,5.2523704,5.767735,4.6165366,4.945412,4.879062,5.1759577,3.5438614,7.311977,4.879439,4.2268777,5.3266625,3.433475,4.264191
t177,-0.7076973,8.563959,10.243967,9.024102,5.3079824,5.7648535,5.160987,3.7509356,4.403463,5.135915,5.282016,5.7652545,4.6317806,4.951778,4.911831,5.1643863,3.5210047,7.283299,4.873616,4.212507,5.327423,3.410504,4.252322
t118,-0.70874465,8.553918,10.245573,9.016877,5.304883,5.7679048,5.157076,3.7492082,4.3988023,5.1311893,5.2775955,5.770616,4.6266494,4.9530954,4.9060698,5.170244,3.5232584,7.2888546,4.8799596,4.2184105,5.323259,3.4144814,4.2588677
t148,-0.70758504,8.539431,10.233861,9.036245,5.2832727,5.7652764,5.1579084,3.727086,4.333183,5.091189,5.2976,5.813461,4.627927,4.9512672,4.9203377,5.162899,3.5059717,7.2723746,4.9165435,4.2392216,5.283987,3.3964233,4.278773
t149,-0.6809725,8.555674,10.206848,9.079747,5.2760787,5.738076,5.1826043,3.7292898,4.324431,5.08909,5.341268,5.817096,4.650559,4.957537,4.966204,5.1408834,3.4757605,7.2307367,4.9112086,4.220721,5.2827134,3.364972,4.263971
t113,-0.76271844,8.483758,10.223274,9.103935,5.1971555,5.8076186,5.1114135,3.6264825,4.030342,4.9087634,5.334063,6.0070777,4.6289296,4.920611,4.9354124,5.098149,3.472553,7.2339125,5.0883975,4.339837,5.109746,3.3426516,4.3770876
t114,-0.7255335,8.4955845,10.174291,9.044729,5.25355,5.732782,5.1894937,3.6568835,4.161879,5.026002,5.323284,5.8880215,4.6341286,4.9311633,4.9388013,5.1567435,3.4868655,7.2374005,4.9748464,4.3069916,5.2145834,3.3803632,4.322183
t128,-0.7354774,8.536326,10.270124,8.992219,5.306771,5.7937417,5.131846,3.7395372,4.381957,5.1142025,5.249877,5.788253,4.6076818,4.9392676,4.8761754,5.1835523,3.547,7.3166213,4.903183,4.242832,5.307884,3.437051,4.2795954
t129,-0.704026,8.5044565,10.208793,9.082989,5.2260756,5.764731,5.157765,3.6718895,4.1641145,4.9999046,5.348223,5.9114676,4.6237507,4.955936,4.953942,5.14564,3.463141,7.2319536,5.0027432,4.2964225,5.19151,3.3500519,4.333959
t82,-0.7131438,8.413057,10.204219,9.09385,5.150495,5.7890644,5.1363077,3.5986435,3.967852,4.8836746,5.378185,6.024682,4.573485,4.9744253,4.95518,5.1792545,3.4342458,7.2228694,5.133825,4.4014087,5.0690517,3.3181605,4.4468093
t83,-0.68974996,8.41637,10.191259,9.064404,5.1761274,5.7640395,5.1620564,3.6241202,4.046627,4.938789,5.374112,5.969947,4.565461,4.9893255,4.9601364,5.1944823,3.4329932,7.224583,5.078314,4.379912,5.1182284,3.3330927,4.4212394
t42,-0.44430834,7.8369164,9.873324,8.92932,4.8566775,5.5584197,5.269743,3.4373007,3.2951136,4.634169,5.5656395,6.2864804,4.430443,5.1454453,5.0676727,5.420052,3.3087459,7.1342187,5.5502152,4.679531,4.778405,3.322739,4.797467
t86,-0.68311745,8.285388,10.186513,9.162261,4.9993553,5.8277154,5.1127887,3.4616258,3.6151738,4.694191,5.480821,6.2069397,4.4901342,5.0317473,5.0016093,5.2345123,3.3336174,7.157976,5.336956,4.584016,4.856639,3.212225,4.639822
t87,-0.6643158,8.321633,10.2143345,9.177742,4.9837317,5.833748,5.117349,3.460506,3.619525,4.6837673,5.4993806,6.208492,4.472613,5.0507407,4.994091,5.2526374,3.327804,7.1685696,5.3482056,4.591851,4.846285,3.1985464,4.649865
t71,-0.56165737,8.04196,10.026063,9.065014,4.8895273,5.6892576,5.219106,3.4160285,3.4143727,4.6220603,5.5529017,6.268395,4.4371514,5.1113844,5.052078,5.3571334,3.289551,7.1250925,5.449307,4.679432,4.7680964,3.2386982,4.771255
t25,-0.30172575,7.4611044,9.733198,8.698796,4.8288765,5.417457,5.3158627,3.4570267,3.2041285,4.6499505,5.551234,6.3279834,4.406031,5.1682434,5.0557675,5.46786,3.3386009,7.1296167,5.6647563,4.66544,4.8312135,3.472178,4.8118005
t20,-0.27774683,7.262989,9.532532,8.492459,4.885459,5.329363,5.360356,3.4156184,3.2035418,4.624771,5.504962,6.378445,4.4305606,5.115586,5.0902753,5.4542975,3.3140688,7.0456505,5.6472287,4.6922174,4.8156195,3.53848,4.8150845
t21,-0.34671107,7.4032035,9.5480175,8.563788,4.9181943,5.3656,5.3545365,3.4164798,3.2602296,4.6290507,5.4864573,6.392456,4.448239,5.0851383,5.075348,5.4308305,3.3223982,7.0396786,5.5620193,4.665562,4.8302484,3.5323431,4.7800384
t10,-0.18525875,7.155164,9.540253,8.45142,4.873308,5.2585564,5.36216,3.4731228,3.177645,4.6933417,5.4767804,6.36348,4.4110265,5.1351304,5.0435715,5.482214,3.396711,7.0979395,5.6986847,4.6367025,4.898534,3.636068,4.7985997
t32,-0.388049,7.405943,9.430915,8.504008,5.041158,5.2759633,5.4676905,3.330842,3.3582826,4.6217127,5.3343554,6.446691,4.499665,4.933093,5.1169515,5.411238,3.346036,6.9151773,5.336323,4.712107,4.8238354,3.6318133,4.8191075
t37,-0.4739652,7.529573,9.518874,8.563548,5.0326624,5.3407297,5.4325724,3.351908,3.3828828,4.5969915,5.3546596,6.4176307,4.5133386,4.940057,5.1245666,5.3653326,3.2930984,6.934251,5.318925,4.706651,4.818743,3.548003,4.763111
t38,-0.4331649,7.4486165,9.464429,8.478899,5.0106616,5.3074884,5.418541,3.3844326,3.352592,4.6207066,5.3645597,6.415576,4.4956408,4.9595933,5.1049433,5.377503,3.3110213,6.954711,5.343362,4.6730623,4.8467417,3.5852704,4.759762
t17,-0.3504893,7.3596263,9.478081,8.5076,4.981576,5.303174,5.4124746,3.3779886,3.3003483,4.6313286,5.4062023,6.417974,4.47331,5.013475,5.0962615,5.4229093,3.3410747,6.9808702,5.4765964,4.687163,4.836207,3.602438,4.8000436
t6,-0.23511894,7.2034655,9.508713,8.455454,4.899016,5.2771335,5.377908,3.437439,3.2042933,4.658942,5.4651103,6.3846507,4.4335194,5.1025057,5.070823,5.45857,3.3613846,7.0589542,5.659169,4.6635733,4.864072,3.6097007,4.8001795
t4,-0.22859997,7.12528,9.445504,8.385824,4.9026628,5.257801,5.3805704,3.4266682,3.1932716,4.65168,5.4738407,6.3860664,4.426054,5.103098,5.082745,5.4703646,3.3475156,7.033137,5.6413045,4.679273,4.847732,3.6169825,4.8164845
t1,2.3065767,2.273545,6.9857574,4.842336,5.8404913,3.3697958,5.5768967,3.7339835,3.5327487,4.658769,4.6868873,6.0597596,3.8135803,4.8050575,5.4272566,6.228373,3.5162275,6.3667912,6.0805135,5.119675,5.3061385,4.5421505,6.0270004
t8,2.4087288,2.0513341,6.8756747,4.680345,5.8974547,3.2750614,5.5904555,3.7407122,3.5427027,4.6530967,4.667944,6.063845,3.8132403,4.7698236,5.44185,6.2493277,3.5261526,6.3471026,6.0906363,5.112746,5.3042426,4.5603995,6.059092
t9,2.2950618,1.9182012,6.846147,4.575122,5.8040075,3.18895,5.6637344,3.820001,3.514891,4.698554,4.6260495,6.0153713,3.7868373,4.8117647,5.539412,6.277323,3.5124745,6.355944,6.0419283,5.161335,5.3440447,4.5619187,6.012588
t13,2.218728,1.8361697,6.8334284,4.4605565,5.757288,3.160707,5.741924,3.8710093,3.4778967,4.74714,4.609788,5.959435,3.761397,4.853275,5.6153383,6.3218665,3.491765,6.3441925,6.0054874,5.183208,5.362574,4.549056,5.97861
t15,2.180511,1.7527032,6.8215775,4.3723207,5.7376475,3.1307185,5.7979794,3.9089146,3.4614263,4.7807174,4.590409,5.911675,3.7282443,4.878846,5.6768856,6.3600097,3.4825404,6.336098,5.985364,5.205478,5.387722,4.550779,5.968609
t47,1.45211,1.4174571,7.0286736,3.0333982,5.543596,3.474675,6.7866235,4.2161517,2.9079967,5.3641853,4.727918,5.155117,3.3211832,5.3806186,6.415823,7.0438447,3.1279054,6.1157894,5.547255,5.233936,5.500831,4.2998395,5.6082807
t48,1.5665381,1.4858131,6.9970565,3.252805,5.570296,3.416941,6.6164336,4.1573086,3.0012348,5.260798,4.7033315,5.2910876,3.3841262,5.313667,6.300531,6.9245257,3.189246,6.1585894,5.6168704,5.224925,5.4902983,4.3297,5.656159
t171,0.606164,-1.760034,7.059172,0.13691758,5.8003345,3.2798717,9.478849,4.172638,0.9571441,4.8074713,5.9356427,7.7804103,2.4958763,4.922095,8.517574,7.323624,0.7958241,5.587239,7.0339413,4.986911,5.984464,6.36423,5.738512
t172,0.6222183,-1.7607037,7.011728,0.11279694,5.7834563,3.2767243,9.519817,4.217621,0.9710246,4.767895,5.8861423,7.7632475,2.5224724,4.9203525,8.520867,7.287905,0.7980168,5.6048675,7.080108,5.0127997,5.9495635,6.372191,5.7818155
t109,0.6387125,-1.6878787,6.977291,0.22429124,5.7874393,3.3369954,9.467491,4.2380385,1.0244191,4.8211718,5.915387,7.687487,2.5066154,4.820433,8.487411,7.327412,0.82630706,5.589335,7.0939217,4.9625053,5.963371,6.3554564,5.773219
t179,0.66906464,-1.5231774,6.9424505,0.25540957,5.85782,3.1786168,9.3927765,4.1912627,1.0105721,4.8925033,5.8581805,7.5255823,2.518215,4.8570437,8.545543,7.3145537,0.87518036,5.576675,7.079034,5.0002046,6.0352125,6.3832917,5.6698084
t197,0.5902521,-1.5930121,6.940341,0.15932368,5.907383,3.2015927,9.405712,4.1733403,0.9525816,4.8902507,5.840674,7.584256,2.4885604,4.936391,8.49189,7.253532,0.79042906,5.560796,7.095074,5.023317,6.0315304,6.3616943,5.6958184
t198,0.6261816,-1.6361467,7.0121665,0.21686812,5.831679,3.2385626,9.406772,4.143266,1.041326,4.860778,5.8846226,7.6506944,2.5547533,4.904144,8.466351,7.2898626,0.86897844,5.635286,7.033062,5.033015,6.0060716,6.31115,5.7176976
t127,0.6379419,-1.5905331,7.006942,0.22451375,5.829967,3.2134683,9.36993,4.145702,1.0391315,4.8578806,5.863203,7.6088753,2.5597084,4.912378,8.473941,7.2713213,0.87734944,5.630063,7.024222,5.0386033,5.9976068,6.3180966,5.711035
t162,0.6489207,-1.680258,6.890875,0.26157895,5.8399405,3.3666887,9.540159,4.2914753,1.0904412,4.8359323,5.835765,7.6825914,2.5905492,4.7533126,8.411377,7.2661476,0.87838316,5.6814713,7.195071,5.049092,5.9809184,6.2939844,5.7978125
t226,0.6451234,-1.7183081,6.929064,0.24190499,5.8067856,3.3793964,9.5436325,4.306972,1.0939754,4.795968,5.8283443,7.731278,2.5963862,4.748591,8.41141,7.2524223,0.87647885,5.688168,7.1671014,5.047547,5.946156,6.2931256,5.8253126
t227,0.64303714,-1.6635487,6.866452,0.2828625,5.855631,3.4020712,9.558024,4.328986,1.1064278,4.847494,5.8134365,7.6638064,2.6009371,4.70955,8.376554,7.2505083,0.8847372,5.693477,7.2195687,5.054854,5.9827447,6.2736154,5.8083987
t216,0.6508844,-1.6844126,6.901949,0.25078893,5.825929,3.3550014,9.538635,4.292559,1.0909432,4.823069,5.8332815,7.6906915,2.594988,4.7764416,8.42013,7.2627444,0.8815909,5.682465,7.1816683,5.0512066,5.972551,6.2975235,5.8036947
t220,0.6065101,-1.725542,6.937784,0.17397428,5.8230495,3.3986297,9.552665,4.301296,1.0029684,4.8234887,5.8937645,7.7000933,2.482263,4.7075357,8.440713,7.314099,0.7769441,5.578504,7.1489334,4.957582,5.965141,6.3510866,5.8129454
t221,0.5979091,-1.7318716,6.9140134,0.14751896,5.8116546,3.4011798,9.56276,4.356231,1.0214584,4.7709312,5.817436,7.7298756,2.525758,4.741559,8.407912,7.239033,0.7872786,5.619107,7.1691146,5.005389,5.9185553,6.3345866,5.87877
t164,0.6097985,-1.6570793,6.935283,0.20252955,5.8698153,3.313312,9.49466,4.2382226,1.0159113,4.866472,5.857165,7.647518,2.5315201,4.809336,8.433785,7.273071,0.82227117,5.6183167,7.129046,5.024316,6.0091705,6.31939,5.751203
t184,0.5449006,-1.6076803,6.952112,0.1797283,5.9661374,3.2841272,9.452818,4.193045,0.98503447,4.9427843,5.816995,7.5902085,2.536156,4.8214226,8.338301,7.204237,0.80516297,5.6304884,7.0957127,5.0888577,6.0788355,6.2416434,5.691084
