,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t11,9.083227,3.1248097,9.344352,18.92727,-0.08401537,-0.037008803,-0.04239895,-0.7880771,-0.0069623594,0.21776949,-0.12355502,0.037863635,-0.056748055,1.8045691,0.03890963,0.4020137,9.272544,0.34430948,6.369335,3.9220345,0.1313143,10.727998,1.4815851,-0.13947165
t12,9.32996,3.283456,9.635236,19.426563,-0.08617812,-0.03734645,-0.043693263,-0.8191879,-0.006692837,0.2246342,-0.12963429,0.03926732,-0.058809638,1.8058523,0.038000043,0.400101,9.622893,0.39541635,6.484844,4.0789433,0.13393761,11.035039,1.5392671,-0.13310435
t13,8.952669,3.004403,9.316743,18.17603,-0.08719156,-0.03241876,-0.04026206,-0.7874744,-0.0058298777,0.22301476,-0.11644691,0.035535384,-0.054300312,1.9950222,0.03717307,0.21968983,9.187657,0.15269485,6.1152115,3.802946,0.12798677,10.769803,1.7225116,-0.103585675
t14,9.371428,3.3514857,9.846646,19.232096,-0.090554915,-0.034994345,-0.042933807,-0.84948677,-0.0054964055,0.2353914,-0.12819499,0.03831765,-0.05841925,1.987796,0.03519654,0.25948632,9.896817,0.28357545,6.3218746,4.121972,0.13381538,11.343318,1.7753097,-0.09772733
t15,8.615398,7.878588,13.590231,21.497759,-0.08668658,-0.06156163,-0.022549732,-0.81290305,0.32580954,0.25513694,-0.29769593,0.04773977,-0.05413952,0.49483588,1.4443239,0.81127226,13.873311,3.6091866,4.691494,6.3620687,0.11984397,11.979695,-0.04050665,2.2871754
t16,7.738571,1.9014434,7.263845,15.356107,-0.07543156,-0.028833345,-0.042645823,-0.51057523,-0.0089758085,0.1684019,-0.0897016,0.02807305,-0.041573197,1.629284,0.04941597,0.21861179,6.5140905,-0.00078120513,6.142518,2.7396984,0.11197943,8.468368,1.0031996,-0.19344684
t17,7.1990952,1.5189505,6.526033,14.005668,-0.071263835,-0.025764273,-0.040643264,-0.42599356,-0.009469587,0.1511886,-0.07264514,0.024424078,-0.036381405,1.6327128,0.050869554,0.23734619,5.582384,-0.0016435011,5.8534217,2.3281033,0.10507727,7.619531,0.8749577,-0.20458056
t18,6.2520757,0.9183544,5.4937773,11.989378,-0.06740954,-0.022214198,-0.03720047,-0.2965446,-0.010762542,0.12548499,-0.04732385,0.01886581,-0.030439442,1.6462022,0.056423742,0.121799834,4.2630687,-0.003683046,5.4090705,1.5989268,0.09334378,6.5181794,0.68741477,-0.21975133
t19,7.6392355,1.8979732,7.173927,15.151454,-0.07453417,-0.028924169,-0.04348562,-0.48700982,-0.008819275,0.16497216,-0.088102035,0.02727692,-0.041293908,1.6461836,0.04992618,0.2573212,6.372941,-0.0006145082,6.1069,2.6289062,0.11192615,8.294926,0.938985,-0.19212706
t20,8.367067,-0.05559286,1.3485763,14.431685,-0.09324384,1.9670054,-0.07258153,-0.9088918,-0.021706274,0.2061762,6.033369,0.011555126,-0.060690396,5.4275503,0.087893955,0.02782185,2.9934385,-0.04005223,1.5258155,0.01604217,0.13435446,11.972892,4.1897154,-0.92770696
t21,10.514354,-0.03513318,3.154117,18.47212,-0.105798416,1.564021,-0.0789771,-1.1304295,-0.018688455,0.25149223,4.8899245,0.023565816,-0.07530043,5.5513377,0.09112039,0.016996527,5.367942,-0.037643567,3.0385644,0.61487836,0.15982969,13.691129,4.557028,-0.89701253
t22,10.723531,-0.032116223,3.3823419,18.869282,-0.10649047,1.5458807,-0.08002614,-1.1585866,-0.018376676,0.2566135,4.7586846,0.024696171,-0.0769394,5.5410566,0.090339705,0.015982613,5.638686,-0.03712721,3.1885757,0.7651753,0.16231138,13.912955,4.600258,-0.8857538
t23,5.6459713,10.487534,14.82645,17.668638,-0.060335536,-0.06842016,0.6028325,-0.396173,0.91281974,0.20620213,-0.39457926,0.03878105,-0.028759995,-0.008214904,3.7576134,1.0550449,14.11258,6.3031225,1.9025327,6.8060412,0.06906416,9.140183,-0.42755172,5.3334837
t24,3.1616344,11.835094,13.822281,16.533457,-0.051319756,-0.08664112,1.6242406,-0.39995494,0.1092585,0.17508176,-0.42760685,0.04271933,-0.017186202,-0.028710037,5.454975,1.0544736,14.302616,6.3124814,-0.0056119068,7.0738225,0.04636353,8.388104,-0.62452096,4.696276
t25,4.4418106,8.859016,12.9203415,13.742356,-0.049265955,-0.056773193,0.8753618,-0.24576733,1.0244353,0.16381902,-0.34386194,0.029608622,-0.018630242,-0.008290866,3.074267,0.7167978,11.505008,5.5380225,1.3467233,5.5449934,0.04446819,6.9445806,-0.3819862,5.1207805
t26,5.6516743,9.939465,14.649841,15.785341,-0.050866332,-0.054079022,0.6228863,-0.2838146,1.3385605,0.19467258,-0.38819933,0.033121105,-0.026998304,-0.0045806756,3.3610964,0.8524603,13.415877,6.2743144,1.8010216,6.531511,0.05226269,7.933871,-0.41807553,6.13827
t27,2.038019,13.604007,14.68951,17.729702,-0.044228602,-0.112981424,2.826907,-0.46446958,-0.0047577303,0.17994228,-0.48884887,0.05039531,-0.014157439,-0.040356446,7.0846987,0.8838791,16.32505,7.0772777,-0.05661231,8.265896,0.043962672,8.797485,-0.77429414,4.7697577
t28,6.024471,7.6517096,13.77224,12.528323,-0.02944832,-0.021742208,0.39388105,-0.21316761,2.0540051,0.16725037,-0.35668173,0.020896295,-0.024843171,0.632916,2.0256047,0.6959199,11.872151,5.946562,1.8910192,5.8190246,0.02269,5.6881533,-0.35114673,7.0999913
t29,1.1476529,13.339145,13.9211645,16.710354,-0.034878436,-0.116932616,3.4465234,-0.4488095,-0.007213754,0.16797934,-0.48787537,0.049603116,-0.009746638,-0.043904565,7.504012,0.5759392,16.139256,6.9580503,-0.08407599,8.332065,0.036975726,8.094628,-0.8023149,4.4816794
t30,3.9783893,8.336554,12.454711,12.640923,-0.04709626,-0.054878816,1.0493249,-0.23133984,1.0133473,0.15019707,-0.32943904,0.027425162,-0.015132836,-0.008384868,2.7207417,0.57441974,10.831319,5.2218804,1.0893341,5.130217,0.036667004,6.4127707,-0.38404965,5.019201
t31,4.134008,8.645265,12.764629,13.196141,-0.048883077,-0.056863565,0.99602455,-0.24444418,1.0017016,0.15590519,-0.3384577,0.028749088,-0.016393734,-0.00872691,2.874926,0.63878787,11.210525,5.3806353,1.1592929,5.327362,0.03986076,6.702228,-0.39311713,5.1046476
t32,0.6193091,12.904096,13.177428,15.837707,-0.027119176,-0.11393854,3.8075898,-0.45478725,-0.0076103513,0.16128206,-0.477383,0.048732605,-0.006997031,-0.045599673,7.7284603,0.33102578,15.871877,6.770946,-0.09926717,8.29352,0.032985125,7.5281343,-0.79547787,4.183123
t33,5.41974,4.219737,10.5766115,6.5483937,0.0033947825,0.48604774,0.030584244,-0.10407015,2.4513917,0.11521108,-0.26558915,0.004395423,-0.020295931,1.23541,0.47143173,0.18102968,8.618878,4.5586705,1.3665439,4.0101724,0.9822121,2.1791923,-0.17639959,6.963883
t34,9.246827,-0.13306035,-0.29083964,14.198668,-0.10920285,5.2127233,-0.13553436,-1.2729471,-0.03405911,0.2746944,13.037125,0.57823896,-0.0846626,8.249733,0.103654325,0.08187457,0.7790368,-0.06918183,-0.06601933,0.115673505,0.16041777,16.43894,6.7837415,-1.4410119
t35,-0.08774529,11.149483,10.857892,12.885719,-0.0061060498,-0.100667365,4.6927986,-0.46031958,-0.0076579396,0.14202516,-0.43480518,0.04368483,0.19747324,-0.050716013,7.9244223,0.027335709,14.535054,5.971235,-0.13345818,8.006337,0.022829033,5.7080903,-0.7412277,3.3616042
t36,8.73464,-0.1300924,-0.2758917,13.324077,-0.104478456,5.1855135,-0.13155568,-1.2063899,-0.03270745,0.26321253,12.800723,0.82078105,-0.079716936,8.001039,0.10015535,0.08081298,0.575316,-0.06648832,-0.06701163,0.11665947,0.15446056,15.807942,6.4842024,-1.3776776
t37,8.824168,-0.12914535,-0.27145648,13.553321,-0.10536942,5.101326,-0.13082258,-1.2139724,-0.033136927,0.26430786,12.698233,0.6911072,-0.08027521,7.994699,0.100948624,0.079859756,0.65150917,-0.06661239,-0.06381539,0.11402284,0.15501891,15.894785,6.5358925,-1.3852654
t38,0.26737228,12.2558565,12.448739,14.824951,-0.023387706,-0.108544625,3.8926666,-0.43602818,-0.0076666833,0.15306647,-0.45912772,0.046212256,-0.0042949775,-0.045760293,7.5757623,0.11487312,15.175367,6.469292,-0.10461934,7.95092,0.029104404,7.000256,-0.7733948,3.9047809
t39,0.18201019,12.049737,12.236554,14.50767,-0.022131078,-0.10635862,3.917196,-0.43138742,-0.007565611,0.15053564,-0.4533989,0.045396883,-0.003615923,-0.045582466,7.5199065,0.06498146,14.958482,6.3748827,-0.106353484,7.8415513,0.028014002,6.838073,-0.76681995,3.8293524
t40,7.02729,3.1891515,11.302401,5.8346443,1.0243961,1.1684039,-0.020027515,-0.037591472,3.341567,0.12709168,-0.26220882,0.0063729463,-0.027930904,1.9698943,0.14821203,0.05730983,9.164632,5.055057,1.5859663,4.1826606,1.7105557,1.0914882,-0.060040984,8.59307
t41,-0.08352501,11.353078,11.127736,13.131815,-0.0076292404,-0.10303511,4.7673397,-0.44887885,-0.008702205,0.145905,-0.44535878,0.045172736,0.23984537,-0.052395534,8.146481,0.029278131,14.754279,6.111336,-0.13564926,8.027762,0.02371829,5.829481,-0.7616361,3.4345632
t42,-0.20946883,11.656929,10.330695,13.438216,0.8015928,-0.11042729,5.787061,-0.6052778,-0.0062291096,0.15614712,-0.47625893,0.04645945,0.7291356,-0.0641584,9.569601,0.05992756,16.486433,6.5300145,-0.17580585,9.915901,0.019546872,5.4362607,-0.7598787,3.3214283
t43,8.574787,-0.17979091,-0.50962067,10.544318,-0.10328426,8.387526,-0.18673241,-1.2586764,-0.025870843,0.29152718,17.813625,3.9205337,-0.086557,9.13586,0.091023356,0.104730725,-0.019155353,-0.07684677,-0.15877812,0.19734813,0.16004156,16.305323,6.2842655,-1.4830174
t44,7.0472717,-0.17613873,-0.47012147,7.0091863,-0.093863584,10.28422,-0.23557079,-0.96210814,-0.021835689,0.26940522,19.754618,6.316399,-0.07705787,8.4549675,0.0754097,0.08694767,-0.039653704,-0.07387422,-0.20041448,0.22806409,0.14555503,14.959033,4.40344,-1.217178
t45,-0.12993124,9.578828,11.367561,10.367446,-0.027917413,-0.082378976,3.9757817,-0.23119801,-0.015338767,0.114036895,-0.3704435,0.037707683,0.58759856,-0.040666714,6.406479,0.024414778,11.194151,5.068344,-0.13794655,4.6821704,0.015294494,5.3786964,-0.78669596,2.6935809
t46,-0.13236688,9.523944,11.4220085,10.327324,-0.027506605,-0.080865964,3.9978197,-0.2295779,-0.015471987,0.11055563,-0.36807457,0.03773108,0.6587154,-0.04103853,6.4161234,0.023422431,11.167645,5.1400943,-0.13779849,4.6615896,0.0155594405,5.360785,-0.78568137,2.6098058
t47,-0.277715,9.269863,9.047699,10.1424,0.67481494,-0.09018602,5.460351,-0.45366037,-0.009877649,0.12046551,-0.385839,0.03755135,1.3043422,-0.053562056,8.385673,0.052782238,13.509994,5.4422092,-0.17148393,7.845861,0.014776669,4.2915645,-0.6870292,2.516743
t48,-0.45648244,8.761447,7.868177,9.585802,2.229009,-0.09021226,6.7845817,-0.5791676,-0.008971077,0.12507217,-0.40777823,0.0393484,2.1275678,-0.067690685,10.020339,0.09889794,14.905357,5.8022003,-0.22072715,9.54588,0.0120677175,3.7020178,-0.6626218,2.2177973
t49,7.387905,-0.17736894,-0.4904485,7.6601777,-0.09581776,10.013828,-0.2258589,-1.0598698,-0.022446273,0.27722663,19.53119,5.806437,-0.07922298,8.638074,0.07782307,0.093458645,-0.036600936,-0.07568649,-0.19484004,0.22463202,0.1500309,15.304366,4.788313,-1.2742465
t50,6.8054667,-0.17273611,-0.4532394,6.2489777,-0.090042464,10.869781,-0.25007007,-0.8832676,-0.021234674,0.27117443,20.268534,6.9741373,-0.07587642,8.415441,0.069789484,0.082609884,-0.04527039,-0.073900096,-0.21082692,0.23599473,0.14544408,14.728143,3.897895,-1.1331666
t51,-0.31910202,7.5666404,8.259103,7.819412,0.6204028,-0.07069037,5.3457737,-0.31655508,-0.013487617,0.09963227,-0.3373366,0.03459056,1.6811191,-0.050712716,7.752991,0.062862456,11.447568,4.7399917,-0.17024429,6.2601676,0.014702507,3.6294935,-0.65333164,2.0691853
t52,-0.39343607,6.121336,7.311292,5.919731,0.9596186,-0.061174415,5.636458,-0.2433903,-0.015595728,0.08377693,-0.29636142,0.03165553,2.180487,-0.049043003,7.673928,0.0758238,10.179233,4.315098,-0.17885768,5.5358143,0.012472867,2.809045,-0.58962756,1.5434701
t53,7.1976333,-0.16995424,-0.47717863,7.577256,-0.09646858,9.658404,-0.22565606,-1.0240583,-0.023323888,0.27440852,19.04733,5.5773315,-0.07775223,8.605533,0.078108154,0.104502425,-0.033135194,-0.074585795,-0.19847931,0.22461581,0.14683694,15.074819,4.7430654,-1.2359151
t54,-0.5674116,6.6266503,6.417656,7.044684,2.8129318,-0.076011546,7.140772,-0.49212906,-0.011306373,0.10289307,-0.3451665,0.03525644,2.7907987,-0.06563257,9.919053,0.115404375,13.188962,5.235129,-0.23235913,8.709704,0.010296984,2.5982,-0.5573263,1.5433035
t55,-0.2247008,7.8683634,10.35063,8.193709,-0.02339266,-0.07377914,4.1627564,-0.15307485,-0.017235702,0.09433305,-0.31993157,0.03354075,1.2363367,-0.03787555,6.221393,0.042386286,9.800496,4.6096873,-0.15395294,3.817742,0.011788032,4.486248,-0.7099639,2.065546
t56,7.4651055,1.4722805,10.865839,3.6266632,1.901845,1.904461,-0.03681809,0.7027365,3.9175558,0.12896924,-0.20827793,0.62265396,-0.029214665,2.6369903,0.009939517,0.014248622,7.715687,4.6957126,1.9089667,3.3002298,2.004012,-0.048855558,0.8096812,9.217853
t57,7.5320444,-0.17853577,-0.4880064,7.9152846,-0.0978755,10.144875,-0.22646835,-1.0688486,-0.024511598,0.27880293,20.03339,5.92209,-0.08311407,8.911382,0.0784202,0.0897345,-0.034898978,-0.07684871,-0.20340118,0.22751428,0.15085323,15.6752405,4.8569565,-1.3087065
t58,-0.45092902,9.128902,8.063017,10.02081,2.1724033,-0.09265493,6.826068,-0.5942052,-0.008255178,0.12942779,-0.42074087,0.040159438,2.0516698,-0.06957222,10.133593,0.10302594,15.294208,5.937774,-0.22053792,9.807979,0.011760356,3.8949056,-0.67423636,2.3345337
t59,9.020558,1.3541026,12.353435,4.1290793,2.481214,2.3239489,-0.05294315,0.7350408,4.6109467,0.1430908,-0.23149668,1.0015703,-0.038643498,3.0758588,0.013326126,0.012970662,8.915229,5.3920555,2.1346512,3.8401282,2.3522651,-0.07697301,1.0886961,10.775108
t60,-0.68406206,4.668817,5.0953956,4.724336,3.7599127,-0.06707889,7.6409993,-0.43217975,-0.013853731,0.0893525,-0.29062757,0.032146923,3.4572682,-0.06421421,10.245366,0.124826424,11.84496,4.9009504,-0.25624514,8.133948,0.012265188,1.4392613,-0.46077532,0.907145
t61,-0.5116596,8.28943,7.3950562,9.0233135,2.693231,-0.08971761,7.1894484,-0.60164195,-0.008910749,0.12277044,-0.39596796,0.039072637,2.4027572,-0.0696326,10.399855,0.10675546,14.895329,5.797918,-0.23483525,9.76511,0.011677139,3.3350337,-0.63109964,2.0053701
t62,5.1521626,-0.16533653,-0.26107904,1.7283535,-0.07390421,14.472173,-0.32301387,-0.2620383,-0.022827683,0.25514358,23.580698,11.863927,-0.06990735,8.28515,0.047756515,0.04458739,-0.065804265,-0.07104927,-0.26594764,0.2723561,0.123028435,13.554424,1.1429442,-0.6979893
t63,9.331948,0.43971813,12.337436,3.1607342,3.032335,2.748825,-0.06518416,1.2140027,4.931108,0.14546329,-0.2089812,1.4113345,-0.041245766,3.3952503,0.020665916,0.023790285,8.33298,5.419705,2.321887,3.417774,2.620668,-0.1492145,1.79235,11.242014
t64,-0.5496863,7.481881,6.9024816,7.980346,2.6921716,-0.08319785,7.1871586,-0.5303444,-0.010051491,0.113400355,-0.3758444,0.03671068,2.649178,-0.06847752,10.148185,0.11939756,14.064084,5.528714,-0.23265344,9.218937,0.009468667,3.0102768,-0.5958027,1.7745883
t65,-0.5513698,7.6888223,6.957174,8.326242,2.9625845,-0.08561648,7.3571744,-0.59272254,-0.009242308,0.117546596,-0.38121527,0.038078308,2.65141,-0.06966995,10.452408,0.11255944,14.548233,5.6708984,-0.24095488,9.623279,0.010151551,3.0140655,-0.61128575,1.7741811
t66,-0.37791365,5.3108306,9.320559,4.95996,-0.016821234,-0.057889804,4.487874,-0.027460387,-0.021439869,0.055606022,-0.23882999,0.02850663,2.4022226,-0.03551209,6.0677276,0.061575685,7.6702013,4.231029,-0.18467188,2.3487713,0.008858443,3.1713197,-0.6040996,0.9369431
t67,-0.7728069,3.3113317,4.23481,3.319145,4.1236835,-0.059440065,7.9193287,-0.34452263,-0.018079799,0.0742531,-0.2581402,0.030385735,4.0390654,-0.06459368,10.243338,0.13437268,10.641404,4.560029,-0.25739846,7.536109,0.016191592,0.7405721,-0.39877498,0.25208873
t68,9.280995,0.37438694,12.128633,2.948116,3.0474713,2.710926,-0.06484291,1.2808334,4.909433,0.14500085,-0.20218581,1.4256583,-0.040625732,3.3679297,0.019648833,0.023297297,8.192237,5.343888,2.2875578,3.351611,2.618349,-0.16012155,1.871452,11.17114
t69,9.277499,0.26760438,12.075341,2.8241868,3.101718,2.7457879,-0.065756634,1.3236221,4.9339876,0.14448352,-0.1990376,1.469067,-0.040865544,3.3765552,0.020433089,0.02479415,8.088851,5.3145604,2.292337,3.2878416,2.6267996,-0.16736935,1.9385018,11.180832
t70,7.0395527,-0.1760037,-0.4503159,6.57998,-0.093724534,11.124982,-0.2501054,-0.91013527,-0.02411923,0.27417973,21.035912,7.158619,-0.0812404,8.818953,0.07092036,0.08136379,-0.043133345,-0.075793706,-0.22355774,0.23953871,0.14625962,15.392158,4.0610065,-1.1908048
t71,8.071859,-0.103385456,10.176481,-0.2224354,4.5943604,3.9602258,-0.14930741,4.2086596,4.525055,0.13942806,-0.06847809,2.9106576,-0.03931422,3.8661659,0.053986132,0.08387743,4.7814665,3.9863489,3.1494496,0.60256916,3.9968834,-0.4660622,4.891753,12.222236
t72,-0.5731021,0.20433699,6.5992665,-0.06945741,0.3965134,-0.026479954,4.2697415,2.6446717,-0.03808986,0.004245539,-0.071474195,0.0111129265,4.2305827,-0.018824115,5.9949594,0.060940456,2.7757277,3.5375607,-0.1781668,0.07146203,0.007508656,-0.007675022,-0.36918452,-0.18357731
t73,6.8258443,-0.17474782,-0.43549013,5.974984,-0.09098793,11.582909,-0.26260746,-0.8296781,-0.023667479,0.2732003,21.46213,7.7609186,-0.0808492,8.764045,0.06590164,0.07730796,-0.046315778,-0.07531892,-0.23306096,0.24442686,0.14516021,15.219268,3.6820679,-1.1223363
t74,-0.6472316,5.6816597,5.6484346,5.884703,3.5684185,-0.07429971,7.617607,-0.5001673,-0.012225496,0.09732105,-0.32012326,0.03418636,3.2343295,-0.06723423,10.406537,0.12058877,12.813413,5.2008715,-0.25438082,8.719766,0.011400801,1.9090176,-0.5084755,1.1797584
t75,-0.4559053,3.6715035,7.9758554,3.0876536,-0.010208752,-0.055434152,4.5767365,0.39377135,-0.02372305,0.043826208,-0.18721406,0.025371976,2.757352,-0.032903194,5.8819036,0.08022958,6.220948,3.6912212,-0.18466373,1.6098545,0.008678421,2.0771308,-0.501086,0.38916728
t76,-0.83162135,1.3103464,3.2808135,1.2462248,4.685989,-0.048070718,8.182182,-0.060106684,-0.028605293,0.055808105,-0.212319,0.023043957,4.676978,-0.052317724,10.04493,0.14732079,8.653112,4.0840707,-0.24128857,6.604464,0.025460327,-0.008792741,-0.31008375,-0.103804946
t77,6.6434774,-0.17373355,-0.4215473,5.596619,-0.089897744,11.749076,-0.26590118,-0.7921889,-0.023333384,0.2699906,21.588486,7.9872255,-0.07903276,8.6957245,0.06545594,0.074865766,-0.048526347,-0.07457912,-0.23468351,0.24674354,0.14235488,15.03498,3.4811144,-1.0944114
t78,4.1976748,-0.15146013,-0.16015369,-0.012535698,-0.067990445,15.769498,-0.3568114,0.32248443,-0.025561051,0.24672616,24.650517,14.263981,-0.06532001,7.9768667,0.037403967,0.028510978,-0.07523265,-0.0686076,-0.28491113,0.29146683,0.11237167,12.974543,-0.034909237,-0.5077126
t79,6.798151,-0.18911062,-0.5157123,5.17223,-0.09692229,13.2756605,-0.30633608,-0.83932555,-0.019859392,0.28568748,23.613916,8.979791,-0.08151129,9.13269,0.072983794,0.07237069,-0.06298031,-0.08199123,-0.26091087,0.2827622,0.15089752,15.498327,3.2626143,-1.145626
t80,-0.49084154,2.6705241,7.541621,2.0615466,-0.0038488465,-0.049142007,4.5964427,0.65344447,-0.02523494,0.03478377,-0.16514125,0.023378229,3.0270655,-0.030632023,5.7856135,0.08583872,5.349966,3.6080527,-0.18816063,1.0842837,0.01029397,1.5139707,-0.4512802,0.09099339
t81,-0.43794173,3.9618194,8.174334,3.464247,-0.0110747395,-0.054320548,4.6123943,0.23423357,-0.022885136,0.04817292,-0.19763984,0.025988959,2.6451392,-0.03302941,5.9230986,0.077977315,6.5314264,3.7153456,-0.18295397,1.8185899,0.007399066,2.2957861,-0.51530766,0.5307206
t82,-0.7306487,3.7542024,4.5627694,3.8348322,4.052816,-0.059522346,7.7778106,-0.3685067,-0.01597881,0.081425846,-0.27099413,0.031195693,3.8044767,-0.064943634,10.30934,0.12955667,11.114357,4.7628927,-0.2592317,7.7696157,0.016614974,0.9843255,-0.43048555,0.5784149
t83,-0.61529565,6.118039,6.00187,6.5792193,3.2990425,-0.07140671,7.479521,-0.50450206,-0.011216514,0.10268849,-0.339375,0.035568405,3.0629952,-0.06768856,10.367102,0.12095587,13.287081,5.267901,-0.24810585,8.957543,0.0121188015,2.251475,-0.54726654,1.4344158
t84,-0.71048325,4.456552,4.849332,4.4561625,3.9479513,-0.06848404,7.774129,-0.4377845,-0.014935856,0.08517487,-0.28442627,0.031799696,3.6300502,-0.06583508,10.375948,0.12477472,11.726947,4.889921,-0.2614062,8.179261,0.012905704,1.2517182,-0.44609997,0.74379665
t85,9.019353,-0.05132512,11.025254,0.4984763,4.023033,3.3520584,-0.10204829,2.6246874,5.092333,0.14702186,-0.13930666,2.394709,-0.041642748,3.8157768,0.03350665,0.055605255,6.3474507,4.9551992,2.6777663,2.073287,3.2041306,-0.31635892,3.4347868,11.472652
t86,9.17025,-0.04127602,11.349724,0.9871489,3.8732996,3.2577362,-0.0944853,2.3954358,5.16641,0.14852086,-0.15188491,2.2624793,-0.04169729,3.7732913,0.031315252,0.052414004,6.7258844,5.101067,2.629361,2.332769,3.1361792,-0.29281494,3.2003887,11.48145
t87,-0.6553929,5.4327917,5.476726,5.6551666,3.561316,-0.06750813,7.562251,-0.48209754,-0.012198661,0.09573178,-0.31597245,0.03464581,3.273271,-0.067209445,10.398226,0.123121835,12.677266,5.0769515,-0.25528547,8.651604,0.01186832,1.8238262,-0.5048096,1.2346513
t88,-0.6627,5.2687254,5.3836703,5.4853053,3.6166978,-0.06687984,7.5783076,-0.470036,-0.012558542,0.09442148,-0.31186745,0.03422472,3.321868,-0.066759594,10.400536,0.124211445,12.549094,5.0570083,-0.25584385,8.588069,0.011850803,1.7348789,-0.49735188,1.1850456
t89,6.855132,-0.18874729,-0.50860745,5.4005017,-0.0970768,12.854933,-0.29706326,-0.86612546,-0.020324808,0.2844008,23.09135,8.593808,-0.08099414,9.048785,0.07400304,0.07669411,-0.059966084,-0.081051245,-0.25297874,0.27571863,0.15003255,15.440714,3.4471996,-1.1553096
t90,5.6046457,-0.15966818,-0.34057608,3.7514803,-0.08133259,12.457404,-0.2860948,-0.51195985,-0.023409257,0.26065663,21.294844,9.358099,-0.06959728,8.300713,0.057626236,0.079245105,-0.05234794,-0.07225106,-0.24000916,0.25585264,0.1304557,13.840875,2.2953901,-0.8517643
t91,4.293832,-0.1510725,-0.16029681,0.0034775585,-0.06518753,15.845204,-0.36056438,0.45847374,-0.02590794,0.2507576,24.598768,14.274777,-0.06695535,7.947092,0.034606766,0.027477017,-0.07504175,-0.068646766,-0.28492767,0.29033563,0.1149777,13.062055,-0.022084385,-0.49213815
t92,9.532006,-0.027975785,11.66144,1.4360262,3.8019838,3.1603134,-0.091905326,2.1663733,5.292537,0.14880088,-0.16430254,2.0872416,-0.043348063,3.77927,0.02651951,0.042340416,7.282922,5.300746,2.5207694,2.6952274,3.0315871,-0.27401036,2.9007366,11.70207
