,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t28,-2.304251,7.9846444,4.8437896,5.097377,6.88071,4.3169637,9.922525,4.1535745,6.9813037,1.7771369,4.6481075,5.9017744,4.9430337,3.8105793,6.991943,3.4092867,4.8878818,7.1372976,3.4651015,4.881789,5.687249,4.335294,1.8850296,4.9179244
t29,-2.435433,8.667672,4.8630695,5.1682596,6.888897,4.1850963,10.1214,4.2180457,7.27764,1.7498384,4.6276064,6.030403,4.7942624,3.620545,6.822773,3.1774945,4.868864,7.332423,3.288668,4.86296,5.8170705,4.3480325,2.0711205,4.7675033
t30,-2.2297873,8.115714,4.9312077,5.15408,6.8015947,4.3318224,9.968984,4.264433,7.011104,1.7217315,4.5552096,5.8794994,4.9006433,3.8386788,6.908093,3.3905864,4.795634,7.1483545,3.4652915,4.7826967,5.6943974,4.280623,1.940401,4.8030972
t31,-2.2411084,8.122477,4.917676,5.1611204,6.8097796,4.313082,9.960299,4.2584558,7.0368958,1.7363575,4.5684676,5.8989344,4.913158,3.8181221,6.914494,3.3660684,4.8054748,7.171263,3.4456775,4.7917213,5.714144,4.2945404,1.9593127,4.8108354
t32,-2.3981793,8.606191,4.8898115,5.2026987,6.9040394,4.24066,10.068721,4.2620006,7.226223,1.7703508,4.5966845,5.9960604,4.831792,3.672542,6.8658047,3.2154474,4.8575397,7.311457,3.2927606,4.8593574,5.8276343,4.3555765,2.0666533,4.757475
t33,-2.3786283,3.165696,6.8397737,5.2543187,6.909733,6.03269,8.691673,1.6562811,4.6230483,1.0242935,4.178418,4.5888343,6.88937,3.7633488,7.781165,4.940117,5.135181,6.7094684,3.9434056,5.4802666,4.8748507,4.324949,1.8707496,5.9719224
t34,12.26457,7.778644,7.49706,3.987483,6.473759,5.542285,7.3731203,4.873629,5.222047,3.593197,4.4742217,4.579455,6.26888,4.359705,4.250375,2.1317177,4.5604124,5.3630233,5.275389,5.097941,6.025567,4.8766274,1.4490118,7.11916
t35,-2.4939327,9.012487,4.9959164,5.202702,6.9303827,4.1428504,10.224859,4.1589894,7.4078145,1.6913763,4.6042767,6.0730367,4.7579446,3.4887648,6.7886076,3.1237652,4.904696,7.3733826,3.2152483,4.901551,5.909658,4.3775234,2.1589043,4.736503
t36,12.279078,7.783999,7.4985623,3.985986,6.457946,5.5840087,7.372299,4.8550143,5.2279453,3.555585,4.4688263,4.5242963,6.2992344,4.3855276,4.2070937,2.1745927,4.544116,5.343655,5.305983,5.09549,6.047476,4.875956,1.4362301,7.151238
t37,12.209506,7.720346,7.4337163,4.042701,6.4226923,5.515826,7.3854356,4.903954,5.2081594,3.599484,4.4879436,4.589043,6.2350225,4.309184,4.28003,2.1405878,4.605138,5.412506,5.2842655,5.114316,6.0016837,4.887525,1.4792653,7.0683374
t38,-2.4534934,8.760421,4.907513,5.2316895,6.9564342,4.2430553,10.1187315,4.2558966,7.281146,1.7833124,4.6064487,6.0330086,4.8001146,3.622009,6.851098,3.1696272,4.8825345,7.3706117,3.2218342,4.884999,5.8887057,4.3840547,2.1339555,4.7330627
t39,-2.4598398,8.7944355,4.9332194,5.224034,6.950252,4.2124734,10.145109,4.231727,7.310248,1.7557198,4.5998673,6.040636,4.7923627,3.5884411,6.8352747,3.1600606,4.885216,7.3677917,3.2234771,4.8870873,5.890976,4.3807807,2.138623,4.731554
t40,-2.4037282,3.0856242,6.8592925,5.200912,6.9026904,6.06815,8.653898,1.5810199,4.536846,1.014449,4.126135,4.574908,6.9383655,3.7837749,7.7675676,4.9474587,5.203818,6.7699604,4.002959,5.5061164,4.8840833,4.2612925,1.9256635,5.957636
t41,-2.4767337,8.895695,4.9627852,5.226644,6.9521747,4.203327,10.1680565,4.2124214,7.342195,1.7439227,4.598644,6.049046,4.7839556,3.5546513,6.8263516,3.1497242,4.8969955,7.3769712,3.208718,4.8988457,5.910159,4.3888125,2.156472,4.727267
t42,-2.5114348,9.036702,5.068896,5.2776885,7.0164347,4.233075,10.2003975,4.2050347,7.387106,1.7294066,4.57134,6.0539303,4.789027,3.5155704,6.8283324,3.12576,4.924858,7.404475,3.1548297,4.9329715,5.9761043,4.4163284,2.2157512,4.701747
t43,12.394788,7.860089,7.625816,3.8911855,6.533946,5.5747743,7.3768063,4.866124,5.2292414,3.6099598,4.4665394,4.6000648,6.272175,4.4367557,4.2276235,2.0830562,4.513835,5.306053,5.2343664,5.0770516,6.012793,4.887806,1.4292296,7.187707
t44,12.453264,7.934839,7.718405,3.8450644,6.63234,5.563511,7.329063,4.8247886,5.251072,3.6346943,4.4235196,4.6664047,6.3054447,4.4961853,4.2216277,2.033266,4.508749,5.26846,5.236867,5.0646596,6.033182,4.839732,1.4256598,7.248158
t45,-2.4863791,8.900507,4.6426196,5.0187287,6.8143177,3.9296885,10.136201,4.0917077,7.378211,1.7517202,4.665916,6.0586376,4.794999,3.4677176,6.7646832,3.0617545,4.8819146,7.3609047,3.3161151,4.8939414,5.726434,4.3446074,2.0320728,4.795363
t46,-2.4866474,8.928707,4.7131743,5.0700116,6.849566,3.9806883,10.16865,4.1136374,7.392842,1.7299203,4.6599407,6.0751095,4.7721257,3.4815786,6.7670317,3.078014,4.881966,7.3613067,3.2874982,4.883026,5.781532,4.344066,2.0668426,4.7862096
t47,-2.5453036,9.24686,5.1810226,5.3287616,7.0524673,4.2596765,10.254389,4.197222,7.4496727,1.725784,4.540619,6.070248,4.7660537,3.4499075,6.8278146,3.1164234,4.95667,7.446878,3.0803516,4.9690084,6.069608,4.4551225,2.3034735,4.6578074
t48,-2.601798,9.475111,5.345647,5.4108553,7.14548,4.3245773,10.295846,4.191962,7.500821,1.7163543,4.5113077,6.082744,4.7611337,3.3796258,6.8560805,3.1028976,4.98606,7.487236,2.9939706,5.0136523,6.1837893,4.514996,2.3903687,4.6193223
t49,12.4185095,7.898229,7.6708255,3.8543637,6.583171,5.6108956,7.39453,4.864027,5.215739,3.5873425,4.4440536,4.58989,6.2918897,4.467288,4.2074647,2.0960128,4.5228267,5.2888284,5.2489886,5.083356,6.013615,4.899134,1.4215331,7.2256193
t50,12.45937,7.9389,7.725901,3.8709762,6.6891365,5.563617,7.281419,4.751777,5.3094516,3.6034238,4.343013,4.6474566,6.3800917,4.5754094,4.1267643,2.0656815,4.581658,5.229554,5.3418193,5.0543127,6.0259395,4.795203,1.4960028,7.316529
t51,-2.5369372,9.398653,5.278135,5.391588,7.018963,4.3214474,10.315177,4.2201405,7.4910154,1.7318921,4.51062,6.0931444,4.700783,3.3968697,6.83999,3.1830347,4.9669857,7.4759417,2.9989648,4.97321,6.1941576,4.4972186,2.4117002,4.597092
t52,-2.5944433,9.74771,5.55153,5.5154805,7.14909,4.4273877,10.394528,4.220677,7.5886235,1.7343094,4.4408364,6.1045313,4.6838555,3.3249297,6.8528132,3.1472392,5.035663,7.5552225,2.8561358,5.0566907,6.3754544,4.564053,2.5820477,4.516728
t53,12.459272,7.940636,7.7271156,3.8323631,6.627253,5.5763636,7.3519216,4.834229,5.243771,3.624855,4.425548,4.649914,6.304256,4.499606,4.213148,2.0412054,4.5147996,5.26456,5.2328825,5.0677533,6.018279,4.863772,1.4295301,7.2465615
t54,-2.6321154,9.753678,5.5304117,5.4660363,7.2560425,4.344878,10.335414,4.193197,7.5887,1.7295917,4.428674,6.078411,4.7759166,3.3569415,6.8239985,3.0085595,5.072466,7.5742636,2.901581,5.1251674,6.2603893,4.5395103,2.5080972,4.5696907
t55,-2.5058038,8.916879,4.4766006,4.9127765,6.7477036,3.7634945,10.171157,4.0104523,7.445387,1.7169067,4.7216964,6.0919175,4.7642417,3.406739,6.7095084,2.9966497,4.867289,7.3492017,3.3652203,4.868116,5.650331,4.299176,1.9741527,4.844836
t56,-2.4073064,2.976161,6.8853188,5.1892495,6.9025536,6.072251,8.631836,1.5232252,4.510776,1.0213766,4.0857773,4.5608854,6.9860067,3.762105,7.75087,4.950341,5.1992,6.7144637,4.0141606,5.51223,4.8872895,4.274135,1.9152216,6.003637
t57,12.378747,7.865113,7.6183076,3.9162016,6.5206504,5.5211067,7.318815,4.841054,5.2611656,3.6577005,4.47902,4.6465907,6.263416,4.4096055,4.278423,2.0414073,4.4892273,5.3139358,5.194189,5.061743,6.032426,4.8345375,1.4285833,7.144538
t58,-2.5938442,9.514349,5.3974724,5.434248,7.1902843,4.339529,10.299774,4.2214947,7.5217247,1.7341027,4.4464498,6.0523114,4.790702,3.4283848,6.820566,3.0602987,5.032982,7.519697,2.9626095,5.0563936,6.1872053,4.4979773,2.4511166,4.5857763
t59,-2.3507683,2.9358492,6.840801,5.1700287,6.8375206,6.157126,8.679673,1.4749376,4.4952865,1.058513,4.071411,4.5007434,7.066914,3.8039925,7.761,4.894652,5.1504316,6.7137566,3.9560263,5.4763126,4.8091283,4.3002586,1.8915029,5.967979
t60,-2.557763,10.01462,5.739573,5.4897466,7.221861,4.3425517,10.393099,4.2383194,7.6915464,1.7547504,4.3495917,6.106205,4.6679463,3.3532202,6.748203,2.9521286,5.11981,7.6622868,2.8162758,5.231959,6.3174367,4.535747,2.6738932,4.5383925
t61,-2.6511576,9.550136,5.411668,5.4467754,7.2349796,4.3277574,10.264439,4.2011313,7.5335827,1.7230642,4.490434,6.066665,4.8268228,3.3992012,6.838857,3.011002,5.034353,7.538827,2.966862,5.087222,6.1652584,4.521569,2.4046044,4.642069
t62,12.452096,7.462723,6.925025,4.4847865,7.139214,5.664021,6.695725,4.5271235,5.6429763,3.7528174,4.4044876,4.7645373,6.4418106,4.7331247,4.121855,2.2552316,4.3783,5.2363143,5.4904985,4.8963985,6.46754,4.1002994,1.3588203,7.679759
t63,-2.3599396,2.8909423,6.8670883,5.206084,6.872267,6.1183577,8.657938,1.4795485,4.5150275,1.0525274,4.0773983,4.5127864,7.0623364,3.7772481,7.756621,4.90473,5.122974,6.6244197,3.9459643,5.484918,4.8321033,4.3417573,1.8558061,6.025299
t64,-2.6067278,9.666481,5.4794,5.464805,7.195679,4.374995,10.359937,4.193742,7.558517,1.723694,4.4341173,6.0793366,4.7395635,3.341425,6.8513603,3.0890024,5.040337,7.5311255,2.9066143,5.0512967,6.2833676,4.543856,2.510513,4.5416865
t65,-2.6177437,9.637896,5.473798,5.459397,7.2066846,4.345872,10.322808,4.204665,7.5658064,1.7318046,4.4558992,6.084471,4.7667413,3.371969,6.8266244,3.0405967,5.0488014,7.5541058,2.925058,5.092972,6.237437,4.529009,2.4790373,4.5897546
t66,-2.5668304,8.553207,3.5974824,4.4082913,6.4045353,3.0185778,10.200435,3.6915004,7.5937796,1.6829096,4.9251194,6.162442,4.75933,3.2743328,6.5400867,2.717749,4.7975245,7.287408,3.684512,4.7335844,5.2056704,4.103809,1.5958911,5.049082
t67,-2.6468806,10.509228,6.0150776,5.539327,7.4361377,4.449361,10.555973,4.1640444,7.767257,1.7730545,4.170526,6.0985293,4.659633,3.2136323,6.845974,2.9739459,5.262873,7.7259417,2.6771443,5.2139764,6.6255107,4.654629,2.8560338,4.3105845
t68,-2.3997946,2.967827,6.844933,5.2141285,6.9138083,6.035951,8.6757555,1.5693394,4.576763,1.0597155,4.1151133,4.5713844,6.9721026,3.801152,7.7315397,4.908657,5.1394744,6.6102643,3.9330351,5.4667687,4.872584,4.3456635,1.8564156,6.0079646
t69,-2.3694708,2.9811368,6.8596826,5.2346687,6.8972793,6.0695515,8.680802,1.5562532,4.579978,1.0472044,4.118516,4.542744,6.9994226,3.7843542,7.762367,4.926978,5.1104684,6.6147895,3.925151,5.4724984,4.8476915,4.358691,1.8438889,6.0118613
t70,12.43625,7.885025,7.6099715,3.920447,6.6895766,5.614551,7.287023,4.820174,5.2717333,3.6277256,4.420091,4.6250176,6.338982,4.5144725,4.2132087,2.1089294,4.485353,5.279513,5.2877984,5.065125,6.1067286,4.781972,1.3809497,7.311623
t71,-2.362251,1.16239,6.3395762,4.780768,7.123715,5.558929,8.233383,0.6623075,4.6991816,1.773034,3.2602954,4.477921,7.5775075,3.7237465,6.902955,3.8206093,5.260013,5.722902,4.344144,5.3083973,5.402994,4.410957,1.6603719,6.860291
t72,-2.4732895,8.505449,3.3649707,4.243498,6.30941,2.9064357,10.136695,3.529638,7.663273,1.6232263,5.0404735,6.1023955,4.822546,3.132789,6.391097,2.6561832,4.787618,7.183699,3.746403,4.664637,4.998311,4.053696,1.4828886,5.1755853
t73,12.449304,7.8930497,7.6269417,3.9288974,6.733937,5.5884337,7.2416315,4.7791786,5.303762,3.6428125,4.393311,4.658635,6.358098,4.549795,4.1945395,2.0855937,4.505082,5.26231,5.3088617,5.052847,6.1068287,4.736871,1.4143827,7.3355074
t74,-2.5559292,9.946416,5.6964436,5.47858,7.2060747,4.3288755,10.374033,4.239351,7.675749,1.7519877,4.366331,6.1034718,4.6762543,3.3667333,6.7453017,2.9525754,5.107657,7.6483183,2.8417234,5.220814,6.2826138,4.523415,2.6421397,4.5584626
t75,-2.5215373,8.533355,3.5808065,4.3376856,6.3822474,3.0264235,10.141757,3.625182,7.607168,1.6164604,4.996534,6.0910096,4.769695,3.2306685,6.5073323,2.683852,4.7817426,7.242604,3.7081707,4.728865,5.1360455,4.0595975,1.5553861,5.1436677
t76,-2.5689464,10.821174,6.31619,5.5353475,7.474134,4.682262,10.792669,4.152832,7.882929,1.8696123,4.0399046,6.1599092,4.4631653,3.16054,6.957333,3.1402686,5.3687725,7.712092,2.541208,5.018061,7.0530844,4.670559,3.174936,4.100073
t77,12.465537,7.881631,7.582872,3.9792805,6.8220572,5.575385,7.1627007,4.7427,5.3526664,3.6874933,4.3801723,4.698611,6.386241,4.5942774,4.199921,2.0809724,4.4909325,5.25303,5.328792,5.0364914,6.1580887,4.65046,1.4082212,7.388726
t78,12.466297,7.530366,6.840457,4.681684,7.2737675,5.644385,6.6298566,4.4523873,5.7689457,3.8736603,4.4070287,4.710527,6.542778,4.7897954,4.212615,2.3667765,4.4375443,5.201286,5.586402,4.8969154,6.4553533,4.0566745,1.4669724,7.673848
t79,12.577857,8.463,9.564903,2.6770492,6.227435,5.4868946,7.794541,4.6216445,4.534409,2.858776,4.1983833,4.733984,5.8632383,4.11324,4.0176196,1.3773763,4.770074,5.180288,5.201561,5.1391,5.2726192,5.5347114,1.818815,6.567136
t80,-2.5163403,8.482089,3.4866967,4.2723746,6.3269615,2.9675102,10.115506,3.58311,7.621982,1.5727315,5.0509925,6.051041,4.759162,3.2056184,6.4963613,2.6441731,4.7937675,7.220342,3.7513175,4.732166,5.0776706,4.0064235,1.4871416,5.220381
t81,-2.4877894,8.556465,3.595366,4.356216,6.4117146,3.0655246,10.093114,3.6343446,7.576431,1.5711924,5.0452366,6.0396876,4.759612,3.2294147,6.5314646,2.678201,4.7528644,7.2076297,3.67378,4.764938,5.151965,4.030951,1.5802425,5.1988587
t82,-2.6042376,10.464151,5.987464,5.5308104,7.3834777,4.469424,10.574659,4.1933393,7.7974916,1.7894099,4.2066956,6.139191,4.608398,3.2045393,6.8399415,3.0228713,5.2272687,7.726378,2.628192,5.209136,6.6499324,4.6594825,2.8711505,4.3367643
t83,-2.637422,9.78721,5.5453973,5.4799323,7.257755,4.373444,10.365916,4.182333,7.5921516,1.7252774,4.4154024,6.0784225,4.761912,3.326891,6.845629,3.0388906,5.072641,7.565967,2.8794649,5.099554,6.3127418,4.557637,2.5364547,4.5320683
t84,-2.5712514,10.094899,5.78553,5.497685,7.2596917,4.3601384,10.404519,4.2225647,7.708486,1.7553452,4.3266773,6.101372,4.670647,3.3349555,6.7580814,2.9388149,5.141245,7.6775794,2.7939284,5.242804,6.3562746,4.548828,2.7069771,4.5121713
t85,-2.420727,2.6674478,6.8009396,5.1895175,6.9578867,6.045337,8.640499,1.4278123,4.500572,1.0997125,4.0025177,4.544593,7.133748,3.8455205,7.634204,4.7654834,5.1567574,6.467482,3.9283175,5.4786296,4.896486,4.345051,1.87097,6.028033
t86,-2.3988068,2.7841287,6.805238,5.2044272,6.92533,6.0625377,8.668203,1.4792358,4.5329275,1.0921453,4.0496974,4.543319,7.0885825,3.8421621,7.6761746,4.80997,5.135314,6.5218806,3.9089963,5.4645824,4.866095,4.3547654,1.8589704,6.006214
t87,-2.629822,9.979411,5.669404,5.494987,7.2904077,4.383146,10.412574,4.179164,7.6502347,1.7365783,4.36236,6.089428,4.7251186,3.2988348,6.827888,3.0040448,5.1155734,7.6152005,2.8185594,5.1531296,6.3808136,4.5758657,2.6290133,4.48814
t88,-2.6687157,9.953296,5.6327004,5.51004,7.299111,4.427498,10.454078,4.1406794,7.6259193,1.7292172,4.3656893,6.0871677,4.726973,3.2516584,6.87728,3.0516996,5.094641,7.5766664,2.7929096,5.103155,6.4383907,4.6175394,2.6253874,4.438471
t89,12.584187,8.431475,9.448571,2.7523527,6.2490444,5.458563,7.765117,4.6006203,4.584606,2.9151,4.234631,4.693678,5.900046,4.108886,3.9963198,1.4329406,4.733915,5.148743,5.218169,5.1258664,5.328486,5.4846816,1.819122,6.6150236
t90,12.456413,7.7985578,7.3363094,4.2793107,7.04091,5.578333,7.0014915,4.666144,5.5792203,3.8469226,4.336203,4.647287,6.551252,4.7734766,4.156071,2.2602282,4.5780053,5.2128277,5.498685,4.996534,6.2814817,4.4516397,1.4821023,7.5393305
t91,12.530877,7.487903,6.793243,4.7236614,7.3116355,5.7118936,6.528736,4.3603806,5.7988443,3.855965,4.4425573,4.76998,6.540572,4.802446,4.164377,2.3863935,4.377367,5.15998,5.6286654,4.8459153,6.485075,3.977425,1.4690031,7.7238483
t92,-2.3743856,2.853404,6.86151,5.215469,6.9031196,6.088206,8.64549,1.4633657,4.5231004,1.0620073,4.0640182,4.5230064,7.0743413,3.7801187,7.728221,4.8711824,5.120354,6.5847216,3.940409,5.4863577,4.8553376,4.357357,1.8450446,6.049909
t93,-2.3675768,2.909849,6.7999883,5.1771154,6.861992,6.1149445,8.701617,1.5072924,4.5358047,1.0866315,4.073325,4.5244284,7.058246,3.8498151,7.7224956,4.848724,5.1393533,6.6438823,3.9173458,5.449379,4.8198514,4.324852,1.8770685,5.955738
t94,12.589,8.418478,9.387943,2.7957428,6.262825,5.442221,7.75305,4.586256,4.6116443,2.9449942,4.2539473,4.66835,5.9183316,4.1078634,3.9828627,1.4622102,4.7087865,5.1278896,5.22574,5.116776,5.361063,5.4558945,1.819046,6.6426644
t95,12.571188,8.634957,10.441228,2.2174175,6.0973954,5.4403343,7.9914484,4.4995637,4.389482,2.641824,4.1693444,4.772316,5.781933,3.8924677,3.9515429,1.0714618,4.8068647,5.1552825,5.1803384,5.116123,4.975988,5.7882013,2.0494583,6.372448
t96,12.446881,7.770795,7.3807836,4.1529813,6.9247494,5.5920553,7.029567,4.6801333,5.4590106,3.7307124,4.3747654,4.6855044,6.434457,4.6549516,4.1783648,2.1618488,4.4900374,5.2487397,5.4018764,5.004288,6.2475023,4.491748,1.4163423,7.476979
t97,-2.4008403,2.8491178,6.917596,5.2194433,6.9236293,6.083798,8.593283,1.4711617,4.4683514,1.0030599,4.1123633,4.54901,7.002966,3.717611,7.7713876,4.944999,5.178477,6.6416397,4.0109067,5.540035,4.8944893,4.3099074,1.8785355,6.060553
t98,-2.3663104,2.739611,6.906762,5.2072897,6.9034095,6.107778,8.60781,1.3951509,4.475024,1.0476232,4.057824,4.499159,7.098009,3.7161295,7.7432523,4.89964,5.1207557,6.5580606,3.9703488,5.511213,4.8634067,4.365029,1.8315583,6.1128006
t99,12.534357,7.432224,6.7155695,4.80977,7.3977947,5.717122,6.4906096,4.348241,5.8801208,3.8817253,4.4188466,4.7682652,6.5763817,4.8721604,4.129678,2.4563627,4.387245,5.1136885,5.687212,4.822454,6.5418577,3.8908985,1.503388,7.794737
t100,-2.635917,10.287946,6.0019207,5.759439,7.246462,4.6530004,10.538583,4.2922845,7.719253,1.7562987,4.3630834,6.1716595,4.577765,3.2083604,6.905906,3.228726,5.1040797,7.685547,2.5766826,5.1393743,6.74949,4.702672,2.8924973,4.3901896
t101,12.434543,7.5846233,7.0795445,4.3717384,7.0667353,5.6199746,6.807107,4.577494,5.5784755,3.7642934,4.3920813,4.720586,6.4472256,4.6986437,4.1713386,2.2190385,4.4200206,5.2531357,5.4539747,4.9470143,6.388875,4.2378283,1.3825104,7.5938306
