,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t18,-0.735169,4.7388864,8.071985,5.5973873,3.1269796,3.120852,1.8953462,4.740701,3.6030087,4.7203426,3.4411936,5.007426,4.815276,5.324278,5.873065,4.9390283,6.2810645,5.6562834,4.3401947,4.6276016,4.109797,4.1080904,7.787091
t19,4.351661,6.9233913,5.943927,4.62715,3.9202259,4.470786,3.8800209,5.7446985,4.202343,3.8759344,3.6005335,4.96076,3.262126,5.965917,4.704087,3.4920516,6.490603,5.3892217,4.119157,5.4423075,6.2553163,3.5962262,7.7179832
t20,4.548419,6.8288984,6.039432,4.7505903,4.062492,4.4879537,3.8462553,5.9671135,4.0619383,4.0033565,3.5640666,5.0005255,3.234758,5.905744,4.762891,3.6096685,6.5697308,5.4372573,4.2340326,5.571501,6.1007543,3.5305262,7.7581186
t21,0.045342714,4.129564,7.4266443,1.8912506,4.2095103,2.63312,2.8019688,5.757516,4.801054,4.2118716,4.6571374,5.3644247,5.252522,5.3979206,5.9172606,4.584922,6.5301547,5.8682394,2.474744,2.9603834,6.9285374,5.498753,5.874815
t22,-0.7623642,4.7423086,8.055212,5.749136,3.1549547,3.1012945,1.8823006,4.727086,3.5966575,4.717681,3.425861,5.0237656,4.8325543,5.294619,5.893739,4.9118915,6.2853913,5.6905327,4.39841,4.707059,3.9695225,4.092126,7.8974023
t23,4.561079,6.720535,6.037084,4.7431364,4.071532,4.4676104,3.8505793,6.028749,4.034949,4.0485206,3.56202,4.976196,3.2303972,5.916422,4.759435,3.6047876,6.5858693,5.429424,4.2353296,5.5310993,6.135067,3.5573432,7.786865
t24,4.4844637,6.8362927,6.007295,4.7039595,4.013509,4.478909,3.856375,5.91122,4.106486,3.9656696,3.5759401,4.9751577,3.2368016,5.9285703,4.740292,3.5669231,6.5428033,5.4195952,4.19048,5.515902,6.160401,3.5617836,7.7501564
t25,4.5430193,7.2779894,5.901,4.7540317,3.9820673,4.385484,4.043472,5.880467,4.2152777,3.822807,3.6097472,5.224401,3.4887457,6.015487,4.691921,3.5052443,6.5477242,5.297607,4.31549,5.6189723,6.1557474,3.3452473,7.604637
t26,0.15068722,4.206197,7.437447,2.071343,4.1400332,2.5654197,2.8012626,5.703435,4.781814,4.183314,4.6192327,5.3251543,5.2025495,5.3923693,5.993392,4.609319,6.542879,5.856326,2.550923,3.0492153,6.7323875,5.434258,5.959852
t27,4.851857,7.2614822,5.890287,4.8787894,4.1477304,4.459606,3.8596632,6.308984,3.9530194,4.0542774,3.523328,5.403992,3.520637,5.8699374,4.812243,3.7958927,6.561495,5.508968,4.4534135,5.9035087,5.7876434,3.1347785,7.611927
t28,4.4943423,7.22111,5.9001274,4.725626,3.9592016,4.40803,4.0157204,5.833479,4.2193236,3.8322163,3.6140573,5.1779876,3.45378,6.00904,4.6955976,3.486674,6.5213137,5.3056936,4.2739067,5.5715985,6.201525,3.3937137,7.6083555
t29,-0.13978803,3.7028213,7.335842,1.1736907,4.3106804,2.210475,3.0274804,5.714517,5.2104783,4.105045,4.92427,5.177161,5.4799104,5.387519,6.0322475,4.638599,6.7170525,5.7433,1.953761,2.7433417,7.649211,5.961603,5.620095
t30,4.468803,7.1937647,5.8975115,4.727656,3.9524264,4.35681,4.0766706,5.797649,4.25699,3.7849004,3.6199253,5.152629,3.4663181,6.0528746,4.6529536,3.447358,6.575208,5.2516155,4.276461,5.547539,6.23922,3.4162314,7.6394596
t31,4.5876226,7.30998,5.9154263,4.7831216,4.010286,4.377376,4.0565014,5.914929,4.195449,3.8333642,3.6036322,5.258811,3.5151737,6.0099483,4.698662,3.5219681,6.5646405,5.299845,4.3538737,5.652189,6.129232,3.3131962,7.601792
t32,4.623008,7.330265,5.9334455,4.8077307,4.041292,4.3640394,4.070175,5.94211,4.172433,3.845912,3.5942132,5.2868357,3.5412202,6.0017624,4.7091084,3.5437458,6.5783563,5.3086987,4.3860955,5.6840105,6.10718,3.2841687,7.5975957
t33,4.4334235,6.8566036,5.9893823,4.676045,3.9817777,4.4777713,3.8604841,5.852344,4.139866,3.9330173,3.5844653,4.9617696,3.2372851,5.940358,4.7270913,3.5417745,6.5250306,5.4103746,4.1603885,5.487119,6.1920285,3.5814757,7.741921
t34,4.505106,6.8497105,6.010452,4.72466,4.0294647,4.471447,3.8688653,5.9166555,4.108223,3.9566283,3.5749838,4.9873166,3.2447367,5.934412,4.7362676,3.5676744,6.557612,5.4099536,4.207551,5.5371623,6.149085,3.5478945,7.7443867
t35,0.04347826,4.0892673,7.4297724,1.9049884,4.2038484,2.4557784,2.8117216,5.7599998,4.866622,4.1852064,4.681544,5.3241644,5.250083,5.449639,5.9981627,4.653465,6.6159105,5.8416977,2.417057,2.9641833,6.858101,5.5522323,5.869099
t36,-0.13277781,3.7515724,7.347449,1.2467428,4.2976294,2.290396,3.0028708,5.722351,5.1489806,4.116826,4.8992133,5.1925197,5.4580817,5.412845,6.0206904,4.637629,6.6953692,5.7540727,2.021675,2.7694604,7.569254,5.903518,5.645261
t37,0.11405783,4.157218,7.4436445,2.0242667,4.1517534,2.4920108,2.8048427,5.714249,4.823144,4.180622,4.6397295,5.311752,5.221442,5.4200354,6.01156,4.6478233,6.5878754,5.8413305,2.498616,3.0268586,6.7485495,5.4820757,5.9350433
t38,-0.046488103,3.998182,7.423778,1.6685178,4.253194,2.5545988,2.848309,5.7665997,4.8931,4.202688,4.731635,5.3297753,5.3321996,5.4149294,5.9308033,4.610355,6.580867,5.837168,2.3304298,2.8751118,7.1361337,5.6284924,5.782418
t39,-0.0075216773,4.0463552,7.4131722,1.7301615,4.2269917,2.581098,2.8410907,5.748799,4.85343,4.196671,4.7117023,5.3332987,5.3053703,5.3985624,5.929847,4.584095,6.548482,5.8523107,2.3801818,2.9147432,7.078817,5.582705,5.820941
t40,-0.053388394,4.0275884,7.454109,1.7484273,4.284839,2.5349908,2.8102117,5.841727,4.899434,4.2281623,4.7017016,5.376021,5.2875037,5.4976764,5.9600267,4.6852064,6.6348743,5.8188424,2.355033,2.87065,7.0442586,5.613362,5.785128
t41,4.800101,7.420005,5.9240956,4.890962,4.1181726,4.4080963,3.9847553,6.168739,4.0661535,3.9434216,3.572092,5.439212,3.5768368,5.944082,4.7849474,3.6879997,6.5840015,5.3995137,4.496631,5.8470716,5.8984613,3.1344829,7.5336733
t42,4.69371,7.383845,5.912072,4.8400364,4.058292,4.3839216,4.0330276,6.0404363,4.1463103,3.8772647,3.5874546,5.3597946,3.5614371,5.9873366,4.735995,3.5945532,6.5684586,5.3373795,4.4326935,5.748396,6.0151277,3.2202682,7.5615406
t43,4.746831,7.462726,5.915368,4.890969,4.070641,4.3804264,4.061664,6.137798,4.156776,3.874919,3.5653987,5.4668565,3.6372843,6.0048685,4.755174,3.6152089,6.5737815,5.3266807,4.511746,5.804052,5.933703,3.1712961,7.501691
t44,4.571064,6.662727,6.064203,4.7466955,4.087014,4.497399,3.8205492,6.0407004,4.0191007,4.067525,3.5583348,4.9416685,3.188199,5.8906074,4.783053,3.61639,6.590147,5.458367,4.223227,5.533671,6.140062,3.586388,7.8059187
t45,10.228377,12.579109,10.813913,3.9309542,2.9069817,4.6701937,2.8721085,5.772146,3.5177996,4.962783,6.451599,5.398784,6.1266613,4.425151,4.704393,0.34827584,5.5514293,7.0496755,5.6330223,3.1796665,5.0699825,5.815674,6.3941164
t46,4.877258,7.2421947,5.8410916,4.8912344,4.1518865,4.4626923,3.8310332,6.362829,3.918307,4.0776124,3.4908273,5.402304,3.5077302,5.8489547,4.8121624,3.8509963,6.5520587,5.5369177,4.464954,5.946177,5.7335277,3.1145742,7.641703
t47,4.9208493,7.2582507,5.805132,4.9178543,4.1760216,4.4377728,3.8008885,6.411561,3.8860493,4.0917516,3.4968476,5.4107156,3.4939406,5.836807,4.8042808,3.8942885,6.566635,5.5556107,4.4856443,5.985908,5.693383,3.0747988,7.661892
t48,-0.06776329,3.9652123,7.4412966,1.5799531,4.250939,2.5382514,2.8458526,5.7683697,4.8978853,4.2175326,4.73454,5.327602,5.3545704,5.420135,5.9220123,4.6225905,6.5846076,5.8252964,2.2920985,2.8670502,7.220306,5.653752,5.7739544
t49,-0.98636276,4.65531,8.063341,6.157016,3.14265,3.2369564,1.8324556,4.523892,3.5698435,4.8443694,3.2649186,4.8327346,4.771209,5.448559,5.874383,5.0508623,6.344586,5.5920987,4.560951,4.960681,3.4224246,3.9570339,8.300656
t50,4.7482514,7.3914814,5.9299817,4.8671875,4.097117,4.4079065,4.0021863,6.1071672,4.094308,3.930105,3.5590403,5.4156237,3.5829728,5.953238,4.7725606,3.6555805,6.565527,5.3841014,4.4682536,5.804356,5.9521937,3.1708999,7.5539775
t51,-0.036728695,3.9702842,7.483731,1.8490312,4.2189045,2.2313514,2.8241618,5.79016,4.9679537,4.2041836,4.709563,5.297469,5.311122,5.502674,6.0208955,4.772118,6.7485385,5.782071,2.2915144,2.8989797,6.843159,5.668733,5.820326
t52,4.777114,7.436335,5.954488,4.8892837,4.118805,4.4483,3.993725,6.1263595,4.062835,3.9742718,3.5167975,5.4873734,3.639744,5.928583,4.8244343,3.701375,6.5475335,5.426807,4.5223913,5.829205,5.9102483,3.1363335,7.508303
t53,-0.0053109988,4.0173025,7.4357476,1.8052788,4.2205424,2.3482537,2.8281171,5.772717,4.9256477,4.191232,4.7116427,5.3127065,5.289657,5.467301,6.005236,4.6949263,6.6675506,5.8133907,2.323572,2.9215305,6.921691,5.6321597,5.823694
t54,-0.03565714,3.994385,7.5991483,1.8894444,4.1655436,2.2814867,2.8156934,5.774978,4.91399,4.256166,4.646042,5.317355,5.345106,5.488907,5.989105,4.8484626,6.7305994,5.7310147,2.3299308,2.8982427,6.8261156,5.6350026,5.863828
t55,-0.9587417,4.7040634,8.033997,6.2109737,3.1043315,3.2009234,1.783373,4.552935,3.5291972,4.849367,3.3107169,4.87892,4.817403,5.427918,5.8128204,5.0178857,6.311614,5.635598,4.5570307,4.9266663,3.4297814,4.0003467,8.287343
t56,-0.09829969,3.88985,7.4529796,1.6905333,4.268187,2.1823378,2.88258,5.802459,5.051615,4.182141,4.769651,5.274738,5.35147,5.5051236,6.0218883,4.7664657,6.7723584,5.7559075,2.1847398,2.8215585,7.0406127,5.7645097,5.745899
t57,10.218664,12.6209,10.854492,3.9802752,2.9098845,4.6957273,2.8807895,5.7718325,3.4898214,4.998962,6.4179826,5.37245,6.1031747,4.4089494,4.7295895,0.35111496,5.513575,7.029142,5.6190257,3.184348,5.1039653,5.819097,6.427208
t58,-0.028677039,3.9923236,7.478282,1.8473226,4.222046,2.2914553,2.8208303,5.7911234,4.9433217,4.204305,4.704741,5.3092628,5.3024907,5.495034,6.0117927,4.752178,6.7202296,5.7930336,2.315346,2.9043589,6.862184,5.6465583,5.8249116
t59,4.776665,7.3814225,5.9403186,4.8679066,4.128944,4.422788,3.9650128,6.1450853,4.030841,3.9843636,3.533494,5.4124236,3.5835307,5.908692,4.7909265,3.699566,6.551001,5.437595,4.4702063,5.8424983,5.921444,3.1233618,7.5868316
t60,4.8228064,7.4403768,5.9008946,4.915963,4.126974,4.387706,3.9896953,6.1879773,4.0566,3.9496453,3.544942,5.4688,3.6095111,5.9475884,4.7747817,3.7068174,6.578027,5.4011273,4.528857,5.875839,5.8788047,3.0968416,7.5539103
t61,4.888476,7.474874,5.839984,4.9451766,4.1489177,4.3337536,3.979228,6.250108,4.0380707,3.9349198,3.5755806,5.4641566,3.605154,5.9533744,4.7393255,3.7149343,6.597417,5.3886013,4.5494547,5.9125166,5.8471355,3.0599961,7.580622
t62,-0.94453347,4.6924553,8.034187,6.162496,3.123014,3.19803,1.802435,4.5640945,3.5451624,4.8395834,3.302375,4.8693514,4.8095965,5.430096,5.835146,5.018682,6.32921,5.6307125,4.527788,4.911219,3.4689507,3.994314,8.25671
t63,-0.07049091,3.9312472,7.4126816,1.625233,4.2727532,2.4147897,2.8769345,5.7698092,4.974902,4.181416,4.777209,5.2946997,5.361882,5.449435,5.974181,4.647431,6.648433,5.8112636,2.2536385,2.8441238,7.1508813,5.7046905,5.7389655
t64,-0.07944804,3.9450269,7.416871,1.5834472,4.2622366,2.371399,2.8548055,5.8205905,4.9549837,4.1920595,4.7566996,5.324804,5.3195505,5.5069146,5.986273,4.69157,6.665326,5.7978816,2.2389545,2.8671498,7.1684318,5.709077,5.770374
t65,12.398394,-3.1533604,10.451643,3.1813986,0.26391083,5.801312,0.122566946,7.605548,3.246323,3.6962404,3.8097267,5.4056826,4.7487574,5.3647,7.378753,3.5763264,8.496643,4.817879,4.679974,3.2014642,4.7004547,4.987951,8.020311
t66,12.378961,-3.1394775,10.458617,3.2067199,0.28133464,5.8130536,0.12822367,7.610216,3.2685726,3.6898556,3.80464,5.427225,4.7621427,5.338024,7.384625,3.5959551,8.472509,4.810338,4.698323,3.186376,4.691934,4.984773,8.02833
t67,10.2566595,12.615274,10.81328,3.9588912,2.927199,4.7066917,2.8514764,5.795684,3.5340827,4.9640355,6.4474607,5.4174957,6.147873,4.4398956,4.6864166,0.3295333,5.519471,7.0629625,5.654192,3.1601403,5.09442,5.8400507,6.381861
t68,10.200503,12.55671,10.797506,3.9019706,2.8722818,4.6321507,2.9062524,5.7336106,3.4786355,4.9650273,6.4694347,5.361445,6.09308,4.394035,4.7400303,0.38039953,5.5819874,7.015124,5.5987186,3.2148895,5.0459013,5.780968,6.4289646
t69,10.271226,12.570493,10.770118,3.8919666,2.9165132,4.6764603,2.8415928,5.8009467,3.5590775,4.9214,6.501733,5.437726,6.168872,4.4437613,4.6660113,0.30620807,5.5864,7.0911493,5.67138,3.1352215,5.0271573,5.85439,6.3517404
t70,-0.8151093,4.796222,8.080024,6.2420683,3.0609503,3.1278172,1.7321225,4.6878805,3.4804516,4.7875853,3.434509,4.985872,4.844487,5.3544903,5.783671,4.994929,6.2281322,5.6432953,4.5394735,4.8506174,3.6202636,4.0564747,8.116091
t71,-0.8362206,4.7627664,8.066179,6.20063,3.0930605,3.1498835,1.766705,4.658831,3.5145128,4.775292,3.4184813,4.9794583,4.8237147,5.363001,5.8150487,4.9840703,6.245164,5.6446824,4.5063753,4.8196883,3.6419082,4.070243,8.095782
t72,12.402357,-3.173821,10.448942,3.183879,0.25000522,5.795615,0.099853665,7.6290426,3.2467878,3.6741033,3.7952657,5.4199615,4.7731457,5.3806424,7.390611,3.585013,8.505262,4.7917647,4.7025933,3.1841817,4.6749415,4.9625907,8.045807
t73,12.442407,-3.1772664,10.485556,3.179095,0.2318776,5.7722607,0.08757238,7.6282463,3.2274778,3.7006497,3.804749,5.3667164,4.7752705,5.4079113,7.3980646,3.5418756,8.541857,4.784136,4.707419,3.2030115,4.673278,4.9605064,8.048463
t74,12.443648,-3.1632514,10.463167,3.1463876,0.21457121,5.807403,0.11429815,7.6427794,3.2055857,3.7090876,3.811741,5.3785076,4.7344522,5.398093,7.389022,3.5647342,8.545392,4.8139687,4.6626425,3.2335126,4.7106953,4.9756474,8.0138855
t75,-0.095333844,3.8735888,7.4073935,1.4429872,4.264627,2.4523726,2.9217153,5.729191,4.9928,4.1665115,4.8089085,5.2568693,5.40771,5.4117203,5.9647636,4.6354337,6.643933,5.7909827,2.1875427,2.8200006,7.367905,5.7506876,5.7219186
t76,-0.21286741,3.5858712,7.4008956,1.1862665,4.342974,1.9293883,3.0830789,5.696672,5.382779,4.094324,4.9356446,5.10692,5.537883,5.3255105,6.0206585,4.7513475,6.84647,5.6607265,1.7807341,2.6164875,7.6382294,6.083026,5.5816283
t77,-0.0640206,3.960454,7.451347,1.7473707,4.238945,2.2417552,2.8469307,5.7986746,4.980842,4.216444,4.718946,5.3229485,5.3178663,5.4907684,5.984195,4.712626,6.7024345,5.778404,2.2575324,2.8685896,7.01319,5.694593,5.778891
t78,-1.1294681,4.663288,8.036915,6.7039585,3.0735226,3.290603,1.7438238,4.377637,3.5246112,4.892629,3.3237617,4.9076066,4.783469,5.481235,5.786435,5.056035,6.192907,5.6127543,4.691318,5.0307474,3.1360774,4.014951,8.531369
t79,-1.3140148,4.691726,8.158555,7.294995,3.0165434,3.3396041,1.6385391,4.2110286,3.5484965,4.9012313,3.430758,5.015306,4.716488,5.394225,5.74648,4.976616,5.991461,5.5924277,4.8725576,5.1156664,2.9204202,4.128734,8.761863
t80,-0.941272,4.711146,8.040791,6.2037234,3.105102,3.1947384,1.7812575,4.569657,3.5260608,4.84114,3.3175855,4.8837514,4.8178525,5.421153,5.8158956,5.0170155,6.3105803,5.633576,4.5520205,4.916334,3.4553108,4.002594,8.261771
t81,-1.1823838,4.7141,8.077793,7.009954,3.01542,3.3173645,1.6584257,4.32357,3.4953537,4.888445,3.3769538,4.953125,4.7665715,5.4387183,5.725124,5.033858,6.094399,5.607804,4.8022895,5.0579767,3.0541027,4.0658946,8.610594
t82,-1.0114383,4.6709294,8.045386,6.2830386,3.1055627,3.2348008,1.7871557,4.4981265,3.5347574,4.862125,3.2920723,4.8614445,4.7882943,5.4544597,5.827234,5.046207,6.3036346,5.6099935,4.5879025,4.9748163,3.3436582,3.9814215,8.35945
t83,4.85471,7.2881017,5.8826094,4.8896694,4.1416388,4.437425,3.8720503,6.3258853,3.958233,4.0379786,3.5109417,5.403715,3.5140095,5.8876843,4.798626,3.8052144,6.569843,5.496047,4.46394,5.9224167,5.7770696,3.1172054,7.634793
t84,12.417437,-3.3188438,11.01933,3.250431,0.46247613,5.554929,0.044519402,7.194975,3.275407,4.0404267,3.8683236,5.358898,4.610074,5.3142385,7.112937,3.349731,8.432683,5.0481076,4.7292295,3.293063,5.0032735,5.4595404,7.673143
t85,-0.9313866,4.793122,8.095928,6.572876,3.013125,3.1880956,1.6570443,4.576548,3.4359226,4.83278,3.4318159,4.976857,4.8134084,5.3866014,5.736917,5.014731,6.172889,5.6230187,4.6433296,4.929942,3.4267132,4.0689073,8.264922
t86,-0.8318856,4.7817492,8.090164,6.3379936,3.0704663,3.1599917,1.7168764,4.656857,3.4740226,4.765868,3.4490826,5.001953,4.805244,5.362652,5.803807,4.994404,6.2095537,5.6274843,4.53594,4.821217,3.6136034,4.0881147,8.087324
t87,-0.103965424,3.836441,7.461452,1.6340233,4.273533,2.1186867,2.916119,5.7722983,5.1134915,4.1733003,4.7891116,5.236663,5.385543,5.4681206,6.02589,4.7633348,6.8083076,5.73739,2.1199868,2.7926128,7.104988,5.8115315,5.7272058
t88,12.334536,-3.3821702,11.063397,3.202362,0.3848348,5.6240826,-0.010026415,7.481905,3.2689993,3.998667,3.833824,5.4399834,4.643715,5.366697,7.2129035,3.457665,8.460596,4.896858,4.692871,3.2222803,4.910961,5.3395767,7.745917
t89,4.9500766,6.09787,-1.4837393,3.9131074,2.6216176,3.8358922,2.5016441,5.7502303,5.8771386,5.4502277,5.6252904,1.9714087,1.462716,4.3987656,2.842279,3.4736526,5.6156044,4.527192,2.7564359,6.0351887,7.1384296,4.0893183,8.292905
t90,4.979362,6.0489683,-1.5316837,3.847386,2.6677816,3.8042912,2.443572,5.773483,5.9428043,5.45026,5.662563,1.9188161,1.4719691,4.406555,2.8242276,3.424629,5.6514125,4.572843,2.717865,6.035448,7.0978456,4.0936356,8.336945
t91,-0.2510159,3.5025172,7.400276,1.0817277,4.361041,1.8012075,3.1299548,5.680049,5.4938197,4.077035,4.969927,5.06815,5.5819926,5.2773905,6.016139,4.7747097,6.8799443,5.6271462,1.6614144,2.5482404,7.763549,6.1799464,5.540605
t92,10.301021,12.631345,10.817123,3.9745367,2.952246,4.740026,2.8136477,5.8389964,3.5715947,4.9375286,6.4683833,5.4566417,6.1818314,4.4688044,4.64552,0.28205255,5.5178385,7.1033797,5.6979957,3.110451,5.093004,5.887181,6.355785
t93,-0.9992375,4.790699,8.118907,6.7876873,2.9935791,3.2150476,1.6235454,4.514436,3.4385054,4.8415613,3.4505098,5.001398,4.799517,5.383357,5.724198,5.0105023,6.111575,5.61792,4.7077537,4.9677424,3.327489,4.090922,8.356085
t94,-0.9046868,4.798116,8.093905,6.5664854,3.0189984,3.179547,1.6602547,4.597172,3.4373567,4.8169208,3.4455173,4.9922523,4.816359,5.379964,5.7446404,5.0118537,6.1688375,5.62562,4.6274357,4.906488,3.4611304,4.0763087,8.228774
t95,4.919716,7.327144,5.8204813,4.921192,4.16227,4.3984456,3.8723788,6.373383,3.9463954,4.029122,3.5215676,5.4304233,3.5297089,5.8862815,4.775881,3.8314614,6.581129,5.4904633,4.500633,5.977863,5.734557,3.0560367,7.639964
t96,4.987271,7.358394,5.8094025,4.940783,4.2002764,4.358715,3.8861382,6.4186034,3.9503324,4.006911,3.5572085,5.460736,3.5510633,5.894668,4.7592626,3.822087,6.6076818,5.4708242,4.521302,5.988758,5.7238507,3.0206964,7.6227407
t97,-1.2939447,4.694408,8.133862,7.26469,3.0029666,3.3118348,1.6304914,4.211969,3.5177794,4.935996,3.4628026,5.0023794,4.685733,5.385962,5.714611,4.9449944,6.0229397,5.6021066,4.9030294,5.143369,2.927751,4.1126437,8.747169
t98,-1.1635625,4.6658845,8.047723,6.826515,3.0608766,3.3146868,1.7270415,4.34849,3.5307693,4.8832116,3.3288987,4.9290977,4.792341,5.4884663,5.7830195,5.060229,6.138179,5.610159,4.72054,5.028946,3.1306584,4.0334663,8.543697
t99,10.69125,12.952824,10.734261,4.2723136,3.3433676,5.3922086,2.5240443,6.451287,4.1017113,4.9213896,6.4492054,5.9474797,6.538339,4.797085,4.1720095,-0.13635188,5.215039,7.475592,6.118204,2.4967713,5.292699,6.4605494,6.0131993
t100,-1.1343256,4.6727076,8.0238285,6.8579135,3.0540435,3.3387341,1.7158015,4.3743715,3.5211923,4.8563256,3.3001637,4.904668,4.818752,5.5101194,5.786953,5.09392,6.151651,5.60467,4.7188115,4.9964995,3.1248312,4.008723,8.523775
t101,4.964021,6.146358,-1.4416722,3.9432425,2.6116164,3.8902977,2.525813,5.7013245,5.8367157,5.4861984,5.617949,2.0126069,1.4559222,4.4328427,2.884004,3.482821,5.561647,4.5105557,2.750431,5.987655,7.1445913,4.055899,8.297951
t102,5.1006203,5.020789,6.683071,4.9992166,4.7038016,4.4936986,3.8129606,6.489164,3.591331,4.595832,3.6121671,4.3311877,2.7128255,5.8599305,5.0344257,3.6206114,7.1572294,5.4562197,4.4229417,5.2837768,6.5746346,4.1295857,8.311597
t103,-1.0789541,4.6611094,8.044795,6.516883,3.0919347,3.266678,1.767825,4.427813,3.5317676,4.8816156,3.3099566,4.885003,4.776982,5.4689775,5.8097525,5.052965,6.245668,5.6068754,4.646225,5.011966,3.2173407,3.9966953,8.461908
t104,-1.1875551,4.6565146,8.078962,6.8630476,3.065333,3.3094614,1.7237715,4.3234553,3.5388968,4.9054017,3.349126,4.9326334,4.7524343,5.4579496,5.780965,5.033166,6.1419897,5.6025677,4.7486563,5.0633087,3.0655425,4.040464,8.603673
t105,10.653392,12.813944,10.829173,4.3038554,3.2742898,5.271521,2.478293,6.346791,3.9727046,4.8141494,6.489051,5.862403,6.4630213,4.755822,4.2821546,-0.067814365,5.2654047,7.439771,6.0978193,2.642762,5.3337936,6.3747654,6.0507617
