"accepted_species","trait_ARD"
"t469","1"
"t470","1"
"t313","1"
"t279","1"
"t308","0"
"t309","0"
"t354","1"
"t355",NA
"t295","1"
"t282","0"
"t302","1"
"t303","0"
"t294","0"
"t310","0"
"t381","0"
"t479","0"
"t480","0"
"t405","0"
"t406","0"
"t329","0"
"t330","0"
"t365",NA
"t401","0"
"t402",NA
"t334",NA
"t357","0"
"t358","1"
"t328",NA
"t258","0"
"t249","0"
"t250","0"
"t307","1"
"t339","1"
"t340","1"
"t445",NA
"t446","0"
"t270","1"
"t255","0"
"t272",NA
"t273",NA
"t211","0"
"t316","1"
"t431","0"
"t433","0"
"t434","0"
"t321",NA
"t426","0"
"t427","0"
"t276","0"
"t288","0"
"t289","0"
"t266","0"
"t223","1"
"t413","1"
"t414","1"
"t312",NA
"t408","1"
"t409","1"
"t452","0"
"t453","0"
"t269","1"
"t478","0"
"t481","0"
"t482","0"
"t489","0"
"t490","0"
"t473",NA
"t456",NA
"t460","0"
"t474","0"
"t475","0"
"t352","0"
"t165","0"
"t111","0"
"t106","0"
"t105","0"
"t92","0"
"t78","1"
"t102","1"
"t130","1"
"t256","0"
"t257","0"
"t195","1"
"t196",NA
"t331","1"
"t332","1"
"t463","0"
"t464","0"
"t311","1"
"t348","1"
"t349","0"
"t261","1"
"t356","0"
"t388","0"
"t483","1"
"t484","1"
"t485","1"
"t486",NA
"t296","1"
"t297","1"
"t419","0"
"t420",NA
"t377","0"
"t336","0"
"t442","0"
"t454",NA
"t455","1"
"t418","1"
"t432","1"
"t449","1"
"t450","1"
"t400","1"
"t476","1"
"t477","1"
"t423","0"
"t467","1"
"t468","1"
"t267","0"
"t268","0"
"t240","1"
"t439","0"
"t440","1"
"t410","0"
"t487","0"
"t488","0"
"t300","0"
"t241","0"
"t177","1"
"t107","1"
"t112","1"
"t113","1"
"t114","1"
"t119","1"
"t120","1"
"t143","0"
"t144","0"
"t117","1"
"t127","1"
"t128","1"
"t139","0"
"t142","0"
"t151","1"
"t152","0"
"t104","1"
"t101","0"
"t76",NA
"t126","0"
"t154","1"
"t163","1"
"t164","1"
"t159","1"
"t170","1"
"t188","0"
"t214","1"
"t229","0"
"t230","1"
"t228","1"
"t236","1"
"t277","1"
"t391",NA
"t396","0"
"t397","0"
"t461","1"
"t462","1"
"t457","1"
"t415","1"
"t364","1"
"t369","1"
"t371","1"
"t372","1"
"t343","1"
"t274","0"
"t275","0"
"t301","1"
"t353","0"
"t491","0"
"t492","0"
"t389","0"
"t390","0"
"t471",NA
"t472","1"
"t441",NA
"t370","1"
"t359","0"
"t323",NA
"t324","1"
"t447","1"
"t448","1"
"t443","0"
"t444",NA
"t417","0"
"t378","0"
"t437",NA
"t438","0"
"t342",NA
"t260","1"
"t325",NA
"t326","1"
"t344","0"
"t345","1"
"t435","1"
"t436","1"
"t392","1"
"t411","1"
"t412","0"
"t290","0"
"t291","1"
"t210","1"
"t160","0"
"t153","1"
"t158","1"
"t179","1"
"t183","1"
"t191","1"
"t197","1"
"t212","1"
"t213","1"
"t218","1"
"t220","0"
"t235","1"
"t429","1"
"t430","1"
"t428","1"
"t383","1"
"t363","1"
"t322","1"
"t337","1"
"t379","1"
"t380","1"
"t314","0"
"t395","0"
"t458","0"
"t459","0"
"t333","1"
"t216","1"
"t247","0"
"t248","0"
"t192","0"
"t215","0"
"t262","0"
"t263","0"
"t207","1"
"t253","1"
"t254","1"
"t237","1"
"t243",NA
"t244","0"
"t206","1"
"t181","1"
"t175","1"
"t176",NA
"t219","1"
"t271","0"
"t283","1"
"t284","1"
"t280","1"
"t281","1"
"t264","1"
"t305","1"
"t306","1"
"t180","0"
"t171","1"
"t172","0"
"t129",NA
"t58","1"
"t52","1"
"t53","1"
"t51","1"
"t56","0"
"t59",NA
"t60","1"
"t77",NA
"t84","1"
"t97","0"
"t99","0"
"t100",NA
"t80","1"
"t79","1"
"t70","0"
"t61","0"
"t81","0"
"t82","1"
"t67","0"
"t65","0"
"t57","0"
"t50","1"
"t54","0"
"t55","0"
"t63","0"
"t64","0"
"t44","0"
"t32","0"
"t26","0"
"t27","1"
"t19","0"
"t20","1"
"t30","1"
"t31","0"
"t17","1"
"t15","1"
"t47","0"
"t69","0"
"t83","0"
"t87","1"
"t88","0"
"t94","0"
"t95","1"
"t75","1"
"t66","1"
"t49","1"
"t73","0"
"t74","0"
"t33","1"
"t42","1"
"t45","1"
"t46","0"
"t43","1"
"t38","1"
"t25","0"
"t13","1"
"t14","1"
"t10","0"
"t6","1"
"t8","1"
"t9","1"
"t7","0"
"t2","0"
"t1","1"
