"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97"
"t70",-0.119634655990263,-0.00250620006096097,0.250830245319016,0.207608070270465,-0.00288939553038156,0.0129431421695138,-0.00743215647878313,0.100607600156681,-0.187050428784505,-0.000749755398361579,0.00012363463670866,1.89109913209147e-05,-0.000429542441031232,0.000236294216508715,-0.000505041395050476,-0.000934523104596782,0.000102576669116195,-0.0037009325357098,0.0516067961610022,0.0157631643842997,-0.00179965103166296,0.144381962911926,-0.00103781186236251,0.00278033945652514,-0.00140233402760385,0.000107751626093147,-1.31054441736417e-05,-2.58047843408431e-07,3.63351226554537e-07,-5.11348640547665e-05,-0.000333214313350448,0.00995262891692589,0.49766009740061,0.000972268961956096,0.00606739395277608,-0.000754281677178101,2.53664406028621e-05,-7.07555060077501e-05,-0.000477157193483238,0.00585152209500229,1.45299938828791e-05,-0.00336054167968459,0.0404400029112385,-0.000506707712138035,-0.000130625927090979,-0.000102667879863183,-1.0937639304843e-15,-0.225493449084947,-0.000130584593389678,-8.71614282929242e-06,3.48934072334703e-05,1.5626301961218e-06,3.7780100466236e-06,8.178738981884e-06,-5.01155298183887e-05,-4.60824165868651e-05,3.82818536553619e-16,1.0999961863066e-05,2.24421786004778e-16,9.55275624913918e-07,-5.63609340636928e-06,1.17657712111682e-06,4.93364808142743e-07,-2.94441888087358e-16,-3.7763347125741e-06,6.79948434573197e-06,-5.82957723641117e-16,1.64706226640082e-07,-2.14607279905839e-16,1.14496574536164e-16,-7.95046690344727e-16,5.4552651181235e-15,9.49329434252752e-09,1.31104725568107e-16,3.51527152818786e-15,-0.707106781186548,-1.12416788921287e-06,-3.76618933510921e-15,3.9645769973895e-07,-1.22865705715069e-06,-3.81345722523356e-16,-1.11478150894434e-08,2.44676203103866e-07,-6.81916832156355e-16,4.53427536125808e-16,2.15319662476441e-16,4.48715674544028e-16,-7.12715603890493e-16,-3.73908734639686e-16,3.65017895222816e-16,5.86030429995453e-16,-2.22797203767763e-16,1.24727810003329e-16,-6.8429641135528e-16,-6.16860571446938e-17,1.4809396566979e-16,-5.1115561842883e-16
"t84",-0.119829802472537,-0.002515971193948,0.251927779789193,0.208802012942517,-0.00290804151312565,0.0130771653271226,-0.00754124203601512,0.102252119615633,-0.190571290117102,-0.000766115673113135,0.000126720377025406,1.9405965128796e-05,-0.000443082171284307,0.000245576358347065,-0.000540872148891425,-0.00102012745084382,0.000112298532979518,-0.00407888136828291,0.0581131836567036,0.0177988908957912,-0.00213422998158088,0.172517754692145,-0.00126584022194336,0.00339765085006269,-0.00173161179149395,0.00014181552477327,-2.12994221988061e-05,-4.60599059799033e-07,1.24179174350357e-06,0.000100567796944902,0.000496022482532082,-0.0108586437090936,-0.500928622059631,-0.000682108540869232,-0.00255602828209902,0.000308250773309853,-5.34913044561783e-07,-2.70197431062602e-06,-0.000236176981620501,0.00309735680552387,8.62409790557977e-06,-0.00216826044383071,0.0273033082018123,-0.000371137653060875,-9.71907275171935e-05,-7.97859938708529e-05,-7.85732994422882e-16,-0.189854292066585,-0.000110138259261327,-9.234523303403e-06,1.07972606989554e-05,8.9355534412528e-07,2.31431141113847e-06,5.09159291001995e-06,-3.39927900222608e-05,-3.23652243180671e-05,-1.843386185052e-17,8.5573734044872e-06,1.06870794299345e-16,7.52790035407451e-07,-4.54998891121633e-06,9.76183265305464e-07,4.15665014654593e-07,3.18753737946872e-16,-3.19029667933401e-06,5.75752052017764e-06,1.74704223240769e-16,1.39870917459373e-07,5.34526827320719e-17,6.4631000645536e-16,3.54894702954365e-16,1.5751919659216e-17,8.17276240010645e-09,-2.46804625816893e-16,3.10286728336442e-16,-5.38876866290686e-16,-9.71776087085874e-07,2.94235098547981e-16,3.44447142974769e-07,-1.06759878437668e-06,9.28700724430807e-16,-9.74903813580341e-09,2.14620543226296e-07,-1.02045446363803e-16,7.72914627304408e-15,-0.707106781186548,4.06114132395877e-16,3.36656530731231e-15,-4.41941754144587e-15,-7.74237416960264e-16,7.11660402128658e-16,-5.61974531124382e-18,-2.8511366790935e-16,-1.43745185189036e-17,2.30404488535266e-16,2.08207370291669e-16,1.14164120614337e-16
"t85",-0.119829802472537,-0.00251597119394797,0.251927779789194,0.208802012942517,-0.00290804151312566,0.0130771653271225,-0.00754124203601511,0.102252119615633,-0.190571290117102,-0.000766115673113126,0.000126720377025352,1.94059651288007e-05,-0.000443082171284312,0.000245576358347053,-0.000540872148891425,-0.00102012745084396,0.000112298532979397,-0.00407888136828273,0.0581131836567037,0.017798890895791,-0.00213422998158096,0.172517754692146,-0.0012658402219434,0.00339765085006288,-0.001731611791494,0.000141815524773548,-2.12994221985008e-05,-4.60599059814645e-07,1.24179174364344e-06,0.000100567796944853,0.00049602248253211,-0.010858643709094,-0.500928622059632,-0.000682108540869225,-0.0025560282820991,0.000308250773309843,-5.34913044625968e-07,-2.70197431062602e-06,-0.000236176981620342,0.00309735680552349,8.62409790523529e-06,-0.00216826044383064,0.0273033082018124,-0.000371137653060849,-9.71907275171737e-05,-7.97859938707615e-05,-3.03135329738103e-16,-0.189854292066586,-0.000110138259261317,-9.23452330329512e-06,1.0797260699115e-05,8.93555344278925e-07,2.31431141105938e-06,5.09159290998314e-06,-3.39927900220825e-05,-3.23652243177433e-05,-2.0126312492705e-16,8.55737340405981e-06,-1.89490229455395e-16,7.52790035662076e-07,-4.54998891082775e-06,9.76183264932498e-07,4.15665014824596e-07,-2.64031656018247e-16,-3.19029667933401e-06,5.75752052056622e-06,2.03044758053952e-16,1.39870918231325e-07,-1.35915304815321e-16,-3.24825882137555e-16,-5.69099846136684e-17,1.40512646460476e-16,8.17276251047824e-09,3.04128880097703e-16,-2.00708527137784e-16,-3.05673450316859e-17,-9.71776086586273e-07,-6.2627597509919e-16,3.44447143814375e-07,-1.06759878551119e-06,-9.51678119191934e-16,-9.74903863887322e-09,2.14620549443545e-07,-1.17565911836097e-16,-7.59652084008165e-15,0.707106781186548,-7.29884391989688e-16,-3.57190184391366e-15,4.4939962383069e-15,1.56856949250057e-15,-1.14937425103833e-15,7.48184278984479e-17,1.2233758203178e-16,4.17704200719204e-16,-2.68857162109407e-16,-1.41773055175446e-16,1.80490611309077e-16
"t25",-0.11898751391259,-0.00247410114374223,0.247231865252905,0.203715740532688,-0.00282878355325014,0.0125143488186787,-0.00708915709002137,0.0954709011811436,-0.176159961024933,-0.000699740923375028,0.000114315211512804,1.7423057732061e-05,-0.000389659872179845,0.000209730938394397,-0.000413248998684265,-0.000729376674911797,7.95084371009447e-05,-0.00282416455752654,0.0375422803648977,0.0114008711571876,-0.00118255058404016,0.0936113213112134,-0.000649715114389542,0.00173522144867184,-0.000860662415186205,6.03319945206293e-05,-5.97355281439782e-06,-1.10991289896736e-07,1.40950101580346e-07,-3.57940243879765e-06,-2.51228185294411e-05,0.000748557534358679,0.03699497546474,6.56029233045627e-05,0.000323157396419359,-3.94919423992689e-05,1.09566093987694e-07,6.03363755684273e-07,0.000139306344272498,-0.00205191033376895,-7.35231888831468e-06,0.00236948733233854,-0.0353260343735335,0.000708269964095815,0.000202940654902252,0.00021927431661436,3.32819510291816e-15,0.905372620977611,0.000531375959279976,0.000125393757224001,0.000955210509232376,2.09889116714918e-05,4.28387500999685e-05,8.86093331782506e-05,-0.000405378561309798,-0.000321029488991095,-1.58640675899439e-16,4.3181098478999e-05,-1.60193885151091e-16,3.44258914936058e-06,-1.72391910022926e-05,2.98871611837531e-06,1.1323800393208e-06,-1.10403599601217e-16,-8.51546118707525e-06,1.51068850991337e-05,-5.15520291705648e-16,3.59214612047874e-07,2.64607188336919e-19,-4.26149615228629e-17,-3.533842041839e-16,-2.59265600715424e-17,1.90073382252704e-08,1.04070986035142e-16,-9.62934478563281e-18,2.01479103583982e-17,-2.19520320039746e-06,-8.19509168410794e-17,7.51097271531331e-07,-2.32606975557326e-06,1.4818262785643e-17,-2.03211715458368e-08,4.38319921913788e-07,2.50600497625139e-17,2.24580623623532e-17,3.77123724797083e-16,3.74508112998656e-16,-1.275674677165e-16,-1.52561454518446e-17,9.64301180765676e-17,-1.21243237434701e-16,4.49365609558219e-18,-3.31535742423294e-20,-1.21298222675375e-16,-1.1790225034183e-16,-1.54556577225824e-16,5.6328573021746e-17
"t4",-0.106530236459497,-0.0018115557081866,0.171781835438792,0.118114169583469,-0.0014608662202114,0.00107437545069261,0.00476476521253823,-0.107836381559589,0.387645611870467,0.00381248865982798,-0.0117860855035574,0.00040573193978017,-0.0016839271796488,0.000426222723199116,0.000484705262996314,0.00277747399333411,-0.00034711209490049,0.0167816058702684,-0.771678546732087,-0.304915196178322,-0.00490465787736098,0.229446939014976,0.000772185839631095,-0.00258431163514827,0.00267990733849921,-0.00086206314976256,0.00150709072996747,-6.23386997354512e-05,1.79302911702335e-05,0.000329665745004735,0.00104486590046664,-0.00531316313844177,-0.00257174131021398,0.00175983712564139,0.0200608089911837,-0.00254088567532761,0.00012645911669579,-0.000365540634989342,-0.00258683403814893,0.0310236822080097,7.22932747438855e-05,-0.0153820906027014,0.172494871954485,-0.00172586740200474,-0.000414456800690531,-0.000241706330095358,-8.97818889377476e-18,0.00717025102738877,1.27683708052715e-05,0.000105882358394269,0.00123897362412237,3.04321863608211e-05,6.44299286812325e-05,0.00013469062535764,-0.000664880388417848,-0.00055039003025604,-4.00690155124693e-17,9.05269505772389e-05,-9.56945641000444e-18,7.46006009537999e-06,-3.98265438705872e-05,7.40990657001339e-06,2.90981108813301e-06,-4.54731722048452e-16,-2.20114515608327e-05,3.92397089180457e-05,2.366664207633e-16,9.38616815130897e-07,-1.96672732477856e-17,1.38655783952577e-17,9.61154531759963e-17,-1.11039440353247e-17,5.09320859458894e-08,-8.48793328931395e-18,1.99646708219343e-17,-5.01996064960352e-17,-5.92074682659316e-06,-1.24344014508204e-16,2.04058130839901e-06,-6.32048469254021e-06,-7.42394385112872e-18,-5.56587185888968e-08,1.20437914541416e-06,1.09039247412113e-17,1.03585318983542e-17,-8.40808810732755e-17,-4.72368279103052e-17,8.49493633372635e-17,-6.26833608344995e-17,3.36962379341733e-17,1.10884981766355e-16,4.40894278104594e-17,-4.15452055486379e-17,-9.15829100232084e-17,1.21647308646654e-17,-8.19746220330515e-18,2.19648678255499e-17
"t94",-0.108865179578571,-0.00191041513722669,0.182395755937108,0.127956998221927,-0.00159932130998018,0.00125104896841668,0.00598531552075068,-0.139821195875937,0.52833962097656,0.00554807854024256,-0.0184988763406994,0.00065720643650351,-0.00319074707348682,0.00109410435463606,-0.00162392484034695,-0.00310458894287377,0.000347053768896201,-0.0133024786665363,0.331848448052469,0.122378883671474,0.000589097055106416,-0.0222910639003779,-3.61743807954645e-05,0.000111007256612838,-6.22896126530048e-05,-4.84856049068963e-05,0.000225642669445136,-1.03941652956126e-05,3.734073820517e-06,7.93473830033847e-05,0.000254248986743795,-0.00130925012410006,-0.000635794760818864,0.000441326220749917,0.0051218849580618,-0.00064935490757966,3.36141474074803e-05,-9.79825135369351e-05,-0.000776364032587434,0.00944871821299904,2.27246941985855e-05,-0.00498202529472844,0.056955226229177,-0.000593074958717424,-0.000143605031616356,-8.56808388463694e-05,-3.25814760744899e-16,0.0026326588875149,4.69091018980082e-06,4.03200659379167e-05,0.000484226144948634,1.20168693843826e-05,2.55405259569037e-05,5.34552113357065e-05,-0.000266314643408336,-0.00022180347278259,-1.6805311655679e-17,3.78913871122988e-05,-1.04445979429248e-16,3.14975533732007e-06,-1.71578440484946e-05,3.29080552941702e-06,1.32013446914325e-06,3.06945134513269e-16,-1.00278683308197e-05,1.7941044748504e-05,4.27898552152239e-16,4.31151419413855e-07,2.04519154034333e-16,-3.57150077281972e-16,-2.47044485859786e-16,2.51225209906496e-16,2.39605897013519e-08,-1.59411758839114e-17,3.92534373392173e-17,4.56242523491896e-16,-2.80726826074051e-06,-2.13931229178771e-16,9.77317300060454e-07,-3.02787471112564e-06,-2.05671321737632e-16,-2.70294422590606e-08,5.88800859457894e-07,-4.3025498195734e-16,-6.32475952374437e-16,5.19279527349392e-16,5.225917508678e-16,3.19804942926427e-17,-2.66803926686678e-16,-5.20732431508432e-14,0.707106781186548,9.53048927012626e-15,-5.35223496756177e-15,1.59824421016557e-15,2.99786989489599e-16,-1.17793357676013e-16,3.28859160680055e-16
"t95",-0.108865179578571,-0.0019104151372267,0.182395755937108,0.127956998221927,-0.00159932130998017,0.00125104896841672,0.00598531552075067,-0.139821195875937,0.52833962097656,0.00554807854024256,-0.0184988763406994,0.000657206436503521,-0.00319074707348697,0.00109410435463612,-0.001623924840347,-0.00310458894287373,0.000347053768896217,-0.0133024786665362,0.331848448052469,0.122378883671474,0.000589097055106375,-0.022291063900378,-3.61743807956449e-05,0.000111007256612977,-6.22896126530326e-05,-4.84856049067506e-05,0.000225642669445802,-1.03941652953819e-05,3.73407382067204e-06,7.93473830031609e-05,0.000254248986743894,-0.0013092501241001,-0.000635794760818723,0.000441326220750327,0.00512188495806179,-0.000649354907579822,3.36141474073567e-05,-9.79825135369039e-05,-0.000776364032587512,0.0094487182129992,2.27246941986586e-05,-0.00498202529472836,0.0569552262291769,-0.00059307495871742,-0.000143605031616508,-8.56808388460769e-05,3.80644662937942e-16,0.00263265888751479,4.6909101900909e-06,4.03200659377437e-05,0.000484226144948682,1.20168693843912e-05,2.55405259568666e-05,5.34552113360634e-05,-0.000266314643408597,-0.000221803472782735,-6.13163945717706e-17,3.78913871120698e-05,1.34823912109483e-16,3.14975533727757e-06,-1.71578440482795e-05,3.29080552941615e-06,1.32013446925774e-06,1.79320797688147e-16,-1.00278683309585e-05,1.79410447486428e-05,9.53515719538728e-17,4.31151419512735e-07,-1.81985526031152e-16,3.5602446704356e-16,1.0502436398196e-17,-2.49372197953308e-16,2.39605894487599e-08,1.86250656991865e-17,3.1837534893954e-17,-2.45665932741943e-16,-2.80726826085848e-06,1.96419150787679e-17,9.77317301115166e-07,-3.02787471045951e-06,2.09787767393082e-16,-2.70294426275131e-08,5.8880086067914e-07,3.80162358975134e-16,5.84495443445524e-16,-4.97843502227716e-16,-6.93978804334038e-16,-8.8807050686771e-17,2.43981798432139e-16,5.28269686243925e-14,-0.707106781186548,-9.49341544735614e-15,5.35658881927264e-15,-1.56754739887418e-15,-3.36235120739596e-16,5.4109875753488e-17,-2.40996153011404e-16
"t10",0.0643727351520009,0.0813426675496756,-0.00889017063664592,-0.000401256531705661,-0.0745104577475502,0.00203607670195822,0.00217161757083675,-0.0199851590202827,-0.0101719507029075,0.209941926906243,-0.00024282715330818,0.00499728707375756,-0.00588217349131313,-0.368747298813131,-0.00193862920216744,-0.00143778097512281,0.0032087121432417,-0.000615799742108246,1.07811673320576e-05,-3.39398860418503e-06,0.0033157982285392,-0.00159758478448258,-0.00088436822461755,0.0757972113828825,0.013081785583673,0.0394245366546813,-0.884606201882888,-0.0284686096484816,0.00137356476934933,0.00211531296461501,0.0350559570648042,-0.00135298990155587,-6.22749609435098e-05,0.00218022543357855,0.00161417389989151,0.000901529815549466,0.000172922279307122,-0.00047472986306854,-0.00404089549306503,0.0015938015326,0.000502345418749703,-0.00697026746597698,0.00628092698099524,0.000470540374851419,0.000142693742744445,0.000135254541838483,-1.9806795604165e-16,0.000361933070939025,-2.45376752138223e-05,-0.000154784569192028,-4.34885749128755e-06,-7.2372549267529e-05,-0.000167177290099027,-0.00101936818258526,1.60065729589781e-05,0.0241709395134248,2.16399242017928e-17,-0.000861987650103091,-1.21029690605605e-16,-2.67861269045919e-05,0.000541783522662348,-0.000150866781553141,-8.34787917927595e-05,-3.60839071051697e-17,4.66799357244987e-06,-0.00130364393682163,-8.67961347562732e-18,-2.33364232080785e-07,-2.19425388337512e-17,2.52180534414929e-17,1.38990145197036e-16,5.80996081514733e-18,-1.25215927505038e-06,-2.3357688032293e-17,3.81937654063754e-17,-1.01729041777347e-16,0.000203516979764368,-9.05651408969588e-17,-3.85036338904771e-06,0.00123342357476924,3.79872826433168e-18,-0.000254855564925074,2.34554921543784e-06,-1.49273824547915e-16,-3.23462791731236e-18,1.06550451889934e-16,-2.93099224029828e-17,-4.20433780754398e-16,1.21149445013973e-17,1.13862110285542e-16,-1.34516837374554e-16,-2.31664980240523e-17,-8.94982566780514e-17,-1.29314103914444e-16,-5.86948666544015e-17,-2.86802305986447e-17,-6.05746596555984e-18
"t88",0.0652603493791537,0.0840735628521676,-0.00922646118335728,-0.000421435240408302,-0.0787399143173751,0.0022278112979875,0.00247278573588124,-0.0231189322335819,-0.0120512521081239,0.256203305298866,-0.000305932450175188,0.00637580476034693,-0.00794693832302506,-0.544475408015562,-0.00456016852150031,-0.00543002938318569,0.013345303531085,-0.00333946996863422,0.00233506084052094,0.000187639978658891,-0.00780135246714436,0.00328045542736585,0.00134848528715446,-0.112916435357598,-0.0173009534942313,-0.0310491342958651,0.307934688069316,0.00805859642827475,-0.000191039067328514,-8.2731097889966e-05,-0.00110067045645839,3.03972968247468e-05,1.25443399326755e-06,-2.17620445998878e-05,4.60194196458697e-06,3.18860543311109e-06,5.50828407836976e-06,-1.80046486685827e-05,-0.000488253961506934,0.000209963720650748,7.800269136432e-05,-0.00123837823370582,0.00120678018453587,0.000104570557027499,3.26024844005957e-05,3.32375525211662e-05,-3.79262838329487e-16,9.85940855009193e-05,-6.69552301708549e-06,-4.64586763010747e-05,-1.39145121957895e-06,-2.37245041154934e-05,-5.52970171320143e-05,-0.000338089220017446,5.42128357178782e-06,0.00829888339487024,-1.58510639918766e-16,-0.000320907545855953,-4.67322364898895e-16,-1.01498231133805e-05,0.000213635023875947,-6.29905264968589e-05,-3.62132728270008e-05,3.20830169978555e-16,2.0397974044295e-06,-0.000573236226017682,5.19637373068039e-17,-1.03442093012801e-07,3.02173551239456e-16,-2.51848510937049e-16,9.08456898785018e-16,3.42872845959909e-16,-5.77812283623479e-07,-1.97316225625218e-16,3.06299185999055e-16,-5.252448704556e-16,9.51272855220231e-05,-3.118819242843e-16,-1.82924309420629e-06,0.000586207572555009,-1.6473536510393e-15,-0.000123765489818357,1.15097871736247e-06,-6.50974997214586e-16,-3.26754621079683e-16,3.78980415251555e-15,-2.25700937128983e-15,0.707106781186548,6.75323414466923e-14,-3.11333271813136e-15,-6.16482081126118e-16,-1.30265809170443e-15,1.22205451204996e-15,-6.393707163078e-16,-6.83108473984057e-17,2.83765093245376e-16,3.12739755088211e-18
"t89",0.0652603493791537,0.0840735628521676,-0.00922646118335728,-0.0004214352404083,-0.0787399143173751,0.00222781129798751,0.00247278573588122,-0.0231189322335819,-0.0120512521081239,0.256203305298865,-0.000305932450175131,0.00637580476034696,-0.00794693832302515,-0.544475408015562,-0.00456016852150027,-0.00543002938318564,0.0133453035310849,-0.00333946996863417,0.00233506084052069,0.000187639978658798,-0.00780135246714392,0.00328045542736576,0.00134848528715414,-0.112916435357598,-0.0173009534942311,-0.0310491342958653,0.307934688069317,0.0080585964282751,-0.000191039067328043,-8.27310978897831e-05,-0.00110067045645876,3.03972968247928e-05,1.25443399325541e-06,-2.17620445999055e-05,4.60194196454143e-06,3.18860543296233e-06,5.50828407825917e-06,-1.80046486685272e-05,-0.000488253961506764,0.000209963720650795,7.80026913636989e-05,-0.0012383782337054,0.00120678018453575,0.000104570557027388,3.26024844008951e-05,3.32375525213417e-05,5.11570626971768e-16,9.85940855007788e-05,-6.69552301620735e-06,-4.64586763013781e-05,-1.39145122012019e-06,-2.37245041152177e-05,-5.52970171322008e-05,-0.000338089220017764,5.42128357175488e-06,0.00829888339487021,1.67900847063375e-16,-0.000320907545856237,4.49954198340649e-16,-1.01498231133883e-05,0.000213635023876481,-6.29905264973394e-05,-3.62132728270101e-05,-5.18682319317065e-16,2.03979740515461e-06,-0.000573236226016734,1.44849410244063e-16,-1.03442091886098e-07,-2.81598759313201e-16,2.85407767109598e-16,-8.60422844084496e-16,-3.00525825874874e-16,-5.77812283327275e-07,2.04309097011933e-16,-3.00534083677046e-16,7.51135265097957e-16,9.51272855205798e-05,1.71222156155299e-16,-1.82924309395822e-06,0.000586207572555801,1.66866244737735e-15,-0.000123765489819248,1.15097871984313e-06,7.43631825660444e-16,3.03963633590005e-16,-3.67414432211888e-15,2.4832566558608e-15,-0.707106781186548,-6.75189071319693e-14,3.51021295363907e-15,6.05418493115906e-16,1.28834565022687e-15,-1.19552543034422e-15,7.28583859910259e-16,6.96932706886629e-17,-2.26465080203591e-16,8.35841648269923e-17
"t9",0.0689604318742542,0.100394899629869,-0.0114206976347463,-0.000597228752620286,-0.122681838570195,0.040509465619494,-0.0014188808453641,0.00671392625484156,0.00112585657710501,0.00397731660289766,-2.16546419781533e-05,0.000541062699762403,-0.00218391091569734,-0.0133479965179481,0.00115148993149209,0.0031195344174607,-0.0460420662726324,0.00195293619408264,-0.00227528132026207,-0.000192534711835621,0.0180684210488728,-0.00859564958929606,-0.0051250774983294,0.446025019491543,0.0866516653194225,0.813786709252686,0.111966342610417,0.266673467179183,0.0333950563433892,0.00156271037501479,0.0328503101588022,-0.000782192309374538,-3.80484870750649e-05,0.0014508738404649,0.00111833917338056,0.000625594930998648,0.000125945759573307,-0.000348531577723125,-0.00320158595617442,0.00127184479087866,0.00441843107569551,-0.00569551100464183,0.00516568240605242,0.000391498689836241,0.000118980326437487,0.000113418269295043,-1.06373034927746e-16,0.000306085476628092,-2.07545541620931e-05,-0.000132342375959627,-3.7774747000327e-06,-6.37540868042999e-05,-0.000148553066454818,-0.000908783023493902,1.50021762067216e-05,0.0260767284357966,9.45438378383242e-17,-0.000700472042707061,-2.97188028852566e-17,-2.19234588820531e-05,0.000447219686745257,-0.000125128481725066,-6.93040163944341e-05,3.64291929955129e-17,3.87556853034647e-06,-0.00108235913105167,6.80878964320897e-17,-1.9374924029817e-07,6.4607993082162e-17,-2.71325308767823e-16,-2.28983498828939e-16,1.09139502476095e-16,-1.03895091633555e-06,6.43076290664408e-17,7.91788935658904e-17,-8.32667268468867e-17,0.000168802781438486,-8.58072669728648e-17,-3.19193478415768e-06,0.00102249009547172,7.39700765183639e-17,-0.00136266642468461,1.94028792255361e-06,4.42117415405049e-16,-8.70224647417852e-17,-3.20923843055709e-16,-1.50920942409982e-16,-5.55111512312578e-17,5.55111512312578e-17,2.77989437025283e-16,2.75821032680312e-16,-9.01315051590946e-18,1.47560414869083e-17,-6.57026516526216e-17,-4.40143774887139e-17,-3.42415027665392e-17,-3.65851814314403e-17
"t78",0.0746270823944246,0.1226713628858,-0.014344590976652,-0.000815910299624052,-0.175467564321844,0.0784390082054984,-0.00453725141892431,0.0287402369834721,0.0097462107692016,-0.139070156735249,0.000119497129950377,-0.00224591643263544,0.00429492592084054,0.0145490758022627,-0.000281534391922823,0.00305169806438178,-0.341934809993971,-0.00201339927431282,0.000893182744486503,7.16698765985406e-05,-0.00388686416121877,0.00175326119117115,0.000922008089400364,-0.0794182488023339,-0.014623945683604,-0.10794577973712,-0.0156170906133748,0.200361420714854,0.0914819450462311,-1.32468878846948e-05,-0.000229343237483168,4.06553979905716e-06,1.79716470434521e-07,-3.76380569139354e-06,2.64713793430432e-07,2.45826688618882e-07,9.28674210762172e-07,-3.14804834524417e-06,-0.000163876105667638,8.89141412811489e-05,0.477099714131978,0.000134367913777439,6.91291557458566e-06,9.52441276199159e-06,3.28972117682709e-06,4.06615939307518e-06,3.62168775372915e-16,1.44070270182844e-05,-9.80715532317141e-07,-7.68292229594595e-06,-2.48651175718817e-07,-4.39415041762189e-06,-1.0412856859446e-05,-6.40246854665114e-05,1.09889129144741e-06,0.00195866446968552,2.31548854046894e-16,-6.09101705044621e-05,4.10649145197434e-16,-1.96744664827421e-06,4.30803210686448e-05,-1.33407526923951e-05,-7.90917320593523e-06,9.1550031444676e-16,4.48080125663164e-07,-0.000126545526026083,2.4980018054066e-16,-2.29802948285146e-08,-9.01850848301015e-17,-3.09559427450224e-16,-4.44089209850063e-16,-5.10483549598898e-16,-1.32479285745116e-07,-2.96007650563241e-16,-7.92970628851436e-17,1.01307850997046e-15,2.20332406511148e-05,3.00303279362454e-16,-4.29322235248608e-07,0.000137627717771947,2.98775620876659e-15,-0.00120127537339013,2.75831611828981e-07,-0.707106781186548,2.21989815983304e-14,4.64905891561784e-16,3.08780778723872e-15,-7.7715611723761e-16,1.80411241501588e-16,3.9118014383277e-16,-3.88578058618805e-16,5.42912883292374e-16,1.87645153718507e-16,5.91540705308091e-16,-2.5557106693361e-17,1.32801578713701e-17,5.78366120632799e-17
"t79",0.0746270823944246,0.1226713628858,-0.014344590976652,-0.000815910299624046,-0.175467564321844,0.0784390082054985,-0.00453725141892431,0.0287402369834721,0.00974621076920162,-0.139070156735249,0.000119497129950457,-0.00224591643263543,0.00429492592084054,0.0145490758022627,-0.000281534391922829,0.00305169806438174,-0.341934809993971,-0.00201339927431282,0.000893182744486478,7.16698765985365e-05,-0.00388686416121877,0.00175326119117095,0.000922008089400548,-0.0794182488023339,-0.0146239456836038,-0.107945779737121,-0.0156170906133748,0.200361420714854,0.0914819450462308,-1.32468878852638e-05,-0.00022934323748273,4.06553979922369e-06,1.79716470087576e-07,-3.76380569114937e-06,2.64713793466861e-07,2.45826688819676e-07,9.28674210803806e-07,-3.14804834543238e-06,-0.000163876105667718,8.89141412811819e-05,0.477099714131978,0.000134367913778077,6.9129155745492e-06,9.52441276199333e-06,3.28972117688954e-06,4.06615939312982e-06,4.77656120901161e-16,1.4407027018222e-05,-9.80715532324754e-07,-7.68292229610056e-06,-2.48651175649428e-07,-4.39415041725413e-06,-1.04128568594561e-05,-6.40246854668597e-05,1.09889129150484e-06,0.00195866446968563,1.058507538671e-17,-6.09101705043302e-05,1.53580363472815e-16,-1.9674466482664e-06,4.30803210688391e-05,-1.3340752692468e-05,-7.90917320527083e-06,-6.7914424084492e-16,4.48080126350114e-07,-0.000126545526025194,2.35922392732846e-16,-2.29802959057779e-08,1.63350162835468e-16,2.66149644379157e-16,2.35922392732846e-16,-2.94578255609021e-17,-1.32479285369115e-07,5.79921905377015e-16,1.77116544218775e-17,-1.1067535776732e-15,2.20332406515311e-05,-6.96022264336854e-16,-4.29322235186158e-07,0.000137627717771302,-2.90891456794463e-15,-0.00120127537339129,2.75831563333051e-07,0.707106781186547,-2.19911832579754e-14,1.17961196366423e-16,-2.40259201422788e-15,4.71844785465692e-16,-5.10008701937181e-16,-4.16333634234434e-17,1.11022302462516e-16,-5.20106710084423e-16,-4.71127620330204e-17,-2.05564731903252e-16,8.46783338581672e-17,-6.30233031480569e-17,-9.77515285360006e-17
