,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
t11,10.643647,2.7225454,5.9943743,6.676791,5.131897,6.6321745,6.757219,2.9451993,8.184103,6.5541306,3.0138347,2.6679924,4.5376325,5.9853477,5.7473426,5.7160482,8.149835,7.9835935,4.902199,6.40886,3.1417434
t12,-0.8232246,4.10851,4.235534,10.239503,4.81081,1.218612,3.7915883,5.5394998,8.580796,6.613749,2.7973118,1.8586046,3.0401108,4.8008375,4.078954,5.4539294,7.7565045,5.9389424,5.2425017,4.311157,2.8772855
t13,11.368387,5.7264824,4.623659,7.004516,5.4127874,5.761572,6.9340243,3.8753211,7.8601823,5.3098283,3.0841222,2.2540698,3.801932,4.494849,6.163135,5.459765,8.501542,5.8007264,5.0988946,6.637539,2.4931138
t14,11.4697895,5.835168,4.719887,7.09852,5.4686747,5.6720395,6.8995347,3.7907755,7.9027877,5.292089,3.2375224,2.2918658,3.845583,4.4551115,6.1434355,5.6065516,8.534371,5.771534,4.9984555,6.719088,2.601189
t15,11.935598,6.853884,3.9845998,7.122739,5.581131,5.694953,6.7395973,3.8261342,7.945437,4.653055,3.2794702,2.5307422,3.9326441,4.346256,6.241336,6.1303024,8.373009,5.2836876,4.786676,7.397066,2.8767803
t16,11.422289,5.746757,4.8378377,7.089858,5.455365,5.691972,6.8850245,3.7569165,7.9385276,5.3777866,3.2763956,2.249888,3.8574054,4.503041,6.1509314,5.5794897,8.530402,5.818897,4.9723816,6.646435,2.5976505
t17,-0.9807805,4.0794983,4.159187,10.323709,4.6717706,1.433362,3.912148,5.5015707,8.486145,6.3630977,2.8268354,1.9625578,3.0102122,4.6469107,4.017059,5.61411,7.615685,5.971146,5.154302,4.2855334,2.9883385
t18,11.439648,5.8661056,4.5893636,7.0539365,5.423694,5.727297,6.9055023,3.8528666,7.8628173,5.2391105,3.14421,2.3168156,3.819664,4.4503765,6.1577067,5.544084,8.507566,5.7313643,5.0372105,6.716913,2.5773892
t19,13.64543,12.047916,11.302209,7.91042,4.674935,7.302003,4.2876687,6.171705,6.7331386,5.4718647,6.3852825,3.1181164,0.59588104,5.5133705,7.987573,6.5950093,8.174257,4.51065,3.4532325,6.0636134,5.527449
t20,11.428487,5.8160524,4.5333457,7.0379515,5.453963,5.697961,6.959111,3.919502,7.806493,5.249655,3.0808527,2.2745042,3.7535696,4.454843,6.1641564,5.4791365,8.530353,5.78802,5.123674,6.678711,2.493103
t21,10.603144,2.572671,6.043351,6.633246,5.12191,6.6910596,6.757384,2.9158115,8.19232,6.5849466,2.9849267,2.690513,4.578759,6.0761237,5.727686,5.730731,8.111207,8.111364,4.8901157,6.418728,3.165713
t22,11.528835,5.9165554,4.564314,7.068896,5.4929724,5.6149607,6.9162774,3.84024,7.86601,5.1964607,3.1709602,2.3359625,3.8111513,4.464057,6.1942606,5.652425,8.529884,5.7556763,5.0850854,6.7936225,2.543512
t23,11.473305,5.9442434,4.5690255,7.0830693,5.4015093,5.7184277,6.858056,3.7932024,7.9056315,5.200082,3.2101166,2.3834283,3.8734784,4.4335985,6.161293,5.618742,8.497405,5.670647,4.965612,6.7772307,2.6719854
t24,-1.0328357,3.915892,4.081031,10.525883,4.6589656,1.729348,4.118922,5.102083,8.365232,6.086358,2.7553418,2.0950375,2.9584248,4.358819,3.8298373,6.0244837,7.3512363,5.6587405,4.994651,4.29821,3.1563044
t25,11.502943,5.9419217,4.563824,7.0487742,5.4465237,5.6803417,6.8548894,3.7569401,7.942014,5.1991076,3.1881747,2.370128,3.8903193,4.5124564,6.1862674,5.7089047,8.466911,5.7211056,4.991628,6.8234515,2.6161766
t26,10.648467,2.4954696,6.092536,6.675476,5.1257443,6.7635407,6.7465353,2.9313204,8.164227,6.619901,3.0330145,2.7581677,4.542297,6.1489367,5.733935,5.762009,8.036797,8.158537,4.8814445,6.4362483,3.1750445
t27,-0.9154508,4.129243,4.248251,10.152248,4.6895785,1.2025945,3.6925626,5.753021,8.66002,6.5676293,2.8520725,1.843087,3.0591564,4.776892,4.141732,5.3124285,7.7811437,6.179885,5.22854,4.2850456,2.9319391
t28,11.539579,5.908539,4.5848365,7.097834,5.5030823,5.618292,6.8858595,3.7665858,7.9034853,5.2009544,3.2191477,2.3264153,3.8431695,4.4544916,6.1551175,5.7223167,8.516334,5.772968,5.0041895,6.819548,2.600374
t29,-0.86856055,4.137363,4.214406,10.200678,4.7339506,1.2077465,3.7773147,5.650383,8.627851,6.6010103,2.8518577,1.8274308,3.0964732,4.815004,4.144002,5.4031205,7.7657366,6.056564,5.2336736,4.261485,2.8733845
t30,-0.7030403,4.069996,3.491049,10.672772,4.737189,2.4219463,4.3228817,6.5926304,8.46898,5.0181947,2.9191113,2.0510871,3.28254,4.6216073,4.292556,4.949176,7.1641865,7.0323296,4.768625,3.8985224,2.6846275
t31,-0.85057145,4.124506,4.209899,10.225218,4.7643313,1.2175766,3.7881014,5.5990505,8.5987425,6.601212,2.8250782,1.8440678,3.0754843,4.804215,4.1068196,5.4290032,7.7393627,6.007672,5.228737,4.2768655,2.8720527
t32,11.466073,6.0052357,4.4848275,7.0555205,5.391268,5.762419,6.870998,3.8897548,7.839296,5.137914,3.1382058,2.4082406,3.8089,4.42721,6.17524,5.5991335,8.480261,5.639433,5.0345163,6.7960286,2.6314633
t33,10.639409,2.4573529,6.1023126,6.665299,5.1223598,6.779607,6.751571,2.924904,8.160183,6.6244926,3.0252795,2.765252,4.5505247,6.1683083,5.72822,5.7690115,8.003782,8.1894455,4.8760695,6.4406166,3.1742513
t34,10.787966,2.1194928,6.22165,6.845218,5.216518,7.0220704,6.7687936,3.0331697,8.078848,6.6526804,3.2159238,2.919853,4.3777623,6.469869,5.749866,5.853641,7.4493556,8.563787,4.825924,6.506776,3.1328073
t35,11.56028,5.9841876,4.512285,7.074942,5.434933,5.637047,6.8702426,3.7921839,7.9121957,5.1384487,3.2125335,2.415268,3.8701217,4.4605727,6.206939,5.731419,8.504461,5.6979556,5.0272255,6.8650675,2.62869
t36,11.586059,6.170525,4.342558,7.0250545,5.4444413,5.7378716,6.8443847,3.8483737,7.9254217,5.0461917,3.1607497,2.4255745,3.895258,4.451901,6.245368,5.7539473,8.474478,5.5478654,5.0011525,6.930656,2.6576324
t37,10.599213,2.4101381,6.1203303,6.624394,5.0856686,6.8005958,6.8024197,2.8817985,8.105368,6.643959,2.9865103,2.8124053,4.5900955,6.179655,5.6826644,5.8095436,7.913185,8.183776,4.848055,6.456798,3.1452599
t38,10.557141,2.4396303,6.1004252,6.5823703,5.0680814,6.7598486,6.82799,2.8494177,8.099322,6.6358924,2.9430616,2.7843084,4.6291428,6.1407666,5.6618614,5.8000946,7.9369583,8.138546,4.847753,6.4521947,3.1365352
t39,13.09827,8.651764,1.473115,5.8192587,6.932562,6.969031,7.219796,5.8255854,6.5990434,4.672807,1.0563438,1.1749474,1.8184322,5.2153935,5.193474,5.0004206,6.8064,4.7368536,5.6090193,6.8126655,2.3844607
t40,13.638262,12.130452,11.421044,7.8674417,4.616704,7.3190756,4.3476343,6.0707765,6.672171,5.5419507,6.4292216,3.0970273,0.5587453,5.5080056,8.007422,6.6919217,8.123141,4.547248,3.4581273,6.0457315,5.428679
t41,13.632999,12.058483,11.288991,7.9025683,4.6526594,7.2408547,4.2111926,6.250736,6.753373,5.4472575,6.34549,3.105291,0.5339177,5.551308,7.9812136,6.559677,8.226001,4.4345765,3.5252004,6.0623455,5.5443892
t42,11.955881,7.0256615,3.955076,7.189622,5.553334,5.6796656,6.6982393,3.762403,7.9811254,4.561392,3.3552506,2.5594327,3.9950466,4.286673,6.219504,6.256501,8.368085,5.2819886,4.6856194,7.535436,2.9647648
t43,11.520874,6.153925,4.509315,7.101392,5.5191793,5.739897,6.7884755,3.7624002,7.902095,5.124033,3.2235718,2.3747172,3.8486586,4.4447007,6.1213107,5.7625613,8.4219055,5.642618,4.875598,6.8977375,2.719243
t44,13.212764,8.825782,1.2541866,5.6423907,6.993492,6.950493,7.285893,5.881607,6.5660625,4.719869,0.89239186,1.1386784,1.6526779,5.332802,5.0890217,4.8686223,6.6675086,4.6867256,5.6559305,6.7874517,2.4310162
t45,13.055491,8.47863,1.6452249,5.9471164,6.839268,6.988847,7.266421,5.80283,6.570833,4.732371,1.2257541,1.1582026,1.9493463,5.2044473,5.34444,5.0350194,6.911669,4.7864947,5.6152563,6.741494,2.3264878
t46,10.582446,2.3600738,6.1283493,6.610964,5.0867043,6.8173137,6.8347807,2.871494,8.077629,6.6450357,2.9758515,2.8222106,4.597969,6.2096195,5.664223,5.8195763,7.8243046,8.223026,4.833975,6.4645386,3.1259415
t47,10.545971,2.3418972,6.1427836,6.570914,5.0689454,6.8209133,6.862903,2.8390098,8.0576315,6.654539,2.9380083,2.8346052,4.637448,6.2051134,5.632083,5.8323936,7.826603,8.203513,4.8214483,6.4702263,3.1203957
t48,11.645401,6.4026837,4.332367,7.1066456,5.5317383,5.7335463,6.7571616,3.7673392,7.928619,4.9606466,3.246636,2.4429955,3.8934402,4.413773,6.1626735,5.9034863,8.39898,5.514947,4.825512,7.0800214,2.7858977
t49,-0.88406616,4.149946,4.2261667,10.171988,4.7109556,1.1767517,3.765453,5.690371,8.6509285,6.6243544,2.8669918,1.8143336,3.1150897,4.8173866,4.169338,5.373748,7.7877145,6.093681,5.2379856,4.252451,2.8786767
t50,-0.56816876,3.1837533,4.7262387,10.939454,5.5465293,1.5483145,4.5248914,4.228611,7.543379,6.553591,2.0865679,2.5555987,2.6976693,4.066453,3.7534575,6.6571507,7.2617936,4.6099415,5.129742,5.0463233,3.3220649
t51,-0.76919824,4.0639663,3.4664335,10.591952,4.7486715,2.3582053,4.2820115,6.559828,8.487098,5.101733,2.902072,2.0837398,3.2483945,4.6029944,4.3034863,4.9509864,7.254908,7.025478,4.815807,3.9537358,2.7520187
t52,-0.9407818,3.891984,4.102612,10.585336,4.7293625,1.6981794,4.1246963,5.1623955,8.287618,6.1147804,2.707626,2.1038227,2.9781957,4.4157605,3.8763168,5.936625,7.360884,5.6084223,5.0226083,4.357178,3.1104403
t53,11.652034,6.227465,4.2941003,7.038173,5.4402595,5.6927514,6.842337,3.8363585,7.932337,4.989518,3.1819468,2.469111,3.906188,4.4414206,6.2613006,5.808474,8.475005,5.5279307,4.9999285,6.9942102,2.6771724
t54,11.612651,6.1997404,4.388257,7.0852227,5.453108,5.6823177,6.824783,3.7975972,7.9080887,5.031344,3.2248561,2.4579368,3.8717287,4.4209013,6.2006373,5.8159795,8.470527,5.5949545,4.959865,6.98041,2.7075334
t55,11.574014,6.301108,4.389281,7.092249,5.542546,5.7610826,6.7691283,3.787886,7.9047933,5.0366077,3.2100155,2.3978324,3.8581455,4.436075,6.1378036,5.8104577,8.397527,5.5566907,4.850216,6.980036,2.7484615
t56,11.938976,6.9327664,3.9627872,7.169648,5.570387,5.6758585,6.754756,3.7953482,7.9482894,4.599956,3.3283005,2.53235,3.9530566,4.31291,6.2054753,6.188986,8.343601,5.2827487,4.7337666,7.464214,2.9199812
t57,13.450006,12.521848,11.937077,7.632769,4.1974254,7.239001,4.5282326,5.6637435,6.37871,5.93951,6.531754,3.0027108,-0.050112654,5.777735,7.7847085,7.171354,8.037027,4.608439,3.6669033,6.0858083,4.835664
t58,10.653216,2.4019675,6.1246676,6.68325,5.1291685,6.8207183,6.7541366,2.933032,8.147611,6.6361804,3.046027,2.791604,4.5345,6.2142763,5.7256937,5.7839484,7.9379687,8.238937,4.8677373,6.4528475,3.1714623
t59,10.669527,2.3346074,6.1701536,6.6989255,5.1432457,6.879434,6.7695885,2.946643,8.122867,6.64984,3.0652382,2.8342264,4.5146904,6.2719436,5.711986,5.810312,7.873738,8.294997,4.8493915,6.475179,3.1636302
t60,13.4727545,12.399352,11.921599,7.633798,4.303919,7.273855,4.573766,5.6916313,6.3531213,5.93097,6.502684,3.0724475,0.06221961,5.639985,7.7588177,7.1563644,7.9751444,4.6209264,3.6568408,6.134643,4.8804326
t61,13.579816,12.011232,11.204902,7.977757,4.7163663,7.301317,4.129014,6.3447356,6.736755,5.427887,6.3521614,3.1240773,0.56593835,5.5265102,7.9163966,6.4962435,8.192047,4.395262,3.4887204,6.0995555,5.6291823
t62,13.072282,8.56931,1.5449781,5.879746,6.8712096,6.992732,7.224213,5.835139,6.576388,4.7057085,1.1426266,1.1622088,1.8756734,5.192093,5.297531,5.035407,6.861983,4.7823963,5.6143484,6.758198,2.3372948
t63,-0.90512013,4.18861,4.1944532,10.208943,4.706197,1.2436877,3.7917733,5.7002983,8.654637,6.5581117,2.8895764,1.8094015,3.0816402,4.852895,4.136772,5.42109,7.791743,6.1075206,5.2593946,4.2362413,2.8400266
t64,13.621771,12.062752,11.289699,7.925791,4.67229,7.281785,4.204532,6.2483926,6.7403803,5.4436445,6.3664703,3.1170413,0.5568358,5.554479,8.00307,6.554833,8.194066,4.4455075,3.4919717,6.0411553,5.55594
t65,-0.9797981,4.199884,4.1744385,10.212098,4.630609,1.2581217,3.7592769,5.7725306,8.633215,6.5312877,2.9057074,1.8448029,3.0614054,4.8009057,4.1105623,5.358965,7.7802896,6.206577,5.225678,4.225725,2.8836422
t66,10.801981,2.095728,6.2370596,6.867653,5.2150464,7.049016,6.782524,3.0444455,8.061546,6.6688457,3.2390647,2.942739,4.354163,6.5000014,5.7415547,5.871957,7.414615,8.597544,4.8103814,6.522542,3.1167564
t67,10.693303,2.2357626,6.1861796,6.7365713,5.1531334,6.934721,6.7972865,2.9614754,8.08197,6.658301,3.1059513,2.8765275,4.476233,6.3504343,5.7070932,5.838812,7.6688266,8.402306,4.827266,6.4903355,3.1321766
t68,13.642643,12.111019,11.345489,7.871439,4.6095862,7.2251415,4.221436,6.247518,6.7242594,5.49629,6.351963,3.0723767,0.56132203,5.477445,7.9806757,6.6171985,8.215313,4.448258,3.5459898,6.069847,5.508607
t69,13.692529,12.085812,11.37135,7.8593364,4.6377892,7.2867393,4.3276978,6.1209345,6.7225842,5.5114684,6.3996716,3.1048896,0.6479193,5.4606304,8.019679,6.6528416,8.164634,4.5681353,3.4020119,6.0682316,5.486873
t70,13.625439,12.093365,11.335636,7.925609,4.669932,7.3521204,4.2868505,6.161772,6.68302,5.51,6.420103,3.1093147,0.64543104,5.469936,7.998157,6.633574,8.112692,4.5349216,3.4205425,6.031706,5.51814
t71,-0.80180997,3.4389546,4.5252104,10.792518,5.192069,1.6489569,4.3774667,4.4886117,7.8237386,6.355108,2.3430588,2.4437008,2.8057265,4.0834956,3.6551788,6.4472094,7.3303537,4.8207746,5.057943,4.8286295,3.3333542
t72,-1.0266354,3.6134102,4.4815993,10.670382,5.0681925,1.9068571,4.298231,4.6962934,8.089595,6.0521975,2.4463458,2.4108322,2.8298826,4.037448,3.5750415,6.3116302,7.263593,5.023831,4.967663,4.653355,3.3873708
t73,-0.920621,4.0948534,4.2109046,10.214436,4.708459,1.3038961,3.7189035,5.701468,8.594857,6.465082,2.804449,1.9024106,3.004227,4.7144203,4.0544724,5.3673286,7.679304,6.1539216,5.192567,4.311744,2.9605045
t74,-0.96974427,4.113826,4.1570783,10.260369,4.6478033,1.3635603,3.8035958,5.6980343,8.567869,6.416127,2.8443859,1.9126854,3.0456297,4.691833,4.071033,5.4394813,7.660661,6.1574216,5.165772,4.266762,2.9610639
t75,-0.99188477,4.1709504,4.1908474,10.197063,4.6319237,1.2717869,3.7181866,5.7985406,8.624093,6.4965777,2.8732703,1.8794849,3.0212703,4.746695,4.0787034,5.3116302,7.7560396,6.2440405,5.2093377,4.2603602,2.9333608
t76,-0.69478285,3.2355647,4.7271013,10.927304,5.4257045,1.5998372,4.490339,4.25377,7.56445,6.488119,2.1604443,2.606555,2.7512565,4.050076,3.6794367,6.651051,7.3158207,4.591832,5.0865016,5.052525,3.303008
t77,-0.6889503,3.2497733,4.7127833,10.943455,5.4029574,1.6038297,4.5040646,4.264342,7.573815,6.48423,2.169495,2.6016855,2.732891,4.039397,3.687063,6.641561,7.3372626,4.597877,5.0945153,5.0452905,3.2991676
t78,13.326417,8.927588,1.109007,5.5358434,7.017125,6.847702,7.399388,5.807851,6.6355715,4.6704545,0.7871728,1.1683112,1.6079789,5.417771,5.001289,4.8272853,6.521869,4.571083,5.610684,6.912134,2.4968188
t79,11.96571,6.8961654,3.927432,7.1215925,5.609219,5.6844354,6.7949705,3.8715625,7.905304,4.622984,3.2701473,2.5143495,3.8906276,4.363781,6.2249084,6.107306,8.336238,5.2532287,4.8202124,7.4129167,2.8455808
t80,12.02645,7.1258545,3.8554466,7.201289,5.5923605,5.674682,6.7445617,3.8170922,7.949538,4.4894032,3.3587139,2.5451272,3.9570189,4.2886014,6.2058115,6.2692976,8.317907,5.2085047,4.7024407,7.5868096,2.9586682
t81,13.517231,12.383128,11.942349,7.6366224,4.420507,7.25211,4.5781474,5.6744914,6.2864337,5.9841766,6.360496,3.160173,-0.00074432517,5.623917,7.753239,7.2194595,7.90404,4.590426,3.6940482,6.133931,4.823467
t82,13.618844,12.155925,11.460684,7.864175,4.6014514,7.3245034,4.355887,6.027634,6.654407,5.5503445,6.4440036,3.0995214,0.47179493,5.5794897,8.011496,6.7110076,8.113523,4.5353684,3.4772134,6.0233917,5.3955765
t83,-0.63662755,3.29076,4.677022,10.978756,5.423184,1.6565021,4.536751,4.2535534,7.5514426,6.4368515,2.2015514,2.5407195,2.6944976,4.0076027,3.7249672,6.63798,7.379409,4.603273,5.1451716,5.0875254,3.2771137
t84,-0.9567344,4.136284,4.146047,10.234392,4.6341267,1.3001112,3.778481,5.7461734,8.594229,6.480509,2.8859515,1.8787191,3.0917811,4.7469697,4.132218,5.3578424,7.7177606,6.1881547,5.172462,4.227608,2.918901
t85,-0.88456637,4.0493684,4.228824,10.18081,4.7174115,1.3020756,3.7013764,5.743905,8.589728,6.4790382,2.754476,1.9126556,3.0408258,4.664972,4.082935,5.344127,7.660992,6.1823196,5.169087,4.347642,3.0028303
t86,13.131256,8.641854,1.4573454,5.807501,6.917475,7.0148196,7.269148,5.8801193,6.548312,4.7087016,1.07156,1.1150106,1.79954,5.244614,5.257213,4.988574,6.7969193,4.7540603,5.658774,6.7476025,2.335731
t87,13.129843,8.637765,1.4670377,5.818712,6.9052505,7.008435,7.278034,5.8794203,6.562647,4.715319,1.0774469,1.1195458,1.8107798,5.2431803,5.2579193,4.9828367,6.8064456,4.7464457,5.64895,6.7568583,2.3347366
t88,-0.89660037,3.4890726,4.5130067,10.7541895,5.1465325,1.7625874,4.3668947,4.549168,7.9352827,6.221573,2.3981771,2.4223,2.8012738,4.0401297,3.590878,6.4116497,7.327766,4.885318,5.011418,4.7504177,3.3866293
t89,-0.7978147,3.4308383,4.530871,10.798916,5.1919575,1.6454266,4.3835063,4.4888353,7.818569,6.360782,2.3447914,2.4447231,2.805044,4.083898,3.656229,6.4507227,7.3368683,4.825397,5.0570817,4.830262,3.3333972
t90,13.124658,8.685064,1.4130353,5.776773,6.9542847,7.0318813,7.2471833,5.90824,6.521152,4.688863,1.0289903,1.0977085,1.754447,5.239366,5.238963,4.9887457,6.7820315,4.7656603,5.6777186,6.7276306,2.3362134
t91,-0.2547897,7.393138,2.7959158,-2.423018,5.5716476,4.1584144,1.2867228,1.9815247,5.2834563,7.1266756,1.8759854,3.8114972,-0.24285397,5.9797826,6.850892,3.116627,7.9619713,7.0596104,5.655159,2.49812,6.4958105
t92,13.01101,12.310737,11.424124,8.143818,4.6643777,8.020042,4.421696,5.9763503,5.911856,6.1207104,6.7409925,2.9966292,0.8701978,4.683411,7.366269,7.222765,7.3602204,4.711901,3.317699,6.1859765,5.148652
t93,13.568081,12.1395235,11.370606,7.9448113,4.6577835,7.427134,4.2963123,6.1450977,6.602229,5.574618,6.4681077,3.0854075,0.6920088,5.3622346,7.965472,6.6964927,8.026582,4.5495954,3.432333,6.043895,5.473898
t94,-0.9646032,3.5650175,4.458886,10.684274,5.088057,1.8366203,4.3036294,4.6369295,8.046235,6.115517,2.4307,2.3979645,2.8384163,4.056909,3.573227,6.3512745,7.279075,4.9677706,4.995598,4.6811485,3.3858793
t95,10.80326,2.0832672,6.2447534,6.8813777,5.211362,7.0709786,6.8065157,3.0462363,8.040783,6.6824675,3.252669,2.9629583,4.3388004,6.5230594,5.7202597,5.8866196,7.388934,8.619617,4.803879,6.538339,3.0983727
t96,10.723786,2.1319091,6.1764545,6.827128,5.151468,7.046579,6.8318434,2.9686303,8.02083,6.6649413,3.2002938,2.93721,4.3847136,6.50564,5.7121167,5.8658233,7.389271,8.6023,4.8265033,6.48881,3.0716972
t97,-0.72968286,3.1490207,4.759685,11.001943,5.4995656,1.4318078,4.56208,4.1549373,7.462752,6.66911,1.9902557,2.7617707,2.636722,3.883894,3.7603076,6.7791486,7.2980127,4.4681926,4.9472027,5.031657,3.3568401
t98,-0.6301541,3.177182,4.8024507,10.971025,5.509678,1.6235985,4.5319185,4.1410794,7.480293,6.4912086,2.1259964,2.6542184,2.729351,4.0406694,3.687597,6.733971,7.320263,4.474271,5.1229815,5.12464,3.2870572
t99,12.040601,7.1069775,3.833664,7.1818476,5.621122,5.6828313,6.7658606,3.8584194,7.9210987,4.4992943,3.3337877,2.5415096,3.9203787,4.3136525,6.2108927,6.239332,8.314381,5.198754,4.735915,7.562851,2.928682
t100,13.287558,8.9540615,1.0876414,5.5769796,7.0802393,6.881354,7.3419228,5.85123,6.6306868,4.626656,0.73842204,1.1555735,1.5955311,5.338072,4.962678,4.851833,6.511682,4.5532646,5.5947323,6.938386,2.4646368
t101,13.286036,8.754016,1.3309319,5.6685596,6.9521155,6.951723,7.4084134,5.84065,6.615383,4.7228737,0.9536396,1.1208135,1.7108824,5.3738017,5.1290083,4.896987,6.6375327,4.6284204,5.6702743,6.845217,2.40542
t102,10.993127,1.8950368,6.3731446,7.4037175,5.2887387,7.3005514,6.793436,3.315715,7.8677177,6.8551865,3.7633421,3.1945102,3.9234908,6.944483,5.7725754,6.098431,6.8333306,9.0842905,4.664403,6.8361297,2.98133
t103,11.167492,1.81893,6.526548,7.4357243,5.420576,7.50123,6.865649,3.3560436,7.915456,6.8242307,3.8047004,3.2588465,3.8634243,7.0261807,5.646527,6.072907,6.657656,9.18126,4.702902,6.879967,2.990341
t104,-0.6883221,3.8941066,3.2453704,10.645469,5.0386033,2.3318324,4.1382985,6.8353553,8.782404,4.9261403,2.8147533,2.1114004,3.42957,4.6805573,4.4951143,4.672197,7.2051134,7.253582,4.941869,3.9596028,2.7280178
t105,12.121952,7.586003,3.7374997,7.399445,5.574416,5.660697,6.617195,3.701299,7.985028,4.2377586,3.5348794,2.6181867,4.059205,4.1183023,6.161987,6.564335,8.311616,5.1875706,4.4504366,7.91787,3.1799552
t106,13.616093,12.161316,11.464934,7.85636,4.5906305,7.328924,4.367389,6.0304365,6.641961,5.571531,6.4495254,3.0875435,0.4954722,5.541134,7.9947176,6.7288003,8.104173,4.5446525,3.4835825,6.048642,5.3823175
t107,-0.35624027,7.51031,2.7065945,-2.6425495,5.5760326,4.148365,1.2639695,1.9319676,5.3407745,7.2015347,1.9680551,3.748101,-0.18533802,6.015822,6.9855323,3.0391781,8.031499,7.1503816,5.63665,2.4065564,6.544654
t108,12.079864,7.5120044,3.8085253,7.3358326,5.5107093,5.634272,6.6703405,3.6942327,8.036028,4.281298,3.5334637,2.5719235,4.103909,4.15083,6.15765,6.555108,8.300984,5.197044,4.4833455,7.887805,3.148699
t109,12.100762,7.538417,3.714875,7.420874,5.570455,5.711855,6.62198,3.7612007,7.9736066,4.274664,3.551229,2.593176,4.0200977,4.182599,6.1248937,6.543657,8.259398,5.1714263,4.4305067,7.8659425,3.1829329
t110,12.048306,7.4656887,3.812454,7.3548203,5.5123267,5.6595197,6.6400404,3.6846063,8.0306225,4.271078,3.5435147,2.5859935,4.0964627,4.1383734,6.148242,6.537804,8.326335,5.2097898,4.4845433,7.864311,3.1405792
t111,12.952185,12.300744,11.538729,8.206381,4.685687,8.04997,4.416031,5.9356055,5.817333,6.1886096,6.806166,3.1183636,0.9669506,4.5780053,7.285562,7.3019023,7.261984,4.702126,3.4360967,6.094991,5.04059
t112,12.12338,7.48383,3.8179674,7.3522096,5.541211,5.6574836,6.6040974,3.7125907,8.010391,4.298443,3.5217247,2.646537,4.055309,4.165989,6.2037096,6.533726,8.3378,5.229009,4.5010824,7.8820066,3.1603
t113,12.066107,7.5530114,3.7922738,7.381287,5.4737864,5.655963,6.645496,3.6645138,8.070271,4.2452183,3.5872757,2.571863,4.118318,4.1689353,6.1317987,6.5867977,8.255891,5.1906066,4.4437704,7.957205,3.187422
t114,-0.31696835,7.4881983,2.708519,-2.5476608,5.5442677,4.1070023,1.2959979,1.8994238,5.347435,7.218631,1.9484472,3.7761328,-0.17207342,6.033736,6.9692774,3.0527587,8.013296,7.125067,5.617391,2.4104905,6.540708
t115,-1.018365,3.9259737,4.0321503,10.556057,4.653423,1.7950606,4.1321554,5.085122,8.346656,6.0212355,2.769022,2.086563,2.949597,4.3436356,3.8310075,6.042056,7.273052,5.6144023,5.002945,4.278167,3.153768
t116,-0.70899165,3.2581534,4.732262,10.985031,5.424509,1.543734,4.550266,4.1219034,7.516612,6.539151,2.1216884,2.638505,2.6468418,3.914838,3.7118883,6.769148,7.322732,4.426598,5.034054,5.031991,3.3436878
