,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
t11,7.4693785,5.9661727,3.3119044,6.6986527,3.8211694,7.154402,6.5437956,4.991529,6.159731,5.018432,3.8763435,5.228014,5.0469,2.9719453,5.5105095,4.815996,3.3530707,5.043794,3.4890382,3.9746625,6.1642704,3.034655,5.950083,5.502827,6.1570096,3.7608953
t12,7.4476194,5.99322,3.2837894,6.678912,3.8004305,7.126566,6.5669904,5.005761,6.1409273,5.0337105,3.8923295,5.2539697,5.02847,2.999079,5.5203266,4.795227,3.330857,5.0411606,3.500635,3.9591212,6.1937513,3.0140054,5.928434,5.507683,6.156689,3.7420492
t13,8.066137,5.048317,3.4600873,6.901743,3.977432,7.2366343,6.1845875,4.8512692,6.625905,5.1705313,3.8075793,5.2360287,4.9039516,2.9963531,5.2286105,4.975085,3.582194,4.8753653,3.4503727,4.146946,6.1086407,2.904834,6.009487,5.4824,6.188385,4.1091843
t14,8.456156,4.8008885,3.407509,7.1462584,3.913336,7.2719316,6.1356664,4.9468803,6.7173195,5.143921,3.7379851,5.141066,4.829644,2.936223,5.225513,5.0527062,3.614918,4.7358265,3.4988573,4.072856,6.0481033,2.9710658,6.019863,5.465264,6.2286997,4.1460123
t15,8.6582575,4.444275,3.5853827,7.0094,4.051879,7.2691746,5.9078593,4.7817273,6.903317,5.256285,3.7171657,5.2298126,4.8464046,3.011575,4.9576187,5.259146,3.703839,4.853891,3.3950014,4.2319036,6.0795255,2.825355,6.0302467,5.470941,6.2313375,4.3523245
t16,8.647396,4.4508104,3.5623467,7.00862,4.0353494,7.2781167,5.932824,4.7978,6.881246,5.232525,3.7297103,5.2292204,4.8509946,3.0027869,4.979183,5.234585,3.6977265,4.8488407,3.3987422,4.2225747,6.076641,2.846329,6.030877,5.4545894,6.2430463,4.333184
t17,8.590856,4.5347433,3.6027436,7.0620975,4.018929,7.224396,5.963829,4.7609086,6.8516116,5.2805667,3.7474825,5.2408595,4.887334,3.0487766,4.981904,5.2143073,3.6456096,4.82622,3.4461184,4.216086,6.1230745,2.80365,5.983393,5.5121446,6.185116,4.2749534
t18,7.1420007,6.397414,3.2323668,6.6173124,3.7378774,7.0810804,6.674298,5.041678,5.9656234,4.962776,3.906494,5.2123833,5.06252,2.9662526,5.6886806,4.757202,3.2361472,5.076976,3.5345557,3.8945968,6.1836333,3.0693402,5.9050484,5.5308642,6.122757,3.59972
t19,7.219025,6.300762,3.2546637,6.6446686,3.7569408,7.084336,6.6666355,5.044913,6.0036397,4.963986,3.8839874,5.212872,5.080036,2.9622111,5.6487613,4.740691,3.2416499,5.077839,3.526755,3.8869915,6.1763945,3.0703888,5.92524,5.522962,6.1365604,3.6245944
t20,8.104895,5.0511413,3.4511836,6.9074774,3.9637036,7.2432694,6.1884375,4.8708153,6.6140547,5.1642094,3.8069186,5.236211,4.909165,2.993643,5.2189317,5.000635,3.5776727,4.8842545,3.443856,4.1409674,6.108489,2.91474,6.0049753,5.4737144,6.1993885,4.1042643
t21,8.091963,5.087662,3.4408274,6.8710485,3.9496133,7.2530646,6.205877,4.8879085,6.581534,5.154285,3.8166656,5.2444534,4.9321265,2.9949088,5.2074947,5.0185256,3.5767374,4.9140096,3.4248874,4.1472063,6.1116323,2.931826,6.002598,5.46259,6.2088795,4.088887
t22,8.72875,4.3626876,3.636633,7.1275873,4.017264,7.2006364,5.89791,4.744485,6.9246316,5.3090367,3.7190368,5.2281957,4.8596964,3.0589266,4.924006,5.2747817,3.6716259,4.7879004,3.4514666,4.227412,6.117719,2.7833989,5.9739323,5.530926,6.1698422,4.332422
t23,8.658407,4.4507055,3.611706,7.0612,4.0392494,7.2344694,5.9174013,4.7638974,6.899626,5.285075,3.7278214,5.233899,4.8657527,3.0404139,4.9594164,5.2543178,3.670377,4.832879,3.4239848,4.2258105,6.108608,2.8000987,6.001243,5.5090065,6.1939187,4.322141
t24,8.694634,4.3983045,3.6129158,7.066077,4.0357137,7.235267,5.9003944,4.7609825,6.918166,5.2804656,3.7221487,5.2348833,4.8550806,3.0400078,4.933404,5.266348,3.687531,4.8221617,3.420515,4.23471,6.102841,2.8017015,6.0029416,5.495261,6.2029824,4.3456917
t25,8.87275,4.1753454,3.5939274,7.1613235,3.979361,7.21777,5.8589697,4.7751575,6.9737988,5.2520566,3.7043593,5.20535,4.823054,3.0379372,4.891629,5.2996626,3.708087,4.7402163,3.4478974,4.2235365,6.0925336,2.8342767,5.991931,5.482208,6.2026267,4.3660274
t26,8.781376,4.2857404,3.5950706,7.1073236,4.039254,7.252166,5.842448,4.774777,6.9767637,5.28684,3.661888,5.1731586,4.801597,2.9858084,4.937825,5.333498,3.7271876,4.7846146,3.4340253,4.2051907,6.045491,2.8289633,6.01431,5.511943,6.2121162,4.3851514
t27,6.811309,6.923688,3.1898758,6.5339723,3.6597269,6.973669,6.865326,5.119036,5.775248,4.8639684,3.9065225,5.138987,5.144327,2.8681371,5.860403,4.6824274,3.037976,5.123918,3.5983005,3.7518833,6.1389675,3.199895,5.883574,5.578359,6.0552106,3.3895614
t28,6.858429,6.87347,3.2280931,6.616793,3.6729667,7.067034,6.764363,5.117449,5.8439837,4.872848,3.888655,5.180276,5.1514015,2.9393983,5.7872043,4.714495,3.1536877,5.0980945,3.5526729,3.8242476,6.1937394,3.1580276,5.8883348,5.5299606,6.136509,3.4796216
t29,7.0766473,6.464644,3.2014127,6.5723243,3.6942449,7.076283,6.6461186,5.0553794,5.9057236,4.9590306,3.9520206,5.225317,5.0276923,2.983346,5.7476397,4.79566,3.2527514,5.082973,3.5621226,3.9294522,6.2108083,3.0692997,5.8637924,5.5677967,6.0827756,3.5614731
t30,7.110249,6.4462705,3.2349916,6.619141,3.7312696,7.0859456,6.6777267,5.0497274,5.952194,4.953745,3.9074028,5.2103267,5.071816,2.9635963,5.700946,4.7551136,3.2329059,5.0818825,3.536659,3.8892975,6.1861053,3.0778887,5.9015603,5.532402,6.123554,3.5881424
t31,8.476385,4.692792,3.4976623,7.042519,3.9863107,7.2657485,6.0516524,4.8553452,6.771127,5.2004623,3.7471194,5.2003455,4.856699,2.9836469,5.109924,5.126647,3.6435683,4.817614,3.4458978,4.1560307,6.077622,2.8931172,6.019108,5.47117,6.2205677,4.2231846
t32,8.477997,4.7443914,3.444573,7.1037946,3.9401484,7.2701397,6.0872483,4.909724,6.7593155,5.164282,3.732388,5.163077,4.830445,2.9509246,5.1683736,5.1015244,3.6371186,4.7658763,3.4767916,4.107112,6.050696,2.9406114,6.020694,5.460652,6.232189,4.189698
t33,8.535422,4.6231313,3.5302255,7.0342937,4.0066013,7.264053,6.0019403,4.8284693,6.8177524,5.2213078,3.7365754,5.211143,4.852337,2.9962204,5.061449,5.1756167,3.6660464,4.8268275,3.4287472,4.183824,6.0792575,2.8690584,6.0208054,5.472204,6.2220635,4.2704587
t34,9.017656,3.9766524,3.5731912,7.258076,3.9346497,7.2099695,5.802241,4.7890034,7.040649,5.2350044,3.6637027,5.1439056,4.7777185,3.0101757,4.877231,5.3636737,3.739119,4.6557593,3.483964,4.196144,6.0571423,2.8763986,5.9805627,5.4939847,6.196786,4.3880258
t35,1.8373828,4.3955674,3.5119321,5.664405,4.5195246,6.3422394,6.517785,2.8617105,7.6196556,4.912871,4.260323,4.340765,5.082151,2.3148923,7.014405,1.6014817,3.4245074,2.331984,4.3041697,5.407394,5.2803755,3.4512954,5.8814893,6.568514,5.262248,3.521085
t36,1.6237845,4.2809057,3.4922402,5.607483,4.571431,6.2952867,6.603599,2.7872427,7.7381268,4.948137,4.352783,4.3949943,5.1310916,2.3147948,6.9032373,1.5657916,3.4169545,2.330232,4.3052416,5.352386,5.2308292,3.4173465,5.8613696,6.634187,5.3137584,3.6946437
t37,6.8676715,6.8683076,3.2256148,6.606169,3.679924,7.062253,6.764058,5.106536,5.8492656,4.882263,3.8984063,5.1794343,5.1400805,2.9318025,5.785928,4.7227416,3.1474774,5.1015177,3.5547082,3.825175,6.1865435,3.1506636,5.8866296,5.537617,6.127037,3.4831147
t38,6.842675,6.8886094,3.172667,6.60097,3.623114,7.1004896,6.721447,5.1316857,5.8444924,4.889039,3.9363694,5.233539,5.103102,2.987065,5.7361326,4.7116094,3.185693,5.1278105,3.5469217,3.8027718,6.2406573,3.0924041,5.829631,5.51316,6.1543145,3.5082145
t39,6.8284874,6.942454,3.1784027,6.5432954,3.6780903,7.0168233,6.840162,5.091368,5.8133693,4.9064207,3.9151824,5.18029,5.103291,2.8916945,5.8122873,4.6607714,3.0634081,5.125968,3.623008,3.7246451,6.1656294,3.1536655,5.8579597,5.593131,6.0800653,3.4223406
t40,6.8421445,6.908055,3.2288635,6.590188,3.6263552,7.009991,6.845123,5.188178,5.7544513,4.8049574,3.8679953,5.1556077,5.1931214,2.9266896,5.828016,4.65811,3.0595496,5.109339,3.6164882,3.7905467,6.21349,3.2057948,5.8733525,5.5913906,6.10994,3.3863938
t41,9.157317,3.789045,3.5719388,7.334571,3.9056315,7.201166,5.7514586,4.7875795,7.1008067,5.224036,3.643693,5.1133766,4.753004,3.005723,4.833201,5.4181175,3.7649117,4.600714,3.504515,4.190576,6.0443726,2.8956788,5.9676604,5.498456,6.190551,4.4188695
t42,1.764096,4.346572,3.4814947,5.6103015,4.549966,6.3304396,6.5332265,2.8110626,7.6853724,4.9401565,4.314934,4.3895726,5.1100955,2.263858,6.963266,1.5872993,3.4375458,2.384828,4.339754,5.401639,5.251388,3.4173589,5.901976,6.639398,5.28775,3.604405
t43,9.422651,3.435338,3.554068,7.484514,3.8227272,7.1831527,5.67464,4.793159,7.205628,5.17919,3.6244974,5.0474467,4.7128253,3.0031934,4.7697473,5.5120893,3.8126762,4.488386,3.5502644,4.1768284,6.0226746,2.9553635,5.936458,5.5022464,6.174191,4.4551873
t44,9.385072,3.4901578,3.5515885,7.466457,3.83169,7.1807303,5.688523,4.797224,7.185271,5.185484,3.617834,5.053935,4.7147183,2.9972925,4.7903123,5.49087,3.796977,4.5010657,3.548759,4.17264,6.0224123,2.9466228,5.94316,5.499746,6.180905,4.446364
t45,1.7619063,4.370589,3.4510195,5.6300173,4.5730605,6.3533664,6.549382,2.8152812,7.6755357,4.9741855,4.309466,4.4169836,5.1245627,2.2692406,6.9580965,1.5773742,3.4197881,2.392862,4.3188124,5.3900676,5.25124,3.3940303,5.924122,6.6480055,5.295398,3.6030035
t46,1.209126,4.1302333,3.5537777,5.5898933,4.605096,6.269459,6.6832743,2.7442088,7.8291,4.8406672,4.360361,4.313727,5.074758,2.3998997,6.8590503,1.6425362,3.4799068,2.1997933,4.3145547,5.3301616,5.2925024,3.4339492,5.780897,6.5340385,5.445238,3.8286598
t47,1.3423233,4.16791,3.531215,5.5759306,4.572565,6.2683096,6.6608176,2.7497823,7.799259,4.9187164,4.382432,4.390075,5.1295123,2.3551269,6.8792844,1.5781981,3.4312246,2.267295,4.3019977,5.340991,5.238018,3.4471555,5.816249,6.618315,5.3715663,3.7777004
t48,8.884327,5.179486,2.8410773,8.164042,3.205512,7.3059683,6.5302567,5.678176,6.6055136,4.790199,3.6371996,4.681664,4.556419,2.6740928,5.826489,4.790415,3.5237484,3.9224186,3.865554,3.532129,5.81121,3.5506766,5.983059,5.414147,6.3052945,3.7682528
t49,8.850186,4.942775,2.8944514,7.9788656,3.4109516,7.226763,6.4075065,5.519619,6.6227403,4.7718954,3.5757315,4.7864146,4.604874,2.6677191,5.727234,4.85417,3.4802153,4.1012487,3.792169,3.6204722,5.8622274,3.41995,6.0122485,5.404184,6.320308,3.8433905
t50,8.8179455,5.194315,2.9535499,7.992215,3.3190575,7.3390326,6.4863973,5.5651445,6.62564,4.879362,3.6895452,4.7714067,4.6003013,2.7349703,5.712379,4.825077,3.5812764,4.0733933,3.770008,3.6533124,5.8396683,3.436423,5.987799,5.434387,6.3002987,3.8305655
t51,9.273,3.651542,3.526639,7.42357,3.8435483,7.2034626,5.751767,4.827834,7.1084666,5.1738377,3.6305447,5.054374,4.7251053,2.9699821,4.8570223,5.430878,3.7732,4.5272517,3.5550845,4.146594,6.0131674,2.954219,5.9472365,5.505749,6.1812706,4.393343
t52,10.099456,2.8652234,3.419299,8.033729,3.4045627,6.9169645,5.537379,4.854912,7.261723,4.9935527,3.2011778,4.7207685,4.582026,2.875292,5.0663714,5.468315,3.5138564,4.073174,3.9424267,3.9497962,5.945234,3.1502626,5.9069486,5.489027,6.251143,4.35402
t53,9.07966,4.724096,2.816071,8.174494,3.2586453,7.1544905,6.38394,5.5757055,6.642529,4.709151,3.5100946,4.684017,4.5831904,2.6542234,5.77855,4.883607,3.3959024,3.9406826,3.8982346,3.5407329,5.8687353,3.5098715,5.9675474,5.4049397,6.281562,3.869693
t54,1.6491958,4.306016,3.4776332,5.61394,4.567021,6.3143296,6.5869823,2.795428,7.71417,4.9675927,4.3392696,4.4136453,5.1359577,2.2979786,6.9297924,1.5559999,3.4104998,2.3561318,4.306504,5.36898,5.231647,3.4155052,5.8845015,6.6502905,5.299211,3.6548202
t55,8.9038725,5.075101,2.7957969,8.179573,3.2465892,7.2285085,6.4746222,5.6910377,6.5931034,4.72067,3.5902343,4.6882563,4.5668454,2.6471968,5.8398542,4.7961025,3.436123,3.917656,3.8994727,3.5124598,5.8125978,3.561261,5.9886785,5.3928823,6.2992024,3.776217
t56,10.164369,2.7980456,3.4269772,8.077309,3.3703306,6.8799124,5.5042844,4.8373632,7.279174,4.9813356,3.1487641,4.6866283,4.572866,2.870616,5.0870113,5.4712243,3.4763348,4.0410767,3.9861386,3.931264,5.9460473,3.1577141,5.911477,5.4897833,6.262584,4.349001
t57,8.605551,4.691474,3.3778841,7.277609,3.862609,7.26646,6.1122985,4.994879,6.7640295,5.1248317,3.70435,5.0970945,4.788149,2.9134226,5.2272167,5.0813828,3.6267395,4.6434436,3.528314,4.0411215,6.019926,3.005979,6.016864,5.4633904,6.2350235,4.155866
t58,8.801558,5.2092204,2.898047,8.01632,3.34868,7.305315,6.5124316,5.605683,6.589517,4.8154516,3.6366923,4.768952,4.5856557,2.6658454,5.784482,4.769258,3.5432572,4.052576,3.7956,3.5987723,5.8200474,3.4608715,6.0141644,5.4078374,6.3390846,3.7622964
t59,8.779685,5.243552,2.942051,8.030267,3.2800364,7.3658357,6.5392685,5.58387,6.633108,4.861425,3.6576138,4.7483616,4.5635624,2.6964977,5.7542768,4.789833,3.6060843,4.033804,3.7771869,3.6126502,5.826686,3.4474046,6.0072794,5.4306,6.3299623,3.7785978
t60,-0.4932305,3.5306275,3.9645088,5.215092,4.389449,6.182629,6.7122507,2.7304895,8.021441,4.2252083,4.4341054,4.0817733,4.9965496,2.541885,7.214984,2.0218942,3.7040825,2.102349,4.34666,5.470306,5.525948,3.76289,5.5504107,6.281029,5.5165243,3.569448
t61,9.592635,3.1733696,3.5422668,7.5568933,3.7807221,7.175243,5.6277814,4.800397,7.2915626,5.1553674,3.6438115,5.0181613,4.6876516,3.0103438,4.7029095,5.5921044,3.8648083,4.4308977,3.5630112,4.183341,6.003272,2.9852405,5.911066,5.5026846,6.1557913,4.491441
t62,10.432289,2.5210662,3.47558,8.13953,3.2658513,6.7558303,5.3233786,4.7280397,7.376167,4.932304,3.0343695,4.6154356,4.549439,2.9104483,5.071856,5.5603275,3.3744442,3.9217765,4.113683,3.926689,5.9459844,3.1778207,5.914522,5.530231,6.2276855,4.3876057
t63,9.70912,3.01399,3.5319655,7.6358223,3.724708,7.1475472,5.5804996,4.8032584,7.3456144,5.1313367,3.6255245,4.974755,4.670201,3.01263,4.692405,5.6341577,3.8655186,4.3730717,3.5991023,4.182189,5.989019,3.0082998,5.904019,5.509709,6.144296,4.4935822
t64,1.5611273,4.1686153,3.553285,5.515617,4.54155,6.2435746,6.5875926,2.7454672,7.821308,4.8858786,4.412662,4.3784194,5.1197,2.29727,6.878283,1.6074885,3.4691005,2.3005753,4.3585944,5.368255,5.2234797,3.4555523,5.813781,6.6437044,5.334564,3.7641742
t65,9.731728,3.0221002,3.5380604,7.6252017,3.7321858,7.155904,5.5949535,4.798649,7.3341856,5.1602225,3.6054218,4.997806,4.668442,2.9933724,4.7005553,5.5998464,3.8586838,4.386235,3.6025739,4.166144,5.9925127,2.9767022,5.9194326,5.4836674,6.1754584,4.505628
t66,1.6513392,4.278278,3.5209622,5.6239834,4.559829,6.257017,6.6169515,2.794511,7.73695,4.9179797,4.3507133,4.3454623,5.1202674,2.3524725,6.8950844,1.5473772,3.4067726,2.2914906,4.291152,5.336148,5.221748,3.436255,5.816841,6.6000843,5.2893763,3.6936579
t67,9.6786175,3.0381424,3.5232604,7.61568,3.740825,7.1554723,5.596818,4.814055,7.351919,5.1383624,3.644198,4.991009,4.6624236,3.008735,4.6750236,5.640148,3.8872592,4.3830423,3.5843287,4.180399,5.981308,3.0051274,5.895812,5.498303,6.148528,4.513266
t68,5.6557593,9.774129,6.823537,8.417358,4.6120796,5.6346865,6.828567,7.363634,5.191562,5.6412525,6.1748986,5.893919,6.966026,1.0217264,4.7474694,7.688972,1.6074748,5.2869306,2.21107,3.1436815,4.9818363,4.0615234,6.0172024,5.1414986,6.8985553,1.9581512
t69,6.781616,6.979316,3.1859968,6.562542,3.6549242,7.036269,6.795731,5.105324,5.8079534,4.887388,3.9333663,5.175661,5.1177382,2.907787,5.8294525,4.7202506,3.1033125,5.130024,3.552717,3.770893,6.1649976,3.1398566,5.863693,5.533063,6.0952435,3.443014
t70,1.4443527,4.1702194,3.5169156,5.558808,4.5722475,6.2711167,6.633262,2.7507167,7.8065186,4.9329796,4.3956327,4.410052,5.1386995,2.3216238,6.870745,1.583081,3.4366722,2.3021195,4.318134,5.345085,5.226561,3.4314425,5.834111,6.6465473,5.3567867,3.7825449
t71,1.6032149,4.219111,3.5101917,5.5556235,4.548686,6.2842383,6.5749702,2.7690928,7.7692575,4.933738,4.3769546,4.4105997,5.1330056,2.2806146,6.91926,1.5774494,3.4406722,2.3484583,4.341025,5.382547,5.224608,3.437357,5.860112,6.664565,5.309996,3.7010326
t72,8.850975,5.2178473,2.8892388,8.077575,3.2722967,7.317701,6.5176187,5.648514,6.5976596,4.824522,3.6614845,4.732868,4.575153,2.6880307,5.790492,4.777201,3.537117,3.9928951,3.8276632,3.579524,5.809023,3.5034559,5.9970107,5.412703,6.3071485,3.779045
t73,9.777084,2.921613,3.5197494,7.703084,3.6842453,7.1335015,5.559415,4.8104935,7.4098625,5.1365457,3.6222048,4.948647,4.652036,3.0152051,4.679,5.663119,3.872272,4.329141,3.6291804,4.18289,5.972483,2.9967525,5.9163413,5.5081058,6.139482,4.497175
t74,8.81741,5.2172203,2.907216,8.041948,3.303434,7.3343916,6.5378637,5.6252294,6.5800514,4.8263636,3.6600862,4.7389617,4.5627728,2.6731114,5.796478,4.7549686,3.5543337,4.010656,3.8173356,3.5786898,5.7910385,3.4953623,6.0232244,5.403306,6.3389573,3.749059
t75,9.77268,3.0595174,3.5032787,7.714321,3.6620622,7.0915403,5.6083155,4.8121805,7.2720466,5.118273,3.4765475,4.9327784,4.6475177,2.9531105,4.8278413,5.5311728,3.7387357,4.3142114,3.6949506,4.0926375,5.9858065,3.0261254,5.91423,5.482736,6.207348,4.457182
t76,9.698789,2.9889412,3.4727132,7.6782975,3.6702032,7.0701423,5.514838,4.861185,7.4186945,5.1097736,3.626252,4.925775,4.617493,3.017006,4.710936,5.702131,3.846258,4.3167453,3.6319866,4.209654,5.921042,3.0215278,5.9004664,5.516603,6.117165,4.5013714
t77,9.1230135,4.673073,2.8283036,8.193185,3.226566,7.1138253,6.3500304,5.5415635,6.6673784,4.696879,3.474764,4.652768,4.596189,2.671076,5.754871,4.9166713,3.359535,3.9142687,3.9309585,3.5396662,5.8976717,3.5062294,5.9383955,5.415429,6.2547016,3.9002032
t78,9.042717,4.7666564,2.8191073,8.152454,3.278352,7.1704245,6.397085,5.5815525,6.633777,4.713348,3.5215795,4.6975913,4.583073,2.6509664,5.7817492,4.870552,3.4088364,3.9601662,3.8830504,3.5455642,5.862772,3.5032897,5.976818,5.4030876,6.2909503,3.8580377
t79,8.782187,5.3070025,2.9856691,8.049702,3.2459667,7.396639,6.564778,5.5862174,6.621989,4.894882,3.6869636,4.7233257,4.556138,2.716164,5.7402563,4.7695203,3.6581788,3.9985156,3.8025718,3.6043668,5.795392,3.48168,5.9998984,5.4306927,6.2973704,3.7719967
t80,8.864965,5.227989,2.9671001,7.9162316,3.3139129,7.3906302,6.5388427,5.6280684,6.5368667,4.911052,3.763391,4.7734566,4.5745673,2.7589595,5.7513676,4.729893,3.5773637,4.0693903,3.7905107,3.6360874,5.762319,3.4732466,6.0323205,5.4011607,6.3419256,3.7698576
t81,6.2767715,9.81849,4.0762224,1.2593908,-1.678413,5.271441,6.6104107,5.3251553,7.881332,3.886354,5.375133,4.410103,5.1221004,3.8973405,3.5717607,5.846897,0.7922756,3.8123667,5.4070477,3.230739,6.509811,4.0112944,4.8961124,6.2216225,7.8343167,6.131928
t82,8.7697935,5.1628265,2.788119,8.143012,3.3011646,7.2467484,6.5240803,5.666667,6.591662,4.7065372,3.557235,4.7033825,4.55639,2.589524,5.871365,4.7701173,3.4691832,3.953222,3.8553221,3.5144308,5.8166895,3.5287406,6.017836,5.39314,6.3760843,3.6949842
t83,8.901713,5.0559535,2.7721152,8.188934,3.267667,7.195055,6.4684434,5.6640053,6.595782,4.6889715,3.5454693,4.6957254,4.576721,2.6202605,5.8449626,4.802555,3.4077735,3.9289083,3.8882215,3.5117712,5.838064,3.5388184,5.9876413,5.393923,6.3091908,3.7754073
t84,0.35111752,3.8791418,3.7671847,5.5020905,4.456962,6.1619625,6.796893,2.6763887,7.8814087,4.721548,4.38414,4.2603817,5.054871,2.5460315,6.9603825,1.6019443,3.4984517,2.041019,4.311179,5.39476,5.311553,3.6730917,5.607146,6.467768,5.524179,3.8269455
t85,12.100189,0.16416204,4.0648456,6.2527003,3.1579542,6.354949,4.2904468,4.7401896,7.8747725,4.66345,4.465952,4.896517,4.9347286,3.0561724,4.0152736,6.2990284,3.6859505,3.4640386,3.507976,4.6874104,5.6144924,3.7332397,4.8592305,6.088201,5.176482,4.3903494
t86,8.931036,5.0531425,2.8432825,8.152103,3.2010093,7.292759,6.5006356,5.6746964,6.6080375,4.7789044,3.644666,4.6601777,4.537035,2.690519,5.8192177,4.8147707,3.494822,3.9059465,3.8936286,3.5179834,5.7917256,3.578193,5.9917674,5.403255,6.309641,3.779484
t87,1.3254238,4.1932015,3.5237417,5.569818,4.543758,6.2653804,6.6520004,2.7541013,7.7719283,4.983172,4.393342,4.4497347,5.1693945,2.335522,6.907209,1.5103285,3.390531,2.303221,4.285958,5.3531103,5.197387,3.4687843,5.8342166,6.6836543,5.309958,3.7218397
t88,0.074608766,3.8266222,3.865176,5.5840607,4.4395328,6.115448,6.905763,2.652432,7.872183,4.6804743,4.2955623,4.1424417,4.978814,2.6920235,6.9349794,1.5424266,3.5498457,1.851727,4.3403225,5.377063,5.364504,3.774638,5.4659224,6.310213,5.7107944,3.9506803
t89,9.869085,2.9763572,3.4832332,7.79745,3.596571,7.045263,5.577241,4.820467,7.2857437,5.085901,3.4130564,4.877627,4.6273546,2.9382095,4.8724613,5.5331907,3.6934538,4.2506466,3.75414,4.0658493,5.9719753,3.0577025,5.9091315,5.4863114,6.2122083,4.440178
t90,9.723497,2.9728577,3.5316777,7.642139,3.7211576,7.14863,5.570787,4.8042374,7.365027,5.125703,3.6423788,4.969585,4.669202,3.0213044,4.6734376,5.656951,3.881686,4.367949,3.5943048,4.1933103,5.9859037,3.0137484,5.899662,5.5165157,6.1321735,4.497139
t91,0.8934416,4.0417495,3.6243541,5.539626,4.52351,6.2176747,6.730855,2.7133048,7.8367124,4.8674273,4.4023433,4.368126,5.120695,2.433243,6.906426,1.5619224,3.4353006,2.1771781,4.2880387,5.3555336,5.2463684,3.542926,5.73353,6.5896006,5.409455,3.7982833
t92,9.713159,2.9698644,3.5226283,7.693569,3.6615477,7.0847926,5.5037537,4.81053,7.365305,5.078261,3.6100483,4.9029403,4.675394,3.0418024,4.735302,5.673079,3.8192666,4.323429,3.6339252,4.2148027,5.97411,3.0529568,5.9065504,5.56738,6.089756,4.4303336
t93,9.724841,2.9698803,3.541126,7.610006,3.755964,7.183593,5.6068144,4.796684,7.357962,5.143025,3.6635892,5.0028024,4.6736336,3.0159786,4.639994,5.649641,3.9148452,4.3946533,3.568166,4.18502,5.997332,3.0021164,5.8920774,5.498681,6.1467576,4.5239186
