,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
t23,0.3992534,1.2607099,6.667844,-0.4384758,5.4156914,11.679776,-0.01423171,-0.943558,-0.26373288,3.3846557,0.42169982,-0.00092404376,-0.49702585,10.26928,2.1786404,7.5008154,2.2913148,-0.036785025,5.9309464,9.437563,2.25912,6.994776,-0.7032425,0.2743986,10.760411,2.6482449
t24,0.4578101,1.5492872,7.1227193,-0.4919861,5.9916015,12.602493,-0.05686382,-1.0655692,-0.20918977,3.0690987,0.46069095,-0.0009908131,-0.48600215,11.234392,1.7340927,8.600286,2.1527355,-0.035662863,5.7221565,9.725869,2.7620404,7.874639,-0.76795936,0.33682835,12.170903,3.1551008
t25,0.46325666,1.0267477,6.642169,-0.4675282,6.0251412,12.403939,0.22574155,-1.0296178,-0.32736346,3.6923497,0.36689636,-0.001040458,-0.67467374,12.378228,1.3098589,7.3876824,1.6454114,-0.041154914,6.1679544,9.02143,3.6086364,8.701565,-0.74273336,0.28501487,11.381594,2.7472777
t26,0.4294203,0.8027689,5.961472,-0.42956147,5.6633563,11.645286,0.17386587,-0.95158327,-0.29452708,3.6043077,0.33246404,-0.0009653029,-0.6358512,11.625298,1.2721117,6.7514973,1.4676679,-0.039346103,5.829313,8.397914,3.450141,8.065536,-0.6913769,0.2633757,10.522589,2.3839948
t27,0.72322786,2.0617738,8.19526,-0.30081186,-0.074301824,2.3190894,-0.34281152,11.141848,0.9418629,-0.19402656,0.20655872,-0.0004080721,13.094003,-0.08311942,3.966527,-0.44331548,10.55839,3.9763868,-0.01855438,1.2821873,-0.27934542,9.681783,3.318811,0.07691308,-0.266743,1.4687116
t28,0.72214687,2.9887676,9.741529,-0.3655542,-0.07204884,3.7503662,-0.40560415,9.3964815,-0.008785153,-0.1489038,0.26781332,-0.00049748685,10.218812,-0.06423505,2.5212948,-0.26280257,10.346782,5.6375313,-0.012377099,2.4429832,-0.34930307,9.750832,1.4523443,0.11649564,-0.109878354,1.1135675
t29,0.325753,3.4958227,5.4460535,-0.31545508,-0.048692167,2.3953447,-0.37277445,3.1643438,-0.057704628,-0.018639186,0.21757112,-0.0002736242,2.8403575,0.1903333,0.100350514,0.28537023,5.924852,3.2372003,-0.00487026,2.3677726,-0.20378578,4.3898606,0.424958,0.044719465,0.65217614,0.3967712
t30,0.32688832,3.4696789,5.391056,-0.31216508,-0.049035918,2.3442378,-0.37253797,3.2469935,-0.052341357,-0.020493621,0.21379471,-0.0002673669,2.9308734,0.110480756,0.12910019,0.23892784,5.9563313,3.2383792,-0.004848211,2.2987857,-0.20032983,4.3773923,0.5367264,0.044988055,0.5863807,0.40810162
t31,0.32570642,1.3108034,5.458028,-0.34569696,4.0834603,8.996133,-0.056275096,-0.74876493,-0.19267978,2.1504176,0.36418045,-0.0007090666,-0.3468888,7.7948747,1.4996136,6.1583347,2.0072854,-0.022818074,4.102955,7.016345,1.476278,5.4185276,-0.5332301,0.2472579,8.751235,2.3281195
t32,0.3012545,1.1335603,4.921223,-0.31653228,3.9104428,8.420631,-0.056332685,-0.6854065,-0.1697284,2.081068,0.33800378,-0.00065815495,-0.31249025,7.146649,1.5228249,5.6841965,1.8845248,-0.0220813,3.8718596,6.607767,1.3669955,4.913114,-0.4897203,0.22413562,8.135681,1.9742444
t33,0.36853737,1.5936774,6.230258,-0.3918736,4.515382,9.902381,-0.05474615,-0.8416837,-0.2346346,2.2793133,0.4058627,-0.0007991086,-0.39569762,8.657076,1.558596,6.972251,2.2724953,-0.024889816,4.520538,7.759735,1.6602472,6.1701965,-0.59275126,0.26958856,9.806013,2.733091
t34,0.43634224,0.15873204,5.385234,-0.41841576,6.037146,11.783084,0.93701124,-0.93415666,-0.30123958,4.343071,0.26004955,-0.00100053,-0.7501748,12.620861,0.86829096,5.818729,0.8036568,-0.04661073,5.986619,8.216885,4.371635,8.723145,-0.6816851,0.23562697,10.18239,1.7912276
t35,0.30831957,8.73979,11.500665,-0.5253111,-0.00519361,4.4735017,-0.18570474,-1.0308323,-0.70132023,-0.31606895,0.7454798,-0.0006426699,3.2018461,3.8091843,2.0945818,16.795033,5.5930843,-0.0070718564,4.0437036,7.978663,-0.27151942,2.94889,-0.39549604,0.44598222,11.470181,9.537821
t36,0.20367132,8.546881,10.169652,-0.42212293,-0.031424586,2.3236144,-0.18941285,-0.8348268,-0.6863087,-0.33994123,0.6656749,-0.0004438629,4.0286846,2.1166198,2.0995376,15.346256,5.343087,-0.0042514927,3.4974265,6.572629,-0.3300937,1.2880794,-0.24041969,0.39525458,9.152703,8.755849
t37,0.745004,3.156913,10.031693,-0.37588775,-0.07253278,3.886353,-0.4173976,9.382041,-0.022525012,-0.14420351,0.27867278,-0.0005099025,10.112534,-0.06462422,2.4243212,-0.24869575,10.525704,5.8497095,-0.012281103,2.496823,-0.3598491,9.861508,1.2757225,0.12040155,-0.09776312,1.0970898
t38,0.7304886,3.9411123,11.000112,-0.42205974,-0.06951567,4.5010386,-0.44534308,8.178138,-0.06856822,-0.12391008,0.32547882,-0.0005742792,8.537366,-0.048332423,1.6760305,-0.17486008,10.148278,6.256768,-0.010311479,3.3825948,-0.40604746,10.030688,-0.0053115822,0.12720695,-0.03303351,0.89468807
t39,0.7614736,1.8328003,8.465211,-0.29690856,-0.069644704,2.208878,-0.33298084,11.780776,1.1704453,-0.20877536,0.21615626,-0.00040877322,13.984402,-0.09204297,4.3032227,-0.5009883,10.933952,4.0674477,-0.021303937,1.0249572,-0.26415867,10.068146,3.5176942,0.07886792,-0.29749408,1.5525807
t40,0.7469545,2.3937056,9.1047125,-0.32672128,-0.07201873,2.8986003,-0.37266004,10.867283,0.6032778,-0.1866153,0.23705058,-0.00045181555,12.474895,-0.08081005,3.5553772,-0.3978459,10.809574,4.7670264,-0.017666033,1.6712837,-0.30229068,9.92305,2.604708,0.09266538,-0.21938981,1.3758199
t41,0.40941814,-0.03272296,4.5154724,-0.38602525,5.8426723,11.351202,1.0379558,-0.83957726,-0.2695154,4.8345504,0.19497745,-0.00094854954,-0.77475506,12.380961,0.706118,4.870465,0.33319885,-0.04749314,5.724122,7.6530724,4.6518855,8.45428,-0.6371856,0.2081827,9.434383,1.0727823
t42,0.3038527,9.295869,11.801982,-0.533006,-0.012042479,4.1038303,-0.19320107,-1.0474217,-0.7328691,-0.34756452,0.7685842,-0.00062290824,3.7172456,3.4430046,2.1770792,17.607136,5.849239,-0.006664266,4.101158,8.094607,-0.30038497,2.6260064,-0.37456322,0.45858687,11.62369,9.943842
t43,0.3507178,-0.10635974,3.2393265,-0.29774114,5.695503,9.885726,1.7187606,-0.72363174,-0.21738501,4.268534,0.11518759,-0.000832338,-0.70801,11.259019,0.34983346,3.509791,0.015970496,-0.046862923,5.237039,6.222666,4.6409235,7.4447846,-0.5318595,0.15936725,7.500757,0.5906523
t44,0.34092605,-0.1119284,2.9423873,-0.32132128,4.873361,9.95293,0.7257812,-0.6345612,-0.19989322,5.26193,0.112549104,-0.0008130957,-0.7239795,11.219835,0.5693414,3.45403,0.0064359866,-0.04340847,5.1573596,6.461996,4.3967743,7.566935,-0.5469267,0.17313954,7.83679,0.0044180662
t45,0.27395737,9.822287,11.721753,-0.50818074,-0.023659596,3.1782663,-0.20454973,-1.0146583,-0.7695524,-0.38474485,0.76492506,-0.00055990333,4.466746,2.7219005,2.2885756,18.054398,5.969202,-0.0064896406,4.0736246,7.7404118,-0.339168,1.8612572,-0.31243134,0.45430964,11.117729,10.176632
t46,0.10676243,6.7891536,7.3826823,-0.26035047,-0.04732816,-0.0016663142,-0.14645408,-0.5529598,-0.5458974,-0.30323774,0.47289538,-0.0002469531,5.0542626,0.21306404,2.1151593,11.88604,4.9579806,-0.006630697,2.5490942,4.3139377,-0.290744,-0.024752231,-0.0012100054,0.29318884,5.514204,5.9399257
t47,0.10750133,7.111188,7.907214,-0.30272278,-0.043832056,0.30879235,-0.15153725,-0.59500045,-0.5719092,-0.31584483,0.50442636,-0.00025746698,4.3903193,0.7023213,1.7998695,12.095854,4.737419,-0.0048962715,2.6810093,4.7921247,-0.31228843,0.15727372,-0.06946614,0.28838158,6.0782156,6.5976067
t48,0.054550175,-0.04424273,0.37603828,-0.14438637,3.0131903,5.8756266,0.7131277,-0.31604615,0.8793776,4.46562,0.23822927,-0.000275796,-0.015568973,4.4132924,4.2373757,1.8050895,2.7363448,-0.0384886,6.045247,7.4147167,1.483939,-0.0023680432,-0.32382327,0.06963476,2.9463186,0.22623375
t49,0.16409126,-0.12920746,0.489254,-0.19594216,4.598082,6.6315,-0.18079531,-0.55283594,3.382194,1.8121349,0.34402972,-0.00024813472,1.0824484,5.540511,0.5005857,4.7742476,1.2198365,-0.01830661,3.4603846,5.793467,0.8037788,4.5384593,-0.4515122,0.35957906,7.461006,0.23797445
t50,0.12866019,-0.019482829,1.6757636,-0.20831284,3.5925438,7.4615426,0.97624606,-0.42663005,0.19800131,4.695636,0.28423822,-0.00043400854,-0.10361793,5.578563,4.524435,2.6785061,2.7886686,-0.04502723,6.3121576,8.591403,2.013802,0.71730095,-0.4215545,0.08821581,4.2894416,0.13491412
t51,0.34906814,-0.051624566,3.9138658,-0.33021086,5.2265825,9.8733,0.9861248,-0.76334983,-0.2020856,4.067741,0.17706247,-0.0008279364,-0.65258867,10.919106,0.6608583,4.1515574,0.25205588,-0.043088183,5.142376,6.773176,4.0034084,7.361756,-0.55816525,0.18579465,8.024369,0.9791737
t52,0.13814034,-0.24423482,-0.10052457,-0.08122497,3.585988,3.7854555,0.8694355,-0.21962112,0.5655774,4.6026073,0.048493862,-0.00036297852,-0.30276418,5.5698895,-0.0048379353,0.47751954,0.0209789,-0.023857052,3.3435197,2.4279647,1.8761984,4.1804285,-0.21334425,0.12705542,3.1370113,0.25138456
t53,0.033102825,-0.1640666,-0.13618745,-0.049343016,2.890449,2.5860162,-0.10784684,-0.12904596,2.7126615,2.4156103,0.20743181,0.19102606,1.1358892,2.758105,0.92896384,1.9294959,1.2076283,-0.011052571,2.3779123,2.7645404,0.49710906,2.0256445,-0.19356616,0.20263539,3.4919422,0.19095352
t54,0.25357014,10.323338,11.925527,-0.50503737,-0.032216005,2.6094093,-0.22378188,-1.0037161,-0.82375365,-0.41448945,0.77670777,-0.0005325462,5.0854225,2.2999516,2.4680479,18.68529,6.2357287,-0.005686403,4.1683483,7.6619334,-0.38529617,1.4178513,-0.27061027,0.4532334,10.900368,10.504755
t55,0.048794247,-0.071927726,-0.004877108,-0.12441807,3.1282322,5.5713224,0.83887976,-0.26936176,0.80902976,4.439703,0.22939314,-0.00023791796,-0.05539269,4.4175634,3.85389,1.5514861,2.5708907,-0.0352919,5.907111,6.8775,1.5294601,0.030306615,-0.28724337,0.07122026,2.7069292,0.21712065
t56,0.21817909,-0.28569683,-0.27341115,-0.13572064,3.759629,2.979665,1.1030031,-0.09248025,0.9713666,8.414826,0.04339414,-0.00035165393,-0.3311777,4.983856,-0.030232625,0.47988495,0.021086168,-0.009084733,3.9152923,1.8008605,0.7625706,4.9537745,-0.19661675,0.1813565,3.9663174,0.4728927
t57,0.26248017,-0.06133896,2.371408,-0.28389508,5.2511587,8.894258,-0.16882145,-0.7634735,2.516819,1.957088,0.4048149,-0.00047979463,0.1979779,7.3186913,0.7796899,6.4999566,1.2492603,-0.02502623,4.0839577,7.423344,1.4796425,5.43177,-0.5953309,0.37544206,9.148212,1.3033873
t58,0.12679368,-0.034536183,1.6053841,-0.2034246,3.5700328,7.382611,1.0130936,-0.42241523,0.1961729,4.6531186,0.27825376,-0.00042734583,-0.09405663,5.539984,4.5145564,2.5506377,2.716449,-0.044689484,6.293895,8.530803,2.0241992,0.6300103,-0.41587332,0.08572571,4.0846534,0.1350702
t59,0.12434825,-0.02493641,1.589361,-0.2055379,3.66344,7.401819,1.0180321,-0.41612044,0.21295284,4.7193465,0.2787752,-0.00042840414,-0.09295238,5.507162,4.585922,2.5143995,2.7414432,-0.045207314,6.314049,8.512556,2.0389206,0.56425935,-0.41312987,0.08585447,4.085221,0.13746464
t60,0.02457834,4.206993,7.396041,-0.0061937463,-0.13196266,-0.09399637,-0.18194473,-0.15728472,-0.7736681,-0.28850734,0.3566813,-0.00036403077,16.555897,-0.037474,8.982643,12.448119,7.2102833,-0.08201333,3.229387,-0.039201707,-0.39406228,-0.18239033,14.029702,0.24347427,-0.06471636,0.05427246
t61,0.34538478,-0.16455948,3.0532827,-0.25672674,6.4083652,9.53942,3.250272,-0.7585368,-0.2660636,4.098104,0.07903024,-0.0008791885,-0.7452333,11.864358,0.031970393,2.9441724,0.046470117,-0.051899966,5.683304,5.329109,5.0299687,7.937199,-0.49755445,0.13809213,6.5536633,0.659696
t62,0.29267704,-0.41891545,-0.317789,-0.04357093,6.5478964,-0.0041947155,6.7143054,-0.15790875,1.1062317,7.2156215,0.19845717,-0.000115219664,-0.06963898,1.5348499,-0.0409625,-0.13484614,0.07352419,0.11220125,3.1525936,-0.07073602,-0.04255116,5.496705,-0.113123395,0.17479633,1.2222452,0.19139875
t63,0.26357988,-0.24441701,1.3694125,-0.16307342,5.618461,7.471311,3.1950314,-0.5761348,-0.20435824,3.9729192,0.028326225,-0.0007147926,-0.6106562,10.075774,-0.003323692,1.6773075,0.06092342,-0.04583084,5.181512,3.6110163,4.3678885,6.795166,-0.37663114,0.108740404,4.475213,0.012817434
t64,0.19404517,7.610928,9.445389,-0.40306327,-0.025370391,2.403438,-0.15923184,-0.7645633,-0.617173,-0.29792997,0.6101476,-0.00042729042,3.155851,2.1294968,1.775467,13.838787,4.8618445,-0.0049827993,3.321088,6.2215385,-0.2988804,1.613635,-0.24599448,0.3428936,8.425113,7.886806
t65,0.2839071,-0.2521957,1.4613894,-0.16433309,6.1248565,7.805207,3.7200975,-0.5998649,-0.21388453,4.0979466,0.019108154,-0.00075355417,-0.6436902,10.441677,-0.009409848,1.5142944,0.06714202,-0.04714327,5.267967,3.616111,4.463001,7.089797,-0.37730262,0.10252554,4.4416957,0.014856373
t66,0.21397862,9.305526,10.805757,-0.45722622,-0.038955376,2.2416775,-0.18835115,-0.8937487,-0.7477935,-0.38183016,0.71689224,-0.0004342812,4.4737554,1.8010207,2.244253,16.981041,5.869697,-0.003523528,3.8038487,6.96734,-0.3663543,1.1148852,-0.23480994,0.4267426,9.9481735,9.505486
t67,0.3216747,-0.22608718,2.4599047,-0.20908085,6.719515,9.016163,4.080389,-0.725766,-0.27718753,4.0795093,0.041456137,-0.00087313406,-0.7291815,11.791753,-0.0065703653,2.2308652,0.06739476,-0.052407812,5.81002,4.3941813,5.127847,7.9687448,-0.4454317,0.121362224,5.5196047,0.41711995
t68,0.9595446,-0.28431448,1.7154155,-0.19431382,-0.011782542,-0.02387625,-0.064108714,20.965063,7.038766,-0.18734275,0.37227157,0.001559604,28.857086,-0.19160737,17.502283,-0.96096396,15.425808,0.06474004,-0.030331587,-0.63895535,-0.034917332,15.112372,10.90179,0.34783947,-0.7383609,3.1226733
t69,0.78631115,1.993778,8.839995,-0.31621364,-0.07640368,2.3871233,-0.35701796,12.161424,1.0129893,-0.2161263,0.24159409,-0.0004064143,14.213032,-0.092606984,4.5806713,-0.47462627,11.335069,4.1228013,-0.022416588,0.9676921,-0.28656182,10.45529,3.3188803,0.09134078,-0.2811274,1.5930734
t70,0.1376131,7.453515,8.563928,-0.3488168,-0.04004361,1.1694088,-0.15813196,-0.6519162,-0.6053331,-0.3106986,0.55919844,-0.0003075995,3.6076593,1.1308475,1.7172825,12.927872,4.8104563,-0.0036417814,3.0640109,5.409947,-0.33877936,0.7762849,-0.15233168,0.30536816,7.10931,7.3306494
t71,0.15965186,7.5226583,8.920451,-0.37037784,-0.03453065,1.6470468,-0.1578307,-0.6964283,-0.61044055,-0.30625036,0.57916504,-0.000354011,3.417031,1.5202785,1.7301105,13.274844,4.835271,-0.0041320887,3.168831,5.718376,-0.32425013,1.1135874,-0.18845999,0.32000914,7.6133914,7.5583687
t72,0.061830964,-0.061043594,0.47387725,-0.15203857,3.1209283,6.010243,0.8577418,-0.31899774,0.8777568,4.4955716,0.24219328,-0.00029610988,-0.022840884,4.727464,4.2248178,1.760332,2.584393,-0.0409383,5.946644,7.5874596,1.7854073,0.069798306,-0.33741412,0.07218572,3.0647185,0.20566532
t73,0.2810676,-0.2916493,1.253511,-0.15229867,6.713923,7.5292053,4.565164,-0.6509515,-0.22644432,4.1293783,0.010133921,-0.00077063084,-0.6280722,10.613595,-0.013483481,1.2509748,0.07784539,-0.04871289,5.408612,3.1863918,4.4043508,7.3590775,-0.3633648,0.109751396,4.0774593,0.004816414
t74,0.06735231,-0.053652003,0.53771776,-0.15845631,3.0777652,6.088016,0.78410846,-0.32412988,0.7657885,4.558664,0.23885936,-0.00031124277,-0.03598871,4.857755,4.248492,1.7542319,2.6215744,-0.040956687,5.962462,7.6111426,1.8297343,0.10526604,-0.3401994,0.067564614,3.0754206,0.1978174
t75,0.28042904,-0.23697814,-0.01732424,-0.28054568,3.4723706,7.8947372,-0.018702604,-0.3252878,-0.06422011,8.655407,0.030055564,-0.0007314559,-0.67776203,9.924295,0.1330046,2.1434615,0.014750482,-0.031539697,5.217525,4.728868,3.6276145,7.238633,-0.42065933,0.2077546,6.6254797,0.38606045
t76,0.30385607,-0.26619327,1.8373423,-0.17338526,7.0197906,8.238526,4.7374053,-0.69805425,-0.26972726,4.0927854,0.015849404,-0.00083690917,-0.68036836,11.337869,-0.010367159,1.5013263,0.07812938,-0.051767703,5.683452,3.5731468,4.815411,7.7939744,-0.39287743,0.10778296,4.5324197,0.18791077
t77,0.02882012,-0.23021795,-0.2573378,-0.021207469,2.9063628,1.5759596,-0.09881464,-0.029317068,3.3614066,2.7498572,0.2228902,1.8498915,1.9670761,1.6159744,0.70445067,1.8792793,1.807229,0.044535942,2.2765048,1.643724,0.022035588,2.0345283,-0.12000263,0.23110539,3.0921407,0.26519766
t78,0.08884364,-0.139381,-0.029169666,-0.10425243,3.5657396,4.7614365,-0.095541075,-0.30568442,1.8787664,2.2943397,0.22679566,-0.00019491304,0.24285159,4.256411,1.1724507,2.7334511,0.87847584,-0.017962266,2.9096484,4.416295,1.0791435,2.5876513,-0.3095579,0.20353425,4.643674,0.06496564
t79,0.06951282,-0.04624899,0.17379867,-0.14272524,3.3426983,6.5822496,1.4640223,-0.29207018,0.99482375,5.305721,0.2775073,-0.00026474323,-0.011549718,4.4887686,4.9590845,1.671503,3.2948754,-0.04613861,6.5949087,8.378838,1.6057117,-0.0791555,-0.35699913,0.053318266,3.0770166,0.29628718
t80,0.11888755,-0.0289211,1.5004987,-0.20174558,3.4616852,7.0989904,0.84442997,-0.41187316,0.27860254,4.5619597,0.26585633,-0.00041903876,-0.096845314,5.559092,4.304161,2.5092938,2.642922,-0.044227555,6.1673017,8.271285,2.0379486,0.68627393,-0.40051186,0.08113444,3.969991,0.12778169
t81,0.06907328,-0.21861666,-0.5278866,-0.067429155,4.7963486,-0.023618132,5.6757193,-0.04370751,6.4054303,7.6712837,0.4597371,7.237983,5.5046835,-0.024006922,5.693822,-0.1085482,5.2720337,-0.0013261837,3.0222378,1.0583465,-0.15052247,1.4632525,0.7077918,0.17574747,0.43363038,0.84945333
t82,0.076160744,-0.039742388,0.75946337,-0.1614221,3.3900433,6.364366,0.8575073,-0.33843872,0.4261002,4.5523643,0.26205286,-0.00033002647,-0.12167568,5.095107,3.939379,2.0714748,2.6880772,-0.037148755,6.2790823,7.446021,1.8350753,0.3986124,-0.3220746,0.083962426,3.360766,0.14128466
t83,0.047948916,-0.05204557,-0.0020513497,-0.13308829,3.2257473,5.605931,0.96118474,-0.29762465,0.8368313,4.614806,0.24821445,-0.00024012857,-0.0687428,4.6654477,3.8082693,1.5973482,2.8605502,-0.03501683,6.12791,6.920863,1.5790478,0.08116469,-0.28068545,0.08287406,2.8417933,0.19525266
t84,0.114356376,7.5150523,9.076194,-0.1698682,-0.08099258,-0.043698445,-0.21646537,-0.5022559,-0.8629656,-0.37388954,0.53624797,-0.00035889132,11.204875,-0.024020571,5.374451,15.455249,6.7044854,-0.03179161,3.4370341,3.0490887,-0.40824673,-0.18464965,6.7501073,0.3366691,4.1278768,5.20792
t85,0.3139561,-0.38578805,-0.119482234,-0.06324024,7.976669,4.0375676,6.5925193,-0.4000177,-0.17566574,5.1505365,0.038513545,-0.00056267215,-0.42899305,6.7229075,-0.055869423,-0.051557582,0.09901869,-0.036531042,4.072456,0.9629199,1.9635266,5.7741275,-0.22184466,0.089069605,1.9229348,0.08106602
