"accepted_species","trait_ARD"
"t360","1"
"t361","1"
"t318",NA
"t271",NA
"t272",NA
"t178","0"
"t173","0"
"t166","0"
"t150","0"
"t138","0"
"t188","0"
"t242","0"
"t347","0"
"t348","0"
"t307","0"
"t282","0"
"t299","0"
"t300","0"
"t290","0"
"t291","0"
"t279","0"
"t268","0"
"t237","0"
"t225","0"
"t226","0"
"t224","0"
"t283","1"
"t388","0"
"t389","0"
"t382","0"
"t284","0"
"t285","0"
"t343","0"
"t410","0"
"t411","0"
"t384","0"
"t385","0"
"t221","0"
"t258","0"
"t259","0"
"t260","0"
"t310","0"
"t311","0"
"t216","0"
"t351","0"
"t378","0"
"t379","0"
"t160","0"
"t113","0"
"t133","1"
"t134","1"
"t163","1"
"t164","1"
"t161","1"
"t143","1"
"t93","0"
"t98","0"
"t102","0"
"t103","0"
"t87","0"
"t94","0"
"t120","0"
"t151","0"
"t152","0"
"t95","0"
"t83","1"
"t90","1"
"t91","1"
"t92","1"
"t85","1"
"t101","1"
"t104","0"
"t155","1"
"t156","1"
"t169","1"
"t194","1"
"t195","1"
"t197","0"
"t200","1"
"t201","1"
"t131","1"
"t132","1"
"t116","1"
"t117","1"
"t112","1"
"t118","0"
"t144","0"
"t145","0"
"t135","1"
"t139","1"
"t140","1"
"t147","0"
"t148","1"
"t124","0"
"t129","0"
"t130","1"
"t106","1"
"t109","0"
"t126","1"
"t127","1"
"t136","1"
"t137","1"
"t110","1"
"t119","1"
"t141","1"
"t142","1"
"t146","1"
"t186","1"
"t187","1"
"t154","1"
"t128","0"
"t125","0"
"t108","0"
"t88","1"
"t105","1"
"t111","1"
"t121","1"
"t122","1"
"t99","1"
"t114","1"
"t115","1"
"t96","1"
"t97","1"
"t86","1"
"t67","1"
"t72","1"
"t73","1"
"t77","1"
"t78","1"
"t70","0"
"t71","0"
"t59","0"
"t58","0"
"t64","1"
"t65","1"
"t62","0"
"t41","1"
"t30","0"
"t39","0"
"t53","0"
"t54","1"
"t44","0"
"t51","0"
"t52","0"
"t23","0"
"t24","0"
"t55","1"
"t56","1"
"t45","1"
"t22","0"
"t28","0"
"t29","0"
"t31","0"
"t66","1"
"t68","0"
"t69","0"
"t38","0"
"t37","0"
"t21","0"
"t14","1"
"t15","1"
"t6","1"
"t1","0"
