,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t39,0.33947667,9.577256,-0.6851287,0.045889806,2.128456,2.9202986,14.973146,0.97040427,-0.21973602,8.409332,-0.48283082,4.484447,6.6911173,8.798872,3.1621742,1.5604091,-0.18049249,6.0142045,4.424667
t40,0.3010949,10.011991,-0.47347015,0.057938166,2.6569688,3.9283583,16.398458,0.93053037,-0.2343936,6.7921696,-0.3970269,7.861497,5.9593096,8.511788,3.9072661,0.81343687,-0.18216954,6.040562,5.097784
t41,0.11526175,-1.7372103,-1.324935,3.812359,-0.12467909,0.64795804,-0.043244984,0.8359462,4.6026235,0.6986089,-1.0045284,-0.747447,0.0083784545,10.446862,-0.076025255,2.8743546,6.8823,0.24568169,-0.67047846
t42,0.32947093,10.094325,-0.83691597,0.05723729,0.46248132,3.3941753,15.077176,1.0900427,-0.23600596,10.518822,-0.45957407,2.3538623,10.442895,10.137517,4.754516,1.719784,-0.19426027,3.8513403,4.149012
t43,0.690551,-1.9702609,-1.7036289,1.8984083,-0.31523094,1.1258862,-0.042140577,1.1958865,10.685725,0.0033513627,-1.1980487,-1.0539114,0.2747748,15.077449,0.8181718,0.9808425,8.74425,0.42525998,-0.85007995
t44,5.376493,-1.0217311,-0.26523632,3.1014135,-0.01998586,0.0009388349,-0.51328355,0.5637031,7.6231008,0.07365505,-0.41585636,-0.26896825,0.5509637,4.8400903,0.9713251,-0.04148994,6.0915833,3.7512121,-0.37187964
t45,0.37100857,-1.8250967,-1.4989811,3.8802552,-0.19183697,0.8074788,-0.16699551,0.94471014,7.067801,0.0023956164,-0.93328035,-0.8463472,0.10240874,12.447037,0.92191696,1.4312713,8.081264,1.8022484,-0.7012056
t46,0.041205004,-2.0078473,-1.8338066,3.7393548,-0.25556222,1.0540888,-0.096339755,1.1429392,7.8913865,1.7237352,-1.117515,-1.1046523,0.080204315,15.004422,0.56484526,1.9321276,8.755541,1.6895207,-0.82466996
t47,2.657573,-1.4644737,-0.90824276,2.768167,-0.1708609,0.53841823,-0.21326302,0.8301979,9.586712,0.042084195,-0.7376137,-0.5835902,0.42843255,9.2221155,1.4452138,0.07668555,7.041708,1.5851423,-0.6300216
t48,1.2690548,-1.8688833,-1.4905233,2.0019977,-0.28242245,0.97447115,-0.08415178,1.0816101,10.510134,0.014297464,-1.0745388,-0.910483,0.31629968,13.557255,1.0644271,0.6687197,8.205715,0.6152715,-0.8056349
t49,2.7985475,-2.05433,-1.6835905,0.542442,-0.32249323,1.142457,-0.31918824,1.2252115,10.644353,0.010569989,-1.2076912,-1.1789256,0.32420003,16.532238,-0.112000585,0.80947006,9.903793,2.5463743,-0.7852554
t50,0.889759,-2.0303357,-1.5867009,6.081987,-0.20363185,0.782839,-0.45093566,1.0307817,8.204196,0.020536859,-0.68322283,-0.80519074,0.11748147,13.960417,2.9648318,-0.030456197,9.415318,5.5213113,-0.69819397
t51,3.849844,-1.9794331,-1.5056314,0.21229428,-0.2958633,1.023759,-0.41424802,1.1397036,10.558479,0.020712113,-1.108973,-1.1060921,0.3654796,15.630962,-0.15767084,0.52936417,9.736693,3.175756,-0.72001636
t52,0.6331447,17.156433,-0.69731575,0.14006455,6.4902267,3.7643092,25.616806,1.2943794,-0.3114075,9.737749,-0.9172099,12.994126,2.233179,10.06265,0.20704436,-0.1670695,-0.3413433,10.255345,6.382339
t53,0.65471584,16.612396,-0.8739167,0.12895447,5.9984694,2.6889284,24.37072,1.3228188,-0.2927922,11.145019,-0.9914697,10.216814,2.7900875,10.249137,-0.173611,-0.068636164,-0.3336184,10.347774,5.8674073
t54,1.4311771,-1.8894899,-1.3672346,6.56944,-0.15066822,0.5974915,-0.51786566,0.9358407,7.6810136,0.03330698,-0.55554116,-0.6441919,0.12163539,12.374357,3.1005282,-0.056864545,8.901863,6.131484,-0.61977065
t55,2.0131254,-1.6011958,-0.90981907,7.535775,0.7287546,0.14419438,-0.19848672,0.6823147,3.724522,0.03466926,-0.89839554,-0.4617069,0.17749311,6.7560496,-0.2663896,4.5429263,8.727057,0.44549385,-0.62477523
t56,0.6897648,16.158596,-1.0522562,0.116702676,5.5090427,1.7898219,23.396242,1.3553895,-0.28559542,12.216252,-1.0384192,7.737201,3.2902226,10.457411,-0.32794994,0.064849116,-0.32803196,10.453368,5.3692365
t57,0.13450739,13.713659,0.98831874,0.1396513,2.1155345,9.982607,21.929972,1.0660758,-0.32004315,4.412012,-0.06819191,17.527319,10.214818,10.146671,10.050011,-0.2227089,-0.2363926,1.845562,6.8892508
t58,3.5775278,-1.2569891,-0.58504105,3.0838075,-0.10220122,0.28999808,-0.2922609,0.7014903,9.128993,0.05754897,-0.5754544,-0.38041317,0.49266317,6.7575226,1.4583671,-0.023753097,6.254481,2.2328205,-0.5495407
t59,0.58489823,18.023567,-0.47203076,0.1515418,6.958933,5.1329803,27.472883,1.2596978,-0.33629525,8.203935,-0.8462739,16.663614,1.4544921,10.116403,1.1508814,-0.25729713,-0.34350953,10.229875,7.1392126
t60,0.6619419,16.459394,-0.92665195,0.12551507,5.7699513,2.4049172,23.992067,1.3263503,-0.2889847,11.467682,-1.0051492,9.33323,3.020821,10.308775,-0.22367834,-0.04002668,-0.3291457,10.378528,5.6970983
t61,2.5274868,-1.5293541,-0.9785904,2.5364566,-0.18795605,0.595793,-0.19663267,0.86969995,9.757131,0.03841363,-0.7894019,-0.61078054,0.4117314,9.737243,1.3774818,0.18390107,7.1277122,1.4687771,-0.66356754
t62,0.13325064,13.823601,0.9926979,0.13526164,1.9780275,10.025842,21.952524,1.0732849,-0.31537238,4.4001083,-0.06272019,17.289282,10.551733,10.230181,10.226427,-0.24645539,-0.23811458,1.6072654,6.897975
t63,0.6807573,16.563595,-0.9306195,0.12542777,5.810138,2.336287,24.191256,1.3336847,-0.29100585,11.293523,-0.99136543,9.568076,2.8647451,10.23113,-0.20223594,-0.05157361,-0.3321468,10.456913,5.703901
t64,0.62362754,16.004808,-0.8155872,0.12890337,6.012457,2.9572327,23.734922,1.3094248,-0.30831972,10.405673,-0.88067424,10.491835,2.7887597,10.125504,0.08758818,-0.020423096,-0.32222888,10.146126,5.917947
t65,4.07917,-1.1624637,-0.17987444,9.315708,4.4805813,4.7771807,-0.42030773,0.4186049,2.6080813,0.07653448,-0.49601117,0.44869867,0.37282097,0.96639895,0.08489577,4.001005,7.0244493,2.289082,-0.4641039
t66,3.7683008,-1.1759603,-0.48607337,3.275787,-0.085016094,0.20812933,-0.3095371,0.6715686,8.943715,0.062185656,-0.53462887,-0.34275115,0.5140167,5.984069,1.5802085,-0.026119092,6.085768,2.2473369,-0.52913606
t67,2.753093,-1.4588847,-0.8867154,2.65249,-0.16760688,0.52262145,-0.22345757,0.83545005,9.579211,0.042822737,-0.7394693,-0.56229675,0.43639392,9.0057,1.4587717,0.071030304,6.9587593,1.6982812,-0.6372625
t68,0.23831703,12.331978,-0.3523978,0.11056261,0.8225428,6.7070923,18.621857,1.1375844,-0.27113646,7.9568357,-0.2593146,9.546808,11.82367,10.501038,8.029872,-0.025883308,-0.21958178,2.1256905,5.4415154
t69,0.2053899,12.726783,-0.19726677,0.120518036,1.0679175,7.700573,19.767939,1.1094266,-0.28862193,6.829433,-0.18335445,12.076238,11.390054,10.444933,8.886757,-0.09449691,-0.21933904,1.9224836,5.9783382
t70,1.1936773,-1.124606,-0.5927309,4.201167,0.83704036,0.13088861,-0.17277426,0.48547184,3.287597,0.029510975,-0.62339306,-0.28098297,0.054694466,4.8416414,0.41532165,1.988721,5.3786955,0.98116463,-0.39929458
t71,4.21647,-1.1978248,-0.1870976,9.49659,4.574107,4.8689528,-0.42968968,0.43670285,2.74998,0.07868378,-0.51625055,0.4257814,0.37133065,1.069649,0.048654016,4.113018,7.2162757,2.3559284,-0.47523347
t72,3.089047,-1.342862,-0.50716496,8.369701,2.6979496,1.7265004,-0.2981016,0.5372365,3.1426866,0.056074575,-0.7039735,-0.22788727,0.25752342,3.6952803,-0.23848405,4.344461,8.031609,1.2184767,-0.53977555
t73,2.7905805,-1.0175834,-0.17762265,6.4485,3.6200466,3.1824336,-0.24218659,0.25253105,2.0669444,0.05694493,-0.40884322,0.2043566,0.11944147,1.3646644,0.47188535,1.9163513,4.39046,1.4907134,-0.30786934
t74,1.6644441,-1.3574532,-0.678597,5.522592,1.2165908,0.08137263,-0.12004047,0.44024748,2.945875,0.031761773,-0.67469054,-0.2808974,0.022155723,5.252666,0.13685313,2.2403433,5.48842,0.43712822,-0.43802282
t75,0.5682598,18.278002,-0.49179834,0.17072749,7.5812764,5.350314,28.407118,1.3298848,-0.36779147,8.702378,-0.8512808,17.805206,0.55432516,10.213364,1.316624,-0.23292099,-0.35427368,10.7637825,7.5414686
t76,3.0697114,-1.261087,-0.60278183,3.3714182,-0.15963861,0.3708918,-0.09476295,0.8027795,12.380347,0.06709416,-0.6601619,-0.39938197,0.63284165,6.6542273,2.864229,-0.10149068,6.283533,-0.014161527,-0.6698154
t77,0.12678002,13.931713,0.9015091,0.14174299,1.5991949,10.163676,22.30703,1.114707,-0.31843323,4.566944,-0.0582733,17.410097,11.326203,10.484694,10.752264,-0.2405308,-0.24121223,1.1910434,6.968303
t78,3.0224297,-1.2650672,-0.6108499,3.3547225,-0.16219658,0.37612513,-0.09691518,0.80502534,12.39236,0.06636123,-0.660948,-0.40009436,0.6342751,6.7236366,2.8756347,-0.09821824,6.2939005,-0.015212373,-0.67117244
t79,4.1150184,-0.9288085,-0.16415837,4.1612563,-0.056491617,0.011270368,-0.18167233,0.6094703,11.64705,0.08832925,-0.43368715,-0.14687307,0.7376595,3.0309355,3.1140454,-0.15393369,5.3029757,0.45370212,-0.5489258
t80,7.534523,-1.29043,-0.46620333,1.2002318,-0.07928935,0.21144655,-0.7671257,0.72474617,8.938165,0.076364785,-0.54557997,-0.575432,0.637887,8.299618,-0.10486948,-0.062828146,7.9985585,5.9062743,-0.38175857
t81,4.125866,-0.94781536,-0.1576854,4.2439656,-0.057801258,0.01336128,-0.15369067,0.61385393,11.963355,0.090971,-0.43989414,-0.12081892,0.7474806,2.9928987,3.2187567,-0.16038594,5.176689,0.26912823,-0.55175203
t82,4.1186743,-0.9412612,-0.14784852,4.2317967,-0.05940475,0.01254704,-0.15485583,0.6197325,12.012021,0.091208644,-0.44233218,-0.11718425,0.7537237,2.949256,3.243636,-0.15986922,5.2209425,0.21413867,-0.55631196
t83,0.5527334,18.600388,-0.49141142,0.18506847,7.821004,5.3737817,28.810833,1.3468213,-0.37935343,8.90081,-0.87046003,18.216967,0.35647914,10.35939,1.3299948,-0.24041116,-0.36832985,10.755198,7.708664
t84,3.9960861,-1.150859,-0.17827892,9.095722,4.168169,4.4517717,-0.40954888,0.43416107,2.7728462,0.07517138,-0.50522965,0.23484857,0.34874198,1.1586126,-0.00057535747,3.9829495,7.0665216,2.1354403,-0.47522578
t85,3.4151187,-1.2914368,-0.41481018,8.579867,3.0758655,2.4756691,-0.32882264,0.5042451,3.0272276,0.06123846,-0.6485364,-0.15786742,0.27992707,3.029985,-0.20595726,4.2646313,7.7747974,1.4368261,-0.525093
t86,0.5921399,18.23657,-0.5661352,0.1675685,7.451958,4.968069,28.211906,1.3540698,-0.36588746,9.172919,-0.88609296,16.961733,0.7393257,10.280655,1.122057,-0.23040374,-0.35472092,10.832454,7.335429
t87,3.0323997,-1.5254055,-0.8893016,8.819833,-0.041783236,0.17302614,-0.8282831,0.7667234,7.538339,0.0715569,-0.14377548,-0.28746974,0.23766518,9.432985,4.1306157,-0.2165399,8.68993,8.970031,-0.44270578
t88,0.5932053,18.818382,-0.50179285,0.1901165,7.871341,5.3072643,28.987965,1.3679767,-0.38603392,9.084067,-0.903212,18.1816,0.2276674,10.483414,1.3249129,-0.2541186,-0.37280238,10.874804,7.7640867
t89,0.12584504,14.092857,0.83495575,0.14187314,1.4370214,10.189135,22.488134,1.1208335,-0.3183272,4.696284,-0.050857197,17.413897,11.620784,10.674351,10.889416,-0.24357152,-0.24066354,1.0065566,7.070863
t90,0.6318009,18.079649,-0.7106844,0.17672418,7.3478684,4.0769563,27.407068,1.3977522,-0.36152157,10.584311,-0.9763692,14.8427925,0.97142917,10.595707,0.50687057,-0.15911876,-0.36547524,10.98474,7.057658
t91,3.604032,-1.4286551,-0.69022846,9.222199,-0.0043335,0.00030422912,-0.894066,0.7217466,7.152297,0.08337489,-0.03591729,-0.18284564,0.2896661,8.083366,4.617006,-0.24286465,8.370843,9.502401,-0.3784815
t92,3.3022802,-1.4344963,-0.553787,8.774854,2.7608356,1.8087214,-0.30219427,0.56521416,3.163179,0.057519734,-0.7521394,-0.23614945,0.27788588,3.980224,-0.26481625,4.6456504,8.476256,1.0965029,-0.5509516
t93,3.7741923,-1.3304217,-0.3766274,9.229115,3.7005548,3.3693414,-0.36562136,0.5029853,2.9482276,0.06845165,-0.63906646,-0.08880995,0.33023039,2.5303893,-0.1400427,4.403858,7.9269705,1.7847356,-0.51319426
t94,0.5902255,18.732935,-0.4968979,0.19403617,7.927416,5.2748604,28.964346,1.3725654,-0.38932616,9.147227,-0.90176296,18.279425,0.14624965,10.455554,1.3397793,-0.24615055,-0.37274215,10.909585,7.7267084
t95,4.3342347,-1.2434536,-0.19574906,9.67379,4.479425,4.8951826,-0.44415835,0.45384607,2.8090994,0.07906739,-0.53977454,0.3961999,0.38772866,1.2643123,-0.005258868,4.305138,7.431895,2.2943254,-0.49734047
t96,2.1911924,-0.86375594,-0.2067851,4.7799845,2.6392593,1.8131347,-0.25354567,0.31657055,2.363456,0.047627795,-0.4132421,-0.07153659,0.1151957,1.8668916,0.5810835,1.6378888,4.368037,1.6611116,-0.28403354
t97,3.5388305,-1.4136685,-0.69888246,9.211683,0.028220166,0.006314079,-0.8749453,0.702498,7.027367,0.08153105,-0.046264675,-0.19255362,0.29758722,7.9395633,4.424692,-0.2345548,8.368341,9.353754,-0.38550985
t98,0.5781045,18.405754,-0.50136304,0.17258611,7.6672897,5.275506,28.63768,1.3373971,-0.37323293,8.782474,-0.8620973,17.884754,0.48345694,10.254196,1.3138261,-0.25693646,-0.3548594,10.80938,7.5636735
t99,4.1305604,-0.93783945,-0.14201315,4.146099,-0.071287796,0.021377105,-0.14959514,0.6268334,12.267665,0.09139865,-0.44539288,-0.1237818,0.7638221,3.031978,3.2908251,-0.16648126,5.132432,0.08879081,-0.57578576
t100,0.5611318,18.671055,-0.5052763,0.1841366,7.8177357,5.3245635,28.83794,1.3589859,-0.3798929,9.027696,-0.8786736,18.117657,0.4271649,10.499043,1.368382,-0.22080038,-0.36869222,10.807011,7.6941924
t101,0.6025797,18.075693,-0.47984275,0.15695319,7.0368686,4.9209547,27.497248,1.26323,-0.34092838,8.148593,-0.8315628,16.668373,1.2334329,9.90515,0.970028,-0.24442089,-0.34887218,10.283657,7.1214743
t102,0.59283733,18.077751,-0.48480242,0.15501003,6.9093394,4.8862886,27.57598,1.2552723,-0.3373854,8.17983,-0.82517976,16.644627,1.2564285,9.888648,0.9428631,-0.2421752,-0.34548798,10.258944,7.2043214
t103,8.146956,-1.3487682,-0.46663043,0.8964004,-0.09753768,0.22767912,-0.8493231,0.7568458,8.941939,0.078335434,-0.544008,-0.61058706,0.62832797,9.064728,-0.2581156,-0.05163968,8.283969,6.728217,-0.39397678
t104,3.7834005,-1.0204904,-0.26489705,3.922263,-0.09563284,0.12382614,-0.13122755,0.6800239,12.485007,0.085295886,-0.5082471,-0.19442935,0.7263067,4.023494,3.1837952,-0.14492774,5.476259,-0.0064180125,-0.6052809
t105,6.7444334,-1.3190979,-0.53959244,1.2626495,-0.102503285,0.2816407,-0.710447,0.75575054,8.997772,0.06988545,-0.573414,-0.5972766,0.55155486,8.749693,-0.037419453,-0.055474766,7.910111,5.4542556,-0.4213595
t106,7.179042,-1.2214702,-0.39780465,1.4725186,-0.07602788,0.15922841,-0.7351131,0.6924628,8.625911,0.07634618,-0.48858288,-0.53312683,0.58722115,7.6536145,-0.0060579698,-0.06979932,7.5311065,5.6491833,-0.36728716
t107,4.040863,-0.9483508,-0.14111477,4.2709055,-0.06652629,0.023827346,-0.13679679,0.6301945,12.347461,0.0922049,-0.4462051,-0.11619794,0.75387603,3.0109434,3.3495326,-0.16727194,5.2103558,0.009018103,-0.5776221
t108,3.294593,-1.313089,-0.6259154,8.256574,0.4092154,0.31251732,-0.7598843,0.6292093,6.294503,0.07428895,-0.08797878,-0.1612026,0.25450826,6.7844005,4.035918,-0.17629856,7.23465,7.976619,-0.36046082
t109,3.3313773,-1.3157551,-0.6150637,8.171483,0.36339617,0.34485194,-0.7605708,0.6293988,6.2119226,0.07387612,-0.084845796,-0.16123672,0.24597278,6.7541304,3.998671,-0.17449836,7.1779876,8.006559,-0.36012504
t110,4.2808065,-1.2216524,-0.20493443,9.764713,4.6219864,4.848857,-0.45069116,0.45631227,2.8021243,0.079396926,-0.5443711,0.3714036,0.3945496,1.2509907,0.003916621,4.289707,7.5997667,2.3056417,-0.49375713
t111,0.5601733,17.434557,-0.40957788,0.15785475,7.140687,5.2481337,26.759119,1.2698394,-0.36157343,7.565334,-0.73188645,16.925835,1.3586515,9.87954,1.6425629,-0.19967355,-0.34129804,10.021897,7.284206
t112,0.55949414,17.400162,-0.41542956,0.15986544,7.115851,5.2826743,26.810253,1.2733401,-0.36383697,7.664871,-0.7299698,16.975874,1.3529437,9.887238,1.6451265,-0.19287412,-0.33999562,10.042667,7.2977924
t113,0.6232303,17.877754,-0.5960552,0.14714015,6.8870473,4.359001,26.87043,1.3204662,-0.34101424,9.050697,-0.9107353,14.978908,1.7407054,10.178889,0.71209395,-0.20559475,-0.3486416,10.522809,6.760993
t114,8.214401,-1.3442453,-0.47042078,0.806628,-0.099740185,0.23249952,-0.8535894,0.76230776,9.027616,0.07854542,-0.55175763,-0.62069124,0.63212407,9.132321,-0.26510102,-0.05116285,8.335984,6.703021,-0.39021125
t115,4.016501,-0.94951373,-0.14356756,4.2082825,-0.06933189,0.034074012,-0.13484448,0.63783693,12.382273,0.09198014,-0.45452648,-0.11769869,0.7595205,3.0529032,3.3165202,-0.16546474,5.2232924,0.027562777,-0.5844607
t116,8.203821,-1.3466182,-0.46875787,0.8323942,-0.09738312,0.22861946,-0.8562252,0.75922054,8.983181,0.07849643,-0.5514604,-0.6189947,0.6395927,9.077875,-0.24905367,-0.05923943,8.327264,6.706887,-0.3915509
t117,7.6507673,-1.4688625,-0.6468422,0.46914285,-0.13544846,0.39644632,-0.8191846,0.8419826,9.503326,0.069275275,-0.6597631,-0.7191013,0.5859602,10.527889,-0.31159845,-0.04755337,8.852078,6.3570094,-0.45532483
