,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t96,-0.41165966,11.81054,13.956865,0.8912009,-0.045102432,-0.590246,0.47418305,0.80361384,14.5942,3.2745578,20.188705,0.59050167,-1.7624598,10.647639,15.595765,-0.04636944,-0.09081438,1.547415,14.10223,0.10901,0.46439812,4.410334,9.740566,14.650188
t155,-0.46804792,10.158317,17.643421,1.0883012,-0.042084597,-0.7669725,0.66975147,0.509673,13.58082,5.987523,26.72656,0.5891076,-1.2949033,9.251433,20.429846,-0.025653144,-0.09078303,1.0954672,18.852785,0.18384257,0.6399752,7.6522994,12.515951,15.6643305
t156,-0.4934723,9.414535,19.23908,1.1720295,-0.041026264,-0.8411442,0.755196,0.3714515,13.094274,7.1691775,29.585907,0.58956146,-1.096401,8.603868,22.532948,-0.016745469,-0.08986521,0.8792355,20.874216,0.21591581,0.7183008,9.131126,13.730249,16.05849
t142,-0.49293008,9.449933,19.386324,1.1715745,-0.042168517,-0.8370667,0.755869,0.3999798,13.241492,7.0763474,29.674381,0.59007335,-1.103655,8.59099,22.558846,-0.015509238,-0.08995452,0.91429144,20.904827,0.21649186,0.7135571,9.0505905,13.778187,16.17903
t235,-0.49603185,9.376329,19.457542,1.1768647,-0.043234944,-0.82890683,0.7582304,0.39747483,13.235301,7.089535,29.699017,0.5837421,-1.095872,8.66355,22.46271,-0.015184407,-0.08921559,0.90557915,20.905588,0.21706384,0.71636045,8.995369,13.732665,16.172998
t236,-0.4960456,9.372736,19.452559,1.1770225,-0.043215517,-0.8291105,0.75856423,0.3968727,13.234875,7.0902934,29.696459,0.583966,-1.0958812,8.666959,22.461597,-0.015155829,-0.08922653,0.9052959,20.899647,0.21714532,0.7166138,8.990774,13.729817,16.171364
t47,-0.27167138,14.27487,8.270507,0.6351769,-0.04580312,-0.32005787,0.18829475,1.2159833,14.882319,-0.022393184,9.138766,0.6080417,-2.450435,13.01348,7.967799,-0.066471994,-0.080224,2.2282455,6.00103,1.2498963,0.14260782,0.20912704,5.753588,12.309162
t16,-0.18499212,13.6091585,4.9407816,0.50414526,-0.037969846,-0.12005242,0.0603793,1.317459,12.223186,-0.08892461,3.1008582,0.5687493,-2.5506983,11.944194,4.0254636,-0.050263334,-0.06183873,2.3028097,2.0431113,4.964039,1.2642789,-0.08689781,4.366854,9.379906
t17,-0.16843368,14.08577,4.6780415,0.50462896,-0.040056266,-0.054641455,0.04719174,1.4238888,12.23565,-0.09708178,2.256718,0.5829864,-2.5971074,12.061296,3.335687,-0.046010002,-0.06060534,2.4202356,1.5187201,5.8215656,1.8387107,-0.1538716,4.2307553,9.291512
t11,-0.15035117,13.874002,4.2762837,0.49046654,-0.038361,-2.595391e-05,0.03166811,1.4466014,11.478601,-0.06514143,1.406353,0.5675815,-2.5237782,11.589199,2.5863435,-0.04036133,-0.055734202,2.3939397,1.1407676,6.302067,2.2758453,-0.1563129,4.0200405,8.612914
t31,-0.2746437,11.193643,6.737743,0.51358485,-0.028973658,-0.278089,0.13516669,0.9425282,10.33716,0.92586005,7.6435103,0.50914574,-1.9627734,9.665981,6.6159062,-0.049270853,-0.05809316,1.6406871,5.9055314,0.9923034,0.077510685,2.193187,5.247319,9.132487
t39,-0.49388868,5.6868935,17.843832,0.9951254,-0.035807252,-0.75017476,0.7590772,0.07475085,7.457398,8.213402,28.53793,0.48293215,-0.529005,4.5113926,20.550615,-0.001809709,-0.049149856,0.067164294,20.666302,0.22167534,0.67095476,11.627826,13.014319,12.555677
t40,-0.38381717,8.656862,11.656631,0.69853014,-0.026923703,-0.506859,0.39300987,0.48305774,9.277328,3.7233427,16.989222,0.45549527,-1.2387435,6.8098392,13.048467,-0.033311427,-0.059895504,0.9061355,13.104634,0.101588205,0.37320277,5.998752,8.314011,11.046459
t7,-0.10716466,13.221825,3.1922297,0.4716347,-0.030196933,0.98507726,0.0063572046,1.4098254,9.55883,0.095092714,0.117884606,0.5258128,-2.2728636,10.508488,1.3056043,-0.0316627,-0.042812515,2.2191873,0.5851278,6.579305,2.871671,-0.115856215,3.5482962,7.0205026
t12,1.5553306,12.439279,0.4301419,0.5736806,-0.03098658,8.804654,0.016440053,1.3803015,2.246803,-0.83326036,0.48681474,0.37252313,-0.7461532,1.5649362,-0.3088957,2.5040224,1.2801192,1.5824575,-0.066747725,1.4434986,10.102751,-0.032032758,3.3561168,0.86047095
t13,1.5376017,12.477824,0.4323508,0.576796,-0.03187316,8.887231,0.016371286,1.3915111,2.3067417,-0.8343675,0.5331591,0.3757568,-0.7643224,1.6040244,-0.29650232,2.4379888,1.2645035,1.5925201,-0.07437926,1.5123527,10.222341,-0.04409535,3.3791485,0.86737865
t9,0.70650065,9.533066,0.28128806,0.3736514,-0.006535736,5.1885595,0.017467063,0.85808897,1.4392444,-0.5380394,0.10621782,0.26843065,-0.5851724,1.3229883,-0.152803,1.8041047,0.6084958,1.0343854,0.6779577,0.603538,5.8833766,0.12435249,2.4785523,-0.0080123
t87,-0.12174261,14.722838,0.33014068,0.54374003,11.350961,1.4551294,0.08454053,0.5668749,-0.10781335,-0.24830595,3.8626971,0.35659146,-0.29135653,-0.6545738,1.1138735,3.8172941,-0.027500484,0.97123665,7.0919538,0.05774891,3.4424906,-0.17418736,5.0944285,-0.7005028
t89,-0.15171956,14.101765,0.26990506,0.5162369,12.112806,0.31732985,0.11462788,0.38168085,-0.23852096,-0.13379517,4.8207593,0.3532358,-0.23491767,-0.7453863,1.836006,4.1575227,-0.024132956,0.7571058,8.450853,0.07968655,2.442301,-0.16595502,5.343648,-0.47793597
t115,-0.16999082,14.062773,0.2502325,0.516945,12.560574,-0.016008,0.1405369,0.28968722,-0.29717815,-0.08609959,5.492733,0.35476398,-0.2168087,-0.81909424,2.3632197,4.4208274,-0.022052012,0.6148632,9.373208,0.09331198,2.0362046,-0.16030748,5.5039167,-0.37901214
t116,-0.18000062,13.765786,0.21452366,0.50325406,12.734386,-0.08243521,0.16738395,0.18476307,-0.3508995,-0.041151244,6.2457976,0.3592041,-0.19735186,-0.86173004,3.031704,4.767929,-0.0202064,0.4808785,10.208452,0.10717571,1.52172,-0.14662334,5.720168,-0.27128595
t80,-0.07366779,15.383432,0.39776072,0.57219446,9.929537,2.7226727,0.06109062,0.74137443,0.115719266,-0.49953818,2.8466942,0.36522868,-0.3181006,-0.52859867,0.5189188,3.2345738,-0.025814349,1.1602088,5.42504,0.039080605,4.675532,-0.15397978,4.918683,-0.79983836
t81,-0.17845988,13.022733,0.18168749,0.48928225,12.107045,-0.09703921,0.17079934,0.1706836,-0.3856303,-0.05116258,6.349123,0.34996694,-0.20391752,-0.80847305,2.9259536,4.665497,-0.018293142,0.47537774,9.841144,0.108930565,1.3863966,-0.15104477,5.510308,-0.21353552
t58,-0.10042768,14.22406,0.33338088,0.53455514,9.930524,2.0171967,0.07435275,0.6418692,-0.065243654,-0.3484315,3.257144,0.34903377,-0.29217824,-0.5524475,0.75648445,3.425402,-0.024355637,1.0354104,6.1335044,0.048430502,3.8499603,-0.16704594,4.9074397,-0.7167975
t38,-0.059074085,13.858226,0.339032,0.5179612,7.008739,2.9432452,0.060526416,0.7537238,0.289805,-0.5235141,2.2097516,0.33167514,-0.45418936,-0.3155041,0.23860714,2.7585943,-0.015663574,1.1084132,4.2476287,0.02866198,4.429335,-0.089321576,4.394602,-0.7166379
t8,2.4547563,17.556118,0.67377514,0.8333773,-0.035063464,12.200831,0.06320308,1.8397549,2.9373794,-1.3967341,0.93415856,0.4733118,-0.8314293,0.55291057,-0.521173,3.270847,1.5801771,2.0817666,-0.045228653,1.2884822,13.340748,-0.21957764,4.41082,0.18876356
t10,1.8195901,17.93889,0.68863815,0.7303233,-0.04313678,10.842994,0.09631282,1.6783506,2.0244303,-1.6107575,1.4953427,0.46532968,-1.1846429,0.6680649,-0.34410927,4.0667367,2.8070073,1.789206,1.6654229,0.013449937,11.303036,-0.32230645,5.6109414,-0.1183597
t210,-0.25415707,16.28876,0.0455722,0.55288684,2.693596,-0.14940052,0.49333787,0.4492368,-1.0192361,-0.44276407,12.402147,0.3663292,-0.9252412,-0.73932284,8.476121,10.818108,2.4841688,0.08794669,19.05705,0.23447262,0.6160601,-0.41114867,12.774672,3.2912571
t211,-0.25373137,16.300985,0.044992834,0.5512669,2.6960087,-0.14844014,0.49102062,0.4538593,-1.0165821,-0.45868132,12.406811,0.3664368,-0.926924,-0.73857194,8.483517,10.827104,2.4619925,0.09399319,19.036802,0.23451988,0.6314643,-0.4088574,12.806518,3.2877018
t139,-0.23638576,16.510622,0.105140775,0.5269957,1.9812675,-0.055028953,0.44159165,0.5565287,-0.91667783,-0.7319591,11.126128,0.35940546,-1.0472226,-0.69827366,7.720907,10.279782,2.9156764,0.23241007,17.906523,0.21849866,1.4446859,-0.51156586,12.317991,2.7640083
t140,-0.253011,16.303955,0.040937643,0.5595994,2.7878687,-0.14209843,0.49392727,0.45147815,-1.0206348,-0.46733823,12.359006,0.36577797,-0.9321202,-0.73735905,8.520531,10.832111,2.4896,0.103952155,19.113792,0.23546645,0.65059716,-0.42897305,12.862252,3.2488985
t126,-0.25691178,16.36462,0.057050735,0.55972093,2.7180517,-0.13915709,0.4966844,0.4535619,-1.0266061,-0.4359704,12.3897915,0.37371925,-0.9395831,-0.7448604,8.47685,10.833367,2.5240953,0.09166272,19.104767,0.23504479,0.6235312,-0.44135123,12.905644,3.2465537
t79,-0.13767456,17.34985,0.3763521,0.49187958,-0.00051218463,3.0306625,0.29177243,1.0081525,-0.53072476,-1.4125961,6.3222156,0.3649464,-1.3789142,-0.45074254,3.868572,7.7624836,4.4479265,0.71309566,12.484989,0.15038879,4.2459717,-0.633241,10.12269,0.19027513
t106,-0.22128525,17.034643,0.103828475,0.4986153,1.7783784,-0.028128177,0.4196116,0.61711884,-0.9064783,-0.83792365,10.697799,0.3519463,-1.0554012,-0.6887356,7.16478,10.260675,3.3311486,0.2336634,17.61606,0.2093752,1.8708178,-0.5174922,12.15732,2.3085139
t107,-0.20021573,16.988482,0.16048355,0.48186317,1.0102831,0.5535974,0.3773481,0.72037417,-0.7948366,-1.0459876,9.363228,0.35608605,-1.1722708,-0.6195669,6.3326254,9.598831,3.8700416,0.38681048,16.190544,0.1912221,2.639987,-0.60510606,11.566059,1.7607126
t151,-0.25408125,16.885523,0.048433956,0.54229665,2.4491448,-0.13302639,0.4998933,0.54077154,-1.0336788,-0.52011377,12.637229,0.37289307,-0.9165477,-0.76764876,8.228841,11.383699,2.7866726,0.09701928,19.589333,0.23333743,0.9284088,-0.45143744,13.016193,3.164126
t164,-0.25388145,16.98666,0.050250344,0.5352736,2.38437,-0.14027818,0.49703553,0.5648809,-1.0230072,-0.54228896,12.836708,0.37160638,-0.93011415,-0.77041394,8.289682,11.278581,2.7653084,0.11652206,19.643627,0.23378634,0.944066,-0.43933454,13.136822,3.2038739
t165,-0.25511456,16.924692,0.04958441,0.5428632,2.4159439,-0.13727799,0.4970886,0.5661025,-1.0191541,-0.54736906,12.818275,0.37200236,-0.9273225,-0.7744925,8.30734,11.309461,2.7404559,0.1203387,19.66032,0.2348171,1.0167028,-0.45142457,13.106124,3.161555
t222,-0.25868145,16.807968,0.025838986,0.5719234,2.4941971,-0.17254978,0.48885068,0.4827311,-1.0184834,-0.5343607,12.50955,0.36973208,-0.9919204,-0.74169266,8.580231,11.038006,2.6734898,0.20644112,19.470438,0.23473497,0.64897853,-0.48031276,13.035843,3.1941152
t223,-0.25813746,16.783989,0.024764108,0.5708366,2.4825351,-0.1727132,0.48878768,0.48353338,-1.0172817,-0.5354767,12.499622,0.36863467,-0.99017453,-0.7403569,8.565115,11.035423,2.6650703,0.20560664,19.455624,0.23445016,0.63828176,-0.48291633,13.025559,3.1870887
t132,-0.2573894,16.689083,0.012792452,0.5649492,2.532515,-0.17319918,0.48769736,0.48286706,-1.0136843,-0.50514436,12.499936,0.37234068,-0.97828966,-0.7299878,8.616807,10.979256,2.7198,0.19326757,19.409832,0.23380034,0.7047103,-0.43691993,13.096811,3.0700617
t91,-0.20198984,15.4029,0.14625764,0.4502935,1.7515413,-0.016452197,0.34767053,0.5847261,-0.79476035,-0.83249056,8.958357,0.31502995,-1.0417994,-0.6252351,5.84794,8.695912,3.2175868,0.3477702,15.07663,0.18106589,1.973857,-0.5195757,10.665415,1.8888713
t92,-0.19994086,15.460694,0.14398998,0.45102438,1.6428982,-0.03129783,0.35234612,0.5699586,-0.78543115,-0.8155603,8.89759,0.31668282,-1.0079001,-0.61564994,5.976627,8.769569,3.2741,0.3291232,15.067341,0.1816014,1.9286022,-0.4776866,10.719437,1.9274733
t51,-0.035049785,17.935938,0.60139674,0.57150096,-0.018861182,6.5884,0.195083,1.2919189,-0.13568422,-1.6614299,3.4212828,0.40510753,-1.3820282,-0.16132042,0.87387925,5.847195,4.2635474,1.0951194,6.789299,0.09176431,6.7192388,-0.43970582,8.186328,-0.41324854
t52,-0.107911214,16.332306,0.41729796,0.46501264,0.2678069,3.2247028,0.2354177,0.9504241,-0.3748047,-1.2975961,5.0458875,0.34409782,-1.2844326,-0.33166438,2.6220129,6.519334,4.0491314,0.7096617,9.839624,0.12484842,4.243004,-0.46125984,8.527472,-0.17548144
t94,-0.1983444,14.784566,0.1447909,0.49548364,1.8408288,-0.01124683,0.36820748,0.5203726,-0.815377,-0.74886495,9.013747,0.30765566,-0.9772532,-0.5953998,6.2221317,8.53748,2.7219017,0.36342877,14.839754,0.18799321,1.722104,-0.5295342,10.222834,1.90555
t104,-0.17141642,15.091731,0.23341875,0.48971462,1.3434644,0.8595221,0.32571402,0.659911,-0.66200125,-1.0125974,7.6321597,0.30118814,-1.0868262,-0.5201725,5.1756244,7.874764,3.243633,0.5012426,13.36587,0.17409419,2.6001792,-0.5615729,9.597443,1.0530307
t119,-0.18945524,14.924733,0.17036797,0.5055207,1.7718682,-0.010035002,0.37000096,0.54726636,-0.7849299,-0.83815557,8.981011,0.30933133,-1.0213132,-0.5919039,6.135818,8.550518,2.6374295,0.38517657,14.714188,0.19032814,1.8040432,-0.5520023,10.0878,1.7171692
t124,-0.21986084,14.446517,0.027519463,0.5862003,3.421775,-0.17022495,0.4691767,0.34914348,-0.9846313,-0.34897703,11.685423,0.31574568,-0.7768836,-0.7071479,8.081418,9.742364,1.5931072,0.14269018,17.327953,0.22316611,0.002954884,-0.4233064,11.194235,2.8621674
t125,-0.20442304,14.723377,0.12292146,0.5304657,2.446918,-0.079683,0.4066509,0.45898873,-0.8870627,-0.64257216,10.021159,0.31316867,-0.96492124,-0.65466344,6.97776,9.108533,2.2205865,0.28823975,15.783144,0.20358035,1.2035004,-0.5205478,10.627625,2.1708713
t85,-0.19385801,14.704666,0.12764867,0.499509,2.1055639,-0.05027629,0.3802335,0.50679,-0.8496579,-0.64761317,9.391774,0.3038587,-0.9537429,-0.6285191,6.4192677,8.63667,2.394078,0.35080212,15.003688,0.1906513,1.5844107,-0.5429792,10.39813,1.9317094
t19,-0.053774945,15.5066,0.42473477,0.44850174,-0.0014991191,4.729734,0.17280632,0.9573973,-0.19006065,-1.2197247,2.9542155,0.3181673,-1.1630841,-0.18013602,1.298313,5.220454,3.5063164,0.8443722,6.5327687,0.08450385,5.060795,-0.28700432,6.864283,-0.391086
t14,1.4251237,15.594323,0.5668415,0.6240917,-0.026575753,8.617022,0.08593234,1.3362839,1.5363828,-1.3542845,1.0872836,0.39480454,-0.9832303,0.5086069,-0.2438024,3.5597057,2.1908143,1.4825528,1.5893979,0.015383897,8.862953,-0.22179903,4.713755,-0.17153849
t25,1.0599638,15.026162,0.52466744,0.58464396,-0.01919716,7.588041,0.08251944,1.1973931,1.2907488,-1.3074185,0.95327556,0.38035092,-0.98184246,0.5247894,-0.10633929,3.5769966,2.165726,1.3506765,2.2277212,0.024348143,7.7285523,-0.18335073,4.7749357,-0.2444864
t26,1.2271621,15.383453,0.54485285,0.605238,-0.023683393,8.152195,0.083931886,1.2608441,1.472382,-1.3492408,0.98521453,0.38954276,-0.996108,0.56049824,-0.15428294,3.6605964,2.232539,1.4144564,2.0015974,0.02207634,8.321877,-0.19912136,4.7833147,-0.19602293
t5,2.7495708,17.940388,0.70382744,0.85703534,-0.052730016,13.259526,0.056528166,2.0170426,3.3314145,-1.5098777,1.270903,0.5039669,-0.97004163,1.0218251,-0.5576568,3.394389,2.0800166,2.2365892,-0.13880536,1.5021265,14.950026,-0.24568444,4.7504053,0.8978614
t6,2.2736733,16.551975,0.62646943,0.76164025,-0.040609337,11.54301,0.05378244,1.7667745,2.9000626,-1.3758403,0.97440374,0.46315196,-0.89087147,1.0381055,-0.49328485,3.1294632,1.9110036,1.9874753,-0.041948717,1.0335523,12.770803,-0.19591159,4.4041295,0.63487715
t69,5.4266677,4.8013654,0.46426317,0.33578923,-0.03737923,7.9892116,4.0165133,1.1755384,3.4969354,0.0682814,2.6985216,0.3313461,-0.09131184,-0.5742446,-0.64188313,3.870619,0.3725657,1.8448174,-0.70609254,0.37254572,10.003061,-0.64223695,4.023017,-0.4022167
t74,5.3759446,4.2382917,0.4228148,0.3014305,-0.031487457,7.21317,4.122542,1.0726757,3.437104,0.40845713,2.73771,0.31580237,-0.11809319,-0.5665569,-0.60851943,3.849463,0.14462824,1.7598797,-0.70461106,0.2892178,9.156254,-0.6200094,4.059685,-0.43128455
t108,5.3448606,0.76604277,0.1643922,0.07530454,-0.009940579,2.5434935,2.4480426,0.44494495,4.079276,3.3779619,4.385061,0.30009967,-0.5283167,-0.44904196,-0.23329832,4.5490355,-0.011209136,1.0360296,-0.63397455,0.01948595,2.805811,-0.3331709,4.223941,-0.5900501
t109,5.4074607,1.8983967,0.24665251,0.11335915,-0.013131499,3.81469,4.018461,0.61730504,3.5262423,1.8738916,3.3319917,0.2784924,-0.33418372,-0.52012914,-0.43705276,3.8311965,-0.009349994,1.3433899,-0.688014,0.0020490012,5.076961,-0.57000655,3.7379725,-0.50665545
t101,5.467031,1.4646976,0.2130408,0.09436482,-0.0118121905,3.315,3.4893427,0.5424489,3.7244823,2.326253,3.7161298,0.28402883,-0.4220771,-0.49696574,-0.33967066,3.9956918,-0.010490664,1.208182,-0.6709609,0.007441144,4.157204,-0.49516442,3.9215195,-0.5439675
t71,5.3828692,1.4560909,0.21187381,0.0951352,-0.012134587,3.1389992,3.4260852,0.53000176,3.6207056,2.289153,3.6390884,0.28329304,-0.41439885,-0.48453635,-0.33203793,3.8724208,-0.010941365,1.1857301,-0.6378045,0.0067477943,4.0485835,-0.51270676,3.8988113,-0.52803123
t143,6.9439836,-0.06408452,0.048411917,0.13747063,-0.008063331,-0.011746735,0.050901223,0.31709173,5.244065,6.5277305,7.9694724,0.48787612,-1.0737913,-0.42454767,0.10630752,6.280817,-0.0097717475,0.92007816,-0.5462236,0.056271438,0.050638285,-0.20037767,7.4403443,-0.8416022
t216,7.0087223,-0.06455527,0.053562667,0.13532032,-0.008505846,-0.02703196,0.052711464,0.31555045,5.3084226,6.676893,7.981399,0.49902233,-1.1151147,-0.43008265,0.0919736,6.3704095,-0.010184697,0.9515393,-0.5764365,0.056620315,0.04724397,-0.20702131,7.5263133,-0.88732225
t217,7.00007,-0.061773974,0.052765064,0.13402303,-0.008228446,-0.02693684,0.0531154,0.31525454,5.3180747,6.656327,8.010327,0.4979819,-1.1166639,-0.42958492,0.08666617,6.369164,-0.010221653,0.9509973,-0.5775033,0.05654623,0.047253266,-0.20369649,7.5401626,-0.8876221
