,0,1,2,3,4,5,6,7,8,9,10
t17,7.3683925,2.0294816,6.846423,6.8536267,1.9809513,7.992267,3.559744,3.7610366,5.230427,5.2620916,3.7904675
t18,7.5839114,1.3823072,7.2270684,6.819552,1.9506594,7.510691,3.6406803,3.8655102,6.2481465,4.7732596,4.9001455
t19,-7.8650103,4.8686595,0.43732288,10.745663,5.9167137,7.45489,0.5196939,10.649881,0.13067737,4.662101,7.9686823
t20,-7.8011513,4.959021,0.36169237,10.745707,5.9899483,7.4449496,0.51910967,10.572479,0.1370593,4.5758395,7.908028
t21,16.739096,10.433903,9.012033,4.673028,5.8149137,4.500091,-0.81871444,2.2316453,6.084412,4.224168,4.3812327
t22,-7.8657985,4.811095,0.4567033,10.70958,5.8352594,7.4782395,0.48732442,10.6702175,0.17692925,4.742887,8.006346
t23,-7.8184557,4.8092165,0.5484223,10.660351,5.819882,7.5617633,0.43347502,10.68289,0.09308357,4.771784,7.985836
t24,7.7426257,5.6814103,-0.563607,6.024052,7.852174,6.125238,8.2724085,6.8626127,10.277648,2.29516,6.042459
t25,9.002323,12.586615,5.0331073,1.8170184,7.9264936,11.636528,8.26076,6.6088033,9.357276,6.07552,1.3708177
t26,8.933431,12.657419,4.950387,1.7767236,7.8997297,11.731702,8.325928,6.6553,9.399351,5.96389,1.3125583
t27,7.2149105,2.139324,6.6687837,6.9569693,2.0514808,8.173493,3.6144166,3.7484498,5.0067773,5.395366,3.6245084
t28,5.9859242,1.8341576,7.071592,5.8724227,0.3490624,9.068468,2.6770096,0.90533924,3.9768796,5.665655,4.831866
t29,7.5803323,1.3549807,7.1643376,6.903601,1.9932041,7.4347754,3.6717985,3.9235437,6.360238,4.704343,5.026681
t30,7.5821905,1.467384,7.144231,6.897927,1.7660644,7.5121365,3.5446475,3.8484447,6.27861,4.9337554,4.76543
t31,7.571833,1.4949121,7.137756,6.817841,1.8297062,7.5468855,3.5696697,3.8202794,6.1182084,4.92771,4.6440744
t32,16.765242,10.449176,8.954878,4.515517,5.671729,4.477105,-0.85076725,2.37765,6.0234323,4.247397,4.505764
t33,16.743088,10.387259,8.895018,4.5093446,5.692057,4.5714626,-0.8771916,2.3908718,6.084009,4.200128,4.5674543
t34,-8.060957,4.7455044,0.5068738,10.929872,5.892328,7.351913,0.69973373,10.735251,0.08670894,4.7332807,8.071613
t35,-6.275101,5.7578907,9.239595,1.942979,3.3338096,9.330896,4.3993573,3.187966,1.0094558,6.6183863,3.8488843
t36,9.161191,12.703119,4.9934874,1.8893644,7.61076,11.395058,8.357812,6.383286,9.512746,6.2293653,1.1105888
t37,9.07678,12.408408,5.288025,1.8067341,7.782919,11.789989,8.240801,6.7955737,9.361259,6.0833173,1.2346351
t38,5.9296412,1.6645805,7.1347203,5.797167,0.31198782,8.951728,2.5179331,0.8659925,3.934747,5.5350485,4.905452
t39,-6.3505306,5.799262,9.114139,2.04789,3.384814,9.258991,4.4375806,3.281225,0.8145464,6.688412,3.565437
t40,6.0115967,1.656674,7.1514373,5.853672,0.36189225,8.99768,2.6117191,0.86916924,4.0028887,5.425966,4.9043474
t41,16.442188,10.411529,8.940001,4.575571,5.8871684,4.847379,-0.48729426,2.2142496,5.9016037,4.579662,5.0343375
t42,5.8493423,2.2063553,8.296233,4.865215,0.060643535,9.497411,2.4258745,-0.01308635,4.8760643,5.266561,5.544539
t43,8.936254,12.638318,5.0050836,1.810013,7.8373137,11.793966,8.32388,6.7336097,9.446337,5.9834523,1.2319438
t44,9.059002,12.540428,5.157621,1.9053258,7.8325577,11.807057,8.3118105,6.7878475,9.491974,6.185099,1.2729169
t45,6.2391844,1.8341259,7.0641046,5.7971454,0.62129945,8.89974,2.726806,1.4601284,4.161074,5.569951,4.80597
t46,16.669897,10.435895,9.071462,4.6490235,5.8228097,4.571997,-0.6865837,2.2022614,5.970862,4.3351603,4.518947
t47,16.711355,10.390467,8.923784,4.523111,5.763166,4.6003757,-0.8253214,2.3453321,6.048798,4.230438,4.653778
t48,-6.419517,5.7756886,9.177594,1.9267608,3.3397763,9.1468525,4.3341813,3.2057812,0.8956896,6.680865,3.5805516
t49,5.868442,2.2670207,8.378622,4.7560945,0.018109724,9.5665655,2.4815335,-0.080188826,4.9447236,5.310226,5.640972
t50,7.53587,1.3156538,7.3173075,7.03927,1.9147822,7.4694266,3.6548486,3.8807416,6.750604,4.6425104,5.501042
t51,7.7694983,5.722119,-0.67047143,5.888647,7.9610906,6.1776276,8.226425,6.8160205,10.191969,2.442547,5.972654
t52,5.8991146,2.2064207,8.3368025,4.7897096,0.10856735,9.443378,2.3797886,-0.06050517,4.8848286,5.242564,5.5488257
t53,5.9573507,2.081277,8.475767,4.8393755,0.08880059,9.521415,2.206589,-0.18963045,4.8896594,5.149133,5.4088655
t54,-6.341748,5.7863774,9.144994,1.9922906,3.3765538,9.247096,4.4439535,3.2473445,0.8105268,6.6793685,3.57937
t55,-6.291886,5.701429,9.085075,1.9518986,3.2706456,9.332008,4.509216,3.3309472,0.77050406,6.775228,3.530461
t56,-5.9434876,5.908558,9.108957,2.0000734,3.720955,9.172627,4.3095064,2.9374743,1.1214685,6.3980737,4.1018085
t57,-6.132401,5.8326654,9.223262,2.0977597,3.7832782,9.2702465,4.2124395,2.9891543,1.1027135,6.3955984,3.9651952
t58,9.314323,12.680317,4.9320865,2.0231378,7.617382,11.472513,8.323707,6.4708223,9.407066,6.373438,1.1924864
t59,7.505655,1.3450197,7.442401,7.116274,1.7525722,7.4816704,3.675241,3.9515393,6.670504,4.7497063,5.341307
t60,16.508846,10.497136,8.913159,4.5818167,5.889959,4.809623,-0.55991894,2.2289975,5.98667,4.3996587,4.878476
t61,16.490181,10.401332,8.902174,4.458222,5.968786,4.940315,-0.51012343,2.3001158,6.0111303,4.3218493,4.828038
t62,7.507227,1.340802,7.3235726,7.072821,1.8715788,7.537329,3.749911,4.0256577,6.5748897,4.756657,5.3711514
t63,7.5372934,1.4177502,7.389689,7.0364695,1.7723558,7.4697213,3.6565661,3.901731,6.852338,4.61497,5.4182897
t64,7.5515137,1.275906,7.400414,7.0320315,1.8592645,7.422201,3.7347667,3.943298,6.6553836,4.7054563,5.415872
t65,7.3746686,1.4156548,7.375363,7.2472715,1.8784323,7.533824,3.7444112,4.1615005,6.745089,4.6096325,5.4005575
t66,-6.028591,5.90205,9.2114315,2.0381231,3.7928195,9.206323,4.249999,2.937018,1.1295513,6.3568654,4.1025853
t67,-5.9972425,5.8381124,9.177711,1.9672031,3.7756612,9.296786,4.2640414,2.9707808,1.2188389,6.323076,4.06908
t68,-7.9429774,4.8894033,0.31646967,10.911053,5.9314547,7.3305583,0.68203485,10.585826,0.13695702,4.6770797,8.02579
t69,-8.012701,4.795623,0.33532336,10.919937,5.8072877,7.3233204,0.69394535,10.594769,0.27390343,4.727991,8.15577
t70,7.7679815,5.8348746,-0.7739655,5.7777147,8.055204,6.3840947,8.359663,6.9472218,10.037725,2.5353565,6.114714
t71,6.1746073,1.7864015,6.9362135,5.960832,0.5883952,9.011741,2.8109286,1.2508076,3.9468257,5.577239,4.75874
t72,6.163969,1.8076017,6.873714,5.9575424,0.61718637,8.948514,2.8724947,1.2692735,3.9089816,5.5166674,4.7970805
t73,-8.028374,4.852644,0.4744442,10.828967,5.929511,7.3796515,0.5998761,10.727484,0.12233281,4.6297674,8.112139
t74,-7.9840693,4.761576,0.38670355,10.974687,5.8886185,7.2707324,0.7463608,10.647323,0.18434536,4.637302,8.014931
t75,6.0459437,2.077396,8.227554,5.0381427,-0.087797895,9.51592,2.3654275,0.07236187,4.692434,5.3755984,5.475257
t76,7.6750317,1.3088467,7.313725,6.9765997,1.8854908,7.460601,3.5812201,4.012212,6.8351855,4.559802,5.495749
t77,7.7352085,1.3389587,7.340738,6.9274025,1.8091271,7.45587,3.6287756,4.1402903,6.7286205,4.573552,5.3254247
t78,8.98781,12.493278,5.1771517,1.7615815,7.812721,11.731067,8.204116,6.721077,9.338152,6.0347967,1.2521552
t79,8.984833,12.548583,5.1336966,1.8925637,7.933041,11.612825,8.163842,6.559111,9.391818,6.19182,1.3451222
t80,5.93676,2.1118698,8.374821,4.8764305,-0.00081052474,9.554814,2.3050244,-0.08072208,4.8299823,5.2602596,5.4720616
t81,5.9673305,2.1368937,8.404297,4.860459,0.021130498,9.538095,2.2982655,-0.11094616,4.8580866,5.2270384,5.489602
t82,7.781198,5.8898277,-0.6544723,5.7600255,7.9311633,6.3583355,8.200868,6.791711,10.170667,2.5464444,5.9802504
t83,7.7434325,5.7716303,-0.62831855,5.9403415,7.909439,6.257473,8.352271,6.9460096,10.185401,2.3514378,6.142598
t84,9.269071,12.728499,4.899227,1.9934608,7.635504,11.4223,8.37227,6.4164,9.463707,6.329659,1.1619056
t85,9.193061,12.632842,4.9548607,1.9084396,7.6369543,11.45861,8.292057,6.4561834,9.442429,6.2675786,1.1515763
t86,-6.1134734,5.6547427,8.968958,2.0197718,3.3875027,9.38223,4.497836,3.397546,1.0127916,6.6283555,3.7460914
t87,-6.241699,5.689514,9.165001,1.9159582,3.2939384,9.395213,4.5303555,3.2784853,0.94191676,6.681337,3.759856
t88,6.2381296,1.7441705,6.951598,5.905262,0.6304052,9.001088,2.7905102,1.3246068,4.010305,5.5299497,4.8057117
t89,6.251314,1.7691519,7.0307617,5.929944,0.660283,9.072264,2.7780938,1.3428402,4.065288,5.621457,4.7219033
t90,16.619942,10.392059,8.901153,4.4806347,5.870997,4.7881937,-0.64297915,2.4014542,5.9548774,4.360088,5.011177
t91,-6.0517254,5.8661594,9.178301,1.9631594,3.6376727,9.235868,4.376691,3.0228817,1.1027654,6.4327893,4.09572
t92,-5.9704347,5.812747,9.097822,1.9494478,3.7059307,9.2849,4.3311296,3.0299287,1.2080628,6.369054,4.0797863
t93,7.1360774,2.173326,6.63365,7.018813,1.9216822,8.248381,3.6196065,3.5574646,4.9924393,5.3985515,3.6053762
t94,7.1717596,2.1227443,6.6031456,6.968994,1.895001,8.265545,3.552453,3.5393248,4.9507465,5.361208,3.6468608
t95,9.076974,12.56187,5.0176883,1.8501198,7.911635,11.780779,8.281202,6.700856,9.301703,6.079773,1.3763539
t96,8.947423,12.534534,5.102209,1.85363,7.9791903,11.841619,8.243754,6.795107,9.407625,6.0740376,1.3421478
t97,-8.071756,4.8633766,0.39377052,10.901623,5.95452,7.2824697,0.6712905,10.719864,0.15685064,4.547169,8.153159
t98,-8.053068,4.804617,0.30890173,10.983412,5.871592,7.2292953,0.75221545,10.633133,0.25214303,4.607497,8.115493
t99,16.459412,10.391452,8.821555,4.456327,5.8988376,4.770994,-0.7188645,2.3499713,5.893044,4.5049453,5.101501
t100,16.543926,10.480489,8.893747,4.462172,5.955595,4.8177295,-0.6507213,2.3368828,6.0320024,4.432064,5.1376896
t101,6.021917,1.7028397,7.225529,5.747973,0.30139327,9.052206,2.6100323,0.82245415,4.1075683,5.4096866,4.9792175
t102,5.9098268,1.7349383,7.188318,5.8115907,0.24599242,9.030219,2.5491812,0.7870347,3.9760723,5.5460525,4.8986025
t103,5.7705474,1.8776449,7.2012296,5.817099,0.19463561,9.043231,2.5749242,0.8080085,3.9560056,5.6718636,4.916321
t104,5.8670683,1.8319446,7.2303233,5.767686,0.20420954,9.115335,2.5716712,0.7551818,4.0125923,5.658525,4.8866925
t105,5.7795267,2.1533413,8.280215,4.767914,0.14387079,9.410524,2.3437798,-0.04368735,4.8818445,5.2033534,5.4736323
t106,5.8530188,2.273639,8.241514,4.907278,-0.027413744,9.469706,2.5282304,0.04480838,4.862657,5.2645674,5.6391425
t107,16.655556,10.547928,9.0003805,4.4232254,5.9524746,4.759708,-0.5811589,2.3098235,6.0545115,4.288334,4.772275
t108,16.62325,10.539084,9.038588,4.4980245,5.97032,4.818163,-0.47908586,2.2361128,6.0782733,4.3266773,4.7782583
t109,7.789263,5.7642093,-0.6576024,5.9201856,7.946633,6.192308,8.216282,6.808286,10.16613,2.384186,6.015995
t110,7.818858,5.686084,-0.6750774,6.009324,7.976235,6.0746975,8.180772,6.772904,10.141044,2.2865024,6.0071263
t111,7.6235013,1.379502,7.113294,6.85657,1.8664773,7.422869,3.6598063,4.150317,6.5655994,4.7712693,4.899504
t112,7.5136027,1.3419504,7.2229104,6.9255347,1.8656564,7.325086,3.7355566,3.9940193,6.523644,4.798071,4.9263735
t113,16.418575,10.347792,9.006378,4.532218,5.903591,4.7709694,-0.6019371,2.1817849,5.925,4.6619396,5.023146
t114,16.593273,10.334516,9.108316,4.4968557,5.96156,4.775947,-0.50841486,2.3090825,5.9240565,4.6334705,5.097029
t115,-6.251859,5.8008194,9.038763,2.0945282,3.4926364,9.2206745,4.353686,3.2967634,0.8786148,6.634168,3.6139345
t116,-6.274589,5.739227,9.066456,2.0042238,3.4106016,9.246266,4.3920302,3.2842927,0.89111793,6.6151705,3.6043181
