"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162"
"t30",18.4912436879271,13.6270328755154,12.5676447805892,9.82568247188093,9.91200368373445,6.0197051926252,10.9582267017332,11.4529991859313,10.9145693329401,7.96293408489897,13.0633494341766,12.1035148200514,9.6021881646365,9.11722064794256,14.5465814130137,8.99848121058754,15.2211133328441,4.54848155617446,14.1400731262834,4.86365155872005,15.987270848564,14.767462491728,7.37184093900106,15.4689118195834,14.4224880560027,15.1562811639894,15.3193530950966,7.53344572957681,12.4913328684801,0,4.04616981786629,11.380002186695,7.04522086404235,4.42284677771929,13.0952860810996,6.97484020715162,3.74969162829091,3.97080240693123,7.04522086404235,8.47544696299989,6.40695364488357,18.2938442076529,7.48450306316514,7.17147005998502,7.04522086404235,7.04522086404235,8.05052185364339,8.77368091955173,6.95522949275829,8.77368091955173,8.35195171011258,7.14527611528422,5.72239980703417,5.58048108320379,5.95951604939903,6.73660403459689,6.61480048189949,7.04522086404235,7.04522086404235,6.6729953152566,8.77368091955173,7.04522086404235,6.37566289842311,7.04522086404235,8.77368091955173,8.77368091955173,14.9342182174804,8.99848121058754,8.99848121058754,8.77368091955173,7.15870358491453,7.16720406162159,8.77368091955173,8.77368091955173,8.77368091955173,7.04522086404235,17.7919968072088,7.04522086404235,7.04522086404235,8.77368091955173,8.47417150829827,8.88125780820568,5.29444868016707,8.88125780820568,8.88125780820568,14.9342182174804,7.04522086404235,14.9342182174804,7.04522086404235,8.77368091955173,8.77368091955173,7.04522086404235,7.04522086404235,6.74400638712626,7.04522086404235,8.77368091955173,8.43221174243338,8.77368091955173,7.04522086404235,8.77368091955173,8.77368091955173,8.77368091955173,8.77368091955173,8.77368091955173,8.77368091955173,8.77368091955173,8.77368091955173,8.77368091955173,8.77368091955173,8.99848121058755,8.99848121058755,8.99848121058755,14.9342182174804,14.8540547871238,14.9342182174804,14.9342182174804,8.99848121058755,8.99848121058755,8.77368091955173,8.77368091955173,7.04522086404235,7.04522086404235,7.04522086404235,19.2842781702304,19.2842781702304,8.77368091955173,8.77368091955173,14.9342182174804,14.9342182174804,7.04522086404235,7.04522086404235,7.04522086404235,14.9342182174804,14.9342182174804,14.9342182174804,14.8399823663389,7.04522086404235,7.04522086404235,8.66583562310212,8.64366757759421,7.04522086404235,8.77368091955173,5.29444868016707,5.29444868016707,7.04522086404235,7.04522086404235,7.04522086404235,7.04522086404235,8.77368091955173,8.77368091955173,7.04522086404235,7.04522086404235,7.04522086404235,7.04522086404235,8.77368091955173,8.77368091955173,8.77368091955173,8.77368091955173,7.04522086404235,7.04522086404235,7.04522086404235,7.04522086404235
"t31",18.5930818878235,13.7288710754118,12.6694829804856,9.9275206717773,10.0138418836308,6.12154339252157,11.0600649016296,11.5548373858276,11.0164075328365,8.06477228479533,13.165187634073,12.2053530199478,9.70402636453286,9.21905884783893,14.6484196129101,9.1003194104839,15.3229515327405,4.65031975607082,14.2419113261798,4.68032915879921,16.0891090484604,14.8693006916244,7.47367913889742,15.5707500194797,14.524326255899,15.2581193638858,15.4211912949929,7.63528392947318,12.5931710683765,4.04616981786629,0,11.4818403865913,6.26788649105094,4.36990887665754,13.197124280996,7.07667840704798,5.60230201206255,2.29301931429189,6.26788649105094,8.57728516289625,6.50879184477993,18.3956824075493,7.5863412630615,7.27330825988139,6.26788649105094,6.26788649105094,8.15236005353975,8.8755191194481,7.05706769265466,8.8755191194481,8.45378991000895,7.24711431518058,4.04461671439483,3.90269799056445,4.28173295675969,5.05882094195754,6.71663868179585,6.26788649105094,6.26788649105094,6.77483351515296,8.8755191194481,6.26788649105094,5.5983285254317,5.36743777140301,8.8755191194481,8.8755191194481,15.0360564173768,9.10031941048391,9.10031941048391,8.8755191194481,7.26054178481089,7.26904226151796,8.8755191194481,8.8755191194481,8.8755191194481,5.36743777140301,17.8938350071052,5.36743777140301,6.9922829629806,8.8755191194481,8.57600970819463,8.98309600810205,7.14705906393871,8.98309600810205,8.98309600810205,15.0360564173768,5.36743777140301,15.0360564173768,6.26788649105094,8.8755191194481,8.8755191194481,6.9922829629806,6.26788649105094,5.96667201413484,6.26788649105094,8.8755191194481,8.53404994232974,8.8755191194481,5.36743777140301,8.8755191194481,8.8755191194481,8.8755191194481,8.8755191194481,8.8755191194481,8.8755191194481,8.8755191194481,8.8755191194481,8.8755191194481,8.8755191194481,9.10031941048391,9.10031941048391,9.10031941048391,15.0360564173768,14.9558929870201,15.0360564173768,15.0360564173768,9.10031941048391,9.10031941048391,8.8755191194481,8.8755191194481,5.36743777140301,5.36743777140301,5.36743777140301,19.3861163701268,19.3861163701268,8.8755191194481,8.8755191194481,15.0360564173768,15.0360564173768,5.36743777140301,5.36743777140301,5.36743777140301,15.0360564173768,15.0360564173768,15.0360564173768,14.9418205662353,5.36743777140301,5.36743777140301,8.76767382299848,8.74550577749058,6.26788649105094,8.8755191194481,7.14705906393871,7.14705906393871,5.36743777140301,5.36743777140301,6.26788649105094,6.26788649105094,8.8755191194481,8.8755191194481,6.26788649105094,6.26788649105094,6.9922829629806,6.9922829629806,8.8755191194481,8.8755191194481,8.8755191194481,8.8755191194481,5.36743777140301,5.36743777140301,5.36743777140301,5.36743777140301
"t32",18.0379169032141,13.1737060908024,12.1143179958762,9.37235568716789,9.45867689902141,6.30992970631046,8.44404088358002,10.9996724012182,10.4612425482271,10.6570171173524,12.6100226494636,11.6501880353384,4.61502249917211,4.13005498247818,14.0932546283007,14.4808914327674,14.7677865481311,10.2556920693901,13.6867463415704,12.2993221274451,15.533944063851,14.314135707015,13.0790514522167,15.0155850348703,13.9691612712896,14.7029543792764,14.8660263103835,13.2406562427925,2.43235968067787,11.380002186695,11.4818403865913,0,14.4808914327674,11.8585173464443,2.49354315158505,12.6820507203673,12.9361343808912,11.4064729756563,14.4808914327674,14.0750805875616,12.0065872694453,17.8405174229399,13.1917135763808,12.8786805732007,14.4808914327674,14.4808914327674,13.757732366859,14.4808914327674,12.662440005974,14.4808914327674,14.0591622233282,12.6276863374641,13.1580703757592,13.0161516519288,13.3951866181241,14.1722746033219,12.3220109951151,14.4808914327674,14.4808914327674,12.3802058284723,14.4808914327674,14.4808914327674,13.8113334671482,14.4808914327674,14.4808914327674,14.4808914327674,4.3324752879659,14.4808914327674,14.4808914327674,14.4808914327674,12.8659140981302,12.8744145748373,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,17.3386700224958,14.4808914327674,14.4808914327674,14.4808914327674,14.07380513286,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,4.3324752879659,14.4808914327674,4.79289707122886,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.1796769558513,14.4808914327674,14.4808914327674,13.9146219646132,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,4.79289707122886,4.71273364087218,4.79289707122886,4.3324752879659,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,18.8309513855174,18.8309513855174,14.4808914327674,14.4808914327674,4.79289707122886,4.79289707122886,14.4808914327674,14.4808914327674,14.4808914327674,4.3324752879659,4.3324752879659,4.3324752879659,4.2382394368244,14.4808914327674,14.4808914327674,14.3730461363178,14.3508780908099,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674,14.4808914327674
"t33",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.67938020497527,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,6.26788649105094,14.4808914327674,0,7.36895992283361,16.196175327172,10.075729453224,8.60135305823862,6.19251908011588,7.26530855694302,11.5763362090723,9.50784289095599,21.3947334537253,10.5853923092376,10.2723593060575,7.26530855694302,7.26530855694302,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,7.94411648021882,7.80219775638844,8.18123272258369,8.95832070778154,9.71568972797191,7.26530855694302,7.26530855694302,9.77388456132902,11.8745701656242,7.26530855694302,6.59575059132378,9.266937537227,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,20.8928860532813,9.266937537227,9.99133400915666,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,9.266937537227,18.0351074635529,7.26530855694302,11.8745701656242,11.8745701656242,9.99133400915666,7.26530855694302,6.96409408002693,7.26530855694302,11.8745701656242,11.5331009885058,11.8745701656242,9.266937537227,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,9.266937537227,9.266937537227,9.266937537227,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,9.266937537227,9.266937537227,11.7667248691745,11.7445568236666,7.26530855694302,11.8745701656242,10.1461101101148,10.1461101101148,9.266937537227,9.266937537227,7.26530855694302,7.26530855694302,11.8745701656242,11.8745701656242,7.26530855694302,7.26530855694302,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,9.266937537227
"t34",18.9697588476765,14.1055480352648,13.0461599403386,10.3041976316303,10.3905188434838,6.49822035237457,11.4367418614826,11.9315143456806,11.3930844926895,8.44144924464833,13.541864593926,12.5820299798008,10.0807033243859,9.59573580769193,15.0250965727631,9.47699637033691,15.6996284925935,5.02699671592383,14.6185882860328,5.1873906175113,16.4657860083134,15.2459776514774,7.85035609875043,15.9474269793327,14.901003215752,15.6347963237388,15.7978682548459,8.01196088932618,12.9698480282295,4.42284677771929,4.36990887665754,11.8585173464443,7.36895992283361,0,13.573801240849,7.45335536690098,5.97897897191556,4.29454146572248,7.3689599228336,8.95396212274925,6.88546880463293,18.7723593674023,7.96301822291451,7.64998521973439,7.3689599228336,7.3689599228336,8.52903701339276,9.2521960793011,7.43374465250766,9.2521960793011,8.83046686986195,7.62379127503359,6.04613886582542,5.90422014199504,6.28325510819029,7.06034309338814,7.09331564164886,7.3689599228336,7.3689599228336,7.15151047500596,9.2521960793011,7.3689599228336,6.69940195721437,7.3689599228336,9.2521960793011,9.2521960793011,15.4127333772298,9.47699637033691,9.47699637033691,9.2521960793011,7.6372187446639,7.64571922137096,9.2521960793011,9.2521960793011,9.2521960793011,7.3689599228336,18.2705119669582,7.3689599228336,4.63574792988158,9.2521960793011,8.95268666804764,9.35977296795505,7.52373602379172,9.35977296795505,9.35977296795505,15.4127333772298,7.3689599228336,15.4127333772298,7.3689599228336,9.2521960793011,9.2521960793011,4.63574792988158,7.3689599228336,7.06774544591751,7.3689599228336,9.2521960793011,8.91072690218275,9.2521960793011,7.3689599228336,9.2521960793011,9.2521960793011,9.2521960793011,9.2521960793011,9.2521960793011,9.2521960793011,9.2521960793011,9.2521960793011,9.2521960793011,9.2521960793011,9.47699637033691,9.47699637033691,9.47699637033691,15.4127333772298,15.3325699468731,15.4127333772298,15.4127333772298,9.47699637033691,9.47699637033691,9.2521960793011,9.2521960793011,7.3689599228336,7.3689599228336,7.36895992283361,19.7627933299798,19.7627933299798,9.2521960793011,9.2521960793011,15.4127333772298,15.4127333772298,7.3689599228336,7.3689599228336,7.3689599228336,15.4127333772298,15.4127333772298,15.4127333772298,15.3184975260883,7.3689599228336,7.3689599228336,9.14435078285148,9.12218273734358,7.3689599228336,9.2521960793011,7.52373602379172,7.52373602379172,7.36895992283361,7.36895992283361,7.3689599228336,7.3689599228336,9.2521960793011,9.2521960793011,7.3689599228336,7.3689599228336,4.63574792988158,4.63574792988158,9.2521960793011,9.2521960793011,9.2521960793011,9.2521960793011,7.3689599228336,7.3689599228336,7.3689599228336,7.3689599228336
"t35",19.7532007976187,14.888989985207,13.8296018902808,11.0876395815725,11.173960793426,8.02521360071508,10.1593247779846,12.7149562956228,12.1765264426317,12.372301011757,14.3253065438682,13.365471929743,6.33030639357674,5.8453388768828,15.8085385227053,16.196175327172,16.4830704425357,11.9709759637947,15.402030235975,14.0146060218497,17.2492279582556,16.0294196014196,14.7943353466213,16.7308689292749,15.6844451656942,16.418238273681,16.5813102047881,14.9559401371971,4.1476435750825,13.0952860810996,13.197124280996,2.49354315158505,16.196175327172,13.573801240849,0,14.3973346147719,14.6514182752959,13.1217568700609,16.196175327172,15.7903644819662,13.7218711638499,19.5558013173445,14.9069974707854,14.5939644676053,16.196175327172,16.196175327172,15.4730162612637,16.196175327172,14.3777239003786,16.196175327172,15.7744461177329,14.3429702318687,14.8733542701638,14.7314355463335,15.1104705125287,15.8875584977266,14.0372948895198,16.196175327172,16.196175327172,14.0954897228769,16.196175327172,16.196175327172,15.5266173615528,16.196175327172,16.196175327172,16.196175327172,5.32769163545437,16.196175327172,16.196175327172,16.196175327172,14.5811979925348,14.5896984692419,16.196175327172,16.196175327172,16.196175327172,16.196175327172,19.0539539169004,16.196175327172,16.196175327172,16.196175327172,15.7890890272646,16.196175327172,16.196175327172,16.196175327172,16.196175327172,5.32769163545437,16.196175327172,6.50818096563348,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,15.8949608502559,16.196175327172,16.196175327172,15.6299058590179,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,6.50818096563348,6.4280175352768,6.50818096563348,5.32769163545437,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,20.546235279922,20.546235279922,16.196175327172,16.196175327172,6.50818096563348,6.50818096563348,16.196175327172,16.196175327172,16.196175327172,5.32769163545437,5.32769163545437,5.32769163545437,5.23345578431287,16.196175327172,16.196175327172,16.0883300307224,16.0661619852145,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172,16.196175327172
"t36",19.7932922215994,14.9290814091877,13.8696933142615,11.1277310055532,11.2140522174068,7.32175372629751,12.2602752354055,12.7550477196036,12.2166178666124,9.26498261857128,14.3653979678489,13.4055633537237,10.9042366983088,10.4192691816149,15.848629946686,10.3005297442598,16.5231618665164,4.67751936539165,15.4421216599557,7.89416014790174,17.2893193822363,16.0695110254004,5.75519122430943,16.7709603532557,15.724536589675,16.4583296976617,16.6214016287689,6.96812359551544,13.7933814021524,6.97484020715162,7.07667840704798,12.6820507203673,10.075729453224,7.45335536690098,14.3973346147719,0,8.53097240134788,7.00131099611292,10.075729453224,9.7774954966722,7.70900217855588,19.5958927413252,6.91918092910377,6.60614792592365,10.075729453224,10.075729453224,4.4101920894257,5.13335115533405,5.24458293244274,8.20835878549036,7.78662957605121,8.44732464895653,8.75290839621586,8.61098967238548,8.99002463858073,9.76711262377858,2.9744707176818,10.075729453224,10.075729453224,6.10767318119523,7.06303435923618,10.075729453224,9.4061714876048,10.075729453224,9.42226491320071,8.20835878549036,16.2362667511527,10.3005297442599,10.3005297442599,8.20835878549036,6.59338145085316,6.60188192756022,8.20835878549036,8.20835878549036,5.13335115533405,10.075729453224,19.0940453408811,10.075729453224,10.075729453224,9.42226491320071,9.77622004197058,10.183306341878,10.075729453224,10.183306341878,10.183306341878,16.2362667511527,10.075729453224,16.2362667511527,10.075729453224,8.20835878549036,8.20835878549036,10.075729453224,10.075729453224,9.77451497630795,10.075729453224,7.06303435923618,9.73426027610569,8.20835878549036,10.075729453224,8.20835878549036,8.20835878549036,7.06303435923618,7.06303435923618,9.42226491320071,9.42226491320071,9.42226491320071,9.42226491320071,9.42226491320071,9.42226491320071,10.3005297442599,10.3005297442599,10.3005297442599,16.2362667511527,16.1561033207961,16.2362667511527,16.2362667511527,10.3005297442599,10.3005297442599,8.20835878549036,8.20835878549036,10.075729453224,10.075729453224,10.075729453224,20.5863267039027,20.5863267039027,8.20835878549036,8.20835878549036,16.2362667511527,16.2362667511527,10.075729453224,10.075729453224,10.075729453224,16.2362667511527,16.2362667511527,16.2362667511527,16.1420309000112,10.075729453224,10.075729453224,5.02550585888443,5.00333781337653,10.075729453224,8.20835878549036,10.075729453224,10.075729453224,10.075729453224,10.075729453224,10.075729453224,10.075729453224,8.20835878549036,8.20835878549036,10.075729453224,10.075729453224,10.075729453224,10.075729453224,8.20835878549036,8.20835878549036,9.42226491320071,9.42226491320071,10.075729453224,10.075729453224,10.075729453224,10.075729453224
"t37",20.0473758821234,15.1831650697117,14.1237769747855,11.3818146660772,11.4681358779307,7.57583738682147,12.5143588959295,13.0091313801275,12.4707015271364,9.51906627909523,14.6194816283729,13.6596470142477,11.1583203588328,10.6733528421388,16.10271360721,10.5546134047838,16.7772455270404,6.10461375037072,15.6962053204797,6.41978375291631,17.5434030427603,16.3235946859243,8.92797313319732,17.0250440137796,15.9786202501989,16.7124133581857,16.8754852892928,9.08957792377308,14.0474650626764,3.74969162829091,5.60230201206255,12.9361343808912,8.60135305823862,5.97897897191556,14.6514182752959,8.53097240134788,0,5.52693460112749,8.60135305823862,10.0315791571962,7.96308583907983,19.8499764018492,9.0406352573614,8.72760225418129,8.60135305823862,8.60135305823862,9.60665404783965,10.329813113748,8.51136168695456,10.329813113748,9.90808390430885,8.70140830948048,7.27853200123044,7.13661327740005,7.5156482435953,8.29273622879315,8.17093267609575,8.60135305823861,8.60135305823861,8.22912750945286,10.329813113748,8.60135305823862,7.93179509261938,8.60135305823862,10.329813113748,10.329813113748,16.4903504116767,10.5546134047838,10.5546134047838,10.329813113748,8.71483577911079,8.72333625581786,10.329813113748,10.329813113748,10.329813113748,8.60135305823862,19.3481290014051,8.60135305823862,8.60135305823862,10.329813113748,10.0303037024945,10.4373900024019,5.29831844854084,10.4373900024019,10.4373900024019,16.4903504116767,8.60135305823862,16.4903504116767,8.60135305823862,10.329813113748,10.329813113748,8.60135305823862,8.60135305823862,8.30013858132252,8.60135305823862,10.329813113748,9.98834393662964,10.329813113748,8.60135305823862,10.329813113748,10.329813113748,10.329813113748,10.329813113748,10.329813113748,10.329813113748,10.329813113748,10.329813113748,10.329813113748,10.329813113748,10.5546134047838,10.5546134047838,10.5546134047838,16.4903504116767,16.41018698132,16.4903504116767,16.4903504116767,10.5546134047838,10.5546134047838,10.329813113748,10.329813113748,8.60135305823862,8.60135305823862,8.60135305823862,20.8404103644267,20.8404103644267,10.329813113748,10.329813113748,16.4903504116767,16.4903504116767,8.60135305823862,8.60135305823862,8.60135305823862,16.4903504116767,16.4903504116767,16.4903504116767,16.3961145605352,8.60135305823861,8.60135305823861,10.2219678172984,10.1997997717905,8.60135305823862,10.329813113748,5.29831844854084,5.29831844854084,8.60135305823862,8.60135305823862,8.60135305823862,8.60135305823862,10.329813113748,10.329813113748,8.60135305823862,8.60135305823862,8.60135305823862,8.60135305823862,10.329813113748,10.329813113748,10.329813113748,10.329813113748,8.60135305823862,8.60135305823862,8.60135305823862,8.60135305823862
"t38",18.5177144768884,13.6535036644767,12.5941155695505,9.85215326084224,9.93847447269576,6.04617598158651,10.9846974906945,11.4794699748926,10.9410401219014,7.98940487386027,13.0898202231379,12.1299856090127,9.6286589535978,9.14369143690387,14.573052201975,9.02495199954884,15.2475841218054,4.57495234513576,14.1665439152447,4.60496174786415,16.0137416375253,14.7939332806894,7.39831172796236,15.4953826085447,14.448958844964,15.1827519529507,15.3458238840579,7.55991651853812,12.5178036574414,3.97080240693123,2.29301931429189,11.4064729756563,6.19251908011588,4.29454146572248,13.1217568700609,7.00131099611292,5.52693460112749,0,6.19251908011588,8.50191775196119,6.43342443384487,18.3203149966142,7.51097385212644,7.19794084894633,6.19251908011588,6.19251908011588,8.07699264260469,8.80015170851304,6.9817002817196,8.80015170851304,8.37842249907389,7.17174690424553,2.25504590590522,2.11312718207484,2.49216214827008,3.26925013346793,6.64127127086079,6.19251908011588,6.19251908011588,6.6994661042179,8.80015170851304,6.19251908011588,5.52296111449664,4.63304949487355,8.80015170851304,8.80015170851304,14.9606890064417,9.02495199954885,9.02495199954885,8.80015170851304,7.18517437387583,7.1936748505829,8.80015170851304,8.80015170851304,8.80015170851304,3.81218433257501,17.8184675961702,3.81218433257501,6.91691555204554,8.80015170851304,8.50064229725958,8.90772859716698,7.07169165300366,8.90772859716699,8.90772859716699,14.9606890064417,3.81218433257501,14.9606890064417,6.19251908011588,8.80015170851304,8.80015170851304,6.91691555204554,6.19251908011588,5.89130460319979,6.19251908011588,8.80015170851304,8.45868253139468,8.80015170851304,3.81218433257501,8.80015170851304,8.80015170851304,8.80015170851304,8.80015170851304,8.80015170851304,8.80015170851304,8.80015170851304,8.80015170851304,8.80015170851304,8.80015170851304,9.02495199954885,9.02495199954885,9.02495199954885,14.9606890064417,14.8805255760851,14.9606890064417,14.9606890064417,9.02495199954885,9.02495199954885,8.80015170851304,8.80015170851304,3.81218433257501,3.81218433257501,4.63304949487356,19.3107489591917,19.3107489591917,8.80015170851304,8.80015170851304,14.9606890064417,14.9606890064417,4.63304949487355,4.63304949487355,4.63304949487355,14.9606890064417,14.9606890064417,14.9606890064417,14.8664531553002,3.81218433257501,3.81218433257501,8.69230641206342,8.67013836655552,6.19251908011588,8.80015170851304,7.07169165300366,7.07169165300366,4.63304949487356,4.63304949487356,6.19251908011588,6.19251908011588,8.80015170851304,8.80015170851304,6.19251908011588,6.19251908011588,6.91691555204554,6.91691555204554,8.80015170851304,8.80015170851304,8.80015170851304,8.80015170851304,4.63304949487355,4.63304949487355,3.81218433257501,3.81218433257501
"t39",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.67938020497527,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,6.26788649105094,14.4808914327674,7.26530855694302,7.3689599228336,16.196175327172,10.075729453224,8.60135305823862,6.19251908011588,0,11.5763362090723,9.50784289095599,21.3947334537253,10.5853923092376,10.2723593060574,6.05831766678194,6.05831766678194,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,7.94411648021882,7.80219775638844,8.18123272258368,8.95832070778154,9.71568972797191,6.05831766678194,6.05831766678194,9.77388456132902,11.8745701656242,6.05831766678194,5.38875970116271,9.266937537227,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,20.8928860532813,9.266937537227,9.99133400915666,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,9.266937537227,18.0351074635529,6.05831766678194,11.8745701656242,11.8745701656242,9.99133400915666,6.59051429264439,6.2892998157283,6.05831766678194,11.8745701656242,11.5331009885058,11.8745701656242,9.266937537227,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,9.266937537227,9.266937537227,9.266937537227,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,9.266937537227,9.266937537227,11.7667248691745,11.7445568236666,6.05831766678194,11.8745701656242,10.1461101101148,10.1461101101148,9.266937537227,9.266937537227,6.72120212215208,6.72120212215208,11.8745701656242,11.8745701656242,6.05831766678194,6.05831766678194,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,9.266937537227
