"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126"
"t141",-0.119796085651096,0.171491547355734,0.0591900481575604,-0.0423899808119451,0.209911940578016,-0.129373472211355,-0.00410617298725861,0.00871767514966316,0.00258472978273059,-0.00690186713150277,0.0626403905960344,-0.0976975767932878,1.16919803621078e-05,0.226324974101684,0.0840739394986507,-0.00373277389011691,-0.00437490462998277,0.0982820739700929,-0.000413303353385979,0.00235563278568618,0.0114640019604939,-0.00555198870981545,0.116408637534804,0.000374702724123107,-0.0806063440191364,0.000774753357820218,-0.00343807356506324,0.00384987543815658,-0.00049362473182024,0.0064484687440162,-3.41527612104776e-06,0.000208158164186544,-0.0023403596232117,0.0506921061981001,0.000231392747811331,-0.0383062907246696,-0.179402381595911,-0.0904961490048062,0.45248221962037,0.00267917909054711,0.05696208659183,-0.0128780511669871,-5.85904504691627e-07,2.58542010271156e-06,3.26451933239107e-05,0.00316284367483077,-0.159353312200917,0.000684744972785684,0.00373064326978096,0.00021968659421914,-7.52238466001759e-05,-3.39580041902406e-07,3.48294266465637e-06,-1.87352989664509e-05,0.0114840288163516,0.000149131483977856,1.19769314239001e-05,1.09684290672565e-05,-1.99685412007322e-05,-7.4464191776889e-07,-6.99536916956689e-05,0.00778184037738453,-0.00135845356949881,5.86743931374051e-05,1.26205697053516e-06,0.00049312629475975,-4.71512832612422e-06,-0.000281720100223297,-1.88161804771328e-08,-1.70914814060947e-06,-1.91263251682661e-06,-6.74998470400907e-08,1.79540850583322e-06,1.50025881284764e-06,0.00112775222439145,0.0467926793630462,-2.82661892302041e-05,0.000874452802455853,-0.000144755425520341,1.08482942452656e-10,2.27446348049593e-10,3.48740241475719e-09,2.55186500765356e-07,-1.32213310267363e-08,8.79512303255878e-08,0.0201721344857693,-0.111500353401554,0.0238790609632042,0.0580851063295665,-0.00294382365094122,-0.0903325645492319,0.0241266701064968,0.00162240613560239,-0.00881367611196579,0.017381424943687,0.00398527047302679,-0.0277068143693785,-0.0121851800819582,-0.056181356398679,0.0136995219567543,-0.0345892991986902,-0.0142655659996576,-0.0268722389697849,-0.0115648598185811,-0.0283586753216581,-0.0186436001850833,-0.0174060815916332,0.0156188773629142,0.014769068597429,-0.0102284436405235,-0.023452564709356,0.0234107187060307,-0.012495504081496,0.184734915553933,0.270931765880136,-0.0301669467329879,-0.011284559825258,-0.110098151171625,-0.0138263814848869,-0.167415486055998,-0.0297016228236865,0.0808610652338212,0.152176891290395,0.520671411320625,0.0904374016866325,0.0742342103231861
"t69",-0.111500234759665,0.146340752815721,0.048687896848646,-0.032500206727812,0.148534247723596,-0.0723955014894422,-0.00217474216592361,0.00426919317514735,0.00070076931015694,0.00067831634681433,-0.0239326153332616,0.0481394057685258,-6.2773498415835e-06,-0.12812569862023,-0.0577247033133942,0.00308484359052875,0.00424246553318919,-0.0956919791611489,0.000444166601469784,-0.00428103595424584,-0.0217492671226601,0.011263596815291,-0.25988506157098,-0.00138997438590844,0.306884718715525,-0.00375735109255299,0.0167703258909055,-0.0194574277492422,0.00276486987536956,-0.0453905241394278,2.53036620988497e-05,-0.00160980488544577,0.018858261930984,-0.41161287466166,-0.00367841244490661,9.95731275210687e-16,5.89805981832114e-17,-2.46330733588707e-16,-5.55111512312578e-17,3.56675409693419e-16,2.80157841370254e-16,-1.17093834628434e-17,-2.20618637450654e-05,4.33025405178217e-05,0.00028446863095311,0.00694899047296601,-0.237866835618001,0.000635920233780219,0.00234650824615941,8.12877930560663e-05,-1.54203740703844e-05,1.0085393758292e-07,-3.82783363823101e-06,2.84559223340422e-05,-0.0229431859867098,-0.000365717938810198,-3.89732527910558e-05,-3.60208155354247e-05,6.87331293777703e-05,2.64549037225509e-06,0.000254339296571833,-0.0289881008627205,0.00506726388551666,-0.00022393285525971,-4.7818211899087e-06,-0.00184350202427176,1.73784924432114e-05,0.00103221357238402,6.86299373935926e-08,6.12248763628563e-06,6.79817242225629e-06,2.39064773858944e-07,-6.12797308737346e-06,-4.99042639915038e-06,-0.00160363436592728,-0.0528025019076198,2.87027536209764e-05,-0.000731199724445498,2.11141487462506e-05,9.49267318129858e-11,2.0410268224043e-10,3.13279279881768e-09,2.96289374174252e-07,-6.25552245214159e-08,7.29397742420257e-07,-0.131670786789992,-0.142807540035243,0.0391335312816682,-0.200998352985263,-0.103215114265335,0.247983850557626,0.0529124019209584,0.0373595257603304,-0.00737881354965582,-0.0396265471887701,-0.0951433670911999,0.0368322855483975,0.02283734978261,-0.189538113493649,0.0228039698815768,-0.0527195348328707,0.0178954676254853,-0.0568871151046239,0.0185215867018932,-0.00141519705647406,0.0250841373664029,0.019923523784023,0.00533300654117922,0.0288277630163534,0.0119081255258268,0.00572324584752759,0.0262754318061585,0.00266754928019725,-0.325768852853965,0.0539755983504294,-0.249713834599024,-0.012472100258817,-0.292597272740857,-0.0550490345109248,0.083200826936572,-0.00394305057801229,0.041498912430623,0.111157720893814,0.0212332064080912,-0.0622080431637779,-0.0047157633351666
"t70",-0.111500234759665,0.146340752815721,0.048687896848646,-0.032500206727812,0.148534247723596,-0.0723955014894422,-0.00217474216592358,0.00426919317514733,0.000700769310156924,0.000678316346814273,-0.0239326153332615,0.0481394057685258,-6.27734984121053e-06,-0.12812569862023,-0.0577247033133941,0.00308484359052886,0.00424246553318918,-0.0956919791611488,0.000444166601469824,-0.00428103595424584,-0.02174926712266,0.0112635968152911,-0.25988506157098,-0.00138997438590857,0.306884718715524,-0.00375735109255286,0.0167703258909054,-0.0194574277492422,0.0027648698753698,-0.0453905241394275,2.530366209881e-05,-0.00160980488544588,0.0188582619309838,-0.41161287466166,-0.00367841244490693,3.19189119579733e-16,6.52256026967279e-16,2.25514051876985e-16,2.63677968348475e-16,1.44632569809566e-16,2.94035629178069e-16,-2.71917904859365e-16,-2.20618637454296e-05,4.33025405181548e-05,0.000284468630953472,0.00694899047296598,-0.237866835617998,0.000635920233780244,0.00234650824615876,8.12877930558478e-05,-1.5420374070407e-05,1.00853937512121e-07,-3.82783363830734e-06,2.84559223342943e-05,-0.0229431859867085,-0.000365717938809799,-3.89732527903038e-05,-3.60208155356619e-05,6.87331293785093e-05,2.64549037297184e-06,0.000254339296570836,-0.0289881008627207,0.00506726388551613,-0.000223932855259904,-4.78182118978933e-06,-0.0018435020242722,1.73784924433693e-05,0.00103221357238536,6.86299376655681e-08,6.12248763685061e-06,6.79817242241925e-06,2.39064773909485e-07,-6.12797308719402e-06,-4.99042639921083e-06,-0.00160363436592761,-0.0528025019076169,2.87027536217027e-05,-0.000731199724446267,2.11141487472047e-05,9.49277408215025e-11,2.04101639881685e-10,3.1327919851104e-09,2.96289376253318e-07,-6.25552260911239e-08,7.29397741358606e-07,0.131670786789992,0.142807540035245,-0.0391335312816685,0.200998352985265,0.103215114265336,-0.247983850557627,-0.0529124019209586,-0.0373595257603313,0.00737881354965524,0.0396265471887699,0.0951433670912007,-0.036832285548398,-0.0228373497826109,0.189538113493649,-0.0228039698815772,0.0527195348328708,-0.0178954676254851,0.0568871151046236,-0.0185215867018935,0.0014151970564736,-0.0250841373664034,-0.0199235237840229,-0.00533300654117933,-0.0288277630163534,-0.0119081255258268,-0.00572324584752797,-0.0262754318061586,-0.00266754928019784,0.325768852853967,-0.0539755983504294,0.249713834599025,0.0124721002588167,0.292597272740858,0.0550490345109253,-0.0832008269365727,0.00394305057801183,-0.041498912430623,-0.111157720893814,-0.0212332064080915,0.0622080431637791,0.00471576333516491
"t10",-0.0208342153398463,-0.0545478126154299,0.00701757761851335,0.0975387490111647,0.0133047190985169,0.00183407450164968,-0.00298477829227462,0.0137084120611138,-0.0287175760008361,0.067398584656379,-0.121614218133196,0.0353829498205438,5.78589027794034e-05,-0.0276661869858922,0.166506034936005,-0.0139156979201989,-0.00507878832975396,0.0786691472137749,-0.358577538576564,-0.0310338315052059,-0.0248391213049315,0.0320979436693558,-0.0342641411755884,0.00134573018808715,-0.00295250111988934,0.0072246871097732,-0.0295024711384581,0.0326733803198494,0.0260159343523061,3.68774712882318e-05,-0.000265011221072737,0.00384348920345686,-0.00493676445979455,3.36455832622429e-06,-0.0081757759247455,-1.3166551182664e-15,-2.53269627492614e-16,8.93382590128056e-17,-1.59594559789866e-16,-4.99139575158014e-17,-4.81385764583564e-16,-9.44340092234874e-17,-0.00931364566723297,-0.00108713959897765,-0.000821922371759603,0.00151799859441806,-0.000129784037142866,-0.0316289863264839,-0.00399184566731715,0.0342106796168013,-0.0297613324819368,-0.00195462386315102,0.143917409830655,0.0387472975444258,-0.000625416979162299,-0.0138840166342406,-0.0138752321671979,0.00114765678646443,0.0318091856080182,0.00154020663007908,0.281661301841811,0.0301243213218838,0.153872631537032,-0.00103160072232352,0.000358223501293231,0.000886644062571313,-0.0091974804205136,-1.11139754355343e-05,-0.000658781467352556,-0.447077400239592,0.00626185498331034,0.00234854632127874,0.0166386690040791,0.675323253109246,-0.0031374424670977,4.28958948368078e-05,0.00830324281723337,3.40438660944506e-05,-0.0013851858944896,1.07838080487346e-05,2.10981529441618e-05,0.000322603317863298,0.00178850247006332,-0.0137748990136604,0.00136610251806191,1.29475423438219e-15,-1.6306400674182e-16,-1.61069074744447e-15,4.07443176420053e-16,2.38697950294409e-15,1.66533453693773e-16,4.92227786308419e-17,1.89498210959732e-16,4.9591407369487e-16,2.24646690138997e-16,-1.14751957935866e-15,-4.79217360238593e-17,-3.38271077815477e-16,4.90059381963448e-17,-3.72887620303866e-16,-4.59701721133854e-17,-2.31585584042904e-16,6.05418493115906e-16,5.44703171456717e-16,2.39825520553794e-16,5.55978874050567e-16,-9.4542429440736e-17,-6.058521739849e-16,3.33175327604796e-16,1.37043154602168e-16,1.96891114523368e-16,1.47885176327023e-15,9.2374025095765e-17,-1.10154940724527e-15,5.55111512312578e-17,-7.0082828429463e-16,4.35415592470179e-16,1.4805864867462e-15,-4.21320964227867e-16,-4.28476698566271e-16,3.38271077815477e-17,-2.72351585728359e-16,-6.41847686111419e-17,7.0082828429463e-16,-1.09287578986539e-16,3.29597460435593e-17
"t18",-0.0210279507459928,-0.0556305865730227,0.00718663535698425,0.100646171537088,0.0138391648731536,0.00194673581253011,-0.00318119545124523,0.0146910515846339,-0.0317242339549509,0.078437445518179,-0.147405423872016,0.0435777684808147,7.17164180492327e-05,-0.0344380158151461,0.210924150805907,-0.0179914435179133,-0.00670565751494968,0.103928711454329,-0.480798152742992,-0.0464407266302183,-0.0376127435103535,0.0495606561272393,-0.0545238383652785,0.00265275054782842,-0.00590061333337307,0.0166459447658762,-0.0682275107885584,0.0773285079301449,0.0660419652120788,0.000111120730059457,-0.000832106293327962,0.0125000234066251,-0.0166151628549091,1.13970630436395e-05,-0.0514169044880395,2.89698820488127e-16,6.03683769639929e-16,-1.13624387676481e-16,-2.48065457064683e-16,1.34813763884994e-16,-8.73866951023317e-17,1.44388624320757e-15,0.143906060311413,0.0078148475690934,0.00337691765049292,-0.00280590666675783,0.0002127706613275,0.0468209768317173,0.0055846656253656,-0.0455233973279156,0.0383348021420391,0.00227344593090232,-0.140769783500426,-0.034419568302034,0.000494797554274011,0.00976380658929275,0.00764583673801178,-0.000625572051696199,-0.0163056342493452,-0.000751647673339218,-0.131709442248899,-0.0133096851342485,-0.06772506381627,0.000391861766844176,-0.000129482018651429,-0.000307302142378518,0.00309387953099265,3.70007065486307e-06,0.000217713587581605,0.144017716267176,-0.00199771832992127,-0.000746115163866816,-0.00509138892057248,-0.202267058028272,0.000733965794104363,-9.79930378587992e-06,-0.00188045664658216,-7.60842570183586e-06,0.000295551281362808,-2.17075749192074e-06,-4.24207430560019e-06,-6.48606406894857e-05,-0.000354793411008336,0.002365439801448,-0.000211644735390796,0.0196357627382243,0.155132269456269,-0.425552783196807,0.121873687083952,-0.0702967814660243,-0.114032775272243,-0.00558585976367271,0.0358688215710649,-0.0896719953500915,0.121342832773175,-0.0197788364267639,-0.0239176398758522,-0.211157284289859,-0.0925995544204188,0.0358663396664794,-0.00667880743980183,0.0129425939119823,0.0107055378555637,0.0554626337208475,0.0149880418678532,-0.0775755030264592,-0.0191672017783913,0.0124379251736451,-0.0237577234423347,0.0266973549569338,-0.0203907139223397,0.0785604121879622,0.0362604236287925,-0.0709351257409879,-0.0472235526648381,-0.26453256347145,0.163691101903874,0.0633639490136655,-0.176439460283342,-0.114650024970815,-0.0431019814959172,-0.0350137989703082,0.0735577659821472,-0.0129601801326963,-0.0375902120997839,0.020326445917684
"t19",-0.0210279507459928,-0.0556305865730227,0.00718663535698423,0.100646171537088,0.0138391648731536,0.00194673581253011,-0.00318119545124522,0.0146910515846339,-0.0317242339549509,0.078437445518179,-0.147405423872016,0.0435777684808147,7.17164180490284e-05,-0.034438015815146,0.210924150805907,-0.0179914435179134,-0.0067056575149497,0.103928711454329,-0.480798152742992,-0.0464407266302184,-0.0376127435103535,0.0495606561272393,-0.0545238383652785,0.00265275054782777,-0.00590061333337289,0.016645944765876,-0.0682275107885584,0.077328507930145,0.066041965212079,0.0001111207300596,-0.000832106293327856,0.0125000234066251,-0.0166151628549096,1.13970630434062e-05,-0.0514169044880391,2.38090797077817e-16,5.96744875736022e-16,1.99493199737333e-16,-3.43475248243408e-16,-1.72740511131253e-16,-1.15142270717961e-16,1.25171140813451e-15,0.143906060311412,0.00781484756909346,0.00337691765049336,-0.00280590666675754,0.00021277066132709,0.0468209768317174,0.00558466562536556,-0.0455233973279162,0.038334802142039,0.00227344593090223,-0.140769783500425,-0.0344195683020337,0.000494797554273902,0.00976380658929374,0.00764583673801228,-0.000625572051696777,-0.0163056342493455,-0.000751647673339905,-0.131709442248898,-0.0133096851342485,-0.0677250638162696,0.000391861766843863,-0.000129482018650386,-0.000307302142377832,0.003093879530991,3.70007065560456e-06,0.000217713587583479,0.144017716267173,-0.00199771832992123,-0.000746115163866833,-0.00509138892057151,-0.202267058028271,0.00073396579410493,-9.79930378678653e-06,-0.00188045664658303,-7.60842570156134e-06,0.000295551281364352,-2.17075748449859e-06,-4.24207430387251e-06,-6.48606406899203e-05,-0.000354793411005824,0.00236543980144709,-0.000211644735391085,-0.0196357627382253,-0.155132269456268,0.425552783196808,-0.121873687083952,0.070296781466022,0.114032775272243,0.00558585976367261,-0.0358688215710652,0.0896719953500913,-0.121342832773175,0.0197788364267648,0.0239176398758522,0.21115728428986,0.0925995544204186,-0.0358663396664792,0.00667880743980183,-0.0129425939119822,-0.0107055378555642,-0.0554626337208477,-0.0149880418678535,0.0775755030264587,0.0191672017783913,-0.0124379251736448,0.0237577234423344,-0.0266973549569338,0.0203907139223394,-0.078560412187963,-0.0362604236287928,0.0709351257409885,0.0472235526648377,0.264532563471451,-0.163691101903874,-0.063363949013666,0.176439460283342,0.114650024970816,0.0431019814959175,0.0350137989703086,-0.0735577659821472,0.0129601801326962,0.0375902120997844,-0.0203264459176838
"t17",-0.0220296181205509,-0.0634979679456933,0.00862739197224947,0.138127176451054,0.0246339900053395,-0.00297431296813205,0.00229007437340634,-0.00402896024714528,-0.00883701404722498,0.054978641764058,-0.0470712222585676,0.0139529512840318,2.28452834285207e-05,-0.0109189940341224,0.0650616305037518,-0.00531017185664916,-0.00187241265899202,0.028972178448897,-0.128177219264864,-0.00773071949391178,-0.00583821300463076,0.00677135608536647,-0.00587680855352709,-0.000260411435915659,0.000659386880663956,-0.00461067584226614,0.0193090117783036,-0.02528811862335,-0.0897350075932177,-3.77014080038679e-05,0.000315138931508613,-0.00511287139486691,0.00725459447064723,-5.03360605739675e-06,0.0423276342984202,1.0772632785816e-15,-8.60422844084496e-16,-2.04697370165263e-16,1.23512311489549e-15,-2.54624880208221e-16,6.60062282609175e-16,-3.21184051577106e-15,-0.358516943018656,-0.087307771620343,0.00299205750288469,0.0033494994489626,-0.000305841577736853,-0.0781839229117017,-0.0101282436044474,0.088919698775385,-0.0786506445770612,-0.00548722903922822,0.476415415743629,0.152707719755515,-0.0039931901728569,0.228033082071165,-0.00774415362408448,0.000725843573300499,0.0317162405288547,0.00193919271388861,0.421381060726709,0.0566856466435562,0.294396901388092,-0.00794567995947135,-0.00392144637621496,-0.00224591057682668,0.0116861287817987,1.09888591760155e-05,0.000534648008957376,0.110136284755758,2.90668590115815e-05,0.000329156193391549,-0.0309053147160451,-0.430471485559719,-0.00150197724574095,2.19079071285613e-05,0.004330446531972,1.82911320217374e-05,-0.000811120812178314,6.83301013921971e-06,1.33860681524281e-05,0.000204692273121521,0.00115126047451135,0.0595872546368435,0.00110756306739514,7.80191883320569e-16,9.19403442267708e-16,-8.84708972748172e-17,-1.14058068545475e-16,6.73072708679001e-16,-6.6266436782314e-16,-4.94829871522384e-16,3.08455518072126e-17,-7.01316175272249e-16,3.62557206479153e-16,6.54858112181245e-16,-3.25694332614646e-16,-2.74086309204336e-16,-8.23993651088983e-17,2.63162972316544e-16,9.36750677027476e-17,-1.37043154602168e-16,-4.32813507256213e-16,2.39391839684799e-16,-2.6628005356244e-16,-5.15212872365112e-16,-1.09721259855533e-16,1.98625837999344e-16,-5.03069808033274e-17,-1.04083408558608e-17,-6.76542155630955e-17,-1.02348685082632e-16,-3.53883589099269e-16,-4.33680868994202e-16,-7.35522753814166e-16,2.60208521396521e-16,-9.41954847455406e-16,-5.18682319317065e-16,-2.38958158815805e-16,2.08166817117217e-16,1.90819582357449e-17,-4.63171168085807e-16,2.4980018054066e-16,-3.7470027081099e-16,-3.71230823859037e-16,-6.27969898303604e-16
"t39",-0.0239809141342855,-0.0774423184080473,0.011088438911098,0.198039451746036,0.0407301952559005,-0.0091404122889169,0.00890495472807049,-0.0255960114892427,0.0107599940748071,0.166687969550289,0.0322732311537512,-0.00597362374665977,-8.24827962073432e-06,0.00352880959383841,-0.0132331645591578,0.000576465401889219,7.1654507609843e-05,-0.00106063835735603,-0.000322510136952234,-0.00135970279577316,-0.00110005770596505,0.0014067756303124,-0.00138136995386648,-0.000102657052646238,0.000266860128508564,-0.00257991792612505,0.0109344538583009,-0.0155875586652051,-0.0965535254221984,-1.04925270496149e-05,0.000106021694581367,-0.00190241972043828,0.00290175520479411,-2.03717719014958e-06,0.0277588578929693,1.17115518671884e-15,-1.5560469579512e-15,-5.44703171456717e-16,1.02001740387436e-15,-2.67682740123093e-16,1.85615411929518e-16,-4.33729658091964e-15,-0.486482123990331,-0.172505918832277,0.0159230295283541,-0.00446675143762026,0.000310531332400307,0.0641558255420935,0.00742262278352527,-0.0590602128941195,0.0490347666744213,0.00280749363311321,-0.172060950434131,-0.0443633354941207,0.000836982438087197,-0.0263195203927988,0.00272322912740346,-0.000225012181582375,-0.00584143673572878,-0.000249390033619198,-0.0377206191023585,-0.00231528411801727,-0.0110438986954524,-0.0010812370161488,-0.0010093333561817,-0.001034201700565,0.00924799732640822,1.11215647088222e-05,0.000666909480234196,0.537011312262304,-0.0087534889374905,-0.00360324495888049,0.0375008667095268,0.355682024022141,0.000261249483771001,-3.4166090015237e-06,-0.000647810795606411,-2.56049168769054e-06,8.6211679939686e-05,-3.91329912080644e-07,-7.51159460113458e-07,-1.14762331484501e-05,-4.82438547832072e-05,-0.420692891663974,-0.000289665797662092,-2.59972707424005e-15,5.63351448823468e-16,9.1550031444676e-16,-1.90060640836709e-16,-1.02825734038525e-15,-3.29597460435593e-17,4.94884081631008e-16,3.99877478135177e-16,6.29935014741234e-16,-4.11996825544492e-16,-4.51895465491958e-16,4.47775497236513e-17,6.59194920871187e-16,-8.00358043728799e-16,-6.72679685391475e-16,8.50665024532127e-16,-3.6125616387217e-16,4.49727061146987e-16,-1.37259995036665e-16,5.35162192338845e-16,7.0082828429463e-16,-3.79958651347545e-16,-6.93889390390723e-17,-5.26380154741712e-16,1.87133294970998e-16,6.9410623082522e-16,-2.69532660079896e-16,3.95083271653718e-16,5.83734449666196e-16,8.23993651088983e-17,-1.00874170128051e-15,1.01871636126738e-15,5.98479599211998e-17,7.74987712892639e-16,4.51895465491958e-16,2.91650384398601e-16,2.8275992658422e-16,-3.59955121265187e-16,3.24393290007663e-16,3.21791204793698e-16,2.37266803426728e-15
"t49",-0.0244381078505511,-0.0806871860276722,0.0116591266186348,0.211825248804966,0.0443949761658766,-0.0104854341854285,0.0103293325331786,-0.0301455097728433,0.0139152981993625,0.267175041053055,0.0665638187325383,-0.0141183079629838,-2.07716255718401e-05,0.00930086853699822,-0.0437897897003269,0.00284276585910282,0.000816474786838621,-0.0125665083711394,0.0486777790579411,0.00120609029710596,0.000824044909755781,-0.000803684081677776,0.000517086575332153,-1.61677098021252e-05,4.61925450820182e-05,-0.000754249164629831,0.00322270495391847,-0.00481553117039722,-0.0334646179392267,-4.35708053188669e-06,4.54128183836535e-05,-0.000834644296256347,0.00130067493083644,-9.16659992113156e-07,0.0154917761231579,7.41594285980085e-16,-9.22872889219661e-16,-2.77555756156289e-17,1.30451205393456e-15,-7.60567823998581e-17,3.60822483003176e-16,-2.92691218484187e-15,-0.34538193576419,-0.131241115483542,0.0133130202417335,-0.00493779106106805,0.000368709978427504,0.0818509317824667,0.00990796045899389,-0.0823818535850638,0.070539497724436,0.00451121225498927,-0.358148178676428,-0.113950805473813,0.00315496062686898,-0.221404097077123,-0.0096654246526627,0.000740250796889174,0.0132900027277989,0.000443379569863004,0.0552774437359373,0.0026735403322736,0.0125556901058313,0.000679739749327502,0.000511148621086789,0.000427693243029261,-0.003252132595013,-3.67964667197457e-06,-0.000210892828706845,-0.142963937831262,0.00216723979900883,0.000863082439784089,-0.0063047046526062,-0.0452854282778917,0.000141852118025289,-2.30248347410887e-06,-0.000472878302397898,-2.11752492056821e-06,0.000115901099870703,-1.33133665095716e-06,-2.626779898222e-06,-4.0179434441123e-05,-0.000246269965695273,0.695091741205578,0.000265410775320829,2.14162455131062e-15,-5.15212872365112e-16,-4.30211422042248e-16,-4.86589935011494e-16,1.44849410244063e-15,1.42247325030098e-16,-9.04658292721905e-16,-8.69394617061814e-16,-3.93511178503614e-16,-2.4459601011273e-16,3.04877650902924e-16,-1.76941794549634e-16,-5.9761223747401e-16,1.56992474575901e-15,7.37040636855646e-16,-8.77770078844264e-16,2.63677968348475e-16,-4.05491612509579e-16,-1.50053580671994e-16,-5.69856661858381e-16,-8.2572837456496e-16,4.23706209007335e-16,-3.77302356024956e-17,4.0690107533381e-16,-5.24753851482984e-17,-1.07119174641568e-15,6.65266453037106e-16,-6.31439345255558e-16,2.42861286636753e-17,-6.6266436782314e-16,1.45196354939259e-15,-6.04551131377917e-16,-9.22872889219661e-16,-7.46364775539021e-16,1.80411241501588e-16,2.0122792321331e-16,-5.62050406216485e-16,1.06165076729781e-15,-2.98372437868011e-16,-2.37657116208823e-16,-2.74086309204336e-15
"t54",-0.0247827245780492,-0.0831468202970476,0.0120926802237173,0.222341023071955,0.0472025266127286,-0.0115270500540458,0.0114348273615379,-0.0336868375661013,0.0164111925163497,0.348861729113664,0.0950311431687738,-0.0209355151470978,-3.12881568608585e-05,0.0141584745390532,-0.0697356105656569,0.00478706907290364,0.00146225200666305,-0.0225452521411817,0.0914910352757164,0.00357182077181445,0.00260822103547417,-0.00287255462675661,0.00231947487317413,7.43045793266928e-05,-0.000186014585052418,0.00128486424710391,-0.0054036264676814,0.00734691600714602,0.0397652342146406,3.23391733693737e-06,-3.0670874990903e-05,0.000522135662676155,-0.000757511907693749,5.26882343414303e-07,-0.00328952397314875,-7.80625564189563e-17,3.71230823859037e-16,2.8796409701215e-16,4.57966997657877e-16,2.68502668016035e-16,3.03576608295941e-16,-8.89045781438114e-17,-0.0204141656808053,-0.0152271429649338,0.00242634448089827,-0.00160425995511642,0.000130082347934197,0.030974181802513,0.00389827787827643,-0.0335577248677516,0.0293927102462807,0.00202003888259646,-0.182083113831869,-0.0624236928411107,0.00190154611563971,-0.148369631215678,-0.00845123304930834,0.000656366793043536,0.0128133092793041,0.000460193262560722,0.0615312395786509,0.00330003138093235,0.0156140506362251,0.00120611784069111,0.00106898726528057,0.00105874021328066,-0.00929222877321494,-1.11147209545691e-05,-0.000664177486880015,-0.529554152809175,0.00860773833008854,0.00353950654050155,-0.03665603008733,-0.348011344166139,-0.000351654958292577,5.00237899864631e-06,0.00098250128947415,4.1216321169258e-06,-0.000183961912487493,1.7012072004448e-06,3.34319532466785e-06,5.11291507421225e-05,0.000299558497246471,-0.560567660090932,-0.000168791031391075,4.32596666821716e-17,-8.32667268468867e-17,-1.02175212735034e-15,1.81061762805079e-16,-1.15445847326257e-15,-7.94503351997378e-16,2.06345357467441e-15,-7.74838635093922e-16,-5.46492105041319e-16,5.29090660172926e-16,1.20563281580388e-16,-2.39825520553794e-16,2.79290479632266e-16,-6.56592835657221e-16,-9.59295305951596e-16,-4.70110061989715e-16,1.04083408558608e-16,-7.80625564189563e-16,7.80625564189563e-18,3.4781205693335e-16,5.48172618408671e-16,1.22710001881909e-15,1.27068494615301e-16,-3.51064663450806e-16,-4.70977423727703e-16,2.29070235002737e-15,-6.24500451351651e-17,3.59955121265187e-16,-9.64506252643105e-16,2.18575157973078e-16,-4.92661467177413e-16,-7.24247051220317e-16,1.10501885419723e-15,2.24646690138997e-16,6.97358837342676e-16,-1.99493199737333e-16,1.16399945238044e-15,-1.16573417585641e-15,1.80411241501588e-16,4.18068357710411e-16,2.16320017454308e-15
