"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126"
"t91",-0.139094073721808,-0.147891989829679,0.0741156195732056,-0.00233803276421196,0.000715467867746729,-0.225714982824459,-0.100563168899805,2.1533939319181e-05,0.0019114918102588,0.000293396076435122,-0.0017786119344302,0.0140016945759696,-0.00181964608132668,0.089007208299273,-0.125438777408706,0.0100282013817865,-0.018407773200831,0.209494562650934,0.00110286401270109,0.0739954793546118,-0.346876124637521,-0.00021971894309143,-0.0773630580133411,0.119108652949052,-1.14336767119206e-05,-0.00551350172052784,0.00182169506699423,-0.000359074346833455,0.00014968612737775,-0.00534488951872173,-0.00113574758597992,0.00139739669172456,-0.00700153998810993,0.0261501935557191,-0.0248307034212577,0.00647790898897914,-1.61236789072612e-05,-5.43812514880448e-06,1.42189314467599e-10,-3.76662378362281e-10,-7.7706438073033e-07,2.59370178891296e-07,-6.07243114087119e-09,0.000162077541676506,0.00539828987460883,-0.000497562799195991,0.00213675511910699,-0.000124817088911878,0.000832055106887513,-0.00316282909435733,0.00481597229972266,-0.124919124056064,0.325139007170542,-0.0609631409937106,-0.000762342012679254,-0.0286637737337922,0.00652605963997377,0.000171694873642666,-0.000184080667942366,-6.30772143690329e-07,-1.79271002972933e-06,-0.0163917210974688,-0.00235004779543169,0.000227937427110459,2.56466059670972e-05,1.39200845189009e-05,6.32359721441404e-05,0.0045050980582951,-5.41235214719621e-05,-1.20451570598799e-05,0.0873342253803399,3.42250615395144e-06,-2.21066909798868e-05,-3.43994236308491e-08,-2.30210019731027e-09,-2.705327246622e-09,-4.66500041074826e-06,-5.32283972127373e-05,1.27892108194548e-06,-8.583621850355e-09,-1.642559649042e-07,1.06108325352572e-06,-1.35930796415172e-05,-0.109993370818172,1.20348705617054e-08,6.46206264606896e-13,-2.90546742274478e-15,-7.9580439460436e-16,1.57713469020604e-15,-5.5749050865919e-16,-1.95641817688528e-15,-4.43199234223775e-16,-2.8144477435253e-15,2.55691972315172e-15,9.05056197648484e-07,-4.56985053763634e-16,5.149448711406e-15,4.6919718535439e-16,-4.78475323522434e-16,-8.26377465714402e-16,8.55044390096405e-16,-2.07193428050735e-15,-3.49794656740131e-15,-5.09674480117466e-16,4.39822639795164e-15,-1.96633936695249e-16,-1.06668149315775e-14,-5.67146156427167e-15,7.09339035987953e-15,-1.01244877230479e-15,1.23936050921612e-15,-8.41216818812584e-15,1.00578117703207e-14,-2.75297952047993e-14,7.12396059627746e-14,3.5605303691247e-14,-0.723006407994373,-7.02926227600551e-14,8.93521431570158e-15,1.03030860070421e-15,-5.82528274749305e-15,3.32784086772687e-15,-1.63558780891902e-15,5.27669267452419e-16,-1.48954912630953e-15,-4.83783242342913e-16
"t92",-0.139144818858675,-0.148002219969794,0.0741939739164919,-0.0023410368219985,0.000716489964871243,-0.226336132902178,-0.100854261482045,2.16060797167341e-05,0.00191872538466171,0.00029467306951397,-0.00178950550505453,0.0141133593067744,-0.00183645111875602,0.0899106360286503,-0.126802626405607,0.0101381199968924,-0.0186187153375679,0.212007987073728,0.00111964268229135,0.0751860227207849,-0.352529946688085,-0.000223395968581735,-0.0787541094197301,0.121386845643124,-1.1678398877087e-05,-0.00563719272642657,0.00186849203319552,-0.000368620129831645,0.000153665982974843,-0.00549931746625178,-0.00116920904000054,0.00143892382553046,-0.00721454498352338,0.0269553305940846,-0.0256072291755411,0.00668539640403506,-1.66449218999215e-05,-5.66880262664604e-06,1.48298013409251e-10,-3.93637013545463e-10,-8.1215185636363e-07,2.71412530590889e-07,-6.37165662524091e-09,0.000171116106921027,0.00575509406130084,-0.000532094717283382,0.00228840619546675,-0.000134779858976747,0.000899634334070849,-0.00345260580106525,0.00527916575305319,-0.137479451358415,0.358121074939878,-0.0673906853049041,-0.000845119860224684,-0.0317796511144673,0.00724810403766987,0.000191690295733223,-0.000207599979754044,-7.11497131355308e-07,-2.03508015888507e-06,-0.018640103324501,-0.00270689795255983,0.00026290376491151,2.95956259807026e-05,1.6142347464507e-05,7.33706679349199e-05,0.00524196876274788,-6.32139433007503e-05,-1.41885584991036e-05,0.103142674740731,4.04505770505663e-06,-2.64117232484677e-05,-4.11368117958215e-08,-2.75971973744244e-09,-3.2589051281494e-09,-5.62373593717715e-06,-6.46107032926252e-05,1.56428442238312e-06,-1.07078470799361e-08,-2.0663545131569e-07,1.33626063006376e-06,-1.72438420194271e-05,-0.146939335937586,1.60980173405899e-08,8.72921836319451e-13,2.65754685938432e-15,5.91107024439097e-16,-2.06188148152431e-15,9.86318282136089e-16,2.72982514100989e-15,3.13879780598786e-16,2.58642748623183e-15,-2.59848362987349e-15,2.64696035305582e-06,2.88488261710041e-16,-5.1612665150861e-15,-5.13388878541249e-16,-3.35815737881914e-16,6.31586679865005e-16,-9.76323011196331e-16,1.87958081681499e-15,2.95674122755831e-15,2.84618794102102e-16,-3.71566811791044e-15,1.13664873314669e-16,9.42618105801863e-15,5.5201069409927e-15,-6.50806102002344e-15,7.05190883604557e-16,-1.1077153229898e-15,8.36562257039697e-15,-1.03290652560125e-14,2.6229973443916e-14,-6.90534302428413e-14,-3.40217486658973e-14,0.690156827395919,6.71138292470776e-14,-8.11180392865359e-15,-1.24219567591557e-15,3.06606953368038e-15,-3.21903557769442e-15,8.37757568779011e-16,-7.58098305388996e-16,1.73697707117274e-15,5.45085340958964e-17
"t33",-0.0611440726329723,0.0399945855686095,-0.0996305878043107,0.0195638277347695,0.00211360494354295,0.093491831243999,-0.165348148453384,-0.00872569055063825,0.032526301081878,0.00127138241360615,-3.92391525343298e-05,-0.0107724299125274,0.00154776883048809,-0.0692871757956666,0.0854499939871154,-0.00672340632667257,0.0125531093048239,0.0415968441490064,0.000700868367569274,0.0373331153053457,-0.135422806635288,6.16686390048771e-06,0.406629742542124,-0.0652115444439219,-0.00177581876024841,0.342786031310632,0.000845736598026559,-0.000831073367595539,0.000347278340486906,-0.02942181864744,-0.000417965583207703,-0.23151970187742,-0.0222727111330121,0.0547209515267125,-0.00109939919594516,-0.0161705798530617,6.49852112197428e-05,0.176554651640965,-0.000271825123255252,-3.46158462421851e-06,-0.00588704410337356,0.000251644535588568,-1.72235220728448e-07,-0.00366821604169659,-0.0308465270540681,-0.00445531160056612,-0.00331553327615486,-0.000212485651633454,0.00158286040071894,-0.00556634432499559,0.00541049083139233,-0.034538322400042,-0.00226489585278402,0.11042385783367,-0.00338095029533941,-0.112865922935723,0.00791594667422457,-1.24614120302069e-05,-4.22960188028003e-05,-1.62754984959088e-07,-3.07578456326611e-05,0.000393943990661283,-0.0221726521345827,0.00388622457533623,0.000648921802330062,-5.01783007861953e-05,-0.000185165438802203,-0.00475249159917761,-0.0310606350616127,9.45522511523766e-07,-3.10778184347809e-05,2.26184506081848e-07,-0.0024053712811705,-1.6043018425557e-07,-3.34290695766095e-08,-1.56244404369527e-07,-0.000358475578117328,0.0018499912555216,6.06327022109315e-05,-4.83005989149513e-06,-0.000462607752932991,0.00832605452781493,-2.63400217808459e-07,-1.79907862628444e-08,-7.37113958817412e-05,-4.58652633699753e-09,0.707106781186548,-5.89697101551021e-07,7.96210878983936e-08,-8.08392034770671e-15,2.71032555031441e-10,-6.31825796977278e-15,8.68828671949141e-16,1.33513486782073e-08,1.52474077997109e-11,2.94578276015603e-16,-1.0833576819483e-07,-7.0375350525492e-17,-1.03518591017914e-15,2.40058499039435e-15,1.7377587513848e-15,-1.35310826080416e-12,7.02664935387249e-16,1.11038648207165e-15,2.11560450253409e-15,3.0881004702044e-16,-2.36421935683716e-15,3.68278962202453e-07,3.19792014843912e-16,-1.79261314276879e-15,4.99996384119067e-17,3.56490561382727e-16,3.95034419148678e-16,-2.63045078022387e-15,7.33895704235113e-16,6.10102252850573e-16,1.15219397122978e-12,-3.98991420356198e-16,5.16646389616778e-16,4.21982156237294e-16,-3.95425850989927e-08,-5.08050060905414e-16,8.3624624603555e-16,1.93708483478799e-17,-3.6701565290212e-16,4.01272265181969e-16
"t34",-0.0611440726329724,0.0399945855686095,-0.0996305878043107,0.0195638277347695,0.00211360494354294,0.0934918312439991,-0.165348148453384,-0.0087256905506383,0.032526301081878,0.00127138241360618,-3.92391525344525e-05,-0.0107724299125275,0.00154776883048803,-0.0692871757956664,0.0854499939871153,-0.00672340632667262,0.012553109304824,0.0415968441490063,0.000700868367569267,0.0373331153053456,-0.135422806635288,6.16686390033786e-06,0.406629742542125,-0.0652115444439218,-0.00177581876024838,0.342786031310632,0.000845736598026863,-0.000831073367595468,0.000347278340486795,-0.0294218186474397,-0.000417965583207622,-0.23151970187742,-0.0222727111330121,0.054720951526712,-0.00109939919594446,-0.0161705798530616,6.49852112196664e-05,0.176554651640966,-0.000271825123255223,-3.46158462385305e-06,-0.00588704410337384,0.000251644535588412,-1.7223522058168e-07,-0.00366821604169651,-0.03084652705407,-0.00445531160056515,-0.00331553327615502,-0.000212485651633319,0.00158286040071882,-0.005566344324996,0.00541049083139288,-0.0345383224000436,-0.00226489585278617,0.110423857833671,-0.00338095029534049,-0.112865922935724,0.00791594667422421,-1.24614120296448e-05,-4.22960188024204e-05,-1.62754984103219e-07,-3.0757845633028e-05,0.00039394399066154,-0.0221726521345833,0.00388622457533548,0.000648921802329484,-5.01783007837151e-05,-0.000185165438802096,-0.00475249159917667,-0.0310606350616139,9.45522511772157e-07,-3.10778184338042e-05,2.26184506124918e-07,-0.00240537128117122,-1.60430184506197e-07,-3.34290689496404e-08,-1.56244406058811e-07,-0.000358475578117272,0.00184999125551989,6.06327022117832e-05,-4.83005989190279e-06,-0.000462607752932692,0.00832605452781249,-2.63400215781001e-07,-1.79907878966558e-08,-7.3711395878362e-05,-4.58652566484046e-09,-0.707106781186547,-5.8969709984362e-07,7.96210905405401e-08,7.99876129195128e-15,2.71038887088072e-10,6.31719596344966e-15,-6.35272084570777e-16,1.33513353652075e-08,1.52584821524088e-11,-3.89986764165786e-16,-1.08335766474337e-07,2.77939530910633e-16,1.24523688241954e-15,-2.48779160077645e-15,-1.65050345019786e-15,-1.35182007443348e-12,-7.33937278859179e-16,-1.0274000202582e-15,-1.68139238344133e-15,-2.81555450703407e-16,1.70686138622817e-15,3.68278961223635e-07,-4.29418075298448e-16,1.97512143864142e-15,7.85066662603232e-17,-2.59013153225526e-16,-5.24298767284518e-16,2.48921550536508e-15,-6.43164351786219e-16,-4.16262417865242e-16,1.15749751455723e-12,4.22754117918583e-16,-3.26541524719043e-16,-2.30758482994584e-16,-3.95425853573581e-08,5.89065243146279e-16,-1.28173358347894e-15,1.34594032282594e-16,2.40071414410495e-16,-4.24921108293062e-16
"t35",-0.0622978606401302,0.0416634434649081,-0.105945294018706,0.0211517897227967,0.00231097198890658,0.117755127585315,-0.212652698298141,-0.0121277207528736,0.0496848764230719,0.00230241840460077,-0.00309431209022505,0.00665633969239107,-0.000223794710667509,-0.000477393644867927,0.00704248491890588,-0.000604664259297352,0.00159531389428769,0.00661663375689943,0.000179927716831743,0.0100245793670644,-0.036673459525779,1.69588983571858e-06,0.115286033859635,-0.0187775115394536,-0.000517094257458951,0.100030012885138,0.000260697371457619,-0.000273876898776684,0.000114488292755337,-0.0541107631121731,0.000207789428014994,0.0541846436663345,0.000574489821117768,0.000684353662797213,-4.53342893951764e-05,-0.00102107889448011,4.39568037016865e-06,-0.00550945454751256,1.10573945359653e-05,2.7550478360928e-07,0.000478523434993841,-2.67952703372288e-05,2.87371592002522e-08,0.00119802607570918,0.0202642337677431,0.00351154386009301,0.00283780590929212,0.000280620853154606,-0.00223254699618087,0.012779161435065,-0.0155305460857543,0.124602512399863,0.00858298428501735,-0.529234873250301,0.0199589778710331,0.671993911736585,-0.0544009402966454,0.000148281417724046,-0.00235494650675804,-8.24444960522354e-06,-0.000383563738191364,0.00405247333410062,-0.0735233782032265,0.0109142622446642,0.00169777441784848,-1.6779550713016e-05,-1.42157275801174e-07,0.011488976636664,0.351699768381335,1.31378604990313e-05,-0.000327741476447716,2.24855537431505e-06,-0.0149821064912844,-9.75358384286193e-07,-1.91940622537539e-07,-8.16579317934123e-07,-0.00185018944009261,0.00863854579020866,0.000259746254511778,-1.77121022546345e-05,-0.00161617423890176,0.0289270229573325,-8.82982152029203e-07,-5.10272915627713e-08,-0.000208455992736936,-1.27497103205571e-08,-6.81348215406422e-16,-1.25255616551401e-06,1.69109903751848e-07,1.64820367525051e-16,5.65739336502433e-10,5.50581548660886e-17,-5.30585146377963e-16,2.70881583239754e-08,3.07788201274196e-11,1.07471927836418e-16,-2.17341434823829e-07,-3.14008766664668e-16,-5.0088899878361e-16,-4.27191759160215e-17,-1.49799468328872e-16,-2.68243041726227e-12,2.02864354066716e-16,-1.82488669487067e-16,-2.06592626291606e-16,1.8627021275405e-16,2.13893375003326e-16,7.03776936133819e-07,-1.79546315228513e-16,-6.78714221422699e-16,-2.02229372911171e-16,-4.36074563713221e-16,-3.85823575336118e-16,2.32482784760909e-16,-3.31679657140159e-16,-1.41361670623518e-16,2.12064153678613e-12,1.84885473000648e-16,-2.2570208956302e-16,-1.07032038555347e-16,-7.11026717280325e-08,-5.88804610987174e-17,9.0958649595572e-16,-4.12601030321352e-16,1.30670954656156e-16,-1.09536169034711e-16
"t81",-0.0641822739622357,0.0443346957258417,-0.115886655034302,0.0236215639685468,0.00261558910638153,0.152620187478438,-0.28009938668049,-0.0168586594625113,0.0729803536049675,0.00365856661021388,-0.00672610773935038,0.0252114813008966,-0.00196727425403234,0.0633479556980734,-0.0622577647887375,0.00477101398849716,-0.0077071263919727,-0.0219740441278809,-0.000150932029583009,-0.00599881135772307,0.020126318335963,-7.68423874794154e-07,-0.0252246746780948,0.000620207561423031,-0.000164175437064248,0.0491436243174485,0.000344921653844477,-0.000477426095214262,0.000199809705768481,-0.252941097123896,0.001479470704152,0.497756310006968,0.0225597569361798,-0.0430059161551093,0.000659111304491748,0.00690114056600699,-2.46882061260288e-05,0.00543234113403157,-1.04956466797196e-05,-2.28913654744006e-07,-0.000395570187876022,2.06353272300484e-05,-1.92557359635347e-08,-0.000624955384220194,-0.00792982095165063,-0.00127622950195411,-0.000998094209257061,-8.39643162307878e-05,0.000653142039552849,-0.00323339265845038,0.00372760767279868,-0.0285964788864116,-0.00195320303559813,0.116289989982699,-0.00428045212299659,-0.143992185733978,0.0115026344537244,-3.03511290596014e-05,0.000471130895567782,1.64975785572525e-06,7.89873731807593e-05,-0.000848723637084381,0.0239658313306103,-0.00405694792175422,-0.000669854800270324,4.90009770915775e-05,0.000181125351803628,0.00489308267538695,0.0438757532571808,3.65330583382718e-08,3.24210511203245e-06,-2.87907488291008e-08,0.000532284966443084,3.56274229106255e-08,7.43537757027259e-09,3.41499108991291e-08,7.80246119398585e-05,-0.00038341841798753,-1.17780997352622e-05,7.87990091230279e-07,7.02544612209283e-05,-0.00125336700412243,3.73482255252786e-08,1.761074697312e-09,7.15626298146421e-06,4.2361627896706e-10,1.87522146592158e-15,9.56819342159965e-09,-1.29046241097511e-09,-1.14631200227929e-14,-3.04054324544391e-12,3.03034158196563e-15,-5.22709382992189e-16,-4.05484730265238e-11,-1.31083515488581e-14,7.36013438135212e-15,-2.2126902903246e-11,-8.85343494370262e-15,-6.14675622684169e-16,1.36757306572006e-15,-5.8768567095469e-15,-5.0309190566703e-15,4.27991318061337e-15,-2.26610380088369e-13,-0.707106781186547,8.37261565777504e-14,3.61429896843001e-14,5.24728971558475e-09,-1.2141117418044e-14,-4.2377626807417e-15,2.65515551131294e-15,7.95070692800859e-15,4.56215380308238e-16,3.28822360327485e-16,6.45506320926348e-15,-3.31890210377011e-15,2.599965238729e-14,3.32667069120533e-15,-6.43910593324941e-15,3.96044464573388e-15,-1.26272082004962e-09,9.07812986226289e-16,-2.19492389780923e-15,-1.1561249602449e-16,-6.05920839780437e-16,3.29839438381612e-16
"t82",-0.0641822739622357,0.0443346957258418,-0.115886655034303,0.0236215639685468,0.00261558910638151,0.152620187478438,-0.28009938668049,-0.0168586594625113,0.0729803536049675,0.00365856661021386,-0.00672610773935039,0.0252114813008966,-0.00196727425403238,0.0633479556980735,-0.0622577647887376,0.00477101398849716,-0.00770712639197276,-0.0219740441278811,-0.000150932029583065,-0.00599881135772373,0.0201263183359632,-7.68423874699612e-07,-0.025224674678095,0.000620207561422986,-0.000164175437064341,0.0491436243174485,0.000344921653844643,-0.000477426095214402,0.000199809705768481,-0.252941097123896,0.00147947070415207,0.497756310006968,0.02255975693618,-0.0430059161551092,0.000659111304491684,0.00690114056600694,-2.46882061260025e-05,0.00543234113403127,-1.04956466796864e-05,-2.28913654817501e-07,-0.000395570187876046,2.06353272302019e-05,-1.92557360080412e-08,-0.000624955384220666,-0.0079298209516506,-0.00127622950195425,-0.000998094209256617,-8.39643162309257e-05,0.000653142039552496,-0.00323339265845021,0.00372760767279839,-0.0285964788864113,-0.00195320303559829,0.1162899899827,-0.0042804521229973,-0.143992185733977,0.0115026344537243,-3.03511290595249e-05,0.00047113089556789,1.6497578567118e-06,7.89873731809208e-05,-0.000848723637084477,0.0239658313306115,-0.00405694792175385,-0.000669854800270353,4.90009770920593e-05,0.000181125351803414,0.00489308267538538,0.0438757532571811,3.65330575513036e-08,3.24210511057615e-06,-2.87907484318423e-08,0.000532284966442807,3.56274232085134e-08,7.43537762468132e-09,3.41499110336942e-08,7.80246119398845e-05,-0.000383418417986919,-1.17780997349742e-05,7.87990090883985e-07,7.02544612204911e-05,-0.00125336700411871,3.73482266532825e-08,1.76107497107305e-09,7.15626298085706e-06,4.23617308933713e-10,-1.94327853947672e-15,9.56819402962023e-09,-1.29046529863917e-09,1.13666777364597e-14,-3.03711541406769e-12,-3.0885313332432e-15,8.19885061513283e-16,-4.05429341357802e-11,-3.16769722431831e-14,-7.48856408273193e-15,-2.21130389390159e-11,8.83842744838291e-15,8.23676838294398e-16,-1.46465559219405e-15,5.70540887265053e-15,-4.80727236171743e-15,-4.4697971851025e-15,2.26521765964809e-13,0.707106781186546,-8.361387399675e-14,-3.55188388859621e-14,5.2472873181969e-09,1.23128618369832e-14,4.69133449494353e-15,-2.54220312056422e-15,-8.05856583971956e-15,7.22206067463173e-17,-2.20151728323949e-16,-6.53743721702146e-15,3.51904119394933e-15,3.40333830682146e-14,-3.52056899559362e-15,6.54553187871669e-15,-3.83513136313949e-15,-1.2627246119383e-09,-8.01930368008737e-16,1.71439201686215e-15,-1.51395685641964e-18,6.65062122633695e-16,-3.29730625562149e-16
"t57",-0.0644278498989864,0.0446925975603817,-0.117249398277381,0.0239658334710757,0.00265850324462598,0.15804268848709,-0.290703342681515,-0.0176287507220943,0.0769012711785069,0.00389715292577739,-0.00746270617776645,0.0296132496356052,-0.00243023372314866,0.0818093092316437,-0.0837583149446567,0.00645346447374895,-0.0107679471232722,-0.0319183743286427,-0.000318127976776552,-0.0151141332646364,0.0534158746665547,-2.30800851389377e-06,-0.132444644738376,0.0189542926089263,0.00042943518503049,-0.0780316299438369,-0.000191019638498491,0.00020877687338933,-8.7295385670004e-05,0.0621422287881029,-0.000315931899486208,-0.0997956437661789,-0.00379557044835625,0.00659850814095155,-8.94040134174945e-05,-0.000768456575247378,2.53910832119411e-06,1.59948703029253e-06,-1.36154865966541e-09,8.16955378321173e-10,1.51112514624671e-06,-1.70240305882689e-07,4.40718925749975e-10,4.74293952775484e-05,0.0016164256240963,0.00032527306015448,0.000280274741835715,3.76538382454786e-05,-0.000312573903210274,0.00238591219566774,-0.00326053064298715,0.029223861632301,0.00205903052157464,-0.140549421259229,0.00575037231696485,0.194219581222907,-0.0165451044942253,5.28758831619446e-05,-0.00119460711500432,-4.21331921199115e-06,-0.000259497644809111,0.00299538288592189,-0.155546947213718,0.0284278062265791,0.00483293021882085,-0.000486999799511492,-0.00187312968162928,-0.063758309826166,-0.843367792735862,-1.39282010524292e-05,0.00029746269425262,-1.95945005279835e-06,0.00832481487373567,5.25566434716494e-07,9.58654212104593e-08,3.56151488791472e-07,0.000791711977201873,-0.00314425926357459,-8.11098246255652e-05,4.03761924876525e-06,0.000329944926811685,-0.00582875563736782,1.63147732800458e-07,5.83655908111967e-09,2.36083249993517e-05,1.36047394151415e-09,4.67906292583343e-16,2.08813917650097e-08,-2.81604186670725e-09,2.43626142834183e-16,-6.48041565495008e-12,3.96684170681878e-17,-5.45900343476237e-16,-8.33535488352875e-11,-4.58384855951417e-14,3.02214667096906e-16,-4.48245427320942e-11,2.21276463795e-16,4.28623829662514e-16,-5.43962303829787e-17,7.43756025397318e-16,-8.77180858241608e-15,-7.19880276419151e-16,1.08249773826818e-16,3.23298045457262e-16,-6.23583995214138e-16,-4.17521377231137e-16,1.00031051254723e-08,1.20072929311938e-16,2.31435026349954e-15,-2.39783400674926e-16,3.09775242452673e-16,-8.28844758451088e-16,-4.67548829229994e-16,6.44690172158668e-16,-1.03888792061561e-16,5.3378877076652e-14,3.73001909519426e-16,1.30773269884463e-16,1.72131218357117e-16,-2.23582399426145e-09,-2.94117159899406e-16,-2.63070886857126e-16,4.27101400294923e-16,-5.76253916415089e-16,2.89871842451391e-16
"t75",-0.064961075209848,0.0454550686013433,-0.120107663219536,0.0246797456473284,0.00274685750614302,0.168492321198128,-0.310992775505601,-0.0190690319411002,0.0840767321140259,0.0043215119475049,-0.00866096146589913,0.0361303894166797,-0.00307260575915333,0.106234341948757,-0.111145342151599,0.00858657834938481,-0.0145475659402556,-0.0438507741953152,-0.000486307223568488,-0.0238377170784486,0.0848927819799218,-3.72749529477056e-06,-0.224298430623068,0.0336050076980761,0.000839780974881426,-0.160074757316461,-0.000463885089677651,0.000534105913765889,-0.000223372286044833,0.184435063107421,-0.000976318408988097,-0.314209870780259,-0.0126068612523626,0.0225610704481595,-0.000318039096270705,-0.00291842199158754,9.90649358726531e-06,9.29731759119201e-05,-3.18643977145189e-07,-1.77240119918966e-08,-3.13512816701444e-05,2.16094434443703e-06,-2.99317205926014e-09,-0.000155820126537531,-0.00289957639597906,-0.000508811047112133,-0.000413215889777295,-4.18561098023355e-05,0.000334336915939325,-0.00198941125571089,0.00247668494063627,-0.0204429997099675,-0.00141737900767007,0.0902810475672818,-0.00350770642375199,-0.118244441342889,0.00977002567988181,-2.86212943536469e-05,0.000555502481432744,1.95402844640803e-06,0.000110306981977975,-0.00124476466263945,0.0552863912476356,-0.0099497627885407,-0.00168201192042342,0.000160546313152505,0.000613920668168053,0.020273233021885,0.257847313005951,3.91217912153587e-06,-8.1499284465705e-05,5.33044190620005e-07,-0.00205196383442851,-1.28482588637051e-07,-2.29418094733615e-08,-8.17662278370093e-08,-0.000180636830796324,0.000677874526788233,1.64600178043026e-05,-7.07488961261798e-07,-5.45004726571832e-05,0.000955824607762917,-2.54590938877572e-08,-6.61582252577207e-10,-2.65629586226543e-06,-1.46316336843922e-10,-8.57217754892301e-16,-2.95312305859108e-10,3.97544319512277e-11,-7.0392884385731e-15,4.79707893959007e-14,-2.7494532470207e-15,-9.1870081458733e-16,-4.17646494645096e-13,1.74934326464642e-15,-1.5055536939628e-14,-4.36157186756159e-13,-7.88501744604745e-14,-3.85439359654088e-14,7.9427175022912e-14,3.6521802852559e-14,-1.13832330360739e-13,0.707106781186547,-1.86783303947112e-15,4.68426887503693e-15,9.39004928013643e-17,-5.60074354040637e-15,3.17602132093864e-10,7.16303124627438e-15,-9.61074263339869e-15,-6.65062150518709e-15,-3.34002534855816e-15,2.97859962220192e-15,1.37474057018175e-15,-4.40992597399662e-16,1.89998238514425e-15,-3.21542177107205e-16,-2.61852749340954e-15,7.46755014851645e-16,-8.72711912542353e-16,-1.36249732850258e-10,7.49573933992522e-16,3.53494131950437e-15,2.73373154397169e-16,1.29108713640132e-15,-2.8677710365757e-16
"t76",-0.064961075209848,0.0454550686013433,-0.120107663219536,0.0246797456473284,0.00274685750614302,0.168492321198128,-0.310992775505601,-0.0190690319411003,0.0840767321140259,0.00432151194750493,-0.00866096146589914,0.0361303894166797,-0.00307260575915336,0.106234341948757,-0.111145342151599,0.00858657834938485,-0.0145475659402556,-0.0438507741953151,-0.000486307223568313,-0.0238377170784486,0.0848927819799219,-3.72749529466995e-06,-0.224298430623069,0.0336050076980763,0.000839780974881532,-0.160074757316461,-0.000463885089678193,0.000534105913765833,-0.000223372286044745,0.184435063107422,-0.00097631840898819,-0.31420987078026,-0.0126068612523623,0.0225610704481595,-0.000318039096271101,-0.00291842199158791,9.90649358729066e-06,9.29731759119461e-05,-3.18643976973431e-07,-1.77240120499501e-08,-3.13512816701913e-05,2.16094434441719e-06,-2.99317197001844e-09,-0.000155820126537094,-0.00289957639597924,-0.000508811047112746,-0.000413215889777257,-4.1856109802086e-05,0.000334336915939473,-0.00198941125571124,0.00247668494063637,-0.020442999709967,-0.00141737900766947,0.0902810475672825,-0.0035077064237523,-0.118244441342889,0.00977002567988222,-2.86212943535315e-05,0.000555502481433179,1.95402844675806e-06,0.000110306981977167,-0.00124476466263987,0.055286391247636,-0.009949762788542,-0.00168201192042431,0.000160546313152682,0.000613920668167653,0.0202732330218841,0.257847313005953,3.91217912175238e-06,-8.1499284465254e-05,5.33044191242886e-07,-0.002051963834428,-1.28482588814182e-07,-2.29418102020791e-08,-8.17662275725339e-08,-0.000180636830794841,0.000677874526789189,1.64600178055826e-05,-7.07488961469016e-07,-5.45004726566086e-05,0.000955824607762279,-2.54590930177934e-08,-6.61579636559995e-10,-2.65629586333272e-06,-1.46316581370898e-10,5.31096434192024e-16,-2.95309619639805e-10,3.97514647609322e-11,6.89933906831935e-15,4.20271526405119e-14,2.7127165543621e-15,1.4059933772792e-15,-4.2443851303595e-13,-2.692290834716e-15,1.49008823286623e-14,-4.53043486514822e-13,7.87021705783787e-14,3.82252048935027e-14,-7.93442852392299e-14,-3.69627277017307e-14,1.13006138441604e-13,-0.707106781186547,1.8543389000868e-15,-4.60612450958742e-15,3.1041191240022e-16,5.56846235788555e-15,3.17607315013929e-10,-7.41678540115485e-15,8.86096751528953e-15,6.85892750392684e-15,3.30579981995585e-15,-2.77208811461094e-15,-1.07350331766165e-15,1.17595628147082e-16,-1.64384272178444e-15,6.19122808576122e-15,2.35557823611195e-15,-7.77750780146945e-16,7.52825042547635e-16,-1.36254777968227e-10,-4.74167299589162e-16,-3.06699110552699e-15,-4.08985642610859e-16,-8.33664364542852e-16,1.53936766974599e-16
