,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t11,0.025168734,-0.17137778,-0.026388345,2.8885496,-0.8649351,-2.8820562,14.562175,-2.073173,-1.4564689,-0.06086755,0.7724216,0.005564539,-0.4528877,20.749687,-0.05133879,-2.4773479,-0.20688924,4.8540344,-1.3681748,4.583568,3.7726943,4.2275286,2.4293056,-0.12730329
t12,0.10482325,-0.062187262,0.1525053,-0.22820029,3.3041337,-0.94811374,3.3658135,-0.6647534,-0.3135947,-0.00044076206,0.4025928,3.9721527,-0.3326289,1.3644507,-0.02610537,0.42686203,0.17442606,0.37091124,2.5603259,8.5800495,-0.30540493,7.7564955,3.1372793,-0.058961038
t13,0.03421312,-0.1319084,1.8490978,5.5742903,-0.9904898,-2.9799201,14.112719,-1.9886513,-1.5937401,-0.0640981,0.79647297,0.016330283,-0.41123778,21.13895,-0.045988634,-2.7747834,-0.19582964,5.0313373,-1.3975024,4.2202277,-0.000732331,3.6288562,1.8893125,-0.13036956
t14,0.012974572,-0.15014459,-0.0096329525,2.775257,-0.9057199,-2.6006064,13.990197,-1.9828163,-1.4147463,-0.060551323,0.7141895,0.006496773,-0.32925174,19.712967,-0.048555918,-2.2971838,-0.21398878,3.8241434,-1.3172475,3.189505,4.8371305,2.7877865,2.1329238,-0.11465485
t15,0.1759733,-0.08549616,-0.08441143,-0.22651075,3.4640756,-2.5189705,8.012843,-1.4720876,-0.976022,-0.011381711,0.90166473,1.8769714,-0.83229434,9.075132,-0.053643137,-1.2642404,0.7154457,4.027234,-0.1793064,15.856302,-0.46187785,15.28993,4.5690866,-0.15994804
t16,0.012681875,-0.15158984,-0.008549455,2.7664008,-0.91515416,-2.5986714,13.973252,-1.9691433,-1.4207942,-0.060706086,0.70282465,0.0064681834,-0.3190014,19.665691,-0.048302926,-2.2972095,-0.2128916,3.8046482,-1.3140332,3.160772,4.8721495,2.722589,2.095306,-0.11426047
t17,0.0140612405,-0.15631773,-0.011984093,2.7568636,-0.9203517,-2.671997,14.227245,-1.9981551,-1.4408127,-0.06154993,0.7191695,0.006511154,-0.34704527,19.981766,-0.049307648,-2.3506927,-0.21290912,3.989956,-1.3337638,3.4115827,4.786792,2.9364076,2.1651168,-0.117300116
t18,0.0078036124,-0.12648171,0.12750074,2.7323768,-0.8960039,-2.371954,13.167133,-1.8695883,-1.3548971,-0.0590912,0.66774225,0.0071565933,-0.24044809,18.577053,-0.044787552,-2.1291058,-0.21379969,3.299049,-1.2304943,2.3843572,4.9429708,1.9486034,1.6502926,-0.10619474
t19,0.0022255431,-0.092402205,0.38973472,2.8015635,-0.8861575,-2.180183,12.528226,-1.7786311,-1.3123896,-0.05891002,0.6344467,0.009260467,-0.16567543,17.720715,-0.04149537,-2.0149267,-0.20789734,3.0310252,-1.1498111,1.7424645,5.2364154,1.1778072,1.0843391,-0.10127706
t20,0.011408908,-0.14589065,-0.0064177345,2.7427595,-0.91920227,-2.5397394,13.711888,-1.9357511,-1.4082369,-0.06100303,0.69155693,0.0065089758,-0.2917444,19.370201,-0.047219828,-2.2554843,-0.21326397,3.624176,-1.2946805,2.9328635,4.8989735,2.3809114,1.9499776,-0.1120145
t21,0.2008192,-0.04732362,0.45964932,2.7209442,-0.9025408,-2.0336366,11.869793,-1.6673956,-1.2663555,-0.059699327,0.60180354,0.010024274,-0.081092656,16.916248,-0.03807848,-1.9164093,-0.2012349,2.6899714,-1.1001467,1.1717783,5.6062045,0.28058758,0.56970894,-0.09505188
t22,0.00509563,-0.106651634,0.15949713,2.7123623,-0.90931207,-2.2914648,12.810077,-1.80346,-1.3364263,-0.059798565,0.6426698,0.0075905225,-0.18883973,18.147612,-0.04266252,-2.0828416,-0.2087471,3.144288,-1.2016299,2.0651343,5.209313,1.4124576,1.3530903,-0.10273669
t23,0.16390195,1.4209204,-0.029101748,-0.37441844,5.3218813,-1.919534,4.5511336,-0.74585974,-0.64908856,1.7376633,1.1526107,0.005155511,-0.6595997,1.5015388,-0.0390471,-0.37330043,5.4079194,1.0350488,-0.15334305,16.22695,-0.5307431,14.9459,3.612741,-0.15378907
t24,0.16557683,1.1961569,-0.035788998,-0.38621718,5.3073664,-1.9568647,4.732958,-0.7959747,-0.67573583,1.8005055,1.1690223,0.006162673,-0.6738337,1.6517158,-0.040525302,-0.34478426,5.2251153,0.9680066,-0.16493489,16.429865,-0.52825177,15.210676,4.019233,-0.15618594
t25,0.14737561,-0.048884265,-0.049448356,-0.24900524,3.7875881,-1.5705783,5.0359945,-1.0266494,-0.5644446,-0.00367128,0.5839926,3.2069955,-0.5308201,4.3441567,-0.037358694,-0.48647907,0.21795039,1.3819599,1.2411618,12.133422,-0.3951471,11.490947,3.9773393,-0.09825722
t26,1.005533,-0.02260476,-0.023568805,2.1591566,-0.96773297,-2.1182241,13.4789,-1.8927667,-1.398197,-0.06809065,0.69255793,0.008092569,-0.05038557,18.704323,-0.04376114,-1.9393922,-0.23648924,2.4964046,-1.2021914,1.0023727,8.933998,-0.004473466,-0.0051744385,-0.11197598
t27,1.687999,1.1961576,1.4727457,3.0975068,-0.82705116,-1.3693786,9.671731,-1.3817011,-1.0715492,-0.05954869,0.442915,0.016688364,1.6576499,13.917413,-0.026848176,-1.413894,-0.16261798,0.8592919,-0.8156084,-0.042426553,7.191335,-0.026337946,-0.042856455,-0.07284142
t28,1.3459233,0.94676024,1.3819768,3.0146813,-0.8429859,-1.4942148,10.145571,-1.4319174,-1.1207964,-0.0598826,0.48031977,0.015642159,1.2691301,14.557239,-0.029042182,-1.5056537,-0.17100617,1.1863643,-0.873758,-0.023429772,6.8057647,-0.021988546,-0.03967241,-0.07873689
t29,2.068042,1.2498143,-0.00782739,2.2865224,-0.9633483,-1.7689911,12.781974,-1.7759671,-1.2858039,-0.070249796,0.6274629,0.009991868,1.3343896,17.222898,-0.037742585,-1.640443,-0.22201948,1.0514064,-1.1073836,-0.0340196,11.036922,-0.026557108,-0.042560473,-0.09737901
t30,0.0119437985,-0.060677364,3.6484942,5.634061,-1.0020224,-2.0917668,10.81058,-1.4753106,-1.3461046,-0.060474426,0.60791516,0.01996477,-0.09834781,16.662134,-0.03036456,-2.0669758,-0.17136914,2.8570337,-1.0048022,1.0705882,0.72542584,0.022525944,0.5406997,-0.09849438
t31,3.0967934,2.57113,0.29753315,2.5291965,-0.9389209,-1.387724,11.72771,-1.620156,-1.1712626,-0.0704075,0.53658015,0.013240121,3.0832229,15.742549,-0.031960394,-1.3726938,-0.19799039,0.007962424,-0.9822939,-0.09209015,12.543326,-0.044999197,-0.08590282,-0.08450117
t32,3.5126297,3.050175,0.7595216,2.7122848,-0.9063722,-1.1871314,10.896348,-1.517658,-1.0973401,-0.07083072,0.50085956,0.01767479,3.709892,14.630345,-0.02813562,-1.212337,-0.18181793,-0.017651767,-0.8686701,-0.12282375,12.606518,-0.05360491,-0.09492608,-0.074244834
t33,2.6305892,1.9167984,-0.0067805448,2.3280282,-0.9685044,-1.6187588,12.659941,-1.7567471,-1.2651745,-0.07189406,0.59642726,0.011131621,2.2085102,16.889553,-0.036602065,-1.5309317,-0.21752894,0.54842937,-1.0725381,-0.06267451,12.194822,-0.036387358,-0.06989071,-0.0970874
t34,0.13803454,-0.062257983,-0.03368521,-0.25167704,3.9182749,-1.2902212,4.210975,-0.9165784,-0.46065634,-0.0010182894,0.4960914,3.5477343,-0.4424592,2.8871608,-0.033081453,-0.23326944,0.05916498,0.62316275,2.1214654,10.855423,-0.37825936,10.406928,3.8961487,-0.08244796
t35,0.13748589,-0.062091533,-0.028323794,-0.2541296,3.906379,-1.2624896,4.083841,-0.89812964,-0.4499827,-0.0009614035,0.48392725,3.7389462,-0.42943043,2.7031865,-0.03248895,-0.2056217,0.07366965,0.56399655,2.2928169,10.753218,-0.3787427,10.3136635,3.8167844,-0.080921836
t36,0.17454763,2.3812473,0.31598562,-0.41657153,6.06868,-1.9967467,3.8017828,-0.5194987,-0.59964126,2.6730103,1.3756125,0.01622043,-0.6409887,-0.021554701,-0.033946063,-0.25497437,8.057034,0.78750944,-0.11978045,17.59279,-0.6167793,15.681114,3.059092,-0.16893737
t37,0.17499354,0.97903615,-0.04640498,-0.4091948,5.573734,-2.0905144,5.447643,-0.9365617,-0.74986947,1.8261555,1.2385001,0.006778775,-0.7465381,2.2084982,-0.045407962,-0.34147903,5.1418004,1.1117125,-0.19670297,17.491735,-0.5416441,16.163765,4.792674,-0.1654219
t38,0.15139194,-0.06071147,-0.05429394,-0.25463936,3.906964,-1.6041557,5.045391,-1.0661454,-0.58808696,-0.0035144873,0.595909,3.174938,-0.5392785,4.4446077,-0.038255088,-0.5124882,0.23131923,1.3422431,1.3209012,12.366888,-0.40886182,11.824087,4.0520616,-0.10095149
t39,0.15000391,-0.058871612,-0.052759074,-0.2552157,3.9174647,-1.5625037,4.910567,-1.0438191,-0.57138956,-0.003211196,0.58372146,3.2245493,-0.526519,4.24136,-0.037536718,-0.4808922,0.22688006,1.231494,1.416876,12.201612,-0.40553817,11.653847,4.011765,-0.09842271
t40,2.080933,1.182311,-0.013086508,2.2831764,-0.98101807,-1.8126394,13.046601,-1.8077396,-1.301312,-0.071214505,0.6437098,0.009114874,1.236866,17.524332,-0.038741168,-1.6630867,-0.22739871,1.1210489,-1.1295319,-0.0317089,11.216779,-0.025741633,-0.03870251,-0.09927362
t41,2.0341363,0.878911,0.077002935,2.1936839,-0.9420891,-1.7097757,12.29864,-1.7517062,-1.3083031,-0.06935179,0.61052173,0.012726541,1.1270369,17.248165,-0.038380925,-1.6409179,-0.22125222,1.3466439,-1.0368385,-0.012455966,10.49084,-0.026563354,-0.05682542,-0.10224678
t42,0.1687807,2.600807,0.9002993,-0.3928001,5.867156,-1.864217,3.1429758,-0.3871379,-0.5079934,3.032348,1.3618594,0.01745552,-0.5710132,-0.09756433,-0.028619444,-0.10179223,8.728424,0.34520838,-0.037404787,16.90165,-0.61221534,14.593197,3.2922769,-0.15951826
t43,2.353867,1.6814265,-0.039064538,2.2736704,-1.0396303,-1.8671342,13.907936,-1.9164344,-1.3596643,-0.075554945,0.6647802,0.0074727447,1.6820164,18.41027,-0.041602004,-1.710967,-0.24020304,1.0152693,-1.2089744,-0.045498524,12.76108,-0.028855354,-0.055757847,-0.10753127
t44,2.455111,1.8015506,-0.035675664,2.294998,-1.0361212,-1.8242723,13.788883,-1.8994737,-1.3476886,-0.07559597,0.65554523,0.0078470195,1.8624705,18.238092,-0.040941007,-1.6798569,-0.23801929,0.89787817,-1.1921988,-0.05153555,12.910234,-0.031058434,-0.060217798,-0.10614237
t45,3.7705636,3.6118417,0.084287554,2.6472776,-1.0036108,-1.2653788,11.869725,-1.6488334,-1.1645278,-0.076538555,0.52006537,0.014861735,4.1448054,15.692234,-0.032038778,-1.2846675,-0.20358974,-0.021529987,-0.97098255,-0.13649665,14.423437,-0.056259654,-0.11090187,-0.08455866
t46,3.7333765,3.5836487,0.09327259,2.746141,-1.0024537,-1.2782673,11.869927,-1.6479384,-1.1602157,-0.07672503,0.53187084,0.014520629,4.1539803,15.722706,-0.03177042,-1.2973552,-0.20286924,-0.018640973,-0.9700565,-0.13576147,14.372286,-0.056538902,-0.10928192,-0.083715186
t47,0.1559114,2.3230748,1.024399,-0.358966,5.269437,-1.6615895,2.8197858,-0.3522095,-0.4591323,3.0462956,1.2393718,0.012721752,-0.4854757,-0.10502054,-0.026372375,0.15070556,7.7387366,0.18657717,0.27806973,15.461129,-0.5640714,13.218301,3.6220412,-0.14366208
t48,0.17267402,2.7759702,0.939198,-0.3988814,5.9547577,-1.9126246,3.0107443,-0.3804808,-0.5183406,3.2506447,1.4082651,0.019140441,-0.5663796,-0.102307014,-0.028651388,-0.09268371,8.966634,0.2717429,-0.060627624,17.331083,-0.6336933,14.935109,3.2776606,-0.16432741
t49,0.012777728,3.3431077,8.224128,11.744822,-1.3330499,-2.2960043,12.636843,-1.420415,-1.6579643,-0.07326579,0.8054043,0.03732342,0.43738934,19.84114,-0.02592295,-2.5392203,-0.13873704,1.8967509,-1.2468754,-0.07155576,-0.12657388,-0.04193164,-0.024413275,-0.09313233
t50,2.5398388,1.9183336,-0.031879503,2.2971752,-1.0299157,-1.7783215,13.621601,-1.8813455,-1.3360182,-0.075483344,0.6431125,0.00861063,2.0233455,18.019115,-0.04030244,-1.6450269,-0.23595728,0.7682977,-1.1727707,-0.05647726,12.943815,-0.032627486,-0.06558751,-0.10476837
t51,2.696877,1.6461997,0.26200172,2.2835588,-0.94463694,-1.4988626,11.689836,-1.6697198,-1.2521594,-0.07154675,0.56594867,0.015032056,2.12033,16.456646,-0.035437364,-1.4872613,-0.21195336,0.720295,-0.9541641,-0.04624612,11.534378,-0.03881574,-0.08049048,-0.09476012
t52,0.17956361,3.095439,0.89956415,-0.44203955,6.6083694,-2.0807376,3.416472,-0.28973046,-0.57602197,3.378748,1.5447799,0.025976747,-0.63554436,-0.13194108,-0.029969841,-0.28238976,10.611108,0.9123467,-0.10597743,18.39196,-0.67681503,16.31421,2.0926528,-0.18261287
t53,2.1980429,7.8751135,10.420904,13.746118,-1.2618846,-1.2027149,9.441195,-0.9113134,-1.2773025,-0.07853502,0.59345746,0.043089394,5.0814595,15.425051,-0.008698124,-1.6539565,-0.056251206,-0.038460307,-0.7995553,-0.25285998,-0.05207896,-0.104023755,-0.13138965,-0.04163123
t54,0.15002316,-0.21232498,0.2196615,-0.31048942,4.9584513,-1.0646074,6.2188506,-0.9736241,-0.4188753,-0.008023931,0.40154222,10.218812,-0.49235046,2.8268275,-0.038653925,1.8272713,-0.06329459,0.07887977,6.721784,10.35837,-0.37320665,9.267104,3.980025,-0.07752084
t55,0.35277665,4.7799497,9.003226,12.272606,-1.3202137,-1.8953573,11.386081,-1.2125648,-1.5297433,-0.074800394,0.726736,0.04155597,1.9163297,18.22843,-0.019828863,-2.2080643,-0.10585866,0.6880927,-1.0852319,-0.14062414,-0.08221154,-0.06186912,-0.05086835,-0.077013195
t56,0.13127647,0.9239108,1.5143735,-0.28227603,3.6894903,-1.3466944,3.1845086,-0.5061013,-0.43969205,3.5742323,1.0035044,0.003587822,-0.4328642,-0.13207032,-0.02860943,3.48571,5.526322,-0.020608868,1.2928226,12.690331,-0.44499934,10.698713,6.9453154,-0.12065243
t57,0.14444797,2.2785006,1.4791068,-0.35070542,4.731385,-1.5181915,2.423179,-0.23410203,-0.40556857,3.3779812,1.1937475,0.012448457,-0.41784862,-0.16142464,-0.022988953,1.41029,7.7995224,-0.003645142,0.91247785,14.435399,-0.53806484,12.078918,4.004818,-0.13653012
t58,0.13263215,2.2315052,1.8292935,-0.32173872,4.103023,-1.4081067,2.158821,-0.15988249,-0.39393443,3.5140574,1.138168,0.012083667,-0.36061272,-0.2026848,-0.02045972,2.3205633,7.6070924,-0.015857268,1.3736991,13.188126,-0.5028301,10.692648,4.3275175,-0.12632616
t59,0.1387225,0.8324944,1.2393798,-0.30184636,4.1965585,-1.4048691,3.4707909,-0.56915027,-0.46545476,3.4163265,1.0347195,0.003767364,-0.4681407,-0.103145964,-0.030729186,2.9180331,5.6206026,-0.015519454,1.1155237,13.392618,-0.45955917,11.483229,6.7128344,-0.12214396
t60,0.16482367,2.656154,1.1366041,-0.3825556,5.673893,-1.8003465,2.940081,-0.33014038,-0.4727654,3.2351606,1.3471508,0.017111909,-0.5454959,-0.1314551,-0.026463969,0.05609727,8.816299,0.02199838,0.09622073,16.434088,-0.6025993,14.060205,3.6078632,-0.15631911
t61,0.15417567,2.6175134,1.5645827,-0.3589658,5.116851,-1.6564174,2.57812,-0.2207628,-0.42050797,3.6016824,1.2826992,0.015005567,-0.47735417,-0.18181463,-0.023168495,1.107316,8.802571,-0.009252785,0.7135194,15.357958,-0.5715761,12.959176,4.025141,-0.14879262
t62,0.15440556,2.6044936,1.5910482,-0.35868734,5.1283336,-1.6604112,2.596246,-0.22353709,-0.424469,3.6035278,1.2857356,0.015293745,-0.47889414,-0.1825322,-0.023203159,1.0607617,8.831087,-0.009469949,0.68290347,15.389858,-0.572344,12.988115,3.974635,-0.14960487
t63,3.7179735,3.118835,0.7219476,2.5564382,-0.9121614,-1.0684959,10.339562,-1.5019953,-1.104681,-0.07307342,0.45987844,0.021172231,3.795365,14.648522,-0.029394843,-1.1683145,-0.1871864,-0.009107703,-0.7617197,-0.11679632,12.835545,-0.055988155,-0.11109359,-0.07709967
t64,3.4077857,2.661818,0.5780813,2.4372082,-0.92529464,-1.2022688,10.774954,-1.5553048,-1.1544317,-0.072824076,0.49148497,0.019460063,3.239136,15.264937,-0.031532936,-1.2692724,-0.1955938,0.06920782,-0.8165674,-0.095570594,12.479902,-0.05056277,-0.1008653,-0.08326411
t65,0.1355818,0.8057691,1.5342094,-0.29076582,3.8491313,-1.3805599,3.346731,-0.5576251,-0.4608329,3.689637,1.0387534,0.004541687,-0.45318547,-0.12868541,-0.030185916,3.6804245,5.5611467,-0.020959929,1.2661904,13.127472,-0.45893398,11.026356,7.306708,-0.124081746
t66,0.09200215,-0.21774156,3.0476627,-0.24856597,2.7833657,-0.43844217,4.9596667,-0.42320332,-0.11073981,-0.008393211,0.22422498,13.60979,-0.26375473,-0.0059118504,-0.024368048,7.104341,-0.050510053,-0.04103546,10.974485,5.796679,-0.28825977,3.5291758,4.936302,-0.040445752
t67,0.15569508,2.65239,1.4726954,-0.36486158,5.2249503,-1.6940274,2.6192772,-0.23907949,-0.42818892,3.5561497,1.3010917,0.016185638,-0.4952253,-0.17771834,-0.023522433,0.8220259,8.933984,-0.0062971273,0.5375076,15.545603,-0.579127,13.172805,3.8702447,-0.15109082
t68,0.113735974,2.623995,2.871372,-0.2489528,2.9335153,-1.3138344,1.6138725,0.36417085,-0.4009338,4.428706,1.1241238,0.0127640255,-0.2830981,-0.33861944,-0.0145066595,4.3663154,8.339691,-0.052323863,2.3906143,11.378082,-0.4555835,8.642179,5.3449945,-0.123256914
t69,3.9622467,3.7257154,0.95513046,2.80266,-0.88180137,-0.91141397,9.688359,-1.4344789,-1.0447012,-0.07253413,0.43217698,0.023774613,4.386479,13.813914,-0.026261851,-1.0825343,-0.17281084,-0.026989495,-0.7179552,-0.13848232,12.978704,-0.06374165,-0.123065904,-0.06595931
t70,3.3950744,2.8315012,0.63551396,2.5740595,-0.90877813,-1.1662245,10.526466,-1.533705,-1.1343274,-0.07218738,0.4895476,0.020008463,3.413696,14.94639,-0.03023687,-1.2602671,-0.18954273,-0.0038645922,-0.8183022,-0.09797991,12.346931,-0.052934896,-0.10456053,-0.078344375
t71,0.15956855,2.914785,1.829261,-0.36288056,5.063241,-1.770459,2.372011,-0.22931094,-0.45109206,3.9344158,1.3721442,0.017001605,-0.47201133,-0.1793825,-0.024248078,1.5684626,9.280036,-0.016356403,0.4119624,16.202496,-0.60098416,13.587193,4.403693,-0.15832686
t72,4.1341996,4.1332827,0.249126,2.7912874,-0.9885345,-1.1176552,11.498013,-1.6048285,-1.1175685,-0.077149145,0.49446577,0.016764676,4.741631,15.083546,-0.029980924,-1.1667565,-0.1974395,-0.03698578,-0.9113407,-0.15936264,14.878031,-0.06125788,-0.1263903,-0.07847528
t73,2.1982691,1.86651,5.888223,6.523043,-1.0137364,-1.2019833,8.002513,-1.0159951,-1.0548673,-0.06998987,0.43445802,0.025305804,2.1855233,13.164463,-0.016452497,-1.2229713,-0.10618364,0.11969301,-0.5329093,-0.109727345,2.3025734,-0.049182802,-0.042407583,-0.069277674
t74,5.3294263,5.3370295,1.677527,3.2575166,-0.84541494,-0.423794,8.360945,-1.2798886,-0.83881414,-0.07400477,0.3154142,0.025302134,6.3935227,12.089631,-0.020142892,-0.70738965,-0.15251489,-0.052981567,-0.5009894,-0.2097036,14.058766,-0.083079115,-0.16522193,-0.044558994
t75,4.0151625,3.4608493,0.93615115,2.6285384,-0.9005905,-0.9529276,9.963905,-1.4638596,-1.0714774,-0.0735615,0.43942198,0.02350227,4.1600018,14.257863,-0.027734349,-1.0877526,-0.18104565,-0.019085849,-0.7039033,-0.13519458,13.147547,-0.060861208,-0.117521234,-0.0718001
t76,0.15796648,4.7931213,2.3745196,-0.40062538,6.32788,-1.8349736,1.8652923,2.191486,-0.47546163,4.826118,1.6461806,0.036466286,-0.44067734,-0.37771213,-0.015380789,0.45909032,13.909528,-0.007588538,0.7808199,16.708054,-0.66477096,13.9148245,1.1460962,-0.16501388
t77,3.9592054,3.59303,0.86675715,2.7679157,-0.9050234,-0.9716699,9.957644,-1.4622476,-1.0651753,-0.07332905,0.4551918,0.022505153,4.3118014,14.179764,-0.026868813,-1.1068183,-0.17816958,-0.023266468,-0.7412389,-0.13322718,13.177023,-0.06312952,-0.11896909,-0.069375284
t78,4.8773766,5.463851,0.49818736,3.2778919,-1.0221624,-0.9665164,11.701161,-1.6007565,-1.0459565,-0.08150447,0.5128484,0.01764628,5.9240804,15.026297,-0.027924918,-1.0510515,-0.19345531,-0.05348849,-0.9024881,-0.21458173,16.689085,-0.075987756,-0.1530696,-0.07044222
t79,4.3808656,4.0749454,1.0461531,2.812717,-0.89286906,-0.80569774,9.603185,-1.4115096,-1.0117322,-0.07395351,0.40332225,0.024802515,4.865379,13.600445,-0.02552925,-0.9679936,-0.17408426,-0.030558748,-0.652906,-0.16175617,13.699571,-0.06681929,-0.1318244,-0.06597127
t80,0.1468328,4.927685,2.7277465,-0.36006328,5.768133,-1.7296495,1.5642655,2.894738,-0.47663316,5.116328,1.6119752,0.035424124,-0.37436023,-0.42837176,-0.012342386,1.4025884,13.886565,-0.022881981,1.3538237,15.578472,-0.6309033,12.584357,1.4438744,-0.15742669
t81,0.14530997,2.994662,2.5398517,-0.30328056,4.0155015,-1.64625,1.7536438,-0.1160204,-0.4529728,4.4881263,1.3245602,0.015001854,-0.3636034,-0.24862817,-0.020857764,3.3909974,9.061823,-0.041751552,1.0852188,14.549349,-0.560938,11.668909,5.287895,-0.15076958
t82,5.3787847,6.1746383,0.8425517,3.4711146,-0.9978078,-0.76336056,11.230257,-1.5336376,-0.9664906,-0.08151942,0.47323728,0.019329235,6.6639576,14.205882,-0.024802988,-0.9014564,-0.18491827,-0.06930506,-0.82374376,-0.24399976,17.109295,-0.0843067,-0.17177774,-0.059110444
t83,7.7378874,8.963811,2.6144156,4.521357,-0.9522429,0.57418513,8.587261,-1.3971566,-0.6614369,-0.08254338,0.28204417,0.022242837,10.6951275,11.087295,-0.017800977,-0.20373946,-0.16236284,-0.115607075,-0.4913901,-0.3494812,17.447617,-0.11624941,-0.26557055,-0.01942022
t84,6.741535,8.057283,1.7766267,4.191095,-0.9607331,-0.2421358,9.691683,-1.3981153,-0.72574925,-0.08267558,0.3695833,0.019931749,9.215175,12.289145,-0.018178005,-0.5101552,-0.15981245,-0.09932063,-0.64515746,-0.31226605,17.86513,-0.10552932,-0.22942862,-0.031607322
t85,5.7972145,6.8336954,1.0928636,3.769341,-0.98470986,-0.6101554,10.888559,-1.4915103,-0.8929247,-0.08221907,0.44242722,0.019258631,7.4605956,13.62502,-0.022479974,-0.7935808,-0.17700587,-0.0782158,-0.77276057,-0.26868072,17.523537,-0.09212337,-0.19078507,-0.050537493
t86,5.2754946,5.603003,1.2771811,3.5723867,-0.93160045,-0.591524,9.280897,-1.3819311,-0.86170197,-0.07587436,0.38939065,0.02241149,6.8558464,12.421448,-0.019524602,-0.76354706,-0.16416912,-0.07135852,-0.6764056,-0.23014484,15.259495,-0.08526139,-0.14446062,-0.041179717
t87,0.1088015,0.38967183,2.2997656,-0.23156036,2.2798698,-1.0893991,2.7989252,-0.4284809,-0.44461313,4.160386,0.8675087,0.002509012,-0.30925232,-0.2182274,-0.025130875,5.743757,4.708859,-0.052052535,2.6000004,10.399108,-0.37689433,8.138452,8.38699,-0.10359199
t88,4.803291,4.7933497,7.189044,7.303642,-0.95875937,-0.21770957,4.677401,-0.6127447,-0.6649724,-0.07546913,0.20223181,0.020112587,6.1707444,8.84294,-0.0038870114,-0.3044382,-0.047398422,-0.075742096,-0.05396154,-0.24404372,3.807098,-0.099525966,-0.14289661,-0.032467425
t89,3.054468,2.8889759,6.3991632,6.8277683,-0.99295354,-0.87136996,6.8335505,-0.8658795,-0.9142276,-0.071958795,0.3525059,0.02364424,3.5827708,11.629855,-0.011584427,-0.9216015,-0.08523558,-0.022937104,-0.37424117,-0.154966,2.6357095,-0.06754789,-0.07517251,-0.05459905
