"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123"
"t87",-0.10728380627541,0.0455511095522034,-0.144742435502768,0.0172227257162563,-0.117152728637356,-0.00902289373755846,0.0025573479173371,-0.250531668990164,-4.38312397206542e-06,-0.00163120414316392,0.0693565769073895,0.0325971962041698,-0.000209590968463041,-0.00343455533897309,0.000105889128225709,-0.000214877675539266,0.017766743954129,-0.00137256008459929,1.47180878731585e-05,0.00545884738666391,-0.00355558031919167,-0.00264427474025788,0.334594169577902,0.00068431527726906,7.3947256022085e-06,-1.98445305024989e-05,0.00744819632788888,-0.00163506313819242,0.000138697996995301,-0.000165122662878433,-0.00234968365814145,-0.000182287993818142,2.9832164929455e-07,-0.000139133249770412,-0.00207880896108711,0.00134849018402311,-5.03946241621352e-09,-0.000182617430546221,0.00114909134952753,-0.000135509373184382,1.37937748136923e-17,-0.000590980574197575,-0.000308499088715969,0.000123579616711195,3.18711424933979e-06,-5.93289262659658e-07,0.0022797535756026,-9.36799521597618e-06,7.33953420869321e-09,-3.80857883206225e-07,-3.39685193895517e-07,-7.05067859152475e-07,2.01261209557477e-07,-5.1463280433435e-05,-1.82555293516845e-05,-0.00362242560274044,5.18831524054172e-09,-0.50940541538233,5.34804514322917e-05,-0.00535644857377079,-4.47438578471057e-08,-1.70370952805726e-05,8.26575513558359e-05,1.00972373970001e-15,-1.97216404981197e-05,-1.01503466028961e-05,1.25394147572655e-12,3.27973303266448e-16,8.5276469746495e-16,1.12585033567995e-06,1.21410868029516e-06,8.99325218702394e-09,-0.00319328014061515,-2.21748505128398e-15,-7.9501997259741e-07,-3.75502843781772e-05,-2.77332674954744e-06,0.0225698213867163,0.00013506026489276,1.15111405775658e-06,-0.0107698031619831,-3.43008380988739e-06,-1.38983105429653e-06,3.15256725558299e-07,0.0410620457883165,-0.0151087700590922,-3.77554205553958e-16,0.000686920669038757,-6.34893143023306e-07,-0.012396918534846,1.31869987275345e-15,-7.23342831216323e-11,-1.66089789328111e-07,8.62326107973553e-16,-0.707106781186548,9.39671769309923e-10,2.86061269225468e-12,4.26066230569145e-15,4.7787778610284e-12,1.04066191125762e-15,4.62527998580523e-08,-1.10109665663565e-09,5.74091023777411e-16,8.19844330994095e-16,5.54023971826129e-17,1.9391292240419e-06,9.21935940183626e-17,-1.8111985864279e-08,6.17362069924821e-10,3.91380881940892e-16,6.23797954743249e-17,1.57562620459593e-16,-2.30487876036055e-08,3.24282949727979e-16,-2.4487564087074e-16,3.09326819120301e-16,-4.79723358397551e-17,7.23850794940157e-17,8.99551168553398e-17,-1.19584292844132e-17,4.10729166866659e-17,2.47394415326126e-16,-8.12987025842022e-16
"t79",-0.107287576658556,0.045548214772569,-0.144724405643481,0.0172145958149186,-0.117012333927655,-0.00900862810291812,0.00255218977349572,-0.249897374289553,-4.37147253296022e-06,-0.00161987891034449,0.0687854031736461,0.0322791242248379,-0.00020679135733058,-0.00333344239970108,0.000102360102978788,-0.000204990371457103,0.0165945470815214,-0.00113926976130752,1.17283116356105e-05,0.00320699307253686,-0.00100226674373301,-0.000503094759037218,-0.382544759879426,0.00511214656797263,1.34726004750994e-05,-3.3749773512426e-05,0.0111782498689588,-0.0024014045194674,0.000202450658995091,-0.00023321007977831,-0.00330566546181395,-0.000255788232704342,4.18552918929875e-07,-0.000195225156372048,-0.00294525745992222,0.00191085624493828,-7.24878383863307e-09,-0.000265330118207091,0.00167963027914268,-0.000199218202414425,8.95063904206724e-17,-0.000879198562900509,-0.000463637737280274,0.000185773352022373,4.88423357879772e-06,-1.05013985090143e-06,0.00436948609200294,-1.9419557253938e-05,1.81328473924415e-08,-1.15220438617978e-06,-2.44245755782042e-06,5.87825839530043e-05,-2.51177176451532e-06,0.000212546001986121,4.44611125403978e-05,0.00587972680800719,-5.56275017628977e-09,0.0112120483304839,3.28715682466758e-06,-0.000791731893027629,-1.78389525959757e-08,-8.52203419580977e-06,4.3677523525909e-05,4.40753914756281e-16,-1.43915717678556e-05,-8.15325024792687e-06,1.14707071725133e-12,7.41469595529685e-17,9.36665222429761e-16,1.18833741043483e-06,1.30066339776292e-06,9.69847155864465e-09,-0.00355266183858863,-5.3078017263348e-16,-8.95750273291625e-07,-4.32334679447595e-05,-3.219499978643e-06,0.0262229175663964,0.000152385172684074,1.26047723253353e-06,-0.011281092973386,-3.55924589849788e-06,-1.17663661158691e-06,-4.595418032207e-07,-0.0629118922472542,0.0332896408975538,1.12247546647627e-14,-0.0241499315358248,-5.95214615680458e-05,-0.849484171885905,1.46949061715402e-15,7.60287910699011e-10,3.92956819951495e-07,-5.4856764877299e-15,9.65579657053379e-16,-1.40116499845288e-09,-2.74986483484629e-12,-7.08753042832577e-16,-3.51067919413692e-12,-1.24854339375661e-15,-2.10608761557385e-08,4.30760098624932e-10,-1.12651653841812e-16,2.00278674453868e-16,6.31896986781729e-16,1.22353635976808e-07,2.22686603089725e-16,-4.9356289389714e-09,1.70378907868047e-10,9.23780975301517e-17,5.5898886909618e-17,8.42347428024996e-16,-8.17902675936347e-09,1.49668856190712e-16,3.75396045111073e-17,-6.79767068235168e-17,1.63076362088454e-16,1.30101274536323e-17,1.7046093589602e-16,2.33650146516572e-16,6.26128379181056e-17,-1.49675503761504e-16,-9.72906734533394e-16
"t88",-0.107359319958038,0.0456358424975457,-0.145048530759524,0.0172725837570188,-0.117568148576583,-0.00905627591756538,0.00256704368035874,-0.251488707383588,-4.39985359101946e-06,-0.00163526094834527,0.0694835103897948,0.0326288942721119,-0.000209315626009541,-0.00338744670945609,0.000104088898377364,-0.000208831525204217,0.0169408708085388,-0.00116930230807374,1.20485829671156e-05,0.00330499722121558,-0.00103478579300372,-0.000519584908673834,-0.395790108110014,0.00529870475806937,1.40268056647006e-05,-3.5182523555901e-05,0.0117101875744001,-0.00252028913648367,0.000212614538673169,-0.000246523544889977,-0.00350142973516893,-0.000271754980911306,4.44919165839905e-07,-0.000207839806253149,-0.00316166376625264,0.00205143401005746,-7.83104724140166e-09,-0.000287598321650651,0.0018238826544813,-0.000216679078638652,4.10888698139274e-16,-0.00095921846829607,-0.000507064338984847,0.000203185823332553,5.36429521902985e-06,-1.17787105202951e-06,0.00493705848790803,-2.20643366936169e-05,2.07820902591081e-08,-1.32888023611608e-06,-2.84779931040577e-06,6.89139948495954e-05,-2.95036895411405e-06,0.000250578966274872,5.25673990486923e-05,0.00697009157657383,-6.61352903767298e-09,0.0135084341483056,3.96904017193127e-06,-0.000958489363795282,-2.18366788470598e-08,-1.05035154246425e-05,5.39561342728367e-05,2.08215712653702e-16,-1.82154404879124e-05,-1.0472810839799e-05,1.52569486783871e-12,5.96601161012601e-16,-9.92124500235912e-16,1.7308103690256e-06,1.92715829764771e-06,1.44934067318323e-08,-0.00558691070228223,-4.64749288724095e-16,-1.44975442847682e-06,-7.55780761892777e-05,-6.04349928148661e-06,0.0508963321329408,0.000367482325814865,3.36679015923426e-06,-0.03390399666464,-1.09375708027948e-05,-5.30162421899362e-06,2.45655200641395e-06,0.324127424499204,-0.13262348803172,-3.08126241706374e-15,0.028297550297559,4.26712619542966e-05,0.298823915178576,-6.35310891054629e-16,7.91466451025794e-11,1.41128037488975e-07,2.58667092510643e-14,3.87550918257721e-15,-6.01548549985847e-10,-1.33890825332193e-12,0.707106781186548,-1.84655259267405e-12,6.52485659669158e-15,-1.16802318834725e-08,2.43327288148491e-10,1.07933775737304e-15,-9.68189565328652e-16,3.59500205792895e-16,7.97177241382025e-08,-1.50874052530033e-16,-3.46798620430664e-09,1.19872634599932e-10,1.79156521210197e-17,1.07350106070463e-16,-1.0583841217563e-17,-5.93309658353117e-09,3.12733401538131e-17,5.64190864314193e-17,1.29189502705821e-16,2.73996278711094e-17,1.56171975348221e-16,-2.75079964704794e-16,1.20634121806227e-16,-7.3064640360888e-17,1.01578690742568e-16,-9.52074963282645e-16
"t89",-0.107359319958038,0.0456358424975457,-0.145048530759524,0.0172725837570188,-0.117568148576583,-0.00905627591756542,0.00256704368035873,-0.251488707383588,-4.39985359107498e-06,-0.00163526094834527,0.0694835103897948,0.0326288942721119,-0.000209315626009555,-0.00338744670945614,0.000104088898377652,-0.000208831525204012,0.0169408708085388,-0.00116930230807372,1.20485829670849e-05,0.00330499722121558,-0.00103478579300382,-0.00051958490867382,-0.395790108110013,0.00529870475806921,1.40268056646408e-05,-3.51825235558297e-05,0.0117101875744,-0.00252028913648386,0.000212614538673203,-0.000246523544890069,-0.00350142973516861,-0.000271754980911532,4.44919165645436e-07,-0.00020783980625308,-0.00316166376625265,0.00205143401005739,-7.83104694067871e-09,-0.000287598321650752,0.00182388265448113,-0.000216679078638787,3.78487080522038e-16,-0.0009592184682965,-0.000507064338984911,0.000203185823332272,5.36429521958554e-06,-1.17787105176245e-06,0.00493705848790821,-2.20643366935342e-05,2.07820901360241e-08,-1.3288802361473e-06,-2.84779930981004e-06,6.89139948493768e-05,-2.95036895429071e-06,0.000250578966274842,5.25673990485823e-05,0.006970091576574,-6.61352890488531e-09,0.0135084341483056,3.96904017161102e-06,-0.000958489363794989,-2.183667849052e-08,-1.0503515424351e-05,5.39561342727535e-05,-7.76224299636632e-16,-1.82154404887054e-05,-1.0472810839296e-05,1.52568405495401e-12,-6.44491506079586e-16,-1.73244007779024e-15,1.73081036969292e-06,1.9271582978131e-06,1.44934063817591e-08,-0.00558691070228293,-4.85860517748771e-16,-1.44975442850539e-06,-7.55780761895067e-05,-6.04349928161461e-06,0.0508963321329412,0.000367482325813955,3.36679015956861e-06,-0.033903996664641,-1.09375708027876e-05,-5.30162421906764e-06,2.45655200706977e-06,0.324127424499204,-0.13262348803172,-3.00437726623374e-15,0.0282975502975584,4.26712619556969e-05,0.298823915178578,-4.15507008187042e-16,7.91481980053511e-11,1.41128038998184e-07,-2.29415939124607e-14,-4.49146416748999e-15,-6.0154150698143e-10,-1.33122717107077e-12,-0.707106781186548,-1.76722376064483e-12,-5.90926686672717e-15,-1.16802324141353e-08,2.43316485869552e-10,-8.7526567768208e-16,6.66870246634491e-16,-5.08002093708644e-16,7.97177243539587e-08,-1.08882793680817e-16,-3.46798493568168e-09,1.19873071294544e-10,-2.61822337869737e-16,-8.45124315110519e-17,-6.93408194250611e-16,-5.93309631741375e-09,-8.33219656874169e-18,1.6144649309657e-17,-5.85525071776597e-17,-2.82767740136992e-16,1.5724180566633e-17,-3.66505042735745e-17,-6.44132446533512e-17,-6.60306765471544e-17,2.35265445916253e-18,-8.37506711868591e-16
"t51",-0.106432814454244,0.0445070591464811,-0.140875934389717,0.0165277671888435,-0.110448721268924,-0.00844660890000586,0.00237718391819982,-0.231170652668544,-4.03757493013662e-06,-0.00144006906403159,0.0606361174979597,0.0282020522384821,-0.000177452413345279,-0.00271098799215461,8.24624607660973e-05,-0.000160949209198735,0.0126410941282664,-0.000800235901547833,8.11967830887305e-06,0.00210988754763883,-0.000639590679522214,-0.000319305124411175,-0.235455378930366,0.00304798282192681,7.395530957738e-06,-1.80787833268443e-05,0.00541659871179365,-0.00111835436910872,9.29013931041823e-05,-9.15324014505101e-05,-0.00123051348222059,-8.75166688552032e-05,1.40969026097274e-07,-6.28050205004338e-05,-0.000708953773644383,0.000458384144534224,-1.3027664372388e-09,-3.93231058673661e-05,0.000220413685027593,-2.31131285646086e-05,1.18859393728356e-16,-7.66780204346229e-05,-3.00235723759701e-05,1.1928611121953e-05,1.27104210925636e-07,1.69673336646969e-07,-0.000983153621039411,5.28969271345898e-06,-6.26244564061809e-09,4.57957073854778e-07,1.18721531935348e-06,-3.11522916466855e-05,1.36971515937029e-06,-0.000122094733103342,-2.65442870494401e-05,-0.00363193399626086,3.5623486758108e-09,-0.00832861093492864,-2.49618527363569e-06,0.000617022974167064,1.53829856184513e-08,7.7804396206348e-06,-4.06092892070945e-05,-1.09907809222907e-18,1.59026352222943e-05,9.85480458179887e-06,-1.65982803643974e-12,2.448394628831e-16,2.09140871285113e-15,-2.41835914560737e-06,-2.78631075455919e-06,-2.12917956163928e-08,0.0089131515113535,6.78810933130353e-16,2.40400709087515e-06,0.000136199012554864,1.15379967112321e-05,-0.0993710014231076,-0.00079219501573563,-7.46900570830035e-06,0.0770852305238225,2.49638887067199e-05,1.26161547772717e-05,-5.94957028702348e-06,-0.784154345937139,0.317605471060567,-5.64205370679519e-15,-0.0534902444984276,-5.16034891241586e-05,0.31312943271421,-2.65226772277059e-16,-1.94770325703201e-09,-2.09100637760251e-06,3.25507854431161e-15,-2.12961807557063e-16,9.80276497160922e-09,2.56649431837088e-11,5.46680114731753e-16,3.96537616159786e-11,8.91612708038074e-16,3.43102145467086e-07,-7.93558758494569e-09,-4.10661797783506e-17,1.03358166729812e-16,-4.23710937951143e-16,1.08429260500618e-05,1.50855658929824e-16,-8.61694690631847e-08,2.92825701544725e-09,2.12467544769835e-16,-5.35727998259007e-17,2.58011309201013e-16,-1.01643981517598e-07,-1.97773988618537e-17,-1.08370295341427e-16,5.83038507340582e-17,1.19297926984222e-16,-3.88121941304746e-17,-3.67403622230078e-16,-3.86338726114496e-16,4.39544526649764e-17,3.58140171105433e-16,-7.88419771568728e-16
"t60",-0.0874169945492713,0.0146422526530679,-0.0221773134772792,-0.0121072367081156,0.355026439337471,0.0466705956941618,-0.0278000860404806,-0.0542285939248221,2.68644357250235e-05,-0.00921710868044468,0.171147026219607,-0.180981789353594,-0.0340130724682227,-0.0201156844462041,0.000613014013091412,-0.00114141068124718,0.00996176605808746,-0.0179068599906896,0.000215864554666803,0.269361228886869,0.0138019251970761,0.0605161522354456,-0.000726192801960037,-0.0176914825402133,-1.69092294336857e-05,2.65553240568497e-05,0.00572494423113076,-0.00210630189035343,0.000202689053820145,-0.000478358573244136,0.000343738636432511,-0.000935803819171221,1.5874232987234e-06,-0.000832898549166441,-0.0346121448015605,0.0228274786636663,2.16219576285777e-06,0.010339878545283,-0.0788025927802308,-0.215794613248468,-1.47555172421793e-17,-0.000127715474557901,-0.000933554238786292,0.000363204245176527,4.27734403828767e-07,1.6926214992216e-07,-0.000208128550318883,-5.17896250390101e-07,2.22139930170125e-09,-2.04805319246361e-07,-5.97397888214043e-07,1.5198768822916e-05,-6.47005717530069e-07,5.06501846914906e-05,6.12899163476208e-05,0.000112208639376027,8.01906204978605e-08,1.16629442321854e-05,2.46040320868249e-06,-2.88342031316494e-05,-1.11802251698137e-08,-5.41837884453222e-06,2.79636288925134e-05,-2.61850383793605e-16,-1.00734160700908e-05,-6.03653728389718e-06,9.71769865599563e-13,7.06006704958656e-17,7.99709487249233e-17,1.70267965757969e-06,2.22366038942086e-06,1.84934069780003e-08,-0.038887243283646,-2.35564352012179e-15,3.98800490714952e-06,2.88077584303251e-05,8.41106260843943e-07,-0.00450523716329976,8.25296224731724e-06,1.22063275551742e-07,-0.00154443528416162,-5.14656288248846e-07,0.807148175888881,1.47030606950877e-09,5.39525436191006e-07,-2.73083315240757e-06,-1.13562708002572e-15,-2.50593330328869e-06,6.22646701052554e-07,4.88769844818522e-07,4.39020268972459e-16,-5.50993686657467e-10,-3.93565100051396e-07,7.22952537213842e-16,2.21162428733183e-16,1.91977379951141e-09,5.34375989613269e-12,7.02878515830452e-17,8.6113490449154e-12,-9.54314063425791e-16,8.03587621974258e-08,-1.90212851112342e-09,-2.46023466281598e-16,-1.1165835028953e-16,-7.91150599363071e-17,0.0548035683305393,8.1411046577077e-18,-2.40769837838752e-08,8.22030457212856e-10,-6.16494819577775e-17,1.01831293474748e-16,-3.0059614123569e-16,-3.14800557271039e-08,2.80890939835466e-17,-2.78888292099092e-17,9.20328483388935e-17,-9.38915615174017e-17,1.21865824987906e-16,-1.40241822507994e-17,-4.59523396389907e-17,2.52510065366123e-16,6.58163071739336e-17,-1.01113893746632e-15
"t73",-0.0873319116899543,0.014601327026983,-0.0221051865950106,-0.0120481091157032,0.352586411984183,0.0463137129671004,-0.0275663424716278,-0.0537301095624143,2.6612711631319e-05,-0.00909132915811351,0.168653140039129,-0.178168884282551,-0.0334186863163236,-0.0196517395813373,0.000598288687924303,-0.00111106871873207,0.00966769127686665,-0.0172440912126849,0.000207598644950355,0.257868309911127,0.0131782434787199,0.0577547762190605,-0.000691273752626812,-0.0167970483637666,-1.59513312996476e-05,2.50054438599321e-05,0.0053528193627074,-0.00196420975154349,0.000188834818288099,-0.000441492040020489,0.000316328330306703,-0.000857450323004411,1.4533843713511e-06,-0.000760898756592632,-0.0312450678361418,0.02060428024663,1.93405162773827e-06,0.00920459728640029,-0.0699680463910793,-0.191153749278279,-1.27365303016532e-16,-0.000112628246046002,-0.000820391295527696,0.000319150311217275,3.73600007516834e-07,1.43395002525245e-07,-0.00017444355467372,-4.30560401119763e-07,1.82339111626413e-09,-1.665581396788e-07,-4.78066536660829e-07,1.20641281305678e-05,-5.12090018956954e-07,3.98689227268517e-05,4.8037278062325e-05,8.75985900294762e-05,6.23299049322575e-08,8.88474365176651e-06,1.86812286849267e-06,-2.18053710505546e-05,-8.31262293797107e-09,-3.98625508285511e-06,2.04999399914252e-05,1.25746327018212e-16,-7.10864717513079e-06,-4.16068801982819e-06,6.33298167338695e-13,1.0570794857134e-16,-9.27614524303754e-16,9.43230893075595e-07,1.19202666793632e-06,9.7491749403573e-09,-0.0184580658737401,-1.50790253831433e-15,1.7763139389806e-06,1.06079016053357e-05,2.50912965349864e-07,-0.00119819200761162,5.14366800150219e-07,-3.58416768386699e-09,0.000203192851625983,7.74001469676096e-08,-0.362771316814973,-4.43538235336111e-09,-1.67516235676304e-06,1.0781980921401e-05,8.70917571868639e-16,-2.65934374613711e-05,2.9609563850716e-06,1.46293503369005e-06,5.48147626297553e-16,-9.75977921527024e-10,-4.86398403415356e-07,-8.59714110634495e-16,4.97714678042652e-16,2.03760076151159e-09,4.7081604194957e-12,-6.37784506047991e-17,6.53090596417638e-12,2.17353171027858e-15,4.03769436355724e-08,-7.78022144593774e-10,7.10365292254631e-16,-1.17158625502905e-16,-5.92780694696477e-16,-0.73891647691726,-1.85177440056893e-16,-6.42865496062323e-08,2.16798787011944e-09,1.19555205006867e-16,-1.4456868011687e-16,3.92966182846795e-16,-6.65603843413159e-08,-7.70958185488907e-17,-8.42828724475058e-18,-1.72037945276384e-16,1.98348235411965e-16,-8.26694281820114e-17,2.78631366907159e-16,2.11704150059314e-16,-1.99780489213374e-16,3.38168581313171e-17,-9.30492563810296e-16
"t74",-0.0873771913802191,0.0146230401771376,-0.0221434240883122,-0.0120793688185806,0.353872071445407,0.0465015089932735,-0.0276891822785395,-0.0539917302119541,2.67447845794728e-05,-0.00915684285751154,0.169950054854479,-0.179629271012179,-0.0337262547080313,-0.0198895101131145,0.0006058228951481,-0.00112652441539868,0.00981672522093959,-0.0175756041770233,0.000211723913823428,0.263560017995109,0.0134857385973368,0.0591151562850122,-0.00070840167528308,-0.0172338452771086,-1.64140522236999e-05,2.57518248070075e-05,0.0055298922030554,-0.00203152242147331,0.000195387304587909,-0.000458653204543163,0.00032902521263161,-0.000893479278008484,1.5149382145395e-06,-0.000793840279030723,-0.0327548197452691,0.0216009251341991,2.0347772831634e-06,0.00970178193369843,-0.0738200980249138,-0.201855348735416,-7.76835794161615e-17,-0.000119131560882915,-0.000868882717778879,0.000338025132308094,3.96560159128881e-07,1.53818163236816e-07,-0.000187776130752534,-4.64662362058797e-07,1.9755386345896e-09,-1.80955684660113e-07,-5.2180553758373e-07,1.31977624016136e-05,-5.60651515751649e-07,4.37146654512794e-05,5.27313962947072e-05,9.62591818896935e-05,6.85705185302795e-08,9.82413485198942e-06,2.06731621369635e-06,-2.41539297998143e-05,-9.24485280684581e-09,-4.44396885491971e-06,2.28718576817943e-05,1.65444346186913e-16,-7.99530881470515e-06,-4.70123422697567e-06,7.22798187622294e-13,-1.4946305508009e-16,8.77208645691296e-16,1.10064945772694e-06,1.39598585712541e-06,1.1437162903336e-08,-0.0218636465919769,-1.26365493926285e-15,2.11445820243467e-06,1.27761797001679e-05,3.04998729202064e-07,-0.0014621283465798,6.40331180180387e-07,-4.49344695212079e-09,0.000256478138608351,9.78096568396092e-08,-0.465292289130156,-5.92962856188494e-09,-2.2407281815625e-06,1.44834826952475e-05,1.38131614595442e-16,-3.69076666696389e-05,4.18385706760054e-06,2.12230693816674e-06,-8.30608103674912e-16,-1.53882720455023e-09,-9.04983373850587e-07,6.10788683648109e-16,-6.64386900895473e-16,4.26463035794588e-09,1.17479980381123e-11,1.94136058779942e-16,1.90486070618003e-11,-1.16716154651766e-15,1.84406849837102e-07,-4.44562838180628e-09,-2.87322164554782e-16,2.01055940300648e-16,6.19773203457348e-16,0.671510566344009,2.49976693158443e-16,-8.81869419589593e-09,3.18983927786272e-10,-1.69997787254312e-17,2.59592976581515e-17,-6.9022899365122e-16,-2.2710313147406e-08,2.06731999847764e-16,4.62406020718694e-17,3.05235813251898e-17,-5.81235095807208e-17,7.93617582211412e-17,-6.72193125271782e-16,-1.63904494217539e-16,-1.37849801449575e-16,1.30282399843209e-16,-7.38719231129261e-16
"t29",-0.0861731253750006,0.0140378524744788,-0.0211093950298509,-0.0112237002358365,0.318149372918204,0.0412528049716021,-0.0242359931985684,-0.046593018288003,2.30046269715532e-05,-0.00723898805570041,0.131706468739432,-0.136232991972691,-0.0244445825370787,-0.0123793326989858,0.000365945059924266,-0.000623717528679513,0.0048448854952076,-0.00575777185839364,6.2939589585964e-05,0.0497586683893683,0.0016544112366115,0.00654912963538512,-3.05680539909236e-05,0.000481091886393156,3.56094795026136e-06,-7.05764215860882e-06,-0.00284039799355809,0.00124075449315847,-0.000126449657253308,0.000477995361664124,-0.00038807546007949,0.00125177863747034,-2.1856543221087e-06,0.00124220423968843,0.0769156962311752,-0.0509252793745891,-6.37470577245045e-06,-0.0352391942340165,0.290501277504733,0.853935437739803,4.33627992685611e-16,0.000579208110123979,0.00472122582935453,-0.00184175781699508,-2.63151733432589e-06,-4.10359875199823e-06,0.017069666596817,-7.48350155003689e-05,6.75797375573016e-08,-4.15733528102546e-06,-8.0860725738969e-06,0.000179227668296228,-7.31476550486568e-06,0.000532338347641631,0.000612004100266567,0.00107287529011073,7.33574637901656e-07,9.04072974680821e-05,1.8645226766678e-05,-0.0002128814538827,-7.49584025728118e-08,-3.45223964363719e-05,0.000175374061066574,-7.63617112799542e-17,-5.49111607773736e-05,-3.07711975936036e-05,4.37019961513242e-12,3.41756421252228e-17,5.42538303395714e-16,6.12398086379602e-06,7.73461143575187e-06,6.32984550934539e-08,-0.121658470194417,-7.99680201620058e-15,1.18988059274818e-05,7.61540378537399e-05,1.9934430431122e-06,-0.0101406339854217,1.28993588542391e-05,1.55496345751559e-07,-0.00148253431454165,-4.646305264711e-07,0.0116705564064544,-1.07386827922021e-08,-4.07524893588848e-06,2.71405451410869e-05,-2.49262918154538e-17,-7.80784198966891e-05,9.10268472866307e-06,4.71620371992254e-06,-2.39754539316872e-16,-3.44690956723473e-09,-1.94157461938516e-06,4.97941827241913e-16,-2.70992615285562e-16,8.82278225499723e-09,2.30908478445191e-11,-1.23451322746164e-16,3.59467093068232e-11,-4.05738719659785e-17,3.17142592098398e-07,-7.38369649493434e-09,-1.25346025527542e-16,1.61326032085608e-17,1.05215816109192e-16,0.00716772324523891,-1.02371065774367e-17,-9.26656500404438e-08,3.15377333926989e-09,1.06874446012496e-18,-4.06659511452806e-17,1.5076016078108e-17,-1.13602690358927e-07,3.80272975736509e-17,2.91981696300922e-17,5.31561924498219e-17,9.79104770820019e-17,1.01513316569995e-16,2.25095834807543e-16,9.04674060114362e-17,4.59764054245617e-17,5.06796967286517e-17,-8.68712755968751e-16
"t22",-0.0850753665778742,0.0134791980211193,-0.0201107489052175,-0.0103623300740542,0.280310984810646,0.035581321565636,-0.0204304918062058,-0.038271682442976,1.87785345546268e-05,-0.00481228273381972,0.0820897315139503,-0.0784192335750478,-0.0113987350713135,3.98515132045379e-05,-4.25000177255164e-05,0.000304417615609051,-0.00527575001821308,0.026227398259762,-0.000362778630035421,-0.706865873190281,-0.0466690080133223,-0.214071296985831,0.00332451951469781,0.107282106847147,0.00026112794456404,-0.000629013014937653,0.188014640059498,-0.0395637459063558,0.00331668941368604,-0.00363785936140613,0.0022600203415841,-0.00509903044807306,8.38511079575082e-06,-0.00403940706745726,-0.106259483686886,0.0697212787307197,4.17667553765003e-06,0.0136796926590179,-0.0769824961291029,-0.140587765320283,-1.71172525623046e-16,2.2198118847707e-06,0.00056131145222163,-0.000223837228162757,-7.65666706176388e-07,-3.48031644749554e-06,0.0167177974200415,-7.9850769275764e-05,8.03604867328708e-08,-5.27574126081218e-06,-1.12790960047544e-05,0.000260536852946414,-1.07804940836058e-05,0.000804587860290355,0.000942579611161302,0.0016802927345773,1.1696008868781e-06,0.000155384181648405,3.24133688206455e-05,-0.000375118430062495,-1.39393270660788e-07,-6.62359043106034e-05,0.000339899003903243,-6.90320440982522e-17,-0.000117616571394562,-6.96587984700889e-05,1.11498098059216e-11,3.72210263289568e-16,3.52522450580647e-16,2.04243158498905e-05,2.7010109313939e-05,2.26089066081237e-07,-0.494838408512982,-3.23892363438083e-14,5.19264988361707e-05,0.000398275619329806,1.22365038789288e-05,-0.0669959269304735,0.000136000959574185,2.04658750136484e-06,-0.0254399921944374,-8.39642241337336e-06,-0.00605051220814936,1.39284847685119e-07,5.20717740025659e-05,-0.00031093315693069,-5.34927780755872e-16,0.000509648415562558,-4.86581295285407e-05,-2.01588297655798e-05,1.61487217849152e-16,9.47552737228657e-09,3.46298982256688e-06,1.02655789055717e-15,3.33086350871544e-16,-1.32427445077507e-08,-2.93003209272141e-11,4.6133487595075e-16,-4.12869148693265e-11,3.37472203463588e-17,-3.09163461014242e-07,6.86928398364872e-09,-1.33463906173783e-17,-3.45154567887859e-17,-6.33948240622104e-17,-0.000439680523316166,7.10968139366333e-17,2.90751699244529e-08,-9.75790907277452e-10,-1.33094043391597e-17,-6.43033404704649e-18,-3.58115442112945e-16,2.34098012433237e-08,7.68693548026248e-17,7.61684308694337e-18,3.07885267321304e-17,-5.39426446337758e-17,4.24944605922251e-17,-1.03759314740234e-16,-9.52717458067643e-17,-1.45374609608122e-17,8.90015358792078e-17,-8.70476535853955e-16
