"accepted_species","trait_ARD"
"t197","0"
"t174","0"
"t226","1"
"t268","1"
"t269","1"
"t415","1"
"t444","1"
"t445","1"
"t429","1"
"t374",NA
"t310","0"
"t231","0"
"t215","1"
"t136","1"
"t146","0"
"t147","0"
"t200","0"
"t201","1"
"t190","1"
"t24","0"
"t15","0"
"t21","1"
"t22","0"
"t55",NA
"t126","0"
"t127","0"
"t159","0"
"t167","0"
"t292","0"
"t293","0"
"t294","1"
"t301","0"
"t302","0"
"t249",NA
"t250","1"
"t242",NA
"t248","1"
"t277","1"
"t278","1"
"t392","1"
"t393","1"
"t330","1"
"t244",NA
"t170","1"
"t168","0"
"t169","0"
"t148",NA
"t319","0"
"t320","1"
"t237","1"
"t135","0"
"t31","0"
"t47",NA
"t66","0"
"t67","0"
"t73","1"
"t74","0"
"t68","0"
"t69","0"
"t59","0"
"t64","0"
"t120","1"
"t121","1"
"t124","0"
"t160","0"
"t287","0"
"t463","0"
"t464",NA
"t355","0"
"t75","0"
"t76","1"
"t41","0"
"t42","0"
"t79","1"
"t100","1"
"t221","1"
"t263","0"
"t264","1"
"t260",NA
"t279",NA
"t343","0"
"t381","0"
"t382",NA
"t354","0"
"t344","0"
"t358","0"
"t359",NA
"t338","0"
"t379","0"
"t386","0"
"t387","0"
"t367","0"
"t309","0"
"t453",NA
"t454","1"
"t455","0"
"t456","0"
"t394","0"
"t373","0"
"t327","0"
"t270","0"
"t266","0"
"t257","1"
"t345",NA
"t418","1"
"t447",NA
"t448","1"
"t331","1"
"t449","1"
"t450","1"
"t283","1"
"t421","1"
"t471","1"
"t472","1"
"t362","1"
"t280","1"
"t243","1"
"t255","0"
"t256","1"
"t187","1"
"t239","0"
"t457","0"
"t469","0"
"t470","0"
"t356","0"
"t357","0"
"t272","1"
"t234","0"
"t235","0"
"t171","1"
"t172","1"
"t38","0"
"t23","0"
"t10","0"
"t6","0"
"t1","1"
