,0,1,2,3,4,5,6,7,8,9,10
t30,10.168031,-3.4731772,6.1833634,6.273869,6.485068,5.8188033,3.5351548,7.002833,3.3176162,3.8199365,7.1870565
t31,9.930727,6.356924,4.843363,7.2742996,6.1903334,4.963764,5.6853633,2.8113093,1.1620864,3.8134823,5.1649055
t32,9.715796,6.4162517,4.879215,7.240202,6.0532527,5.1404705,5.519533,2.3412519,0.8818833,3.7456806,4.967784
t33,10.0775,-3.170992,6.341928,6.0715075,6.800296,5.923866,3.4456034,7.1130276,3.488015,3.2000182,7.4257474
t34,10.232091,-3.4649994,6.3136573,6.176058,6.5986958,5.854316,3.5548878,6.854806,3.1601677,3.925552,7.085611
t35,1.2666736,4.1581087,2.2208672,-0.51026917,3.464379,1.3544198,5.852892,5.233935,6.4119573,7.3700304,7.7155066
t36,1.2411634,4.0758615,2.1723607,-0.53002673,3.513594,1.4518834,5.7799053,5.2128034,6.369737,7.4157066,7.7812486
t37,9.660561,6.417085,4.9678392,7.2737107,6.0150776,5.1800895,5.489671,2.1015186,0.6730842,3.669631,4.85849
t38,9.655642,5.9923654,4.8330584,6.8025064,6.3466806,5.156754,5.3657875,3.350592,1.9461583,4.024295,5.115482
t39,1.1687818,4.1714463,2.1884632,-0.46405372,3.2479064,1.362263,6.04072,5.3821907,6.581055,7.3574576,7.722497
t40,9.866525,6.3514957,4.763679,7.208696,6.1236277,5.0824285,5.621389,2.783152,1.2489102,3.8915496,5.0762477
t41,9.8608675,6.3207726,4.900629,7.208376,6.175838,4.9769373,5.649715,2.7668812,1.243909,3.7483888,5.1172466
t42,1.3213689,4.183048,1.713726,-0.21504056,4.030404,1.1102614,5.6113067,4.569114,6.062311,7.864146,7.9403687
t43,0.8115558,3.4553273,1.6999743,-0.6555342,3.7542295,2.0026536,5.1623845,5.096294,5.945118,7.176567,8.063393
t44,10.261666,-3.4277506,6.2684693,6.2914567,6.5859795,5.8384285,3.5897684,6.671878,2.9775789,4.0494647,6.895828
t45,1.307191,4.3024936,2.149796,-0.6271769,3.4578266,1.2054954,6.0805287,5.1559157,6.560249,7.3828907,7.6812887
t46,10.032841,-3.09581,6.248157,6.129898,6.711306,5.9143825,3.4087625,7.2256813,3.5609682,3.2005749,7.4952416
t47,9.959207,-3.0829017,6.2912736,5.9464955,6.817882,5.819573,3.5691462,7.1193967,3.558168,3.134616,7.492195
t48,9.981514,6.388966,4.721015,7.330052,6.146179,4.889484,5.634587,2.8425982,1.1073836,3.6408768,5.299061
t49,8.072532,0.6761222,5.455922,5.505658,7.210542,6.80991,3.597469,8.477198,2.1267858,6.684631,7.5136266
t50,8.122851,0.7305328,5.4935303,5.568363,7.250331,6.800553,3.5876667,8.5506315,2.0484471,6.75619,7.5265255
t51,9.729376,6.349577,4.768777,7.3235364,5.9292502,5.32205,5.517031,2.385111,0.59534955,3.6322496,5.038177
t52,9.733537,6.4048734,4.754272,7.2902427,6.072634,5.2121067,5.450051,2.4818685,0.69955385,3.7673764,5.1122303
t53,7.6683183,0.6540754,5.2900014,5.35279,6.839057,6.857686,3.5369914,8.198362,2.3040214,6.8255053,7.633319
t54,9.888624,-2.661646,5.7400007,6.4278593,6.1520376,5.6037607,3.3919427,7.9076657,3.7415824,2.9676716,7.802911
t55,9.683078,6.1841674,4.7385554,7.0295024,6.0702524,5.1978126,5.519779,3.1328893,1.5809411,4.000399,5.1443863
t56,9.7446165,6.2889256,4.6804667,7.0892234,6.1138077,5.2527447,5.438894,3.1902218,1.7341926,4.1199203,5.072738
t57,0.76276404,3.4654684,1.4533001,-0.6125322,3.9620857,1.9661982,5.2076187,5.0387263,5.618653,7.170171,8.220081
t58,9.006652,6.2947483,4.5619164,6.9044437,6.2721853,5.5997996,5.4679956,3.7682388,2.343427,4.7349157,4.712568
t59,9.859414,6.4509654,4.797792,7.3686438,6.1836658,4.935978,5.6813416,2.6930714,1.1102479,3.578487,5.2361097
t60,9.964494,6.3479075,4.6564164,7.310754,6.0344887,4.97004,5.5321674,2.6781092,0.94830066,3.7598884,5.202994
t61,1.1578491,4.0936522,2.1495829,-0.5312239,3.2711914,1.4596274,5.9907775,5.402143,6.5498323,7.4315944,7.790866
t62,9.5522175,5.663349,5.0363297,6.5680513,6.283047,5.4493017,5.429483,4.090013,2.5069458,4.0449424,4.6095347
t63,9.121483,6.1889563,4.6125827,6.8687987,6.3260207,5.5285277,5.420334,3.6383712,2.2049873,4.649722,4.793204
t64,9.216368,6.2554083,4.5978193,6.786963,6.2810993,5.49076,5.3785133,3.699646,2.2463586,4.599376,4.802961
t65,9.843224,-2.7622342,5.8096104,6.307081,6.226665,5.6597204,3.3570528,7.7348456,3.6838975,3.053062,7.71962
t66,9.808412,-2.812204,5.763679,6.184441,6.168517,5.6359277,3.3326375,7.6929417,3.5766406,2.9976404,7.750492
t67,9.446733,5.879172,4.837069,6.534107,6.3259354,5.347204,5.4443526,3.8959575,2.4201913,4.037505,4.7644105
t68,1.4012437,4.2605953,1.5462244,-0.2184323,4.2821493,0.95952815,5.565704,4.299717,5.849249,7.98426,8.031733
t69,9.736432,6.3692365,4.882452,7.2417164,6.1042414,5.128069,5.413597,2.189415,0.67918646,3.779947,4.931916
t70,9.7114725,6.5013075,4.9424148,7.269111,6.1202927,5.015643,5.4940767,2.2088249,0.8699071,3.6812484,4.9307423
t71,9.823041,-2.818627,5.9108033,6.476313,6.3255553,5.722891,3.3053641,7.6971264,3.6731768,3.0940838,7.711085
t72,9.788309,-2.6855493,5.8973002,6.4267254,6.3137155,5.623143,3.2870612,7.8360457,3.6433547,2.9841683,7.798418
t73,9.661236,6.034805,4.8366513,6.8421035,6.23205,5.186376,5.5055046,3.334519,1.8405877,3.9719944,5.078901
t74,9.760706,5.959899,4.9384947,6.786396,6.260431,5.0690403,5.4755187,3.2791216,1.883448,3.8652735,5.04354
t75,9.769795,5.983047,4.9622016,6.806086,6.158017,5.138299,5.509661,3.3481688,1.921767,3.820113,4.9395695
t76,9.737588,5.9835663,4.9255033,6.7907753,6.154087,5.1506023,5.5182114,3.362419,1.931093,3.857702,4.949533
t77,7.7245865,0.64146346,5.1860595,5.2296634,6.962588,6.9400716,3.5756605,8.262516,2.3507571,6.7385473,7.638432
t78,7.7395387,0.68858707,5.2381425,5.3436403,6.8825455,6.9360657,3.6076927,8.25342,2.2676556,6.8419366,7.5646405
t79,1.4107511,4.2341456,1.5758448,-0.32671058,4.1930585,1.0264735,5.64652,4.410455,5.931483,7.9074554,8.007344
t80,1.3757701,4.1946855,1.5913266,-0.32808378,4.052924,1.0641143,5.631586,4.5766993,6.1299787,7.830509,7.976809
t81,8.0283985,0.6609952,5.348118,5.415484,7.131725,6.851913,3.5478966,8.47177,2.175059,6.8417854,7.6544037
t82,8.038288,0.69978356,5.374286,5.368258,7.171988,6.888045,3.5718126,8.503452,2.1513994,6.804147,7.6831355
t83,10.201088,-3.5031533,6.2432985,6.2502604,6.549896,5.7648206,3.64599,6.737949,2.915678,4.131105,6.942888
t84,9.939935,-2.4558554,5.6749187,6.520106,6.086673,5.3911753,3.410907,8.075455,3.771576,2.8819256,7.8258715
t85,1.3049504,4.21092,2.166571,-0.52773666,3.479054,1.2815593,5.9356294,5.2277374,6.4497056,7.46135,7.73572
t86,1.2519156,4.3003197,2.1877825,-0.5609748,3.474966,1.2538314,6.0543675,5.1886296,6.5686774,7.4385867,7.694781
t87,9.476519,5.6818147,4.9690247,6.480691,6.3944407,5.3283243,5.3699565,4.019253,2.4391935,4.051563,4.668574
t88,9.561563,5.6859174,5.035318,6.56707,6.324371,5.3436775,5.3922477,4.0138817,2.410261,3.9775925,4.6764665
t89,1.5405933,4.4143963,1.6149604,-0.38202125,4.183654,0.8932156,5.7474046,4.425004,5.974247,7.968508,7.949579
t90,9.905855,6.377629,4.7663074,7.392418,5.9008117,5.2133408,5.695034,2.325633,0.58419204,3.674725,5.0032296
t91,10.073373,-3.6168766,6.1971207,6.2756715,6.6602535,5.893889,3.643387,6.835989,2.9694273,4.131546,6.983989
t92,10.063525,-3.4822059,6.2055464,6.282505,6.5886707,5.8053846,3.7505045,6.794855,2.8332705,4.142246,6.831751
t93,9.881916,-2.583709,5.669488,6.4072714,6.079478,5.497891,3.3846169,7.964621,3.70821,2.8768804,7.8465667
t94,9.999059,-2.616903,5.722424,6.5403047,6.132655,5.5327153,3.4942014,7.956122,3.7695112,2.9032009,7.7604923
t95,0.66992927,3.3303196,1.5840832,-0.50096303,3.7372084,2.1735115,5.0168123,5.030578,5.721007,7.059611,8.161564
t96,1.4825872,4.3445063,1.5369624,-0.4066421,4.199005,0.92269146,5.808745,4.444386,6.0076466,7.903683,8.0050955
t97,1.417683,4.2896895,1.5789049,-0.2536508,4.204631,0.922348,5.6871524,4.423114,6.0496364,7.958283,7.971942
t98,9.791948,6.477541,4.669977,7.4121804,5.9796853,5.2137527,5.5315194,2.2749434,0.6163339,3.7192256,5.0188527
t99,9.699907,6.3331275,4.713303,7.062205,6.251946,5.103865,5.5044475,3.0210526,1.6072304,3.9923954,5.083713
t100,9.708423,6.2715607,4.782802,6.9801745,6.315665,5.062452,5.4341936,3.0354314,1.7068305,3.9445517,5.01025
t101,9.913652,6.4004903,4.742741,7.384942,5.836966,5.2994213,5.6831174,2.2132123,0.50150144,3.6982024,4.923326
t102,9.9411335,6.4731383,4.6776447,7.4589415,5.813295,5.2789254,5.721263,2.181848,0.46626493,3.7142806,4.903108
t103,10.265548,-3.6010022,6.2124,6.316657,6.621321,5.8223777,3.6296935,6.6620827,2.8184667,4.3443465,6.988977
t104,10.19486,-3.7426765,6.3316565,6.146164,6.5748425,5.703567,3.7229717,6.7318487,2.9688547,4.3414555,6.999675
t105,8.006563,0.72288877,5.4395113,5.5510783,7.1136017,6.8697047,3.66599,8.407753,2.1128628,6.6992173,7.4574623
t106,8.105487,0.6238543,5.4454927,5.548445,7.184502,6.884996,3.7029464,8.429457,2.0775313,6.62576,7.345881
t107,0.80313087,3.3919513,1.4310489,-0.6197256,3.8308291,2.0876622,5.1013026,4.9212856,5.7971964,7.1031666,8.28347
t108,0.8466335,3.4546335,1.4255834,-0.60947746,3.8623254,2.0313525,5.1884623,4.946038,5.799355,7.14298,8.2430105
t109,10.313145,-3.6924005,6.235174,6.3791475,6.456246,5.7259493,3.7081606,6.5668597,2.9262233,4.226953,6.8428087
t110,10.051179,-3.2131813,6.4180584,5.9994106,6.880472,5.924516,3.5162213,7.0010967,3.3969533,3.2443101,7.3259826
t111,10.08772,-3.2049468,6.3344274,6.1055536,6.7778807,5.947372,3.4324894,7.0870748,3.4682527,3.2836602,7.390529
t112,10.20236,-3.7332027,6.1498127,6.38629,6.4636383,5.66707,3.7469208,6.640609,2.837538,4.3341365,6.944432
t113,10.335286,-3.7564292,6.2912707,6.3202457,6.5279956,5.7609315,3.7147276,6.5434723,2.8630033,4.331075,6.85419
t114,0.7602263,3.341442,1.5394586,-0.5377324,3.6440907,2.0888648,5.1925745,5.0827646,5.7745776,6.9913116,8.188639
t115,0.7798546,3.3606353,1.6215353,-0.532009,3.759587,2.0651312,5.0762978,5.038356,5.788973,7.128721,8.144522
t116,0.78875834,3.3914385,1.3688257,-0.534993,3.8671103,1.9424791,5.3297033,4.9339256,5.629971,7.0159926,8.240695
t117,0.8757098,3.3670266,1.3317107,-0.6742605,4.010743,1.9670333,5.2061257,4.9424534,5.6780586,7.2510448,8.27919
t118,1.0412877,4.146144,2.1865273,-0.6008489,3.3485513,1.4804349,6.0571804,5.311937,6.66463,7.221667,7.7291684
t119,1.0966436,4.1054025,2.194067,-0.5412622,3.2328193,1.4158707,6.0643716,5.4422526,6.657391,7.2772284,7.748533
