,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t16,-0.41650373,10.408909,-0.0030388795,3.9560173,-0.12023817,-0.48881575,8.498618,2.6464562,-0.015656425,0.25369728,-0.029451858,8.222475,8.609004,8.301673,-0.025044473,3.9253125,-0.40437937,6.771376
t17,1.7513077,1.151477,14.1783495,1.527161,-0.74881524,5.209714,14.436074,-0.27541536,1.2940453,0.14016235,-0.074389964,1.3782799,-0.037198327,3.0972784,-0.047322325,6.6000457,1.15648,-0.1543939
t18,1.2392869,0.021613115,8.527261,0.03387044,-0.28221336,2.861822,8.022879,-0.20943756,2.4125798,0.10506417,-0.031557128,-0.091804534,-0.0402934,-0.029487573,-0.029428635,2.5077834,2.4913173,0.5641833
t19,1.8959643,1.2502873,15.812502,1.6942123,-0.8518845,5.7935066,16.155169,-0.3224802,1.455565,0.156535,-0.08206738,1.5935459,-0.0342417,3.4326487,-0.05207306,7.3754797,1.4539373,-0.17577423
t20,1.8735393,0.76412547,14.183925,1.1448756,-0.710281,5.0771384,14.515364,-0.3090336,1.7641848,0.14370136,-0.068681,0.9553429,-0.037495196,2.3936796,-0.04806452,6.125384,1.7189904,-0.11700435
t21,4.1704097,0.009576105,5.8233776,0.05515306,-0.11072928,6.551303,0.42580646,0.6398423,-0.47015145,0.21166092,-0.05470313,1.9080871,-0.11876384,4.426939,-0.0034336674,6.709176,-0.6043239,0.10497967
t22,4.413469,0.9165423,8.688777,0.00088947674,-0.3133411,7.690826,3.8315983,0.3160899,-0.64689624,0.23816778,-0.06710315,3.1310163,-0.06036644,6.3925343,-0.013320942,9.628552,-0.7332142,-0.05678846
t23,1.1808795,0.019171426,9.6121435,0.043729216,-0.35171497,3.1642036,9.101377,-0.25549364,2.9282758,0.12325929,-0.03505555,-0.09416611,-0.039184947,-0.04218458,-0.032822393,2.6188767,3.1588326,0.7707128
t24,1.6169897,0.18729624,13.288933,0.5012163,-0.5939685,4.289722,13.257441,-0.32864633,2.509293,0.14057666,-0.056384552,0.09388031,-0.029694894,1.0726758,-0.044577185,4.971702,2.767451,-0.039329104
t25,-0.32468304,7.367589,-0.025013238,13.160024,11.161946,-0.8879343,6.6263165,-0.008642469,2.6378279,0.23770541,5.916134,11.861478,13.001026,2.0717766,-0.01502871,-0.013195346,-0.80983055,-0.0974129
t26,4.4805846,0.6944361,8.373852,0.011355613,-0.31892693,7.866956,3.2698567,0.1994553,-0.640403,0.24252127,-0.06645387,3.100233,-0.046107143,6.1782713,-0.009831875,9.402666,-0.76720655,-0.0696805
t27,0.03849415,0.060038015,7.0540466,0.12632999,-0.29177114,2.4420185,3.688599,-0.10406889,4.394918,0.10660071,-0.03339265,-0.22408608,-0.022765407,-0.22537965,-0.014486495,-0.0033092238,5.875132,2.2205806
t28,-0.013661056,0.05590357,7.3085146,0.12030138,-0.29899126,2.4151874,4.011145,-0.095689654,4.46591,0.10713603,-0.034049083,-0.22922842,-0.026479399,-0.21879233,-0.0153374355,-0.002680144,5.8923497,2.2778885
t29,-0.3291497,7.244579,-0.025623009,13.2251425,11.360915,-0.9001253,6.535246,-0.006884817,2.8579578,0.24056329,6.096135,11.941802,13.124545,2.0984447,-0.015109366,-0.014340627,-0.7932912,-0.096679285
t30,-0.4007146,6.1970096,-0.03781591,1.069692,3.6846764,-0.8100405,2.3456962,9.3733425,7.606117,0.29555917,4.706403,9.3339815,16.345558,13.507843,-0.031012252,-0.0037502921,0.17114547,11.206269
t31,2.1031747,0.098509625,-0.0002779715,0.13941121,2.0972838,3.0913422,-0.5800691,1.8355223,3.0072122,0.17958431,0.25330165,-0.034101382,-0.077681884,-0.0020130577,-0.00405878,-0.028878424,-0.094492026,1.0626272
t32,1.6038805,0.55285764,5.4620347,0.33524698,-0.24397898,3.7830727,4.5825562,0.34735057,-0.053154487,0.06007663,-0.04330771,1.473831,-0.058024466,2.675155,-0.014253781,4.0819554,-0.32058042,-0.1626441
t33,1.7357048,0.015997536,12.087717,0.22877415,-0.5286425,4.068325,12.482107,-0.31179622,2.307544,0.13770325,-0.048400953,0.06370614,-0.030377766,0.9367064,-0.04341611,4.3702464,2.2730384,-0.035054736
t34,1.5547243,0.011386369,10.346822,0.024087684,-0.3977094,3.272522,10.202436,-0.2677637,2.5692847,0.12050459,-0.038825925,-0.05172847,-0.03330829,0.045519944,-0.03509658,3.4133258,2.7880173,0.2936342
t35,1.4841877,0.016640803,9.672665,0.03848589,-0.35555902,3.0792582,9.240547,-0.25299603,2.742106,0.11491513,-0.035946254,-0.07727723,-0.042744767,-0.029299125,-0.031810377,2.9154327,3.044583,0.5878883
t36,3.2832105,0.47220704,5.6665277,0.09128054,-0.49055028,10.870771,2.212395,3.4554105,-0.76121587,0.1607849,-0.0815154,1.7990167,0.33366293,9.174148,2.2009954,13.813326,-0.5965234,-0.064958155
t37,3.2712314,0.5901618,5.9410033,0.08610234,-0.5134544,10.949668,2.508615,3.4252994,-0.772417,0.1625853,-0.08434195,1.848593,0.4430616,9.346092,2.121015,14.077492,-0.61223304,-0.0728313
t38,4.4101076,0.34042934,7.520276,0.0152000375,-0.21790394,7.4677224,2.5593786,0.22164918,-0.59496844,0.22614698,-0.059138004,2.7369158,-0.08213617,5.597219,-0.009912604,8.488878,-0.71248007,-0.04256905
t39,7.0616426,0.5031513,10.956566,0.016605716,-0.30290687,9.031677,2.1353295,-0.0064769643,-0.8557354,0.3291591,-0.071711645,4.1868253,-0.11031828,6.721929,-0.017643353,10.30191,-0.8548036,-0.015974818
t40,1.4813383,0.023931215,11.341197,0.04343666,-0.42377982,3.438727,10.693814,-0.31363046,3.2979076,0.1436085,-0.039636392,-0.094982915,-0.042526126,-0.02792501,-0.036778722,3.1268537,3.7695508,0.6628004
t41,4.552003,0.18864787,7.3117523,0.019495692,-0.2239721,7.3832655,2.041112,0.25255722,-0.57445943,0.23546788,-0.059546728,2.7004962,-0.06660485,5.3969107,-0.0067433696,8.235892,-0.73001105,-0.045058154
t42,1.565356,0.7951957,6.7377315,0.11115072,1.6176859,6.586928,2.5423996,7.855212,2.7939048,0.15826808,-0.08252205,2.272549,-0.25518498,1.4069769,-0.020404229,1.4440325,-1.0538956,-0.10821219
t43,1.4560122,0.013648995,10.710118,0.020497877,-0.39689663,3.7441897,10.810136,-0.290464,2.7342699,0.13276106,-0.039109427,-0.069084585,-0.048618805,-0.0065323343,-0.039765187,3.2709646,2.511312,0.4584603
t44,3.6310241,0.018413762,3.0918367,0.14696713,-0.35313544,10.976497,-0.13048683,4.154958,-0.74615186,0.15014023,-0.062687375,1.065893,0.09220899,8.2772045,3.6458337,12.4464445,-0.49276757,0.16926888
t45,1.5501599,0.007210887,11.352234,0.005463029,-0.44530267,3.935797,11.6136,-0.3012217,2.5780938,0.13798255,-0.043325134,-0.04212677,-0.04426533,0.28452742,-0.042387307,3.6919785,2.3439665,0.18846259
t46,-0.04406094,0.06393706,7.6458883,0.13460284,-0.30597994,2.7077284,4.111781,-0.08238623,4.9206004,0.10991819,-0.03430897,-0.24137415,-0.019990396,-0.21593869,-0.016255584,-0.0029617765,6.391435,2.5999446
t47,-0.41839716,4.785991,-0.0485649,0.0042064344,4.7981105,-0.9148688,0.2314209,11.7570915,10.630187,0.34351596,6.9176245,10.359459,19.597027,16.69917,-0.03533052,-0.018412795,0.9066847,12.319835
t48,-0.41467124,4.3008924,-0.0506007,0.00857723,5.404404,-0.9600487,-0.025992991,12.058577,11.656825,0.35163236,7.591993,10.422571,20.429764,17.354774,-0.034645684,-0.021306535,1.0099444,12.47389
t49,-0.031801224,0.069525115,8.910653,0.15209123,-0.4030771,2.8063028,4.541224,-0.13537207,5.4202204,0.13981007,-0.042159725,-0.27282903,-0.0110114245,-0.2314715,-0.01597553,-0.005293551,7.613127,2.6331906
t50,-0.318644,5.61601,-0.033703174,13.397463,14.290713,-1.0637752,4.8463464,0.908451,6.0929174,0.25483084,9.133936,12.923206,14.666659,2.6085105,-0.018178223,-0.036797166,-0.6082853,-0.06794922
t51,-0.37559006,5.2865415,-0.034685444,13.943842,15.71657,-1.1803474,4.2655416,1.5098518,6.653099,0.25051337,9.751451,12.759757,15.530064,2.4648423,-0.019925686,-0.045166586,-0.5659066,-0.08302199
t52,-0.3916707,6.2146783,-0.032062296,14.258203,14.768833,-1.1284992,5.2288556,1.025589,5.462295,0.24511746,8.688644,12.754041,15.109545,2.3266742,-0.018211799,-0.035427388,-0.6461346,-0.09179882
t53,0.90890294,0.028806085,12.250795,0.043163188,-0.48318163,3.4678504,10.583613,-0.3178056,4.141322,0.15180196,-0.04792913,-0.14960344,-0.038343053,-0.09178898,-0.03584361,2.7667758,5.351189,1.1849958
t54,0.0911499,0.047367677,11.236129,0.0921597,-0.46169677,3.1743498,8.193885,-0.24345404,4.87121,0.15035625,-0.048337575,-0.2246751,-0.029515764,-0.15501942,-0.027407736,1.7096382,6.8521705,1.9218742
t55,-0.3582659,3.6991255,-0.0407103,13.429224,17.19093,-1.2545912,2.932794,2.112457,8.656716,0.28125036,11.622228,13.244326,16.717194,3.407571,-0.023955017,-0.059560254,-0.48955444,-0.063831724
t56,4.5866776,0.07120002,-0.0005088319,0.2545118,-0.054303434,10.00879,-0.98778,4.567689,-0.30636242,0.22190875,-0.03698709,0.49937293,-0.072270766,5.2968445,4.711049,7.033629,-0.13970356,1.8666197
t57,-0.3685331,2.9385011,-0.043350887,13.310201,17.947294,-1.2937703,2.2583303,2.5112603,9.674711,0.2928155,12.622017,13.560427,17.183151,3.8756819,-0.02597298,-0.06865085,-0.42740592,-0.066915244
t58,4.4235396,0.015369697,5.779729,0.052208144,-0.08651315,6.99173,0.34728664,0.3786771,-0.5052712,0.21906324,-0.04622369,2.2036252,-0.12971383,4.510104,-0.0039693993,6.642459,-0.61772937,0.11424265
t59,5.531505,0.06669903,1.8418112,0.18502305,1.145943,6.199391,-0.6867611,1.7866212,-0.18311907,0.26516306,-0.016382543,1.232007,-0.12145558,2.712357,0.85431087,2.4896111,-0.35437408,2.2497864
t60,0.8627473,0.032021217,9.463714,0.06310076,-0.33476356,3.3528578,8.589994,-0.22651711,3.339649,0.122469805,-0.03498656,-0.14256535,-0.041418582,-0.07926659,-0.03169474,2.266102,3.6124654,1.1189172
t61,1.187325,0.023842156,9.940949,0.045667928,-0.35051137,3.4662647,9.630142,-0.26325363,3.0724733,0.12647392,-0.034878045,-0.109710865,-0.04540843,-0.05034891,-0.03526483,2.6983478,3.059351,0.8343994
t62,1.0085099,0.02710017,9.7381735,0.05344447,-0.3437863,3.4058132,9.208203,-0.24942021,3.1845748,0.12590595,-0.034695428,-0.122713566,-0.042854853,-0.06152245,-0.033888727,2.5350597,3.2984476,0.95879847
t63,-0.027767489,0.058476802,9.4788,0.13397549,-0.39970252,2.8403838,5.607751,-0.15437584,5.1897798,0.13592298,-0.044826154,-0.26362178,-0.013390941,-0.2144207,-0.018679993,0.40779188,7.341543,2.502595
t64,5.394456,0.048310082,3.711926,0.121408224,0.3244443,6.3985157,-0.30528924,1.0839008,-0.27820045,0.22025682,-0.007900985,1.9277283,-0.16300072,3.129284,0.24338803,3.8879447,-0.43926272,1.1064694
t65,1.4051454,0.02954552,1.2613429,0.13445112,1.5561249,2.933272,-0.031299602,3.2883108,2.531496,0.09935865,-0.032583844,-0.006747947,-0.19791521,-0.024336517,-0.0012827826,-0.009590207,-0.47953284,0.17575207
t66,4.3669868,0.046453863,1.2756186,0.19527733,-0.22959831,11.022509,-0.5419503,4.805219,-0.6249296,0.15510467,-0.05108408,0.53495467,-0.014879866,7.1905246,4.844416,10.716348,-0.347971,0.7595714
t67,4.419653,0.046191633,1.3847737,0.19516127,-0.23150785,10.946362,-0.5242251,4.748439,-0.61788666,0.15589692,-0.05032682,0.59078145,-0.01978899,7.21044,4.8022394,10.716741,-0.34907126,0.76426274
t68,-0.4321793,4.711777,-0.050988607,0.013730478,5.1600676,-0.94766665,0.13851659,12.205489,11.447458,0.34993023,7.4948783,10.478371,20.573269,17.646683,-0.035852514,-0.020749858,0.9958752,12.826901
t69,-0.0505358,0.0632772,9.293902,0.15481156,-0.42227423,2.8143866,4.925971,-0.13372093,5.5418205,0.14798927,-0.04596815,-0.27660638,-0.0075357356,-0.23083928,-0.016703777,-0.0030310294,7.7951603,2.7928033
t70,0.67172873,0.042674273,11.016163,0.085116036,-0.42344904,3.4473636,9.135871,-0.2821709,4.15588,0.15251942,-0.042031966,-0.17672591,-0.03370923,-0.10037113,-0.032096885,2.2547133,5.353912,1.4380723
t71,-0.43581957,4.7413216,-0.05039429,0.010993597,5.130115,-0.9454728,0.11589219,12.23426,11.399074,0.34954205,7.3617997,10.542994,20.484968,17.516747,-0.034940686,-0.020267002,1.0444846,12.767055
t72,-0.41475004,4.7186365,-0.050484486,0.010697278,5.2030015,-0.9540402,-0.001126627,12.164887,11.46146,0.35471374,7.478456,10.645556,20.436275,17.431124,-0.035762046,-0.021995973,1.0174766,12.779117
t73,-0.42033172,5.9363585,-0.04589981,0.27521026,4.1122,-0.90559834,1.1378205,11.4815,9.708018,0.34564,5.862788,10.211155,19.082174,16.363674,-0.035513654,-0.010430541,0.56922203,12.74657
t74,-0.43101516,4.6857486,-0.051008202,0.006710304,5.0615525,-0.9622934,0.015898146,12.162167,11.580483,0.36277798,7.50749,10.535648,20.47431,17.49904,-0.036120143,-0.021692302,1.1021829,12.882927
t75,2.8736923,0.04146953,3.867909,0.23016019,5.1189976,6.6632133,-0.3310707,9.993171,5.456021,0.22374019,-0.08025818,-0.008812219,-0.288006,-0.091309845,-0.02294323,-0.0439174,-1.1905565,0.44195595
t76,-0.4209598,7.397724,-0.039214626,0.6364083,2.943041,-0.8425431,2.624911,10.531603,7.687447,0.31359494,4.0268555,9.860765,17.403187,15.06313,-0.03376243,0.4370267,-0.00012499954,12.929307
t77,10.949512,0.07761944,5.5181026,0.19488585,1.5357754,8.426009,-0.9024968,0.97523475,-0.56074023,0.39356312,-0.014290584,3.2189057,-0.2343371,3.9899645,-0.0005752793,4.569445,-0.7293015,2.7116232
t78,11.500838,0.09569745,4.189111,0.24825145,2.2154005,8.017708,-1.1871399,1.1258314,-0.44481966,0.44561094,-0.0022205727,3.3074863,-0.23373386,3.641957,0.30260956,3.1345224,-0.67156357,3.4724808
t79,-0.335485,0.32483804,-0.05067739,11.872291,18.977997,-1.2136476,-0.058904205,3.6543918,12.72317,0.3702642,15.130549,14.842891,18.251726,5.5622973,-0.029841138,-0.080572605,-0.18914703,-0.0018485442
t80,4.0515604,0.030617446,2.5107055,0.17333654,-0.34743926,11.8733015,-0.26520672,4.831754,-0.7986641,0.15490998,-0.066314876,0.6940342,0.37987322,8.748803,4.5648646,13.294728,-0.5124822,0.24287489
t81,0.2225365,0.046363946,11.547833,0.085487634,-0.46870738,3.3067276,8.732852,-0.2600418,4.7816286,0.1515457,-0.048138216,-0.21734495,-0.031622726,-0.14486267,-0.029484713,1.9601811,6.6570487,1.8051678
t82,12.208864,0.091233,4.593052,0.25845325,2.1627483,8.148073,-1.2211415,1.2766869,-0.46062064,0.45190609,-0.004891084,3.443157,-0.24472092,3.8767185,0.13939917,3.1437068,-0.6891329,3.6243048
t83,12.179783,0.095598266,4.6264873,0.2669575,2.2160223,8.146722,-1.2108554,1.2308159,-0.43850535,0.45823628,-0.0059345076,3.3544602,-0.25231615,3.8187983,0.10969848,3.0898736,-0.68454,3.7126703
t84,2.8725047,0.039266713,3.9146605,0.22913873,5.148171,6.712901,-0.3316456,9.9482765,5.500851,0.22619371,-0.0786538,-0.0027472025,-0.2950902,-0.09012706,-0.023613583,-0.044988606,-1.1951646,0.54583496
t85,2.271727,0.009783235,4.5629697,0.19949469,4.018534,6.4741836,-0.1309194,9.908704,4.57133,0.17476559,-0.0808145,0.9004884,-0.2930905,-0.034659762,-0.017896203,-0.021459933,-1.156499,0.06302396
t86,-0.41966847,0.89609313,-0.048327643,12.7543545,19.53381,-1.3297863,0.49653652,3.4932973,12.181082,0.34202215,14.697421,14.250358,18.792002,5.130101,-0.033249207,-0.0836725,-0.24989226,-0.04903015
t87,12.335458,0.09395351,4.792839,0.26376903,2.291856,8.197495,-1.1963811,1.1962788,-0.45875528,0.4603521,-0.006850527,3.3239539,-0.24983372,3.8819232,-0.00016886965,3.1767855,-0.7030077,3.712205
t88,-0.023013359,0.06587124,7.680731,0.14241499,-0.29146412,2.662704,4.3567576,-0.10404904,5.030631,0.10671333,-0.031432196,-0.23824497,-0.02241754,-0.23377603,-0.016210232,-0.0025529661,6.4468956,2.7221012
t89,-0.4405758,4.6198707,-0.051329177,0.014638342,5.12416,-0.9521167,0.029185481,12.408538,11.600758,0.35448635,7.603224,10.733463,20.744919,17.749365,-0.03681809,-0.021289514,1.0645366,12.9058275
t90,4.5730376,0.06815019,-0.00062295975,0.27096072,-0.18432277,11.384631,-0.9599984,5.800861,-0.4950789,0.19471422,-0.04809485,0.005610101,0.010515834,6.921245,6.127788,9.827631,-0.14420989,1.4166107
t91,-0.030079842,0.06630087,7.4937143,0.13974793,-0.28566533,2.6850166,4.338367,-0.10292179,4.9539223,0.10212882,-0.031163974,-0.23200381,-0.017198823,-0.22603844,-0.015760105,-0.0018524643,6.263463,2.6065528
t92,4.543216,0.065757185,-0.0009586419,0.27385354,-0.18661204,11.535789,-0.97577953,5.9505296,-0.49749336,0.1964222,-0.052282713,-0.0060322857,0.030240227,6.9957466,6.2047267,9.791304,-0.1565214,1.3979572
t93,6.1872125,0.08312713,1.3481917,0.2196532,1.3918508,6.5848055,-0.90894765,1.545425,-0.09933907,0.32454807,-0.008558611,1.5788789,-0.12900499,2.42996,1.3041035,1.560278,-0.35182673,2.6863058
t94,6.3491383,0.08545443,1.3416716,0.22504964,1.4963924,6.6155434,-0.916015,1.5629753,-0.099947095,0.3266696,-0.007819246,1.5589654,-0.14211011,2.5976307,1.3325222,1.5849129,-0.36478493,2.6978536
t95,-0.014310185,0.05788527,9.720538,0.13654642,-0.3920622,2.8649,5.8271594,-0.1614775,5.1840715,0.13819852,-0.045136634,-0.26554278,-0.018378334,-0.21097761,-0.020026335,0.5828746,7.286283,2.510491
t96,-0.04778034,0.064997695,9.219038,0.15372175,-0.40920225,2.7619288,4.7162213,-0.1337075,5.4431415,0.1483721,-0.0442511,-0.27423954,-0.006211896,-0.22393383,-0.017079432,-0.0029441507,7.714251,2.7330751
t97,2.2522132,0.012292914,4.6553392,0.20611952,4.2887945,6.676395,-0.14276394,10.353271,4.788494,0.1804973,-0.08488376,0.8140688,-0.30536416,-0.047026876,-0.019393334,-0.02411785,-1.2143049,-0.0025929012
t98,6.0278544,0.08702374,1.458401,0.22595501,1.2607064,6.444506,-0.8608483,1.9047246,-0.009661777,0.30333078,0.39939293,1.7665306,-0.19197664,2.3193333,1.0920877,1.4402049,-0.21370287,2.665061
t99,-0.42021513,4.730363,-0.050936595,0.0170315,5.0784564,-0.9321077,0.001384303,12.44524,11.498019,0.36129925,7.422755,10.744856,20.718264,17.716366,-0.035808984,-0.020735845,0.9851046,12.96812
t100,-0.4159262,4.7167954,-0.050555795,0.018180534,5.084325,-0.9292871,-0.0037623865,12.466277,11.420617,0.35690615,7.3798614,10.668009,20.619379,17.593636,-0.035591364,-0.02100717,0.9487882,12.817383
t101,2.0336325,0.08118767,0.27544254,0.18565781,2.415736,3.466118,-0.3677366,3.1006227,3.4362957,0.15914653,-0.008210224,-0.10605049,-0.17147505,-0.00745289,-0.0005301836,-0.032757223,-0.38329992,0.6778988
t102,-0.07468854,0.06288289,10.3687315,0.15478508,-0.5012442,2.9975379,5.751516,-0.14498845,5.9482355,0.15459533,-0.051345084,-0.2903638,-0.017814714,-0.21728748,-0.017980589,0.10515645,8.627153,2.8144615
t103,-0.038642704,0.062050357,10.511916,0.139898,-0.46140805,2.9207394,6.1662874,-0.17535499,5.691411,0.15026787,-0.048955187,-0.284889,-0.039362434,-0.20905489,-0.01972072,0.48239905,8.19401,2.643002
t104,-0.31311515,2.3287177,-0.04651709,12.748778,18.181274,-1.2235857,1.7872345,2.4274945,10.768886,0.32102677,13.441724,14.465883,16.994204,4.208138,-0.026063519,-0.06887722,-0.37495247,-0.03569656
t105,-0.3333618,1.5667455,-0.048306044,12.468031,18.617558,-1.2293311,1.1038334,2.8769026,11.675329,0.34129596,14.169594,14.719674,17.62639,4.7390494,-0.027966851,-0.07366324,-0.29761922,-0.024230674
t106,2.1237164,0.08346692,0.19393373,0.18847163,2.471035,3.4580193,-0.37369066,3.0365071,3.4559872,0.16077507,-0.0072756065,-0.106612414,-0.17232724,-0.009048909,-0.0006587406,-0.03317639,-0.39377716,0.6426584
t107,-0.0737265,0.06195642,9.987001,0.15929627,-0.5017134,2.9149928,5.275253,-0.1244403,5.980567,0.15418103,-0.05048583,-0.28845188,-0.022637771,-0.21066588,-0.016399955,-0.0029795559,8.552,2.9055839
t108,-0.0766349,0.062167168,10.058569,0.15902281,-0.50289273,2.9438307,5.3331256,-0.12193294,6.009022,0.15427291,-0.050967086,-0.2916959,-0.020014105,-0.21245006,-0.01685274,-0.0024602609,8.58099,2.9199688
t109,-0.06932675,0.06372719,10.0021925,0.16070217,-0.49602312,2.862426,5.2395906,-0.1384254,6.0330606,0.1570072,-0.050160486,-0.28992492,-0.033048972,-0.21831769,-0.016079206,-0.0047305794,8.581902,2.8941321
t110,-0.065462485,0.0653307,9.998387,0.15919445,-0.48951542,2.9089625,5.285496,-0.13709517,6.0142927,0.1537677,-0.04958999,-0.29371184,-0.031929895,-0.2225054,-0.016287798,-0.0043981937,8.530474,2.8713865
t111,1.9085481,0.06559173,0.48481566,0.17133404,2.1057553,3.2526724,-0.24026246,2.9650745,3.1140683,0.1404116,-0.014988058,-0.06910939,-0.18581516,-0.014968871,-0.000370445,-0.024127388,-0.42293015,0.5380519
t112,2.0850222,0.084086634,0.26153785,0.18741114,2.3832428,3.3983076,-0.3586094,2.949961,3.4853017,0.15857813,-0.008206775,-0.108321294,-0.17887163,-0.012970882,-0.0005262184,-0.033000816,-0.3816643,0.64240545
t113,-0.024175953,0.06813337,7.6009297,0.14041105,-0.2822092,2.6815152,4.418073,-0.1092629,5.0405297,0.10286514,-0.030535804,-0.24043104,-0.020045679,-0.23763894,-0.016028985,-0.0024736067,6.3509264,2.6518538
t114,-0.017822446,0.06783526,7.666166,0.14172338,-0.28306326,2.683929,4.416614,-0.10844408,5.0496087,0.104942665,-0.0306471,-0.24089341,-0.024629349,-0.23902644,-0.01652713,-0.00285017,6.3577476,2.6854298
t115,-0.41341197,1.0919023,-0.04781428,12.996081,19.636414,-1.3629706,0.4362924,3.4647663,11.818426,0.34525988,14.580596,14.259665,19.051546,4.991235,-0.0329817,-0.08438479,-0.27221057,-0.05816578
t116,-0.42680278,1.0643774,-0.048173267,12.865144,19.453424,-1.3401542,0.6238233,3.548938,12.258863,0.3387257,14.5559635,14.290429,19.049368,5.232598,-0.032563195,-0.08183289,-0.24732979,-0.03965434
t117,-0.07853356,0.06250313,10.424843,0.15377969,-0.5020633,2.9730482,5.8273015,-0.14865841,5.9653845,0.15561591,-0.0512714,-0.29058337,-0.01740419,-0.2163321,-0.01827611,0.14201717,8.651114,2.8072157
t118,-0.049018517,0.06251525,10.330744,0.14797968,-0.48014402,2.9060452,5.8346667,-0.1645069,5.794335,0.15224598,-0.0494465,-0.28427553,-0.035189494,-0.21000738,-0.018053988,0.19489203,8.377199,2.7207801
t119,-0.06962413,0.06249518,9.994994,0.16046536,-0.50623983,2.896529,5.2370467,-0.13708183,5.9496403,0.1555062,-0.05093185,-0.28423598,-0.029858487,-0.21201727,-0.015538654,-0.0035497684,8.5956,2.8650124
t120,4.59251,0.06590528,-0.0007490275,0.27853078,-0.20157416,11.673082,-0.97929007,5.972559,-0.5078628,0.20276986,-0.052916385,-0.009564641,0.07629455,7.171678,6.3193693,10.02447,-0.1553282,1.5147939
t121,4.605219,0.06645542,-0.0009388875,0.27706712,-0.19786367,11.624344,-0.9764609,5.9231853,-0.50088406,0.20053382,-0.05146466,-0.010895125,0.1207162,7.14694,6.2975354,9.964174,-0.1536469,1.4547035
t122,4.587235,0.06540586,-0.00031639918,0.27207783,-0.19732493,11.622986,-0.9800446,6.0058684,-0.5194674,0.19379781,-0.05045855,0.014285348,0.12808518,7.151975,6.2687516,10.033309,-0.1503373,1.385493
