,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
t211,9.978316,-0.7828108,0.19091864,-0.32474715,2.039756,0.6216235,-0.2283723,8.604838,0.2797688,12.910653,-0.24142563,4.324204,0.098873675,7.6223736,8.469829,7.769039,-0.08252414,1.3967637,2.6544187,0.28578183,6.606078,-0.37135348,-0.06658165,0.05567208,-0.02341057,-0.117886834,1.3931364,3.452527
t214,9.973815,-0.7794076,0.1901576,-0.3246376,2.0508206,0.6216898,-0.22616695,8.595766,0.27984625,12.901816,-0.24125989,4.2900534,0.098457605,7.612225,8.466649,7.7483673,-0.08352864,1.4034288,2.6685646,0.28445402,6.615721,-0.3715045,-0.066179164,0.055599555,-0.024705485,-0.11781249,1.4175628,3.459353
t215,9.954662,-0.7812369,0.19026615,-0.32385394,2.0440397,0.6213543,-0.22762673,8.589285,0.28004584,12.907496,-0.24112363,4.300884,0.09868353,7.6241097,8.468238,7.76561,-0.083378986,1.3976675,2.6648545,0.28486517,6.60041,-0.37114543,-0.06677795,0.055721797,-0.023952762,-0.11770409,1.4091204,3.465037
t125,8.836516,-0.81669575,0.1789028,-0.27452785,2.6557097,0.57867795,-0.25625345,8.39405,0.2821243,11.910644,-0.24073052,4.04442,0.092014335,7.8365707,7.952893,7.8475823,-0.16300002,1.2274611,2.2303042,0.3124016,6.1010323,-0.3809822,-0.05918486,0.058693543,0.5335273,-0.14645888,1.3416462,3.242108
t153,9.793926,-0.7537095,0.18689013,-0.31978533,1.8872036,0.6211171,-0.21847527,8.509228,0.27013043,12.594659,-0.23210475,4.1795487,0.09142696,7.471227,8.347137,7.4905615,-0.06745652,1.3628944,2.6803703,0.27906278,6.5269365,-0.35884672,-0.061524794,0.050512042,-0.0562646,-0.11559974,1.4336553,3.44015
t154,9.772103,-0.75078464,0.18339701,-0.31790233,1.898722,0.6236071,-0.21782935,8.462767,0.2679548,12.6221695,-0.232469,4.128497,0.090581656,7.451164,8.3745165,7.4747186,-0.06613856,1.4248478,2.7562697,0.28041533,6.5072823,-0.35646945,-0.060710277,0.05330038,-0.060860276,-0.1137612,1.5196477,3.413536
t157,7.6698103,-0.85565263,0.16428256,-0.22330327,3.2626472,0.54285026,-0.2925003,7.9952073,0.28185725,10.655762,-0.23760913,3.894355,0.08136325,8.2616,7.268935,8.061847,-0.23416537,0.9616315,1.7436936,0.33758816,5.4266315,-0.39429873,-0.050334793,0.06390368,1.3939373,-0.17651847,1.0907679,3.168856
t195,9.345241,-0.78252625,0.18210548,-0.30230975,2.2549448,0.599942,-0.23526548,8.433959,0.2777929,12.307459,-0.2361639,4.0857654,0.0913316,7.573505,8.221988,7.7004676,-0.109088846,1.2672579,2.4812815,0.29375273,6.3520594,-0.36250174,-0.056415018,0.054278757,0.013274835,-0.127249,1.4404733,3.3521717
t196,9.767461,-0.75746036,0.18460317,-0.32087573,1.967814,0.6218926,-0.22319467,8.510447,0.2739777,12.653475,-0.23666656,4.1472144,0.09175346,7.4695,8.431236,7.5969124,-0.074844785,1.3624554,2.6699743,0.282715,6.5518985,-0.35787174,-0.05937442,0.052960105,-0.057635326,-0.11655527,1.488467,3.4367592
t171,9.116097,-0.78787804,0.17959392,-0.29076916,2.3572853,0.58991283,-0.24226478,8.371458,0.27752534,12.078964,-0.2343362,4.0500517,0.089642435,7.6591153,8.0852785,7.7102323,-0.12581417,1.2156516,2.3543146,0.29894438,6.219352,-0.3656319,-0.054992024,0.05478188,0.15078658,-0.13545288,1.3889138,3.3211062
t206,9.789669,-0.75374895,0.18686025,-0.31988585,1.9079893,0.62291336,-0.22681068,8.46609,0.26971748,12.632991,-0.23180185,4.1174717,0.094672,7.477908,8.440758,7.483601,-0.061930917,1.4553953,2.6499674,0.28391606,6.540958,-0.35500184,-0.057933114,0.05309558,-0.05689967,-0.1116731,1.4941778,3.4146307
t207,9.819378,-0.75556445,0.1872593,-0.32310382,1.8806013,0.6245123,-0.22752567,8.470875,0.2695754,12.646074,-0.2314704,4.144637,0.09422358,7.4809427,8.449997,7.4893723,-0.06098093,1.437393,2.6566703,0.28423536,6.5489945,-0.35599446,-0.05819591,0.052914046,-0.055557467,-0.111912385,1.4697334,3.412539
t202,9.799782,-0.750814,0.18553618,-0.32283548,1.8583237,0.6210882,-0.22576566,8.436069,0.26829734,12.575105,-0.23148324,4.0932813,0.09396885,7.427343,8.388577,7.4065833,-0.064119026,1.4268821,2.6676505,0.2804586,6.5150485,-0.35564923,-0.057748646,0.052904613,-0.06054271,-0.11142326,1.4714038,3.4069142
t203,9.783388,-0.75143087,0.18614264,-0.3210061,1.8507187,0.6209401,-0.22768033,8.461543,0.2687147,12.566828,-0.23085411,4.115179,0.09411401,7.4337325,8.382098,7.4242973,-0.06459595,1.4155546,2.6560528,0.28185427,6.5053883,-0.35591307,-0.058508184,0.052009784,-0.055703074,-0.113530956,1.46067,3.408044
t97,5.8933697,-0.9322559,0.1417563,-0.14591578,4.3604445,0.48852742,-0.35621825,7.421411,0.2827774,8.697903,-0.24411447,3.6573532,0.06938764,8.867548,6.1083617,8.386884,-0.35958678,0.62526494,1.1040411,0.3767369,4.3548555,-0.4301422,-0.0478279,0.07570505,3.0818343,-0.2186693,0.60961443,2.9626746
t172,8.122189,-0.8562483,0.1695964,-0.24995866,3.1140573,0.5579702,-0.2960156,8.1646,0.27894944,11.093194,-0.243483,3.9993844,0.085314766,8.222131,7.518486,8.108229,-0.22738464,0.9948443,1.9071512,0.33123326,5.606089,-0.40506774,-0.055097286,0.06476222,1.2088476,-0.17103125,1.1231971,3.2363968
t178,8.2099285,-0.85197836,0.1704743,-0.25418347,3.056799,0.5603209,-0.2930563,8.18786,0.27863997,11.185946,-0.24324745,4.0061407,0.08601846,8.184347,7.5709405,8.083175,-0.22122978,1.0107342,1.9405152,0.32877746,5.6569314,-0.40325448,-0.055269998,0.06423962,1.1280422,-0.16859804,1.143099,3.2446647
t179,9.965642,-0.769885,0.18644859,-0.33599254,1.9992397,0.6291722,-0.23304407,8.612607,0.27034366,12.778239,-0.2410043,4.204121,0.0940781,7.5007315,8.460446,7.7090383,-0.082481004,1.3297703,2.7796404,0.28039542,6.5767345,-0.37212676,-0.06324317,0.054750003,-0.044160623,-0.114121504,1.409959,3.4978263
t168,9.963057,-0.7817152,0.18879677,-0.33466434,2.0154915,0.626303,-0.23385616,8.649723,0.26965272,12.783922,-0.23986082,4.2283454,0.09515084,7.568939,8.43358,7.7015376,-0.08966625,1.3583974,2.801654,0.28427634,6.5833015,-0.3743469,-0.063645095,0.05615185,-0.03743767,-0.11724479,1.4797007,3.4401455
t226,10.018135,-0.7884571,0.19179104,-0.3313769,2.0591068,0.6271094,-0.23746409,8.674787,0.2735113,12.846073,-0.23845929,4.280118,0.094286576,7.615422,8.497493,7.7595434,-0.09587752,1.3380258,2.7794204,0.28944346,6.5674224,-0.3757884,-0.06403903,0.05653949,-0.042072706,-0.12120761,1.4883565,3.4588099
t248,10.023609,-0.7884491,0.19171101,-0.33149827,2.0511372,0.6267894,-0.23836932,8.684175,0.27365857,12.855558,-0.23862244,4.278726,0.09453009,7.6150923,8.500198,7.746695,-0.09635322,1.3385366,2.7810898,0.2892533,6.569844,-0.37517548,-0.0639993,0.056499,-0.040737458,-0.12161443,1.5009758,3.4590833
t249,9.707565,-0.80200243,0.18905683,-0.31763905,2.23455,0.6131025,-0.24758999,8.61206,0.27515608,12.582718,-0.23871468,4.2339845,0.09342942,7.7110863,8.347222,7.8102555,-0.12068998,1.28006,2.6265004,0.29706654,6.413272,-0.37959272,-0.062121455,0.057969984,0.015536718,-0.13051626,1.459638,3.4054148
t190,9.973137,-0.7848512,0.19052604,-0.33133265,2.0532334,0.6265573,-0.23741807,8.632112,0.27206385,12.811676,-0.24014218,4.2635403,0.09530525,7.5665464,8.477621,7.7483473,-0.088447794,1.3666236,2.773075,0.2875636,6.548826,-0.37386066,-0.06423057,0.05692498,-0.03691473,-0.11807057,1.4848454,3.4218283
t191,9.985353,-0.7839893,0.18985808,-0.33235538,2.0388665,0.62486815,-0.23761995,8.631673,0.2713458,12.822842,-0.2389062,4.2426186,0.096259944,7.5950117,8.459499,7.729379,-0.090834096,1.373042,2.7866526,0.28725323,6.5580726,-0.3744831,-0.06383885,0.057035055,-0.034991927,-0.11836076,1.4895043,3.434931
t107,6.8196077,-0.891946,0.15217164,-0.18640196,3.745763,0.50638795,-0.32837778,7.624845,0.28034115,9.708034,-0.23744768,3.7818716,0.0759932,8.526468,6.6904545,8.101194,-0.29669756,0.7713645,1.4415157,0.3550943,4.8518577,-0.4072224,-0.048652254,0.069311194,2.1897037,-0.1972309,0.86277395,3.0498445
t118,5.150182,-0.9721344,0.13358851,-0.11033521,4.860062,0.46563703,-0.38556364,7.1988845,0.2859837,7.9248996,-0.2456994,3.630481,0.06240998,9.244584,5.6808324,8.621879,-0.41732648,0.45803678,0.80006766,0.39918137,3.9221923,-0.44391856,-0.04546234,0.08024542,3.7530448,-0.24272515,0.42714316,2.9276037
t131,6.8147416,-0.89369315,0.15213029,-0.18568492,3.7693086,0.50988674,-0.3296362,7.6774163,0.27806228,9.666075,-0.24054551,3.7880433,0.0754157,8.490946,6.6962347,8.113308,-0.29893726,0.8017597,1.415769,0.35700133,4.888234,-0.40676457,-0.047537997,0.070338435,2.1504023,-0.19899985,0.85719746,3.036742
t132,7.8592114,-0.8459669,0.16431563,-0.23517416,3.087656,0.53499,-0.2917319,7.9834313,0.27389228,10.776011,-0.23727863,3.87319,0.08355116,7.9887924,7.3214984,7.7691913,-0.22705702,0.9885676,1.8055787,0.32728013,5.4863844,-0.38444585,-0.049077492,0.063267894,1.1672344,-0.16971292,1.1368074,3.0899155
t269,9.678432,-0.7483308,0.17708926,-0.3054009,1.88059,0.61495423,-0.22987841,8.326724,0.263799,12.476498,-0.22822805,4.120503,0.093375176,7.332801,8.283962,7.296279,-0.061702203,1.4510992,2.819089,0.28821275,6.426029,-0.34779334,-0.060432073,0.056294832,-0.031216035,-0.10866278,1.4259262,3.343707
t270,9.677951,-0.74839044,0.17719229,-0.30564088,1.8800144,0.61482143,-0.22997613,8.326144,0.2636647,12.475471,-0.22815709,4.122542,0.09335912,7.3310595,8.283844,7.297508,-0.061889816,1.4506986,2.818907,0.28822428,6.4261613,-0.34786856,-0.060437698,0.056200903,-0.031002073,-0.10880594,1.4268695,3.3435576
t150,7.892093,-0.81846106,0.16260992,-0.23117286,2.8957632,0.53745586,-0.28188357,7.872111,0.2720165,10.884265,-0.22854231,3.8405802,0.086254805,7.878559,7.430492,7.6254106,-0.19864412,1.1213033,1.9326236,0.32992896,5.535639,-0.37423944,-0.048711784,0.06332061,1.0144947,-0.16028832,1.2346487,3.066614
t208,9.598428,-0.72643256,0.17593262,-0.31144947,1.8092362,0.6158595,-0.22521922,8.289478,0.26206276,12.357498,-0.22725724,4.0537457,0.09058156,7.3070183,8.258213,7.269776,-0.049739666,1.4303243,2.7682927,0.28169486,6.392905,-0.34607583,-0.058339223,0.051904008,-0.042389955,-0.10761814,1.4010111,3.380243
t237,9.56963,-0.72608876,0.17548418,-0.3115487,1.8157644,0.61567783,-0.2258211,8.277067,0.26185328,12.358222,-0.2257994,4.039366,0.08938409,7.3090887,8.26732,7.2804365,-0.052006193,1.416173,2.7648153,0.28219762,6.372896,-0.34548676,-0.057366505,0.051738705,-0.041692942,-0.10813044,1.4203154,3.384321
t238,9.529032,-0.7296899,0.17539057,-0.30941176,1.845101,0.61219114,-0.22720417,8.264859,0.2620257,12.319111,-0.22546008,4.0365105,0.089672506,7.3250365,8.239785,7.2774463,-0.05628405,1.4117522,2.7480357,0.28312597,6.360056,-0.345488,-0.056890957,0.051888086,-0.03626213,-0.109806366,1.4249206,3.3809233
t141,6.6412544,-0.87566435,0.14917235,-0.1711597,3.66656,0.50268084,-0.32637477,7.5389237,0.275748,9.490778,-0.23183091,3.7493339,0.075283065,8.424042,6.6309433,7.94813,-0.28888455,0.8266559,1.399031,0.36146265,4.7756357,-0.40129364,-0.04622908,0.06989331,2.151783,-0.19875984,0.8826296,2.965104
t205,9.710362,-0.73390365,0.18088564,-0.30974028,1.758616,0.61255103,-0.22139119,8.296092,0.26017207,12.283753,-0.22356057,4.1386995,0.090585,7.2508707,8.219988,7.20723,-0.055802226,1.4056096,2.7623858,0.28274736,6.4023247,-0.34417108,-0.057779644,0.053807598,-0.069228955,-0.11120224,1.4286097,3.3429937
t251,9.715155,-0.732034,0.181483,-0.31182048,1.7431473,0.6115584,-0.221853,8.307162,0.25974974,12.273709,-0.22396433,4.118862,0.091845185,7.2598066,8.21013,7.2083435,-0.055267606,1.4127624,2.7716117,0.28096062,6.4106603,-0.34363177,-0.05781972,0.05408043,-0.07210584,-0.11112334,1.464859,3.3420684
t252,9.70988,-0.7312697,0.18143213,-0.3111234,1.7441827,0.61158246,-0.22239135,8.305153,0.25981295,12.275059,-0.22356835,4.1193223,0.09168227,7.258634,8.2148695,7.2078323,-0.05461553,1.413326,2.7682245,0.28146467,6.406328,-0.34341368,-0.05773836,0.05370771,-0.07246456,-0.11124232,1.4618319,3.3451035
t143,8.097565,-0.80516064,0.16462338,-0.23649205,2.7042263,0.5452508,-0.27517194,7.9415216,0.26943195,11.011978,-0.22670351,3.8968177,0.086030886,7.7885833,7.4810557,7.526677,-0.17740606,1.1190225,2.0173206,0.32286394,5.581368,-0.37026387,-0.050687272,0.06016027,0.82965344,-0.15758859,1.2464657,3.076317
t111,4.772491,-0.9530578,0.12665366,-0.09365867,4.8774757,0.45547712,-0.3817498,6.981662,0.28305817,7.5324273,-0.2401708,3.503893,0.05943207,9.151029,5.4930916,8.4976,-0.41669452,0.45694825,0.71871954,0.4012929,3.7390811,-0.4382417,-0.042742442,0.08011116,3.877494,-0.24118209,0.37305003,2.8665204
t112,7.4672627,-0.81957686,0.15801665,-0.21760792,3.0673056,0.5262341,-0.28242972,7.7331567,0.27148715,10.365131,-0.2309225,3.7517838,0.08072689,7.9094453,7.113855,7.686384,-0.22300766,0.99043936,1.735029,0.3262861,5.2831616,-0.37901258,-0.048759025,0.06394966,1.2696804,-0.1672052,1.0742444,3.0616372
t85,1.544796,-0.9854867,0.07761734,-0.020065567,6.061258,0.44303617,-0.41392043,5.865438,0.2617294,4.3489585,-0.24899103,2.9130619,0.017812543,9.551617,3.9568849,8.71483,-0.60535383,-0.009993323,-0.039161567,0.3964354,1.6532655,-0.47377604,-0.007610302,0.075538844,6.7388444,-0.3078404,-0.0010194738,2.7603629
t83,1.1858062,-0.9751707,0.073486574,-0.015259851,6.1130834,0.4507899,-0.40589666,5.710794,0.255432,4.007687,-0.24552605,2.8534992,0.015526544,9.601356,3.748916,8.745602,-0.6288539,-0.009774055,-0.04723865,0.3868666,1.4228201,-0.47890365,-0.000335363,0.074323304,7.142042,-0.31301475,-0.0014383028,2.7826502
t59,-0.003591212,-0.7610696,0.037872855,-0.014792025,5.2944274,0.41454262,-0.3153005,4.502834,0.18513013,2.2833295,-0.20250443,2.110598,0.0102830995,8.033722,2.4780965,7.453104,-0.5912737,0.22911322,-0.058193352,0.28351894,0.34446433,-0.40977663,0.6336761,0.03489947,7.671091,-0.28775045,-0.0036616344,2.7321267
t43,-0.06485716,-0.47725117,1.167114,-0.074979216,6.7664976,0.5512447,-0.2396424,3.342274,0.12244887,-0.019340754,-0.21018966,0.8577606,0.0014212672,6.619456,0.12758099,9.041792,-0.9303914,1.43379,-0.11471772,0.21103051,-0.25594455,-0.48021457,2.6413455,0.5431277,12.949826,-0.37572435,-0.015110082,3.378122
t24,-0.096044645,0.54968256,2.843407,-0.09528539,5.6889553,0.6291353,-0.18118209,1.7617093,0.07544488,-0.049588498,-0.17928009,-0.05146887,0.0078092422,3.4612033,-0.026774209,8.129664,-1.0184499,2.37899,-0.19658037,0.19923109,-0.37386733,-0.43994328,4.6824408,3.1029637,16.026884,-0.3736746,-0.021951893,4.3993864
t54,-0.046570662,-0.05746041,1.6706994,-0.09533967,2.1596384,0.41045502,-0.09963939,1.4755707,0.021647733,-0.0070414273,-0.107331835,-0.020517662,0.694772,3.9992101,1.2403222,3.2265074,-0.527154,0.5528349,-0.17480738,0.097471155,-0.1569227,-0.19058964,2.9119658,3.4567468,10.145477,-0.28668433,-0.015930101,3.7861695
t55,-0.034482222,-0.07505841,1.3660642,-0.09190325,1.463513,0.36997065,-0.09131906,1.4314675,0.018226122,0.14835827,-0.09643088,0.011722684,0.73270106,3.9989228,1.6376528,2.495829,-0.41056457,0.35673723,-0.15838577,0.08512069,-0.10996923,-0.14813589,2.446434,3.3622584,8.846668,-0.25303152,-0.014022733,3.6211538
t53,-0.03790834,-0.11457082,2.7982216,-0.19750829,0.75063497,0.57908034,-0.13343728,1.21619,0.046362553,4.2834735,-0.11791373,0.5032299,0.021079198,5.5652113,4.5363207,2.6565855,-0.70808303,-0.02591859,-0.25722453,0.11765255,-0.12031155,-0.19171442,5.0409236,6.036644,14.344218,-0.33078516,-0.026449125,6.12594
t89,1.3390762,-0.15121436,2.8023818,-0.2879493,-0.08633584,0.5501181,-0.18062514,1.2569181,0.09639295,10.133518,-0.10402449,1.4280275,0.031867974,5.3778586,8.648584,-0.08381179,-0.49705493,-0.12308107,-0.16911499,0.113876835,1.9744724,-0.07863262,4.2589426,7.2598753,11.049179,-0.27765,-0.019257767,6.6835723
t117,4.0567884,-0.18930566,2.7232592,-0.42229792,-0.14735241,0.5168714,-0.15088528,1.6539798,0.18441568,13.773655,-0.13039604,1.9271594,0.026848577,4.0755057,10.781135,-0.21360369,-0.3425538,-0.20906876,-0.023884604,0.12552004,4.176788,-0.05832675,2.775101,8.426334,7.523582,-0.23934734,-0.016297031,7.268777
t122,3.9407306,-0.18604217,2.7448854,-0.41885486,-0.14640148,0.5125157,-0.15928431,1.7057805,0.18200585,13.674071,-0.12354164,1.9186574,0.030389823,4.165809,10.7250185,-0.20432718,-0.35925868,-0.207178,-0.026248312,0.12493574,4.12391,-0.061434772,2.8668356,8.46984,7.726529,-0.24322863,-0.016490355,7.278966
t137,4.7659087,-0.20253533,2.652438,-0.4388051,-0.16414115,0.58557117,-0.06923874,1.6240553,0.18494971,14.989465,-0.15996282,2.046689,0.046497144,3.8989077,11.446892,-0.26725614,-0.23601754,-0.19497678,0.096065484,0.1627654,5.276509,-0.07571516,2.5441263,8.57912,5.833501,-0.22330995,-0.013764459,7.2716794
t138,4.5762315,-0.2030711,2.7221346,-0.43838033,-0.15774302,0.5597442,-0.11568061,1.7236624,0.18957725,14.768138,-0.14704777,2.035502,0.0074161496,3.9852579,11.34197,-0.25750783,-0.27825904,-0.20610565,-0.0010265463,0.15151626,4.8598104,-0.06934525,2.609303,8.683979,6.5199556,-0.23384437,-0.0150891645,7.3755326
t82,1.1210787,-0.15300864,2.7277753,-0.27719992,-0.07934322,0.5465634,-0.1776593,1.274875,0.09147175,9.596648,-0.102500044,1.3125134,0.028343864,5.488756,8.273021,-0.07352538,-0.4877776,-0.11517723,-0.17330578,0.114373714,1.7816156,-0.08310985,4.2061496,7.0053153,11.09983,-0.27262998,-0.019856032,6.4907475
t78,1.4454654,-0.15318622,2.6713912,-0.2899711,-0.08901727,0.53047687,-0.17279062,1.3521215,0.10087771,10.035225,-0.1004075,1.3517858,0.028639512,5.2720456,8.494015,-0.10038126,-0.4693197,-0.12884404,-0.15753782,0.11339527,2.0213108,-0.07639478,4.0270314,7.198264,10.565276,-0.26929983,-0.018869506,6.5327134
t73,0.38168043,-0.14313433,2.676233,-0.24838534,-0.05458909,0.54431957,-0.16337867,1.1425158,0.07943911,8.398434,-0.109636016,1.0215473,0.030243143,5.5926843,7.4198346,0.0008339053,-0.5134939,-0.08453895,-0.19702925,0.10692789,1.1314523,-0.09182906,4.3655286,6.579741,11.6971245,-0.27171823,-0.021091452,6.3175735
t91,1.7777085,-0.15302466,2.2971127,-0.3076118,-0.09346882,0.4889952,-0.15680027,1.3561164,0.11353324,10.023706,-0.09668715,1.1682262,0.028805682,5.007795,8.491939,-0.12851861,-0.43226448,-0.12109131,-0.14731243,0.11163674,2.2151356,-0.07026367,3.7132454,7.1306767,9.594885,-0.2586201,-0.017349817,6.2681365
t92,1.945965,-0.14820439,2.2750742,-0.32033375,-0.09876494,0.47848704,-0.15167029,1.4157221,0.11801094,10.22439,-0.09565148,1.1929415,0.028967118,4.867736,8.593625,-0.14293809,-0.42095774,-0.12847932,-0.13703567,0.10716849,2.417597,-0.06563166,3.6342158,7.232386,9.247333,-0.2574174,-0.016747834,6.3003945
