,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t197,-0.27329287,2.5641913,-0.19708808,21.837955,19.836344,-0.34791854,4.391594,0.0004189368,0.6296647,0.003465025,8.691552,-0.21930417,0.6288018,17.556551,-0.026453763,14.045479,0.049847838,-0.24432537,-0.0033848856
t158,-0.27054074,2.5259457,-0.20420888,21.811733,19.84436,-0.34751192,4.4036655,7.34548e-05,0.6314857,0.012577908,8.70572,-0.22054745,0.6272331,17.598787,-0.02493214,14.013746,0.04497168,-0.24746281,-0.003395348
t159,-0.26941255,2.5163891,-0.20506303,21.82689,19.861013,-0.34851533,4.400813,0.00013158523,0.6308299,0.013233751,8.692071,-0.21956488,0.6279961,17.5919,-0.023573693,14.024446,0.046633948,-0.24794973,-0.0033970263
t99,-0.29812348,2.3793879,-0.17922774,20.682882,17.536858,-0.44619533,3.2008946,0.96775657,0.54927015,0.792993,7.2689037,-0.24786252,0.54681015,16.24597,-0.037549935,13.373273,0.17139165,-0.2095862,-0.0040148366
t100,-0.3028201,2.3436558,-0.17595996,20.568933,16.999088,-0.4883187,2.873215,1.300191,0.5282381,1.0799868,6.957501,-0.26207477,0.5288003,15.998321,-0.0398515,13.278693,0.21011075,-0.2052967,-0.004323793
t49,-0.2890359,2.2540655,-0.13806368,19.195559,14.417614,-0.61219233,1.7863541,2.3640962,0.4328428,2.2408125,5.7359843,-0.2970142,0.4399478,14.419816,-0.04915444,12.292399,0.3502019,-0.1548713,-0.00538666
t178,-0.26141995,2.5506098,-0.20357664,21.273119,19.608395,-0.35921186,4.483178,0.00045319428,0.62882924,0.008819314,8.733772,-0.19872439,0.59787595,17.276413,-0.019916503,13.656501,0.056237902,-0.20497441,-0.0033154525
t179,-0.26220548,2.5539796,-0.2034891,21.280704,19.613388,-0.35930702,4.4838734,0.00042915015,0.6288669,0.008375824,8.733359,-0.19863343,0.5980334,17.273106,-0.020134678,13.658408,0.05650861,-0.20465124,-0.0033205422
t117,-0.2931251,2.2985694,-0.17201087,20.347116,17.634943,-0.4142915,3.3821769,0.7880985,0.56040615,0.75732404,7.2446504,-0.22159462,0.5347462,15.975476,-0.039089255,13.250408,0.17181788,-0.18113936,-0.0036656903
t59,-0.31918415,2.107759,-0.15349244,19.362694,13.98766,-0.6698179,1.4424022,2.7641494,0.41731286,2.5155287,5.376131,-0.31031445,0.41821784,14.307557,-0.052480295,12.411559,0.40685838,-0.15622972,-0.005591708
t54,-0.302657,2.3463614,-0.15203711,19.789019,16.795444,-0.46163726,3.0810986,1.0958017,0.5280233,1.0582976,7.0367293,-0.23527385,0.5042838,15.745227,-0.042145975,12.944753,0.20601569,-0.16062453,-0.003986274
t53,-0.22782096,2.5419452,-0.22708383,20.950708,19.376568,-0.34719503,4.6344686,0.0046928762,0.6118245,0.005739193,8.720021,-0.20100027,0.60025823,17.30858,-0.0113425115,13.496926,0.030700734,-0.22952358,-0.0036690899
t124,-0.25507596,2.6237056,-0.19498672,21.414791,19.575018,-0.3466392,4.510945,0.001070882,0.6197113,0.0042038,8.634996,-0.22223496,0.6106386,17.494251,-0.014157111,13.907139,0.057623338,-0.21087292,-0.003950038
t152,-0.25135046,2.6304455,-0.20110156,21.420872,19.586206,-0.34342945,4.520164,0.000983733,0.62037003,0.0007729916,8.637226,-0.22121854,0.61259514,17.47564,-0.013097208,13.862589,0.054723345,-0.20730382,-0.0038943694
t153,-0.25058404,2.6509306,-0.19880882,21.442934,19.609447,-0.34519172,4.507511,0.0010198771,0.6204756,0.006592272,8.632493,-0.22057724,0.6127281,17.491114,-0.013187157,13.8838215,0.055678524,-0.20631711,-0.0039015317
t113,-0.286242,2.3679838,-0.16596921,20.65766,17.24548,-0.46977475,3.1743374,1.1487515,0.5318368,1.0390843,7.100985,-0.26516643,0.5317954,16.133905,-0.03260338,13.398781,0.21511205,-0.18732996,-0.0046643876
t114,-0.28376418,2.3826458,-0.16738589,20.733446,17.573843,-0.44449335,3.3781006,0.95402867,0.5447213,0.8747026,7.293563,-0.25702164,0.5428436,16.287485,-0.031391356,13.460586,0.19259946,-0.18993205,-0.004492117
t105,-0.25875854,2.6558237,-0.19932444,21.402063,19.601643,-0.35233903,4.5170817,0.0009319518,0.6218029,0.016967474,8.663602,-0.21998237,0.6103048,17.51476,-0.012951353,13.880017,0.057611972,-0.20432608,-0.0039956514
t184,-0.16689754,2.4680092,-0.2257907,20.385845,18.90917,-0.3038318,4.4579477,0.0026370734,0.61907744,0.2655872,8.515106,-0.20680344,0.55607796,17.002884,-0.056068417,13.27257,0.008765351,-0.18101938,-0.0027697636
t185,-0.16715592,2.465338,-0.225978,20.384794,18.906746,-0.30378762,4.4608955,0.0026272703,0.6191648,0.26528338,8.51583,-0.20694195,0.5559296,17.002039,-0.056114223,13.271898,0.008914483,-0.18107331,-0.0027693438
t97,-0.17763105,2.4645817,-0.22351731,20.296926,18.677546,-0.30645382,4.289414,0.0011787446,0.60990125,0.26825318,8.317517,-0.2068421,0.5571568,16.776905,-0.050135747,13.184208,0.027970474,-0.1738455,-0.002877498
t98,-0.17079508,2.5545595,-0.2429133,20.475737,18.980745,-0.30788404,4.4057884,0.002128065,0.62094545,0.21573399,8.590344,-0.20653076,0.56901073,17.135042,-0.047482677,13.229701,0.0023607574,-0.17856182,-0.0028210045
t166,-0.16057675,2.3044746,-0.25236413,20.395178,18.80681,-0.27663815,4.5851254,0.0036385166,0.61126417,0.18782185,8.469913,-0.20087522,0.55519706,16.852306,-0.051962,13.046938,0.025251344,-0.18073237,-0.0025532164
t167,-0.1622728,2.309817,-0.24996373,20.385313,18.799042,-0.27677748,4.578928,0.0035845153,0.6114945,0.18995646,8.474348,-0.2007342,0.5546433,16.845991,-0.05268724,13.041792,0.025495792,-0.18041743,-0.0025708543
t56,-0.27735883,1.8764762,-0.15288067,18.061012,11.478863,-0.7448087,0.24576426,3.8490028,0.33883432,3.5161772,3.9616594,-0.34984067,0.3183236,12.994992,-0.080939814,11.553919,0.49300873,-0.11482085,-0.0062048426
t67,-0.23369482,2.2380362,-0.17946498,19.112349,16.447239,-0.3758041,3.319384,0.82018536,0.5339578,0.95852584,7.0506544,-0.22891039,0.4887032,15.247913,-0.062079534,12.384425,0.15774997,-0.15468426,-0.0034686758
t68,-0.2664527,2.0374787,-0.16374217,18.381176,12.763822,-0.65815395,1.0549966,3.0051732,0.38780198,2.8288405,4.8755956,-0.32417914,0.3668574,13.538224,-0.07708737,11.746586,0.41521132,-0.13010319,-0.0055025215
t48,-0.32007414,1.8657681,-0.1531319,17.488462,9.929789,-0.8543622,-0.048071735,4.690298,0.2824331,4.093475,3.2893925,-0.3709916,0.28076357,12.232367,-0.07544208,10.961731,0.5926382,-0.09553332,-0.006908021
t140,-0.19597352,2.6329777,-0.23118159,20.185719,18.798244,-0.33996385,4.4234433,0.004088072,0.6186576,0.28230813,8.574942,-0.1875533,0.5538262,17.02296,-0.031483263,13.2258415,0.03781698,-0.1742633,-0.003639378
t141,-0.19984692,2.6359975,-0.2326588,20.186405,18.792091,-0.34072036,4.3970504,0.004142857,0.61783886,0.27830288,8.547388,-0.1866473,0.5537306,17.02117,-0.031775896,13.232159,0.03906193,-0.17399873,-0.0036223428
t65,-0.27122864,2.0076363,-0.15270692,18.46722,13.664294,-0.603356,1.5997298,2.3595157,0.4186134,2.4555326,5.2780986,-0.28487056,0.38918534,13.864688,-0.07106289,11.922151,0.3800613,-0.1352375,-0.0050941105
t42,-0.39231598,1.7621115,-0.21375379,17.159052,7.2753267,-1.0639637,-0.17910266,6.7710843,0.20231049,5.3620205,1.9461116,-0.40922797,0.22102533,11.195442,-0.07524102,10.085347,0.7703892,-0.0572674,-0.0074153263
t32,-0.60543483,1.2978269,-0.4700288,15.064859,3.1735623,-1.5682681,-0.5731705,10.027656,0.01978701,6.3504543,0.20986725,-0.4135496,0.13981198,8.572378,-0.045837604,7.044485,1.0964164,0.02420129,-0.006375605
t30,-0.73722684,1.792075,-0.6343029,14.66302,0.9391276,-2.0220912,-0.87228256,11.748311,1.6384032,6.787198,0.1394621,-0.40648955,0.104054146,7.216071,-0.011852271,5.145729,1.3668813,0.21210565,-0.0060328864
t22,-0.67368203,2.0475292,-0.6053041,12.01167,-0.007984195,-1.9494495,-0.81751215,10.685443,2.306334,6.139372,0.6032278,-0.33259797,0.080476806,5.5488415,0.322631,3.0310097,1.3094976,0.5511934,-0.00486885
t15,-0.67171896,3.3368993,-1.0787778,11.378719,-0.045567583,-2.6417046,-1.1570673,12.403556,6.4935884,5.491335,1.0029039,-0.3342942,0.0045641344,4.876287,4.203361,0.99237704,1.7474163,0.41744664,-0.0036304682
t14,-0.7092361,3.8738558,-1.3079358,11.959338,-0.058481034,-2.9574285,-1.3327574,13.118436,8.141817,5.4075036,0.9566142,-0.36751902,0.07751942,4.8512244,5.5073304,0.7764777,1.9436077,0.28890902,-0.0030212386
t12,-0.2913418,2.1447623,-0.5157804,6.7257433,-0.027317371,-1.4729687,-0.52431434,7.1613708,3.4593377,3.6786504,1.336707,-0.20224734,0.045930386,3.8321116,2.3892736,-0.0066467454,0.9799353,0.4375694,-0.0019874505
t36,2.712154,4.765028,-1.5409349,5.3274975,-0.11431305,-2.4671419,-1.3203658,9.287472,8.20042,0.6435339,0.09039667,-0.29759753,4.674626,4.6276493,15.63336,-0.05641471,1.6714005,-0.08331361,0.44302624
t51,4.0308137,1.6199175,-0.066373736,1.8797292,-0.004467162,-0.3565595,-0.19564623,0.00072230876,0.11245128,0.12757605,0.15905483,-0.016291445,0.0081511345,7.778291,12.42402,1.7283227,0.16035216,-0.09212882,-0.004298795
t125,4.2487664,1.2835324,-0.022524714,1.7637545,-0.007539038,-0.3226482,-0.17678018,0.15332113,0.113458686,0.10821818,0.001041336,0.06323647,0.008089607,7.8511186,12.99389,1.774157,0.1639504,-0.10262745,-0.0048415163
t126,4.3588624,1.1736789,-0.022046879,1.5971698,-0.015502163,-0.3196393,-0.20039666,0.5392117,0.09896198,0.08245083,0.014853695,-0.0015723447,0.29298973,7.533757,12.858972,1.6436205,0.21588314,-0.09573625,-0.004894376
t101,4.152711,1.2867485,-0.031361435,1.7075167,-0.008389485,-0.3076588,-0.16113548,0.19140975,0.115060285,0.11531043,0.11109871,-0.0013678211,0.0068439404,7.725526,12.910328,1.660477,0.14562702,-0.10248372,-0.004930485
t73,5.0542336,1.929174,-0.096119635,2.4232705,-0.016978009,-0.4830518,-0.36389306,0.63908225,0.079073764,0.032276362,0.03040347,-0.02913838,0.08258369,9.224163,14.96253,2.1485875,0.36426038,-0.0622757,-0.00618234
t79,5.834768,2.1265411,-0.22968253,2.8928638,-0.058813524,-0.65712994,-0.53133166,3.129926,0.009469221,0.6539813,0.0951577,-0.14240336,1.9481171,8.46365,15.16091,1.4684156,0.6162341,-0.0491817,-0.006529311
t96,5.5696855,2.0499089,-0.15859629,2.6919305,-0.036422778,-0.5276845,-0.4610653,1.5742583,0.060620483,0.1073463,0.0704716,-0.067271136,0.7819344,9.067328,15.554299,2.0321372,0.4978208,-0.04717934,-0.0059874877
t144,5.3659678,2.1209676,-0.103584565,2.786756,-0.023679346,-0.4904141,-0.42546818,0.6343627,0.07772456,0.014234545,0.042360816,-0.029078856,0.0139565095,9.607529,16.136536,2.3238137,0.42644224,-0.04128818,-0.006032272
t145,5.380697,2.1362617,-0.10883877,2.8002124,-0.023772126,-0.49142724,-0.42399645,0.6092831,0.07867001,0.012286435,0.041844238,-0.030762801,0.0143358335,9.601429,16.125889,2.3321702,0.425304,-0.04186726,-0.0060066027
t156,5.441079,2.121809,-0.11012266,2.8496685,-0.024199475,-0.49989596,-0.43001336,0.61427814,0.082756914,0.014454474,0.044052057,-0.030322146,0.011671482,9.6730795,16.223436,2.3679194,0.4368993,-0.048074573,-0.0059592635
t186,5.4378924,2.1001012,-0.109917335,2.8380778,-0.023824763,-0.501647,-0.4275479,0.6519863,0.08255938,0.01662494,0.045174092,-0.028263288,0.010434497,9.6553335,16.236088,2.3497496,0.43678996,-0.047409352,-0.005941501
t187,5.4340825,2.1001718,-0.10978118,2.836622,-0.023849206,-0.5014511,-0.4274567,0.6502764,0.082376875,0.01673549,0.045147054,-0.028261084,0.010488272,9.652986,16.23237,2.3497913,0.43672827,-0.04732203,-0.005948659
t104,5.5119433,2.0216284,-0.14706741,2.694809,-0.033877302,-0.50938135,-0.44823962,1.3751485,0.06715468,0.021490173,0.064784594,-0.058117922,0.6025705,9.20641,15.744077,2.0913818,0.485199,-0.046846516,-0.006024754
t182,4.1946282,1.6261895,-0.10173279,1.955447,-0.0011600314,-0.42954662,-0.1651515,0.05247808,0.06524181,0.07207692,0.0015304146,-0.0033743547,0.016102707,8.30065,13.565191,1.8768123,0.18834345,-0.074317746,-0.0051935688
t183,4.1923,1.6232053,-0.101852305,1.9553015,-0.0011601826,-0.42930982,-0.16467735,0.050091986,0.06512522,0.072546095,0.0015751687,-0.0032691355,0.016121373,8.2988205,13.563124,1.8747895,0.18806735,-0.07459363,-0.005191365
t103,4.174853,1.5830586,-0.08654908,1.8947792,-0.0024245186,-0.41129217,-0.17303719,0.062066622,0.06327555,0.06866246,0.003031923,0.0032708682,0.0155645935,8.278057,13.433758,1.9044632,0.19329365,-0.07151943,-0.005277558
t40,4.0997677,1.6482754,-0.3606094,2.0856185,-0.06942387,-0.7597625,-0.49995324,4.639731,1.3509667,0.7418321,0.093453564,-0.14167559,3.2153757,5.2275386,10.721873,0.083724804,0.7111006,-0.060303334,-0.0036714594
t43,3.786709,2.2609675,-0.7517736,2.995449,-0.08760355,-1.2784662,-0.7144026,6.6703024,3.528002,0.53744715,0.0950274,-0.19326754,4.1528845,4.7591577,12.658904,-0.031266224,1.053221,-0.0795582,-0.0023078467
t44,3.694645,2.8613698,-0.9832502,3.6054637,-0.09887207,-1.5991063,-0.87637234,7.6222177,4.878552,0.46043393,0.09480398,-0.22405359,4.4943457,4.7240653,13.820159,-0.04377538,1.2460583,-0.09140653,-0.0016307794
t33,-0.09229351,7.5436225,-2.5192192,6.6202683,-0.13834189,-3.9512362,-1.8947409,7.0490456,18.593452,0.39991924,0.04014158,-0.4892651,0.8142725,1.9783114,19.304102,-0.040898517,2.356448,3.0556192,1.3946065
t34,-0.0037536465,4.562897,-1.0505086,0.8820355,-0.08385019,-1.7613026,-0.89641476,1.904483,11.530647,0.1296695,0.01385179,-0.20353174,0.021314703,0.1297534,12.000962,-0.016357534,1.1236807,4.8561945,0.36198062
t62,-0.11386043,6.1763196,-1.0014268,-0.13742875,-0.11512952,-1.7444648,-0.8480774,0.007224883,16.40855,0.22444728,0.012362342,-0.2924934,0.124505855,-0.018187186,14.554558,0.4878153,1.1299032,10.59813,-0.0041538593
t157,-0.16992143,7.632811,-0.25360876,-0.5006657,-0.10224038,-0.792387,-0.49275145,0.0367182,13.389118,0.25201118,0.0120517835,-0.2376376,0.23178944,-0.01793913,11.936402,0.4614979,0.40683135,13.266004,-0.0041238447
t162,-0.16836208,7.62635,-0.25263485,-0.50085104,-0.10208562,-0.79040277,-0.48893267,0.036745794,13.393432,0.24848138,0.012001393,-0.23726755,0.23163728,-0.0178711,11.920029,0.4641991,0.40494204,13.248606,-0.004101002
t163,-0.16838355,7.6156483,-0.2697051,-0.49403188,-0.10282166,-0.8116029,-0.49939254,0.036408197,13.500892,0.25081027,0.011668388,-0.24195422,0.22926159,-0.01803763,11.991065,0.4701999,0.42049298,13.21642,-0.0041154036
t143,-0.1705878,7.6232758,-0.25704753,-0.5016803,-0.102238655,-0.7838658,-0.48712686,0.036671188,13.364054,0.2466606,0.012881515,-0.23578244,0.23095681,-0.01758248,11.897211,0.4693146,0.40153098,13.234451,-0.0041051116
t190,-0.16990365,7.645333,-0.2580502,-0.50411487,-0.101988934,-0.7867206,-0.48678017,0.03668547,13.414935,0.24571306,0.012694239,-0.23632525,0.2320557,-0.017110221,11.92164,0.4595484,0.39904308,13.280919,-0.004122683
t191,-0.16994472,7.6469264,-0.25839308,-0.5040737,-0.101998165,-0.78715795,-0.486828,0.036690973,13.418403,0.24562536,0.012690962,-0.23647483,0.23220427,-0.017109107,11.923906,0.45950797,0.39903215,13.282896,-0.004124748
t136,-0.16956562,7.6145897,-0.2479501,-0.5041632,-0.101301245,-0.7838392,-0.48393518,0.036693968,13.310394,0.24621917,0.012242146,-0.23448345,0.2286009,-0.017602576,11.849717,0.47052744,0.39492667,13.230833,-0.0041166735
t134,-0.118640296,7.2852473,-0.21488029,-0.49410135,-0.09547602,-0.7450439,-0.43721977,0.036420215,12.809602,0.2214389,0.013556118,-0.22445624,0.22050788,-0.016606221,11.382833,0.4933849,0.3570352,12.741722,-0.004325236
t135,-0.12102749,7.2971997,-0.19944848,-0.50113446,-0.09532837,-0.72636384,-0.426319,0.036464524,12.748317,0.21939379,0.013408574,-0.22113606,0.21958265,-0.016633686,11.298686,0.4648785,0.34310925,12.779913,-0.004248042
t106,-0.13110556,7.136412,-0.20790626,-0.49170133,-0.09537104,-0.6984826,-0.39566836,0.036746703,12.41024,0.19575885,0.010201189,-0.22208422,0.22192706,-0.017078431,10.9677305,0.40978906,0.3115119,12.470112,-0.0040935525
t107,-0.1400982,7.166986,-0.21980597,-0.4921532,-0.09703232,-0.6997197,-0.39582655,0.036639992,12.439258,0.19874868,0.011204563,-0.22468144,0.22100167,-0.016037595,11.0086565,0.3644323,0.3110211,12.481164,-0.0041108625
t91,-0.11106863,6.363193,-0.6952288,-0.26125303,-0.11059095,-1.3737221,-0.69564605,0.01791088,14.818564,0.28832394,0.012067196,-0.24983035,0.13444898,-0.024953438,13.08696,0.48355016,0.90909976,10.911611,-0.0037587835
t110,-0.11976614,6.6706214,-0.17119837,-0.48829246,-0.098185636,-0.6665327,-0.40663365,0.035092585,12.067299,0.2807535,0.009956873,-0.19653982,0.18399227,-0.02470541,10.595321,0.35467827,0.38562298,11.803052,-0.0035296022
t111,-0.11592734,6.8003564,-0.1068701,-0.50078434,-0.098541796,-0.5937896,-0.3630297,0.034962066,11.775313,0.2451629,0.0103152,-0.1919815,0.1874122,-0.02305776,10.391812,0.29968464,0.33173278,11.960631,-0.0035249318
t108,-0.112469345,6.8178334,-0.10952671,-0.49683827,-0.09797331,-0.59224135,-0.36772686,0.03452191,11.735415,0.24770837,0.010316087,-0.19208036,0.18707485,-0.022925714,10.37924,0.30382225,0.33385047,11.944088,-0.0034866736
t131,-0.08058165,6.291652,-0.098324515,-0.43616724,-0.085277356,-0.53290784,-0.29807654,0.032494087,10.80024,0.1416016,0.0060194293,-0.20109153,0.20518433,-0.011152747,9.553823,0.20565894,0.24436146,11.176946,-0.0039730268
t132,-0.07320212,6.314032,-0.096297346,-0.439254,-0.085949615,-0.53147537,-0.2987875,0.032806806,10.82388,0.13687634,0.0048610484,-0.19980635,0.20809196,-0.011438623,9.594218,0.20204958,0.23969133,11.184037,-0.0040229694
t57,-0.12138692,5.731989,-1.3201048,0.4788653,-0.11530695,-2.2285001,-1.0405898,1.311302,17.494904,0.153529,0.0029791603,-0.3209085,0.07994684,-0.007108084,15.736083,0.13954931,1.4436096,8.889447,-0.0034443007
t127,-0.08075179,6.6559453,-0.06072398,-0.45465955,-0.08460348,-0.5576628,-0.37580237,0.029538209,11.462344,0.18214704,0.005404318,-0.17457955,0.20992613,-0.01187952,10.105358,0.24961856,0.3005659,11.63729,-0.0036385497
t128,-0.08105221,6.658575,-0.06966396,-0.45552576,-0.0845838,-0.5681558,-0.37567535,0.029752664,11.491865,0.17888017,0.0068199066,-0.17699,0.20827994,-0.011950881,10.152446,0.25673896,0.30014575,11.662356,-0.0036479984
t121,-0.07827955,6.6419654,-0.050160926,-0.45779154,-0.083820716,-0.55798,-0.37260094,0.029739117,11.457845,0.17987357,0.0054487637,-0.17092706,0.20859551,-0.012865632,10.074213,0.29557487,0.29977855,11.645373,-0.0037086713
t109,-0.07990663,6.649461,-0.051958244,-0.46095625,-0.08380454,-0.5520982,-0.36914206,0.029353375,11.445567,0.17823493,0.005249294,-0.17182453,0.20801225,-0.0117963245,10.034353,0.21846592,0.28730094,11.66796,-0.003583989
t92,-0.080775805,6.641695,-0.059421834,-0.45368373,-0.084211156,-0.5552093,-0.36473414,0.029791739,11.344988,0.17278805,0.0066163195,-0.17832327,0.20431533,-0.010801394,10.037503,0.26870224,0.29007146,11.601068,-0.0037239408
t74,-0.0745117,6.077206,-0.49309006,-0.30201432,-0.09438475,-1.1020081,-0.59059656,0.01848866,13.409119,0.2304644,0.008822104,-0.21582541,0.15587299,-0.01670253,11.874898,0.38530207,0.68915045,10.617557,-0.0038677081
t50,-0.1460155,6.0338497,-1.6832305,2.3722913,-0.1188986,-2.7508016,-1.2817394,3.4388392,17.651363,0.066534266,0.005538773,-0.37024492,0.04399143,0.5469849,16.399193,-0.02650211,1.675618,6.702608,-0.0011911192
t63,-0.057721708,5.433781,-0.0039595077,-0.38271326,-0.0691873,-0.37300506,-0.20266603,0.02417432,9.159902,0.01793248,0.042648107,-0.14894332,0.19712928,-0.000278034,8.054894,-0.012726197,0.107411526,9.531594,-0.002588443
t84,-0.07173733,5.4000616,-0.010829429,-0.36621094,-0.07110468,-0.3610776,-0.2144263,0.024394354,9.226136,0.0005623043,0.06950861,-0.14374648,0.2087598,0.0049663763,8.237443,-0.003858958,0.12624049,9.552186,-0.0033593576
t85,-0.06572714,5.3353004,-0.1293002,-0.3552454,-0.075950615,-0.5081581,-0.2931357,0.023141438,10.05125,0.06283827,0.08987886,-0.15344125,0.19115122,-0.0052664694,8.817358,-0.0027160682,0.24499191,9.277591,-0.0028338095
t69,-0.075533114,5.587777,-0.008759104,-0.37534598,-0.071524344,-0.37507087,-0.22358526,0.025123507,9.368694,0.016877199,0.0929925,-0.14714882,0.21171959,-0.001144531,8.295476,0.010339792,0.13204224,9.759494,-0.003389747
t55,-0.12744606,5.0556464,-1.2385224,0.55251956,-0.101609826,-2.0811694,-0.96373636,1.8304924,15.65495,0.12364005,0.102096915,-0.28672802,0.07127345,0.058707997,14.135183,-0.022311563,1.277312,7.2979536,-0.0021807475
t70,-0.07163263,5.1153,-0.54765654,-0.20760152,-0.08253167,-1.0476155,-0.5225849,0.011972415,11.992575,0.11749228,0.0014840096,-0.20151797,0.14650483,-0.0050536073,10.474581,0.015258182,0.6156346,8.6494665,-0.003044556
t71,-0.11018346,4.997613,-0.99284464,-0.03696892,-0.09526204,-1.7214196,-0.80605644,0.651193,14.461175,0.11513882,0.11976226,-0.2492338,0.09472138,-0.0029531245,12.881288,-0.007745765,1.0569032,7.772951,-0.0027626206
