,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
t64,0.25605452,3.6109123,1.1210973,6.9116716,4.742879,3.5809374,7.8323236,4.140072,6.441457,8.851872,6.232469,5.384084,6.0206037,5.4247713,4.306794,6.4224076,6.200601,2.8969955,6.1034794,4.469959,5.630404,3.9757738,1.7494081,2.4171524,5.0804844,3.6614966
t79,0.42603144,3.3541768,1.6895894,7.1919265,4.7807894,3.6939123,9.222959,4.503739,6.42377,9.267585,5.6436963,5.737371,6.5878034,5.208823,4.770508,6.109705,6.306324,2.5035067,5.590288,3.9810023,5.5478883,3.9863806,1.4605471,2.3069503,5.041886,3.7954342
t135,0.38209778,3.3988442,1.6701247,7.249084,4.737371,3.7012622,9.251027,4.465152,6.4384236,9.244215,5.6416187,5.69966,6.5659184,5.1920443,4.7733893,6.0720797,6.3074718,2.4558809,5.593622,4.010508,5.569807,3.9687927,1.4371183,2.3014863,5.062932,3.7635255
t136,0.46227756,3.428273,1.6162012,7.1932206,4.7430897,3.6985466,9.395351,4.4991336,6.4467077,9.243806,5.6353006,5.6933804,6.6410728,5.1411653,4.692477,6.132721,6.252458,2.5145504,5.493308,4.053113,5.615112,3.9157639,1.5288094,2.3860857,5.0526776,3.716396
t107,0.45306292,3.3856707,1.6485093,7.146681,4.7612605,3.6182582,9.09966,4.476747,6.4806666,9.186414,5.730929,5.684916,6.4962897,5.209991,4.748378,6.1871676,6.277704,2.561297,5.655993,4.007801,5.5827737,4.042049,1.4652302,2.2761817,5.01721,3.7658334
t234,0.4546839,3.400911,1.6161133,7.218481,4.7999597,3.697798,9.372932,4.5588,6.424633,9.264231,5.625534,5.7381268,6.583172,5.20489,4.691975,6.093129,6.289156,2.4846723,5.5288715,4.0357356,5.5702567,3.903478,1.5288246,2.3467052,5.0915346,3.733953
t235,0.44613838,3.4731758,1.5679234,7.250485,4.741934,3.7207475,9.453299,4.542298,6.4362497,9.232103,5.6229863,5.6873374,6.598293,5.1510186,4.6563973,6.0793333,6.273474,2.4522467,5.4725018,4.091372,5.6159706,3.852406,1.5446867,2.381261,5.112991,3.6765146
t206,0.51208436,3.419036,1.5708069,7.1532884,4.7997804,3.6444023,9.375297,4.580843,6.4615793,9.25935,5.633565,5.738375,6.630994,5.186174,4.6318336,6.160649,6.2247086,2.542224,5.4764633,4.0846457,5.610156,3.878939,1.5960146,2.411607,5.063314,3.6986659
t191,0.45505008,3.4126694,1.653223,7.229377,4.681738,3.6835964,9.475203,4.504475,6.4659743,9.251234,5.591717,5.677504,6.6224265,5.0743375,4.7292204,6.1165257,6.2446384,2.4712048,5.4878225,4.015578,5.644606,3.9477901,1.4954904,2.3729403,5.030185,3.7012873
t232,0.47799882,3.4179897,1.6097586,7.195576,4.746681,3.6806731,9.4288435,4.5407424,6.453547,9.260433,5.6094437,5.7073984,6.637415,5.1373267,4.679408,6.127218,6.2402563,2.502553,5.4767833,4.0545993,5.62138,3.8977757,1.545532,2.3976514,5.056799,3.7032194
t233,0.53203225,3.4344997,1.5909128,7.1806235,4.738341,3.6702251,9.512874,4.57849,6.463168,9.292887,5.561401,5.731521,6.706641,5.093783,4.6353455,6.1422224,6.2027674,2.5059834,5.406758,4.076979,5.6513133,3.8531842,1.6012247,2.4469619,5.0509653,3.6676056
t198,0.49876556,3.398274,1.631435,7.1801844,4.772223,3.6897547,9.447742,4.5596433,6.439157,9.28236,5.6033635,5.7340345,6.6541777,5.1540546,4.6924644,6.1274023,6.254489,2.5109358,5.472692,4.0331726,5.602503,3.9044342,1.5454588,2.3881938,5.0559855,3.724356
t101,0.5115736,3.3742027,1.628131,7.0798097,4.772279,3.5858848,9.056108,4.499801,6.487716,9.196995,5.7428656,5.7002435,6.544764,5.2011967,4.7029552,6.248145,6.2417994,2.6214502,5.6197896,4.022761,5.595458,4.0426874,1.5209013,2.3142753,4.991628,3.758634
t225,0.45213065,3.3684895,1.6646594,7.1720333,4.8111334,3.745785,9.298269,4.5117517,6.3983583,9.283273,5.638145,5.733828,6.6457777,5.206624,4.7384315,6.115608,6.2946424,2.5309367,5.526394,4.006485,5.5562506,3.9260058,1.4988742,2.3680842,5.0546255,3.7887483
t226,0.4450054,3.3945296,1.6470639,7.1822386,4.7565303,3.7160313,9.322445,4.4899545,6.428693,9.25404,5.647413,5.6992245,6.624734,5.163416,4.7308416,6.124176,6.275419,2.5250401,5.5325727,4.0254445,5.590848,3.9369488,1.4962205,2.3668487,5.046272,3.7554493
t103,0.42076987,3.3757174,1.6529026,7.1687546,4.7883577,3.66285,9.107871,4.4755096,6.4451356,9.201422,5.721286,5.6959434,6.4906697,5.2397985,4.7557807,6.1496515,6.3061056,2.5413291,5.6734185,4.005331,5.5520473,4.019298,1.4580197,2.2736082,5.043516,3.7890496
t80,0.2763085,3.5769358,1.247423,6.9567122,4.77234,3.5995634,8.052835,4.2009625,6.441901,8.917639,6.1260834,5.43784,6.1245856,5.369612,4.4043694,6.381394,6.205868,2.8248074,6.019108,4.3865223,5.6200166,3.9848707,1.696748,2.3762465,5.0901904,3.6948996
t81,0.4274016,3.3582392,1.6936362,7.1908345,4.765362,3.7083683,9.247345,4.4865017,6.4209223,9.272187,5.6314917,5.7259736,6.6113477,5.1847787,4.7721734,6.110119,6.2971935,2.5052907,5.571648,3.9841645,5.560161,3.9805434,1.4608349,2.325577,5.0341363,3.7921405
t65,0.23489298,3.65831,1.1744993,6.9151273,4.7971683,3.6208887,7.8078537,4.143565,6.398709,8.883195,6.219299,5.413434,6.0506706,5.4232883,4.3281965,6.420766,6.1970215,2.8655765,6.100433,4.462636,5.619932,3.9896426,1.7411221,2.3754168,5.0965605,3.7135623
t42,0.22928849,3.6968973,1.0551233,6.8912773,4.7948666,3.6053057,7.5734925,4.095403,6.389621,8.835233,6.308861,5.3983703,5.971158,5.4806414,4.2505994,6.4516945,6.1899776,2.8922431,6.1736727,4.52899,5.6135607,3.9965796,1.754119,2.4159513,5.075759,3.7075758
t57,0.23208198,3.7513773,1.1013281,6.869651,4.8260546,3.6403797,7.612464,4.1320744,6.3443146,8.86725,6.2863317,5.41125,5.9918337,5.4886074,4.2412324,6.4193463,6.2341666,2.959816,6.140309,4.4945307,5.63846,3.9478269,1.8178927,2.397995,5.067574,3.7436867
t58,0.20789856,3.6493437,1.110328,6.8923244,4.7598395,3.5807369,7.637096,4.0973964,6.431337,8.809785,6.2644725,5.3556056,5.9874063,5.436692,4.2853003,6.4765224,6.168962,2.9003623,6.143598,4.523105,5.619011,4.003638,1.7598637,2.4098458,5.1074176,3.6707418
t27,0.4131749,3.9289565,0.7912365,6.886869,5.1436954,3.6429608,6.936999,4.2261257,6.212995,8.990863,6.354748,5.7351503,5.992074,5.648289,4.130904,6.1930285,6.368088,2.9708223,6.1392274,4.3972826,5.6244116,3.8244195,1.7737663,2.538048,4.8689656,3.9811404
t37,0.34573168,3.8716383,0.8543156,6.882651,5.0120187,3.65239,7.1188912,4.160347,6.2787066,8.915496,6.3575835,5.591297,5.96684,5.6148267,4.1641307,6.316431,6.273742,2.891579,6.207385,4.485035,5.5949636,3.9200964,1.7321323,2.4842262,4.951257,3.8767068
t40,0.29930696,3.8143923,0.93820095,6.885308,4.939636,3.6541946,7.309324,4.136418,6.293945,8.902659,6.337181,5.52961,5.983564,5.5608516,4.1944923,6.3656206,6.2485685,2.8980677,6.183657,4.4925566,5.6125846,3.9411411,1.7453356,2.4421182,5.0081797,3.8197968
t41,0.23084372,3.7063637,1.0500033,6.8860154,4.795995,3.6072025,7.552135,4.099654,6.38146,8.835423,6.3125143,5.400205,5.967436,5.488721,4.239696,6.4505305,6.1976542,2.9081798,6.1710825,4.526852,5.6174283,3.989071,1.7651927,2.4202588,5.070185,3.7127407
t124,12.364743,6.270739,5.7750196,5.8426967,4.297738,0.24119203,10.615389,3.901188,2.7415535,6.951042,2.861042,5.511592,7.5022583,5.9619975,1.3858447,7.324567,5.092186,2.4899817,7.692372,8.001076,2.8136146,4.360426,1.7869219,1.0650165,5.7167377,4.291152
t132,12.332946,6.2729363,5.774678,5.8444777,4.3081045,0.27296335,10.62684,3.880668,2.7658644,6.975661,2.887242,5.487129,7.482843,5.9881926,1.3678824,7.3126106,5.103638,2.4925148,7.670354,7.9645677,2.8367877,4.3804145,1.8108718,1.0512602,5.7413235,4.2903957
t140,12.344241,6.380786,5.6654124,5.9519796,4.400189,0.31399548,10.579355,3.9297943,2.7064738,6.9204564,2.9504595,5.5453835,7.5653844,6.019713,1.4100739,7.4415264,5.1559734,2.5993712,7.761599,7.947897,2.9066353,4.419996,1.753375,1.1837895,5.774902,4.2481923
t141,12.357094,6.31492,5.7304115,5.886502,4.341649,0.27924025,10.588385,3.922385,2.718504,6.9305515,2.9081793,5.533855,7.5495253,6.0041494,1.4057336,7.3668656,5.135444,2.5335429,7.7412577,7.9673653,2.861748,4.404668,1.764605,1.1091775,5.759135,4.256793
t192,12.299345,6.38678,5.6580496,5.958038,4.4111776,0.34369034,10.559578,3.9457357,2.6935906,6.9104366,2.9781456,5.558153,7.6027765,6.062555,1.4282564,7.4346967,5.1905403,2.604883,7.793126,7.9164143,2.932492,4.4673967,1.7402172,1.1787313,5.817802,4.2176847
t218,12.330225,6.368858,5.6756773,5.9403663,4.3945694,0.32075587,10.567261,3.940754,2.6976492,6.9120965,2.957405,5.554167,7.5807514,6.0348372,1.421953,7.4193125,5.168147,2.587039,7.7751026,7.936835,2.9127743,4.4361005,1.7443756,1.1627264,5.7899384,4.2328405
t239,12.339894,6.4587574,5.5862937,6.0297365,4.465811,0.32736054,10.574275,3.934714,2.6931772,6.9111924,2.975224,5.557684,7.6055856,6.039935,1.409259,7.521749,5.1791196,2.6767282,7.8062944,7.9516973,2.935856,4.4396796,1.7419125,1.2646213,5.7962365,4.239718
t240,12.2935505,6.4024057,5.644362,5.9731507,4.4222474,0.35397848,10.590869,3.9104605,2.7264578,6.9415646,2.9828873,5.525158,7.563928,6.0678415,1.3928202,7.458457,5.189287,2.6211495,7.753065,7.910182,2.9364533,4.466194,1.7734975,1.2003698,5.822724,4.238628
t227,12.348222,6.452766,5.5927453,6.0238404,4.472124,0.36074987,10.577144,3.933953,2.6938019,6.908775,3.0087729,5.557093,7.5647163,6.034279,1.4086725,7.5096903,5.177845,2.6711109,7.769217,7.925389,2.9688725,4.431048,1.742455,1.2522774,5.7897377,4.244978
t139,12.351132,6.333206,5.711671,5.9046993,4.358739,0.28995493,10.5552,3.9602807,2.6795502,6.8977594,2.9240112,5.5726447,7.610284,6.0148463,1.4432513,7.384036,5.151025,2.551433,7.8019505,7.963017,2.8785582,4.4292536,1.7258763,1.1272149,5.770892,4.2308216
t207,12.432518,6.281079,5.7620344,5.853076,4.307835,0.24100524,10.58215,3.9266005,2.7134109,6.9185576,2.879103,5.5388217,7.5485954,5.999162,1.4091449,7.3344536,5.1404138,2.4995975,7.742696,7.9917665,2.8334355,4.3973947,1.7596262,1.0839617,5.7551928,4.2494407
t208,12.38503,6.441752,5.6037836,6.012703,4.4466867,0.32489097,10.598433,3.9039233,2.7243037,6.9327736,2.9710534,5.5267997,7.5221157,6.017214,1.3785412,7.539829,5.1609693,2.660181,7.727627,7.942847,2.9304338,4.4034643,1.7727396,1.2794863,5.7721634,4.2631693
t34,0.4296412,3.8911555,0.79128075,6.937172,5.0458565,3.5953398,7.069505,4.2538805,6.262951,8.972251,6.37133,5.6698008,6.009236,5.629734,4.1439,6.2357097,6.3659463,2.9719076,6.151783,4.3915987,5.6449075,3.8301451,1.7558472,2.5660176,4.8574147,3.9465413
t43,0.365242,3.875629,0.8438027,6.8968906,5.0195093,3.6407123,7.1240993,4.1869903,6.257196,8.942035,6.3657146,5.624879,5.982617,5.618055,4.148051,6.290171,6.311268,2.9316297,6.173602,4.4491754,5.616819,3.8884828,1.7533092,2.508037,4.921491,3.9013906
t253,8.9347925,6.3016634,7.2388196,5.9436107,7.589493,4.028709,5.610503,3.8032224,4.2519665,6.830838,7.5316906,4.4036503,5.633905,4.0203056,2.4684908,6.8117814,6.719506,3.8898194,7.478059,4.177073,6.7729344,5.6610055,2.4649615,3.0444884,3.9297483,4.709684
t254,9.024198,6.2123337,7.2561007,6.0319066,7.6153436,4.0541415,5.6974983,3.7171717,4.3195662,6.9208674,7.5511293,4.3932953,5.594686,4.0364313,2.5464559,6.908635,6.7007327,3.800019,7.3909445,4.151225,6.780995,5.718191,2.5458062,3.1172407,3.9423265,4.6182137
t238,9.014305,6.220892,7.2522116,6.023254,7.6094093,4.0484467,5.690545,3.7258565,4.314506,6.9121037,7.5454745,4.3957334,5.5994105,4.0328293,2.5396984,6.8975997,6.703758,3.8086932,7.3993616,4.156167,6.776939,5.714195,2.5379047,3.1100402,3.9433026,4.627473
t243,9.003586,6.2330904,7.247549,6.012148,7.5766554,4.0153875,5.679623,3.7416728,4.2950473,6.8993926,7.51034,4.386958,5.630148,4.0558057,2.5237436,6.881433,6.674164,3.8212125,7.413814,4.1882777,6.7421765,5.688991,2.5158381,3.0839696,3.9156928,4.6411633
t244,8.958745,6.2754674,7.2376657,5.9697905,7.551547,3.9906278,5.633302,3.7830184,4.257195,6.856947,7.489746,4.3870196,5.6603947,4.058317,2.4837556,6.8372936,6.679973,3.8644943,7.455389,4.21298,6.7324677,5.653489,2.4754953,3.0453212,3.894845,4.6837873
t245,9.009349,6.2264767,7.251695,6.018632,7.596748,4.0356393,5.684522,3.7337635,4.3053584,6.9060907,7.5328383,4.391731,5.613215,4.0412235,2.5323,6.888166,6.6926675,3.8148477,7.406371,4.1683817,6.768054,5.701675,2.5255337,3.0953062,3.9353302,4.634343
t224,8.99431,6.2410154,7.2452426,6.004075,7.5689254,4.0077777,5.669087,3.7495527,4.28643,6.891516,7.5043445,4.385758,5.638784,4.058262,2.5154603,6.873465,6.676061,3.8296132,7.4216585,4.1957655,6.7406087,5.6801186,2.5077,3.075475,3.9084575,4.648958
t28,0.31841856,3.9978912,0.89216626,6.867899,5.174704,3.6567504,6.8713837,4.1779714,6.164309,8.988729,6.419012,5.6955566,5.9636235,5.6016083,4.1121135,6.2136326,6.383492,3.0836966,6.113968,4.4271717,5.694324,3.7975266,1.8897899,2.4689705,4.9395533,3.9952588
t48,0.21006015,3.765882,1.0223076,6.8665247,4.8036156,3.6098456,7.370785,4.0771947,6.345334,8.828624,6.380776,5.4059043,5.9138026,5.5375237,4.177498,6.4505887,6.2162995,2.9490845,6.1891603,4.555726,5.6147895,3.9942005,1.8041402,2.446472,5.040004,3.7451217
t49,0.19115898,3.8150175,1.0244411,6.8492007,4.8244495,3.6224859,7.257741,4.066183,6.313647,8.828515,6.416415,5.415555,5.8848915,5.5638957,4.139977,6.4438787,6.22975,2.9770677,6.193182,4.569741,5.6134048,3.9922063,1.8373947,2.4527788,5.0257835,3.7763028
t30,0.28784788,4.0056186,0.94586545,6.8579664,5.1724806,3.628088,6.7758446,4.171228,6.190225,8.963181,6.4270444,5.6518955,5.945696,5.5744553,4.1126785,6.227065,6.3797803,3.1246803,6.119115,4.435081,5.700869,3.7904897,1.9391495,2.4701924,4.9430356,3.9959087
t62,-0.28545186,4.2852044,1.7763093,6.6533604,5.1316643,3.6604803,6.5425606,3.9472697,6.245271,8.742831,6.601345,5.1013274,5.725229,5.4580817,4.0201845,6.359042,6.3053927,3.4818623,6.155504,4.6859636,5.7091265,3.8552563,2.446026,2.3784697,5.1079164,4.1353526
t69,1.2141299,10.698312,7.675364,1.766952,3.7137291,1.7469326,6.0669026,4.748453,4.1678457,5.873058,8.209099,4.061352,6.871457,5.215325,2.0873134,8.385272,5.247364,4.630538,4.0475373,4.7275486,6.916582,1.7462832,3.1508565,5.501137,4.8367968,4.560627
t166,0.68832505,10.318788,7.0628433,-0.08000415,2.6946483,1.90004,6.118781,4.941985,5.3559537,5.362811,9.4791155,5.1970453,7.46333,6.1227818,2.0538568,8.989231,5.900042,3.851234,4.1923776,5.257394,6.640982,1.3340348,3.73883,4.6875653,5.1481743,4.4361753
t196,0.6392585,10.319828,7.0551605,-0.063634455,2.7428675,1.9312631,6.144566,4.9204826,5.310581,5.366926,9.455781,5.176058,7.477482,6.1196704,2.0614853,8.994701,5.90785,3.8458784,4.2241144,5.2462997,6.6915097,1.3538753,3.738911,4.694662,5.137296,4.4387183
t197,0.6273842,10.339885,7.0677342,-0.06073966,2.7922816,1.9214681,6.1330795,4.923327,5.2607307,5.3875694,9.450291,5.170533,7.479627,6.12106,2.0642,8.979816,5.926612,3.8267143,4.2395673,5.2455997,6.7266464,1.3454775,3.745856,4.701739,5.125883,4.4249005
t169,0.5646941,10.256569,7.0067945,-0.10964327,2.6625137,1.9753563,6.1944914,4.8656583,5.4027114,5.2992287,9.535649,5.253608,7.5438557,6.192007,2.077146,9.075696,5.89338,3.852395,4.2261233,5.266284,6.652011,1.3997972,3.7261915,4.611816,5.1640034,4.459233
t170,0.5689779,10.221365,6.977408,-0.11905762,2.6707356,2.018198,6.2323194,4.867948,5.399933,5.2650404,9.512235,5.22867,7.5255914,6.1661286,2.0667284,9.087798,5.864462,3.8914802,4.221706,5.259197,6.680121,1.4117855,3.7265446,4.623627,5.1787786,4.483428
t129,0.5940379,10.24992,6.994164,-0.08481891,2.703832,2.0119777,6.229155,4.854251,5.3608227,5.3009152,9.489632,5.211846,7.4951363,6.147483,2.0759752,9.053845,5.8537436,3.8944418,4.1987653,5.2306733,6.67392,1.430727,3.6858766,4.660095,5.1400094,4.4977674
t115,0.70357686,10.33611,7.0764856,0.070570715,2.7641706,1.9546391,6.1723914,4.8770766,5.278933,5.3959785,9.389233,5.127124,7.4038014,6.070933,2.0737813,8.948702,5.8056684,3.9527903,4.190766,5.188531,6.6777296,1.4221023,3.649825,4.7558837,5.085401,4.483336
t186,0.6784545,10.301736,7.021172,-0.048832636,2.617553,1.9730248,6.183854,4.8785224,5.4328227,5.3523197,9.512342,5.243091,7.445003,6.1595345,2.076237,8.993781,5.832641,3.914267,4.196795,5.228548,6.6167536,1.4053676,3.6832097,4.686724,5.100982,4.477101
t187,0.6684159,10.290169,6.989239,-0.07498124,2.6923175,2.0071294,6.216799,4.8708153,5.3543334,5.3464484,9.509507,5.24345,7.4331436,6.1572323,2.0798886,8.991477,5.8381753,3.9028828,4.138522,5.2047663,6.683811,1.4334635,3.6022794,4.705461,5.0690665,4.5253987
t138,0.67105776,10.27723,6.989162,-0.06709507,2.6190782,2.0108442,6.2204227,4.858835,5.430417,5.3298054,9.527378,5.2576423,7.439919,6.166589,2.0803008,9.010535,5.8180213,3.9269578,4.16755,5.2154694,6.620428,1.4375587,3.6442635,4.6842337,5.0951757,4.519707
t236,0.6744965,10.290275,6.9840856,-0.08557189,2.6012297,2.0078194,6.2124104,4.8584585,5.45312,5.3418303,9.536805,5.2650223,7.4279075,6.180082,2.0874205,8.998553,5.8129783,3.9342732,4.2055035,5.2165713,6.599346,1.4302956,3.659707,4.683854,5.0884423,4.5115705
t237,0.7207828,10.323221,7.02554,-0.037482955,2.5670533,1.9689981,6.177908,4.873435,5.485657,5.3757224,9.515493,5.248858,7.3962016,6.1647725,2.0863016,8.962946,5.796131,3.9518995,4.217437,5.212374,6.5706673,1.4104807,3.6780279,4.7114434,5.0670314,4.476029
t167,0.6985945,10.311402,7.0178976,-0.056546915,2.5991228,1.9709011,6.180625,4.8803816,5.450335,5.3622403,9.52252,5.25345,7.4252205,6.1664586,2.0796015,8.979575,5.8234353,3.923537,4.1995277,5.223818,6.5991197,1.4049534,3.6777709,4.6944003,5.087521,4.4798307
t168,0.65352875,10.282654,6.984381,-0.11076212,2.5772138,1.9695293,6.176656,4.9048786,5.4737306,5.325207,9.566088,5.293261,7.482368,6.200236,2.0699916,9.02314,5.871896,3.8723483,4.185234,5.258916,6.6204104,1.3790369,3.6989815,4.6494236,5.1249866,4.4779897
t162,1.3311347,10.892665,7.970778,2.0342128,3.930385,1.57894,5.9351377,4.7641225,3.6497068,6.141829,7.794691,3.8844936,6.6425314,5.034295,1.8975216,8.28726,5.0515766,5.1292124,3.8976243,4.3255377,7.330623,1.6129947,2.977405,5.894533,4.736405,4.736532
t163,1.320881,10.8737135,7.960026,2.0458968,3.9243739,1.594051,5.9524755,4.74846,3.6610544,6.13593,7.803515,3.9077826,6.6429596,5.029484,1.9180902,8.278242,5.0424027,5.1149707,3.9100995,4.336633,7.314966,1.6333745,2.9890337,5.8909883,4.742318,4.7219534
t249,1.363102,10.782018,7.9366236,2.1235206,3.9964428,1.5780256,6.0366354,4.708625,3.6372414,6.0682344,7.7463408,3.876339,6.634948,4.9592433,1.9333845,8.339872,5.035169,5.1543207,3.8746912,4.3336816,7.3467684,1.675329,2.9027884,5.9565187,4.8326087,4.649585
t250,1.3911899,10.792851,7.9317813,2.191173,4.0277567,1.5911077,6.0072107,4.6838636,3.618765,6.0740547,7.7098064,3.8323474,6.6197844,4.906819,1.9313599,8.295015,4.986973,5.204796,3.8801582,4.289007,7.3889627,1.6561868,2.8824053,5.9819465,4.7941,4.6612444
t246,1.3608102,10.793486,7.9477057,2.1377783,3.9926817,1.5696795,6.019963,4.718585,3.6507823,6.065197,7.7418814,3.8664834,6.6285152,4.9524903,1.9324366,8.334665,5.036521,5.1553936,3.8845809,4.3344536,7.3453393,1.6652797,2.9005415,5.944541,4.817868,4.6665196
t219,1.4640388,10.792525,7.8749995,2.1516314,4.1137285,1.6459765,6.014955,4.6604323,3.6408389,6.0754175,7.768671,3.8024461,6.6732693,4.935492,1.945153,8.280741,4.9857802,5.168479,3.8841076,4.3087454,7.3582273,1.6425284,2.9625862,6.0608053,4.7931666,4.63288
t220,1.421842,10.786245,7.8958454,2.136762,4.0604415,1.6234925,6.028273,4.676734,3.6468713,6.0689425,7.7693324,3.833316,6.6620073,4.9478216,1.94679,8.303102,5.0049605,5.155424,3.8857253,4.3235354,7.346355,1.6582518,2.94951,6.013433,4.8103466,4.63673
t119,1.2850411,10.800557,7.806692,1.8679601,3.8181558,1.6704485,5.994471,4.7686644,3.9751709,5.989638,8.046636,3.9637141,6.7642508,5.1338367,2.0270765,8.325809,5.1733336,4.7827816,3.9928806,4.6061773,7.023883,1.7156997,3.086356,5.6363597,4.788078,4.633384
t153,1.2606682,10.812295,7.903343,1.9958731,3.8472812,1.6039059,6.0014315,4.763591,3.7785785,6.046886,7.886914,3.9499505,6.6870413,5.065665,1.9596047,8.337902,5.1127257,5.0018682,3.9241538,4.441475,7.2125297,1.694963,2.9847083,5.765395,4.798501,4.6639676
t199,1.2386774,10.930804,8.032742,1.9468931,3.7893565,1.5085897,5.8982553,4.817732,3.6316385,6.1572595,7.754663,3.9486656,6.590382,5.053027,1.8654352,8.323638,5.0877767,5.128782,3.8740404,4.334075,7.3443313,1.6271669,2.8975682,5.736347,4.7375746,4.771019
t200,1.289017,10.823325,7.9187193,2.0218046,3.8808548,1.5942475,5.9921465,4.756081,3.7488055,6.0641446,7.857747,3.9235766,6.672324,5.0429454,1.9454538,8.326058,5.0919456,5.032752,3.9163272,4.413559,7.2416234,1.6724613,2.971358,5.8046994,4.7892222,4.6775765
t176,1.1499991,10.855819,8.024648,2.0105987,3.7404094,1.5072827,5.972603,4.803519,3.6676562,6.11508,7.764145,4.0142007,6.586442,5.0417895,1.9038675,8.341711,5.0950856,5.0969105,3.8952715,4.3674927,7.3047667,1.6881535,2.8759825,5.711112,4.78249,4.7328815
t205,1.2414078,10.869873,8.020709,2.0536542,3.835033,1.5244354,5.952928,4.7853084,3.6232677,6.136743,7.736943,3.9446251,6.592719,5.015874,1.8885667,8.320998,5.064663,5.153543,3.8830667,4.3213444,7.3522315,1.6490575,2.8882687,5.808617,4.764291,4.74262
t255,1.26318,10.858745,8.010201,2.0717924,3.8615482,1.5327207,5.962299,4.7731395,3.623555,6.1291475,7.733965,3.9308355,6.5969095,5.0042267,1.8957151,8.319393,5.056825,5.157315,3.8848383,4.3202157,7.353827,1.6500152,2.8894417,5.8337355,4.7699895,4.7321963
t256,1.2940489,10.897483,8.01664,2.05205,3.895118,1.5329764,5.925968,4.801215,3.6440337,6.146887,7.763799,3.9013488,6.616598,5.036389,1.8794097,8.31232,5.081077,5.1360226,3.8920593,4.3307843,7.333437,1.6102241,2.9321487,5.865624,4.7414236,4.765256
t92,1.2532047,10.788765,7.782631,1.8276278,3.7733657,1.6884352,5.994955,4.780553,4.0471067,5.9722466,8.101221,3.9971259,6.793417,5.1730947,2.0476387,8.333562,5.2053747,4.7080765,4.0203466,4.6630125,6.960916,1.7254655,3.1120703,5.560347,4.785011,4.6261067
