,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
t217,0.045721594,0.63305527,6.31591,2.847658,-0.059575994,7.8949223,6.4897485,0.14336821,-0.16059937,-0.0018941627,1.9903527,0.26700085,0.089669995,1.3841151,0.008364006,0.024895499,-0.013305928,11.925878,-0.0298776,-0.09916525,0.058427043,1.1219777,7.0560055,5.7188907,-0.038571563,-0.06780778,-0.030432856,0.16883513,-0.032708317,7.797187,3.4730685,0.009954693
t226,-0.0032733015,0.77132803,6.4650865,2.805376,-0.06867674,7.997111,6.0507536,0.14495812,-0.14044695,-0.012026203,1.928507,0.09058146,0.09782489,1.4768875,0.009622711,0.02664801,-0.0118121635,12.00369,-0.029879214,-0.09759236,0.058355812,1.0821292,7.169083,5.7839813,-0.03985026,-0.07799998,-0.02328618,0.17330259,-0.029332772,7.5557437,3.408506,0.008360001
t229,-0.015074097,1.085756,6.743834,2.676259,-0.09622651,8.213419,5.057219,0.14478998,-0.09099918,-0.03251998,1.8623581,-0.042853817,0.118207425,1.6468688,0.012702066,0.03089228,-0.009312127,12.13304,-0.030067045,-0.095185876,0.056487784,0.9208187,7.2715807,5.92221,-0.044539124,-0.09980485,-0.0071358993,0.18650459,-0.019585658,6.894025,3.162877,0.0056166993
t230,-0.014339622,1.0524024,6.734034,2.6911798,-0.09493988,8.19661,5.0590873,0.14308552,-0.08922755,-0.030970586,1.8942147,-0.043941196,0.11847493,1.6365681,0.012737634,0.03138765,-0.009529119,12.130598,-0.030083278,-0.094775766,0.056780662,0.92874986,7.2675986,5.9131,-0.044862095,-0.09959807,-0.00630464,0.18654771,-0.019801853,6.9107323,3.1335666,0.0056964685
t137,0.12196987,0.48151004,6.1568103,2.8403525,-0.04791898,7.772057,6.8304195,0.14282587,-0.17786399,0.13591881,2.020899,0.44271055,0.07959473,1.3165934,0.0071461406,0.022572739,-0.014531368,11.712372,-0.029389817,-0.10229547,0.057461835,1.2140981,6.8886867,5.5514884,-0.03706455,-0.05993098,-0.037855785,0.16503528,-0.034853,7.942587,3.5361326,0.011306872
t107,0.34290528,-0.010059232,5.6903095,2.9731991,-0.010105116,7.419374,8.238567,0.13336562,-0.21494862,0.58705527,2.0046396,1.0788444,0.049883235,1.0445118,0.005494457,0.019547492,-0.019673523,11.256807,-0.028984087,-0.112927705,0.057826824,1.4620922,6.4162755,5.171369,-0.032942962,-0.03439227,-0.06810663,0.15547001,-0.045324706,8.513965,3.805396,0.01615971
t132,0.41285285,-0.018893072,5.61453,2.9666507,-0.00032303817,7.432314,8.518923,0.131008,-0.22423749,0.7452395,2.1490996,1.216817,0.04277234,1.0611794,0.0049033463,0.018436633,-0.021028034,11.29191,-0.028970266,-0.11922852,0.058449123,1.5520182,6.4511266,5.1144896,-0.032220848,-0.032073285,-0.07099417,0.15448417,-0.0453224,8.647274,3.964331,0.01655206
t167,-0.012305316,1.0066806,6.6507854,2.5656092,-0.08681677,8.159174,4.8301125,0.13548376,-0.08018617,-0.02614361,1.9943438,-0.054536168,0.118567884,1.6547323,0.01563067,0.030501975,-0.011261998,12.070794,-0.029650135,-0.101434626,0.056029618,0.9440031,7.228691,5.6026607,-0.045796163,-0.10695424,-0.004206491,0.18891762,-0.01854673,6.6145134,3.288853,0.004188675
t248,-0.011486969,1.0435812,6.5985985,2.6165545,-0.08572181,8.185642,4.8944497,0.13525108,-0.08139369,-0.02509277,1.9627593,-0.05360832,0.11919106,1.6839628,0.015876725,0.03026367,-0.011350498,12.063966,-0.029701157,-0.102054454,0.056100927,0.9887138,7.2438464,5.578056,-0.04607554,-0.10574227,-0.0026009916,0.18745433,-0.017307611,6.575447,3.3231728,0.004883339
t249,-0.010664551,1.0241909,6.5858817,2.6080797,-0.08453581,8.170526,4.885433,0.13549182,-0.08129448,-0.024263682,1.9712882,-0.054245323,0.11816655,1.6889759,0.015620139,0.030354906,-0.011233386,12.035787,-0.029601188,-0.102093875,0.05591035,0.9955167,7.213931,5.5567236,-0.046007346,-0.10566619,-0.0029284547,0.18745777,-0.01677183,6.5476766,3.327791,0.004745189
t62,0.2362365,-0.11431126,3.8044047,4.202201,2.7923107,6.148841,13.152783,0.08467799,-0.30428714,1.8558441,1.6922574,3.0222323,1.7266659,-0.014597975,0.6304785,0.00897709,-0.031220585,9.025584,-0.02861266,-0.17268683,0.045351874,2.4003835,5.351208,3.9046328,-0.02761829,0.8809375,-0.17125976,0.13456848,-0.08311065,9.723677,5.2493634,0.034005564
t64,0.2572006,-0.08614864,4.3914423,3.6410162,1.7645562,6.5244384,11.363363,0.100716196,-0.2693334,1.4207239,1.8187152,2.278234,0.80306065,0.26224297,0.23260058,0.012216312,-0.02640793,9.5928755,-0.028448595,-0.15034704,0.050682433,2.1216238,5.5799484,4.249655,-0.027694268,0.27856553,-0.13368966,0.14138646,-0.068180636,9.229026,4.7689176,0.02837888
t65,0.27734762,-0.09457709,4.212634,3.7844627,2.06855,6.410756,11.891818,0.09636884,-0.27944118,1.5493473,1.7932514,2.4993641,1.0425149,0.11815185,0.30577075,0.0111843115,-0.027926268,9.445456,-0.028513024,-0.15753376,0.049032003,2.1977475,5.494598,4.124969,-0.027649827,0.46836796,-0.14488553,0.13900031,-0.07307635,9.397201,4.8988824,0.03023922
t73,0.34424186,-0.09410992,4.300093,3.9438288,2.192215,6.5729966,12.31384,0.10185715,-0.2938531,1.6176255,1.7843645,2.7273014,1.1006757,0.11886082,0.38384703,0.011191838,-0.027898699,9.726602,-0.029262554,-0.16113234,0.050131287,2.1854494,5.759507,4.2720156,-0.028582618,0.5394394,-0.15146811,0.14177622,-0.076115645,9.706308,5.0979037,0.030085392
t157,0.102885894,0.66753036,6.536061,2.9778955,-0.053410668,8.336923,6.8553867,0.15486996,-0.19534084,0.13818169,2.1356635,0.66287357,0.09406317,1.5354253,0.0062173707,0.024431838,-0.010900242,12.46266,-0.031499296,-0.09748004,0.06253194,1.2635633,7.6691747,5.949058,-0.038064815,-0.06933292,-0.032196105,0.17731689,-0.03351153,8.13561,3.7826636,0.008764538
t212,-0.0016778801,0.96408856,6.972483,2.9273021,-0.074599296,8.762853,6.325063,0.15580958,-0.1720785,-0.014182972,2.1281545,0.43225136,0.11231199,1.605584,0.008466865,0.027551886,-0.009306059,12.801258,-0.03249938,-0.09678817,0.065388404,1.1316448,7.9811926,6.1168327,-0.04131441,-0.08525853,-0.023894036,0.19218199,-0.028741958,7.8980412,3.7191691,0.0069557643
t316,-0.0082095815,1.2500088,7.248393,2.8973553,-0.097189315,8.975943,5.6538925,0.15324207,-0.13110684,-0.030037254,2.1300726,0.007945579,0.13174285,1.69354,0.011286258,0.031581197,-0.008077067,12.97292,-0.033084568,-0.09561437,0.06507251,0.9883277,8.068517,6.207623,-0.046651345,-0.10078411,-0.011684329,0.20311339,-0.022236649,7.477217,3.489041,0.005671426
t317,-0.008195775,1.2497467,7.2485476,2.897458,-0.09720725,8.976209,5.654441,0.15324022,-0.13112614,-0.030062357,2.130036,0.008165503,0.13174683,1.6937641,0.011287904,0.03158257,-0.008078686,12.972968,-0.03308706,-0.09561579,0.06507277,0.9885062,8.069125,6.207871,-0.046649557,-0.10078198,-0.011678315,0.2031137,-0.02223149,7.477711,3.4891467,0.005671982
t220,-0.008180888,1.2427484,7.1856422,2.852116,-0.09603911,8.917681,5.5593343,0.15324414,-0.13173917,-0.02878349,2.1015522,-0.00023315015,0.13026477,1.6799738,0.010756118,0.031540576,-0.0077158473,12.86413,-0.032718033,-0.09407831,0.06511713,0.97434807,7.9965386,6.180507,-0.046147436,-0.10099508,-0.011857068,0.20295088,-0.02177605,7.3717885,3.4661493,0.0052789557
t244,-0.008347246,1.1637857,7.176663,2.8449826,-0.094319604,8.93427,5.615787,0.15226696,-0.1313299,-0.028340362,2.1344306,-0.004499103,0.12839374,1.7378175,0.010944531,0.031348597,-0.007758099,12.901888,-0.032883257,-0.09546591,0.065162756,0.9979861,8.028968,6.1705256,-0.045976892,-0.10428151,-0.010685748,0.20357051,-0.021089194,7.389228,3.522368,0.005164212
t245,-0.0056651537,1.0480886,7.0692153,2.8896673,-0.08456849,8.858881,5.975723,0.15356912,-0.15166579,-0.021746803,2.1182337,0.17448848,0.11971852,1.6820581,0.009688948,0.029378753,-0.008490652,12.871241,-0.032721628,-0.095835246,0.065578334,1.0570382,8.01576,6.1564884,-0.04370502,-0.095519654,-0.017003601,0.19841547,-0.025027301,7.651438,3.6313303,0.006081892
t208,0.17671882,0.6719064,6.6435184,2.9831202,-0.053815875,8.536947,7.185595,0.15866308,-0.2122022,0.11105009,2.137098,0.84733135,0.09271006,1.5211787,0.005804352,0.02394996,-0.01141012,12.692906,-0.032187473,-0.09854513,0.0645849,1.2049785,7.85166,6.0942826,-0.037679795,-0.063106954,-0.038362708,0.18080585,-0.03556488,8.454491,3.9048066,0.009150564
t198,0.26334247,0.520046,6.5160556,2.9884086,-0.043988302,8.430971,7.5800214,0.15757594,-0.22409233,0.25262943,2.1489158,0.9914571,0.08421669,1.4598181,0.0050801267,0.022741003,-0.012935732,12.571328,-0.032084625,-0.10078559,0.06455858,1.2526087,7.703979,6.0185018,-0.036710974,-0.05505092,-0.045830294,0.17734794,-0.03793487,8.652063,3.963007,0.010592464
t145,0.48031476,-0.016790388,5.9708505,3.069723,0.061020367,7.8963094,9.151635,0.14667808,-0.25431174,0.7963848,2.0979445,1.6459414,0.0445739,1.146219,0.0029362799,0.019077564,-0.018551584,11.79875,-0.031025492,-0.11422092,0.06384475,1.5610172,6.9801607,5.537416,-0.03198573,-0.027046219,-0.08024669,0.16420344,-0.04813222,9.222354,4.242059,0.016449034
t88,0.37996078,-0.08079043,4.673951,3.745669,1.7744356,6.8486214,11.753131,0.112342365,-0.2881928,1.4722391,1.8653846,2.5367658,0.6748244,0.3358411,0.24919835,0.012704187,-0.025959603,10.176208,-0.029653212,-0.1519845,0.0534641,2.0765014,6.0279202,4.551596,-0.02891693,0.329613,-0.1373164,0.14603522,-0.07056304,9.669657,4.946796,0.027358554
t89,0.35216784,-0.07123073,4.8844113,3.5494893,1.4427032,6.946648,11.151516,0.11774822,-0.2772917,1.3428502,1.9121858,2.3113284,0.3661734,0.49160424,0.117219284,0.013620026,-0.024211928,10.3762,-0.029539766,-0.1436149,0.05483432,1.9858791,6.0981765,4.6669936,-0.028743824,0.13207066,-0.12435586,0.14734158,-0.06563807,9.473198,4.770097,0.025132872
t101,0.35932443,-0.048667174,5.4347954,3.149927,0.6675878,7.2419987,9.652881,0.13273439,-0.24931145,1.0377421,2.0080807,1.7207105,0.016469251,0.90446997,0.0022836542,0.016780967,-0.020108258,10.942316,-0.02919277,-0.12280864,0.059118498,1.7854912,6.356732,5.0158653,-0.029520744,-0.018680656,-0.089982666,0.15078196,-0.053409003,9.099853,4.339191,0.01951876
t121,0.34062988,-0.032825015,5.6353407,3.0495307,0.374899,7.4131937,9.107672,0.1355262,-0.24108775,0.84321296,2.062394,1.5637385,0.029198429,1.0025351,0.002758179,0.017501833,-0.018321449,11.219256,-0.029291598,-0.11553839,0.060392473,1.6243018,6.5835752,5.1542215,-0.030338062,-0.026770089,-0.078463644,0.15443385,-0.050553717,8.957489,4.2004185,0.017374862
t238,-0.013465531,0.92760074,6.661345,2.759773,-0.069975965,8.186276,5.508358,0.14209579,-0.115558475,-0.012247103,2.169635,-0.020342145,0.10893566,1.5736095,0.010942617,0.028402545,-0.007980676,12.199072,-0.030225698,-0.09490042,0.057959653,1.0410014,7.4491587,5.6252623,-0.044920348,-0.0976939,-0.006245918,0.18756369,-0.02455698,7.0164857,3.4211285,0.0058081695
t239,-0.008251407,0.7308172,6.4815707,2.8082023,-0.055473357,8.048913,6.0592527,0.14356035,-0.14360225,-0.0048731067,2.1291742,0.0958772,0.0958042,1.5169907,0.0089994855,0.025768206,-0.008886171,12.117398,-0.029962415,-0.09558231,0.058634084,1.1376406,7.432856,5.5782766,-0.041472502,-0.08623557,-0.014144284,0.17886522,-0.029330565,7.4000807,3.5963159,0.0069589405
t223,-0.018072126,1.0851889,6.77438,2.7159882,-0.08140257,8.283428,5.0944266,0.14050068,-0.0940536,-0.02128641,2.1550941,-0.040226948,0.11706307,1.6185272,0.012245729,0.029908098,-0.0070235385,12.226342,-0.030224182,-0.093451254,0.057091624,0.92959785,7.438575,5.6478143,-0.04727965,-0.103839666,-0.00013170812,0.193696,-0.021448962,6.707493,3.2540455,0.0052096583
t54,0.11200834,-0.11494835,3.5425878,4.2443857,3.1103737,5.9054317,13.31899,0.07848973,-0.30058613,1.8945353,1.544158,3.1835756,2.0212488,-0.026441665,0.82617193,0.008719011,-0.031030038,8.588961,-0.0274764,-0.17507543,0.042511135,2.4156466,5.1498523,3.7354271,-0.027835282,1.0180836,-0.17707486,0.12775795,-0.08500855,9.502356,5.2921042,0.033252023
t34,-0.054400757,-0.14741506,1.5219656,4.7085657,5.9586334,4.2160506,15.775913,0.024450192,-0.28452852,2.303721,0.6917022,4.809077,4.5212264,-0.15082754,2.8817952,0.0072701895,-0.034261283,4.8496532,-0.017487274,-0.18925805,0.026404781,2.4936054,3.5087788,2.6063814,-0.0294335,3.0752187,-0.24886237,0.07435391,-0.1032892,8.035694,6.2276278,0.03170818
t44,-0.016936563,-0.094079524,2.929216,3.3867636,2.217358,4.8137665,9.287856,0.06647489,-0.18743856,1.3189346,1.134431,1.7808061,1.2795208,0.22125785,0.36699712,0.009927334,-0.020317543,6.9322047,-0.022232391,-0.13542524,0.031523142,2.0710905,3.7503264,2.8817143,-0.020938221,-0.0059504393,-0.119372554,0.10965888,-0.0604595,6.8278627,3.6321595,0.02395987
t50,-0.019233443,-0.10568696,2.59094,3.8330934,3.194728,4.6280637,11.1374445,0.053313628,-0.21694605,1.5899906,0.9634529,2.4846475,2.2659242,-0.026674135,0.7355227,0.007068897,-0.024004696,6.463944,-0.022012636,-0.15749623,0.03053959,2.3106856,3.6907456,2.70279,-0.021729577,0.39265716,-0.14761186,0.105464816,-0.07333537,7.284957,4.291206,0.027787784
t74,-0.0259795,-0.042246968,3.847773,2.8166316,0.8901543,5.316952,6.9066396,0.092139155,-0.14041936,0.9101646,1.2530066,0.89751154,0.04009397,0.9120332,0.0021622719,0.01122707,-0.014701893,7.805451,-0.022070792,-0.10257272,0.03630917,1.6697623,3.958558,3.4065075,-0.022703664,-0.042818375,-0.0685726,0.118366,-0.041793942,5.9409113,2.7238088,0.016198274
t75,-0.023322089,-0.08612518,3.0037057,3.372828,2.1715178,4.863056,9.288357,0.068539925,-0.18557096,1.2137868,0.9994828,1.7599736,1.3784733,0.30214953,0.41586238,0.007476627,-0.020133665,6.8847437,-0.022196878,-0.13430186,0.033103924,2.0097594,3.813628,2.9435744,-0.020384416,-0.009421734,-0.1152965,0.11150914,-0.05993055,6.73397,3.6150703,0.024034787
t165,-0.028153574,0.09172972,4.3367505,2.6987925,-0.0015024536,5.6571927,5.214299,0.11027675,-0.11468804,0.83629346,1.5146441,0.12601557,0.045137554,1.2534559,0.008659054,0.014953863,-0.010457348,8.575813,-0.022530863,-0.084522635,0.040429,1.4550886,4.319071,3.7710967,-0.026470771,-0.073681995,-0.026271675,0.12099006,-0.027846716,5.3644342,2.4868915,0.011433492
t166,-0.048445318,1.2500591,5.0186925,2.427184,-0.08344596,6.2212873,2.4550807,0.11383408,-0.0034571453,0.43862757,1.5801226,-0.12997523,0.10648781,1.5361651,0.01599275,0.024949238,-0.0043449346,9.042017,-0.02348787,-0.06635621,0.034259498,0.85123247,4.493212,4.2768855,-0.04239349,-0.117034696,0.5367487,0.15507597,-0.0065431376,3.7154055,1.516957,0.0066981874
t57,-0.18149076,-0.2098319,0.7095199,4.1795135,5.418105,1.045473,10.221455,0.3031962,3.1632397,-0.035535906,-0.10459077,-0.1843113,8.721637,1.2022525,0.4935058,1.8814731,0.77430105,1.8476968,-0.0068905912,-0.18945098,4.316458,0.93635756,2.8061497,-0.0442425,-0.051392853,-0.089330345,-0.13823672,0.11700726,-0.08908036,3.4250956,5.6138573,0.023966577
t90,-0.17883387,-0.22535129,0.44817007,4.3887963,5.8951817,1.124475,10.927674,0.42170838,2.9097197,-0.035375156,-0.09095966,-0.15649585,9.0861,1.001476,0.8232413,1.6878003,0.7492003,1.7648997,-0.0071690436,-0.2010907,4.243212,0.95996314,2.8742218,-0.04926707,-0.05029917,-0.07606964,-0.15380472,0.1204835,-0.09321078,3.900884,5.9995823,0.025261186
t91,-0.18314785,-0.20414944,0.8050258,4.146436,5.2923512,1.0279297,9.893908,0.23224536,3.27666,-0.034438714,-0.10387584,-0.20017655,8.668697,1.356491,0.4819405,2.0130966,0.8568923,1.8604879,-0.0067493953,-0.1846297,4.4100995,0.93380827,2.8089325,-0.04942671,-0.05251318,-0.10230868,-0.1298705,0.11819363,-0.08618016,3.1485922,5.4534283,0.022958243
t81,-0.17769624,-0.22501445,0.4422454,4.3664255,5.916925,1.1209767,10.945176,0.44130832,2.9341636,-0.03529482,-0.09329212,-0.15491162,9.094217,0.9889999,0.83051383,1.6687638,0.74105793,1.7287594,-0.0071129147,-0.20084988,4.2251525,0.961306,2.8773756,-0.048928536,-0.050327342,-0.07462367,-0.15465267,0.12032984,-0.0934159,3.9043672,5.990778,0.025490811
t82,-0.17689554,-0.22811235,0.39730814,4.399353,5.9937997,1.1396778,11.06343,0.46110392,2.8819077,-0.035624623,-0.092277765,-0.14866498,9.141846,0.9509876,0.8742697,1.626237,0.7313767,1.723335,-0.0071799066,-0.20238897,4.1978803,0.9661125,2.8839548,-0.04862171,-0.04996857,-0.07173178,-0.15748286,0.1206418,-0.0942111,3.996271,6.0496182,0.025684178
t68,-0.17366305,-0.25143632,0.0390104,4.673983,6.73239,1.1796021,12.320389,0.7146257,2.4365084,-0.03206488,-0.07554671,-0.09665288,9.636334,0.5508258,1.296444,1.2987834,0.6055403,1.6248207,-0.007429962,-0.22076593,4.065704,1.0284185,2.9679432,-0.042788696,-0.048148546,-0.03636824,-0.1836988,0.12148773,-0.102482535,4.8451285,6.6546903,0.027969342
t77,-0.17975871,-0.20471975,0.81318367,4.0637345,5.282567,0.9593694,9.927163,0.2990546,3.3461962,-0.03299021,-0.106940985,-0.2026304,8.658341,1.3162065,0.45362553,1.9967871,0.85590893,1.7821932,-0.0064911586,-0.18454488,4.3902893,0.909382,2.8196275,-0.04517799,-0.053089485,-0.09533721,-0.13170552,0.11773919,-0.08688196,3.1618862,5.436593,0.02330778
t78,-0.17345233,-0.23892802,0.20112327,4.480954,6.3234944,1.1378146,11.6422825,0.5927026,2.71786,-0.035393454,-0.083626375,-0.12903014,9.338939,0.74223423,1.031529,1.4669051,0.67519116,1.6596231,-0.007183198,-0.212821,4.1192355,0.9549962,2.9462965,-0.045378726,-0.04938552,-0.05237163,-0.17057893,0.12187524,-0.09871818,4.439348,6.3569636,0.027096018
t48,-0.17892787,-0.27913138,-0.003273351,5.2236853,7.843786,1.2820024,14.044435,1.0033463,1.7726811,-0.018925842,-0.06973307,0.010755517,10.418723,0.03219935,2.0747833,0.89629376,0.34577513,1.5025108,-0.0075126537,-0.23557931,3.959658,1.1980357,2.9412441,-0.035391655,-0.047393735,0.09918262,-0.22008464,0.11706407,-0.1132481,5.700421,7.2751794,0.029127298
t96,-0.20332406,-0.22252412,0.80893254,4.4586267,5.800225,0.90335,10.875339,0.40854874,3.904431,-0.05558375,-0.12757139,-0.23121667,9.688826,1.4172833,0.46698603,2.155485,0.9634353,1.6611172,-0.006921841,-0.2031848,5.0058155,0.8129306,3.0217907,-0.067516424,-0.05904494,-0.10798192,-0.1473884,0.1306985,-0.09579723,3.238282,6.0378337,0.025408765
t97,-0.20280086,-0.22243568,0.809815,4.4582334,5.758052,0.89281934,10.844612,0.39816025,3.9071472,-0.05498653,-0.128386,-0.23403613,9.676794,1.4261179,0.46317294,2.1575272,0.9622091,1.6653029,-0.006969507,-0.20206352,5.035777,0.8038535,3.0031388,-0.066924684,-0.059393104,-0.108377695,-0.1472844,0.13057537,-0.09558569,3.2359772,6.009429,0.025335526
t136,-0.23543838,-0.0934724,2.0334218,3.580002,2.814725,0.30399007,6.782055,0.03286858,5.137476,-0.030743234,-0.15495096,-0.39217016,7.7066326,2.6807573,0.010237367,3.5050592,0.8678014,2.4967093,-0.0045738267,-0.14406459,6.061668,0.23526733,3.089567,-0.044062495,-0.0657852,-0.17455612,-0.07061783,0.11680933,-0.081807785,0.8048197,3.8758457,0.021603199
t206,-0.23150085,-0.12039069,1.8300568,3.7708788,3.403762,0.3979203,7.5239325,0.024469474,5.018857,-0.038698934,-0.15171254,-0.37081775,8.240047,2.507942,0.0072747227,3.2993736,0.98862153,2.3134568,-0.0047857547,-0.1546875,6.0096993,0.27688625,3.1055565,-0.050309543,-0.065901525,-0.16456178,-0.084653564,0.12320251,-0.08470958,1.1825206,4.298413,0.021850139
t207,-0.23220773,-0.11674893,1.8576775,3.7467864,3.3253837,0.38753378,7.4201975,0.02576054,5.0348177,-0.037830815,-0.1520772,-0.37380028,8.175415,2.5322492,0.0076871244,3.3312404,0.9763336,2.3408587,-0.004735671,-0.15322964,6.0224304,0.26494387,3.1079612,-0.04918281,-0.0659018,-0.16575478,-0.08271237,0.12263257,-0.08441056,1.1313087,4.2435803,0.021806685
t213,-0.24245127,-0.051805124,2.323261,3.291821,1.9736305,0.19524129,5.5667286,0.046487633,5.377166,-0.023448208,-0.1639167,-0.42582998,7.0206017,2.9381833,0.015242319,3.8032727,0.7269057,2.7493017,-0.0039148596,-0.12757787,6.2210374,0.03782126,3.1170633,-0.029989997,-0.066347644,-0.18856038,-0.048631564,0.11148901,-0.07929659,0.24478278,3.201541,0.020802127
t214,-0.24191964,-0.041424863,2.4440126,3.161089,1.7399598,0.1551574,5.2902303,0.050303683,5.4686522,-0.022180002,-0.1644656,-0.43747067,6.8042035,3.0032363,0.017189585,3.8558354,0.66516435,2.8253572,-0.0037608955,-0.12356063,6.216695,2.8558412e-05,3.0729568,-0.027943978,-0.066875614,-0.192501,-0.042659782,0.10930301,-0.07782608,0.12372071,3.0295959,0.020484807
t188,-0.22864263,-0.1320524,1.7224405,3.8551867,3.671383,0.43508577,7.8466506,0.020366704,4.9584174,-0.042006068,-0.15086775,-0.35923046,8.438139,2.424723,0.0058287033,3.172106,1.0311061,2.2148216,-0.004916989,-0.15970537,5.966034,0.32351828,3.0998363,-0.053932443,-0.06581983,-0.16068266,-0.090662055,0.124660805,-0.085592255,1.3630997,4.471527,0.021809066
