,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
t70,6.075181,14.341585,3.1370935,1.6097932,3.804618,1.1546909,6.9307175,3.399603,6.0862145,4.059663,8.1474285,5.3198786,3.8509343,6.2647367,5.3784437,5.8138523,2.735736,5.1831236,5.5094357,3.6329656,4.951443,5.3313355,3.4027183,6.3254724,4.1460633,3.4888852,2.454648,5.948664,5.612838,4.583059,7.3532753,4.728664
t183,6.065064,14.929148,2.938103,1.1502264,3.9976926,1.0971493,6.838637,4.1731925,6.0869775,3.4088988,7.4371724,5.2972193,3.4310207,6.3962636,5.006736,5.296684,2.0494478,4.3898473,4.8595986,3.0186253,4.27157,5.2525144,2.8241863,6.560451,4.1353555,3.926213,2.0854347,5.8390446,5.5247264,4.4065347,7.244272,4.4660883
t216,6.0729485,14.871606,2.9690192,1.205066,3.9758344,1.108033,6.8661237,4.1244845,6.085821,3.4688823,7.5009637,5.311003,3.4559119,6.371237,5.0491157,5.347009,2.114703,4.4386477,4.9286647,3.0888388,4.313908,5.2683506,2.8927703,6.525763,4.1031694,3.8902376,2.1140077,5.8689084,5.5217443,4.4213085,7.2527776,4.463532
t217,6.0552244,14.8834915,2.9890456,1.1935658,3.9692369,1.0837775,6.8827004,4.1655097,6.099425,3.4514053,7.4672318,5.347393,3.4275308,6.320298,5.0757546,5.327271,2.0889754,4.4077673,4.911422,3.0713139,4.2778254,5.310331,2.8778126,6.5015764,4.047344,3.903943,2.1195765,5.9304986,5.5083103,4.4020634,7.226771,4.4355884
t226,6.089217,14.854421,3.0110185,1.23435,3.984818,1.1273186,6.912298,4.175362,6.115763,3.4905503,7.4658065,5.297203,3.417151,6.3535013,5.0294633,5.3526096,2.1004035,4.39649,4.9474096,3.106118,4.2770457,5.24657,2.915745,6.507849,4.053305,3.918002,2.078609,5.9153204,5.5439825,4.4293385,7.252193,4.4189086
t229,6.078974,14.93697,2.9534736,1.1541522,4.01757,1.1162082,6.8652086,4.227381,6.102634,3.4067743,7.401891,5.277656,3.4007714,6.407658,4.9735994,5.284326,2.0239656,4.347776,4.8566,3.0148919,4.2419534,5.2226286,2.8234491,6.566611,4.1157985,3.9578135,2.0473933,5.848877,5.5468087,4.4103417,7.244869,4.428669
t230,6.088446,14.933918,2.9511106,1.1568855,4.0185604,1.1245823,6.8592877,4.2147,6.095038,3.4131296,7.4124107,5.2796655,3.3971953,6.4090667,4.9771323,5.2887764,2.032346,4.355423,4.8639936,3.0227582,4.2484527,5.2221494,2.8304489,6.5669155,4.118982,3.954203,2.054723,5.8460145,5.5526395,4.4048634,7.2449174,4.430867
t137,6.082646,14.816992,2.9990897,1.2545122,3.963492,1.1167846,6.8857646,4.0550513,6.0963693,3.533575,7.5630684,5.3076906,3.4868238,6.351572,5.075217,5.3939357,2.1682549,4.503387,4.9934626,3.1548817,4.3635645,5.262642,2.9572554,6.498547,4.0893497,3.868365,2.1325479,5.890857,5.530555,4.4348216,7.2634754,4.473014
t107,6.099949,14.701119,3.0088718,1.3372667,3.930235,1.1342118,6.873588,3.838699,6.0836296,3.6708105,7.753777,5.282704,3.5992415,6.366475,5.12757,5.5024276,2.3163579,4.7034683,5.136711,3.3058734,4.528514,5.230404,3.0960543,6.4773903,4.150646,3.7879076,2.2012582,5.8492656,5.541469,4.474598,7.30681,4.5527287
t132,6.1126657,14.659493,3.0350583,1.3802226,3.9389362,1.1500494,6.8830132,3.7912283,6.0804963,3.7166748,7.8031855,5.320502,3.6142793,6.3323317,5.174956,5.5216846,2.359115,4.7559543,5.1877317,3.3557808,4.577699,5.273044,3.145055,6.4527564,4.1129904,3.76251,2.2498715,5.892059,5.575366,4.449472,7.295601,4.5440226
t167,6.1025453,14.99619,2.8986802,1.1007333,4.0418916,1.1653503,6.804205,4.1683993,6.043311,3.33948,7.420391,5.3370047,3.347585,6.4106383,4.9960933,5.2241735,1.9978783,4.338283,4.8122826,2.971131,4.214188,5.263897,2.7754743,6.5736747,4.149048,3.972728,2.1081705,5.806687,5.5445065,4.351117,7.195458,4.4143205
t248,6.1692405,14.95662,2.9426758,1.1568792,4.0676646,1.2005993,6.8376164,4.170946,6.063494,3.4446049,7.423979,5.249335,3.3528738,6.462096,4.9316344,5.2866397,2.0280116,4.3600783,4.9026556,3.06602,4.262968,5.1620293,2.866763,6.5967197,4.1527977,4.0005536,2.0181065,5.793013,5.620367,4.3562965,7.2499733,4.3844657
t249,6.143419,14.982236,2.9079323,1.1164136,4.0638804,1.1809717,6.809678,4.1611347,6.0448546,3.3813539,7.4315805,5.2841053,3.3492608,6.453728,4.9505086,5.2514243,2.0168293,4.3570776,4.8374677,2.9980984,4.249886,5.1915426,2.8011167,6.605762,4.1666737,3.98048,2.0770748,5.791586,5.596857,4.3489776,7.2278857,4.425287
t62,6.090343,14.324499,3.149759,1.6383798,3.8112986,1.1532667,6.9233103,3.39561,6.0884066,4.0812407,8.195047,5.329679,3.8609743,6.2613335,5.3858876,5.8263702,2.7420132,5.217864,5.543167,3.6913657,4.9714384,5.342814,3.4661539,6.3160787,4.1266675,3.4835615,2.4501398,5.972491,5.6206446,4.577564,7.3732023,4.7215033
t64,6.0901656,14.41575,3.1057725,1.5589304,3.853442,1.1849486,6.916381,3.4638731,6.106537,3.9768105,8.0538,5.335917,3.806172,6.271891,5.336864,5.73953,2.64858,5.0983133,5.4546647,3.568013,4.8798513,5.3299093,3.3383887,6.367488,4.1211677,3.571555,2.38484,5.953067,5.586341,4.5362215,7.352957,4.667184
t65,6.075215,14.382589,3.1136894,1.5666627,3.817917,1.1485722,6.9244523,3.4413586,6.087019,4.012605,8.103847,5.3119783,3.8249118,6.280093,5.344114,5.773703,2.6921525,5.132899,5.462829,3.599194,4.9042063,5.317008,3.3700137,6.3481894,4.1511965,3.5224729,2.4327157,5.9315844,5.5961876,4.572519,7.3467846,4.7141786
t73,6.0727735,14.376491,3.1185892,1.5728452,3.810813,1.1524266,6.929463,3.428906,6.082563,4.0224776,8.099606,5.3119607,3.827127,6.276068,5.3524017,5.7833853,2.703474,5.1380143,5.464944,3.586166,4.914742,5.317144,3.3548594,6.3430066,4.157931,3.5116982,2.4401188,5.928207,5.6027384,4.5775094,7.3400817,4.7214313
t157,6.3003078,15.064024,2.8487985,1.0338264,4.1925383,1.2618004,6.717746,3.7934902,5.9654613,3.42493,7.578766,5.1759934,3.400907,6.63779,4.851792,5.2609353,2.0273468,4.5194902,4.8260264,2.9800396,4.4028664,5.0021687,2.7561529,6.723303,4.3668485,4.046792,2.0508494,5.559073,5.735502,4.244638,7.2514,4.445377
t212,6.350172,15.10861,2.8159761,0.99427235,4.234777,1.28369,6.677244,3.7499022,5.9332743,3.4149923,7.5826364,5.14788,3.4007628,6.691631,4.813848,5.245477,2.013534,4.5233326,4.8006196,2.9533935,4.41728,4.9505014,2.7236738,6.7664957,4.42084,4.073417,2.0388262,5.500337,5.774144,4.2048206,7.252681,4.4530916
t316,6.3723598,15.122729,2.8138728,0.9700292,4.2494817,1.2896314,6.6710854,3.7780032,5.9315524,3.401929,7.5421357,5.1333675,3.3706124,6.7182174,4.789441,5.233374,1.9855297,4.4820676,4.7765317,2.925391,4.387686,4.92992,2.6908178,6.788404,4.4355173,4.088059,2.024275,5.4758005,5.806379,4.195126,7.255543,4.446207
t317,6.3966546,15.14408,2.7905996,0.9483872,4.273529,1.2899874,6.643859,3.745963,5.9102087,3.3975365,7.547149,5.1160746,3.3762233,6.742485,4.769032,5.2258205,1.9807038,4.4866896,4.7644167,2.9133606,4.3941064,4.9039416,2.675446,6.813012,4.465451,4.1006775,2.0150008,5.4501467,5.822593,4.170276,7.256139,4.45795
t220,6.347,15.132686,2.823984,0.9535128,4.2549763,1.3047191,6.6926603,3.840705,5.950234,3.3754308,7.5008583,5.135073,3.321885,6.7204504,4.777492,5.2070327,1.9496104,4.4445834,4.7568707,2.901769,4.3497295,4.9287167,2.662788,6.789882,4.4265795,4.114515,2.0035918,5.472461,5.806963,4.204622,7.2459674,4.4118505
t244,6.3169365,15.109173,2.8355527,0.987684,4.2231107,1.2812968,6.7079306,3.848741,5.9625587,3.3863754,7.510526,5.1549664,3.3512692,6.675665,4.8059607,5.2250886,1.9744289,4.4510994,4.774831,2.9248915,4.3543944,4.9697533,2.6980681,6.7584085,4.3883176,4.0841208,2.0217698,5.5202403,5.7682476,4.2265725,7.2469563,4.422737
t245,6.351825,15.133003,2.8119903,0.96305984,4.256151,1.3010983,6.6791124,3.7842348,5.936967,3.3901732,7.5495677,5.1341558,3.3611784,6.718804,4.7865624,5.219811,1.9775753,4.493309,4.771473,2.9202163,4.38988,4.925707,2.684799,6.787287,4.4376435,4.103599,2.0158875,5.470561,5.7922707,4.1976542,7.247155,4.4302726
t208,6.3454814,15.079281,2.8222702,1.0293676,4.2186174,1.2817936,6.6787148,3.7007365,5.929706,3.4505024,7.644493,5.1593843,3.4434304,6.669741,4.845323,5.2747526,2.0598025,4.5855875,4.8447833,3.0013883,4.46796,4.966169,2.7730129,6.7441206,4.4121027,4.048196,2.0630476,5.520664,5.7574334,4.213148,7.2580824,4.470941
t198,6.343463,15.070395,2.8199215,1.0452204,4.2168674,1.2852029,6.6737556,3.667585,5.9230304,3.4676595,7.6843057,5.1606593,3.470971,6.6596847,4.858762,5.288069,2.0847006,4.6259074,4.865228,3.0245717,4.5023046,4.971725,2.797983,6.735139,4.4117055,4.038727,2.0762258,5.529387,5.748603,4.2122793,7.2605023,4.481918
t145,6.1598163,14.68457,3.0003824,1.3569429,3.9782274,1.1771263,6.8396406,3.6767433,6.055791,3.7194822,7.86898,5.295891,3.6291592,6.3954062,5.1417756,5.5148196,2.3566148,4.8211484,5.2064967,3.3912783,4.631081,5.214862,3.171142,6.4962373,4.1876802,3.786104,2.248915,5.8144746,5.6052065,4.421431,7.3122716,4.5577483
t88,6.0184517,14.373777,3.047767,1.486216,3.8286843,1.0831487,6.870136,3.4685988,6.103952,3.9518836,8.134671,5.250265,3.8306313,6.3401666,5.2767534,5.728321,2.644348,5.1176667,5.399007,3.5999868,4.847286,5.2579365,3.358427,6.4082756,4.211282,3.5186765,2.4697661,5.871997,5.528533,4.57629,7.3851514,4.7687054
t89,6.052352,14.428256,3.0660503,1.4903795,3.8345993,1.1140941,6.894275,3.505518,6.086321,3.9359663,8.061055,5.2740884,3.7918134,6.3238907,5.279331,5.7135277,2.6197534,5.0577683,5.377887,3.5429285,4.82352,5.2682223,3.3096802,6.3950806,4.191225,3.5570445,2.4214854,5.8772902,5.561717,4.563179,7.349697,4.7215424
t101,6.1034865,14.587784,3.0345602,1.4148815,3.9105966,1.1455855,6.8737097,3.6656973,6.0802617,3.7902527,7.9116945,5.2936172,3.6826928,6.3498974,5.19843,5.5876207,2.4424996,4.8770747,5.264497,3.4386654,4.672715,5.2481513,3.2185063,6.446466,4.1637588,3.7049088,2.2943041,5.8611383,5.5683613,4.487915,7.3274684,4.607177
t121,6.121526,14.639478,3.021192,1.3839874,3.9375162,1.1544691,6.8645167,3.705187,6.0726776,3.7447915,7.865856,5.2980275,3.6461203,6.362574,5.1702437,5.545418,2.3906944,4.8227935,5.221928,3.3986437,4.6303835,5.2398553,3.1806715,6.465653,4.162739,3.7466447,2.2661335,5.8492002,5.577734,4.4600286,7.3150415,4.5771246
t238,6.245866,15.068384,2.8568454,1.029002,4.1669126,1.2180284,6.74495,3.9878447,5.99937,3.3823252,7.456853,5.1888084,3.362979,6.598993,4.845932,5.234263,1.9832352,4.3968887,4.7882648,2.9435012,4.299913,5.044409,2.7317092,6.709751,4.3080163,4.0495067,2.0206635,5.623186,5.692831,4.2755737,7.242642,4.4294596
t239,6.2107396,15.096171,2.8392985,1.0094852,4.186627,1.2316668,6.748457,3.9567716,5.9992304,3.3582907,7.48559,5.1868763,3.3597083,6.6033244,4.837347,5.2062984,1.9735701,4.433338,4.777483,2.9340763,4.3133717,5.029105,2.720802,6.713753,4.3241024,4.0813446,2.0009575,5.60583,5.6588793,4.27061,7.2238307,4.4081836
t223,6.2414865,15.083614,2.851483,1.0192267,4.180304,1.2417536,6.744655,3.963052,5.9951754,3.3715725,7.4766617,5.1892586,3.3516054,6.6071935,4.839739,5.2192626,1.975227,4.4188476,4.7848377,2.9394255,4.3139625,5.0327163,2.724345,6.714078,4.3202,4.068612,2.0171618,5.606892,5.6934605,4.2670608,7.2347503,4.413021
t54,6.073585,14.311393,3.171788,1.6789765,3.8307765,1.1630709,6.8868594,3.394416,6.1055636,4.099787,8.227496,5.330377,3.875796,6.2614727,5.4166565,5.845512,2.7456675,5.2362514,5.56253,3.697482,4.985314,5.3354707,3.4704702,6.3120437,4.135021,3.4806986,2.4523625,5.9583526,5.644542,4.5583954,7.409712,4.721309
t34,6.2463746,14.3071,3.263724,1.8082422,3.8268552,1.2028316,6.9493756,3.4381585,6.0654516,4.206288,8.409841,5.433217,3.8801165,6.194703,5.450992,5.887252,2.7742724,5.327089,5.762839,4.0006866,5.077546,5.465431,3.8210826,6.2110295,3.9414632,3.5215456,2.3428488,6.1818094,5.7131085,4.5561347,7.4202976,4.5844398
t44,6.1515093,14.441921,3.1523771,1.6153073,3.8560975,1.1899078,6.939836,3.5368257,6.0924163,3.9915197,8.116977,5.373546,3.7932498,6.2476726,5.35147,5.747232,2.6174424,5.1007156,5.514888,3.6989367,4.862703,5.3675714,3.497546,6.3216558,4.044087,3.6155915,2.323827,6.017881,5.6209855,4.5319405,7.359823,4.594163
t50,6.155298,14.376147,3.1786995,1.6745073,3.847366,1.1879362,6.931282,3.4829593,6.0970793,4.0584717,8.213141,5.3804865,3.8348956,6.2366605,5.386778,5.7983212,2.6723342,5.188293,5.587435,3.7902458,4.931506,5.3845596,3.5906596,6.2978206,4.032849,3.5686092,2.3528728,6.048424,5.634192,4.541054,7.391172,4.615865
t74,6.132698,14.532394,3.0967164,1.5113724,3.8866036,1.1712987,6.9209976,3.629191,6.0905867,3.8751574,7.992652,5.34894,3.725962,6.2876124,5.275221,5.6545234,2.5156517,4.9703784,5.385595,3.5649343,4.7505074,5.327863,3.3567224,6.3795223,4.0777097,3.6782868,2.2948165,5.9616537,5.594702,4.5058045,7.3331914,4.5791807
t75,6.1316824,14.452387,3.1284482,1.5790797,3.8603063,1.1764314,6.9286127,3.5433881,6.095152,3.9631674,8.088449,5.355881,3.7841477,6.2652154,5.328991,5.7262444,2.6025324,5.0765257,5.4744706,3.6546075,4.840326,5.3483343,3.4461763,6.3442373,4.069847,3.6165683,2.3355258,5.9898353,5.604874,4.530319,7.3561926,4.611418
t165,6.134042,14.779694,3.0097177,1.3032361,3.9798214,1.1608524,6.878397,3.9243767,6.0764008,3.6076107,7.675698,5.319722,3.5337288,6.3684072,5.0991454,5.438696,2.235279,4.6277776,5.089529,3.2575915,4.4704833,5.263805,3.0556507,6.4959674,4.1092067,3.853164,2.161447,5.878556,5.588797,4.4236884,7.2757635,4.4839916
t166,6.1568403,14.948264,2.929236,1.1386065,4.0662217,1.1617358,6.8147593,4.018388,6.0519958,3.4480739,7.511795,5.2610397,3.440879,6.477321,4.9606905,5.305629,2.0642817,4.462879,4.888413,3.047784,4.342664,5.1710258,2.8431823,6.6086464,4.2040143,3.9627266,2.0814135,5.753311,5.618774,4.3577046,7.253123,4.453504
t57,-2.4306948,1.728394,5.2577257,4.421001,8.68519,3.0957475,8.132961,6.403858,5.883058,5.463608,5.442599,5.178818,5.1521688,5.610671,5.0744133,7.675129,2.8609746,4.4974103,4.548601,2.5037398,5.763399,5.185285,4.705662,4.7445574,4.192911,3.531394,3.4561152,6.063419,7.1249685,3.8529966,6.5460587,5.2093325
t90,-2.4614694,1.7157857,5.2814283,4.434149,8.592401,3.059324,8.064553,6.405637,5.9342055,5.4510465,5.394553,5.176362,5.1348915,5.5879083,5.03572,7.6824765,2.8363316,4.507657,4.57753,2.5414095,5.78308,5.218114,4.6498575,4.764745,4.1898427,3.5609956,3.4897356,6.0765877,7.0962567,3.8845794,6.510264,5.2258263
t91,-2.442365,1.7002391,5.286845,4.4365973,8.712484,3.143778,8.14676,6.3666663,5.8395133,5.423278,5.491953,5.222099,5.119045,5.56342,5.0928826,7.692105,2.8918157,4.49649,4.5496783,2.5490806,5.7995315,5.207498,4.699772,4.786471,4.1533647,3.529152,3.5047283,6.0945106,7.1583743,3.8514555,6.5541043,5.2444263
t81,-2.4400744,1.7282048,5.263894,4.4305534,8.644559,3.089698,8.106086,6.3991284,5.8957996,5.4571614,5.433147,5.1784086,5.147763,5.6008396,5.064375,7.684211,2.8661978,4.5002427,4.54748,2.517639,5.7687106,5.1894383,4.689344,4.7501163,4.183571,3.5399232,3.4726667,6.0632925,7.121316,3.8683894,6.542456,5.2121744
t82,-2.4560173,1.7115884,5.271846,4.4361234,8.598519,3.0903578,8.047883,6.3770695,5.9018455,5.440151,5.4249644,5.189159,5.124177,5.5981483,5.0286593,7.654015,2.84076,4.508331,4.5755625,2.5200522,5.78882,5.2087874,4.6481037,4.7602735,4.1808543,3.5488,3.4692068,6.0872025,7.118019,3.8575976,6.4956546,5.2342286
t68,-2.47301,1.7410681,5.2956705,4.447617,8.557284,3.007866,8.050328,6.4485755,6.0050216,5.470511,5.343555,5.14707,5.158795,5.55768,5.0541587,7.7667556,2.8634527,4.512902,4.553179,2.5957308,5.762875,5.219639,4.6370873,4.774083,4.1718783,3.581727,3.5479305,6.042189,7.066939,3.9549642,6.5488,5.2014346
t77,-2.405614,1.7516478,5.208846,4.4093804,8.690438,3.1085289,8.15428,6.4439716,5.864113,5.4977045,5.462667,5.1572523,5.194744,5.6591153,5.111316,7.671679,2.8774812,4.523169,4.512421,2.4598086,5.7271504,5.1433597,4.724954,4.711494,4.2251124,3.500064,3.4031236,6.0492578,7.1313434,3.8226154,6.5779986,5.185969
t78,-2.509124,1.7323164,5.2853627,4.4799676,8.568672,3.0112658,8.009517,6.4315186,6.018609,5.4455934,5.3359394,5.147664,5.145698,5.5794115,5.038705,7.7570677,2.8639712,4.565776,4.5570545,2.5654473,5.7832694,5.217745,4.6029773,4.7428865,4.161098,3.5843308,3.5227954,6.079047,7.0605764,3.9527018,6.5126863,5.238724
t48,-2.4982805,1.7477143,5.284415,4.465525,8.487841,2.9731452,8.039327,6.473576,6.056092,5.4722066,5.300517,5.127167,5.163964,5.583374,5.0322285,7.769075,2.8406065,4.560756,4.5660963,2.5755486,5.767589,5.2245317,4.6165366,4.7426124,4.19591,3.5970135,3.5285518,6.061335,7.0332694,3.9672155,6.536083,5.217695
t96,-2.4924593,1.7151835,5.241262,4.4538026,8.345811,3.0332046,7.9695573,6.407908,5.9774084,5.478058,5.348608,5.1474843,5.1426973,5.65457,4.9772797,7.59864,2.7934432,4.5538487,4.594786,2.4853523,5.7658787,5.205325,4.5836935,4.7086844,4.2043576,3.5742767,3.4255092,6.0862985,7.0695157,3.8700109,6.4516363,5.2233496
t97,-2.478143,1.7177876,5.245135,4.453426,8.427418,3.0634227,8.010573,6.394453,5.936576,5.4645,5.387514,5.164069,5.1407394,5.6353354,5.000667,7.61784,2.8275177,4.5346766,4.572851,2.5027695,5.771368,5.197459,4.6172686,4.7279196,4.194855,3.5638046,3.446932,6.0795746,7.0953827,3.8691623,6.483299,5.219498
t136,-2.5065503,1.8029232,5.1935906,4.6705685,9.766989,3.6837265,8.608187,5.850283,5.734657,5.0835056,6.06872,5.4684954,4.8992753,5.913766,6.0849266,7.981255,3.0777245,5.1851487,4.507569,1.6014729,5.9105,5.0256615,5.3287735,3.9594007,3.811214,3.0880568,2.5516415,6.5720143,7.5717654,3.3200057,6.1520195,5.678825
t206,-2.4867938,1.8269323,5.1684136,4.6373816,9.763023,3.6361918,8.567975,5.827166,5.7153316,5.0989156,6.064352,5.430843,4.8886156,5.936834,6.0925927,7.9721885,3.100503,5.1653852,4.4847293,1.6288,5.9443784,5.0013523,5.318206,4.012186,3.727213,3.1401727,2.6016965,6.5838895,7.528128,3.360109,6.1365113,5.6910353
t207,-2.5099633,1.8108131,5.1958795,4.6571364,9.804085,3.665216,8.589126,5.785705,5.731166,5.070625,6.084816,5.4638176,4.8639064,5.922228,6.1242275,7.9780135,3.1012077,5.216345,4.511271,1.5868689,5.943435,5.0253367,5.3500614,3.9725597,3.7241185,3.1087308,2.5584567,6.6241474,7.5482883,3.327793,6.102418,5.7195506
t213,-2.3902898,1.9251536,5.043988,4.4964275,9.591076,3.4862988,8.852636,6.149289,5.5674314,5.3028164,5.9987845,5.257586,5.1460977,6.0581408,5.710496,7.6764455,3.1541123,4.900659,4.3394184,1.7975988,5.7981124,4.8743963,5.312747,4.177786,4.1089544,3.2546282,2.784833,6.2908273,7.409268,3.4467032,6.4184484,5.3735614
t214,-2.3459432,1.9401664,4.998351,4.486643,9.650317,3.4937706,8.928292,6.1715183,5.52964,5.342972,5.998204,5.243487,5.1767793,6.07996,5.696984,7.6760097,3.1508777,4.859902,4.304981,1.7742709,5.7545533,4.8444357,5.3635716,4.1792307,4.14455,3.244791,2.7386634,6.2626843,7.4290614,3.4643018,6.430663,5.351889
t188,-2.5259697,1.8120512,5.2156796,4.6548266,9.770314,3.6675806,8.505599,5.7764006,5.7480536,5.055252,6.085163,5.468979,4.8420672,5.9020715,6.1255774,8.007053,3.09921,5.2160597,4.532523,1.5942944,5.9704933,5.049038,5.3265414,3.9772286,3.682463,3.1117723,2.5737274,6.6349697,7.5551786,3.3293076,6.086795,5.737209
t210,-2.5004623,1.8170205,5.189879,4.657062,9.835842,3.6945338,8.641454,5.821849,5.72195,5.0814934,6.1091695,5.4679713,4.8995357,5.9420023,6.1022577,7.943488,3.1203249,5.2050824,4.5029435,1.5697814,5.900273,5.021381,5.3839917,3.9482436,3.8020558,3.091585,2.5288749,6.5900464,7.574814,3.305913,6.1313696,5.677451
t211,-2.3899062,1.9375528,5.056631,4.4766536,9.615961,3.4616835,8.908528,6.167335,5.5616984,5.299081,6.011259,5.251536,5.136102,6.065167,5.727182,7.662323,3.18395,4.8902392,4.341507,1.7961402,5.81018,4.87333,5.3362284,4.199383,4.1077046,3.2713697,2.775663,6.278337,7.391882,3.4317865,6.4384923,5.3520565
t113,-2.5517428,1.7868924,5.21368,4.665563,9.534925,3.5355172,8.343071,5.8395267,5.819124,5.119618,5.9303246,5.433188,4.859696,5.865383,5.9589396,7.9531684,3.0433908,5.1511345,4.5404,1.7457211,5.93992,5.0758514,5.1372256,4.11977,3.7116907,3.198819,2.7580416,6.5899568,7.438624,3.3857477,6.0954895,5.675479
t114,-2.5630574,1.77856,5.2289367,4.653275,9.39025,3.4708576,8.254693,5.8805585,5.854354,5.147397,5.8534594,5.407392,4.8709917,5.8293147,5.8634806,7.9284196,3.0099802,5.1040077,4.5579295,1.8331963,5.934746,5.1033154,5.046817,4.194312,3.7301679,3.2471726,2.8508003,6.557336,7.385061,3.4323676,6.111588,5.6439114
t169,-2.4948657,1.821781,5.1832266,4.637449,9.709456,3.6330323,8.479434,5.8269887,5.7404175,5.089286,6.0458813,5.429752,4.878815,5.920196,6.073206,7.984943,3.092005,5.161417,4.50015,1.6533942,5.951907,5.019744,5.277229,4.023065,3.6996617,3.1520772,2.6379206,6.587113,7.5248566,3.3712938,6.127706,5.698312
t170,-2.5558188,1.7818656,5.191511,4.7135463,9.693326,3.6150193,8.47815,5.8755655,5.835155,5.1061687,6.0023737,5.489721,4.879387,5.92794,5.9829545,7.941478,3.1269193,5.157601,4.526591,1.6955715,5.8767147,5.0727015,5.2226963,4.0667124,3.7842028,3.1575727,2.6801698,6.56159,7.522351,3.3071973,6.098865,5.6323304
t122,-2.586308,1.7592751,5.2418346,4.699084,9.540751,3.5536995,8.364128,5.817664,5.852796,5.105983,5.924343,5.4672337,4.8385763,5.8449354,5.9448714,7.952916,3.0352185,5.1845565,4.5707893,1.7256824,5.9148374,5.10855,5.121025,4.0995383,3.733975,3.1692598,2.7475655,6.6168995,7.4518886,3.3498735,6.065179,5.6819396
