,Ev Model,Missing Type,Tree Type,Variable Type,Signal,corHMM,phylnn_fill_means,logit_eigenvecs,logit_PEM,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_PEM,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised
47,ER,phyloNa,with_extinct,binary,0.247282154618009,0.14597247077685027,0.2125837117723439,0.2218964176716271,0.1418464493226934,0.24396156483489007,0.18760423332340878,0.20194717506474566,0.23364886759571696,0.1840342641462595,0.16745300624504056,0.19502794195570808,0.21155687986753605,0.17791316024952922,0.16919434723474913
48,ER,mcar,ultrametric,binary,0.138171653642268,0.08851468335851578,0.19269135802469134,0.17890872799292803,0.21369315820599605,0.14161274198651905,0.14744522422853637,0.17629465426893623,0.18787305772223,0.08112344662412667,0.29334292022138286,0.24646820923402774,0.29713898266558064,0.10195447880656268,0.09359231020566731
49,ER,phyloNa,ultrametric,binary,0.138171653642268,0.2584255089959609,0.2511851851851852,0.2844275337117609,0.34424447407720077,0.2977322272850844,0.32022710203614535,0.29151653383280357,0.2524343402064554,0.31502017860924086,0.2660003058876407,0.31938833559010593,0.38993337071338974,0.34816759733728453,0.3001041870892711
50,ER,mcar,with_extinct,binary,0.760031221143371,0.21621041924410028,0.2240746008086717,0.24966229798226153,0.2571603727063551,0.25384175312485574,0.28782820475466064,0.2508133206843612,0.26103755984824495,0.23206298822229204,0.24660381386174268,0.24348379848718654,0.38957202732874396,0.24627454316552871,0.2417175799151853
51,ER,phyloNa,with_extinct,binary,0.760031221143371,0.1927409856929743,0.24905268523872579,0.24484190547137438,0.23912650586555662,0.24578163436921094,0.2632936651454348,0.2467446052592875,0.24674636378331422,0.21150190772813948,0.21974909633387557,0.2264074802836043,0.3458679557093739,0.20704989041203456,0.20323572874409682
52,ER,mcar,ultrametric,binary,0.0259484357101039,0.07981166342332582,0.15474074074074076,0.0836301201713773,0.0739340068694179,0.10290504710574237,0.0640329833639249,0.06023227593872247,0.07730912941428976,0.07503918779855884,0.061870385740049404,0.09088827035032544,0.04826161341713755,0.06201166307757829,0.06338663187307253
53,ER,phyloNa,ultrametric,binary,0.0259484357101039,0.22528812060127498,0.2377777777777778,0.5459112075937885,0.25544285609352346,0.24073448240688172,0.2724140246688883,0.2996074245806506,0.38698776995620054,0.2700652912013528,0.40060980728274054,0.2762830583063265,0.26804609222135,0.09891926398133397,0.13966500295146245
54,ER,mcar,with_extinct,binary,-0.16884933015026,0.04198635376623893,0.050688468124172416,0.11537793126672186,0.07975086985017196,0.11781472185316338,0.10940377817956981,0.11916291275123145,0.13923522318496348,0.09391610193551449,0.08060601807861725,0.10708176348635691,0.09684782395184123,0.055986341618988626,0.10691505805347444
55,ER,phyloNa,with_extinct,binary,-0.16884933015026,0.10186292837024473,0.2565347405930698,0.09185974351692941,0.11105867699927899,0.14874665209909488,0.27067956469557786,0.14134958429689676,0.11141693428747973,0.43834970041316645,0.105948601457857,0.13858135013271577,0.4776759942320089,0.485233187191439,0.3140319623687213
56,ER,mcar,ultrametric,binary,0.634390999820749,0.14110494117346045,0.1329490596752652,0.2501021475693283,0.09975746882616279,0.2502957300596625,0.2770611587639139,0.2495445948177341,0.2501141137442976,0.23506583795117858,0.057685256700874175,0.23571909016218115,0.2666214434125552,0.14328280730143364,0.17825426556940813
57,ER,phyloNa,ultrametric,binary,0.634390999820749,0.15307149616208746,0.20102596302374978,0.2510905150759702,0.1977911409952732,0.25213571319996453,0.3597709497946127,0.2505675387547869,0.2508847366876502,0.31876277612675713,0.21816538436459423,0.30094524405440454,0.5035099425593608,0.26547992006091115,0.293565319166068
58,ER,mcar,with_extinct,binary,0.0473041810097424,0.13404846984608557,0.21544169508884145,0.2266094060376397,0.1760752963577297,0.20809464185654108,0.2070217865225722,0.21832025802545163,0.19520202014191848,0.1832863945358345,0.17248435451610272,0.0980027578707508,0.16760226868854725,0.14382311021307226,0.1032977048889526
59,ER,phyloNa,with_extinct,binary,0.0473041810097424,0.15782395013420705,0.16143514605053072,0.2149780467857374,0.20513871135399098,0.2162438553816971,0.16437661653976962,0.21465544129821335,0.24753901753121224,0.19950172746332026,0.23253777535382925,0.1770162209015661,0.20782998093235838,0.09112493361921933,0.13978293224113503
60,ER,mcar,ultrametric,binary,-0.182756024644073,0.013206295349167804,0.02903703703703704,0.09017469426400677,0.05836389731804037,0.07743090220154765,0.06924732935721901,0.15618346452248932,0.1435383282614671,0.06101051314371496,0.09193681688208712,0.005440643960545915,0.02059351703575495,0.09356940330409584,0.08633908576235899
61,ER,phyloNa,ultrametric,binary,-0.182756024644073,0.005448921609921635,0.041728395061728374,0.0292184412933729,0.046951776941447546,0.04105196474475241,0.028814356787352967,0.139853408032841,0.22381288252157555,0.017725280958228097,0.014531816369258977,0.04095590981357702,0.060085294958266436,0.013160051742396397,0.031529123276016695
62,ER,mcar,with_extinct,binary,0.509578758543277,0.2047311124486857,0.24601752304002023,0.2371404060627314,0.20109055327890865,0.26279771430277443,0.29504139084111697,0.2598165595736583,0.2722932689001752,0.20932119896260126,0.20580749792309233,0.22999702729592747,0.3508183505494834,0.22034620648443398,0.23092827924485118
63,ER,phyloNa,with_extinct,binary,0.509578758543277,0.23979734549814818,0.24407022458849145,0.24259924903702926,0.25982188933883776,0.25402550180140915,0.2572233426983696,0.2329996875762576,0.2571355344888822,0.21070769307542914,0.2549915674950904,0.2586754074122747,0.37752081346141014,0.23600764815330685,0.24770964797523515
64,ER,mcar,ultrametric,binary,0.568749398061895,0.28098801293117076,0.42606670086608933,0.3317039238924851,0.2659415235698387,0.17607380119740812,0.19039659412494656,0.3319378358246887,0.3060614088617019,0.386147484608512,0.24673979133080542,0.2787032073027417,0.44953974535611846,0.2714195730825452,0.2947744396490493
65,ER,phyloNa,ultrametric,binary,0.568749398061895,0.21349442796647228,0.17763675618079316,0.23906981555615361,0.2501848375412224,0.23360644229803768,0.257831642021733,0.24774154517960006,0.2527301550124136,0.24456331282931726,0.26601310893913743,0.27079293496796264,0.2823568553525931,0.23126686451057105,0.22442068541698443
66,ER,mcar,with_extinct,binary,0.281355652744302,0.08327890730842782,0.19676614449071314,0.1927070459582391,0.06219353096904966,0.20670275354665157,0.2555979365138882,0.2343476709286428,0.20669401673995325,0.16917852058920577,0.14331768749339321,0.18534885575210433,0.3019055302187267,0.2062453544995945,0.18440074268583848
67,ER,phyloNa,with_extinct,binary,0.281355652744302,0.10481108644062943,0.1768912353757684,0.17597341171136524,0.1014274743056866,0.18430987007985547,0.2058284012472523,0.22135159244934738,0.26053616593913026,0.17893138718418392,0.1094941553717394,0.17715889254896233,0.4050031804944587,0.22132861636774748,0.20948594357719047
68,ER,mcar,ultrametric,binary,0.331027396899118,0.1768072784997044,0.2716049382716049,0.261580518342731,0.18033938328799712,0.26753714190379785,0.2906509948467852,0.26812412951000086,0.28473802377557,0.15464576313210868,0.13412173259285318,0.2641023662993781,0.24809196441848802,0.2064625843299706,0.36058464785937955
69,ER,phyloNa,ultrametric,binary,0.331027396899118,0.19947575204814896,0.21688888888888885,0.2624525206479523,0.2743906912418051,0.2541016271887707,0.24721096030819253,0.25588672039571925,0.2550142817429752,0.12740032651512734,0.24194095398467094,0.3651461837449476,0.3553598628897135,0.2939059278837939,0.19869515785908737
70,ER,mcar,with_extinct,binary,0.659344282313151,0.2580939311955928,0.24009263279779994,0.26908880994193013,0.24940598706879494,0.29006572146077797,0.3490310284193456,0.25463935355394923,0.25392071818284645,0.26928501421499085,0.2647000600637967,0.282583534317864,0.3855332448018527,0.27997609868609385,0.2777030819012626
71,ER,phyloNa,with_extinct,binary,0.659344282313151,0.2074430388397331,0.2080724733860147,0.22719316211922572,0.2103115262889981,0.23273168515676626,0.21841132713774208,0.2529683794922009,0.2544133358890034,0.2207054442543819,0.20962979543141172,0.24027793590317845,0.29685418350050335,0.23929044774947428,0.23868346615851568
72,ER,mcar,ultrametric,binary,0.485718190907326,0.1633296289156467,0.18701234567901232,0.24242208651715297,0.15304216064736448,0.2385666341818394,0.2528442807893798,0.26917203881218627,0.245493842898001,0.20584099510886125,0.19533951793166499,0.2508405958436706,0.2625774076097261,0.2984295946700869,0.24213830643148015
73,ER,phyloNa,ultrametric,binary,0.485718190907326,0.4001184007680947,0.2253086419753087,0.29920361035428394,0.39408560645492396,0.5681420965736087,0.21867019045354769,0.2318066384666579,0.3781023024145847,0.6565564285356489,0.28957589205274,0.6201201331329601,0.6853454385429558,0.41162083945561206,0.320364913334457
74,ER,mcar,with_extinct,binary,0.627889906665447,0.17053725612613155,0.17743165145647072,0.22642308374284784,0.19445913795205652,0.1967975022139664,0.2010996151237564,0.2257311986996192,0.21825973888265626,0.18271930267956007,0.20971255879792325,0.19867693222059032,0.2594102271300596,0.20561777791915742,0.21702708614560054
75,ER,phyloNa,with_extinct,binary,0.627889906665447,0.2451798568333824,0.2458121047827605,0.25358360026471555,0.25689710719217906,0.35165025896570967,0.34085530855584534,0.34806055107189937,0.3527177543081055,0.2895038118065746,0.26803891856795814,0.27050245753517377,0.2443618712642384,0.2868111815678758,0.2572140341782687
76,ER,mcar,ultrametric,binary,0.428775095518491,0.06763403436604767,0.16296296296296298,0.23260756673475985,0.10255097251895187,0.2476906849272525,0.2678805014763297,0.2572512873701731,0.21329788634875477,0.1938980848606933,0.19272874274890517,0.15787061655218326,0.22167602273507522,0.17805604749165266,0.17877786720257444
77,ER,phyloNa,ultrametric,binary,0.428775095518491,0.13146853377745887,0.23777777777777778,0.25345178062537466,0.19923606115734788,0.22034116651940866,0.1882302304708076,0.2356944086193789,0.2353784173756547,0.3758701700495129,0.23444326605047777,0.35581787276770666,0.43221662565035635,0.2921169414067436,0.3075331365597843
78,ER,mcar,with_extinct,binary,0.364181514670938,0.17098390116965315,0.25625232602769454,0.22359092642264478,0.18253252727692837,0.23508868572360178,0.2268383035983242,0.22026448287888245,0.2358334608269781,0.17080493125539264,0.17704688254753598,0.21421737963491838,0.30644595178044365,0.23150460788824684,0.21104194585522273
79,ER,phyloNa,with_extinct,binary,0.364181514670938,0.16254934959685324,0.17494416620095166,0.22870565345304145,0.2467006444649451,0.2460844614191347,0.22995804990298963,0.2451082913005802,0.28607923478294933,0.27602738970471663,0.21982479224788856,0.24759819780334197,0.3807854608892335,0.2660323463361404,0.22715887273446994
80,ER,mcar,ultrametric,binary,0.0233476972039183,0.07865558467111375,0.172,0.25742971590607455,0.07421730454915534,0.22121178960150645,0.19675422883133203,0.28864847477734634,0.2714877027245645,0.1883978399343578,0.10427165804851506,0.09419813227039417,0.27439551776733717,0.06678864025523593,0.23859730163093912
81,ER,phyloNa,ultrametric,binary,0.0233476972039183,0.026356513859182085,0.04282716049382716,0.12577427617614897,0.037214027898441804,0.17562272566133166,0.09989105506616296,0.11027907756088387,0.08715401092637934,0.10006350424139794,0.036556218184265334,0.06493208053519253,0.07434058122006135,0.02479313066914672,0.03701557577346003
82,ER,mcar,with_extinct,binary,0.640225077677448,0.18142274718107526,0.18857146845144537,0.2364542731673421,0.2034403777596688,0.2494452996064236,0.2622372151391566,0.24745998675079348,0.24948663214177097,0.20873941668585158,0.21637070457697175,0.25543173378349393,0.4243471311518235,0.253012547719792,0.24582630643206435
83,ER,phyloNa,with_extinct,binary,0.640225077677448,0.26514169652337927,0.2488314636752137,0.25802193747649815,0.266794656681984,0.2471106892721116,0.45276861999475926,0.24944011205277208,0.2496550300327627,0.33561197219926975,0.3310341540610299,0.266589092360037,0.5391877053365186,0.3128012075338595,0.2775466044643716
84,ER,mcar,ultrametric,binary,0.247330459325136,0.09087843148240651,0.12479012345679012,0.17174917977617268,0.13364160540813877,0.17753390913342665,0.22739281696686833,0.19406411419672595,0.19464537753771186,0.1684594032197375,0.307270338478301,0.17326894443905086,0.16036608725023854,0.17463325028617727,0.15899767980186036
85,ER,phyloNa,ultrametric,binary,0.247330459325136,0.18252619733370318,0.20400000000000004,0.20513419070118882,0.21990412217908278,0.17091482229240912,0.21954003102702124,0.21136272033965448,0.2223946961667404,0.1966753714924268,0.17756766980127484,0.2415580087683476,0.3345889531345068,0.23730033945754067,0.21509119775990154
86,ER,mcar,with_extinct,binary,-0.103558110062798,0.05789018689968284,0.16831839932445114,0.09787500528668946,0.060595763170092895,0.11015461915915335,0.09331784759806024,0.11476879727664718,0.10436929730974101,0.08132735651187825,0.04075760899813556,0.12074980075184134,0.10707467477619852,0.09034141226927239,0.0935080635790673
87,ER,phyloNa,with_extinct,binary,-0.103558110062798,0.03779392534822977,0.14242529086132485,0.0667077700756544,0.05301816102382094,0.12469379924547977,0.11675117095357432,0.13555916638647048,0.09904619718850866,0.09243578889747252,0.08623819882112735,0.07313287786988645,0.19263101861406068,0.07622026927187908,0.07025227017232119
88,ER,mcar,ultrametric,binary,-0.0326078596238435,0.07234280763899191,0.13333333333333336,0.06415557961482969,0.022869895466966265,0.06104710936165998,0.07182622132660685,0.06724467227637235,0.05638462675899114,0.10027678777503193,0.17543651738398822,0.09493515251136672,0.07035139219720216,0.1460581529722447,0.027608110255927167
