,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
t11,2.4637566,5.0012913,-0.08970005,-0.23783359,2.9399915,3.5544934,-0.7307124,-0.54505897,8.902662,0.2733735,4.1903396,-0.17134435,3.4539452,-0.054438043,2.9887888,4.8860884,0.99908555,-0.091102414,-0.13554473,-0.27412045,4.4755487,-0.065843605
t12,2.3789809,4.893508,-0.0865133,-0.24217212,2.791957,3.708851,-0.7319963,-0.5481004,8.800654,0.26793817,3.9444594,-0.1694051,3.4479365,-0.050474495,2.992315,4.728655,1.1492906,-0.08853305,-0.13919725,-0.26833585,4.4480596,-0.069456436
t13,2.531055,4.423842,-0.08390952,-0.198717,2.4503398,2.2786698,-0.53620774,-0.45459822,7.002495,0.23434225,3.801618,-0.15563199,2.8372273,-0.045946047,2.7859783,4.3814797,0.21212938,-0.07283709,-0.09351185,-0.22612442,3.7914205,-0.048722103
t14,-0.12299153,0.27593455,-0.015980383,-0.13442054,-0.025794381,7.2482862,-0.28511515,-0.637412,3.3607056,0.06358197,-0.10421048,-0.12127897,0.82826316,1.133178,3.8253095,-0.083429165,3.955937,-0.04891847,-0.07844047,-0.010628498,3.189529,-0.13456191
t15,2.8174276,4.775126,-0.096718594,-0.21251766,2.8475573,1.9628904,-0.5329723,-0.4695425,7.6097274,0.25536498,4.559688,-0.15645787,2.7635944,-0.05691578,3.0858998,5.0907936,-0.012138605,-0.07621127,-0.07007346,-0.25249404,3.793022,-0.041264135
t16,-0.44252688,0.28869557,1.5299925,-0.1639726,-0.4123078,15.019972,1.165408,-1.1732354,2.866554,0.05629247,-0.29275185,-0.16741987,-0.025237491,5.5366554,7.061222,-0.5288059,6.8020763,-0.21739292,1.1762215,0.1667138,4.757229,-0.23992524
t17,4.493448,2.042209,-0.15148802,-0.17904383,4.2106466,-0.18781295,-0.17991906,-0.1557057,5.3504443,0.27026823,9.217622,-0.16807294,1.9488286,-0.22578572,0.8359802,4.568329,-0.12126915,-0.05990613,2.0665307,-0.32898325,3.4802783,1.3881522
t18,-0.25661024,0.6823733,0.55287206,-0.1451658,-0.09360887,10.782607,-0.38277593,-0.9167887,5.879837,0.10004533,-0.16748543,-0.1523083,1.5582423,3.8831556,5.194201,-0.11783798,4.2074394,-0.12443012,-0.042289212,-0.14881308,4.613767,-0.17118084
t19,-0.10649345,2.3131323,-0.014831358,-0.2093951,0.31020823,8.835687,-0.5398254,-0.82233113,7.20583,0.14623214,-0.06251806,-0.16872606,2.5073562,2.6852057,4.563134,0.8252881,2.9520483,-0.10377884,-0.09083625,-0.21016203,4.8545475,-0.15092134
t20,6.1360188,3.116468,-0.20558079,-0.21383749,5.8233566,-0.23283955,-0.29286268,-0.20889723,7.3756127,0.37122336,12.631614,-0.2323011,2.8027246,-0.29530087,1.4107684,6.551757,-0.1651441,-0.074925624,2.610597,-0.48821127,4.775207,1.886079
t21,6.645997,3.305705,-0.22413267,-0.23375711,6.434493,-0.25874785,-0.31941688,-0.21316907,8.009419,0.40370572,13.812059,-0.24998794,2.9985433,-0.32629082,1.4697785,7.1442046,-0.18339175,-0.0803952,2.885998,-0.5266857,5.130864,2.1124196
t22,8.652695,3.0067127,-0.28764507,-0.26829377,8.623593,-0.3880808,-0.29438317,-0.16952614,9.223543,0.5230991,18.238861,-0.3043419,3.6464024,-0.4773809,0.89051837,8.560484,-0.24919339,-0.085483365,4.402602,-0.6333015,6.0279946,3.2308288
t23,-0.016835092,2.250381,-0.051018972,-0.2922561,0.91610104,6.5192757,-0.5632081,-0.66183436,6.398299,0.14618872,0.074989334,-0.15664102,2.2185357,0.8386685,3.769823,1.3787776,3.0370317,-0.060074892,-0.14306608,-0.14797243,4.035964,-0.1390106
t24,-0.054974113,1.73374,-0.04369825,-0.26835,0.67416304,7.0426526,-0.5244297,-0.68510526,5.9271135,0.13203289,-0.02948788,-0.15490022,1.9883693,1.0692192,3.9038222,0.76974255,3.4222963,-0.059451662,-0.13295674,-0.13345096,3.9234421,-0.14720082
t25,0.9148495,3.5710938,-0.06118746,-0.32184604,1.1290147,5.4122725,-0.68674797,-0.61201763,7.4787116,0.1856307,1.213566,-0.16918102,3.0198631,0.432931,3.646475,3.0252886,1.9743059,-0.057096943,-0.17206097,-0.20094359,4.3096633,-0.12873359
t26,6.162432,2.1221678,-0.17023204,-0.18161923,5.3560014,-0.27357668,-0.1234516,-0.18294421,5.42415,0.33430004,11.696257,-0.18130295,2.658785,-0.31971028,0.23517837,4.6293674,-0.13876382,-0.07488959,2.7684226,-0.40772703,4.109251,1.8366603
t27,6.757402,2.1896894,-0.19552845,-0.18282212,5.971128,-0.2968794,-0.1696984,-0.17293167,6.0182962,0.38041425,13.120923,-0.20797648,2.992855,-0.34636077,0.27804115,5.430457,-0.15797299,-0.07946238,3.0497627,-0.4523109,4.6421742,2.166627
t28,9.088378,2.8559034,-0.2763882,-0.24933252,8.485979,-0.39927807,-0.2715475,-0.17635028,8.556048,0.5271246,18.37417,-0.29143998,3.9103942,-0.47922924,0.50624126,8.034526,-0.24080613,-0.09338968,4.4471517,-0.64590937,6.035358,3.2054784
t29,0.28618392,2.4663901,-0.0476766,-0.2869889,1.0029092,6.818779,-0.6476241,-0.6527624,6.85571,0.16861317,0.5579646,-0.15170464,2.4800172,0.36347026,3.3799398,1.4772689,3.4916248,-0.06643784,-0.15186602,-0.14118156,4.1578355,-0.12640117
t30,-0.10587888,1.0209621,-0.028264536,-0.21906273,0.41642404,8.533504,-0.53153527,-0.7609081,5.487798,0.11977618,-0.06325101,-0.14582887,1.6066961,1.0561894,4.0008903,-0.038272485,4.854335,-0.0648609,-0.124951944,-0.0917125,3.9913259,-0.15177852
t31,-0.33715418,0.30469584,0.20458041,-0.014680857,-0.2955676,12.096551,1.8781976,-1.0338523,0.7222095,0.030243909,-0.24075821,-0.18731135,-0.06511355,2.5559256,6.8505735,-0.55508417,7.5783577,-0.14960545,1.1815121,1.3948324,4.601881,-0.22920832
t32,-0.04170561,1.2171664,-0.032073338,-0.22130702,0.29378617,6.5985694,-0.39814886,-0.6138356,4.638304,0.1172653,-0.042026248,-0.13685578,1.5259955,1.0739706,3.7429745,0.5165524,2.9440975,-0.04909421,-0.09518722,-0.0791716,3.4240284,-0.13425526
t33,-0.23872936,0.03265645,-0.0058470317,-0.13262852,-0.113111414,10.229817,-0.37647843,-0.90006804,3.8220437,0.06261444,-0.20155765,-0.16475733,0.8487713,2.227613,5.4369216,-0.19358762,5.5692215,-0.05210381,-0.10369418,-0.08641606,3.951127,-0.21337543
t34,6.495793,1.2653937,-0.30463374,-0.3664222,9.203728,-0.4159996,-0.33088613,1.0812658,9.490821,0.4917291,18.202433,-0.30143765,2.586474,-0.5184146,0.580243,9.606337,-0.27998048,-0.048385747,5.1851773,-0.48629007,5.030844,3.7872527
t35,8.4605255,2.3815458,-0.2086703,-0.2608398,7.060877,-0.37210628,-0.17901102,-0.19180393,6.241614,0.4328375,16.087822,-0.20975585,3.7193642,-0.42378297,0.009477669,5.7245493,-0.18326947,-0.11049308,3.5741246,-0.54677254,5.4625764,2.6642926
t36,-0.3852539,0.23051685,-0.005706604,-0.0963362,-0.3260038,13.714208,0.3373053,-1.0992765,2.0450013,0.027487446,-0.27878916,-0.24676661,-0.033780064,2.6665154,7.643035,-0.52037615,8.395795,-0.1290327,0.4963144,1.097094,5.259189,-0.28934318
t37,-0.2897894,0.08433277,-0.006059023,-0.12328243,-0.1798248,11.38358,-0.27264842,-0.9561927,3.334855,0.050812464,-0.22748895,-0.19075611,0.38250113,2.4258907,6.1831117,-0.2754127,6.238957,-0.069809705,-0.06909915,-0.009598,4.327898,-0.23702045
t38,-0.27575257,0.030378332,-0.013954078,-0.15507242,-0.06639986,10.122498,-0.3856523,-0.8924298,4.1090455,0.06615216,-0.18446171,-0.15564448,0.8990948,2.2141504,5.252744,-0.1656231,5.299559,-0.04993515,-0.117156565,-0.073796496,3.8507607,-0.20160478
t39,-0.29164442,0.049245913,-0.011471811,-0.14727761,-0.08084306,10.368073,-0.36804408,-0.9058187,3.9174514,0.061296783,-0.19706728,-0.15402749,0.7946229,2.2780607,5.3583374,-0.18709777,5.472002,-0.04866641,-0.11423515,-0.06604379,3.8496866,-0.20465828
t40,-0.10435752,0.4531121,-0.024690691,-0.19410235,0.040172353,7.526183,-0.35771653,-0.66453403,3.9633036,0.10049169,-0.09180445,-0.1344439,1.2240868,1.4732087,4.038712,-0.03675263,3.6336932,-0.05105737,-0.09024467,-0.05488703,3.4446316,-0.14652142
t41,9.332614,1.7618164,-0.13503593,-0.124824926,4.665343,-0.39230806,0.05320908,-0.22854817,3.0494533,0.38487938,13.419941,-0.15242973,4.5410028,-0.33587503,0.04357269,3.4093325,-0.10068747,-0.12911949,3.2043087,-0.6063134,4.6697645,1.372159
t42,7.9519434,2.633759,-0.15143444,-0.30263785,6.145404,-0.3675812,-0.12408171,-0.23561685,4.9298596,0.35369575,14.432132,-0.14477012,3.4675348,-0.4050782,0.01918625,3.9415576,-0.13837975,-0.13731971,2.559541,-0.46484286,5.1584625,2.1042974
t43,-0.2267413,0.059912562,-0.021705303,-0.24049771,-0.017949674,14.868441,-0.33853185,-1.1598871,4.9878564,0.104237705,-0.16542375,-0.231858,0.88538665,0.28160578,6.0027723,-0.47927862,12.219972,-0.19705042,-0.059715096,2.0379229,6.938995,-0.25325775
t44,3.404634,0.05044172,-0.24772985,-0.45680502,7.328289,-0.3945727,-0.28984216,2.6679752,7.024872,0.3655795,14.527263,-0.25338954,1.336111,-0.456171,0.016365325,8.302991,-0.24282892,-0.047033984,5.3085027,-0.10752085,2.916116,3.2338529
t45,1.4309375,0.101313695,-0.18026735,-0.4530791,4.943655,-0.31057578,-0.21375056,2.9864001,4.778822,0.24183519,10.728022,-0.20079178,0.4827821,-0.3319215,0.027446311,6.2034187,-0.18654563,-0.045621693,4.6160626,0.7599412,1.3627671,2.3667367
t46,-0.2522654,0.14753479,-0.0076345825,-0.09959967,-0.111651644,9.809475,-0.18329565,-0.8508198,2.1630251,0.05923559,-0.203489,-0.13849436,0.13441254,2.2792206,5.131489,-0.25281528,5.3986588,-0.059160464,-0.05060922,-0.0067318594,3.5818357,-0.18149148
t47,-0.24507248,0.063974105,-0.02883723,-0.2794176,-0.04930859,16.729803,-0.09325615,-1.2929131,3.8621726,0.08304382,-0.1883863,-0.27622196,0.26122695,0.29414377,7.2222824,-0.6798499,14.441297,-0.23877674,0.2931214,3.2823799,7.986409,-0.2985495
t48,-0.20760894,0.089782335,-0.01009577,-0.12156299,-0.08058947,9.108057,-0.24983087,-0.7837742,2.644233,0.0692749,-0.17328066,-0.13286857,0.47756022,2.0639405,4.749549,-0.18852486,4.8384337,-0.053176057,-0.06874044,-0.023020575,3.452056,-0.16971028
t49,-0.18930846,0.066390485,-0.013021871,-0.13524312,-0.0634361,8.832143,-0.27015182,-0.7643118,2.8848345,0.07579906,-0.15809113,-0.13401324,0.61181366,1.9702652,4.627863,-0.16139235,4.6272345,-0.053640615,-0.0720779,-0.030127868,3.4652088,-0.1659437
t50,7.257911,2.4851081,-0.079530776,-0.3454782,4.4520645,-0.35966974,-0.030825874,-0.22411051,2.9539464,0.26029098,12.1094055,-0.054795157,3.056858,-0.36443937,0.032991704,1.6946259,-0.09040187,-0.17686942,1.3502382,-0.35205203,4.220151,1.1596667
t51,6.437913,2.4088166,-0.006170758,-0.46668106,2.8514192,-0.3629819,1.211916,-0.14959782,1.0391483,0.18463089,9.904628,1.3444233,2.194441,-0.34600452,0.060597595,-0.07172226,-0.051276546,-0.25099286,-0.0030749785,-0.23613025,2.7052672,0.03455461
t52,11.167626,0.07412511,-0.036289424,-0.19117774,1.3966388,-0.44963256,1.4609369,-0.25481012,-0.016351981,0.24972077,10.1414175,-0.06341987,6.8126855,-0.24793625,0.12714952,1.0874733,0.3288272,-0.117615424,2.163832,-0.5633684,2.7384057,-0.051700607
t53,-0.31857035,0.14664976,-0.028930042,-0.30750874,-0.060629956,19.55278,1.2442589,-1.4513712,2.876119,0.07318705,-0.20610118,-0.35046068,-0.018359674,-0.010148136,9.053521,-0.97725445,17.149082,-0.32901475,1.4274681,5.203163,9.962928,-0.38776058
t54,10.984899,0.92768043,-0.073127255,-0.12401612,2.5984688,-0.43704396,1.0751808,-0.27399972,0.9620424,0.32096788,11.733979,-0.097798266,6.10665,-0.2860892,0.0900851,2.051874,-0.030658718,-0.12846284,2.6674156,-0.62349313,3.6452942,-0.009846862
t55,-0.5288735,0.47049674,-0.023064768,-0.28991023,-0.03855708,27.259508,7.5115824,-1.7262661,-0.10189276,0.07237058,-0.25103286,-0.6049678,-0.07728824,-0.080376096,13.864114,-1.8428206,23.145006,-0.5857388,5.657571,10.514374,16.123657,-0.651782
t56,-0.051594477,0.27029985,-0.2006758,-0.32258224,9.679301,-0.5673368,-0.34315038,7.295097,6.0255084,0.3863011,11.590767,-0.25448027,-0.046179794,-0.52981496,0.11262585,6.510644,-0.21833071,-0.06437986,7.974444,-0.071371,-0.015608021,2.5098596
t57,-0.4733142,1.0268617,5.501876,-0.44064412,-0.8893636,25.984825,12.840625,-1.7897317,-0.49979693,0.16009082,-0.36418027,-0.3492707,0.10492589,15.232357,8.6461735,-1.0350072,7.1927314,-0.48443776,8.9956875,0.500924,8.946568,-0.4733257
t58,11.108515,0.075170174,-0.01420943,-0.23232286,0.60430956,-0.4051334,1.9031116,-0.262387,-0.08509125,0.19033094,8.37599,-0.04748669,6.889556,-0.18751156,0.14565946,0.5525411,1.2760108,-0.10013913,1.618226,-0.49216324,1.6292032,-0.066355735
t59,0.018217336,0.16943997,-0.1531254,-0.6895955,2.1829753,-0.26888633,-0.16564271,3.5321124,3.6954303,0.15178467,10.523671,-0.18275599,-0.0072343936,-0.24803233,0.038821917,6.051899,-0.19809085,-0.07550873,5.043454,4.228302,-0.029731408,1.9081863
t60,-0.24034044,0.28852913,-0.1459982,-0.3012611,8.38056,-0.52354896,-0.29011342,7.7720623,4.5254116,0.2970103,8.435874,-0.21377939,-0.08562256,-0.42998052,0.13143818,4.585679,-0.1707632,-0.08020624,7.2477193,0.62996745,-0.079795875,1.8587666
t61,-0.15667719,0.2963361,-0.18751223,-0.29438737,9.9222975,-0.5823455,-0.359903,8.066287,5.7683167,0.3743801,10.8503275,-0.25459152,-0.06302881,-0.515372,0.12842685,6.00905,-0.20298652,-0.065630175,8.1948595,-0.032343213,-0.044129446,2.394661
t62,-0.30003232,0.31715512,-0.1276048,-0.3005394,8.36541,-0.5268996,-0.23786487,8.331532,3.8774936,0.28318855,7.39741,-0.2040887,-0.10998488,-0.42766622,0.1465873,3.9493384,-0.16584912,-0.09389236,7.2090936,0.92012554,-0.12482342,1.4418483
t63,-0.47911954,0.41447616,-0.024041988,-0.29549924,-0.06928474,26.444588,6.8322673,-1.6869227,-0.07905747,0.06625422,-0.2528781,-0.581418,-0.071777485,-0.08453116,13.557804,-1.7644299,22.645536,-0.5559184,5.1800203,10.010566,15.493226,-0.63054794
t64,-0.15942712,0.29842478,-0.17177401,-0.30095047,9.265678,-0.56572205,-0.2940317,7.827376,5.2037497,0.34960952,9.931088,-0.23210032,-0.07773497,-0.4967929,0.12991732,5.5198965,-0.20103411,-0.07863662,7.8124022,-0.0015578107,-0.06442383,2.143081
t65,-0.52242786,0.38864532,-0.014985391,-0.062263545,7.27416,-0.326511,-0.05491597,12.124268,-0.016363056,0.21210688,0.9510324,-0.29104477,-0.129751,-0.29794624,0.18837988,-0.20369798,-0.04529583,-0.23762591,7.1626077,4.5808225,-0.18456452,-0.09169751
t66,10.501292,0.5228589,2.5265908,-1.0572113,1.3829576,-0.15347566,11.855201,-0.009959933,-0.59588075,0.16498546,-0.051825155,-0.067022674,-0.09106353,-0.28502512,0.043850422,-0.82469064,6.035726,-0.43883285,2.4100208,1.3628703,0.9465721,-0.25985086
t67,6.0423236,3.4595366,-0.05547833,-0.50461483,2.8901758,-0.33909214,5.358968,-0.133911,2.346733,0.27259707,6.091176,-0.07008835,0.17379153,-0.3892122,0.05498487,-0.08402913,-0.03720183,-0.25732127,1.3013428,-0.3246283,2.208505,-0.048337944
t68,-0.22034633,0.28590363,-0.15003404,-0.28747657,8.544094,-0.52733624,-0.30306706,7.712293,4.635878,0.30674285,8.708879,-0.219287,-0.08110245,-0.43733802,0.12924199,4.7635255,-0.17189083,-0.07805104,7.319453,0.48073348,-0.07611449,1.9018109
t69,-0.40847033,0.3183206,-0.09367579,-0.24546704,7.7144575,-0.47816962,-0.19608317,8.672653,2.6625037,0.23927441,5.469035,-0.19894741,-0.1114598,-0.36959237,0.14878818,2.579199,-0.1303482,-0.108956225,7.0701637,1.8766186,-0.12794235,0.6989769
t70,13.415366,0.26232132,0.82278556,-0.54365176,-0.19130965,-0.41060942,2.6881504,-0.22348717,-0.36290818,0.15296453,7.496388,-0.011833162,8.789472,-0.12334472,0.2043488,-0.053944927,2.8291426,-0.0797713,1.2547488,-0.5734926,0.17086229,-0.1380017
t71,6.324989,3.2138894,-0.034588683,-0.6029353,2.4687026,-0.3442919,6.4817715,-0.09003041,1.6008976,0.2530501,5.015645,-0.05376383,-0.011146098,-0.37899995,0.06531488,-0.1702939,-0.008919277,-0.28563762,1.314734,-0.23695177,2.0167441,-0.07588256
t72,-0.19898175,0.29492453,-0.15389834,-0.3026953,8.803268,-0.541962,-0.28576568,7.8779674,4.734531,0.3201938,8.909202,-0.2195617,-0.08490319,-0.46185923,0.13240582,4.8698583,-0.18531068,-0.08306361,7.4572935,0.31504878,-0.07734658,1.8792181
t73,-0.5045252,0.36858267,-0.025875133,-0.08217649,7.528532,-0.3560994,-0.0779364,11.699967,0.35527816,0.2169124,1.5625081,-0.2691763,-0.12923846,-0.31286216,0.18276083,-0.1393074,-0.050232038,-0.21873066,7.2159677,4.0610127,-0.18740791,-0.07046328
t74,-0.3033032,0.3147906,-0.13204181,-0.28514266,8.604287,-0.54394394,-0.24763569,8.3579855,4.0821614,0.29673713,7.6417108,-0.20423181,-0.112566315,-0.44552526,0.14543757,4.142808,-0.1708173,-0.09653026,7.407187,0.7291163,-0.12558278,1.5236366
t75,13.812143,0.46419367,2.8994038,-1.1987362,-0.54310673,-0.25984564,4.230247,-0.37858626,-0.6708208,0.2061079,2.7548695,1.7303128,8.672033,0.32213143,0.2090086,-0.3029551,5.298899,-0.076342925,-0.022810016,-0.5032382,-0.06510509,-0.20027643
t76,-0.23952138,1.8395555,8.108402,-0.90060484,-1.0984908,38.442875,25.763233,-2.2981741,-1.6224898,0.2683013,-0.41327006,-0.5946533,-0.018553963,19.333553,12.917014,-2.11336,13.103754,-0.89152926,17.97071,5.6700134,15.829758,-0.82249206
t77,-0.41676226,0.35109794,-0.114301994,-0.23201817,9.089461,-0.5416561,-0.22529729,9.652104,3.2870462,0.28414026,6.498355,-0.22461733,-0.11549876,-0.42313415,0.16169819,3.1132731,-0.14283971,-0.10500916,7.9404626,1.5712181,-0.13112083,0.9568741
t78,-0.1389072,0.1848761,-0.054864198,-0.71124214,-0.12984465,-0.07743853,-0.14055501,4.495653,0.58111495,0.0047046803,6.136776,-0.17494166,-0.026853656,-0.04731338,0.062094886,1.3238479,-0.060891174,-0.118362196,4.6187634,8.059936,-0.16338885,-0.005698812
t79,13.5241375,0.23327073,0.47724187,-0.47382954,-0.13081145,-0.4392001,2.6473246,-0.22293232,-0.31667483,0.17682433,8.189382,-0.025519043,8.837175,-0.14861205,0.20343949,-0.014546618,2.419036,-0.085921325,1.4922624,-0.59497565,0.46997467,-0.12914416
t80,13.628975,0.256136,0.7254989,-0.5195467,-0.1729951,-0.42716786,2.7487533,-0.22172508,-0.35312876,0.16499692,7.7928796,-0.01769746,8.889977,-0.13426378,0.20582768,-0.041436516,2.6968393,-0.081731535,1.350056,-0.59027654,0.21488598,-0.13726231
t81,13.853409,0.34825152,1.4331266,-0.725709,-0.3214151,-0.37202594,3.2594593,-0.23826616,-0.49222988,0.111166716,6.174402,0.13575427,9.072231,-0.07456411,0.21432695,-0.1159871,3.7953272,-0.061766867,0.80168635,-0.56854635,-0.032572627,-0.16579041
t82,-0.44428462,0.3480723,-0.115335286,-0.2602241,9.315523,-0.5494739,-0.22462654,9.968172,3.2808354,0.2865955,6.417784,-0.22716169,-0.120607495,-0.43037286,0.16581273,3.0298977,-0.14337377,-0.10791599,8.023065,1.6728379,-0.13470268,0.8826273
t83,-0.053355522,0.20168214,-0.039619002,-0.6152877,-0.1917544,-0.0023634315,-0.0623607,5.177501,-0.059397124,0.38064298,4.850275,-0.22571231,-0.024577616,0.16637987,0.05382622,-0.045888163,-0.0034565043,-0.15879591,4.688471,9.532068,-0.17091095,-0.045151662
t84,-0.123023994,0.18056081,-0.053314123,-0.7214811,-0.13317144,-0.07598831,-0.13877256,4.596786,0.47506127,0.0002528794,6.0396843,-0.17150079,-0.027354524,-0.037248064,0.06309025,1.2271976,-0.05896366,-0.120583504,4.5877438,8.162454,-0.16756105,-0.0063477615
t85,-0.22355147,0.20622097,-0.05803332,-0.70327187,-0.14328112,-0.13310227,-0.18855138,4.034795,0.65202606,0.021801911,6.7732086,-0.15825066,-0.040276196,-0.074322194,0.06067819,2.5488677,-0.10843508,-0.11898772,4.473226,7.2824526,-0.15626796,0.5089451
t86,14.108045,0.41975662,2.2291172,-0.88115025,-0.4222327,-0.3456162,3.5662386,-0.25010732,-0.58661926,0.06227072,4.8313904,0.72109383,9.427435,-0.034244604,0.2294801,-0.20086774,4.7215657,-0.05698025,0.2724352,-0.5586737,-0.06923266,-0.19172238
t87,13.377894,0.37002495,2.1750033,-0.82336164,-0.3939075,-0.28209513,3.4121695,-0.29907316,-0.5336104,0.043969445,4.653402,0.8658923,8.747154,-0.031170469,0.21392636,-0.19570284,4.562318,-0.060134314,0.1149063,-0.44028544,-0.0631719,-0.16938466
t88,-0.59856665,0.4265891,-0.021520644,-0.04611547,8.620734,-0.39231798,-0.10885161,13.240717,0.25403768,0.23555581,1.2927458,-0.30102575,-0.13642946,-0.33399284,0.20109497,-0.19086854,-0.044368353,-0.23609097,8.040151,4.72323,-0.1915091,-0.085881256
t89,-0.529442,0.40892887,-0.06689071,-0.14109007,8.874453,-0.48896834,-0.14127351,11.462562,1.6285864,0.25582698,3.7718947,-0.24893427,-0.1342229,-0.3835408,0.19277537,0.67374724,-0.0967724,-0.16817977,8.201632,2.9699204,-0.18342502,-0.0133633595
t90,12.815376,0.24260205,0.9118115,-0.5032648,-0.16545859,-0.3645256,2.715367,-0.28800014,-0.3305925,0.12565647,6.8649645,-0.012227476,8.201987,-0.1143598,0.19164073,-0.07758344,3.0393987,-0.083637714,0.980855,-0.50241965,0.16723439,-0.12208413
t91,13.346426,0.35927483,2.096289,-0.77271926,-0.37749547,-0.29576287,3.297642,-0.29921606,-0.5253708,0.054269318,4.8506713,0.6428329,8.690906,-0.044954766,0.21085969,-0.20112944,4.5715103,-0.06628882,0.17448199,-0.46162763,-0.0550762,-0.16744891
t92,-0.44000933,0.3421514,-0.10958993,-0.30905423,9.314353,-0.5589668,-0.16707386,10.303509,2.669374,0.2905226,5.8630147,-0.2278975,-0.13484547,-0.44501403,0.18244097,2.785504,-0.15221791,-0.12912558,8.084208,1.8034508,-0.15094008,0.60732335
t93,-0.52939653,0.38012654,-0.031645533,-0.089060724,8.105555,-0.38235247,-0.0824577,11.982441,0.5280359,0.2386678,1.8699994,-0.27789092,-0.13437393,-0.3487387,0.19137546,-0.11719592,-0.057884626,-0.2198923,7.596227,3.8547857,-0.19823956,-0.07092264
t94,7.537686,1.7817576,7.402508,-1.2093426,0.4585637,-0.31118873,5.9426312,-0.35522282,-0.57721525,0.07136142,7.556404,9.232517,0.33977765,-0.3048342,0.12614882,-0.572856,1.2338641,-0.40819922,-0.17572133,-0.148506,0.32493165,-0.104163095
t95,-0.55802166,0.51885414,-0.02629446,-0.2881658,0.045030184,28.370674,8.225228,-1.7654179,-0.14554729,0.08770208,-0.2515501,-0.64069617,-0.08153399,-0.07498098,14.441801,-1.9444029,23.983917,-0.61241263,6.3280234,11.141564,16.96844,-0.6850442
t96,-0.54996735,0.49929628,-0.025789475,-0.27645007,-0.0042066216,27.871498,7.787383,-1.7461072,-0.11877579,0.08741484,-0.25493455,-0.6239333,-0.08033002,-0.073056445,14.192889,-1.8874501,23.560978,-0.59714925,6.0265546,10.773042,16.563427,-0.66570246
t97,-0.5033754,0.37130192,-0.014201321,-0.047997415,7.415662,-0.32989898,-0.03375728,12.328946,0.01255879,0.22260572,1.0278604,-0.2920255,-0.13383244,-0.31565866,0.18542555,-0.20531768,-0.04357957,-0.24488632,7.3153324,4.53115,-0.18000303,-0.092642576
