"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128"
"t47",-0.125307374364821,-0.150821508533613,0.00278209555193968,-0.0312847366863977,0.00182861940701003,-0.00771693813594288,0.00192504390591872,-0.0138793614202841,0.0206351641797719,-0.0521100503801891,0.0112579782547141,-0.0594294796617087,0.0675609444241582,0.114438596691232,0.0216875487785782,0.00135518680550715,-0.000565809695153036,0.00417786722093417,-0.00096512312235894,-0.002537369775775,0.000491366204310648,4.31016491197768e-05,0.00703352209004553,7.01833798901277e-06,-8.16729849153087e-06,-8.88957228720438e-07,8.08226609190325e-07,-1.47723566754528e-05,4.32574845821154e-06,-2.78150019375326e-06,4.60823349995171e-05,-0.0144876134807345,-1.6040367693705e-07,2.96701947915638e-05,0.0138890163071053,4.10737549792241e-08,-0.00863273847394041,-7.99592604055891e-09,1.70801678688742e-06,-1.46276175261132e-16,8.81606987199884e-06,-3.1975408089243e-05,0.000163905827350412,9.11956061152262e-07,-2.28031449659404e-07,2.55109277366326e-06,-0.000194829240537988,-1.41600993331417e-06,0.000244165394164345,9.65053017543585e-17,6.56275437720878e-06,0.0137020648417915,-0.000364695325648527,0.00354946984082087,-0.00102605161173699,1.31485714489213e-16,-4.37844063398303e-05,-4.00403378058678e-06,8.41033355463655e-05,-7.39589059541126e-16,-0.00077767401432995,-0.000914116229041841,0.107308504377569,-1.42747677133454e-15,0.000123054889980665,-0.000164656991438653,-8.17906094557372e-08,0.000707873130487981,0.0991838017270648,-1.83107135622914e-05,-9.53573350543735e-07,0.00265694117933886,-2.11617066591389e-07,-6.68721023289404e-05,0.000129466246878077,-4.88544011460473e-15,9.77789440731106e-06,0.000121883408405245,-1.77346074870528e-06,3.94585285893572e-16,-0.00488911359262487,3.40080244355348e-14,-0.114611535238762,-0.00839492543266358,-0.00066990797594288,-7.16040386963123e-06,-4.29280665614222e-05,-4.61660778182723e-05,-0.00656449178340146,1.33157203471984e-14,-0.780973144773751,-0.000325181358121907,-8.12851612209324e-06,3.33912553974756e-14,-1.08878017773966e-06,-5.13748834334866e-16,-4.15770488178109e-05,-0.127085135357063,-5.27504970230948e-08,-0.000127534603881362,-0.411574881245468,8.87132463857029e-10,6.03539067699056e-16,-0.0112229300859778,0.309996810807775,-1.57399503410095e-07,-1.46619922532579e-06,-2.98049599844899e-06,1.53913223918354e-16,-4.10343601702778e-16,-0.0233171024169821,-2.49626645178981e-05,2.75314089708868e-06,-1.32551269061008e-16,4.35415592470179e-16,-5.42968447980741e-16,-1.09044446829106e-17,-1.28319002692381e-07,3.13984949151802e-16,1.45716771982052e-16,-2.15647812107367e-16,7.7412035115465e-16,2.29850860566927e-16,4.33354176224143e-08,2.03271543073591e-17,3.77168658752833e-17,-1.16059953371904e-17,-7.43685043277022e-17
"t35",-0.121784462382763,-0.145461477582653,0.00267672109481589,-0.0296292808697927,0.00163209613484848,-0.00685591709596683,0.00143570331508052,-0.00926793147947778,0.00959835284521766,-0.0216420573625813,0.00301775357635694,-0.013312705190286,0.0131699917441062,0.000727465535653041,-0.00136908703456781,-0.00195984031198552,0.000881804866853532,-0.00906032036262686,0.00215780356780039,0.00774104807946748,-0.0017446706531944,-0.000391956691409154,-0.275290273185097,-0.000362374822492849,0.00120932881359669,0.000169313132365734,4.07411501058725e-05,-0.00060220728125153,0.000161227482929063,-8.41240804551075e-05,0.00131263711021252,-0.402509105377955,-4.52239468366067e-06,0.000838609224875042,0.522257181300773,1.55818737372366e-06,0.022470220709337,-1.06686663661393e-06,0.00024532223163677,3.60218532385357e-15,-0.000404915129411103,0.00123032640033476,-0.00597546595797418,-2.7218249061846e-05,3.95672524088233e-06,-3.14767912011472e-05,0.00178797658937556,1.29679052887559e-05,-0.00223083852407892,5.08568081301426e-16,-0.000171865814141345,-0.655358826424634,0.000123980908552368,-0.0016549739858461,0.000967681504560777,7.49369049141602e-16,4.96145092507045e-05,4.53498340740522e-06,-8.6101656325775e-05,-1.85146230698777e-16,0.000600619538053036,0.00058967924424248,-0.0207298045736172,3.76557976740648e-16,-0.000663841360475101,0.000226114277049001,7.58594213364215e-08,-0.000483937942314049,-0.0169485700248649,-1.03135051354115e-05,-3.0788397532395e-06,-0.000443010101273048,1.40065040492518e-07,4.11572174772483e-05,-7.31722707882632e-05,-1.02852812343421e-16,-5.27696788970122e-06,-6.31674547167457e-05,8.75382558532138e-07,1.17252460131774e-17,0.00212063881929222,-1.42290255273755e-14,0.0416770067059628,0.00294690585225694,0.000205777759174761,2.01488054785222e-06,8.17770724971151e-06,8.40330064505631e-06,0.000907967074089761,-1.54051395085891e-15,0.0883166440129746,3.30399933410862e-05,7.45178072496663e-07,-4.13335403971589e-15,9.55769215596599e-08,2.45820479400038e-16,2.06181124791033e-06,0.00322578820124314,-1.48441000845939e-09,-3.89547737759461e-06,-0.028165540316418,8.61387482863914e-11,1.40713517534667e-16,-0.00128762743902915,0.0497804453167595,-2.97972701269005e-08,-2.78457540239243e-07,-5.89479622363774e-07,5.34188865085781e-17,-9.23607589727232e-17,-2.880986235299e-05,-6.11639005955987e-06,6.8073288020154e-07,-1.90447705030201e-17,2.28549817959944e-16,5.19332840620557e-17,6.72621911689262e-17,-4.12872178145497e-08,-2.85036751146439e-16,4.9439619065339e-17,-8.30227813580775e-17,1.28475246934101e-15,2.14265454337448e-16,1.73562215099142e-08,-2.29473328248315e-18,2.31356308208744e-16,2.57688529513449e-17,-1.01700960807523e-16
"t36",-0.121537493147114,-0.145093728390485,0.00266953979503182,-0.0295211589742244,0.00162100812629349,-0.00680785060045234,0.00141648306084086,-0.00911791631514524,0.00938643232911446,-0.0211376350329831,0.00293756871261865,-0.0129471782604476,0.0128009409095042,0.000704652167465586,-0.00132463633136845,-0.00186753906101519,0.000839554642509394,-0.00859092672160721,0.00204519106684314,0.00730567240558726,-0.00164293392470322,-0.000363962259561742,-0.251365198959083,-0.00033020826886244,0.00109661017829976,0.000153429845647635,3.63337211411519e-05,-0.000534359837060262,0.000142629652015269,-7.35043465303375e-05,0.00113749068552945,-0.34547516233414,-3.83416527860588e-06,0.000710390341472677,0.424940964487934,1.26680516208e-06,0.0174644590760131,-8.19611002630652e-07,0.000188102738859896,2.75332731334488e-15,-0.000281261864544589,0.000840553171917568,-0.00405858480431623,-1.80145914678106e-05,2.29998264710476e-06,-1.48236120671675e-05,0.000225255631238061,1.42279657705228e-06,-0.000166824667431549,-6.1994375569116e-16,0.000170087439724468,0.753562849515003,0.00218028938224608,-0.0202239496292575,0.00449217481224544,-5.71512997411836e-16,0.000120950385043848,1.10271181398507e-05,-0.000174506155882718,-1.85452686038735e-16,0.00107973637871862,0.00103556966551486,-0.0353207377666523,2.22301488639679e-16,-0.00110146984497589,0.00036612933419188,1.18157864903976e-07,-0.000728158482343045,-0.0249541194280957,-1.51275384265134e-05,-4.50705827452358e-06,-0.000640595704453697,1.97878840701196e-07,5.77468650768079e-05,-0.000101811808121377,2.16989236969308e-16,-7.30925877228411e-06,-8.71536273198599e-05,1.20224789897508e-06,1.68265561157801e-16,0.00287934309578302,-1.9295986614907e-14,0.0558224450778249,0.00393744993192093,0.000272621342157787,2.6561864860631e-06,1.05970045791155e-05,1.08722159119685e-05,0.00116533021275811,-1.85447186583356e-15,0.112832713966935,4.21245549014089e-05,9.48381192065849e-07,-5.2760744634759e-15,1.21555350684292e-07,1.55205521882332e-16,2.60455480933113e-06,0.00405773623542223,-1.85015296495735e-09,-4.85329967854584e-06,-0.0348677614730942,1.06129989812956e-10,9.99833708566632e-17,-0.00158186667824025,0.0607024337475527,-3.61684666258874e-08,-3.37964179736479e-07,-7.14561582572241e-07,6.86555155815805e-17,-4.1507435597543e-17,-3.47141266031906e-05,-7.35855403317335e-06,8.18708585713926e-07,-6.84767710616213e-18,-1.35308431126191e-16,1.86699614102004e-16,3.44911569414824e-18,-4.90928402442398e-08,1.53956708492942e-17,-1.00613961606655e-16,-2.34811085506048e-16,9.9031026434826e-16,1.86211723124385e-16,2.03951072176578e-08,2.82884787922329e-17,-3.4502584814253e-16,-3.64373965739617e-17,-6.92778122232414e-17
"t30",-0.110381072574773,-0.128247991177991,0.00233914321891143,-0.0244065850329798,0.0010428094575521,-0.0042833121953972,0.000128552331313638,0.00237256753841803,-0.0141978094048308,0.041050938110595,-0.0110303620133266,0.058941403378969,-0.066337424196487,-0.00943037647782225,0.0344698214375322,-0.0100063505474813,0.00432405090130901,-0.0378975560165292,0.00890682997734278,0.0282333793419985,-0.00602968115740013,-0.00103708692418833,-0.555893786321034,-0.00070687237469984,0.00216081669874839,0.000298742852739215,4.86982333272206e-05,-0.000597441912164307,0.000138827872106972,-1.92036637484114e-05,-0.000428110135591755,0.482420851494217,1.37039642352739e-05,-0.00268905470274984,-0.0609921035727219,-8.25537901395237e-06,-0.00131386074559676,-7.21031213002836e-06,0.00163154979674092,1.84636845574311e-14,-0.00180134019892195,0.00529447803479988,-0.0254401397291572,-0.000111076535342513,1.40239991181832e-05,-9.80296615542149e-05,0.00408987343047228,2.92408938073258e-05,-0.0048762288768809,7.25392222700149e-18,-5.18535076938046e-05,-0.0202049816490008,0.00382463754765637,-0.0364064395883324,0.00917881677519073,-5.96054132498749e-16,0.000288869226712202,2.63564596322426e-05,-0.000440776503469613,-5.26949896778401e-16,0.0027530763866104,0.00254895181809298,-0.0189525819540996,3.01260365876913e-16,-0.0037204933416296,0.00116044663397726,3.74298635450715e-07,-0.00233353487916421,-0.0218734982984727,-8.1491503028493e-05,-2.05417347155006e-05,-0.00063639282614367,8.39432432796568e-07,0.000254859657991113,-0.000478187393991251,-1.38518475487476e-15,-3.57964714641312e-05,-0.000445169638592278,6.50929570822807e-06,-1.05305380357907e-16,0.0191850040374117,-1.3358533830274e-13,0.625708631954267,0.0525857174494683,0.0210400340049652,-7.5305775530778e-05,-2.9584481787943e-05,-2.63398325442959e-05,-0.00131342658823475,7.79299069291593e-16,-0.0723404099195593,-1.90956640461047e-05,-2.85845439700995e-07,3.29725437552119e-15,-2.96218820334649e-08,-1.35236744655998e-16,8.9765035220147e-07,0.0041354710837513,1.35497157230816e-09,3.15535299845991e-06,0.00263763699943764,1.25047897926202e-11,4.7303903708378e-16,-8.92249006040743e-05,0.0102226407867902,-4.63859123068502e-09,-4.28747915512742e-08,-7.6291449447154e-08,2.7818690687275e-16,1.35431293442063e-16,-5.33004461564664e-05,9.02088415659016e-07,-1.13169898861869e-07,-4.34184271314792e-17,-7.54604712049911e-17,4.30753523128491e-16,2.53625560268621e-16,6.45114376799174e-08,-2.34729770343112e-16,-3.81639164714898e-17,-2.8162151430311e-17,7.35739594248663e-16,-2.8948198005363e-17,-5.60507474113223e-07,5.83828250191497e-17,1.81103877885953e-17,1.35751017389063e-16,9.35889207335543e-18
"t31",-0.109732392872661,-0.127310396726145,0.00232100761221788,-0.0241502566165003,0.00102268735869453,-0.00419809570899106,0.000123795184578333,0.0022676051131662,-0.013360850458181,0.0385085773348588,-0.0102613760857844,0.0547097231489366,-0.0614872562842598,-0.00866850526166604,0.0315987386596567,-0.00886054249562159,0.00382178826275817,-0.0332028782163666,0.0077968424671892,0.0244947362875637,-0.00520772981091028,-0.000871392013321821,-0.453055644919985,-0.000574080360839175,0.00174038371183235,0.00024034821575036,3.81836433583665e-05,-0.000464843630434234,0.000107524560028037,-1.46085523573582e-05,-0.000321960575458399,0.358198789778208,1.00173012747933e-05,-0.0019635973289585,-0.0425383458332597,-5.7527044153425e-06,-0.000876616052318924,-4.76225945758707e-06,0.00107583295615134,1.1760480124428e-14,-0.00110569853495662,0.0032174545746808,-0.0154071481369295,-6.63043636412358e-05,7.88993624130186e-06,-5.16984446697368e-05,0.00189177608446198,1.34647747404074e-05,-0.00222463702758202,6.6637111444366e-17,-2.02581076129979e-05,-0.00779680906516329,0.00118442302747549,-0.0111021368225107,0.00250481283473189,6.3582485743739e-16,5.42649732253803e-05,4.93311133804438e-06,-5.27857555108716e-05,7.93576405834572e-16,0.000106861862267298,4.21636810123611e-05,0.000323713601306615,-3.39265150040578e-16,0.000194555512850342,-0.000105348773653232,-6.31159576153709e-08,0.000615272547101816,0.00748767616151119,2.91807414317977e-05,7.5295889837116e-06,0.000269874378315531,-4.71281386139185e-07,-0.000155855051764553,0.000325221680765188,2.35631114948003e-15,2.58197002132588e-05,0.000338132514082431,-5.26030140041641e-06,2.95813114689544e-16,-0.0182092714243606,1.30050286956744e-13,-0.730673010433752,-0.0638874667074009,-0.0295259857961295,0.000115621657830915,6.49712205433031e-05,6.00600356837605e-05,0.0036933433986334,-3.41185372051638e-15,0.233066886781498,6.57554231379368e-05,1.04545783468528e-06,-1.06253494795022e-14,1.11012765748006e-07,4.76529899805549e-16,-4.3934286315647e-06,-0.0248262391375707,-1.54156894029953e-08,-3.73386669209295e-05,-0.0808315614885666,2.61217470174826e-09,-2.78148074927353e-16,-0.0032959929246582,0.123831332099547,-4.0126558311309e-08,-3.68705355643408e-07,-6.09866944215195e-07,-1.88302960338257e-16,-2.8478254911592e-16,-0.000319765970199706,5.09310002471883e-06,-6.30934071625791e-07,9.45997066858853e-17,1.43982048506075e-16,-6.83481049534862e-16,-3.11152237996525e-16,2.54106138611749e-07,-1.59377719355369e-16,-4.85722573273506e-17,-7.0324063412841e-17,1.15646424728166e-15,3.1281943181638e-16,-1.71712364833293e-06,-1.39907967310592e-16,-2.53435028199508e-16,-1.02048194601693e-16,-1.30389406211328e-16
"t2",-0.0427897398417859,-0.0279223871591079,0.000381971523783618,0.00487344767272406,-0.00189261516003136,0.00842014444074044,-0.00464086784459694,0.0380755182946019,-0.0567303112363678,0.135488216148956,-0.0211067669161621,0.0939880434164533,-0.0925183258572176,0.0444056540703643,0.0279692626149679,0.0360193322546137,-0.0167603910757884,0.204335740571851,-0.0495455961241482,-0.219346575555418,0.0560595582883426,0.0831950731540287,0.00349749730388748,-0.000833958470091455,0.00368506230742528,0.000501365835271664,-8.48931096474277e-06,0.000544363737709162,-0.000197382757410681,0.000149125703430018,-0.00184256091834374,0.00225923640038579,-1.97609292779453e-05,0.00406159911296273,-3.48931598961114e-05,2.92227763224887e-05,9.31727094499225e-06,3.78357664864417e-05,-0.00862898340075368,-1.10854628297741e-13,0.00992634369750415,-0.0176110416394316,0.0167255001996556,0.00150254528216609,-0.000147867605493823,0.00114401773164944,-0.0577975865424334,-0.000415580396468426,0.0701068238248183,2.6670277167293e-17,0.000808638696831479,0.0094943947908437,-0.0798471987458737,0.767654737822909,-0.206893547186109,-9.70718748858587e-16,-0.00771622565604129,-0.000704964472011552,0.0134053484564663,7.86716757773636e-17,-0.0968046697563458,-0.0924393816996993,-0.00493458875409604,-6.65400736137494e-16,0.165454127552417,-0.0550781032867704,-2.11142551565451e-05,0.170711361729591,-0.00458959897195999,0.00991290075974412,0.00251581172730822,-0.000116805905234706,0.000458840223671244,0.0483449914776034,-0.0439723965090901,3.31530286115138e-16,-0.00239796087042073,-0.0230220755443772,0.000248896124719512,4.77523887058011e-15,0.309604027082641,-1.77843466666882e-12,0.0248190599300449,-0.11675342248025,-0.00281881336711505,0.000964495334362507,0.0006070807982139,0.000542719967289642,0.0203233388711899,-4.50705682329657e-16,0.0159574304716764,-0.000333422649190062,-1.43382135682836e-05,-9.72358127971004e-16,-2.19016868222785e-06,-1.2157238011528e-16,-0.000123741766541179,-0.0252094318250963,-3.7275235831237e-07,-0.000861551709592972,-0.00672993632492576,7.36152873955118e-08,1.13200722712193e-16,-0.000316634979715527,0.0131003384220053,9.61431215278002e-07,9.16357516337192e-06,2.42643961427754e-05,1.36948911675679e-16,1.75867258604925e-17,-3.79548066553576e-05,0.00058009240813356,-6.64200640388938e-05,6.68599880883454e-17,-5.73813999787953e-17,6.1412599181368e-16,2.17076708495992e-17,1.03724189577921e-05,-8.54690125097479e-16,-4.81385764583564e-17,-8.05985730630357e-17,1.57136131363755e-15,7.13842098496245e-16,-5.23376340991428e-05,5.45040878339407e-17,-6.79056544167845e-17,2.96387406363187e-17,-1.49587541290422e-16
"t3",-0.0440217927764645,-0.0289294780764891,0.000396613061537336,0.00512991053444711,-0.00208385527551788,0.00930007293151854,-0.00562998851270663,0.0481897176042934,-0.0787111697155079,0.191719308810908,-0.0314981726515388,0.142335921779169,-0.141437020585168,0.0718406762997465,0.0461252449196542,0.0782125958956841,-0.0370102016328072,0.490098395514858,-0.119828893583663,-0.581431815094963,0.156082481978172,0.331912697791679,0.0260058653886106,-0.00687269936219751,0.0406980376238066,0.00580041344347095,0.00119613443462984,-0.01572718395835,0.00388943314856918,-0.00131327755704331,0.0120503727185081,-0.0115158238569514,7.9579547508386e-05,-0.0161334548240279,8.73716825639244e-05,-7.26853912950505e-05,-1.74255551430996e-05,-6.70023626753924e-05,0.0151510220549936,1.61944320360108e-13,-0.0128626689974947,0.0220487245884355,-0.0207026412320239,-0.00177559480004834,0.000148337302899499,-0.00099446346580638,0.0404103157727328,0.000288765025715187,-0.048103527925481,-1.33151573132987e-17,-0.000465651840437528,-0.00540419139222291,0.0384467008019276,-0.366151465056804,0.0927904775661655,4.30275123155314e-16,0.00299194519898016,0.000273052861991253,-0.00469574897606836,-4.34516622765907e-17,0.030459702111375,0.0283012574221193,0.00145193240107502,3.36920843580135e-16,-0.0467859547652938,0.014942525340551,5.29793714501293e-06,-0.0392866234942824,0.000989445460929141,-0.00211053973536472,-0.000532097824515401,2.36491926687513e-05,-8.44307698864052e-05,-0.00861411190431886,0.00751257368339903,-9.32658012945943e-17,0.000399897014731769,0.00375644383333804,-3.95369691411636e-05,-6.97972628943638e-16,-0.0457227211323183,2.58252896752033e-13,-0.0033147292131464,0.0152845376169394,0.000342465287910894,-0.000111690700842436,-5.76099754545809e-05,-5.04094593205183e-05,-0.00167313909930191,2.87176695222714e-19,-0.00121439226895086,2.44192633563128e-05,1.01435754367363e-06,1.48789423250127e-16,1.52795102521817e-07,-2.32245934776261e-18,7.42611503989806e-06,0.00135416183394718,1.47111308856026e-08,3.3441362438184e-05,0.000191332905510414,-1.50260790962586e-09,4.96824957141639e-17,4.87857572563366e-06,-2.79606359800781e-05,6.13025730026619e-09,6.00939387973565e-08,2.16254840440131e-07,-7.7978321924017e-18,-4.63714728818677e-17,-7.79344487162958e-07,1.36828170050826e-05,-1.61090000608093e-06,-5.83654857035668e-18,1.05818132034585e-16,8.84708972748172e-17,2.34492781311334e-17,4.97614300305196e-07,-1.28369537222284e-16,5.55111512312578e-17,-3.03251347644196e-16,1.02261948908833e-15,-1.43982048506075e-16,-3.90757198452663e-06,3.3539439041623e-17,-4.02797039872276e-17,3.09465978798583e-17,-5.60158249207366e-17
"t6",0.035039627657914,-0.00479739170496173,-0.00259848690092944,0.00260004726548467,-0.00416525368886825,0.0352171842430773,-0.0116258107827185,0.0796568146698712,-0.0431449678166349,0.121755404088329,0.0359871795413329,-0.0398494745542297,0.00372861562536763,0.0113856998705049,-0.0196142849522985,0.0681320528885059,-0.00962979426107898,0.111361216316365,-0.0197023206384163,-0.0841144627028036,-0.0305414600071231,-0.47105478120102,0.00160890223928259,0.0188899998800161,0.0178520082817177,-0.0731185231940081,0.00271590877471397,-0.0123752418188251,-0.0257647456830358,0.0104823998422189,0.0188354852932228,-0.00152021738035111,-0.000719115898157376,-0.0214323612658924,1.20849893229409e-05,-4.00454919575318e-05,-2.65178882563263e-06,-6.23492424091214e-05,0.0140318732636368,1.94538364877825e-12,-0.00552035000462699,0.00872225296558743,-0.00224993287351045,-0.0148086655536607,0.000788091743008368,-0.000350579243517772,0.0150933434004628,0.00177283518109919,-0.0126828755694933,-6.64127622767752e-17,-0.00054288356138889,-0.000792234578775607,0.00662604768964248,-0.0607851228653611,-0.00954552312054149,1.9034390334954e-16,-7.62777466256294e-05,-0.00017546666606959,0.00428897820032206,-2.34768730204042e-17,-0.0311696635321814,-0.00145842193231443,0.000258327960641075,-1.42927787553471e-16,0.0151514758178873,-0.00229505136260294,-3.42569753425054e-06,0.0606459593391406,-6.25007957705849e-05,0.00273105467572715,0.000673599355097756,-2.95475866638395e-07,0.00361632673669273,0.0172554041810416,0.000340162726723455,-5.57936480911962e-16,-9.43387113226316e-06,-0.000237075995581318,2.7704201198951e-05,1.59042959852327e-16,0.00908851499524125,-2.38847390173107e-14,-0.000910882535618986,0.00696718560285895,-3.58970371918017e-07,-6.85431789943985e-05,0.000174780765651891,3.71176015485648e-07,-0.00084195466437976,-2.55602370446841e-18,0.000120552263084223,2.74730612269381e-05,-4.52957884053037e-05,-3.58355729688465e-16,-7.59741086658238e-06,-2.36745412537339e-16,-4.19810292444631e-05,-0.000468226982849055,-0.000194861952454604,-0.835367669430858,6.70822255393606e-05,-1.36168616777321e-05,7.57141824529093e-16,-8.77195074256917e-07,0.000104856760713075,3.45458100032745e-07,3.28688962854783e-06,8.52234714447024e-06,3.12729315590713e-16,-1.02970500666514e-16,-5.27353593968318e-07,0.00100127098497993,-0.000113198823113297,8.98005778447075e-17,-6.52256026967279e-16,1.64365049348802e-16,1.01309982043001e-16,1.28315383101797e-05,-1.61285915178944e-15,2.63677968348475e-16,3.87114385685949e-16,2.26381413614973e-16,2.40259201422788e-16,-1.53655037159021e-05,1.42601747767969e-17,6.38202166909256e-17,-2.11833036427709e-17,4.10676014985423e-17
"t7",0.0352235933824264,-0.00482875519284488,-0.00261650786325078,0.00262451795681391,-0.00423770253245159,0.0358490054416993,-0.0120182618683181,0.0828872823270138,-0.0455000531064629,0.128751996430684,0.0383275996186856,-0.0425222209878833,0.00398352495897069,0.0122504104632213,-0.0211527818692661,0.0756427637179441,-0.0107079011205089,0.124731422186991,-0.0220832922891847,-0.0949763849046488,-0.0346129464029497,-0.545928568649547,0.00191063238545592,0.022495167916803,0.0213987648361043,-0.0877222383684239,0.00332451775190735,-0.0152391633413702,-0.0318390345558473,0.0131333566098685,0.0238051896827968,-0.00193993325269712,-0.000928460930923676,-0.0276930752320221,1.61511773682609e-05,-5.35526805439295e-05,-3.65829010744168e-06,-8.66308339486754e-05,0.0195190579251767,2.78150323589554e-12,-0.00806677622788964,0.0128316983216369,-0.00331756352159963,-0.0220468150708845,0.0012194122095603,-0.000564911888591898,0.0262826316742389,0.00309498428148883,-0.0222579647149348,-5.34386999525283e-17,-0.00103538700256981,-0.00152046007613032,0.0141054029005413,-0.130267494948836,-0.0214247812235467,1.99382773095159e-16,-0.000195140630503709,-0.000449391765832339,0.0123103859842213,5.59164508996692e-17,-0.104133654225378,-0.00509797308968421,0.000970085020152871,3.59255904481627e-16,0.0616321643523781,-0.0102558861282691,-1.90201813607947e-05,0.472209283217398,-0.000718666921623153,0.0346607850918056,0.00905103205688022,-6.55628894601296e-06,-0.159131339329751,-0.369678028968046,-0.00431592758789243,7.2122310492492e-16,9.64960495097614e-05,0.00205894393720035,-0.000202383174282034,-8.32861613053046e-16,-0.0458700713184616,1.12992485827804e-13,0.00316448619594895,-0.0227375378867563,9.4961723097909e-07,0.000160952520184133,-0.000273034376088192,-5.58372552257114e-07,0.00104120071961553,-1.38364537644781e-17,-0.000132861950110513,-2.871020629743e-05,4.51859488028361e-05,4.34264565604098e-16,7.44122904114726e-06,1.5144591147006e-16,3.41767509459455e-05,0.000337085447121364,0.000104424702639638,0.441336017401852,-2.78857455299408e-05,4.60502164133894e-06,-4.17141150713401e-16,2.57390984493081e-07,-1.95304729491697e-05,-4.32422024000895e-08,-4.07333763358109e-07,-9.20251727419032e-07,-7.02592603679149e-17,-5.30930240141767e-17,1.81970788249786e-08,-1.65469830525657e-05,1.4346059898665e-06,9.88092818439207e-17,3.05311331771918e-16,-2.90132501357121e-16,-2.81513595617304e-17,1.41783388404578e-06,7.23813370351323e-16,-1.66533453693773e-16,-3.19189119579733e-16,1.36219160951079e-15,-7.06899816460549e-17,-3.42117539409159e-06,-2.14664386147081e-17,-1.8033169098721e-16,-5.03805445280943e-17,-1.41513294401723e-16
"t4",0.034986176894449,-0.00478826396280172,-0.00259323955633474,0.00259289916713397,-0.00414387470534936,0.0350306108792667,-0.0115076223975794,0.0786758701724188,-0.0424177709954991,0.119587701626162,0.0352556533922512,-0.0390121128761232,0.00364863456494869,0.0111120308540445,-0.0191259999620698,0.0656637632338867,-0.00927484111605646,0.106921415133974,-0.0189110280282668,-0.0804733814064929,-0.0291707578552223,-0.445190783029874,0.00150177270273576,0.0176060056426335,0.0165796099033058,-0.0678743641557082,0.00249249239573779,-0.0113170911848763,-0.0235119141235558,0.00948460572265126,0.0169475884648802,-0.0013591493195168,-0.000637791678676926,-0.0189983071554337,1.04485947956673e-05,-3.46062610069927e-05,-2.23372857806846e-06,-5.21927835989217e-05,0.0117341113620706,1.58590717759798e-12,-0.00440254931460151,0.00690693849549451,-0.00177730745961451,-0.011575675020561,0.000588551892988807,-0.000247805895641053,0.00936505592748908,0.00109455619483481,-0.00774967266078582,1.45262677901823e-16,-0.000271924699520076,-0.000389667216213602,0.00216550803047463,-0.0191519071095706,-0.00219735145332231,-1.6447963091586e-17,3.71986524512149e-06,9.01679054259072e-06,-0.00148746339100398,2.89587499195119e-16,0.0257920453214595,0.00144702808955607,-0.000329390923860374,5.54813565742865e-16,-0.0246172682591659,0.00478739771209151,1.15995876854118e-05,-0.377205254011481,0.000696626400142761,-0.0348436636328068,-0.00927588935715041,7.62437268198469e-06,0.244319245811113,0.624543183857452,0.00828631765744686,7.41441856202016e-18,-0.000199834160589597,-0.00457268275257547,0.000491072725569401,2.41540492184065e-15,0.144333290144836,-3.78776696936179e-13,-0.015399100137311,0.122831072104082,-8.37261040364601e-06,-0.00228390608366615,-0.00298272301434941,-5.1647979175295e-06,0.0051782189509699,1.13604041725492e-17,-0.000504803310534665,-9.74694479621539e-05,0.000139587131210918,1.72149545124308e-16,2.21640875842595e-05,9.85461153946863e-17,7.12822270800158e-05,0.000551436854095473,8.02413795287619e-05,0.322392205735262,-2.95623051391062e-06,-2.0515913681238e-06,-1.67320771125298e-16,-2.19470331489229e-07,4.77144086135448e-05,1.91092327141075e-07,1.82432485383056e-06,4.93080677892887e-06,-1.65370833296709e-16,3.12738376230424e-17,-3.57117421514932e-07,0.0006998762472977,-7.96405200520866e-05,-2.04807376578783e-16,4.19369400317393e-16,3.49113099540332e-16,-3.3661859427754e-18,1.06455324529563e-05,-1.19912760276897e-16,-1.49186218934005e-16,-3.59684070722066e-17,1.72073726795174e-15,-4.40186082029115e-17,-1.40595616336427e-05,1.10036339333203e-16,-3.47627581138494e-17,7.38909053386046e-17,-1.00952985782413e-16
