"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95"
"t29",0.086049776609855,-0.0197282945968351,0.0279543678531157,-0.0457306686657223,-0.000443613650161373,0.160274446372336,0.00937241235146946,0.0453518927335403,2.84394867936799e-05,-0.355862998163085,0.0100779352793224,-0.0162298993445802,-0.0378445088142148,0.00328066902438385,0.000133624073473337,0.0366429862581658,-5.80883317961439e-05,0.0313111720029182,-0.00863944927447197,0.00352970487057225,-0.000120452254533067,-3.00014452318809e-05,-0.0352077038569759,0.0319502639850199,0.000103417103144723,-9.68432211200659e-05,-7.26929938390424e-06,-0.0011935512017807,3.70985251226252e-05,-3.0491674650175e-17,-0.00356280809117922,-5.5781146672193e-07,0.000522031088521335,-7.56893037111295e-06,0.000137931934556247,-0.000589873086502678,-2.48692480750648e-16,0.00162473996076036,-0.000155027550678121,-6.18810410164539e-05,0.00174928786729686,-5.5456383579594e-05,-1.55778668253339e-15,-4.69996398498436e-16,-3.78997844685478e-16,1.43182095144805e-16,0.0376768906452753,0.00658477908975477,-0.901525321472639,0.00409038439764552,2.36191037710127e-15,0.0015069039787963,4.08721532764992e-16,0.0347638474069659,0.00344477695223907,-3.1793875047743e-16,-2.35795781032139e-05,1.53382954025876e-16,-9.81860774907842e-17,1.01658634506447e-16,0.00114830817354666,0.0005783762589683,1.60991670119606e-16,-7.12105459635126e-05,5.72586858494824e-17,0.000804949744023165,1.01369896644166e-05,-1.16921883293535e-16,4.80582145327235e-17,-1.17800613423537e-16,1.96555426750687e-16,2.45243982808029e-17,-0.000119416111835829,1.29331084386675e-05,-0.0499380720414128,4.01683682063815e-16,-8.10611604828873e-06,1.023248679412e-16,8.06110241087333e-17,0.000435428638687063,7.39114081008468e-17,7.83052682943016e-17,-6.38899218137067e-18,2.13045916304837e-17,7.22069469112579e-17,-7.77210667268768e-07,-3.98678094804093e-16,3.00525690349883e-16,2.87687753055946e-17,-1.30551147953252e-16,-5.07319568500701e-17,-2.90330630138982e-16,5.75447205707335e-17,4.29128429634333e-17,2.40778124426014e-16
"t26",0.0906663278626886,-0.0234628113550177,0.0418285617915203,-0.0756675430398537,0.000458711735324957,0.0190751839301238,-0.00611669006313267,-0.312997214027089,0.000198337636238028,0.0358019529290016,0.00120894335987928,-0.00528893159205758,-0.0150811610630874,0.00194031867658517,8.41916005186183e-05,0.0338891898553473,1.72308174992281e-05,0.0259501319945553,-2.39885818217322e-05,0.00168839589264226,-6.10044275267577e-05,-1.53549208391501e-05,-0.0147272346117945,0.00701953393997257,-0.000267245800161685,0.000301837840764319,-0.000249016339528841,-0.0549912144099947,-0.000116972001779431,7.83147746717254e-18,0.00259630380319803,9.43091122106166e-08,0.000266038887399733,-4.33564243887408e-06,8.44084034201664e-05,-0.000364680573586074,-4.78476986332869e-16,0.00106106471888828,-0.000106330174806192,-4.32438003500762e-05,0.00124822715180061,-3.95764565890647e-05,5.70099153399701e-16,-2.43383894828979e-16,3.88845647080877e-16,-4.74395363837915e-15,0.927868206982651,-0.0145193266864464,0.0422208394212204,0.00254762043447233,-1.73113231911189e-15,0.000749593670713401,-2.21393372214103e-17,0.00566358036009952,0.00412515558804825,4.4113533313485e-16,-1.55481074348013e-05,8.1012279918798e-16,-4.67442647232911e-16,-3.97534605253144e-17,0.000818925525920278,0.0728700794587112,2.88768051667459e-16,-4.35386602515436e-05,-2.38240555575698e-17,0.000507176603399447,0.00104612513625732,2.07284467609219e-16,5.52756070753566e-16,1.26907009489703e-16,-1.85937563570387e-16,5.81835429742082e-16,-7.86985643391712e-05,6.73721402433269e-06,-0.000384426626313925,1.3976874250465e-15,-6.9442754543471e-06,1.14965574256857e-16,-2.43705907827456e-17,9.92422215959909e-05,2.70690164754216e-17,8.95772670235819e-17,1.23370756654873e-17,5.57569106843373e-17,-7.77007898666292e-17,-5.60816603156766e-07,4.86387148201121e-16,2.03101386215071e-17,-1.49543561275283e-16,1.76496511832777e-16,-1.67358893633974e-16,-4.44732853405254e-16,2.1474109229673e-16,7.32282466623588e-17,1.18694259584512e-16
"t61",0.0929658966552891,-0.0249139451796528,0.0456822595374755,-0.0831353959891662,0.000519024364299522,0.0218545065265959,-0.0071335431981901,-0.367306975629391,0.00023786707735026,0.0452905263688863,0.00155172461728889,-0.00696352393204556,-0.0201460389137352,0.00274922321745539,0.000120682776794889,0.0501926998609804,2.59441445266129e-05,0.0417440561717096,-3.99426286546573e-05,0.00300812191831368,-0.000113079766511892,-3.01564449539105e-05,-0.0337532232982748,0.0167257327078945,-0.000761501577075163,0.000911809508615968,-0.00108144249853196,-0.24104723366638,-0.000660185657841456,-6.94294871829483e-16,0.0211024696150676,1.21173104580471e-06,-0.00127686631128504,1.15271574428755e-05,-0.000157487897192138,0.00064198208761043,3.58326993910747e-16,-0.00134618522971431,9.97619533886713e-05,3.63175592754672e-05,-0.000932386935910093,2.95428636090007e-05,2.27194429365584e-16,7.68524436876187e-17,-1.98088064309839e-16,1.05274006962088e-15,-0.210891552119629,0.00305487459326338,-0.00777131804516401,-0.000337358038025249,6.17345683006267e-17,1.72126533110745e-05,-5.98451331830187e-17,0.000238695937481742,0.000296650500610479,-6.57739610533789e-16,-2.58271821235168e-06,1.28029686497169e-16,-3.70910836875173e-16,-5.73233506795859e-16,0.000481370399284989,0.469970471312827,4.57291676485122e-15,1.89917405880591e-05,-4.92025147433952e-16,-0.000120680092240685,0.060813121607862,4.01908778009499e-15,2.27271253601023e-15,-3.0853177701289e-16,-1.59808528195317e-16,4.04884172694206e-16,-1.39023802878807e-05,1.40562005314371e-06,-8.19684902630818e-05,-0.707106781186548,-1.53599099501824e-06,5.2958623799884e-16,4.13855046734633e-16,2.67203943001802e-05,6.30113648149139e-16,-4.57969790058874e-16,8.27460990405739e-17,-2.45555869245476e-16,1.05828282668381e-16,-1.74987123069403e-07,-2.56729751783022e-16,1.15600423099337e-16,-7.96986905092384e-17,-8.2362545189069e-17,5.88492408485752e-16,-2.56097426772796e-16,1.72812741199885e-16,-1.68884088317143e-16,-3.64998599755151e-17
"t62",0.0929658966552891,-0.0249139451796528,0.0456822595374756,-0.0831353959891663,0.000519024364299527,0.0218545065265959,-0.00713354319819018,-0.367306975629391,0.000237867077350258,0.0452905263688864,0.00155172461728889,-0.0069635239320456,-0.0201460389137352,0.00274922321745542,0.000120682776794723,0.0501926998609806,2.59441445265296e-05,0.0417440561717096,-3.99426286547544e-05,0.0030081219183137,-0.000113079766511857,-3.01564449539278e-05,-0.0337532232982752,0.0167257327078943,-0.000761501577075134,0.000911809508615802,-0.00108144249853197,-0.241047233666381,-0.000660185657841553,-7.59788940086129e-16,0.0211024696150679,1.2117310459539e-06,-0.00127686631128537,1.15271574430836e-05,-0.000157487897191728,0.000641982087610488,5.17854975714169e-16,-0.00134618522971431,9.97619533890312e-05,3.63175592754394e-05,-0.000932386935910138,2.95428636091222e-05,-3.16897805936698e-16,-1.04034768387662e-16,2.23279076951773e-17,8.68451914476492e-16,-0.210891552119631,0.00305487459326353,-0.00777131804516401,-0.000337358038025384,5.34765898706157e-16,1.72126533112271e-05,1.80331245967287e-16,0.000238695937481687,0.00029665050061041,-1.51087962297811e-17,-2.5827182122129e-06,3.3984464543441e-17,-1.65999214711412e-16,9.2300396580741e-17,0.000481370399285114,0.469970471312828,4.77435999430175e-15,1.89917405878093e-05,8.16814135561312e-18,-0.000120680092239984,0.060813121607861,1.81872614862276e-15,-6.71517243976234e-17,-2.33116514606668e-16,8.40593487529052e-16,-7.74742024311138e-16,-1.3902380290913e-05,1.40562006453737e-06,-8.19684902534437e-05,0.707106781186547,-1.53599100477563e-06,-4.42329008718869e-16,-7.46658753756424e-16,2.67203943035976e-05,-1.05508826532825e-15,5.64675799562375e-17,2.98713539814432e-16,2.33535372962017e-16,1.40858282774875e-16,-1.74987122542047e-07,1.76124908393675e-16,-3.22098840385014e-17,2.1728844883576e-16,-1.16048313319707e-17,-5.6867139491375e-16,1.27452440888074e-17,-1.28374596940688e-17,1.29845988271605e-16,3.97694139268813e-17
"t48",0.0926093704835307,-0.0246904010672726,0.0450915682986787,-0.0819919289527006,0.000509835915344373,0.021431973484445,-0.00697940794356647,-0.35908303582536,0.00023190222251672,0.043870547256011,0.00150053853303965,-0.00671439769498559,-0.0193941166545257,0.00263011223135721,0.000115317798334569,0.047805971730584,2.46712481317274e-05,0.0394553752096616,-3.76399898386337e-05,0.00281906302860225,-0.000105650439794646,-2.80568792047076e-05,-0.0310913485982186,0.0153720207210304,-0.000693454745968808,0.000828145023016244,-0.000969399740808067,-0.216014444388776,-0.0005877900451767,-6.33300683096625e-16,0.0186607819002223,1.06552803007254e-06,-0.00108529094952878,9.61604272695094e-06,-0.000129158528260731,0.000524750661181926,-3.98608716453106e-16,-0.00107635769672605,7.77223855878669e-05,2.79837160623575e-05,-0.000709437391844571,2.24770058349713e-05,-1.22301618007958e-16,5.90898978979744e-17,-1.46015777107429e-16,6.92374496661162e-16,-0.134544094050018,0.00192325882150319,-0.00478162726553634,-0.000196477460646777,2.41662947503059e-16,7.29253826559778e-06,-2.59156638980228e-16,9.4403148034744e-05,0.000103068898970798,3.27168272179039e-16,-4.30837413134544e-07,3.25115722016176e-17,3.2287565747973e-16,2.01125150650958e-16,-0.000211287934924032,-0.43234737156906,-4.82011879498039e-15,-3.53009039393802e-05,-7.00496319729438e-16,0.000319090004397449,-0.763357716719321,-3.49236753923862e-14,2.66510665736043e-16,9.41271756343426e-16,-1.28660187960673e-16,-6.81658927816944e-17,-3.35419969378914e-05,2.90251310518241e-06,-0.000166007586851466,-7.33694978593885e-16,-3.01234028893434e-06,1.25814515412967e-16,3.1221690985059e-16,4.4690495959232e-05,3.36204192416507e-16,3.41430071572968e-16,-3.90329573602319e-16,9.00195290369877e-17,5.702441095673e-18,-2.63930479027508e-07,-1.95222527814441e-16,1.49660319065171e-16,-3.44187244808693e-17,1.31879235099499e-17,1.27010939601537e-16,-1.79993916629942e-16,-1.36660044373118e-16,-2.47237902262763e-17,7.87687000949494e-17
"t45",0.0925517468304706,-0.0246542556737527,0.0449960274192005,-0.0818069674730312,0.000508349163180388,0.0213635958070201,-0.00695445995470081,-0.357751842929795,0.000230936493259097,0.0436405311877056,0.00149224603070287,-0.00667402838736389,-0.0192722571980794,0.00261079924745738,0.000114447826234931,0.0474188484161471,2.44647611494682e-05,0.0390839358278252,-3.72661995788059e-05,0.00278835990018448,-0.000104443639205065,-2.77157224942148e-05,-0.0306584978151411,0.0151518548080283,-0.000682380114586603,0.000814525958804435,-0.000951143602128595,-0.211935544402152,-0.000575988152576628,-1.18343704370459e-15,0.0182625430434869,1.04167271311678e-06,-0.00105395732001623,9.30306186142094e-06,-0.000124513703812196,0.000505525344218348,1.04124014147946e-16,-0.00103204265804135,7.4096625665849e-05,2.66117390571585e-05,-0.000672704675628515,2.13128440094794e-05,-1.06596023034505e-16,3.85700953419918e-17,-2.47050362715808e-16,6.87771654942741e-16,-0.121836579871779,0.00173477721422254,-0.00428307235363362,-0.000172919889406922,3.35334445274339e-16,5.61142036864699e-06,1.48856557117978e-16,6.98919667335846e-05,7.0050207313592e-05,-1.12471546577793e-16,-5.80543704775671e-08,-8.35229767354784e-16,4.51470855374616e-16,4.58826859717555e-16,-0.000337925723489035,-0.604904563760937,-5.39819055926448e-15,-4.67076594794467e-05,1.52038395876169e-15,0.000419792605892824,0.640224486221248,2.85786289766099e-14,-2.50616305541075e-15,-3.2294797591391e-16,-6.80028530196795e-16,-5.73009274785925e-17,-3.63902139666195e-05,3.12521419390532e-06,-0.000178547557970372,6.88593067758017e-16,-3.23369354301474e-06,-1.92765668017131e-16,3.40046329700269e-16,4.74443955945647e-05,5.29349489348679e-17,8.52127327292804e-17,1.70729870806996e-16,-1.96478380718995e-16,-2.16884786209024e-17,-2.7773467786707e-07,1.59617519661183e-16,3.05096260138761e-16,3.21563929243129e-18,3.19416523944295e-18,-2.1038149390688e-16,-5.88863591503845e-18,-8.07104280896167e-17,1.66896830414555e-18,-1.5122293230621e-17
"t49",0.0892923599815361,-0.0225410504345783,0.0392603238380439,-0.0706402224196448,0.00041607500384006,0.0170698050454418,-0.00536157062155621,-0.272261785990462,0.000167644911732169,0.0277984565138182,0.000913362259981895,-0.00378872540715,-0.0104451868843603,0.00113382749174775,4.72035347993741e-05,0.016586000073611,7.76933638602919e-06,0.00718693137020276,-4.14811671211636e-06,-0.000103173254291979,1.33213345935086e-05,7.33962174021344e-06,0.020316183816684,-0.0116716467615125,0.000891876027526751,-0.00121986776453979,0.00272457995883898,0.615414657824781,0.00233640146555056,2.18558971285684e-15,-0.109547630886826,-9.19320012724399e-06,-0.0125114823186902,6.31675220078981e-05,-0.00064975923427639,0.00253645337504244,-1.15359111152458e-16,-0.00422038539854298,0.000255472846428578,8.63449702163937e-05,-0.00204633495300943,6.48088838544943e-05,-3.70481619001997e-16,8.83926529947938e-17,3.963843142607e-16,1.36666891948949e-16,-0.0857367705006814,0.000800229847735628,5.54881262048446e-05,0.00026919951537938,-4.83776159532531e-17,0.000272339325252109,-3.25541808217606e-16,0.00219939654126627,0.00174812784325896,-4.90418464385975e-16,-7.88997077381254e-06,-2.8414989417485e-16,9.63931060430181e-16,1.5378081936756e-15,0.00047769921171165,0.00730205761182373,-2.14716949857536e-16,-3.20510390891008e-05,1.99249756618089e-15,0.000370802283691895,0.000134383163011273,-1.96194568718996e-15,0.707106781186547,2.66611932118519e-16,2.07240724520903e-15,-9.69950886652089e-16,-6.47698197206205e-05,5.68224646838728e-06,-0.000325402847896864,8.56248665720427e-16,-5.9152748403948e-06,3.6968761931328e-16,-1.01915004213637e-16,8.7852063651972e-05,-6.42585994873148e-16,-6.58266572760996e-16,1.38777878078145e-16,7.57482885300981e-17,-1.20448511800761e-16,-5.13346191645392e-07,5.03069808033274e-17,5.9761223747401e-16,-2.26697937470383e-16,4.26164768838114e-17,-2.75149868646811e-16,-1.71014912207065e-16,8.30777488620281e-18,-1.31787930758083e-17,-1.04083408558608e-16
"t50",0.0892923599815361,-0.0225410504345783,0.039260323838044,-0.0706402224196448,0.000416075003840054,0.0170698050454418,-0.00536157062155621,-0.272261785990462,0.000167644911732188,0.0277984565138182,0.000913362259981923,-0.00378872540714994,-0.0104451868843603,0.00113382749174775,4.72035347988883e-05,0.0165860000736109,7.7693363860409e-06,0.00718693137020276,-4.14811671209901e-06,-0.000103173254292017,1.33213345935517e-05,7.33962174037997e-06,0.0203161838166838,-0.0116716467615125,0.000891876027526789,-0.00121986776453997,0.00272457995883902,0.61541465782478,0.00233640146555002,2.26621379108923e-15,-0.109547630886826,-9.19320012712636e-06,-0.0125114823186901,6.31675220077134e-05,-0.000649759234276293,0.00253645337504248,-2.9316826744008e-16,-0.00422038539854284,0.000255472846428502,8.63449702165394e-05,-0.00204633495300958,6.48088838547782e-05,1.13799435723468e-16,1.12791819463248e-16,-2.99239799605999e-16,6.57731733109176e-16,-0.0857367705006807,0.000800229847735342,5.54881262048515e-05,0.000269199515379533,2.97969393162023e-16,0.000272339325252179,4.19904974230175e-16,0.0021993965412665,0.00174812784325893,3.61888343291843e-16,-7.88997077303885e-06,1.81125084689126e-16,-1.02244265955519e-15,-1.47113555833503e-15,0.000477699211712111,0.00730205761182703,4.26819662641872e-16,-3.20510390888207e-05,-2.07324846781988e-15,0.000370802283688193,0.00013438316300908,1.8872264496396e-15,-0.707106781186548,-5.41435430772597e-16,-1.59506799841452e-15,8.92904963294287e-16,-6.47698197207905e-05,5.68224646739501e-06,-0.0003254028478967,-9.80986125664884e-16,-5.91527484105486e-06,-5.5079177639218e-16,2.51101223147643e-16,8.78520636516389e-05,4.03156575633181e-16,5.59536412429035e-16,2.08166817117217e-17,8.61018171302384e-17,2.37488120117444e-16,-5.13346191853559e-07,-2.0122792321331e-16,-1.96023752785379e-16,1.96106167125139e-16,-7.08798559699645e-17,2.3757888651035e-16,-1.55005273824708e-16,2.86384451628736e-17,1.55013405283164e-16,1.04083408558608e-17
"t96",0.0854817836048176,-0.0201210377295863,0.0336173882853714,-0.060579638694261,0.000558681564573507,-0.0302336239888316,0.000138271544463617,-0.00219478580667388,-9.76543116505289e-06,-0.0186742299989858,-0.000856731110531307,0.00587928374993282,0.0210414433360546,-0.0064011903155375,-0.0003331955237557,-0.271344256609436,-0.000688105681128973,-0.529979125730307,-0.321057166043183,0.0277231978248926,-0.000714783000910942,-0.000136989315644065,-0.120119695262503,0.0089187151816475,-0.00284320820647945,0.00110445601018247,-0.000155070967678797,-0.0280738591390868,0.000417167357710684,-1.51068239288442e-16,-0.0379280718641923,-4.13853584480748e-06,-0.00962292450712374,5.33514037399565e-05,-0.00057669858932996,0.0022675753855996,-2.44162329243736e-16,-0.00390403725620608,0.000240839267917303,8.16493991582e-05,-0.00193590449040683,6.13110657266454e-05,-8.00279379735578e-17,-7.87582602154955e-17,-2.39391839684799e-16,1.54467600173444e-17,-0.00468108197489493,-0.000999401111653962,0.00401898019582128,0.00103322376999611,8.50739341762435e-17,0.000372856936180064,1.34259832711861e-16,0.00299809675631949,0.00441334482751224,-3.72357683466767e-17,-1.01282691282508e-05,1.2324561624955e-16,-8.16974004264537e-17,-4.21576803077381e-17,0.000600159984267675,0.000520987555038897,9.64800824295657e-17,-4.10500157979931e-05,2.97098396048086e-16,0.000472758282140345,1.01017101726691e-05,-1.41640548334945e-16,-2.96775913198538e-16,-3.2563467367694e-16,-2.36568877307555e-16,-5.43513776167719e-17,-8.16227612446905e-05,7.15629865828769e-06,-0.000409785571411478,-4.22730427052098e-16,-7.44828515403468e-06,-2.16747966208761e-16,1.8474805019153e-16,0.000110560370983656,-1.48760235890187e-16,3.02455136673777e-16,-7.95370713735366e-16,6.0792315275125e-17,1.04475129641444e-15,-6.45895680197184e-07,1.15480541795776e-14,2.6025188948342e-15,8.73092502728508e-16,-4.13697697724257e-15,-0.707106781186549,-1.15220763039815e-15,2.16063214438078e-15,6.29265348716878e-16,-1.35308431126191e-16
"t97",0.0854817836048176,-0.0201210377295863,0.0336173882853714,-0.060579638694261,0.00055868156457351,-0.0302336239888316,0.000138271544463662,-0.00219478580667391,-9.76543116504414e-06,-0.0186742299989858,-0.000856731110531322,0.00587928374993277,0.0210414433360546,-0.00640119031553752,-0.000333195523755651,-0.271344256609436,-0.000688105681128918,-0.529979125730307,-0.321057166043183,0.0277231978248926,-0.000714783000910988,-0.000136989315643888,-0.120119695262503,0.00891871518164739,-0.00284320820647944,0.00110445601018226,-0.000155070967678834,-0.0280738591390867,0.000417167357710696,1.30108640971426e-16,-0.0379280718641921,-4.13853584493282e-06,-0.00962292450712375,5.335140374013e-05,-0.000576698589330309,0.00226757538559978,2.32019264911898e-16,-0.00390403725620595,0.000240839267917634,8.1649399158298e-05,-0.00193590449040702,6.13110657266137e-05,6.48031298923521e-17,5.87240391809032e-17,1.57426155444895e-16,-3.17741448958587e-17,-0.00468108197489488,-0.000999401111653933,0.00401898019582099,0.00103322376999614,-2.30949552673983e-16,0.000372856936180157,-8.86951912638271e-17,0.00299809675631961,0.00441334482751262,-1.8741924291298e-17,-1.01282691283133e-05,-2.37467101393052e-17,-1.91176763193807e-17,3.39433428898461e-17,0.000600159984267701,0.000520987555038724,-1.01840529717961e-16,-4.10500157981286e-05,-1.55227673549696e-16,0.000472758282139904,1.01017101731202e-05,1.72163838074456e-17,1.07688738428118e-16,3.95286567609611e-16,2.61218808697802e-16,1.48330045154688e-16,-8.16227612444285e-05,7.15629865852795e-06,-0.000409785571411722,4.55771488258594e-16,-7.44828515400866e-06,1.60700013983181e-16,-1.61329283265843e-16,0.000110560370984475,2.72540569811049e-16,-1.97023251663139e-16,7.71951946809679e-16,-1.32642876211851e-16,-1.00094679751799e-15,-6.4589567859083e-07,-1.14162151954034e-14,-2.5656560209697e-15,-9.30934005125372e-16,4.11476147575602e-15,0.707106781186549,4.86033083440236e-16,-2.1282351120672e-15,-7.09625320397272e-16,3.84674930797857e-16
"t92",0.0942336472819092,-0.0267028416347406,0.055920200908625,-0.107367853916094,0.0015916259148058,-0.126437109645624,0.00291710143388119,0.0694878209278371,2.56426954789097e-05,0.00649477414414494,0.000144159967125817,0.00035656355872492,0.00350460755184827,-0.00388761143495745,-0.000245543300021658,-0.414440771911328,-0.00226711443387236,0.279747141756499,0.0591814992975852,0.00253431427654501,-0.000135982764192448,-4.39388354768096e-05,-0.189135445768877,-0.142078266780682,0.00897668558545324,2.40670224861406e-05,-2.95086708561181e-05,-0.00539918926981263,9.72062672550175e-05,-1.75130950323653e-16,-0.0100521240639761,-1.18502249344093e-06,-0.00355915557078735,2.13640035234665e-05,-0.000244514699517082,0.000971118447974271,-1.88651178012478e-16,-0.00177501637857162,0.000116304740836818,4.03664550298836e-05,-0.000981993848485487,3.11048224877084e-05,-5.3368562452439e-17,1.67260821947469e-16,2.04480529730766e-16,-1.99793467332589e-16,-0.00330653669270479,-0.00326215091474672,0.00298509876202552,0.00380793700424867,2.03830093603575e-16,0.000814698626896588,-9.25572378798127e-16,0.00994887505677993,0.366843713790193,1.2157130181103e-17,6.96081237172574e-06,4.21675592673566e-16,-5.91954712532001e-17,2.85080915709173e-16,-7.62189462568535e-07,4.04578585951609e-05,-1.6370012041917e-16,-5.47166531002273e-06,-1.24645103843876e-17,7.24409926183929e-05,1.98819901928854e-06,-1.96376402396851e-16,5.74434408668333e-17,7.64866946720236e-17,-1.3769879352658e-16,4.97277138310488e-16,-2.42584769340939e-05,2.26186548737874e-06,-0.000130626813646794,1.63538345192282e-16,-2.40914541309919e-06,2.61084205243859e-16,4.79000519804096e-16,3.88236633173493e-05,2.61287428326675e-18,-5.7668713554504e-16,-5.21284404531031e-16,2.54595720197706e-16,-7.0291659248724e-16,-2.42025078079494e-07,5.16513914972094e-15,1.85181731060524e-16,0.707106781186548,7.09401951097963e-15,1.20464207694652e-15,2.21443072540288e-16,-3.63873092665119e-16,1.38319116251459e-16,-1.61762964134837e-16
"t93",0.0942336472819091,-0.0267028416347406,0.055920200908625,-0.107367853916093,0.00159162591480579,-0.126437109645624,0.00291710143388123,0.069487820927837,2.56426954789018e-05,0.00649477414414485,0.000144159967125838,0.000356563558724893,0.00350460755184824,-0.00388761143495745,-0.000245543300021599,-0.414440771911328,-0.00226711443387245,0.279747141756498,0.0591814992975852,0.00253431427654497,-0.000135982764192421,-4.39388354768026e-05,-0.189135445768877,-0.142078266780682,0.00897668558545327,2.4067022486373e-05,-2.95086708563018e-05,-0.00539918926981242,9.72062672551753e-05,1.0608968597924e-16,-0.010052124063976,-1.18502249346511e-06,-0.00355915557078753,2.1364003523215e-05,-0.000244514699517199,0.000971118447974294,-1.65232411086791e-16,-0.00177501637857176,0.000116304740836816,4.03664550298714e-05,-0.000981993848485415,3.11048224877748e-05,-1.24397255481573e-16,-1.60467667756712e-17,2.43511807940244e-16,8.63466426919974e-17,-0.00330653669270502,-0.00326215091474682,0.00298509876202543,0.00380793700424881,-2.96828673393803e-16,0.00081469862689626,-8.40741854633168e-16,0.00994887505678002,0.366843713790193,-5.09298567660082e-17,6.96081237162513e-06,4.01127023197366e-16,-4.72186687969298e-17,8.54149730089488e-17,-7.62189462938032e-07,4.04578585951124e-05,-2.46276620634891e-19,-5.47166531031373e-06,2.91144843446256e-17,7.24409926183378e-05,1.98819901929548e-06,1.22948641218417e-16,-1.26249562131763e-16,-5.92617851960743e-17,-3.96705054044201e-16,-6.4286870394762e-16,-2.42584769342864e-05,2.26186548726946e-06,-0.000130626813647287,-6.21518895377315e-17,-2.40914541306558e-06,-3.41055334980299e-16,-1.32055824608734e-16,3.88236633174915e-05,2.30255999748518e-16,8.12108084773111e-16,4.95263552391378e-16,-3.23517555302702e-16,6.74124377383611e-16,-2.42025079710134e-07,-5.16427178798295e-15,-2.81892564846231e-18,-0.707106781186548,-7.18222430622341e-15,-1.37205062069282e-15,-3.47010423878026e-16,3.83166598699375e-16,-5.34729096021588e-16,2.80591522239249e-16
"t39",0.0932209129690599,-0.026029008630586,0.0538810219024005,-0.103200736347515,0.00151189619692419,-0.119512172180868,0.00273826192756282,0.065070959560703,2.38137313607148e-05,0.00591301910762308,0.000130558488463272,0.000320004833670919,0.00312932014054547,-0.00340229699759796,-0.000214065827865779,-0.357485241384326,-0.00194529769776962,0.235188068827111,0.0492494621973509,0.0020688805218594,-0.000109822536957141,-3.4955680197301e-05,-0.145038701769555,-0.108030383046245,0.00658685633893793,1.74761535149028e-05,-2.03034130462687e-05,-0.00371061149363234,6.49649451587727e-05,1.82041364578034e-16,-0.00651817772666817,-7.48965047370616e-07,-0.00189359626278379,1.01802422725387e-05,-0.000104087807521755,0.000403722086166979,6.33607749600529e-16,-0.000620338846010027,3.15182596057146e-05,9.58511961088055e-06,-0.000195453877639551,6.18402828843649e-06,1.06471702083588e-16,-1.70746628028109e-16,-4.02889527295613e-16,1.27659745252224e-16,0.0011587120175359,0.00128076771321752,-0.00139044218254071,-0.00244512594761554,6.10475297791948e-17,-0.00136946896690072,2.05203433717277e-15,-0.0189669134153894,-0.854020401483641,-1.29427945363131e-16,-3.13668158933378e-05,-8.6939768034592e-16,9.7787587755107e-17,-4.08169236864557e-16,0.000910257355933949,0.000698738249618927,1.88062838963746e-16,-5.00805026199363e-05,1.85252071067772e-16,0.000556569433480021,1.09676815509691e-05,-1.19869019633596e-16,-6.54233412760113e-17,-4.81810495884305e-19,1.00195484956049e-15,3.13596406079019e-16,-7.26699229580989e-05,6.13628884434331e-06,-0.000349507344389781,-3.94785116056284e-17,-6.29445778144058e-06,6.86623405352936e-17,-2.20093041014557e-17,8.8608214777925e-05,-1.0863467992986e-16,-1.00453025346676e-16,2.07299455379228e-16,2.38609101249778e-17,1.0922957726475e-16,-4.96322394610144e-07,6.54858112181245e-17,-1.07986536379556e-16,-1.33689705795272e-16,1.3536366023116e-17,2.34035604204826e-16,-2.27851863787221e-16,-9.74671382382962e-17,3.21200657111419e-16,-8.43509290193722e-17
