,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
t187,11.023958,13.184314,2.64344,3.7904768,5.643667,0.122009866,-0.067736186,-0.4984207,-0.9148724,26.580029,11.382222,13.714727,-0.11201678,-0.15492013,-0.058107328,-0.2019065,-0.3184517,0.19345622,0.4413314,0.69919205,0.051269256,-0.26795146,5.756563,1.9268787,0.1080026,6.6126575,-0.49093926,-0.030816555,8.721231,13.9075985,25.714125,21.965996
t188,8.936239,11.360305,1.5299716,3.0925014,4.5627036,0.089830555,-0.06842026,-0.4205303,-1.0145195,22.540312,8.943925,11.867966,-0.069697954,-0.12100527,-0.047413792,-0.1652258,-0.43415564,0.16462629,0.3931462,0.5916478,0.009352913,-0.20954384,5.142057,1.4398999,0.0789635,5.248887,-0.4184125,-0.067072585,7.0380116,13.1984005,23.287708,19.623995
t157,5.340652,8.232018,-0.05888801,2.1162848,3.1424577,0.0354834,-0.07533977,-0.34812135,-1.1909211,16.108164,5.718263,9.073586,-0.065401904,-0.07815952,-0.030607382,-0.107407466,-0.64623415,0.111388296,0.34038764,0.41627398,1.4551452,-0.12256377,4.651842,0.4853267,0.047271315,3.0934014,-0.31695738,-0.13318658,4.420135,11.666825,19.435308,16.114893
t150,11.360682,13.545086,3.0366921,3.8488033,5.8867846,0.13547008,-0.05989109,-0.5359425,-0.8741786,27.362326,12.00976,14.393922,-0.10757207,-0.16727568,-0.060422085,-0.20880249,-0.31043035,0.20181145,0.4606229,0.71435857,0.061347846,-0.28756592,5.8168445,1.9074377,0.12481348,6.8213506,-0.50202876,-0.024767905,9.047795,13.855169,25.956068,22.41507
t84,0.55284923,1.8133581,-0.31280902,-0.073636256,0.3973309,1.7053769,-0.010658599,-0.30723977,-1.4467968,4.7554574,-0.06702488,4.5365424,-0.32006916,1.9397941,0.74081016,-0.0075949808,-1.1080819,0.034462806,0.238135,0.16027953,4.782258,1.6860569,3.4536793,-0.013279355,0.025421115,-0.5120633,-0.14188933,-0.18593596,-0.31319162,7.1333537,11.080335,10.236726
t43,0.5932108,-0.043997455,-0.22163646,-0.37592903,0.5648872,1.5073569,2.3525376,-0.3829311,-1.6142167,-0.1702732,-0.5492913,3.0664496,-0.7134536,4.763737,2.585268,1.7323284,-1.589172,0.05374389,0.13626155,0.09319038,4.933416,3.1004148,2.7602003,-0.018805396,0.13976447,-1.3230845,-0.06218024,-0.14185335,-1.0298691,3.241438,7.234389,7.223521
t45,0.28480434,-0.041154496,-0.21151821,-0.4109812,-0.003567682,1.5277563,2.8666825,-0.39144608,-1.5104723,-0.22171018,-0.60178477,3.7674437,-0.8220868,4.7532897,2.647892,2.0473561,-1.5802951,0.069169074,0.11439469,0.09206642,5.307652,3.2680624,2.649398,-0.017644092,0.17836842,-1.3497354,-0.046930578,-0.11999137,-1.2680384,2.6203299,6.5260525,6.805538
t46,0.4475254,-0.028999077,-0.24944198,-0.28716862,-0.020045565,1.8154539,1.4889129,-0.3168095,-1.3526064,0.45105088,-0.50608104,3.3633344,-0.59273994,3.6276655,1.9618416,1.2229517,-1.3465576,0.059878793,0.12449278,0.09171105,5.26385,2.5454552,2.8965523,-0.013337434,0.091710575,-0.9886544,-0.06797038,-0.114563264,-1.005012,3.6860943,6.957942,7.2917533
t118,1.839264,4.509314,-0.15414426,0.3428039,1.2995807,1.9022428,-0.003943572,-0.23358536,-1.0265533,9.113962,0.7743813,6.529585,-0.1750469,-0.029402258,-0.0039418144,-0.047446977,-0.6253541,0.090231866,0.26242957,0.22480614,3.19279,-0.05505819,2.3396518,-0.00363888,0.003761838,0.58768374,-0.1814853,-0.08793007,0.9656308,7.4485464,12.237101,10.950815
t119,1.3549811,3.8745463,-0.18084371,0.22023864,1.0161057,2.277455,-0.0032064177,-0.22884281,-1.0636795,8.1768055,0.23665357,6.010116,-0.19426037,-0.015357195,-0.0010613882,-0.039651144,-0.63734275,0.077171,0.25079829,0.20800377,3.4922607,-0.019594582,2.4483008,-0.006285904,0.00043629186,0.11875545,-0.16839497,-0.08911782,0.49979314,7.087174,11.625656,10.5011215
t98,0.9751785,3.5011346,-0.2386223,-0.01406125,0.59345716,2.647918,-0.014039791,-0.23833534,-1.1809359,7.4781494,-0.05221906,5.5788484,-0.1970892,-0.008151253,0.2395302,-0.03308912,-0.66006136,0.05544648,0.2520729,0.17831855,4.2412734,0.27251813,2.3970103,-0.0117032025,0.006564468,-0.06093722,-0.1679688,-0.108343326,0.0035881177,7.192634,11.474393,10.750223
t99,1.0465825,3.6469774,-0.22584996,-0.008873892,0.70465094,2.5680153,-0.015216711,-0.24125451,-1.171537,7.708056,-0.034301087,5.670752,-0.18178928,-0.01258044,0.1705096,-0.035272285,-0.65164214,0.058616992,0.25284755,0.18286858,4.176784,0.19038676,2.3379478,-0.011044197,0.0057251593,-0.02342348,-0.17119657,-0.10884472,0.16180877,7.2557154,11.683389,10.941002
t100,0.77344555,3.0104413,-0.24851881,-0.047591716,0.3972782,2.5852706,-0.0136344815,-0.25247735,-1.1971657,6.7614956,-0.103247195,5.3644786,-0.24041924,0.031302586,0.35701525,-0.026885265,-0.710231,0.05384171,0.23986857,0.16542059,4.5203104,0.516143,2.4010792,-0.01299632,0.011118064,-0.16246909,-0.16134503,-0.11701982,-0.10081499,6.981085,11.087002,10.395029
t101,0.7976408,3.1274333,-0.2431923,-0.04134161,0.4879847,2.570743,-0.0154269785,-0.24733055,-1.1954,6.9579687,-0.0858153,5.3916454,-0.22849129,-0.0026728185,0.31469667,-0.02884305,-0.6887155,0.05287892,0.24359536,0.1659417,4.432581,0.45530826,2.3663185,-0.013404373,0.008978692,-0.14044003,-0.16434674,-0.11675089,-0.06736343,7.0678024,11.213214,10.485387
t44,0.34157896,-0.04177501,-0.23210867,-0.3571433,-0.013362482,1.6966128,2.4138055,-0.37674785,-1.473293,-0.1278663,-0.56237644,3.5732827,-0.7670843,4.431423,2.460262,1.7797575,-1.5177075,0.0675756,0.116300315,0.086917154,5.3747864,2.9789853,2.680337,-0.016033823,0.15636998,-1.2611572,-0.057002157,-0.12376232,-1.2249945,2.9758384,6.745325,7.0832686
t13,-0.21244001,0.31094423,2.7049506,-1.0245045,2.3911304,0.35392404,13.052588,-0.5715259,-1.8031384,-1.6428733,-0.6593538,6.94323,-1.5630959,9.95883,7.4802623,8.675097,-2.5966487,0.030941438,0.14666279,0.1359289,3.7183924,8.627584,0.6522654,-0.031832635,0.7085442,-2.9071996,2.4914622,-0.19991831,-1.8274379,-0.0073766997,3.5370777,3.7726135
t22,-0.41938597,1.2345185,4.525924,-1.1316007,7.125048,0.015264295,12.093381,-0.45423934,-1.7292951,-1.4090661,-0.8136889,5.5994515,-1.415292,6.7725267,5.4527426,5.4708014,-2.1911929,0.02638373,0.1649056,0.081534624,4.2314124,6.6626964,-0.07067963,-0.07016217,0.5866384,-2.0571985,0.8962155,-0.0792432,-0.9229252,-0.0064051496,3.6482809,1.4685355
t23,-0.40221658,1.1888306,4.0731144,-0.97362614,6.9328766,0.00358116,10.461549,-0.39947325,-1.5296853,-1.1806577,-0.7842804,4.8807373,-1.2552208,5.3518715,4.4914513,4.1543384,-1.888802,0.0347663,0.1439859,0.068677515,4.1813283,5.264598,-0.09962928,-0.067669034,0.50082624,-1.695562,0.45540255,-0.05195278,-0.7543897,-0.0052947127,3.4600484,1.2403003
t50,-0.4503339,1.198447,4.267544,-0.81882614,8.1384115,0.08416545,8.524719,-0.2785078,-1.2951657,-0.7626317,-0.769011,3.8788676,-0.9825198,3.080697,3.0659032,2.089284,-1.4042822,0.04407955,0.14812143,0.058682386,4.3807483,3.2633107,-0.11284588,-0.07305945,0.36974677,-1.0125006,-0.020773701,-0.010501946,-0.27914342,-0.0037573664,3.4948707,0.4682836
t51,-0.39857072,1.164854,4.1128435,-0.740043,8.141328,0.12083955,7.67192,-0.23132843,-1.2058309,-0.60724866,-0.7431036,3.7211757,-0.8571295,2.4021604,2.7009299,1.3048984,-1.2456936,0.03810775,0.14368041,0.058786698,4.153019,2.5616302,-0.090883315,-0.0682188,0.31259033,-0.7702825,-0.030734424,-0.006507918,-0.10165707,-0.0029755668,3.8027635,0.7399478
t38,-0.46761695,1.2812395,4.4292912,-0.864643,8.078337,0.13353711,9.157498,-0.32012582,-1.3452051,-0.8729418,-0.78245807,4.021275,-1.0599618,3.6148944,3.41082,2.6218429,-1.5030025,0.042359803,0.1491578,0.0633344,4.534086,3.746693,-0.13006064,-0.07451147,0.40157267,-1.163626,-0.012595068,-0.016549638,-0.36522856,-0.004230635,3.460211,0.4630648
t54,-0.42462492,1.1847038,4.264373,-0.8066622,8.118669,0.1570915,8.520651,-0.27374864,-1.2647935,-0.7220601,-0.74511486,3.8624074,-0.9474121,2.8841677,3.0177622,2.0015073,-1.3810556,0.042041462,0.14840913,0.062173646,4.451501,3.1075017,-0.1086511,-0.07083236,0.3676893,-0.96424884,-0.024017755,-0.0138999885,-0.27888867,-0.0039682183,3.4377744,0.40225023
t55,-0.39564756,1.1916816,4.1442533,-0.72002864,8.060962,0.21375194,7.669276,-0.21849492,-1.1587498,-0.537079,-0.7060038,3.6554456,-0.81482536,2.1488163,2.5758252,1.2110516,-1.1997224,0.03460765,0.14171818,0.056085397,4.1229577,2.4278736,-0.07239085,-0.06506118,0.31024253,-0.69667953,-0.03476325,-0.009446916,-0.10497033,-0.003305736,3.7290719,0.5704747
t121,3.5978818,10.704962,8.464049,0.096135154,14.289478,0.119176835,3.4745777,-0.67730826,-0.7340887,15.667202,6.261894,11.81543,-0.33032823,-0.16604868,-0.031730693,-0.18239348,-0.45986772,0.22395538,0.30867502,0.27557364,0.016549805,-0.5697761,-0.2610274,-0.035883244,0.3342204,5.433784,-0.39925063,-0.29550636,5.1153855,4.13569,15.038933,9.036618
t122,-0.28255,3.9227736,5.951265,-0.42682037,11.9024725,0.0032521265,6.368296,-0.2953976,-0.9614382,4.7020597,-0.13392724,4.5974298,-0.58829087,-0.021746268,1.0254005,-0.05194632,-0.61111957,0.056016367,0.24442418,0.07025695,2.5861516,-0.025898911,-0.39000297,-0.053847782,0.22961132,0.56802213,-0.17149161,-0.12221522,2.7673006,1.2165678,7.9548016,1.768263
t110,-0.079561494,5.6450953,6.818454,-0.2705973,12.584734,0.030739225,4.980254,-0.44081,-0.89329296,7.5120215,0.97648656,6.5810566,-0.5433136,-0.06873243,0.17635366,-0.08722827,-0.5208432,0.094296135,0.2621875,0.081980474,2.1288998,-0.1280186,-0.47829413,-0.049619425,0.24386217,1.7306066,-0.2366091,-0.19314119,3.3837044,2.3670034,9.495628,3.498786
t89,-0.3536001,2.3853638,5.327172,-0.5793836,10.740119,0.006522624,7.403431,-0.20175025,-1.032645,1.6402059,-0.47305846,3.48596,-0.65524536,0.6586765,1.7844568,-0.016763529,-0.8231948,0.032938108,0.20596704,0.069506936,3.6459734,1.0030575,-0.2990344,-0.060682174,0.2501174,-0.21521819,-0.1061411,-0.07395775,1.7466048,-0.00024902652,6.1804976,0.5153247
t80,-0.36876962,2.272073,5.187649,-0.58911663,10.530608,0.007029337,7.3969045,-0.1963247,-1.0326049,1.3665656,-0.49322855,3.4130206,-0.6585164,0.7086424,1.8006821,-0.014079268,-0.83933216,0.031722914,0.19940831,0.07246915,3.7029243,1.1063803,-0.3020619,-0.061294843,0.25033996,-0.23638925,-0.10115789,-0.068126865,1.7048556,-0.00027228962,6.149337,0.55065656
t31,-0.4831552,1.5856514,5.416256,-1.0869197,9.490845,0.011481765,11.313524,-0.38085347,-1.5932866,-1.0980451,-0.86780566,4.435002,-1.2682325,4.7235823,4.561788,3.625875,-1.7858824,0.033253495,0.18455002,0.05658405,4.877149,5.107807,-0.2501522,-0.08229913,0.48974586,-1.4677049,-0.006617036,-0.01866424,-0.40674496,-0.0056248773,3.7655346,0.14812073
t32,-0.4708462,1.5460013,5.3190475,-1.0498196,9.455937,0.010472924,10.968836,-0.3625829,-1.5501182,-1.0258018,-0.85463476,4.289212,-1.2223998,4.4272676,4.351904,3.3352299,-1.7153008,0.034919787,0.18425904,0.057161998,4.86829,4.8083253,-0.24968702,-0.08193334,0.4711718,-1.3853347,-0.0102063045,-0.015551698,-0.36440054,-0.005353537,3.7193573,0.12616757
t33,-0.37466255,1.6580617,4.816035,-0.7047994,9.546362,0.017325994,7.8190913,-0.202287,-1.1779071,-0.18867315,-0.6586861,3.2273226,-0.7728938,1.6269289,2.396643,0.33935606,-1.0898615,0.030505301,0.1707031,0.055625644,4.149175,2.0070207,-0.23996735,-0.064719856,0.30181643,-0.5511894,-0.061672084,-0.031737197,0.43171716,-0.002085299,4.8493276,0.22078224
t56,-0.3998967,1.9107982,5.162353,-0.7034988,10.161585,0.015491236,8.089832,-0.21564771,-1.1681032,-0.02811032,-0.62948287,3.1649282,-0.74364907,1.4526498,2.2934175,0.12203644,-1.0454507,0.025672242,0.1922366,0.07055485,4.197599,1.7964005,-0.29758084,-0.067354724,0.29431987,-0.52316904,-0.07635242,-0.04372936,0.9045598,-0.0015983665,5.424804,0.16711298
t85,-0.3319366,3.7196853,5.971581,-0.55133873,12.123353,0.002407355,7.3588853,-0.28211263,-1.0822695,3.9565337,-0.28573817,4.0223255,-0.6294101,-0.00018881526,1.4007976,-0.03707132,-0.7414049,0.041783907,0.26999056,0.0865802,3.306081,0.2674387,-0.39781082,-0.06520954,0.24707706,-0.104759715,-0.1485092,-0.085694574,2.7726557,1.0661924,7.573767,1.0559229
t95,-0.31023198,3.9116986,6.106555,-0.5434901,12.436813,0.0014471861,7.3304086,-0.2907655,-1.0793777,4.4936137,-0.24727775,4.1230826,-0.62514234,-0.003991906,1.3722985,-0.04237764,-0.72170603,0.0432855,0.27898636,0.08878394,3.2372954,0.123525634,-0.42973056,-0.064670175,0.24533229,-0.07636617,-0.15729919,-0.085224435,2.9254448,1.2396017,7.7486057,1.1626358
t102,-0.28588685,4.4149384,6.3836975,-0.4962471,12.764899,0.0048469375,6.9996386,-0.33389902,-1.0631952,5.249526,-0.15263474,4.553994,-0.6160204,-0.016422024,1.1295702,-0.053104874,-0.6696897,0.053383194,0.28903466,0.09468507,2.9444208,-0.029108632,-0.46409622,-0.06427966,0.24403584,0.06750332,-0.17598176,-0.10455924,3.1445534,1.576402,8.34528,1.6865238
t103,-0.17683077,5.533385,6.938883,-0.3988536,13.400117,0.020116938,6.139708,-0.4471508,-0.9998119,6.9797516,0.33189213,5.757933,-0.6174948,-0.044224586,0.68153006,-0.07577142,-0.6007611,0.07794043,0.30821517,0.10056615,2.4901404,-0.11693494,-0.5586697,-0.063393176,0.25016147,0.81396735,-0.21727334,-0.14863753,3.4531207,2.4380143,9.394961,2.7243571
t105,-0.2619086,4.47189,6.3837166,-0.4800162,12.762122,0.0044565937,6.902333,-0.3334549,-1.0539577,5.348064,-0.14417195,4.5776076,-0.60943353,-0.01704082,1.1532414,-0.05467842,-0.6688474,0.055117488,0.28677103,0.09832594,2.9869738,-0.040463835,-0.4680684,-0.064595625,0.2433547,0.105398715,-0.17784087,-0.10414194,3.1185086,1.6521369,8.343865,1.777872
t131,-0.22343941,4.965143,6.6681323,-0.4272453,13.199513,0.006890184,6.6080065,-0.38576397,-1.0339748,6.0718107,-0.049260672,5.1432657,-0.623214,-0.028299527,0.99915314,-0.06564979,-0.6269339,0.06717768,0.2966048,0.10120727,2.8245535,-0.08366484,-0.5026699,-0.06510039,0.24818696,0.35821694,-0.19704102,-0.122963965,3.2999256,1.9699069,8.943187,2.2269146
t132,-0.06352231,6.458461,7.381702,-0.31143674,14.023108,0.02391168,5.517291,-0.5326391,-0.9742039,8.355306,1.1522092,6.8846235,-0.6232033,-0.06415324,0.48656803,-0.094861,-0.5649501,0.10137525,0.31996053,0.096700765,2.391491,-0.18879353,-0.60895634,-0.063912675,0.2593227,1.3286184,-0.2537891,-0.18370046,3.678897,3.1046662,10.263067,3.6400735
t37,-0.46739694,1.5548133,5.3518515,-1.0491513,9.591608,0.010717324,10.97721,-0.3561185,-1.5570054,-0.9921777,-0.8563096,4.2381287,-1.2143098,4.340661,4.3384175,3.2569115,-1.7072493,0.03545123,0.18825701,0.05879302,4.889942,4.756494,-0.2550805,-0.08216713,0.46926388,-1.3661522,-0.012397367,-0.013139387,-0.35095492,-0.005299407,3.7684715,0.07824319
t75,-0.36837277,1.5743964,4.9241714,-0.7419011,9.689536,0.016488854,8.209816,-0.19123453,-1.1806679,-0.23796505,-0.6756892,3.2489946,-0.8191062,1.7068613,2.5248425,0.54771435,-1.1348016,0.03433886,0.1730699,0.07066474,4.266888,2.1066115,-0.26759288,-0.07058326,0.3156632,-0.60943365,-0.057075575,-0.022766195,0.46401858,-0.0023550752,4.8192306,0.14078476
t76,-0.3869733,1.7350538,4.873977,-0.6955039,9.767938,0.018112723,7.858914,-0.19208288,-1.1211171,-0.099788986,-0.62656456,3.2207499,-0.76561534,1.3457217,2.2235467,0.19939013,-1.0615393,0.033015124,0.17651011,0.07790505,4.140491,1.7154521,-0.28510097,-0.06860232,0.29534528,-0.5051293,-0.06668114,-0.032717373,0.7806767,-0.0015065412,5.2882657,0.25538954
t60,-0.37022874,1.5963758,4.9402213,-0.7449047,9.675164,0.016107094,8.198938,-0.18588999,-1.1911947,-0.23813647,-0.6790473,3.268686,-0.81753004,1.725639,2.5034533,0.53344005,-1.1352018,0.034758125,0.17214446,0.067920096,4.257755,2.146594,-0.25194713,-0.07136225,0.31635186,-0.6086318,-0.05711261,-0.0244688,0.42577198,-0.0023652476,4.8003783,0.18236305
t49,-0.23225887,5.051031,6.2066393,-0.32167515,12.18022,0.022439547,5.1436734,-0.3998742,-0.8756643,5.942828,0.62055075,5.82104,-0.5784732,-0.04887264,0.54232013,-0.069598205,-0.5897626,0.08617991,0.25756878,0.074440345,2.1066616,-0.10978186,-0.44698697,-0.053764828,0.23470731,1.4691889,-0.20879576,-0.16188699,3.237906,2.5456972,8.896935,2.7331746
t106,-0.8844947,3.9296143,8.063979,-0.5777832,16.072845,0.17748797,5.272558,-0.32074863,-0.98717344,-0.042392798,-0.15745555,6.110711,-0.6217671,0.3261649,0.438784,-0.049539935,-0.9343141,0.11311737,0.109856255,0.030788701,1.2380662,0.19414483,-0.32359388,-0.058326196,0.28244972,4.3438745,-0.18190078,-0.23401006,5.0311785,2.21014,11.582527,1.9735807
t107,-0.90512145,3.5783384,7.7613773,-0.6384475,15.823644,0.17389743,5.5498505,-0.27639118,-1.0278202,-0.19410239,-0.25477025,5.676985,-0.64308345,0.75404054,0.6959643,-0.041304164,-0.95853585,0.104339145,0.105526194,0.0256834,1.5428518,0.51376194,-0.2639331,-0.058703516,0.2792793,3.9237478,-0.1658693,-0.2105577,4.9289107,1.8797907,11.075296,1.5025042
t141,-0.80894405,6.0046816,10.2394705,-0.4135962,18.978544,0.24025549,3.4475453,-0.5329305,-0.87386173,2.6789205,1.6222259,9.523645,-0.5788888,-0.027285608,-0.003401911,-0.09779587,-0.95425904,0.17596644,0.111964345,0.028653506,0.37588984,-0.11785084,-0.47729793,-0.059960704,0.3097222,7.260674,-0.29402205,-0.37393352,6.082878,4.298132,15.082489,4.276332
t276,-0.30779502,10.571067,13.70169,-0.03787981,23.429754,0.33258533,0.014174398,-0.942893,-0.7814116,9.486249,6.491699,15.306844,-0.40874207,-0.12613358,-0.028029984,-0.20453903,-0.74734056,0.2769048,0.13095881,0.0938836,0.025266629,-0.4111833,-0.5199747,-0.06356461,0.38326913,11.819489,-0.5123092,-0.6042568,8.174908,6.977392,21.636889,9.6666355
t277,-0.30535772,10.589655,13.706378,-0.035949003,23.442635,0.33310387,0.0025518332,-0.9438005,-0.78608674,9.488676,6.513555,15.314306,-0.41130662,-0.1261944,-0.02788327,-0.20478284,-0.74680156,0.27745992,0.13232252,0.09320556,0.02572759,-0.41278136,-0.51605445,-0.06313539,0.38400194,11.812388,-0.5124818,-0.60384256,8.181686,6.9825783,21.628813,9.664854
t265,-0.30352807,10.55369,13.716292,-0.03810964,23.43192,0.3339641,-0.0003698986,-0.9454312,-0.7818616,9.481551,6.5223646,15.308842,-0.4166069,-0.12577869,-0.02799306,-0.20481446,-0.74552655,0.27764547,0.1320403,0.0958991,0.02551261,-0.41332826,-0.51687336,-0.06291157,0.3834081,11.814498,-0.5122984,-0.6038866,8.183516,6.9755206,21.638172,9.642101
t308,-0.31051347,10.570062,13.754794,-0.0392461,23.51039,0.33370212,0.011514497,-0.94590884,-0.7876787,9.508273,6.520184,15.340011,-0.41675034,-0.12578762,-0.027946264,-0.2049624,-0.7516688,0.2775373,0.13161975,0.09504868,0.025221799,-0.41085756,-0.52026844,-0.06308571,0.38433847,11.8459635,-0.5127841,-0.60570914,8.208073,6.9994555,21.69072,9.636106
t309,-0.31056657,10.571999,13.757021,-0.038914405,23.509577,0.33387527,0.008432372,-0.94567317,-0.7879484,9.507835,6.5243955,15.344011,-0.41655537,-0.125738,-0.02795436,-0.2049698,-0.7516455,0.2775843,0.13164176,0.09499582,0.025316587,-0.41101637,-0.5190793,-0.063125886,0.38453174,11.851602,-0.51270974,-0.6058565,8.208007,7.0021377,21.691269,9.639552
t256,-0.31074938,10.511528,13.629108,-0.03073457,23.399904,0.33677042,-0.0031624988,-0.94129616,-0.7715418,9.482637,6.52909,15.288179,-0.41132462,-0.12491958,-0.0284646,-0.20431013,-0.75180656,0.27605212,0.13080075,0.09498252,0.025473125,-0.4168922,-0.5204644,-0.06256343,0.38292184,11.825869,-0.5110009,-0.6051232,8.190994,6.9938736,21.672829,9.585088
t257,-0.31441125,10.4988575,13.64694,-0.029531853,23.403708,0.33744082,-0.0036181407,-0.9412978,-0.7703511,9.478899,6.5385175,15.325017,-0.41226116,-0.12525073,-0.028563146,-0.20440952,-0.75288707,0.27628547,0.13092244,0.09429638,0.025395095,-0.41420397,-0.5183601,-0.06310118,0.38282678,11.823049,-0.51178515,-0.60575813,8.192699,7.0178566,21.692553,9.607953
t305,-0.31224713,10.509151,13.674032,-0.031872373,23.46481,0.34000292,-0.0043839063,-0.94084865,-0.77948344,9.454401,6.5344386,15.370686,-0.41791663,-0.12556377,-0.028574396,-0.20494461,-0.7591416,0.2766092,0.13126948,0.094010666,0.02571166,-0.4107984,-0.51142776,-0.06306881,0.38339058,11.846341,-0.51201284,-0.60520715,8.210215,7.031119,21.69908,9.59262
t306,-0.3520879,10.296833,13.591637,-0.044782802,23.361067,0.33748886,0.0065343557,-0.92998016,-0.77682394,9.134115,6.3412337,15.192114,-0.42706186,-0.12242637,-0.027227055,-0.20044327,-0.7694115,0.27132332,0.12893665,0.0878613,0.02178113,-0.39366564,-0.5221885,-0.063165694,0.3786767,11.703316,-0.5042626,-0.6012399,8.112051,6.96469,21.463854,9.323006
t163,-0.7737094,6.809678,11.254792,-0.33727026,20.436432,0.2682501,2.6759458,-0.6276522,-0.8132838,3.8801715,2.7504852,11.054784,-0.5633393,-0.042825483,-0.006395883,-0.12037144,-0.9536197,0.19850607,0.115980186,0.03668375,0.090625934,-0.18173647,-0.5371116,-0.06122846,0.31985673,8.665326,-0.3449698,-0.43521926,6.5485897,5.1204667,16.79342,5.343229
t201,-0.18583202,10.759411,13.296185,-0.006325347,22.372036,0.3060748,0.32741708,-0.907444,-0.73251045,10.032375,6.4984117,15.003549,-0.40346405,-0.12975143,-0.030865839,-0.20395488,-0.7051096,0.2808372,0.13056657,0.11043405,0.029165117,-0.42693838,-0.47142744,-0.06688839,0.38828942,11.352416,-0.5020557,-0.5812847,7.7392235,6.681311,20.926638,9.912588
