,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
t187,7.6554713,6.318719,5.0189123,7.0971947,2.0324714,6.6464524,7.215882,5.2891974,3.9536428,4.0788507,5.316291,5.3270125,3.9743268,5.498316,3.8301506,4.8680825,4.487355,3.9054384,7.521344,5.3528166,5.288335,2.9415295,4.2669683,2.555928,7.303427,3.2017176,4.78766,6.389438,5.7072554,2.1094587,4.948105,5.695188
t188,7.61874,6.2917557,5.0452676,7.1052003,2.0457616,6.6745486,7.2033787,5.300427,3.9544818,4.0586824,5.326746,5.3047204,4.005179,5.510011,3.8377616,4.8652587,4.472699,3.8880901,7.5214915,5.325831,5.267912,2.929384,4.2744365,2.5532107,7.324583,3.1660712,4.785371,6.3799505,5.7288346,2.1362858,4.9754753,5.680762
t157,7.5537934,6.2709002,5.069689,7.1194234,2.0332506,6.680463,7.1811857,5.2968583,3.9617782,4.0362606,5.3394246,5.286117,4.03402,5.5212626,3.8399723,4.839649,4.476541,3.891229,7.505908,5.2721825,5.217499,2.917975,4.2971354,2.577761,7.346301,3.1001558,4.7655997,6.358828,5.7477508,2.1431494,5.028022,5.663138
t150,7.6316123,6.302445,5.0343685,7.1006746,2.040125,6.6633687,7.2071652,5.293061,3.956846,4.0648165,5.323686,5.3141975,3.9940252,5.505637,3.8352811,4.8655076,4.4805546,3.8944626,7.5180163,5.3335133,5.2721934,2.935346,4.27393,2.5578802,7.316161,3.1772878,4.7836547,6.3811984,5.7206974,2.1267405,4.967428,5.6863656
t84,7.3441978,6.270581,5.047936,7.197713,1.9508575,6.6356993,7.139004,5.1621623,4.069737,3.9248545,5.3676553,5.3005953,4.119147,5.5775557,3.864191,4.770906,4.575141,3.9067206,7.363792,5.120567,5.0467863,2.9607067,4.4337783,2.7459414,7.35031,2.908324,4.619754,6.2208185,5.759748,2.1714146,5.173069,5.6455607
t43,7.1801753,6.3065486,4.9827332,7.290111,1.8650291,6.555001,7.144349,5.0381994,4.1452312,3.848147,5.353604,5.331436,4.1434717,5.633234,3.8911705,4.691655,4.671133,3.9295933,7.266465,5.002116,4.89378,3.0226715,4.529573,2.8931253,7.325917,2.7561893,4.5171127,6.1472135,5.7204137,2.1734223,5.2824354,5.666021
t45,7.172762,6.3142004,4.9710917,7.299314,1.8588804,6.5422235,7.1516967,5.025205,4.156051,3.8410122,5.3490124,5.34041,4.13905,5.639224,3.8991785,4.6858892,4.680652,3.9311213,7.2581577,4.996726,4.8869896,3.0317354,4.5379734,2.902755,7.3166375,2.749872,4.5093675,6.144495,5.711659,2.172692,5.287514,5.673738
t46,7.229881,6.2685304,5.043542,7.264503,1.8749716,6.608968,7.0975094,5.11956,4.0843887,3.9023836,5.358576,5.2783775,4.161004,5.593598,3.838632,4.714739,4.6263933,3.9354575,7.3116765,5.023626,4.9046445,2.96299,4.4753428,2.8490586,7.3780537,2.7723644,4.561564,6.1711507,5.76435,2.1601884,5.2588944,5.624459
t118,7.43886,6.2486057,5.13615,7.114752,1.9461197,6.6292057,7.078069,5.3010364,3.908559,4.0258784,5.399224,5.2330737,4.041415,5.5096254,3.782949,4.720191,4.506643,3.9739902,7.481335,5.113744,5.0701513,2.8699458,4.3577466,2.6674967,7.419512,2.9478528,4.7392297,6.308479,5.763933,2.0725918,5.1848307,5.6226406
t119,7.4317927,6.2599187,5.0829873,7.132325,1.9764483,6.661055,7.1262965,5.238435,3.9884644,3.9810538,5.3786817,5.2594457,4.07714,5.549044,3.835054,4.7637467,4.5169005,3.919147,7.4374137,5.1496844,5.0911493,2.9294443,4.3707576,2.6639965,7.383708,2.962527,4.7018433,6.2796946,5.756257,2.1354885,5.145655,5.6509995
t98,7.3978596,6.2407713,5.1081486,7.097398,1.9750371,6.6726694,7.084564,5.245514,3.9588492,3.9712756,5.422529,5.210083,4.0939236,5.5469475,3.8062167,4.7495065,4.507634,3.9178963,7.4439178,5.124094,5.0749197,2.9147727,4.3784966,2.6775239,7.4330044,2.9356356,4.7056656,6.253949,5.7596364,2.136822,5.173408,5.641601
t99,7.412855,6.2479525,5.113256,7.100759,1.9607356,6.657457,7.097284,5.248356,3.945324,3.9718494,5.410358,5.229114,4.0714087,5.5754085,3.8331501,4.7251863,4.5070386,3.9283943,7.435701,5.1205997,5.069622,2.9388587,4.385603,2.6782033,7.4158325,2.9385076,4.7056456,6.276816,5.745444,2.1261847,5.1766315,5.6718984
t100,7.3862925,6.2859077,5.0676756,7.159602,1.9189639,6.6098356,7.1199393,5.2157135,4.00201,3.9905922,5.3725266,5.2686577,4.061058,5.548326,3.8245068,4.726727,4.564202,3.956742,7.4164705,5.116141,5.04087,2.928676,4.38913,2.725916,7.3814607,2.9202948,4.669138,6.2771373,5.7315426,2.1006505,5.1769824,5.64974
t101,7.401463,6.2518215,5.1057534,7.1124463,1.9580133,6.6475124,7.0920353,5.2484927,3.9600737,3.9804685,5.4117126,5.234006,4.075036,5.542058,3.811076,4.735126,4.519384,3.9410596,7.4415298,5.116581,5.069634,2.910815,4.384634,2.6830335,7.4141755,2.9339602,4.7031937,6.263921,5.7542033,2.1158288,5.180743,5.6403475
t44,7.20549,6.28644,5.0263095,7.270317,1.8534875,6.5807304,7.103004,5.0865884,4.105799,3.8879652,5.361625,5.2871323,4.1517773,5.601255,3.8481975,4.6851377,4.642935,3.945127,7.297049,4.993664,4.87966,2.9789,4.499465,2.8689818,7.3690524,2.745236,4.5465603,6.164421,5.7522063,2.153262,5.284862,5.630847
t13,6.566884,6.435372,4.592346,7.5937796,1.7217119,6.152829,7.4279246,4.469436,4.5846043,3.4957707,5.2506003,5.6469336,4.134162,5.800596,4.1548047,4.5536,5.0606165,3.9386992,6.902768,4.7857895,4.5919123,3.317502,4.8365073,3.319391,7.0034366,2.4330435,4.0978723,5.9226136,5.476935,2.2240298,5.48255,5.822658
t22,6.8559265,6.5742636,4.5582614,7.7257004,1.6064148,6.125096,7.404148,4.4808445,4.6597066,3.525055,5.13305,5.612993,4.0802326,5.8094125,4.139524,4.5449243,5.0699606,3.9263933,6.857094,4.797159,4.639116,3.2936502,4.8589387,3.2678654,7.0118527,2.4349494,4.1043835,5.979286,5.527195,2.2335873,5.4176292,5.8334646
t23,7.0694723,6.7323494,4.480789,7.906315,1.46889,6.0463634,7.415556,4.442958,4.822913,3.524544,4.980488,5.5979834,4.018224,5.8014827,4.143936,4.535924,5.1358786,3.893094,6.756342,4.80152,4.67337,3.2854664,4.9132404,3.2359824,6.9892297,2.4003692,4.047083,6.019787,5.581894,2.2571874,5.335856,5.8483377
t50,7.3669047,6.9537606,4.3815265,8.125149,1.2845408,5.9711485,7.455029,4.4564962,5.0533276,3.5492964,4.764862,5.578316,3.923232,5.725041,4.1382074,4.5237985,5.2387567,3.795491,6.6398554,4.8219185,4.6987476,3.2958305,4.988063,3.179028,6.956954,2.3740938,4.0008173,6.07397,5.6741147,2.2997339,5.1929708,5.867462
t51,7.4414387,7.010027,4.3758497,8.196846,1.2618291,5.9200916,7.467964,4.4335923,5.102699,3.5234556,4.7217307,5.568194,3.9318287,5.7167287,4.180545,4.559738,5.23989,3.7691753,6.57514,4.8272295,4.7222366,3.2639604,4.9720845,3.1641731,6.943725,2.4030294,3.9706178,6.1126857,5.6978064,2.349649,5.1728396,5.836208
t38,7.279777,6.882486,4.3984485,8.059695,1.3442149,5.997641,7.4535418,4.4428163,4.9811463,3.5347555,4.835062,5.5912724,3.950606,5.7530527,4.1443353,4.52609,5.217549,3.8244364,6.682438,4.8185654,4.6910114,3.2912068,4.9665036,3.1961644,6.9527264,2.3730903,4.0100656,6.046926,5.643018,2.2814023,5.239433,5.8653827
t54,7.3848195,6.9506845,4.393741,8.132944,1.2856141,5.967626,7.4438133,4.4556823,5.0464377,3.5501149,4.7707114,5.5746255,3.9301596,5.731669,4.140137,4.5249653,5.2280016,3.8052657,6.634708,4.8181314,4.7002306,3.2935052,4.983509,3.18307,6.9686446,2.3811927,4.0031457,6.079647,5.671106,2.3025355,5.1998587,5.8644114
t55,7.457045,7.0441413,4.3353977,8.195067,1.2130713,5.944632,7.48353,4.469484,5.1459174,3.5599008,4.6768236,5.576782,3.884369,5.679643,4.145133,4.514657,5.2913675,3.7428296,6.5974317,4.8300056,4.6988583,3.3068032,5.021646,3.160392,6.9362884,2.3626719,3.9842887,6.0905867,5.7105403,2.317776,5.1314297,5.8763494
t121,8.705053,8.029241,4.6864176,10.113202,1.2083737,5.0591035,6.8586235,4.7894115,5.5948505,3.6814408,4.233214,4.970191,4.9170823,5.481654,5.7304335,5.1843076,5.9427824,3.42341,5.1657257,5.2138577,4.8818216,3.527863,5.3249617,2.9875352,7.7444487,3.4901521,4.083084,6.9416294,6.575496,3.1885476,4.489174,5.8308816
t122,7.968024,7.6070185,4.1323676,8.626939,0.8452331,5.6328516,7.6232667,4.462921,5.675266,3.5052817,4.1792445,5.5465517,3.799517,5.4097834,4.386707,4.5613675,5.5711536,3.4238102,6.2056584,4.8780193,4.7638774,3.3038301,5.1341157,3.0811656,6.875105,2.4645672,3.7926033,6.350381,5.95354,2.5779724,4.793437,5.868019
t110,8.090475,7.7124796,4.123724,8.755302,0.8085927,5.5654593,7.618272,4.4913983,5.73898,3.5114658,4.112689,5.5249553,3.832425,5.3654647,4.480993,4.5844765,5.624064,3.376784,6.1062136,4.8920684,4.773721,3.3150735,5.159282,3.070574,6.900388,2.5323048,3.7792494,6.4132,6.0124087,2.6392837,4.731741,5.866964
t89,7.7453856,7.3338137,4.219912,8.445534,1.0131693,5.7625365,7.5576396,4.4371214,5.4504557,3.5167522,4.4028244,5.552358,3.8253326,5.557903,4.274192,4.562187,5.447867,3.5825891,6.3700914,4.8709636,4.7478213,3.2918239,5.0815883,3.1036963,6.8920126,2.4023528,3.8660655,6.2337146,5.8522677,2.4772408,4.947997,5.860451
t80,7.728071,7.306109,4.234227,8.439081,1.0367018,5.7681227,7.544359,4.435798,5.4210114,3.5188546,4.431911,5.550462,3.8399072,5.5770683,4.275443,4.5644894,5.4334254,3.6032104,6.3786035,4.868526,4.749125,3.2905164,5.0751023,3.1096761,6.9015975,2.4073544,3.8750784,6.226217,5.8423653,2.4697182,4.966083,5.8597083
t31,7.1115274,6.7702084,4.4598927,7.949647,1.4353967,6.0250635,7.4221754,4.43196,4.867348,3.5221267,4.9429564,5.5969553,4.0030093,5.7961125,4.14677,4.5338817,5.1564255,3.881606,6.728329,4.8018317,4.677897,3.287254,4.929085,3.2315013,6.981312,2.3907685,4.029815,6.027841,5.5945854,2.2652347,5.315314,5.852189
t32,7.134251,6.78539,4.4529266,7.9641466,1.4228818,6.020915,7.424957,4.4341965,4.882146,3.5245578,4.9281964,5.595234,3.996054,5.7903624,4.1460843,4.532969,5.163543,3.874522,6.7215962,4.8039465,4.6802173,3.287351,4.933802,3.2264514,6.979029,2.3892937,4.0276437,6.0317817,5.6015615,2.267918,5.304831,5.853588
t33,7.557978,7.1304855,4.2820697,8.29035,1.13065,5.85478,7.499031,4.4186883,5.278685,3.5134475,4.5632353,5.555605,3.8538342,5.6649485,4.1924596,4.564817,5.364396,3.704648,6.496373,4.864315,4.7446904,3.2820642,5.051174,3.1266193,6.9096026,2.3683288,3.911242,6.155143,5.782069,2.4074833,5.055749,5.86756
t56,7.5713625,7.169121,4.2433906,8.298896,1.0830568,5.856495,7.5268245,4.4232025,5.339739,3.5059085,4.506318,5.553548,3.8151836,5.629399,4.1781864,4.57894,5.4001117,3.6667287,6.490412,4.8869085,4.7433877,3.299296,5.075158,3.1010165,6.8797936,2.3422818,3.8904088,6.1549277,5.8096213,2.4141002,5.0180144,5.873674
t85,7.8738174,7.5351405,4.120365,8.565777,0.7954373,5.6768913,7.6350737,4.467398,5.721052,3.5381472,4.161214,5.51144,3.71386,5.446367,4.31183,4.586314,5.6221595,3.4471512,6.2427845,4.9497924,4.7290335,3.3455334,5.194246,3.0316746,6.851156,2.355586,3.835331,6.3282766,5.9935555,2.5971155,4.7647414,5.8510656
t95,7.959377,7.6276364,4.114668,8.583146,0.79923433,5.65909,7.6421323,4.4756527,5.751105,3.5264018,4.119988,5.539825,3.7297606,5.398994,4.33568,4.569653,5.605989,3.403435,6.232995,4.9169774,4.734415,3.3297846,5.167437,3.051702,6.8534684,2.4022465,3.8097308,6.3406157,5.976686,2.5864701,4.765801,5.856684
t102,7.991169,7.666568,4.108438,8.60424,0.78515804,5.646937,7.648258,4.4869585,5.7842574,3.5295117,4.086089,5.543348,3.7266016,5.373031,4.351159,4.569896,5.619201,3.3773365,6.214863,4.917157,4.728986,3.33332,5.171669,3.0489976,6.8546386,2.417412,3.8034253,6.354785,5.9877195,2.5986729,4.7481494,5.85446
t103,8.003771,7.651237,4.1560335,8.627105,0.8345785,5.6634536,7.5998163,4.528725,5.7483354,3.56825,4.1265883,5.512433,3.7438073,5.4026637,4.3761444,4.620025,5.6313815,3.4045796,6.2018347,4.95231,4.69971,3.3644938,5.1898937,3.0245616,6.896409,2.448766,3.8521807,6.3567667,6.021873,2.6293252,4.7495885,5.830648
t105,7.921126,7.613017,4.098012,8.539783,0.79697776,5.6582913,7.6635995,4.4363484,5.7396607,3.494352,4.126862,5.5650296,3.743652,5.4027877,4.312053,4.5295134,5.5693674,3.4149923,6.2539477,4.8753443,4.7581496,3.2981255,5.136802,3.0785935,6.830878,2.3903546,3.7810326,6.326127,5.9318914,2.5484061,4.7944994,5.8735127
t131,8.040721,7.7069564,4.0819836,8.641668,0.74858946,5.61531,7.6695514,4.4651284,5.816724,3.5123193,4.055656,5.5311875,3.6972039,5.356057,4.352869,4.5577374,5.6599045,3.3509617,6.187455,4.9320917,4.753785,3.333551,5.2030187,3.0383623,6.832355,2.3912637,3.784177,6.37362,6.0150294,2.6120508,4.7046604,5.87078
t132,8.022569,7.656881,4.146111,8.6613245,0.8134238,5.636769,7.606576,4.5284534,5.7629766,3.5669787,4.1115117,5.49663,3.7555954,5.399042,4.3978825,4.6195807,5.656182,3.399828,6.1662703,4.965747,4.7089124,3.3685577,5.20707,3.018592,6.89614,2.4545157,3.84683,6.3791513,6.041634,2.649429,4.72554,5.832362
t37,7.169967,6.8308544,4.4169235,8.012437,1.3759419,5.987493,7.4368186,4.4125586,4.929189,3.5189004,4.880705,5.595624,3.9707298,5.785394,4.151733,4.528275,5.1984425,3.8578968,6.676221,4.8039527,4.687185,3.2890224,4.9597034,3.2204113,6.9633017,2.3720584,3.9979875,6.0435314,5.619957,2.2793946,5.2743073,5.860129
t75,7.533689,7.0953226,4.313836,8.277127,1.1712753,5.8795943,7.4878964,4.430336,5.234034,3.524472,4.606141,5.561908,3.8868778,5.680897,4.196921,4.553358,5.328576,3.727027,6.5202503,4.8480563,4.7316475,3.2821743,5.0285654,3.1429617,6.92672,2.3838139,3.938459,6.136922,5.750741,2.380336,5.0918226,5.863224
t76,7.553126,7.142106,4.2582784,8.278442,1.0969356,5.8609033,7.5120564,4.4199653,5.320409,3.5059438,4.5252476,5.5521097,3.82561,5.649365,4.173734,4.576412,5.3902645,3.68916,6.504437,4.8844666,4.7471375,3.2920635,5.0728316,3.1093745,6.8917356,2.3474357,3.896925,6.1558285,5.8010774,2.4119964,5.030501,5.874516
t60,7.5539813,7.118721,4.289764,8.285456,1.1429056,5.8573384,7.4939604,4.417342,5.2616944,3.5131483,4.578216,5.555807,3.8635254,5.671738,4.194929,4.564479,5.354307,3.712663,6.4997697,4.861215,4.7444572,3.2793593,5.0452285,3.1292806,6.9157505,2.3749654,3.9155545,6.152672,5.775455,2.4027839,5.06584,5.866577
t49,8.096136,7.7173376,4.125096,8.756099,0.80375004,5.5672774,7.6177616,4.5008583,5.7424383,3.519566,4.1043444,5.521279,3.8259146,5.3662353,4.4749517,4.591512,5.631346,3.3779066,6.103269,4.901462,4.766622,3.3213103,5.167896,3.0630193,6.9006405,2.5238328,3.7858052,6.4145603,6.0230746,2.648881,4.725684,5.8612027
t106,8.054179,7.498267,4.2159753,8.842239,0.97684646,5.589984,7.5265374,4.453783,5.5005155,3.502369,4.3244977,5.4829865,3.954538,5.5231805,4.5272865,4.6221533,5.5557127,3.5438154,6.101899,4.9061985,4.8020787,3.2991385,5.13532,3.0878682,6.9589195,2.5607424,3.8235092,6.3762107,5.97796,2.6199603,4.827466,5.862581
t107,7.9955673,7.434858,4.246749,8.780305,1.0251336,5.622765,7.5040174,4.4467263,5.443714,3.5064328,4.381882,5.4876704,3.9641037,5.5653067,4.491483,4.624121,5.51242,3.5874622,6.148229,4.8975,4.8001723,3.2902834,5.1127443,3.096953,6.967917,2.5457838,3.8462918,6.343578,5.947208,2.5925605,4.8769193,5.8574953
t141,8.137266,7.5739903,4.2447095,8.962526,0.9789604,5.5268846,7.4838176,4.488329,5.533291,3.511945,4.2939286,5.4460053,4.0270357,5.516076,4.624159,4.665435,5.590647,3.5296893,6.009874,4.927445,4.8171234,3.3078773,5.1548924,3.0850968,7.016719,2.6396968,3.8301888,6.4309354,6.0430856,2.687225,4.7909265,5.8574963
t276,8.762756,8.129872,4.6744957,10.270963,1.3666371,4.9712873,6.875472,4.826841,5.44198,3.5487556,4.3877354,5.053672,4.993825,5.621898,5.7828298,5.091765,5.806946,3.5319538,5.0855384,5.1799865,4.92986,3.404596,5.406757,3.1401374,7.69823,3.5776603,3.934106,6.831952,6.6527643,3.2972515,4.572789,5.7552543
t277,8.758172,8.117246,4.717203,10.281761,1.3557476,4.972885,6.869,4.7760177,5.451369,3.5951936,4.3643312,4.9884624,5.0049515,5.6048765,5.800805,5.157319,5.871382,3.5269833,5.0809736,5.151936,4.89571,3.4039838,5.3489223,3.0986204,7.723442,3.5830932,4.006218,6.8744736,6.66179,3.2909958,4.5689955,5.7739234
t265,8.7488365,8.100428,4.692511,10.250924,1.3313091,4.9927797,6.8804755,4.799526,5.4771543,3.5882666,4.3423853,5.010885,4.986299,5.582182,5.7828693,5.135038,5.8596478,3.5018663,5.0948257,5.171188,4.912632,3.4224966,5.367323,3.0955496,7.7270417,3.5662792,3.9918194,6.867279,6.6442122,3.2752082,4.563077,5.776755
t308,8.775071,8.136391,4.70276,10.314758,1.3854649,4.956593,6.8865294,4.795697,5.424374,3.5455515,4.385696,5.0244503,5.035154,5.622616,5.8268037,5.1202483,5.827252,3.534475,5.047929,5.1470385,4.9325743,3.3734052,5.378736,3.1431403,7.7355638,3.6156158,3.9627721,6.8367715,6.6871524,3.318579,4.6044893,5.7511454
t309,8.774091,8.1345215,4.698405,10.294546,1.3758186,4.959692,6.8738723,4.8061996,5.4336495,3.552011,4.385117,5.0279226,5.0196514,5.622631,5.8110995,5.1140366,5.8269677,3.5340838,5.06178,5.160471,4.929358,3.3894737,5.384568,3.1367538,7.7247653,3.6014252,3.960086,6.8405714,6.6745253,3.3116212,4.5897474,5.7538233
t256,8.797119,8.165179,4.7343636,10.3344755,1.4135699,4.9256263,6.8477664,4.777026,5.395112,3.5423741,4.4213257,4.9933352,5.0456986,5.6593375,5.832037,5.1471562,5.827903,3.5696614,5.0401263,5.144982,4.9041123,3.3659987,5.366526,3.1568215,7.712589,3.6271763,3.9709442,6.8356347,6.698607,3.3381891,4.6047773,5.7404437
t257,8.787456,8.153349,4.724189,10.338797,1.4048055,4.9370675,6.871351,4.777348,5.403694,3.5385356,4.4078007,5.007545,5.0517206,5.646538,5.837751,5.1334586,5.827314,3.5593786,5.0336323,5.132774,4.9209037,3.3539324,5.369128,3.1534135,7.7260046,3.632622,3.9686093,6.8295074,6.7049537,3.3335009,4.621095,5.7391014
t305,8.761603,8.119985,4.7169623,10.317878,1.3733755,4.969662,6.8950534,4.7686977,5.4344845,3.5630054,4.371787,4.995673,5.034395,5.6110454,5.8278017,5.1485744,5.8547325,3.527437,5.051674,5.131297,4.9146852,3.369568,5.350698,3.1240478,7.7441516,3.6118739,3.9954324,6.850995,6.6856723,3.3047922,4.6092157,5.7615757
t306,8.782241,8.146962,4.725077,10.335132,1.4004287,4.9435787,6.8754854,4.772762,5.4077425,3.5451455,4.402503,4.9992037,5.0476923,5.640907,5.8373504,5.143793,5.8352475,3.5527592,5.038089,5.1339173,4.9156294,3.359214,5.3616657,3.1480398,7.73176,3.6271942,3.9768627,6.837936,6.6989255,3.327753,4.614193,5.7473526
t163,8.243421,7.6919723,4.2721353,9.125174,0.9613775,5.447623,7.435087,4.546646,5.598101,3.5358224,4.2324386,5.392293,4.104555,5.478821,4.7688413,4.7253127,5.6623325,3.4820857,5.8778243,4.969976,4.8143067,3.339621,5.2022877,3.0677342,7.088638,2.7481356,3.8460238,6.508737,6.143462,2.7837982,4.7186136,5.844627
t201,8.737484,8.060424,4.700196,10.162198,1.2383085,5.025987,6.8295217,4.81009,5.5736556,3.6692004,4.258335,4.968876,4.95074,5.506642,5.766344,5.18055,5.92985,3.4406118,5.13125,5.225338,4.888619,3.52774,5.3492994,3.0074408,7.754984,3.523471,4.062391,6.939338,6.5989027,3.223012,4.483886,5.818547
t215,8.728925,8.0477495,4.699414,10.166524,1.2213064,5.036736,6.8355184,4.799555,5.591491,3.6771796,4.238832,4.960716,4.956076,5.488327,5.775637,5.1956434,5.949666,3.4239132,5.1263094,5.219753,4.8914385,3.5278466,5.336409,2.9933193,7.773953,3.5253303,4.082936,6.9542646,6.5983353,3.2109919,4.4888415,5.8285217
t263,8.761523,8.092664,4.7156363,10.187303,1.2767869,4.9951673,6.8175235,4.8139634,5.534915,3.6479125,4.2968183,4.970045,4.965585,5.544302,5.774903,5.1683984,5.8990774,3.475868,5.1175613,5.2215986,4.8828626,3.5089552,5.3631096,3.0404031,7.735191,3.5427868,4.032948,6.913398,6.618351,3.256953,4.4911356,5.7978106
t264,8.728401,8.053193,4.6951156,10.172077,1.2358608,5.0330763,6.8441443,4.799779,5.5750656,3.6643548,4.2552686,4.971129,4.9550233,5.5034566,5.770591,5.1841226,5.9359293,3.436739,5.126647,5.2119627,4.8948336,3.5132232,5.340536,3.0072389,7.7624784,3.525865,4.069268,6.9403358,6.6013703,3.216823,4.499898,5.821331
t189,8.750461,8.094264,4.7027626,10.190134,1.2941865,4.996588,6.836991,4.8038945,5.5106726,3.6273115,4.3260746,4.9891434,4.96051,5.570543,5.763677,5.1524487,5.8857174,3.493987,5.119867,5.1992826,4.8918786,3.4801674,5.3605537,3.0573447,7.7194934,3.5381265,4.019813,6.893976,6.619477,3.2551446,4.520562,5.79281
t115,8.038215,7.471088,4.2444115,8.829139,1.0085504,5.5953465,7.500332,4.457149,5.4697514,3.5086215,4.355383,5.4766383,3.9756765,5.552386,4.5265036,4.636915,5.534825,3.5727937,6.108283,4.9065647,4.8052564,3.2942047,5.12526,3.0909095,6.979201,2.5695508,3.8414621,6.3696175,5.9741716,2.6208158,4.851586,5.855504
t108,8.047354,7.4514337,4.2635183,8.836768,1.0312372,5.582525,7.479741,4.463278,5.444737,3.5135992,4.3781667,5.4667864,3.9964807,5.575635,4.5401855,4.6556954,5.5301876,3.5951586,6.09677,4.9112725,4.81315,3.2902958,5.1236315,3.0890932,6.998994,2.5870736,3.8510652,6.37972,5.9857664,2.636405,4.856175,5.8484535
t71,7.635188,7.222006,4.2577176,8.379265,1.0983231,5.8308277,7.5366945,4.4522915,5.32885,3.5347016,4.5143137,5.564657,3.8493898,5.600757,4.227683,4.55046,5.388134,3.6360583,6.4531507,4.8584867,4.723682,3.3103068,5.0597653,3.1228354,6.8964405,2.3794143,3.9108891,6.163203,5.7961426,2.407888,5.023425,5.8657765
t72,7.6756916,7.209734,4.2850676,8.430705,1.1397545,5.8155894,7.514306,4.4388747,5.281912,3.5336797,4.5559506,5.559098,3.8919528,5.6297073,4.2662086,4.5501485,5.361491,3.6634812,6.4180446,4.840191,4.732825,3.2878923,5.0341363,3.1342666,6.9197574,2.4112551,3.9204977,6.170797,5.785684,2.4172196,5.0463367,5.8557844
