,Ev Model,Missing Type,Tree Type,Variable Type,Signal,corHMM,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised
10,HiSSE,mcar,with_extinct,binary,0.368427041766293,0.1875901586744311,0.15446511014378053,0.25745716759803744,0.24372584391207358,0.26553074502126767,0.26253901185828493,0.26645860365656315,0.193498700839602,0.2839754016096535,0.2854772041903785,0.2069798866989021,0.21011783767055733
11,HiSSE,phyloNa,with_extinct,binary,0.368427041766293,0.20090333915052,0.19891834850283605,0.23458707410752128,0.22178462661587767,0.2332539022123361,0.22242557711439642,0.42891012937477346,0.17378181497720707,0.2548877443566063,0.24565291575026496,0.14677433605947274,0.1975034836480917
12,HiSSE,mcar,ultrametric,binary,0.696185264457972,0.10270931338066525,0.14473480677133221,0.14983478204477796,0.16586664104529392,0.15485034336919035,0.16553835013561372,0.16561603940405284,0.15688914534783047,0.14882965757905653,0.10276477645105817,0.14452593397461128,0.16172042978252427
13,HiSSE,phyloNa,ultrametric,binary,0.696185264457972,0.04337950324974634,0.014222222222222216,0.0826707399483713,0.10277931642559364,0.08226427052252841,0.09335065781725727,0.09227474336647229,0.08323581172809,0.09329755049093706,0.09929389159725302,0.08559685243861845,0.09058160372367463
14,HiSSE,mcar,with_extinct,binary,0.326384658068675,0.09543270514311249,0.08871553932021763,0.19557914501759904,0.18235491522154704,0.17504462807458995,0.18128574619297488,0.15895387995756657,0.20285336049139704,0.17897702070647958,0.2623407136239892,0.16753874504539745,0.17029189920187085
15,HiSSE,phyloNa,with_extinct,binary,0.326384658068675,0.21677028088874714,0.2337422415938575,0.2330654825685648,0.1959526611674808,0.21925267400058912,0.2321519633724532,0.23456237809228195,0.24497166452274216,0.19282717333478522,0.3164831290549218,0.20189227242604735,0.18257311513805938
16,HiSSE,mcar,ultrametric,binary,0.828959138234806,0.1711443968670205,0.1743333333333334,0.1754550429577722,0.18140479903373924,0.19320434621559676,0.1843493089751393,0.18902307030970367,0.1917003661162766,0.17835919886652224,0.24716185673100322,0.17926126592549846,0.18603471881256287
17,HiSSE,phyloNa,ultrametric,binary,0.828959138234806,0.012048855803438122,0.008999999999999996,0.009922267127918745,0.0015620731515725089,7.087306255751015e-06,0.002696733407917704,0.001629298040232709,0.004466939270871264,0.00340464796829698,2.425806249999967e-06,0.0030154156038399984,0.0019201033965199985
18,HiSSE,mcar,with_extinct,binary,0.636030677956732,0.1242310117251526,0.11135338791978167,0.17426985088401847,0.18617093729255763,0.13856099190730534,0.19765994946040186,0.1816906250656394,0.22080366456481826,0.18572335845337715,0.17055290074417895,0.16392246725153461,0.15443049633156664
19,HiSSE,phyloNa,with_extinct,binary,0.636030677956732,0.32165026420783094,0.2967627184589364,0.308427896704071,0.3158063352599278,0.36402497832170816,0.33864691004612024,0.31894132276479054,0.31163541415017987,0.30449463263181337,0.3675994870596329,0.30998556060459337,0.368356631605179
20,HiSSE,mcar,ultrametric,binary,0.42645004375851,0.13417954263884177,0.2333827160493827,0.10463411068267756,0.1392796878043387,0.15064623676233782,0.13623641400632813,0.08653373587713338,0.09191163259546435,0.11559058930087159,0.19161511346718926,0.1555344671847238,0.06552496118381584
21,HiSSE,phyloNa,ultrametric,binary,0.42645004375851,0.08412026663710429,0.08518518518518518,0.16547337054880445,0.17527529726903018,0.20255141308883545,0.16720868925720223,0.16722457009439412,0.06543633900913229,0.20046311089568997,0.12619803050196707,0.14303471150372918,0.10964174855856682
22,HiSSE,mcar,with_extinct,binary,0.539774207475498,0.2206259106888618,0.22062752182085946,0.24285122241598767,0.21805824657609804,0.21309887323735213,0.2336005410214244,0.26219691327191974,0.24098655607981218,0.21958732036017237,0.26911072759408405,0.23591095066172152,0.2132706873954742
23,HiSSE,phyloNa,with_extinct,binary,0.539774207475498,0.12856668196295387,0.13226998709313476,0.23356687701290618,0.23387264124251775,0.15022120151698337,0.23092588059927766,0.2336102232929066,0.1455881254133229,0.1439577951997228,0.20065109748133722,0.1844396611885731,0.15625585790761062
24,HiSSE,mcar,ultrametric,binary,0.288568761665173,0.07416514289438957,0.08024691358024691,0.06572928731184981,0.08229544956140888,0.04790187286437698,0.06127589113170022,0.02326364102997883,0.050688320411264386,0.057549445581238,0.00986771305568978,0.05441248870690383,0.07129385826723535
25,HiSSE,phyloNa,ultrametric,binary,0.288568761665173,0.41731715222003574,0.4682716049382717,0.5022589762967069,0.5725567863006868,0.5868852345653155,0.524545368518978,0.5657854804478228,0.38573848340041,0.5223037052707601,0.4772130137703332,0.5517473489005595,0.57501765901041
26,HiSSE,mcar,with_extinct,binary,0.543686881464809,0.36489860117947637,0.32388153749212345,0.35311776655909405,0.37864886697018324,0.45480171757902865,0.3677114876785414,0.38037410910928676,0.5417431461189043,0.36048425839536613,0.433831037746199,0.4459660607908964,0.439135188071841
27,HiSSE,phyloNa,with_extinct,binary,0.543686881464809,0.1910045590559073,0.1863894139886578,0.21811546345128424,0.23872481792284883,0.22866350272614847,0.24680099624783172,0.27415294260839507,0.22726185289226344,0.21636099645727994,0.31464907973350265,0.24201228551103376,0.22105415137287643
28,HiSSE,mcar,ultrametric,binary,0.13466529450799,0.00040310082770419065,0.0005925925925925913,0.0019806522794926606,0.0019799409834777844,0.005913954820296009,0.002964277179431081,0.0019750953099670334,0.0015125496163461262,0.0025794925746613633,0.03093465775213901,0.004367395237404934,0.0019439917712633908
29,HiSSE,phyloNa,ultrametric,binary,0.13466529450799,0.002083321735676563,0.001382716049382713,0.0019710951801763573,0.0019959102316462305,0.011745232084704082,0.00013815728535438796,0.0019865635429641374,1.718689855672302e-05,0.0006865735216923039,0.0002267474079014248,2.1213263193515425e-05,0.00027394134754662905
30,HiSSE,mcar,with_extinct,binary,0.500345786308601,0.08990775864094894,0.14722089124172838,0.2558897614108012,0.3188786158452184,0.19475247784427469,0.24660213942778617,0.27028998798126785,0.1869756026800601,0.2507419941397521,0.28269048185473356,0.24856100023424982,0.1827544930036231
31,HiSSE,phyloNa,with_extinct,binary,0.500345786308601,0.1644908337014671,0.19921670246503365,0.2655030609931802,0.3013841620104937,0.28361243836569583,0.2447160067043867,0.24937301748253035,0.1738005366026361,0.24029447356524614,0.32584894666603037,0.361153949024778,0.236632327333189
32,HiSSE,mcar,ultrametric,binary,1.03548252307403,0.08913179875244201,0.09012345679012347,0.09103645202559628,0.09017355536510593,0.10058370869989466,0.09008113251533256,0.0900660552001592,0.09757804737461413,0.09369496226037136,0.10854372155685724,0.09919189187912036,0.08810021345607175
33,HiSSE,phyloNa,ultrametric,binary,1.03548252307403,0.08721705423525072,0.0877530864197531,0.09016993777204932,0.09009110520937332,0.09842420018522843,0.09010944987116272,0.09011714187468532,0.09106149423918139,0.08942876557720654,0.10977200628559555,0.08796806110389108,0.08877010413485645
34,HiSSE,mcar,with_extinct,binary,0.555620557836417,0.17985953052968262,0.19064213568325702,0.27602036139102115,0.27773005502375103,0.3301313565087091,0.25402373190875754,0.2816454910050208,0.25711480302562384,0.27132746396097196,0.3533033553600428,0.23353178481405584,0.21989996529563166
35,HiSSE,phyloNa,with_extinct,binary,0.555620557836417,0.23681967545989102,0.2290345556163542,0.24992671545853046,0.295299020947233,0.2509143658040476,0.2881375288279227,0.28399216701279173,0.2726508702810996,0.244883971033305,0.2660530048602352,0.2357313875406264,0.23535107329878327
36,HiSSE,mcar,ultrametric,binary,0.33452035054393,0.21495495352926802,0.19382716049382717,0.23177297066643363,0.284292501663022,0.25135920133001766,0.24562151308067987,0.23861201254007072,0.32756378139629877,0.2617723271142554,0.3495205545582364,0.3115413692926572,0.2585069716137026
37,HiSSE,phyloNa,ultrametric,binary,0.33452035054393,0.2487684585629287,0.25049382716049384,0.22374724204415145,0.2503572058384289,0.32880219843756486,0.23912944859118374,0.24728879056799308,0.359396340324145,0.25168451549686977,0.7232209286211267,0.3652929486055335,0.20926845686740075
38,HiSSE,mcar,with_extinct,binary,0.590030294455897,0.12470941683533746,0.14359074344231348,0.20448834298714552,0.21270284340884604,0.1351935334576509,0.1781965067862389,0.17657508969009325,0.17534263604717434,0.17654957781557748,0.12879373894428758,0.14303882899222042,0.15990446095952998
39,HiSSE,phyloNa,with_extinct,binary,0.590030294455897,0.15253887282093068,0.19300411522633737,0.187858199153551,0.19038291418895487,0.18096884870753163,0.17973312261062213,0.21992382829642668,0.1576538839844819,0.17824698319087762,0.1883954444301101,0.1755283493618647,0.19944819175779147
40,HiSSE,mcar,ultrametric,binary,0.403846903844525,0.1013006042031969,0.16666666666666669,0.18387355899357077,0.20120120117284693,0.18026600269263227,0.17729307513999146,0.1269245703273429,0.13113658101568534,0.21569584106054496,0.19949794860247558,0.17441563879654862,0.19356965972065815
41,HiSSE,phyloNa,ultrametric,binary,0.403846903844525,0.21430372480215626,0.23713352259035383,0.32252673834428053,0.3070967657699212,0.2701249715038755,0.2481079901907796,0.25758431782343494,0.28931666917607807,0.3267325319089997,0.3579165916805937,0.2642711034521054,0.26359323344213925
42,HiSSE,mcar,with_extinct,binary,0.692907194939082,0.1875971250751637,0.2124552743175192,0.19724347537190176,0.18380716217091367,0.17823492309281433,0.18495206439217468,0.180073214622041,0.21015464404901982,0.174692732574301,0.23704037684415288,0.1763434194034931,0.17895486963636278
43,HiSSE,phyloNa,with_extinct,binary,0.692907194939082,0.24019593748208462,0.24765018581801623,0.18464510893249628,0.1812809815217641,0.23195534436215487,0.18168272155828266,0.18375849767811758,0.18351630811091224,0.18144527296796373,0.326485344726846,0.1852589076279895,0.186453191975061
44,HiSSE,mcar,ultrametric,binary,0.858753875592545,0.26874567291974716,0.30800000000000005,0.2796211699417933,0.27989257543787144,0.3256381652973567,0.28023993532151725,0.2798239330327781,0.248737130856106,0.2695580768302578,0.48129888298747103,0.28102687059020304,0.26847506737147564
45,HiSSE,phyloNa,ultrametric,binary,0.858753875592545,0.10898937275983593,0.1272222222222222,0.10416982054911969,0.10732454477676015,0.11489529728884666,0.10768667966235963,0.09001322074953408,0.10031137872604456,0.10160372595121245,0.08079388637948072,0.09970380503602254,0.10134457314578707
46,HiSSE,mcar,with_extinct,binary,0.625721142754543,0.3806869593063796,0.31140555181753876,0.3015552950200648,0.22124060153106123,0.22779533466285581,0.36301424689915174,0.2786749809731207,0.33868225563486626,0.2647703839456354,0.3837528458433422,0.24439242789356755,0.5387987465908352
47,HiSSE,phyloNa,with_extinct,binary,0.625721142754543,0.24964279235327805,0.2429894932974484,0.24789931316551492,0.24189120066725198,0.24725228128610652,0.24037216916123197,0.24723848016412062,0.2475818591301007,0.23178997489076353,0.3666231681589753,0.24528409111287608,0.2554243198998197
48,HiSSE,mcar,ultrametric,binary,0.850258061147622,0.12332261658840497,0.1268052955476386,0.10742237393521706,0.10775517637538841,0.09728992392447253,0.11063801438822914,0.10803526847266716,0.107377207563277,0.1100300948336778,0.13909107409721136,0.1732869343672692,0.16827607265952205
49,HiSSE,phyloNa,ultrametric,binary,0.850258061147622,0.14426069926339763,0.13811111111111113,0.108155616603822,0.10719091530413527,0.3262269356976798,0.10685540877372024,0.1075939307810229,0.12112091198709021,0.1213340989662968,0.1354894337666641,0.15404970964887482,0.09921873396125357
50,HiSSE,mcar,with_extinct,binary,0.158830558326337,0.04055566024552105,0.11936796821016916,0.12743902622400585,0.12216798325172004,0.07309704830027265,0.09932368973560823,0.07639886224581686,0.07338111222214193,0.09550687556958365,0.1016055371449363,0.08680689768460093,0.04767778355971137
51,HiSSE,phyloNa,with_extinct,binary,0.158830558326337,0.016379552976679593,0.010100755031438596,0.011001648949676555,0.009216866133736047,0.03349710268591317,0.06031910087872734,0.002875697804062729,0.01027339599345826,0.024242225701785712,0.0580965273415365,0.0022494354587845235,0.005218875871884549
52,HiSSE,mcar,ultrametric,binary,0.777245134701509,0.17846774230248535,0.19221199308102493,0.22345493922311088,0.24010374887818414,0.22266025071872836,0.23706890122742924,0.23847725780967305,0.20819641102793493,0.2156837116027288,0.2175451062806968,0.19989294129369542,0.20834956558267992
53,HiSSE,phyloNa,ultrametric,binary,0.777245134701509,0.20656288397366213,0.18055555555555558,0.24946741775857703,0.4755186405267047,0.6970149014674233,0.3417840271713979,0.24061867879496965,0.29839930132804,0.31277781986403996,0.5905114481072099,0.26849931536863675,0.31203754370758563
54,HiSSE,mcar,with_extinct,binary,0.514548151032453,0.1655818817796199,0.1440116231702282,0.2228032818962363,0.1916289400874073,0.20805836639054517,0.1825864428614057,0.2073584435413195,0.21551643992606906,0.20648139632669676,0.14923401707409742,0.16615649405935945,0.13265291305772708
55,HiSSE,phyloNa,with_extinct,binary,0.514548151032453,0.2462851330809897,0.27070492319118555,0.2667400334313442,0.26641933465370626,0.23422000471653165,0.21710655168194362,0.26474343960211677,0.2745000285174882,0.255163983121195,0.17936252065483244,0.23229814597885998,0.18968593481015386
56,HiSSE,mcar,ultrametric,binary,0.615028897059447,0.19164813082586535,0.20297362067686459,0.3235007905380753,0.3388442941768605,0.359400014673848,0.33348988652300254,0.2664458074920377,0.2597227541215382,0.24171099149594094,0.428776031748732,0.2669783444395268,0.322075602235834
57,HiSSE,phyloNa,ultrametric,binary,0.615028897059447,0.32201470156436385,0.3820123456790124,0.2597144815593838,0.2585490309827806,0.2957161268367344,0.34462944507736004,0.26103788048301857,0.24581511712149898,0.28196864343091266,0.22424284298862346,0.4932616621596061,0.2568010165937185
58,HiSSE,mcar,with_extinct,binary,0.691031077963863,0.07733294772457869,0.0722209255427092,0.12230318951736666,0.11300660427091275,0.07411127730619581,0.12304510123524738,0.12576376085375982,0.1298359450044779,0.0913229155438131,0.11694234926148343,0.09929864267368284,0.10806587992405492
59,HiSSE,phyloNa,with_extinct,binary,0.691031077963863,0.13044920051813064,0.12495063896491398,0.14698626190060207,0.1451844495807377,0.14199342223505496,0.14453263375557948,0.14757282525365653,0.16608882020978946,0.14341086806162973,0.24096737440188382,0.16261670586298568,0.15027981599046178
60,HiSSE,mcar,ultrametric,binary,0.734392694710446,0.23525990375621783,0.23362962962962963,0.24979393714697268,0.2514881417847987,0.35397098241416536,0.2622696782920369,0.25541635452529143,0.3321646966237838,0.2705456038449233,0.4647889905156336,0.2213686765032108,0.3000215348602987
61,HiSSE,phyloNa,ultrametric,binary,0.734392694710446,0.3156661164123677,0.41635972978362445,0.24407842198355123,0.24238436634526916,0.27311212183323635,0.24142135423954128,0.24076294053150918,0.36804244472991543,0.2527256843439606,0.41928682918761284,0.3318877952555196,0.42114767015690413
62,HiSSE,mcar,with_extinct,binary,0.560716605677688,0.18666399219747767,0.17341532273658972,0.17800916417973375,0.1506993418307999,0.13821514529794787,0.149027318971077,0.1344462811170665,0.2521543967120107,0.1670174963919775,0.21463301247070987,0.1689913687208421,0.17574663498278723
63,HiSSE,phyloNa,with_extinct,binary,0.560716605677688,0.09346349933285392,0.11107243686429208,0.11380087564382563,0.11167313135472526,0.1106478209590992,0.10503088449347338,0.09062837459426822,0.12385736308979514,0.10962583986286409,0.15301605897868564,0.10711853507273945,0.09749339293619849
64,HiSSE,mcar,ultrametric,binary,0.889981648889109,0.21499500863734347,0.2392084853397931,0.24242163229010188,0.24231380671025718,0.20726167371118676,0.24290934646470913,0.24241781697023618,0.2689841211316816,0.24222373567750105,0.369466646398226,0.2555822407177334,0.25270512866538636
65,HiSSE,phyloNa,ultrametric,binary,0.889981648889109,0.25000001707001596,0.38527014194211534,0.3544147473338001,0.39043520152146005,0.6173483619392456,0.35474210778049386,0.4890660755599218,0.4077118794758416,0.46465887454130206,0.6222367032858245,0.4753776744963198,0.48709213819697644
66,HiSSE,mcar,with_extinct,binary,0.271910922879914,0.14746673453112416,0.24689703397237925,0.1798754316953015,0.14500352885688014,0.12633874236220602,0.22316553995514243,0.22069954275932138,0.1477731202021426,0.21288748882730957,0.17055611400307308,0.15024791678799093,0.2565906493512203
67,HiSSE,phyloNa,with_extinct,binary,0.271910922879914,0.23511909191728403,0.26663864077184984,0.24629311303144136,0.22491940714766254,0.2250943588759768,0.23643681182626275,0.23557390630709937,0.24037226543575355,0.24162517374850884,0.40207338092790834,0.24399493558786878,0.22154928061108833
68,HiSSE,mcar,ultrametric,binary,0.654252735302488,0.21773525219731,0.1723456790123457,0.19819842407743424,0.1911704120788211,0.1828005093893324,0.19764113775899203,0.15874816716074558,0.21679544865289832,0.1805817934716495,0.10905950330522436,0.18771556324686417,0.1969398692299224
69,HiSSE,phyloNa,ultrametric,binary,0.654252735302488,0.007571712942944106,0.008641975308641974,0.005996960727803649,0.006569802636008306,6.063533463133709e-08,0.05576357787171603,0.04788215297715325,0.0023564662663973484,0.012765000155007492,1.7138548456128997e-05,0.005832217870049418,0.08976504313718185
70,HiSSE,mcar,with_extinct,binary,0.509991337466854,0.18959794786353937,0.21538870675223215,0.23747268872556984,0.20086874172614175,0.19684033149658897,0.22106505831535883,0.16817032513128885,0.2228354360477152,0.18199311797559364,0.23434999031032838,0.1744309018163631,0.19933002500062078
71,HiSSE,phyloNa,with_extinct,binary,0.509991337466854,0.2593103379405472,0.380859375,0.29871242936404085,0.21971061114229712,0.23934537305584355,0.2472737414142212,0.2674563703620699,0.25924986321195254,0.2553597046499364,0.188597967061942,0.28268047517008693,0.2626678112296973
72,HiSSE,mcar,ultrametric,binary,0.892620878749648,0.10036071460300969,0.08888888888888888,0.09380456971688667,0.09467258533800191,0.11414038102712379,0.09712696224354926,0.10267559689383936,0.09856752176188546,0.09998516386804514,0.11576551097646495,0.1023458425973978,0.09914020681154345
73,HiSSE,phyloNa,ultrametric,binary,0.892620878749648,0.23296020443920656,0.2184027777777778,0.266621767529437,0.2997624472757533,0.21340186441274392,0.2627459174491301,0.28497900133576526,0.2545157293760002,0.25758640771474817,0.25677084867117617,0.25792391295239614,0.24348312229792368
74,HiSSE,mcar,with_extinct,binary,0.146610276573978,0.06899912440943115,0.05574298469387756,0.07216978868991406,0.06680656693663412,0.0625032596078822,0.06240519632011071,0.059096681694520134,0.09456282272913374,0.06111811283801632,0.048590152317867126,0.06503964829259937,0.06602501515406878
75,HiSSE,phyloNa,with_extinct,binary,0.146610276573978,0.07526375058844598,0.11594990191640257,0.0787657745517172,0.11215127503669485,0.1081907175347105,0.09513566798707261,0.11226049953515775,0.08862457729481811,0.05993216337496355,0.12067339593736177,0.09153734806082849,0.08174369700717275
76,HiSSE,mcar,ultrametric,binary,0.609188848133618,0.15132494147278486,0.1230246913580247,0.2726952092843438,0.2541704913432695,0.313452213630311,0.27540556293411933,0.19032721308506315,0.29982750582149703,0.305716470862258,0.42686693218637695,0.26510749930214156,0.12447669113033562
77,HiSSE,phyloNa,ultrametric,binary,0.609188848133618,0.1764495040871168,0.32844444444444443,0.33585290441856774,0.33525298952997173,0.27987686873899553,0.33432536595901075,0.32545047710242203,0.273576382575874,0.3050523923434931,0.355305505819201,0.28094548609934095,0.2912906430457953
78,HiSSE,mcar,with_extinct,binary,0.193589152632291,0.10282812538317568,0.10875087949936117,0.15118334081305176,0.15134728747629583,0.15493405111024486,0.16781900660364332,0.1447879513999374,0.1494091570108696,0.16471412748345204,0.16356204386272996,0.14226682524174694,0.11080362309730951
79,HiSSE,phyloNa,with_extinct,binary,0.193589152632291,0.21237393830281173,0.12678384963452838,0.11783605725133489,0.10871417022648654,0.10725042029141192,0.1064576731049939,0.11824011708043643,0.13123239954801608,0.12398044377505318,0.1398798387221845,0.11633407467007542,0.12125315693533353
80,HiSSE,mcar,ultrametric,binary,0.667489779998418,0.025749923653975115,0.169818002676978,0.1618800847759559,0.16021115560254348,0.18011519620390642,0.16180833341308182,0.16094920095600504,0.15132864275755947,0.1658128576940941,0.2349892661014319,0.15428632965611574,0.16663073525746988
81,HiSSE,phyloNa,ultrametric,binary,0.667489779998418,0.09149358875277133,0.09331776711301092,0.10745411295198996,0.10669930048024487,0.07099425331319346,0.10819013997570295,0.1076095954358226,0.09796833574879144,0.10470698020034522,0.06346409037040843,0.10606678682321007,0.10415641907918835
82,HiSSE,mcar,with_extinct,binary,0.354006289399374,0.09192471567622998,0.10279552382499325,0.1910079620396594,0.13168757877987233,0.15469374076466455,0.21488933920255351,0.1770005507923505,0.10810024950352394,0.16378890959635561,0.111329107689885,0.11249893255276788,0.10707160370670062
83,HiSSE,phyloNa,with_extinct,binary,0.354006289399374,0.19316949121059798,0.2210116375936524,0.25242055563707366,0.3070907420996094,0.29271968677984517,0.30686527083998005,0.28663118232297724,0.28776992334313123,0.293301198188558,0.3645126214357768,0.19961494656473547,0.30874309450388693
84,HiSSE,mcar,ultrametric,binary,0.746502340087975,0.0799244847374295,0.09288888888888888,0.08914231982281845,0.10350069140376336,0.1109570228582922,0.10339730942095895,0.10277986266655001,0.0786947371042418,0.0782965196930441,0.11151823925907808,0.09646549635720515,0.08909818085057432
85,HiSSE,phyloNa,ultrametric,binary,0.746502340087975,0.03573393654975231,0.032111111111111104,0.028357039261342816,0.034451562515781665,0.08918836422268317,0.02584261361613125,0.024165687429966942,0.03132574670765474,0.09038835637378499,0.0708827615232823,0.0070943620059201,0.030592180804279046
86,HiSSE,mcar,with_extinct,binary,0.935378753135172,0.2496595340048206,0.250375344883369,0.25368428371187063,0.24062044111634892,0.28745790735534515,0.24084071573315313,0.24324038357550076,0.24211230340652307,0.24369642318881343,0.38573447510194664,0.2515740889119291,0.255682879555257
87,HiSSE,phyloNa,with_extinct,binary,0.935378753135172,0.23872026442578242,0.23203934373577223,0.24077801552330508,0.23102792646536685,0.2777404864520794,0.24372948041894235,0.24322773616299662,0.22784412214826913,0.24643395829250528,0.28087244130985295,0.2422064832161559,0.24782097896173536
88,HiSSE,mcar,ultrametric,binary,0.55140537584684,0.17425555453708186,0.22395061728395058,0.26510821336613144,0.2677875471143213,0.33966838355625906,0.2513152663304916,0.24316254363601347,0.19272143945989909,0.26135183653445593,0.3195600931760227,0.17602347643046068,0.18248286421635146
89,HiSSE,phyloNa,ultrametric,binary,0.55140537584684,0.23089281910241688,0.25012345679012343,0.3906074974761543,0.2748181809656344,0.35372331656393474,0.2792429783204045,0.2603265721938,0.37739586182743495,0.39080991637900764,0.40682860673098437,0.2581568751857509,0.336680534377024
90,HiSSE,mcar,with_extinct,binary,0.729150580917321,0.19760477995347808,0.2141563184806428,0.1900774352357035,0.23486275695887357,0.2240001105347334,0.22294622101316106,0.1993487459822434,0.18781741981482136,0.20500760589334463,0.31764852407307725,0.1884834461531814,0.18847120299480152
91,HiSSE,phyloNa,with_extinct,binary,0.729150580917321,0.20230075452940466,0.20426440310070082,0.2372355657531151,0.2712789673420342,0.3187107953785028,0.2876176842406146,0.31889773167172414,0.2548048228392081,0.26886506004763466,0.39167008175576346,0.20834374764544283,0.22138760766019905
92,HiSSE,mcar,ultrametric,binary,0.781055320916688,0.2483292401365663,0.2621102484182357,0.4792041330042198,0.4245939320192463,0.7037884490859071,0.2402291370850183,0.2408711691796423,0.5799512415159188,0.5808728153359121,0.7448904091848487,0.4016015297614272,0.5369368137847985
93,HiSSE,phyloNa,ultrametric,binary,0.781055320916688,0.13532073397787336,0.1476281995148663,0.20638184969531817,0.2104593652374153,0.1689598420121999,0.21000586948960084,0.20949993800698766,0.209773429997503,0.19741233492456783,0.229104917233156,0.2033527252259974,0.150460301636697
94,HiSSE,mcar,with_extinct,binary,0.160693479534504,0.0031970302622335235,0.0035999999999999995,0.0035561910972648613,0.027378930170351378,0.011866332322444788,0.12472105948389393,0.06250025426740932,0.009757334513685673,0.002607330588066056,0.002551542687820929,0.07598547859205486,0.03578811543594343
95,HiSSE,phyloNa,with_extinct,binary,0.160693479534504,0.06772704291754642,0.08431818181818179,0.08425436209553361,0.07816395998621434,0.058777310851031835,0.07399752826309375,0.0843295488533165,0.08082248137346414,0.05847117083231399,0.09074072860875936,0.05703812779675926,0.06892302757242365
96,HiSSE,mcar,ultrametric,binary,0.912990752082591,0.09397570861249373,0.09074074074074076,0.09141388537109252,0.09193237263486319,0.08491005486797853,0.0913713811677643,0.09191501321869598,0.09088555107336044,0.0869909185666547,0.12177659804968473,0.09624309345733688,0.09390443750609692
97,HiSSE,phyloNa,ultrametric,binary,0.912990752082591,0.0030011269691110993,0.001777777777777774,0.006197404441695401,0.010867087477837963,0.014263815824905726,0.006542635382318187,0.006093124855342941,0.0050786877107633615,0.004728124239722165,0.06084519984673725,0.006017591578855086,0.006478513292731208
98,HiSSE,mcar,with_extinct,binary,0.613944824470957,0.14594677933803463,0.1589317912681272,0.19298416965204057,0.21342627666941238,0.20691468612687794,0.1215581966935287,0.13984272715958662,0.3181293206320559,0.19758596465655656,0.32232093624277725,0.19850863162070118,0.21621228903339007
99,HiSSE,phyloNa,with_extinct,binary,0.613944824470957,0.14472533203666607,0.12118752764810757,0.12571764283580436,0.12905938497987615,0.18190473433244056,0.09649859553170241,0.13494872313804138,0.3360234249658696,0.19575397368655045,0.22635530805279794,0.16039521493289693,0.1306495856798066
